,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X600010.SH,X600547.SH,X000708.SZ,X000301.SZ,X600886.SH,X600795.SH,X000877.SZ,X002271.SZ,X601600.SH,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X601699.SH,X000983.SZ,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X000723.SZ,X600219.SH,X600378.SH,X600995.SH,X002080.SZ,X600348.SH,X600489.SH,X600096.SH,X000933.SZ,X600157.SH,X000807.SZ,X600985.SH,X000831.SZ,X600688.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.112901109099723,0,0.0287263779033499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299460131101898,0,0,0,0,0,0.164562118191653,0,0.0967144162585444,0.325800058312581,0,0,0,0,0,0,0,-0.0196019586670811,0,0.00370459986593687,0,0,0.151572224038326,0,0,0.0139431644092738,-0.067036607365337,0,0,0,-0.0290576054302841,0.0191550234602598,0,0,0,0,0,0
X600011.SH,0,0,0,0,-0.0753612831743854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272783010818986,0.221742377365128,0.26955403075667,0,0,0,0.275529756914508,0,0,0,0,0,0,0.123909000651028,0.0301987106509018,0,0,-0.284210452302219,0,0.107649173889593,0,0,0.0456483162217477,0,0,-0.0288456768817462,0.133406288354067,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750571383873597,0,-0.0842016470669623,0,0,0,0,0,-0.0175398528577298,0,0.0118512804684491,0,0.0122465004654698,-0.0699980303438667,0,0,0,0,0,0,-0.0211623824898991,0,0,0,0,0.158218363504825,0.103769027891464,0,0,0,-0.0307422554246422,0,0.212445466023156,0,0,0,0.0708105603592221,0,0.0179607660914676,-0.0340340830011909,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.150234016461401,0.0132686582428965,0,0,0,0,0,0,0,-0.0530666403571822,0,0,0,0,0,0,0.12149408029309,0,0,0,0,0,0,0.0275613456927487,-0.0259538169280908,0,0.154062431784471,0,-0.0561352287086688,0,0,0,0,0,0.0730659168563121,0,0,0,0,0,0.161688050198544,0,0.0532207498645381,0,0,0,0.00267358246367673,0.0576453126844971,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0484342278997024,0,-6.93889390390723e-18,0,0,0,0.0111943221891203,0,-0.0881452979442676,0,-0.0252984036404551,0.165091847783797,0.0325362539051402,0,0,0.0420678042666121,0,0,0.0320233435793106,0,0,0,0,0,0,0,0,0,0,0,0,0.2046778927551,0,0,0.181609266479499,0,0,0,0.0124523188527489,0.00646143114569237,0,0,0,0,0,0
X600547.SH,0.0846189376201994,0,0,0,0,0,0,0,0,0,0,0,0,0.0475206585791789,0.0498411848331564,0,0,0,0,0.0279259280491565,0,-0.049920628927902,0,-0.00892981010991001,0.319349232283029,0,0,0.0387449403202522,0,0,0,0,0,0,0,0,0,0.032496770905051,0,0,-0.0201034484025825,0.132800655039802,0,0,0,0.0576050488420752,0,0,0,0,0,-0.00839633296202137,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0374064701118764,0,0.033764884405799,0.0986402120780091,0.193120110267909,0,0,0,0,0,0,0,0,0,0,0.0636419395109513,0,0,0,0,0,0,0,0.118408952441187,0,-0.00996382831326864,0,0,0,0,0,0,0,0,-0.0596608764361972,0.085277622879368,0,0,0,0,0,0,0,-0.0438659138344464,0.0416003501518813,0,0,-0.0191112301880794,-0.0231759916145786,0,0,0,0,0,0
X000301.SZ,0,0,0,-6.93889390390723e-18,0,0,-0.0599647319977852,0,0,0,0,-0.0228796053311295,0,0,0,0,0,0,0,-0.279050854117621,0,-0.00904454525141963,0,0.204084819220458,0,0,0.327046855053053,0,0,0,0.128863108710343,0,0,0,-0.322434248441647,0,-0.122886424633557,-2.16840434497101e-19,0,0,0.101250292048496,0.677366025283196,0,0,0,-0.0077460033946895,0.1411284919149,0,0,0,0,-0.0405081076181782,0.0904999088649692,0,0.769213701648062,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0313964750320155,0,0,0,0,0,0,0,0,0,-0.0151261760148439,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0676909157647799,0.0063663652437261,0,0,0,0,-0.00124880839601851,0,0.119971591317159,0,0,0,0,0,0.176821233897924,0,0,0,0,-0.0596076558018182,0.0415511588923145,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.288838220158953,0,0,0,0,0,0.769101078226296,0,0,0,0,0.27364587094845,0,0,0,0,0,0,0,0,0,0.170866375147474,-0.365470978059628,0.191714369290981,0,0,0,0,0,0,0,-0.485463039499923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673473069359948,-0.136993422704853,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.276765578713731,0,0,0,0,-0.0189156165055454,0,0,0,0,0,0.0101158250143857,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.126455802540257,0,0,0,-0.0341685041599294,0.338585846943086,-0.1586329115828,0,0,-0.0769977471866958,0,0,0.0598413049229576,0,0,0,0,-0.00580098048065097,0,0,0.297044411427718,0,0,0,0
X002271.SZ,0,0,0,-0.075792841405425,0,0,0,0,0,0,0,0,0,0,-0.0285724028542963,0,0,0,0,0,0,0,0,0,0,0,0,-0.129518163472922,0,0,0,0,0,0,0.673834439344396,-0.135780459051766,0,0,0.124104352554544,0,-0.225270468609461,0,0,0.0946424717943399,0,0,0,0.0684051643621976,-0.140521823562625,0,0,0,-0.0501753000746838,0,0,0,0,0,0
X601600.SH,0.154544762281801,0,0,0,0,0,0,0,0,0.205350439006203,0.0315645877481932,0.0153073586599325,0,0.083930202051483,0,0,0,0,0,0,0,0,0,0,0.0898117211032906,0,0,0,0,0.00335016438429526,0,0,0,0,0,0,0.1069848528552,0,0,0,0,0.17337976203774,0,0,0,0.194341558317622,0,0,0.0635907312261531,0,0,-0.0143834393731297,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.259549045097783,0,0,0,0.103292218378304,0.0155745038716412,0,0,0,0,0,0,0,0,0.0798186305451178,0,0,0,0,0,0,0,0,0,0.00012359550280835,2.16840434497101e-19,-0.0111583783517268,0.0239834904852382,0,0,0,0.153921038399543,0,0,-0.0265189246543577,0,0,0,0,0,0.0348583547386055,0,0,0,0,0,0,0,1.0842021724855e-19,5.42101086242752e-20,0,0,0,0,0,0
X600362.SH,0.0658772596859766,0,0,0,0.0162369193589495,0.0141189051049336,0,0,0,0,0.025564013170985,0,0,0,0,0.263747461363187,0,0,0,0,0,0,0.129057334712188,0,0,0,0,0.0165978581018351,0,0.00663443072129448,0,0,0,0.0410306331472318,0,0,0,0,0,0,0,0.0485459493976845,0,0,0,0.181797773270904,0,0,0,-3.46944695195361e-18,0,6.93889390390723e-18,0,0,0,0,0,0,0
X600176.SH,0,0.348001123681345,0,0,0,0,0,0.500609430265265,0,0,0,0,0,0,0,0,0,0,0,0,0.104967569718759,-0.0666783048359242,0,0,0,0,-2.16840434497101e-19,0.0141815729778254,0,0,0.0199213955344667,0.112057246757695,0,0,0.124604907580549,0,0,-0.111460948166608,0.0776443719148343,0.311693192269043,-0.124321483490866,-0.13305095690614,0,0,-0.134688666718001,0,0,0,0,0,0,0.00216051775435032,0.0255221927618957,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0319930025946513,0,0,0,0,0,-0.0497639614542736,-0.101769918984571,0,0,0,0,0.238864374397562,0.0949330658100935,0,0,0,0,0,0,0,0,0.292514490663004,0,0,0,-0.12194924069163,0,0,0,0,0,0.00483584750874027,0.137543317352618,0,0,0,0,0,0,0.141952493354277,0,0,0,0,-0.0276743378251377,0,0,0,0,0,0,0
X600803.SH,0,0,0.205747126456147,0,0.184752353938039,0,0.0653238894548786,0,0,0,0,0.169830660573309,0,0,0,0,0,0.0244313261088028,0,0,0,0,0,0,0,0,-0.055303600174644,0,0,-0.0509551985964364,0.0706402938826045,0,0,0,-0.110276267189158,0,0,0,0,0,0,0,0,0,0,0,0,0.0633304722217819,0,3.46944695195361e-18,0,-0.0348035699003083,-0.0720656419979881,0,0,0,0,0,0
X601991.SH,-1.38777878078145e-17,0,0,0,0.240042352229959,0,0,0,0,0,0,0.492558573608479,-0.153491976632938,0,0,0,0,0,0,0.27677009539311,0.107048886250037,0.0763588092450505,0,0,0,0,0,0,0,-0.106509037273836,0,0,0,0,0,0,0,0,0,0.195495615907049,0,0,0,0,0,0,0,0,0,0,0.289777980252005,0.088492903768314,0,0.395576390212695,0,0,0,0,0
X601699.SH,0,0,0,0,0.409413727131271,0,0.089514661596179,0,0,0,0.0289028493067495,0,-0.286535873183792,-0.0985771049528046,0,0,0,0,0,0.0292352564110494,0,0,0,0,0,0,0.00281390522685604,0,0,0,0.373171664766804,0,0,0.0788876652254619,0,0,0,0,0,0,0,0,0,0.121674005591874,0,0,0,0,0,0,0,0.00990774883081599,-0.0633559083440517,0,0,0,0,0,0
X000983.SZ,0,0.192686992793286,0,0,0.0895781971271107,0,0,0,0,0,0.128698447038678,0,0,0,0,0,0,0,0,-0.0808507594353672,0,0,0,0,0,0,-0.0170765110721897,0.114587696955367,0,0.162577755630479,0,0,0,0,0,0,0,0,0,0,0.2283087968622,0,0,0.178236208757088,0,0,0.36023126232018,-0.123865489570263,0,0,0,-0.0254643715047215,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.106180554471059,0,0.469366341178912,0,0.32873251490906,0,-0.0956443187470564,0,0,0,0,-0.0505589678968337,0,0,0,0,0,0,0,0,0,0.0638523498233119,0.00576235887321745,0,-0.0166249008499833,0,0,0,0,0,0,0,0,0,-0.0599664172740515,0,-0.0240378692059267,0,0.0221311210971377,0,0,0,0,0.0255798753638095,0,0,0,-0.00781776099701174,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.0721103180160459,0,0.048622990275706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997483485019243,-0.118528670641731,0,0,-0.255315138291613,0,0,0,0.0466228869858633,0,0,0,0.177867084758753,0.11042014905854,0.0579291357329814,0.365257166489857,0,0,-0.0572469378995414,0,0.18415185608241,0,0,0,0,0,0.00859283203910028,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.107956134722184,0.376785436453633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165406868641112,0,0.0310412586887405,0,0,0,0,0.00363145913316856,-0.137275870829483,0,0,0,0,0.0625033366183407,0,0,0.549794168194758,0,0,0,0,0.369352493562411,0,0,0.0421432651993067,0,0,0,0,0,0,0,-0.0120975875792463,-0.0502221928598366,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0327682781898068,0,0,0.503347102665848,0,0,0,0,0,0,0,0,0,0,0,0,0.113911000753456,0.223702288382693,0,0,0,0.0983228696514702,0.0735975128113394,0,0.0586712264523787,0,0,0,0,0,0,0.291183317284332,0,-0.185194304232095,0.0456703141455437,0,-0.0264176334518567,0,0,0,0,0,0,0,0,0,0.0322326420164209,-0.0120370281145761,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.202548794951018,0.0507373206462446,0,0,-1.73472347597681e-18,0,0,0,0,0.21061083694634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982959036030846,0,0,0.0237296240274299,0,0,0,0,0.0302652775706853,0.189176534164043,0,0,0,0.0498343528006833,0,0,0,0.0952262725625101,0.10908250849085,0,0,0.0130700886416106,-0.0321159921689156,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0145710190178455,0.0158052172738595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125143619399393,0.0601138268010393,0,0.304618327406981,0,0,0,0,0,-0.0396564119558615,0,0,0.0330970257004112,0,0,0,0.0112747568243181,0.00610976586205645,0,0,0.0697121290172773,0.0792570651873967,0.10765519491478,0,0.21235958746004,0,0.0488804648723165,0.146869347305911,0,0,-0.0201949531297424,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0145191409890096,0,0,0,0,0,0,0,0,0,0,0,0.087430914401521,0,0,0,-0.0191809538597515,0,0,0,0,0,0.0491969539392077,0,0,-0.28507843666545,0,0.245838029387591,0,0,0,0,0,0,0,0.047684693111804,0,0,0,0,0.152659463847348,-0.00269173017742169,0,0,0.10478288402583,0,0.035517805954879,-0.0133743357268779,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,-0.181016745403769,0,0,0,0,0,-0.0829646404186982,0,-0.0958973027013943,0,0.263256605363766,0,0,0,0.117916320029725,0,0,0,0,0.19415698094776,-0.0399181586889281,0,0,0,0,0.259441396157009,0,0,0,0,0.317079735707835,0,0,0,0,0,0,0,0,0,0,0,0.176416708407504,0,-0.0302762466492417,0.012882918786745,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,2.16840434497101e-19,0,0.180265741731593,0,0,0,0,0,0.128783861977824,0,0,0,0,0,0,0.392593064812194,0,0,0,0,0,0.0545854523399742,0,0.02950197532642,-0.0820460572732881,0,0.0401605771114438,0,0.266831281375385,0.00228354357784002,0,0,0,0.0744732789742072,0,0.0737524362718711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.156325598383008,0,0.0770988183210898,0,0,0,0,0,0,0,0,0,-0.0646487554180077,-0.107681860893108,0,0,-0.184799974985758,0.0302503770840115,0,0,0,0,0,0,6.93889390390723e-18,0.226515831433119,0.0538056246428605,0.0304584192728335,0.5184545785429,0,0,0,0,0,0.015288203018616,0.719692723631954,0,0,0,0,0,0,0,0,0,0,0,0.0302501150865207,0,0,0,0,0,0,0
X600489.SH,0.179625254118045,0,0,0.0613612242756903,0,0,0,0,0,0,0,0,0,0.0382353948908121,0,0.237606546191888,0,0,0,0,0,-0.0181963737972323,0.0639329301740343,0,0.235925867728973,0,0,0.013677176133782,0,0,0,0,0,0,0,0,0,0.0337209756281192,0,0,-0.0242518199472686,0,0,0,0,0,0,0.0109045228148367,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.335508324925864,0.161167298832872,0.033075792436224,0,0,0,-0.0445848156357263,0,0,0,0.00773297474158183,0.200618883269492,0,0,0,0,0,0,0.0668655066271945,0.155857839160055,0,0,0,0,0.0957790539437636,0.135259740835098,0,0,0.0570212221075349,0,0,0,0,0,0,0,0,0,0.105948535018081,0,0,0,0,0,0,0,0.0290829509371668,0.0420151080543919,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.736181321356988,0,0,0,0,0,0,0,0,0,0,0,0,0.0721943328890079,0,-0.0860764811991057,0,0.104862601306504,0,0,0,0,0,-0.199523156247652,-0.0479467280228817,0.077449075849295,0,0,0,0.139431139799679,0,0,0.576331632354221,0,0.227175884023061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114911061597569,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0543223741415399,0,0.0305552008910254,0,0,0.0271188535523751,0,0,0,0,0,0.20866506018675,0,0.00595950739720921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859382512615124,0,0.00199474959152327,0,0,0,0.0164931369406804,0,0,0.082618442079025,-0.0418124540988728,0,0,0,0,-0.0249407075198454,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.295306573581596,0,0,0,0,0,0,0,0,0,0.112243095650308,0,0,0,0,0,0,0.00617366337225684,0,0,0.0849967035444615,0,0,0.228410674389507,0.233583025924566,0,0,0,0.0166151385518196,0,0,0,0,0,0,0,0,0.069644676597206,0,-0.0358902920080648,0,0.0396778746384549,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.216086947812472,0,0,0,0,0,0.11235174908927,0.070860995228795,0,0,0.433348339152531,0,0,0,0,0,0.0751686766039505,0,0.0693844736285255,0,0.0616698318254791,0,0,0,0,0,0,0,0,0,0,0,0.012715250884457,0,0,0,0,0,-0.00651606364831856,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.139476870680279,0,0,0.0195085341761946,0,0,0,0,0,0,1.12223171455398,0.40490564306347,-0.11155154314451,0,-0.0335822254300612,0,0,0,-0.133139272810189,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.0160065404002654,0,0,0,0,0,0.0816167544606609,0,0.0685794435311879,0,0,0,0,0.107392404416003,0,0,0,0,0,0.0137946861211088,-0.178321520089411,0,0,0,0.141511857622769,0.0830114419969541,0,0,0,-0.0159847953473485,0.0196966130188326,0,0.182353461482147,0.127722530821171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096548651805627,-0.00508181173915646,0,0,0,0,0,0
X600141.SH,0.0247292234203037,0,0,0,0,0,0.0813542232434858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131232016334106,0.0670164441650455,0,0,0,0,0.0281957756964621,0,0,0,0,0,0.0167540886601596,0,0.0766523418353284,0.091844137856789,0,0.0140507359906801,0,0,0,0.294768790921271,0.0265492003735244,0,0,0,0,0,0,0,-0.0146004871924997,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.141240227627913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540211957960294,0.154767405948252,0,0,0,0,0.000287210308452,0.0546527110936127,0,0,0,0,0,0,0,-0.0416383094936391,0.116436033403331,-0.0147281344160719,0,0,0,0,0,0,0.0453552135045537,-0.252174867604759,0.0786380192530154,0,0,0,0,0
Slope,0,0,0,0,0,1.22311772399511,0,0.291733958565191,0,0,0,0,0,0.753115398824445,0,0,0,0,0,0,0,0,0,0,0,0,0.0990417488458885,0,1.54109044348592,0,0,0,6.93889390390723e-18,0,0.913209520730032,0,0,0,0,-5.49918381033004,2.14662232934652,0,0.148821957118955,0,0,0,0,-0.329504750501403,0,0,0.720475930514947,0,0.892626991182086,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0780166511355362,0,0,0.497527877032955,0,0,0,0,0,0.186567220424507,0,-0.0560896919990257,0,0,0,0.0201361689739125,0,0.057347606521858,0,0,0,0,0,0,0,0.102593918932982,0,0,0,0,0,0,0.0362369759853809,0,0,0,-0.403036515479325,-0.266750479830117,-0.0883412535007868,0,0,0,-0.933527375534848,0.312923888125576,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0818420004620961,0,0,-0.0502281684871129,-0.00318934253800796,0,0,0,0,0,0,0,0,0,0,0.0821967683344199,0,0,0,-0.0668690323380545,0,0,0,0,0,0,0.122819991186049,0,0,0,0.0471544921965966,0,0,0,0,-0.294933841596728,0,3.46944695195361e-18,0,0,0.10901369622594,0,0,0,-0.100270435711186,-0.0134612545458962,0,0,0,-0.0206299444831206,0,0,0.044165100016569,0,0,0,0
MKreturn,0,0,0,-0.00367460276481521,0,-0.0900221997853421,0,0,0,0,0,0,0,0,0,0,0,0.0946715077308052,0,0,0.128954564867464,0,0,-0.0798153344088731,0,0,-0.0433108008600108,0,0.0654556452970972,0,0,0.029562997768054,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106195861656104,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000412677358952863,0.00100797400326053,0,0,0,0,0,0.00149383043678934,0,0,-0.000147303529541229,0,0,0,0,0,0,0,-0.000124229636643531,0,0,0.00042617346594827,0.000243780270438899,0,0,0,0,0.000189337028043747,0.000100778321538499,0,0,0,0,0,0,0,0,0,0,0,-0.00300064008060071,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.049646277345234,0.0383517709777119,0,0,0,0,0.0356503537018881,0,0,0,0,0,0,0,-0.0234416326698994,0,0,0,0,0,0,0,0,0,0,0.018370498141288,0,-0.0245682551155109,-0.0005441030895139,0,0,0,0,0,0,-0.018852998421771,0,0,4.33680868994202e-19,0,0,0.01119523919883,0,0,0.0318680305348582,0,-0.000826612263951811,0.0269655657893559,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00138144409815879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000279104098365881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245606553728924,0,0,0,0,0,0,0,0,-0.00499629266982539,-0.00963757373522946,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00253559894010377,0.00491766543489329,0,0,0,0,0,0,0,0,0,0.00971867976905752,0,0,-0.00175874832503642,0,0,0,-0.00640997555115335,0,0,0,0,-0.00360280730016018,0,-0.0060203606687913,0,0,0,0.00760407661908788,0,-0.00301239902809813,0,-0.00627619739295117,0,0,-0.00660013095691509,0,0,0,0,0,0,0,0,0,0,0,0.0125315585755987,-0.00243765265579667,0,0,0,0,0,0
