,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600160.SH,X600489.SH,X600803.SH,X000807.SZ,X000708.SZ,X000301.SZ,X002466.SZ,X600027.SH,X000786.SZ,X601991.SH,X600219.SH,X000408.SZ,X600176.SH,X002128.SZ,X000983.SZ,X600426.SH,X000630.SZ,X000933.SZ,X601168.SH,X601699.SH,X600096.SH,X002353.SZ,X600985.SH,X600378.SH,X000877.SZ,X600157.SH,X600549.SH,X002271.SZ,X600299.SH,X600352.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.108038365528123,0,0,0,0,0,0,0,0,0,-0.156602230213543,0,0.427045569334326,0,0,0,-0.00205186475616236,0.101182819595856,0,0,0,-0.100644936501712,0,-0.00671744539308637,0,0,0,0,0,0,0,0,-0.0461035978847898,0,0,0,0,0,0,0,-0.0136650003655943,0,0,0.15833889459105,0,0,0,0.0173327920615989,-0.0134962891655427,0,0,0,-0.00991748804646701,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176603788611208,0,0,0,0,0,0.546998859838122,-0.0434868376783442,0,0,0,0.107274558315851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856558780942287,0.0116979895432494,0.0102872369270053,0.00117998781677764,0,0,0,-0.0392728255034606,0,0
X600011.SH,0,0,0,0,0,0,0.152443395080284,0,0.0557887778005904,0,0.0624030807846382,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.358349307678539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521714858368635,0,-0.0166657408321304,0,0.0896432086527266,0,0,0,0,0,-0.0246250384458321,0,-0.00428437008411523,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863888609490959,0,0,0,0.0192031116303693,0,0,0,0,-3.46944695195361e-18,0.279132128644875,0,0,0,0,0.114483810146832,0,0,0,0.128434074643574,0,0.113211354412516,0,0,0,0,0,0,0,0.0748761522597229,0,0,0,0,0.0930548247638389,0,-0.00576781981886994,0.00690032205391497,0,0,0,-0.0288648055874797,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0370084234018465,-0.013546805975264,-0.0261429468365901,0,0,0,0.50455066934747,0,0,-0.0882923848915857,-0.0245275698594342,0,0,0,0,0,0,0,0,0,0,-0.0629670683737017,0,0,0,0,0,-0.103992049748343,0,0,0,0,0,0,0,0.275034374405278,0.0994390443513057,0,0,0,0,0.0483567439954601,-0.0455141163569049,0.0430091016349194,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.00504613466722811,0,0,0,0,0,0.13158106879412,0,0,0,-0.0546479568471041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280993704838149,0.0131754955731918,0.0488711857219892,0.135140581574829,0,0,0,0.507059254617946,0,-0.0290665926296416,0.00254101151822661,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.311692858016147,0,0,0,0,0,0,0,0,0,0.0156954485874575,0,0.15753769394779,0,0,0.0239532261746603,0.342440975365983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765690124101558,0.105812272705497,0,0,0,0,0,-0.0199066446861155,0.0164553941972796,0,0,0,-0.0474393461183308,0,0
X600362.SH,0,0,0,0.09937146381318,0,0,0,0,0.28610264040391,0,0,0,0,0,-0.0640891739748737,0,0,0,0.0219441983373155,0.0633193599191027,0,0,0,0,0,0.0575021629240436,0,0,0,0,0,0,0,0,0,0.224164487267537,0,0.108264895979445,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266265238285078,-0.0117480227195015,0,0,0,0,0,0,0
X002460.SZ,0,-0.0111509718877604,0,0,0,0,0,0,0,0,0,-0.042229604394573,0,0,0,0.0546615710535572,0,0,0,0,0,0,0,0,0.003530302659595,0.905748639904746,0,0,0,0,0,0.146213086259095,0,0,0,0,0,0,-0.0988156217386885,0,0,0,0,0,-0.020521271907286,0,0,0,0,0,0,-0.0250027649892174,0.0259690127383723,0.00457558244377003,0,0,0.023177282165701,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580817554775486,0,0.039887881966521,0,0,0,0,0,0.23327477650766,0.274547400892981,0,0,0,0,0.0948245273276871,0,0,6.93889390390723e-18,0,0,0.0588037542369007,0,0,0,0,0.176741775047884,0,0,-0.096907572746905,0.017086129927101,-0.0450192863362669,0,0,0,-0.107894008659648,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.133651508451218,0.39669901082543,0,0,0,0,0,0,0,-0.00850837499780337,0,0,-0.0283491033890917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952608559605211,0,0.0485867023913332,0,0,0,0,0,0,0.0199805573239343,0,0.0389939861405691,0.0850165702659512,-0.0149594843603997,0,-0.131830232328603,0,0,0.0339665352550244,0,0
X600803.SH,0,0,0,0.140850293120385,0,0,0.210163353989738,0,0,0,0.0260203221210266,-0.0242213845044092,0,0,-0.0253058042806951,0,0,0,0,0,-0.0978124387204856,0,0,0,0,0,0.0844714667050112,0,0,0,0,0,0,0,0,0,0,0,0,0.0547064305037943,0,0,0.00457985320760919,0,-0.019965140877384,0,0,0,0,0,0,0,-0.0116086326757905,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.058872450574902,0,0,0.444610745983581,0,0,0,0,0,0.0793754700526926,0,0,0,0,0.105229532152504,0,0,0,0,0.130197026758334,0,0,0.0216430487320195,0,0,0,-0.15632798484304,0,0,0,0,0.353435511854443,0.0278847531992137,0,0,0,0,0,0,-0.0345801652688428,0,0,0,0,0,-0.0169781311169239,-0.00968933384168428,-0.0158055378257958,0,0,0,0.0413826627947853,0,0
X000708.SZ,0,0,0,0.218454267071448,0,0,0.182654940568154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677471489664978,0.00756934974990857,0,0.0247737607195562,0,0,0,0,0.0104606931480285,0.0349378643432139,0.169582591752237,0.0819487471855143,0,0.0015660920358597,0,0,0,0,0,0.0592337520872097,0,0,0.0352059294792372,0,0,0,-0.0117775000064882,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.20931871418444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717613778318556,0,0,0.452886678866075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265728143378852,0,0.122556653081819,0,-0.0760540403596035,0,-0.371606672492362,0,0,0,0,0,0,-8.67361737988404e-19,-0.00103491039900759,0,0,0,0.0191106692218116,0,0
X002466.SZ,0,0,0,0.10638573423291,0,0,0,0,0,0,0,0.104054539907324,0,0,0,0.0602940662434609,0,0,0.560391823463145,0,0,0,0,0,-0.0221588080808853,0,0,0,0,0,0.113158565763053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369020537972972,0,0,0,0,0,-0.022589842836209,-0.0225392673207254,0.0305891227956889,0,0,0,0.048780602975081,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0350275260790956,0,0,0,0,0,0.251929618635341,0,0,-0.0655441047953207,0,0.0879939938769985,0,0,0,0,0,0,0.205365645054345,0,0,0,0.0873088305681342,0,0,0,0,0,0,0,-0.0567387171443522,0,-0.0745623277347698,0,0,0,0,0,0,0,-0.0226551677276575,0,-0.0302206199716948,0,0,0,-0.00895470438254366,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.121994105243693,0,0.0486077033295787,0,0,0,0,0,0,0,0,-0.111651093199546,0.125371501214991,0,0,0,0,-0.15582447530353,0,0,0.0491707444814807,0,0,0,0,0,0,0,0.0887395397304397,0,0,0,0,0,0,0.00940212826514768,0,0,0.257776139167341,0,0,0,0,0.0255140539552258,-0.0269134201232781,0.0393443924068778,0,0,-0.12846655746614,0,0
X601991.SH,0,0,0,0.0018750555446902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132875636714783,0.0372600099267012,0,0,0,0.0971052870627316,0,0,0,0,0,0,0,0,0,0.081614274877928,0,0,0,0,0.112086541923098,0,0,0.121558912531355,0.0176073951214424,0,0,0,0,0.0159388349931445,0,0,0,-0.00254964076144443,-0.0138346761308584,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.186997215317394,0,0,0,0,0,0,0,0,0,0,0.0957060880002904,0,0,0.00994084863715038,0,0,0,0,0.227798872245244,0,0,0,-0.00850114429898411,0,0,0,0,0.014283208210077,0.0442327616143396,0,0,0,0,0,0.190139256800745,0,0,0,0,0,0,0,0.0155690456629748,-0.00611926602536968,0,0,0,-0.0918611545038435,0,0
X000408.SZ,0,0.00892371262547176,0,0,0,0,0,0,0.0802761819167751,0,0,0,0,0,0,0,0,0,0.0722481745216299,0.0618289387895128,0,0,0,0,0,0.0690377498836473,0,0,0,0.00783681571101432,0,0,0.147423195426341,0,0,0,0.0184399401697121,0.304959948014378,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175243221131725,0.0169275804410324,0,0,0,0.0475511262890306,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569730456598499,0,0,0,0.015664398821532,0,-0.0581082662190491,0,0,0,0.0286993304495462,0,0.0947383679499449,0,0,0,0,0,0,0,0.0612898213259858,0,0,0,0,0,0,0,0.0756115021559906,0,0.0267337378362708,0,0,0.260995313824223,0,0.0283271177949608,0,-0.00202407470333019,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622934665800102,0,0,0,0,0.0304750772359966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142631378588834,0.208474529983202,0.0227179991825595,0.761479161449787,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.016305305141136,6.2355657727941e-05,0,0,0,0.0352272914237471,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0427332145099506,0,0,0,0.153800471671534,0,0.0223508687813962,0,0,0,0.096533154619262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171836438244357,0,0,0.176328755541959,0,0,0.0407243720474288,0,0,0.13954151641111,0,0,-0.0108753159966305,0,-0.0214765848243198,0,0,0,0,0,0
X600426.SH,0,0,0,0.100741491127419,0,0,0,0,0,0,0,0,0,0.214159052306702,0.0049432433677919,0,0,0,0,0,0,0,0,0,0,0,0,0.022876727037723,0,0,0,0.0654580354399694,0,0,0,0.151179776887176,0.0467403455140125,0.0835586314430485,0,0,0.0553903278158425,0,0.0555866461933703,0,6.93889390390723e-18,0,0,0,0,0,-0.0267660307831942,0,-0.0313905941261713,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371601223985388,0,0,0,0,0.000641845396894808,0.275716667055757,0,0,0,0,0.0207408673102484,0,0,0.123775032007674,0.118176066427832,0,0,0,0.161876253881571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.00546146432374787,0,0,0,-0.0646211720263185,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557817331209635,0,0,0.281971137836353,0,0.149173743147879,0,0,0.0106501041331144,0,0,0,0,0,0,0,0,0,0.254043409291535,0.125260841076453,0,0,0,0,0,0,0,0,0,0,0.0734225863507699,0,0.00569441974318581,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0904914710956196,0,0,0,0,0,0,0,0,0,0,0,0.283183894988927,0,0,0.234615737465238,0,0,0,0.0052786970279997,0,0,0,0,0.0667623546482901,0,0,0,0,0,0,0.16428410091062,0,0.057362378647661,0,0,0,0.0642863722332796,0,0,0,0,0,0,0.0473778458479096,0,0.00393193668653621,0.0026904322499993,0,0,0,0,0,0
X601699.SH,0,0,0,0.0126314894839046,0.0658572929204687,0,0.185620440240695,0,0.00917955026016836,0,0,0,0,0,0.0316380833959875,0,0,0,0,0,0.22121500477373,0,0,0,0.147283397546916,0,-0.0847429886648212,0,0,0,0,0,0.140689513795643,0.168257691464707,0,0,0,0.160181590003078,0,0,0.0123846821818065,0,0,0,0,0,0,0.0193781377515238,0,0,0,-0.0131676915275607,0.0118774002874739,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0368903796810523,0,0,0,0,0,0,0,0,0,0,0,0,0.0527923089515426,0,0.134299616500247,0,0,0,0,0,0.000964534559545215,0,0,0.11766087844882,0,0.0999935697981847,0,-1.73472347597681e-18,0,0.0814404719210383,0,0,0,0,0,0.121618804465538,0.143487492055893,0,0,0,0,0,0,0,-0.00224914601762963,-0.0130001409517607,0,0,0,0,0,0
X002353.SZ,0.0302755642409806,0,0,0,0,0,0,0,0.189600654921241,0,0,0,0,0,0,0.117166980295317,0,0,0,0,0,0,0,0,0,-0.0322300446173939,0,0,0,0,0,0,0.112759633517662,0,0.298338582625547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0164770281127803,0.0381097893352568,0,0,0.0955397060901204,0,0
X600985.SH,0,0,0,0,0,0.2360796493351,0,0.128992947614125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104402187071662,0,0,0,0.0387499811318839,0,0,0.100829698332373,0.0335259038705332,0,0.069301626094211,0,0.0242043074088797,0,0.0388317949608184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.036798881217571,-0.114284279731673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414682866015931,0,-0.033989207186566,0,0,0,0,0,0,0,0,-0.0435499323323066,0,0,0.356094022853488,0,0,0,0,0.0320929244824723,0,0,0.426738062776241,0,0.102519357101738,-0.0613238368541713,0.0494495192540127,-0.018430516102974,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933762384940057,0.0759160570267039,0,0,0,0.0656292558271299,0,0,0,0,0.29618819495395,-0.106478208805513,0,0,0,0.0205844843031355,0,0,0,0,0,0,0,0,0,0,0,0,-0.131348605200217,0,0,0,0.546076284801698,0,0,0.26896452416549,-0.060594674885388,0,-0.0498654370403541,0,0,0,0.0169276431258946,0,0
X600157.SH,0,0,0,0,-0.147381516655026,0,0,0,0,0,0,0,0.46307316638143,0,0.407040809511745,0,0,0,-0.0224955665997223,0,0.0602548015245611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241492303273887,0,0,0,0.124826865072173,0,0,0,0.179624870010051,0,0,-0.0314033165480382,-0.0273717642336144,-0.0392667678762292,0.0396128321069492,0,0,0,0.172162196630598,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.225490137880296,0,0,0,0,0,0.356368076305722,0,0,0,0,0.151943245381579,0,0,0,0,0,0.0798745714865268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106619982547964,-0.0730277289261115,0,0,0,-0.144151784154721,0,0,-0.135100280335314,0,0,0,-0.039801547898675,0.0374545088484302,0.0219808413984894,0.154477337357109,0,0.118932332938872,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.105654366494281,0,0,0,0,0,-0.0633063052402675,0,0,0.13206696053535,0,0,-0.0435040590394686,0,0,0.164660041100837,0.0369193578105076,0,0.104911935130326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203410696231031,0.147221650384534,0,0,0,0,0,0,0,-0.000927465805249839,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0434781942235978,0,0,0,0.15111321316607,0,0,0,0,0,0,0,0,0,0.101964688385484,0,0,0.00145994816173574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116333111578296,0,0,0,0,0,0.203048318609614,0.141046652980414,0.0582108812032807,0,0,0,0,0,-0.163643448122567,0.0100715980187984,-0.00526481762580964,0,0,0,-0.0249372492709429,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118889123782272,0,-0.0323603169099063,0,0,0,0,0,0,-0.0585469431716667,0.0764466682641749,0,0,0.136354338256485,0,0,0,0,0,0,0.0104066716217874,0.0486243224778365,0,0,0.00451165088144271,0,0.0229349951198064,0,0,0.245477779211056,0,0,-0.0304971601297164,0.0196560208945716,-0.0564831547965405,0,0,0,-0.0381812048403698,0,0
X000831.SZ,0,0,0,0,0,0,0.0684179282293247,0,0.0118106335778609,-0.0697360406994629,0,0,0,6.93889390390723e-18,0,0.81391129357013,0,0,0.206082251812342,0,0,0,-0.0924903423851566,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432107832276523,0,0,-0.0280053032747113,0,0,0.0302744877248003,0,0,0,-0.0485704278860773,0.0419839104079266,0,0,0,0.0584451459811352,0,0
Change_TY3M,-0.0254957287519745,0,0,0,0,0,0,0,0,0,0,0,0,-0.172500723913495,-0.214209834732061,0,0,0,0,0.187277508225794,0,0,0,0,0,0,-0.307635440667623,-0.00116579122950141,0,0,-0.230674196356307,0,-0.0795257589841094,0,0,0,0.28706929901976,0,0,0,-0.110745316688155,0,0,-0.293354936245534,0,0,0,0,0,0,0,0.194313549579172,-0.45599085312343,0.447387735724633,-0.152050443884717,0,0,0,0
Slope,0,0.265791358845182,0,0,-0.389914864186648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629304963233898,0,0,0,0,0.103831591523448,0,0,-0.232522668226782,0,0,0,0,0,0.0612641405268411,-0.612109539168743,0,0,0,0,0,0,0.0381968401735293,0,0,0.833724732406528,0,0,-0.141965197925023,0,0.913609049368246,0,0,0,1.87854845360658,0,0
TED,0,0,0,0,0,0,0,0,0.0392423736201146,0,0,0,0,0,0,-0.0127904319544859,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.204328458164403,0,0,0,0,0,-0.172617979707847,0,0,0,0,0,-0.0958800293671865,0.44527316802468,0,-0.0461390425333174,0,0,-0.180174168305966,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.327111166248426,0,0,0,-0.0165475946993464,0.0793892886984253,0,0,0.0861319783149095,-0.117561148931752,0,0,0,0,0,0,0.00223684625533099,0,0,0,0,0.103380280971509,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962942802627256,0,0,0,0,0.0559292050813238,0.0658596710659951,0,-0.0422025562184455,0,0,0,0.154800005779565,0,0
MKreturn,0,0,0,0,0.296636907629833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591650056783844,0.021666219267627,0,0,0,0,0,0,0,0,0,0,0,-0.0423461163974161,0,0,0,0,0,0,0,0,0,0,0,0,0.0831149829407334,0,0,0,0,0.158054391265543,0,0.0132240248522126,-0.0201215795826051,0,0,0,0.0179212642135674,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000887548856323428,-0.00611110843677855,0.0240975714326527,-0.00997976858919883,0,0,0,-0.00461282345623698,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0131518710128779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012920966618922,0,0,0,0.00454917578670351,0,0,0,0,0,0,0.00559397706774651,-0.00483413120835238,0,0,0,0.00171310803665104,0,0,0,0,0,0,0,0.0124566236068159,0,0,0,0,0,-0.00442645233685275,0.0271318193751807,-0.0161559277945343,0,0,0,0.00028935997647004,0,0
CarbonVol_Hubei,0,0,0,0,-0.00534574780021627,0,0,0,0,0,0,-0.00436526694535442,0,0,0,0,0,0,-0.00142146518529949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000947128351501091,0,0,0,0,0,0,-0.0278906403032121,0.0291679412309004,0,0,0,-0.053050638729985,0,0
