,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600362.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600489.SH,X600886.SH,X600660.SH,X600309.SH,X000723.SZ,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X601158.SH,X000959.SZ,X002075.SZ,X000898.SZ,X000983.SZ,X000408.SZ,X000709.SZ,X600583.SH,X000883.SZ,X000630.SZ,X600549.SH,X600352.SH,X000937.SZ,X601699.SH,X600176.SH,X000539.SZ,X000060.SZ,X000027.SZ,X002092.SZ,X000012.SZ,X000935.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0.0541889201369114,-0.318077961961125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475452079246994,0,0,0,0,0.134958560540189,-0.285076927468575,0.0752038533065766,0,0,0,0,0,0,0,0,0,0,0,0.58569469671926,-0.198159270387465,0,0,0,0,-0.17820911622454,0,0,1.17224221028498,-0.636353900962979,0.393127943718091,-0.2084210756375,0,0,0,0,0
X600157.SH,0,0,0.0262259174297042,0,0,0,0,0.0471443639676217,0,0,0,0.0745416963576467,0,0,0,0,0,0,0,0,0,0,0.0790787111368354,0,0,0,0.101233427171285,0,0,0,0.0108256808222902,0,0,0.0286570045813963,0,0.023109551154091,0,0,-8.67361737988404e-19,0,0.0382627042869364,0.0748885248993368,0.0365116604590389,0,0,-0.0248687007019703,0,0.098172637279283,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456004727788757,-8.67361737988404e-19,0,0.0451883508360013,0,0,0.0428035254939372,0,0,0.042127183191327,0.023633263166243,-0.0033328497557464,0,0,0,0.0323370914283059,0,0.150170892568962,0,0,0,0.0257481175386485,0,0,0,0,0.0142553882569176,0,0,0,-0.0298472243656067,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0957653350541042,0,0,0,0,0.00746827457290559,0,0,0,0,0,0,0.266943856457647,0,0,0,0,0,0,0,0,0,0,0,-0.0263509782057433,0.0147891369162681,-0.0196275490172951,0.0981802630054715,0,0,0,0,0,0,0.0120545004152303,0,0,0,0.00973914225204553,0,0.0112636658652255,0,-0.0498937408157574,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.340329605181449,0,0.00398698662192195,0,0,0,0,0,0,0,0,0,0,0,0.0635165720311921,0,0.0345058016378333,0,0,0,0.0307435311319946,0,0,0.082716090254433,-0.0581026254374622,0,0,0,0,0,0,0,-0.0244754459821611,0.0376616907732982,0,0,0.0197396133882187,0.0377876391668749,0,0,0,0,0,0,0,0.0721572342086775,0,-0.0169869574313582,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0189670769587334,0,0,0,0.0134109023860737,0,0,0,0,0,0,0,0,0.0482987018298372,0,0.0136863815204929,0,0,0,0,0,0,0.102744884428791,0,0,0,0,0,0.0183868175376305,0,0,0.045607361101523,0.231084692254022,0,0,0,0.0780812432374436,0,0.104048331830854,0,0.0718496809991618,0.0381813487007431,0.00876945973721715,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.735612388787915,-0.0637468238452551,0.028266562518713,0,0,0,-0.00226291023881615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625196369344428,-0.0380550405293166,0.0148915142973713,0,0,0.0445557946441393,0,0,0,0,0,0,0,0.0419515464501273,0,0,0,0,0,0.0234580513847909,0.0183847838708492,0,-0.0386581405468336,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.207569674738998,0,0.0438519924837142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281562062235325,0.135768148044629,0,0,0.0342932441085436,0,0,0,0.0236966815522079,0,0,0.0834291337603842,0.228492528086259,0,0,0,0,0,0,0.00465833122617229,0.0122040171326379,0,0,0,0,0.0676356512149481,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.193773313857025,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0964541800292219,0,0,0,0,0,0,0,0,0,0,0.0122798223871458,0,0,0,-3.46944695195361e-18,0,0.06798785200239,0,0,0,0,0,0.00879657680081781,0,0.122539487179357,0,0,0,0,-0.00271466091526555,0,0,0.013228202105167,-0.0667976897984568,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.218708290140082,0,0,0,0,0.0787050751170141,0,0,0.0095354746417479,0,0,0,0,0,0,0.413198296955158,0,0,0,0,0,0,0.313146641801924,0,0.21400473328905,0,-0.420853715981307,0,0,0,0,0,0,0,0,-0.180030316572019,0,0,0,0,0,0,0,-0.0200896036792147,0,0.00555803142997424,0.0447520169236613,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.00955737915780086,0,0,0,0,0,0,0,0,0,0,0,0,-0.104280372970931,0,0,0.0371678429986266,0,-0.327990516119716,0,0,0.191557874274489,0,0,-6.93889390390723e-18,-0.195456283083737,0,0,0,0.0533683067708391,0,0,0,0,0,0,0,0,0,0.303196400252316,-0.0488030982812216,0,-0.0453034321658874,4.33680868994202e-19,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187162203089093,0,0.213789712228726,0,0,0.216905152945648,0,0,-0.0828604390542369,0,0,-0.102185598959124,0.16506008402131,0,0,0,0.0651724937805269,-0.117468573068734,0.0705869328527,0,0,0,0,0,0,0,0,-0.0568325473169557,0,0.0292796718170698,0.0813892443717034,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.279928388504374,0,0,0,0,0,0,0,0,0,0.00494712059855925,0,0,0,0,0,0,0,0.14081221625538,0,0,0,0,0,0.0757666260265444,0,-0.0531224193934135,0,0,0,0,0,0,0,0,0.0360063062489301,0,0,0,-0.0716764787194592,0,0,0,0.070069325316175,0.141568967761784,0,0,-0.0805067541582677,0.0926137313346759,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0107704601898073,0,0,0,0,0,-0.0059222652623735,0,0,0,0,0,0,0,0,-0.065093830545557,0.196900290262084,0.0448623689135941,0,0,0,0,0.071965195561315,0,0,0,0,0,0.0316083252706926,0,0,0,0,0.0937814968215798,0,0.0235320300320131,0,0.0928506984317562,0,0,0.175525321742941,-0.0287566015394389,0,-0.059305217754057,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.10283123928947,0.569500748967325,0,0,0,-0.0172220315212535,0,0,0,0,0,0.094434618989031,0,0,0,-0.188733702666339,0.0173996700750814,0,0.0834002967666709,0,0,0.0523509962537795,0,0,0,0,0,0,0,0,0.0667333798234705,0,0,-2.16840434497101e-19,0,0,0.0396616922114276,0,0,0.163506360855776,-0.00403050392833742,0,0,-0.0366987651403313,0.185652171136426,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.168345623645224,0.216118697934906,0,0,0,0.0722252614584557,0,0,0,0,0,0.056453139974134,0,0,0.0440034985549328,0,0,0,0,0,0,0,0.098237428645822,0,0,0,0,0,0,0,0,0,0,0,0.147503359315522,0,0,0,0,0.0162884771604339,0.00965790406461361,0,-0.0957941949522727,0,0.0278466604459588,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.483130719823646,0,0,0,0.0707463687423876,-1.52941152840537,-0.680931927429546,0,0,0,0,0,0,0,0,0,0.686092914275097,0,0,-0.0776575524515111,0.129251393837017,0,0.181203699395321,0.103555492633764,0,0,0,0,0,0,0.341245403672027,0,0,0,0,0.443480548265073,0,0,0,0,0.110479213828338,0,0,0,0,0,0,0.179585515150559,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.394701216617265,0.146912190214075,0,0.196551750480407,0,0,0,0,-0.0874505237253758,0,0,0,0,0,0,0,0.140926826075111,0,0.0235268070376014,0,0,0,0,0.129954840604557,0,0,0,0,0.110012924723096,0,0,0,0,-0.0381963188744309,0,0.0710524649112871,0,0,0,0,0,0,0,0,0,-0.0778331741749799,0,0.0394965816071333,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037956643954137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913897929012961,0,0.163654026833195,0,0,0,0,0.24202243517855,0,0,0,0,0,0,0,0,0,0.0754599847468594,0,0.121688200470224,0,0,0,0.0491690053614663,0.0409914824192767,0,0,0,0,0,0
X000983.SZ,0,0.0114908572384463,0,0,0,0,0,0,0,0,0,0.305505097705227,0,0,0,0,0,0,-0.0568164458555553,0,-0.0751942049921602,0,0,0,-0.0234355762058632,0,0,0,0,-0.0941871249046682,-0.0187707947992887,0,0,0,0,0,0,0,0,0,0,0.089596689566718,0.524981094672149,0.0844699010354714,0,0,0,0,8.67361737988404e-19,0,0,0.000542866746537479,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0781902555325745,0,0,0,0,0,-0.0489553895505092,0,0,0,0,0,0,0.562238847366608,0.174823795200847,0.0192129105339073,0,0.0964712789764924,0.0249463831868236,0,0,0.0279397110966334,-0.00611653537714642,0,0.0542917178163404,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0183063448255531,0,0.0178507968026341,0,-0.108026571075658,0.0187222947916986,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459579819069261,0.25004855309812,0,0,0.0189180158072251,0,0.0120714917609561,0,0,0,0.0963847588019755,0,0,-0.066574611028897,0.284731697397043,0.087930583437491,0.14606860215093,0.120221943712811,0.402905106616266,0,0,0,0,0,0,0,0,0,0.047471442889979,0,0,0,0,0,0,0,0,-0.016737966467633,0,0,0,0,0,0,0
X600583.SH,0,0,0.0129425321864126,0,0,0,0,0,0,0.0906977541794266,0.227862128464347,0,0,0,-0.0374467700182023,0,0,0,0,0,0,0.275293324516179,0.0821583785068191,0,0.0819395224960898,0,0,0.180877255426329,0,0.0616017852248004,0,0.371275375521093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219706839342234,0,-0.0564331085181359,0,0.104119666145383,-0.0632657389136669,0.0142137820831199,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0142730955184616,0.0148180835984154,0,0,0,0,0.0170211890312617,0,0,0,0,0,0,0,0.0875599692786256,0.0711001479911761,0,0.0473950350373321,0,0,0.113851077158197,0.0547401582591702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335643449513943,0.0368539321716353,0,0.0010065352733577,0,0,0.00138441506610804,0,0,0,0,0,0,0
X000630.SZ,0,0,0.253719570800792,0,0,0,0,0,0,0.189335012242273,0,0,0.469637350667042,0,-0.071699418553959,0,0,0,-0.0195597983727673,0,0,0,0,0,0.145969341924752,0.127614798741242,0,0,0,0.0965832292799716,0,0,0,-0.113897559996818,0,0,0,0,0,0.0529074547317247,0.00604718508194046,0,-0.0550859668162607,0,0,0,0,0,0,0,0,0,-0.0826524878208054,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.333981049659116,0,0,0.144191811868798,0,0,0,0,0,0,0,0.661307909941743,0,0,0.0876450904535498,0,0.0479032898774651,0,0.156089841911813,0.0507106599839662,0,0,0.026524917448024,0,0,0,0.0165682858830736,0,0,0,0,0,0,0,0.0614248007456684,0,0,0,0,0.117362416552025,0.0454296695479253,-0.0109460043817707,0,-0.00426279359067833,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0535304126532598,0.0303330861325246,0,0,0,0,0,0,0,0,0,0,0.114429725062474,0,0.177616009972069,0,0.0576492831311657,0,0.118181951452787,0,0,0,0.078998857938974,0,0,0,0,0,0,0,0.0701703271791701,0,0,0,8.67361737988404e-19,0,0.140874654423003,0,0,0,0.11392347208623,0,-0.012903038845274,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0.0346490181206114,0,0,0,0,0.208244540393071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585862984527513,0,0,0,0,0,0.130215950788702,0,0,0.176921437712151,0,0,8.67361737988404e-19,0,0,0.617467324417602,0,0,0,0,0,0,-0.00475970143717394,0,0.0232905838053076,-0.0776013897813397,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.035570852523769,0.00260386051379347,0,0,0,0,0.0515857966841105,0,0,0,0,0,0,0,0,0,0,0,0.0713593786557962,0,0,-0.0815944421051745,0,0,0,0.0168532463471107,0,0,0.20422626806737,0,0.151560183669316,0,0,0,0.124976907458349,0,0.546623619503555,0,0,0,0,0,-0.0419242966077305,0,0.00333304058044203,0,-0.0731725591514797,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0842255525970579,0,3.46944695195361e-18,0,0,0.0846587732616283,0,0,0.0163818296199964,0,0,0,0,0,0.0479946218977265,0,0.228777761767359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0296671949122348,0,0,0,0,0.11388748378772,0.0189763163026805,-0.0186120118520428,0,0,0.0181118195680156,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0689371843014216,0,0.0279165582617743,0,0,0,0,0,0,0,0,0,0.0116803932419848,0,0,0,0,0.0880100782808515,0,0.0763303311359523,0,0,0,0,-0.00919640103470403,-0.0194521391537581,0,0,0,0,0,0,0.0210254893400429,0,0.00054180179029284,0,0,0,0,0,0,0.100269587526711,0,-0.0191605485277089,0,0,0.024696099076278,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0165432846337664,0.0474872321027561,0,0,0,0,0,0,0,0,0,0,0.0120778078331717,0,0,0,0.0489461218260524,0,0,0,0,0,0.0291874607139618,0,0,0,0,0.156086041646873,0,0,0,0.0669015338826771,0,0,0.285540719678704,0.122167001070016,0,0,0,0.130833697978899,0.223811598047169,0.00211607009963284,0,0,0.0309383559751327,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260175515332258,0,0,0,0,0,0,0,0,0.000846254814065441,0,0.0572022528448184,0,0,0.150787613168027,0,0,0,0,0.00815989154842043,0,0,0,0,0,-0.0411298813678865,0.0278381614898544,0,0,0,0,0.118526950782736,0,0.00432909393274721,0.0980833322756055,-2.16840434497101e-19,0,0,0.00438479799103065,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0618041681920769,0.184339812127063,0,0,0,0,0.288926810857464,0,0,0,0,0,0,0,0,0,0,0.123982416348977,0,0,0.261079106305717,0.0417430178325393,0.0959825696081652,0,0,0,-0.273059621647067,0,0.256988689819212,0,-0.0286110230113063,-3.46944695195361e-18,0,0,0,0,0,0.0435192404853075,0,0,6.93889390390723e-18,-0.0446349941401397,0,0,0,0.046258989306594,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0.193216829017262,0.0967420199315813,0,0,0,0,0,0,0,0,-0.0176747097436599,0,0,0,0,0,0,0.0830547794573741,0,0.135962620381303,-0.0752907753412055,0,0,0,0,0,0,0.177358579390413,0,0.27024728777022,0,0,0,0.314543728373247,0,0,0,0,0,-0.022115286795973,-0.126076275786835,0,0.0316342929134149,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0.398736258685348,0,0,-1.00978905167456,0,0,0.275468104392725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320373606396108,0,0,0.283700602888686,0,0,0,0,0,0,0.271046143228109,0,0,0,0,0,0,0,0.494477430545247,0,0,0,0,-0.134128113655415,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0403530384260099,0,0,-0.0424685300438934,0,0,0,0,0,0.125073391493935,0,0,0,0,0,0,0,0,0,-0.0585527124114474,0,0,0,0,0,-0.0914463390879146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113714339492693,-0.0141110616337355,0,0.0269882029725022,0.00808962667804232,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.15920699477581,0,0,0,0,0,0,-0.145090319597569,0,0,0,-0.0426445842476997,0,0,0,0,0,0,0.659029624868174,0,0,0,0,-0.126895741081341,-0.509142393571121,0,-0.0352022282562641,0,0,-0.0602464765844796,-0.263289237475422,0,0,0,0,0,0,0,0,0,0,-0.0718460059585216,0,0,0,0.703090700973665,6.93889390390723e-18,-0.358945704287831,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.135978650490374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257901659871263,-0.011890046207769,0,-0.35803343545645,0,0,0.0423863799959367,0,-0.0223057800817885,0,0,0,0,0,0,0,0,-0.108314832868988,0,0,0,0.0938457600757979,0,-0.113225169043903,0,-0.115840718627733,-0.128446842507544,0.511836338019343,0,0,0,0,1.97335962657948,0,0
RealEstate_excess,0,0,0,-0.307920934364666,0,0,0,0,-0.0414914517259922,0.0567810718960622,0,0,0,0,-0.0788957889861542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677988975971914,0,0.0246975484431781,0.155141789703459,0,-0.0277735454572182,0.158175189646425,0,0,0,0,0,0,0,0,0,-0.154223579035174,0,0,0,0,-0.0103820115088854,0,0.0689343594864859,0.0418347620793674,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105444791957904,0,0,0,-0.00215905701519908,0,0.0365345495165032,0,0,-0.00402217964502782,0,-0.0404681591848925,0,0,0,0,0,0.0281495313461337,0,0.0113291325737657,0,0,0,0,0,0,0,0.0650613407846272,0,0,0,0,0,-0.188285111502681,0,0.0017636596721929,0,0,0.0182555255458719,0.114226787638633,0,0,0,0,0
MKvol,0,0,-0.000439177045018988,0,0,0,0,0,0,-0.000779094252613262,0,0,0,0,-0.0010060612105513,0,0,0,-0.00221573494915977,0,-0.000795880290492924,0,0,0,0,-0.00156094961749658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000326267744754617,0,0,0,0,0,0,0,0.00108433414669923,0,-0.00348752913316714,-0.00223914037577266,0,0,0,-0.0073454502348975,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0304351593465998,0,0,0,0.0232256624288692,0,0,0,0,0,0,0,0,0,0,0,0,0.0071312968870565,0,0,-0.00354633007402463,0,0,-0.0013101687954165,0,0,0,0,0,0,0,0,-0.00893779538523849,0,0.0184437508585236,0,0,0,0,0,0,0,-0.00691238322732701,0,0.0148498738460449,0.0641429550610703,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0138540412553006,0,0,0,0,0.000940033138776702,0,0,0,0,0,0,0,0.00259099285155133,0,0,0,0,0,0,0,-0.00081706735946921,0,0,0.00802650286349408,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.00481323560403489,-0.0018183404780112,0,0.00592565379399171,0.0230818598052395,0,0,0,0.00802958162032569,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00088491272251388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00981462519286623,-0.000128431816386244,0.0115003847331659,0,0,-0.0640851580991417,0.0339249183993765,0,0,0,0,0
