,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600547.SH,X600011.SH,X600886.SH,X600585.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X000708.SZ,X600010.SH,X600803.SH,X600027.SH,X600111.SH,X002460.SZ,X600426.SH,X601991.SH,X600160.SH,X000301.SZ,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X000807.SZ,X002128.SZ,X000630.SZ,X601168.SH,X000933.SZ,X600176.SH,X600985.SH,X000877.SZ,X600096.SH,X000408.SZ,X000883.SZ,X002353.SZ,X000027.SZ,X002271.SZ,X000932.SZ,X002409.SZ,X600801.SH,X600483.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000883.SZ,0,0,0,0,0,0,0.182474226217668,0,0.0905635431847483,0.231377518861118,0,0,0.266193630853351,0.177657775164614,0,0,0,0,0,0,0.00983923852131779,0,0,0,0,0,0,0,0,0,0,0,0,0.0152091517869888,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0533242286188344,0,0,0,-0.0187491225976596,0,0,-0.04581592420073,-0.0702598627052918,-0.0272438922724374,0,0,0,-0.0123364021119774,0,0
X002353.SZ,0,0,0,0,0,0,0,0.00573349934535176,0,0,-0.0595313839389974,0,0,0,0,0,0,0,0,0.184556630267856,0,0,0,0.0819998751341735,0,0.0724119016545534,0,0,0,0.110645200224356,0.113347525074965,0,0,0,0,0,0.165279295926688,0,0,0,0,0.298975536550158,0,0,0,0,0,0,0,0,0,0,-0.0280416873459423,0,0,0,0.0311298380608521,0,0
X000027.SZ,0,0,0,0,0.245323503442577,0,0.066490845963678,0,0,0,0,0,0,0,0,-0.0418035722419404,0,0,0,0,0,0,0,0,0,0,0,0,0.0369138475279421,0,-0.00213721851751795,0.0981441615156011,0,0.134297809142353,0,0,0,0,0,0,0,0,0,-0.021296714526897,0,0,0,0.0422251997062,0,0,0,-0.00221587457588861,0,0,0,0,-0.0163345173700954,0,0
X002271.SZ,0,0,0,0.406203848336158,-0.134551081468412,0,0,0,0,0,0,0,0.0501285118954577,0,0,0,0,0,0.0400013547046384,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.144244308786051,0,0,0,0,0.265931615861846,0,0.390728955847267,0,0,0.0293770712950416,0,0,0,0,0,0,0,0,0.156328322661922,-0.194589147762225,-0.0633186066950716,0,0,0.081133200084397,0,0
X000932.SZ,0,0,0,0,0,0.18695043425318,0,0,0,-0.225601851353029,0,0,0.0922985202239173,0,0,0.0364925994400033,0,0.0819070497267478,0,0,0,0,0,0,0,0.036108125639817,0,0.0826085624138457,0,0,0,-0.513180607920083,0,0,0.217009482245393,0,0,0,0,0.175625495493046,0.317941868296435,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0591387476192479,-0.15328691527879,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.261065701972085,0,0,-0.0201661805549628,0,0,0,0,0,0,0,0,0,-0.215946058639612,0,0,0,0,0,0,0,0,-0.107593551554439,0.283489631850988,0,-0.051241547143019,0,-0.0637427278354877,0.0678382143635125,0.0194349961848962,0,0.171554227986205,0,0,0,0,0,0.103173698250939,0,-0.164352380623847,0.194820005737104,0.23629587031119,0,0,-0.0188519192440842,0,0
X600801.SH,0,0,0,0,0,0,0,0.0151907813656604,0,0,0,0,0,-0.0771747606054866,0,0,0,0,0,0,0,0,-0.0847866681504959,0,0,0.0685464547230549,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.124612560204324,0.144737505975692,-0.0386336244767374,0,0.0451670677743254,0,0,0,0,0,0.0975402300860772,-0.0163325764078837,0,0,-0.049866975036911,0,0.000985085833216229,-0.167252701477732,0,0,0.0729481299876138,0,0
X600483.SH,0,0,0,0,0,0,0,0.0819227588493503,0.430764465312618,0,0,0,0,0,0,0.0100342274494642,0,0,0,0,0,0,0,0,0.250857044036463,0,0,0,0,0,0,0,0,0,0,0.0190351588060681,0,0,0,0,0,0,0,0.037513421649819,0,0,0,0.042032878854316,0,0,0,0.0266247043629171,0,0,0,0,0,0,0
Change_TY3M,0,-0.313202257715176,0,0,0,0,0,0.0305640982325853,0,0,0,0,0,0,-0.566254238531712,0,0,0,0,0,0,0,0,0,-0.0613433468352547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291599713559193,0,0,0,0,0,0,0,0,0.33710521363081,-0.173134747699921,0,0,-0.051281635302878,-0.000827599609511669,0.0348533332304856,0,0,0.0334178515288213,0,0
Slope,0,0,0,0.231493992631988,0.0263249326590706,0,0,0,0,0.69270119915515,0,0,0,0,0.0650759745044117,0,0,0,0,0.0772716055893367,0,0,0,0,0,0,0,0,0,0.476735492779478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056834146421213,-0.0897687684597894,0,0.0247148045470152,0,0,0.404177151825016,0,0,0,-0.493111572330038,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0165156768501672,0,0,0,0,0,0,0,0,-0.0520925759097475,0,0,0,-0.0751052599637278,0,0,0,0,0,0,-0.0162617329970988,0,0,0,0,-0.0569142070755419,0,0,0,-0.0377847990731422,0,0,-0.0759809993419587,0,0,0.0717556808934658,0,0,0,-0.0393399499459247,0.448350748243697,0,-0.0766995083181351,0,0,-0.0235292985443709,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0230864650677749,0,0,0,0,-0.111201439331593,0,0,8.67361737988404e-19,-0.0573733299614847,0.0428933700295522,0,0,0,0,0,0,0,-0.0441785734788784,0,0,0.0486888623554588,0,0.114150614670932,0,6.93889390390723e-18,0,0,-0.0948866580693247,0,0,0,0,0,0,0,0,0,0.0312281734507561,-0.159249592617911,0.0772219239880273,-0.173915326596496,0,0,-0.041711953454932,0,0,0.273858359039384,0,-0.0427548442260824,0,0
MKreturn,0,0.0446079731379493,0,0,0,0,0,0.013042678996257,0,0,0,0,0,-0.127549054827715,0.042235780943309,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0837274940778163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687834754525425,-0.0428626055746748,-0.00490752053333157,0,0,0,0,-0.0319623328315708,0.0576207158116883,0,0,0.00765151827534568,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214911135648441,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0493279594617701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276490469879067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229512031797415,0,0,-0.000717898338786366,0,0,0,0,0,-0.0119295899884098,-0.00532079734160639,0,0,0,0,0,0,-0.00215699630415951,0,0,0,0,0,-0.00698777797820071,0,0.00409407335558858,0,0,0,0,0,0,0,-0.000385958801403335,0,0,0.00885899871895492,0.0259658086125224,-0.00346065146303084,0,0,0,-0.00424371901875339,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139671851773125,0.0201541823868267,0,0,0,0,0,0,0,0,0,0,0,0,0.000727672954966591,0,0,0.0374898937947223,0,0,0,0,0,0,0,-0.0225430815583621,0,0,0,0,0,0,0,0,0,0,0,-0.0809402633489443,0,0,0,0,0.00789806508083222,0,0
