,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600011.SH,X600547.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600688.SH,X000786.SZ,X600027.SH,X600111.SH,X002271.SZ,X601992.SH,X002460.SZ,X000723.SZ,X002466.SZ,X600176.SH,X600583.SH,X002353.SZ,X600516.SH,X000898.SZ,X600299.SH,X600426.SH,X000883.SZ,X600489.SH,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000027.SZ,X000792.SZ,X000629.SZ,X000553.SZ,X000825.SZ,X000630.SZ,X000539.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0.0137296126285214,0,0,0.070020052267417,0,0,-0.0750173701390878,0,0,0,0,0,0.0454615101456988,0,0,0,0,0,0,0,0.109478526888937,0,0.12559008601607,0.26055300380101,0,0,0,0.0408204354884371,0,0,0.00890970705722813,0,0,0.0676272374984887,0,0,0,0,0,0,0,0,0,0,0,0,0.0934996200483492,0.00207738588680801,0.00659700040008989,0,0,0,0,0,0
X600688.SH,0.0372868840605642,0,0,0,0,0.0704492705236799,0,0,-0.0272666585806236,0,0,0.0220324839277143,0,0,0,0,0,0,0,0,0,0,0,0,0.0575267224038472,0,0.0151811772881366,0.100267426311923,0,0.0299468464481661,0.024036906667747,0.0178579832638556,0,0.138079790599286,0,0.0758153481687369,0,0,0,0,0,0,0,0,0.0600495629876186,0.0119209571290714,0,1.0842021724855e-19,0,0,0,0.0155579705689488,0.0148928999307398,0,0,0,0.0358601531704732,0,0
X000786.SZ,0,0,0,0.197630130072816,0.277300361237474,0,-0.131542433483891,0,0,0,0,0,0,0,0,0.11133492899442,0,0,0,0,0,0,0,0,-0.0506012363932768,0,0,0,0.220034158588817,0,0,0.0274419786762718,-0.087743941072744,0,-0.139463362418716,0,0,0,0,0,0,0,-0.03835914111119,0.00259800190606423,0,0,0,0,0,0.102008263953513,0,0,-0.00183518912917628,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.533151905226819,0,0,0,0,0,0,0.214646085161228,0,0,0.189221151213837,0,0,0,0,0,0,0,0,0,0.00282976881848268,0.0111099987162202,0,-0.0118070176388147,0,0,0,0,0,-1.38777878078145e-17,6.93889390390723e-18,0,0,0,0,0.0162892397294645,0,0.0752798525926895,0,0,0,0,0,0,0,0.00866833768745721,-0.00414583844093169,0,0,0,-0.0879587091778022,0,0
X600111.SH,0,0,0,0,0,0,0,0.00761164592423452,0.0371084284432044,-0.0839411202075942,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265171775882043,0,0,0.051468109100688,0.170461445379915,0.170918008289219,0,0,0,0,0,0,-0.0263427919870717,0,0,0,0,0,0,0,0,0,-0.0255679370088381,0,0,0,0,0,0,0,-0.0586722571750603,0,0,0,-0.0652910690512835,0,0
X002271.SZ,0,0,0,0.0328141704810898,0,0,0,0.00771681749872018,-0.0270931210186097,0,0,0,0,0,0,0.284267832047622,0.153466558150736,0,0,0,0,0,0.102669021180987,0.177567388510761,0,0.159252306734461,0,1.0842021724855e-19,-0.0943964371119989,0,0,0,0,0,0,0.12330331989681,0,0,0,0,0,-0.209277983967461,0,0,-0.180235626314305,0,0,0,0,0,0,0.0112708433371142,-0.010435307013399,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0948848788535848,0,0,0,0.152269779126089,0.0923884941400852,0,0,0.0963455707235055,0,0,0,0,0,0,0,0,0.155383018671111,0,0,0.0441460990011421,0,0,0,0,0.0947063399198265,0,0.00712181836759636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910432190136021,0,0,-0.0215401859041522,0.00108766912550566,0,0,0,0.0173068039243227,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.026904759649581,0,0,0,0,0,0,0,0,0,0,0,0,0.0460178729006995,0,0,0,0.0871337507140345,0.414719198756534,0,0,0.194250814419108,0.203132922305977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148815714124111,-0.00244112025181435,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0853858813696278,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879925974421276,0,0.0715602376157252,0,0,0,0,0.0986768197036223,0.427624742185083,0,0.144032361303465,0.50081349593657,0.329569883870991,0.23564647754257,-0.195080459294205,0,0,0,0,0,0.286813004857309,0,0,0,0,0,0,0,0,0,0.0130598278502419,0.0170064572724965,0,0,0,-0.0730290398478409,0,0
X002466.SZ,0,0,0,0,0.0905393902977299,0,0,0,0,0,0.174101430093801,0,0,0,0,0,0,0,0,0,0,0,0,0.155244442550173,0,0,0.789898977044495,0.00402871698410468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321550467733957,0,0,0.0840551537991587,0,0,0,-0.18623909736851,-0.0181788737464451,-0.0197109473602076,0,0,0,0.0366666519583987,0,0
X600176.SH,0,0,0,0,0,0,0.0540908648213266,0,0,0,0,0.0423113893870743,0,0,0,0.0498788543934358,0,0,0,0,0,0.118894592999966,0,0,0,0,0,0,0,0,0,0,0.0632913653815269,0,0,0,0,0,0,0,0,-0.0377676215942237,0,0,0,0.182610839170993,0,0,0,0.196023506168325,0,0.00111953704343769,0.0171243310473515,0,0,0,0,0,0
X600583.SH,0,0,0.109384284791651,0,0,0,0,0,0,0,0,-0.0810359589050623,0,0,0,0,0,0,0,0,0.0691684203436804,0.00550982547728185,0,0,0,0,0,0,0,0,0,0.284347673622771,0,0,0,0.12277003073101,0,0,0,0,0,0,0,0.0176555442785922,0,0.170251486550937,0,0,0,0,0,-0.0282163107527918,0,0,0,0,-0.051193663708796,0,0
X002353.SZ,0,0,0,-0.146664812481987,0,0,0.320554298887133,0,-0.147973983728202,0,0,0,0,0,0,0,0,0,0,0.237910236706822,0,0,0,0,0,0,0,0,0,0,0.306491328474341,0,0,0,-0.052492101555936,0.132425428761897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027572363672332,-0.0251130198671227,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.108136232229593,0,0,0,0,0.197868139020351,0,0,0,0,0,0,0,0.165088039369876,3.46944695195361e-18,0.378117962939435,0.162839182618762,0.0238516114934012,0,0.0711692034087995,0,0,0,0,0.155057610597674,0,0,0,0,0,0,-0.0317187137838236,0,0.0801568262192386,0,0,0,0,0,0,0,-0.024946912126023,-0.00937189771793695,0,0,0,-0.0418411763402923,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0294134419185107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713665960108462,-0.0219223676737279,0,0,0,-0.00263964114104673,0,-0.0205531630177225,0,0,0,0,0,0,-0.0755034664808229,0,-0.0280454020843887,0,0,0.26645401562147,0,0,0.256755332886411,0,0.00959416045748037,-0.00522485720336721,0,0,0,0.0458984827748778,0,0
X600299.SH,0,0,0,0,0,-0.0913570797238549,0,0,0,0,0,-0.189649292477757,0,0,0,0,0.0223141529355381,0,0,0.105073039338957,0,0,0,0,0,0,0,0.0347129490798756,0,0.0324881926116201,-0.174489723954574,0,0.235104788109066,0,0,0,0,0,0,0,0,0.017783624852311,0,0,0,0.277046824166892,0,0,0.117791313437959,0,0,0.0143141644236816,-0.0377612758855849,0,0,0,-0.0378373115288543,0,0
X600426.SH,0,0,0,0,0,0.214368956148615,0,0,0,0,-0.163201488745496,0,0,0,0,0,0,0,0,0.109015129476537,0,0.0995873582491532,0,0,0,0,0,0,0,0,0.302929807934745,0.224929557688335,0,0,0,0,0,0,0,0,0,-0.14324151456377,0,-0.159765701231704,0,0,0,0,0,0,0,-0.0118241746008301,0.0547137768848348,0,0.200996829069304,0,0.0116735058128246,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0341930905043332,0,-0.0173003066184598,0,0,0,0,0,0,0,0,0,0,0,0,0.203855042654896,0,0,0,0.0813752571052242,0,0.0913871872228814,-0.0320491612565141,0,0,0,0,0,0,0,0,0,0,0,-0.123349753897144,0,-0.122475265716162,0,0,0,0,0,0.0895664895564379,0,0.00454709032930553,-0.0203018323812742,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.216689163471991,0,0,0,0.0665526850872469,0,0,0,0,0,0,0,0.00820854002416266,0,0.0973573142216456,0,0,0,0,0,0.222439619141731,0.14408880299217,0,0,6.93889390390723e-18,0,0,0.0588521594615615,0.0431664197827198,0,0,0,0,0,0.0543851006209367,0,0,0,0,0,0,0,0,0,0.00899503102568839,0.046703904108629,0,0,0,0.0773383702628053,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0269914003664262,0.137580774886964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388272449987946,0.0222735850584947,0.0159237127047949,0,0.0298121621915609,0.0774637992380716,0,-0.00693689146392114,0,0,0,0,0,0,0,0,-0.0164822498236675,0,0,0,0,0,0.0789134984958984,0,0.00903999338274664,0.0113735638691355,0,0,0,0.0437647697545839,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.117128759046305,0,0.0408242211282967,0,0,0,0,0,-0.0272282692213374,0,0,-0.0503282681281789,0,0,0.0690506488420731,0,0,-0.0760348294770054,0,0,0.0851217036988215,-0.0125258561893218,0,0,0,0,0,0,0,0,0,0.245217262579862,0,0,0,0,0,0,0,0,0.00432956956021145,0,0,0,0,0.0166318598538517,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0130538474897701,0.0136743656171485,0,0,0,0,0,0,0,0,0,0.115110442519659,0,0,0,0.035894530038087,0.0122348982498115,0.120149318047976,0,0,0,0.0452098529934498,0,0,0.059265127334842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136352179131465,0.0522930045736216,0,-0.00802355109667986,0,0,0,0,-0.00705921321408638,0,0
X600612.SH,0,0,0,0,0.0775782381488364,0,0,0.73981278303721,0.0787474311694614,0,0,0,0,0,0,0,0,0,0,0,0,0.147237351789131,0.0384066169330912,0,0,0,0,0,-0.0166379526848437,-0.0485266879674112,0,0.0750660105736453,0.0250989343492744,0,0,0,0,0.075061684706849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827958010886016,0.00759085425540659,0,0,0,0,0,0
X000027.SZ,0,0,0.0475757623784529,0,0,0,0,0,0,0,0.0605627467812034,0,0,0.051843894558079,0,0,0,0,0,0,0,0.0833360166325175,0,-0.0762191261830309,0,0.189345110530458,0,0,-0.0438369976780639,0,0,0,-0.0224160179674621,0,0,0,0,0,0,0.318464268877945,0,0,0,0,0,0.0711997453523336,0,0,0,0,0,0,0.00932575788151296,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.181233973420664,0,0,0.0797950667525793,0,0,0,0,0,0,0,0,0,0,0.159601727742455,0,0,0,0,0,-0.0803700268520961,0.0550381687660926,0,0.306827494946505,0,-0.0925135706708484,0,0,0,0,0,0,0,0,0,0,0,0.256889940626551,0,0,0,0,0.0134233134334189,-0.362538456414205,-0.0973480949714665,0,0,0,0,0.0170072734478205,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.0147330221204686,0.0466435669756268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282102702499047,0,0,0,-0.0400256749601073,0.0511461514218174,0,0.142742717808103,0,0,0,0,0,0,0,0,0.0102373331705276,0,0,0,0,0,0,-0.130107534262441,-0.0317638235497585,-0.0258053431812111,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0430115648935869,0,0,0,0,0,0.00873338289582361,0,0,0,0,0,0,0,0,0,0,0,0.0566991812008387,0,0.0847664294660989,0.100089850178108,0,0.0130005676626068,0,0.260760904239727,0,0,0,0,0,0,0,0,-0.0437238905790801,0,0,0,0,0,0,0,0,0.00456789728592059,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0913438408268459,0,0.147631913694905,0.0241790557526912,0,0,0,0,0.148525192305848,0.0252833512704817,0,0,0,0,-0.0417817714943612,0,0,0,0,0,0.0592129494149249,0.0240553823621428,0,0,0,0,0,0.0304747044951843,0.00939204600278562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147257047559054,0,0.0341935871484951,-0.0268587685710498,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0441909033329216,0,0,0,0,0.183538886944277,0,0.174406266486489,0,0,0,0,0.0559894069959828,0,0,0,0,0.0361819491903153,0.0744129158615139,0,0,0,0,0,0.0547284128744426,0.0449843475625367,0,0,0,0,0,0,0,0,0,0,-0.0739079751486414,0,0.0434795910868589,-0.0298022025746513,0,0,0,0,0.0145699375343835,0.00403229430956954,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435414667718128,0,0,0,0,0.0426815157966228,0,0,0,0,-0.263111305774928,0.178151088256855,0,0.0198723887959642,0.0312148108496932,0,-0.166782906784032,0,0.0430798411978217,0,0.116587451937452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161048846711227,-0.0521345339467126,0.106466667792346,0,0,0,0.119824883699895,0,0
X002110.SZ,0,0,0,0,0,0,-1.32348898008484e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271273341793992,0,0,0,0,0,0.101582074602702,0,0.16699424821594,0,-0.028068854574704,0,0.510014646758937,0,0,0,0,0,0,0,-0.183014285885045,0,0.13726029245321,0,0,0.101311314065045,0,0,0,0,0.0523801485579854,-0.0563866667926546,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.209594846856605,0,0,-0.0289910813996105,0,0,-0.238804714475982,-0.0223084198526858,0,0,0,0,0.0745110883627471,0,0,1.73472347597681e-18,0,0,0,-0.00362447663784561,0.0446115162006297,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0757832378164949,0,0,0,0,0,0,0,-0.145164435225374,0,0,0,0,0,0,0,0.0380654466263159,-0.0249411801211063,0,0,0,-0.0541742537022348,0,0
Slope,0,0,0,0,0,0,-0.402739126139645,0,0,0,0,0,0,0,0,0,0.0416357375919,0,0,0,0,0.153449870542469,0,-0.479951127283648,0,0,0,0,0,0.212047277531851,0,0,0,0,0,0,0,0,0,0,0,0.127894401693267,0,0.056500375487139,0,0,0,0,0,0.107974004416907,0,0,0.242091865543989,0,0,0,0.0302706124702045,0,-3.33878549847902
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229952309808243,0,0,-0.100266219855296,0,0,0,0,0,0,0,-0.232015381972702,0,0,0.337071947269517,0,0,0,0,-0.201575263416904,0,0,0.396634641705215,0,0,0,0,0,0,0,0,0,0,-0.280111391327663,0,0,0,0,0.0375299102893479,0,0,0,0,-0.982126969158212,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.110559621948491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327816662076627,0.0399983522230362,0,0,-0.131942218797859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379225908502009,0.00682636734526333,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.083844091652108,0,0,0.0148371164019694,0,-0.0877075075209311,0,0,0,0,0,-0.070048573260494,0,0,0.0596162282960838,0,0,0,0,0,0,0,0.02873398441052,0.0240090602760073,0,0,-0.032982191192906,0,0,-0.0848855960604318,0.11681493953158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186241912551579,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000989115069470774,9.90278923290445e-05,0,0,0.000463820858588357,0,0,0,0.000630313163734757,0,0,0,0,0,0,0.00204988024942068,0,0,0,0,-2.71050543121376e-20,0,0,0,-0.000671811417726205,0,0,0,0,0,0.00109350781168961,0,0,0,0,0,0.000954880568618585,0,0,0,0,-2.71050543121376e-20,0,0,-0.000719306714327863,-0.00519666333669673,0,0,0,0.004061888888564,0,0
CarbonVol_Shenzhen,0,0,-0.131710289563393,0,-0.18392445507148,0,0,0,0,0,0,0.164620140694125,0,0,0,0,0,0,0,0,0.0454197727580489,0,0,0,-0.107788461593282,0.371466023843078,0,0,0,-0.317570505368739,-0.415305537825709,0.411181904222631,0,0.468446284458435,0,0,-0.177813905643405,0,0,0,0,0,0,0,-0.0747251050450886,0,0,0,0,0,-0.272145901869688,-0.0579685007777305,-0.563636307767459,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00189198465613036,0,0,0,0.000182808994335466,-0.00541714416239532,0,0,0,0,0,0,0,0,0,0,0,0,-0.000352454000567691,0,0,0,0.0100080020681227,0,0,0,0.0108906125378699,0,-0.00580055198844808,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00702470352611734,0,0,0,0.00287517013700145,0.00936334676162209,-0.0100610079989027,0,0,0,-0.0243628452088825,0,0
CarbonVol_Hubei,0,0,0,0.0223828484109853,0.000269966168719958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175442198619684,0,0,0.00555151835880714,0,-0.00509690531834476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289953914465612,0.0102546936584009,0,0,0,0.0538941782631528,0,0
