,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X601991.SH,X002466.SZ,X600688.SH,X600188.SH,X600795.SH,X600886.SH,X601600.SH,X600362.SH,X300072.SZ,X600516.SH,X600547.SH,X600027.SH,X002460.SZ,X000898.SZ,X600352.SH,X600111.SH,X000553.SZ,X600176.SH,X601992.SH,X000786.SZ,X600299.SH,X600426.SH,X000709.SZ,X000408.SZ,X002110.SZ,X000792.SZ,X000883.SZ,X600315.SH,X600808.SH,X000830.SZ,X601158.SH,X000932.SZ,X600801.SH,X600219.SH,X601699.SH,X002271.SZ,X000539.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176978275100163,0,0,0.0878856321133323,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0815219575052671,0,-0.082042319918745,0,0,0,0.118724925001852,0,0.361246552935926,-0.117270027145861,0,0,0,0,0,0,0.0874686563760856,0,0.11391377128713,0,0.00591638975396768,-0.0880924581607929,0,0,0,0.0113681220778336,0,0
X600027.SH,0,0,0,0.0854615028593196,0,0,0.642374865313746,0.0450544490612496,0,0,0,0,0,0,0,0.201069561928393,0,0,0,0,0,0,0,0,0,0,0,0.0697286447358548,0,0,0,0,0,0,-0.228370722974423,0,0,0,0,0,0,0,0,0,0,0.0970128992770845,0,0,0,0.00585869597768809,-1.0842021724855e-19,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.44298039019691,0,0,0,0,0,0,-0.222271433150757,0,0.0155849177970851,0,0,0,0,0,0,0,0.701595010904466,0,0,0,0,2.77555756156289e-17,0,0,0,0.108932327206302,0,0,0,0,0,0,0,0,0,0,0,0.00928875448639079,-0.00614497269839149,0,0,0,0.034380515630718,0,0
X000898.SZ,0,0,0,0,0.0820512844425143,0.0697497087799877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705601152037843,0,0,0.0251569373075201,0,0,0,0,0.120088936609454,0.0157409499632406,0.0304043462018275,0,0,0,0,0.0581019474588822,0,0,0,0.0716700539821713,0,0,0.257166591517459,0.0558644796045614,0,0,0,0,0,0,0,-0.00421434165103732,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351976275708311,0,0,0,0,0.0219254561183443,0.211331068551154,0,0,0,0,0,0,0,0.0847998641177667,0.0790155269538956,0,0,0,0.114242193377845,0,-0.101138744037365,0.0582214539089594,0,0.0747179976195774,0,0.189350206209638,0,-0.0682954793161207,0,0,0,0.0837434357454992,0,0.0922668604198859,0,0.0201245946551672,-0.0152488377795152,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.019334960888729,0,0,0,0,0,0,0,0.0895273399266227,0.0367577379060484,0,0,0,0,0,0,0.0207270646868448,0.0150087980079982,0,0.0301507185024515,0,0.0540941289273874,0,0,0,0,0,0,0.244040787003343,0,0,0.0106420965548628,0,0,0,0,0.0465117083827402,0,-0.0130862776364548,-0.00777235359340104,0,0,0,0,0,0
X000553.SZ,0,0,0,0.169219904616062,0,0.0766534495441152,0.0621640489880183,0,0,0,0,0,0,-0.050684980515334,0,0,0,0,0.229570729533853,0,-0.0503570885643477,0,0.160152838123032,0,0,0,0,0.132034925030788,0,0,0,0.165302040966471,0,0,0,0.253088863105369,0,0,0,0,0,0,0,0,0,0.0161335902402918,0,0,0.100344244484862,-0.0436187271566176,0,0,0,0,-0.0857134714143518,0,0
X600176.SH,0,0,0,0,0.0610995623894946,0,-0.0779633774159305,0,0,0,0,0,0,0.00498169991659825,0,0,0,0,-0.0322778760017156,0,0,0,0,0,0.233788619204278,0,0,0,0,0.283219089448748,0,0.149146396165885,0,0.0891808909358222,0,0,0,0,0,0,0,0,0.00253815766429154,0,0,3.46944695195361e-18,0,0,0.0275986140097651,0.0169501955563399,-0.0328917318213747,0,0,0,-0.0700068923777949,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0291376012584416,0,0,0,0,0,0,0,0,0,0,0.169781278531712,0,0.100791882752845,0.198090864838139,0,0,0.343570144021411,0,0,0,0,-0.138834530908223,0,0,0,-0.0535300285538828,0.204332726989725,0,0,0,0.194429667899633,0,0,0,0,0,0.0378091889407552,0,0.060068804509095,0,-0.0147956043247626,0.0165331623448977,0,0,0,0.32939432260472,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469410488155004,0,0,0,0,0,0,0.320037764563304,0,0,0.15936777633356,0,0,-0.402199802149262,0.226559258987046,0,0,0.0263623101299595,0,0,0,0,0.010073237344735,0,0,0.141176518172454,0,0.156974087484906,0,0.0300300479893901,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.142591550511772,0,0,0,0,0,0,-0.0248578044330123,0,0,0,0,0,0,-0.0176326799665597,0,0,0,0,0,0.360737610237908,0,0,0,-0.0708569632584437,0.0655664403611444,0,0,0.10821794192629,0,0,0.293420649347367,0,0.121313301596866,0,0,0,0,0,0,0,-0.370991179990816,0,-0.279713083535226,0,0,0.0643460686785484,0,0,0,-0.0797301717156603,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966574160286623,0,0,-0.128036724032409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83849997725055,0,0,0,0,0,0,0,0.116932975324643,0,0.00216960009215579,-0.0574641217445531,0,0,0,-0.105862715772907,0,0
X000709.SZ,0,0,0,0,0,-0.0214138458738865,0,0.150457150499215,0,0,0,0,0,0,0,0,0.0320422206855992,0,0,0,0,0,0,0,0.0712131692845747,0,0,0,0,0,0.0186124933092517,0,0,0.00958489591584618,0,0,0,0,0.357857318388281,0.15303537670876,0,0,0,0,0.0408465003304643,0,0,0,0,-0.00444698322126611,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.235244691635655,0,0,0,0,0,0,0,0,0,0,0.0109249195011734,0,0.321195042614879,0,0.165604169692077,0,0,0,0.112121529850811,0.0198880209956934,0.040567072773892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444285506205429,0,0,0,0,0.0225765594651051,-0.0533218824666821,0,0,0,-0.110135400586413,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166444136901495,0,0,0,0,0,0,0,0,-0.15034183462524,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.675527447788659,0.161987221533913,0,0,0.0654530356859167,0,0,0,0.0169675917540636,-0.0707529317374943,0,0,0,0,0,0
X000792.SZ,0.361811407590359,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247369049722175,0,0.205664652590017,0,0.105526190083185,0,0.387242699974527,0.046746449356863,0,0,0.176024031522946,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0193136982768804,-0.0135519736603539,0.0844969332764922,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.00635085890075575,0,0,0,0,0,0,0,0,0.0617442326069597,0,0,0,0.118218768460719,0,0,0,0,0.0852514491445769,0,0,0,0,0.0020500470909242,0,0,0,0,0,0.00306055313774524,0,0,0,0.0403890528738466,0,0,0,0,0,0,0,0,0,0.0255790507871489,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164104336913999,0,-0.174801016819123,0,0.252235493805226,0.0410717532132727,0.192085128322461,0,0.226971597464955,0,0,0,0,0,0.218465299669708,0,0,0,-0.0969872039964852,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0133511557706998,0,0.0135140368730246,-0.0343785462439819,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.283548664866285,0,0,0,0,0,0,0,0,0,0,0,0.00241460036629737,0,0,3.46944695195361e-18,0,0,0,0,0.0541869035115743,0.070847664320116,0,0,0.0159905594807479,0.052100022001703,0,0,0,0,0,0,0,0,0.319662241859501,0.0770385179064205,0,0,0.0772637495532317,0,0,0,0.00311310010527342,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.256197531508776,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.133325332557083,-0.0645111771818549,0,0,0,0.203864857434055,0,0,0,0.157135479294716,0,0,0.351113064644209,0.0717029338778213,0,0.0599358132971231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126203081588641,-0.0336531897607404,0,0,0,0,0,0
X601158.SH,0,0,0.113335118317996,0,0,0,0.0489337148584176,0,0,0,0,0,0,0.0463306216978829,0,0,0.0679943396230851,0,0,0,0.0295550274126032,0,0,0,0,0,0,0.0631503975906424,0.0876462227794395,0,0,0,0,0,0,0,0,0,0,0.150974342958006,0,-0.0183249810030118,0,0,0,0,0,-0.0823773939856014,0,0.00197331376826976,-0.0168283555748496,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.0726415765478533,0.198855343219552,0,0,0,0,0,0,0,0,0,0,0,-0.152485361400952,0,0,0.630643287205752,0,0,0,0,0,0,0,0,0,0,0.40808421015309,0.1476883662005,0,0,0.015359552356389,-0.032522187281354,0,0,0,0,0,0,0,0,0,-0.0228296984709784,0.0190093399578972,0,0,0,0.12577984674547,0,0
X600801.SH,0,0,0,0.202331920479148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062551129312045,0,0,0,0.149025662214658,0,0.0228931084273299,0,0.142833718488249,0,-0.0695427833906889,0.0646518308700947,0,0,0,0,0.049457445065597,0,0.102051824607452,0,0,0,0.171191696722828,0,0,0,-0.0215568536601736,0.00336143326294299,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119583491911625,0,0,0.0553745377129492,0,0.0400357353587546,-0.00173454848313584,0,0,0.0981875887796573,0,0,-0.0103186921659961,-0.00982651536497316,0,0,0,-0.0496189460088673,0.137135217519995,0,0,-0.0105446600242399,0,0.190345354030216,0,0,0,0,0.0521314308170075,0,0,-0.184878188398292,-0.00978905613186933,-0.00362281458602305,-0.0508871272548678,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0794413241970683,0,0,0,0,0,0,0,0,0.465467987179838,0,0,0.279634226300003,0,-0.0526669667005274,0,-0.190151208489955,0,0.102675412895137,0,0,0,0,0,0,0,0,-0.0752947793952391,0.225495290591992,0,0.022866654982975,0,0,0.0593666478592707,0,0,0,0,0,0,0,0,0,0.0402440263705921,0,0,-0.00469718629402491,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.247738878854699,0,0,0,0,0,0,0,0.092802129837382,-0.0365369454350831,0,0.104197058375344,0,0,0,0,0,0,0.449605692580809,0,0,0,0,0.129089001428435,0,0,0,0,0,0,0,0.09244301269627,0,0,0,0,0,0.418620501226559,0.02031445756879,0.0841812358284445,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,-0.0478810720697967,0,0,0,0,0,0.014525827484588,0,0,0,0,0,0,0,0,0,0,0.00949259032096446,0,0,0,0,0,0,0,0,0,0,0.0646117102044299,0,0.0263461987271638,0,0,0,0.103326182593516,0,0.0620487485130121,0,0,0.0567227787339272,-0.0187579692602101,0,0.0254625579367536,0,0.0207730880906521,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.073664952046357,0,0,0,0.029172938160683,0,0,0,0,0,0,0,-0.0790887070864526,0,0.175096600516887,0,0,0,0,0,0,0.0601092664706455,0,0,0.222022615318295,0,0.303105339597657,-0.907911633277529,0,0,0,0,0,0,0,0,0,-0.0107451088787172,1.38777878078145e-17,0,0,1.68135007678551,0,0.0565955910941945,-0.00213464380169101,-0.0614330045821743,0,0,0,-0.0468389910767108,0,0
Change_TY3M,0,0,0,0,0,0,-0.813575038664975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566107750978303,0,0.0267306621261759,0,0,0,0,0,0,0,0,-0.067865176691089,0,0,0,0,0,0.348267440024978,0,-0.00459624934371962,0,0,-0.488805740072216,0,0,0.256092300713758,0,0,0,0,-0.0698254414789752,0,0,0,-0.115213559842787,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.229994614836385,0,0,0,0,0,0.411519413243265,-0.122338322690547,0,0,0,-0.47346903873019,0,0,0,0,0,0,0,0.337903281689828,0,0,0.581697074639632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05829308347975,0,0.62497560237752,0,0,0,0
TED,0,0,0,-0.329299929041662,0,-0.494887653492232,0,0,0,0,0,-0.0221249621155694,0,0.194976099851992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449284304267848,0,0,0,-0.402156671108767,0,0,0,0,0,0,0,0.974739459948131,0,-0.0919275993591126,-0.580504395318738,0.0813661739759628,0,0,0,0,-2.63149895060416,0,0
RealEstate_excess,0,0,0,0,0,0.120846550323249,0,0,0,0,0,0.146484342179313,0,0.0449751913260774,0,0,0,0,0,0,0.0349822376596932,0,-0.100208824254933,0,0,0,0,-0.0270785223850918,0,0,0.0161375328928057,0,0,0,0,0,0,0,0,0,0,0,-0.0743956665344847,0,0,0,0,0,0,-0.00434456738205682,0.0104626305730468,0,0.185268298887607,0,0,0,0
MKreturn,0,0,0,-0.00607740748327629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107753125387787,0,0,0,0,0,0,0,0,0,0,0,0,0.0375522328186974,0,-0.0596268527438723,0,-0.0213085320855396,0,0,0,-0.141733503566169,-0.0200491120886434,0,0,0.0176506679927348,0,0.00759193819092582,0.0467145050079244,0.0185018429644239,0,0.220420416494236,0,0,-0.098033007707527,0,0
MKvol,0,0,0,0,0,0,-0.00586287393417382,0.00246075747373405,0,0,0,0,0,0,0,0,0,0,0,0.00163479878858551,-0.000794294061533593,0,0,0,0,0,0,0.00151233323772959,0,0,0,0,0,0.00371693416323537,0,0,0,0,0,0,0,0,0,0,0,0.000310926422130122,0,0,0,0.00317005310650216,-0.00611275257546565,0,0,0,-0.0186100207154714,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00457950004844748,0,0,0,0,0,0,-0.0106538100641737,0,0,0,0,0,0,0,0,0.00642918666452561,0,0,0,0,0,0,0,0.0295735996348263,0,-0.0581700039901949,-0.0409836666890346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450399860265947,0,0,-0.0626360138802575,-0.0537150889923802,-0.0205891132081523,0,0,0,0,0,-0.838596899519979
CarbonVol_Guangdong,0,0,0,0,0,0.00144791701611561,0,0,0,0,0,0.0181430277437396,0,0,0,0,0,0,0,0.00809337686184925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.00523696281757988,0,0,0.00231628259268042,0,0,0.0118481277874846,0.00345828639379336,0.0156788000863528,0,0,0,-0.131710207553515,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0056146291485638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744815202401553,0,0,0,0,0,0,0.00746969711077248,-0.00470644904135643,0,0,0,0,0,0,0,0,0,0,3.86458034737337e-05,0,0,0.00284354662453094,0.00531646422189384,-0.00171933502640516,0,0,0,-0.145263285392827,0,0
