,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600010.SH,X600688.SH,X600886.SH,X600027.SH,X600362.SH,X600111.SH,X600188.SH,X600157.SH,X600583.SH,X000709.SZ,X601992.SH,X600021.SH,X600309.SH,X000898.SZ,X600352.SH,X601158.SH,X000539.SZ,X000629.SZ,X000792.SZ,X600489.SH,X600547.SH,X600808.SH,X000825.SZ,X000027.SZ,X600660.SH,X000060.SZ,X600578.SH,X600863.SH,X002353.SZ,X600307.SH,X600008.SH,X000831.SZ,X000959.SZ,X000630.SZ,X002470.SZ,X600549.SH,X000012.SZ,X600219.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0.0144259377024618,0,0.02229418954071,-0.118191666994176,0,0,0,0,0,0,0,0,0,0.180408237250937,0,-0.0505986215611245,0,0,0,0,0,0,0,-0.14221875922767,0,0,0.0553479405702924,0,0,0,0,0,0.242504117205863,0,0,0,0.118822347275072,0,0,0,0,0,0,0,0,-0.00695533515900717,0.0446379755918078,0,0.147159370047392,0,0,0,0
X600583.SH,0,0,0,0,0,0.132568588076739,0,0,0,0,0,0,0.0124633077480733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328836200271915,0,0,0,0,0,0.239985377470946,0.457048016289256,0,0,0.0472281187235754,0,0,0,0,0,0.0197916173323612,0,0,-0.0600991676280375,0.00743461369241945,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0150747514441082,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0899682071630038,0,0,0,0,0.413912001312933,0,0,0,0.163119155880367,0,0,0,0,0,0,0,-0.0120992226178381,0,0,0,0,0,0,0,0,0,0,0,-0.0265382965989797,0.19394816267027,0,-0.00302973644420149,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.133745990488596,0.115540966775872,0,0.0662025210025321,0,0.0206238008987959,0,0.111169724675779,0.113102705363934,0,0,0,0.0616751995367893,0,0,0,0,0,0,0,0.187039764440656,0.143171694978916,0,0,0,0,0,0,0,0.0304827181467551,0,0,0.0136251741956056,0,0,0,0,0,0,0,0,0.0368943206591188,0,0,0,0,0,-0.0392954895825727,0,0,0,0,0,0,0
X600021.SH,-0.115724701282346,0,0,0,0,0,0,0,0,0.714241435033998,0,0,0,-0.128626075810194,0,-0.194445547697975,0,0,0,0,0,0,0,0,0,0.193258617029985,0,0,0.0143644114071722,0,0.440633756525318,0,-0.10152445549676,0,0,0,0,0,0,0,0.290981872668065,-0.0965660711953103,0,0,0,0,0,0,0,0,0.0888010454424327,0.0512562632040608,0,0.548528447581828,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.167019336225339,0,0,0,0,-0.0101619312186928,0,0,0,0,0,0.123120649373436,0.0270204404849173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140821474058861,0,0.0371302588261787,0,0.0956589143942625,0.0125489752728991,0,0,0,0,0,0.202971154194696,0,0,0,-0.0515124201919211,0,-0.0163861939844572,0,0,-0.0873994359306642,0,0,0,0
X000898.SZ,0,0,0,0,0.214368699801663,0,0,0.0418421081989915,0.0367424940243068,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0952075406827219,0,0,0,0,0,0,0,0,0,0,0,0.0145136373774206,0.163239196236471,0,0,0.0514065890212527,0,0.0773031123443145,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.26022855377946,0,-0.0104737949151731,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.109689347826161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408340391916316,-0.124925336315147,0,0,0,0,0,0,0,0.245686679720611,0,-0.0532422584497238,0,0.0658430802319834,0,0.0463454321030643,0,0,0.40223368206237,0,0,0,-0.13851439244564,0,0.0943073924633388,0,0,0,0,0,0.0614616816117301,0.0557143108062647,0,0,0,0,0,0
X601158.SH,0,0.103803377342646,0,0,0,0,0,0,0,0.0564641161623083,0,0,0,0,0,0,0,0,0,0,0.0252193066106839,0.0602977460228224,0.0645748984684102,0,0,0,0,0,0,0,0,0.103201771083966,0,0,0,0,0,0,0,0,0.318408832699879,-0.0223109990134765,0,0,0.0628896994577135,0,0,0,0,0,0,0.00776863203632306,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.031241859578226,0,0,0,0,0.196743469777761,0,0,0,0,0,0,0,0,0.028346682407855,0,0.0439830792411257,0.166832257494584,0.17573152278187,0,0.0823354069979973,0,0,0,0,0,0,0,0,0.118639343242975,0.116929002848736,0.0738184792677667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868197440607052,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0389048452475734,0,0,0,0,0,0.176327967780869,0,0,0,0,0,0.218617272235635,0,0,0,0.0595090476456856,0,0,0,0,0,0,0,0.0205183639417803,0,0,0,0.158203218870203,0,0,0.0536774936464137,0.155652339996041,0,0,0,0,0,0,0,0,0.311589024151897,0,-0.00859854770472493,0.00589047595813437,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0368413162767155,0.0096046036068269,0,0,0,0,0,0.148249185276342,0,0,0,0.0192991972811369,0,0,0,0,0,0,0.18692077292473,0,0,0,0,0,0,0,0.206250496350931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263169133759354,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00200155121167626,0.15450837009078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381164592201592,0,0,0,-0.00427113575721661,0,0.551605745332052,0,0,0,0,0.0343481767476579,0,0,0,0,0,0,0,0,0.0740340258949568,0,0,0.023602979855533,0,0,2.71050543121376e-20,0.035471177543393,0,0,0,0,0,0
X600547.SH,0,0,0.0139430200779823,0,0,0,0,0.00429268989856275,0,0,0,0.0159367285340853,-0.0489147782203317,0,0,0,0.0491632953203739,0,0,0,0,0.0225638967008278,0.0342861149214299,2.16840434497101e-19,0,0,0,0,0,0.936604708313336,0,0,0,0,0,0,0,0,0,-0.0140245201233559,0,0,0,0,0,0,0,-0.0165931990559786,0.0682994285836018,0,0,0.0362782097470009,0,0,0,0,0,0
X600808.SH,0,0,0,0.146308649928677,0,0.0241517333921404,0,0.127635101761773,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0266823278259124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982027179252566,0.373761239646103,0,-0.00606930444494494,0.0247768602306378,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0780648470005863,0,0,0,0,0,0,0,0,0,0,0,0.0312365732962513,0,0.0922442546439521,0,-0.0541054688544302,0,0.206154306289886,0,0,0,0.184698954333681,0,0,0,0.0835433692986823,0,0.222083324304603,0.000574560777740319,0,0,0,0,0,0,0,0,0,0,0,0,0.100745675809888,0.000715243975983862,0,-0.0437237740090165,0.0159751704602865,0,0,0,0,0,0
X000027.SZ,0.00623924062632129,0,0,0,-0.0499146431000449,0,0.154349774597957,0,0,0.189810154144695,0,0.0148507145141875,0.109324205998069,0,0,0,0,0,0.0176199247358234,0,0,0,0.0223288463854318,0,0.135470216742366,0,0,0,0,0,0,0,0,0,0.168223818799227,0,0,0,0,0,0,0,0,0,0.0309360791360929,0,0,0.0907438511050873,0,0,-0.0125086563198063,-0.0294160605452439,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.00375152719208944,0,0,0.128141647564676,0.0805845371840576,0,0,0,0,0,0,0.0827279566090675,0,0,0,0,0,0.0138773757364566,0,0.241872616912219,0,0.0157943153161286,0,0,0,0.138042404315739,0,0,0,0.232292736678278,0,0.0179284184137558,0,0,0,0,0,0.0669155537087836,0,0.0910842379788861,0,0,0,-0.0493357308602252,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0.0219505665990627,0,0,0,0.028900479311741,0,0,0.115763802715845,0,0,0,0,0,0.000979931295728676,0,0,0,0.0506302057826294,0.00578353513545697,0,0.0858204040596493,0.071807133615956,0,0,0.222892492790755,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0817755915893676,0,0,0,0,0,0,0,0,0,0,0.0226961083559505,0,0,0,0,0,0
X600578.SH,0,0,0,0.207366075039264,0,0,0,0,0,0,0,0,0,0.312990425053304,0,0,-0.0134406314967365,0,-0.0131276649552055,0,0.0779495153458853,0.0848310000360793,0,0,0,0.0332297440077878,0,0,0,0,0,-1.73472347597681e-18,0.032622326480494,0,0,0,0,0,0,0,0,0,0,0,0.126910265937961,0,0,0.0523070548092501,0.113577092863319,0,0,0.0404696731716837,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.392888642302736,0,0,0,0,0,0,0,0.103336555539071,0,0,0.112023194467398,0,0.102899683142825,0,0,0.0321304804653366,0,0,0,0,0,0.0580223889775047,0.036734597317585,0,0,0,0.0373175840635848,0.0224821191135593,0,0,0,0,0,0,0,0,0,0,0.0405567326210372,0,0,0,0,0,-0.0117364454264533,0.00332443001967725,0,0,0,0,0,0
X002353.SZ,0.0268188692231963,0,0,0,0,0,0,0,0,0,0.0440327875897259,0,0,0,0.0185360192716878,0,0,0,0.243256145185028,0,0,0,0,0,0.173875837883187,0,0,0,0.00231412957718247,0,0,0,0,0,0,0,0,0,0,0,0.129878903702176,0.167107655857086,0,0,0,0,0,0,0.104640079978633,0,0.0136759152379931,0.032042602837944,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683551484708319,0,0,0,0.138857497100518,0,-0.0172365576084136,0,0.111705488362664,-0.0218810518329538,0,0,0.0548147906890016,0,0,0,0,0.00629680059137022,0,0,0,0,0,0,0,0.124768594445444,0,0,0,0,0,0,0.0865591698539377,0.260885075206326,0,-0.00704052483302036,0.00893404344983246,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.0347908956321162,0,0,0,0.0752506637749261,0,0,0,0,0,0,-0.0385850904428988,0,0.0409772340073659,-2.71050543121376e-20,0,0,0.0536136681225437,0.433339943998267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939722106653465,0,0,0.039844754040008,0,0,0.189290044663166,0,0,0,-0.00515107523024021,0,0,0,0,0,0
X000831.SZ,0,0,0,0,-0.0585050190292922,0,0,0,0,0,0.116255509235844,0,0,0,0,0.163609561125371,0,0.00768660791830139,0.0433514709665709,0,0,0,0,0,0.145791280233245,0,0,0,0,0,0,0,0,0,-0.612813612247095,0.406006310758804,0,0,0.364368145057016,0,0,0,0,-0.256157836974642,0,0,0,0,0,0,-0.028056462311618,-0.00876847086922705,0,0,0,0,0,0
X000959.SZ,0,0,0,0.130634137260071,0,0,0,0,0,0,0.139018832099286,0.127672428307445,0,0.143655729046196,0,0,0.0529518665937603,0,0,0,0,-0.031868018456375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101257376297817,0,0,0,0,0,0,0,0,0,0,0.0233251271379821,0.0251551901962006,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148021253789269,0,0.0340267445854317,0,0,-0.0341199140226529,0,0,0.0616629217844751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102755477043449,0,0.037966981170593,0,-0.0153619382709951,0,0,0,0,0,0.0306629143353953,-0.0065241853059431,0,0,0,0,0,0
X002470.SZ,0,-0.131065965246118,0,0,0,0,0,0,-0.109004180488592,0,0,0,-0.121989008953601,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0543191226126474,0.016624206064185,0,0,0,0,0.096471839686306,0,0,0,-0.0392458084621231,0,0,0,0.142882364056821,0.217524585808669,0,0.0277075941250991,0,0,-0.336316869341574,0,0,0,0,0.0952216748211489,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510992531498057,0,0,0,-0.117591061546423,0.0500184958225466,0,0,0,0,0,0.114293348692628,0,0,0,0,0,0,0,0,0,0.0100603116138358,0,0,0,0,0,0.256595751374852,0.0184366883266903,0,0,0,0,0.219876316838267,0.176796104249423,0,-0.0246950831884606,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0327090658586977,-0.237930883703689,0,0,0,0,0,0,0,0,0.11459816035581,0,0,0,0,0,0.0549284356606298,0.0576236924350383,0,0.000698676087393463,0,0,0.145395436055578,0.112614206613757,0.0188858786951277,0,0,0,0.0215671084059901,0,0,0,0,0.0116777615635811,0,0,0,0,0,0.0179832059843457,-0.024737595070935,0,0.052104032139202,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0191384070533411,0,0.115661215405356,0,0,0,0,0,0,0,0.0281550476573494,0,0.226241314392296,0.0821263104304409,0,0,0,0.101115596294468,0,0,0,0,0.0394669824402965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913440381372914,0.0019574024489917,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0300128713999576,0,0,0,0,0,0,0,0.233599596663726,0,0.00715878390850307,0,0.0374203247162617,0,0,0,0,0,0,0,0.287553448304289,0,0,0,0,0,0.122379068022647,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120412174035374,0.00310684926081566,0,0,0,0,0,0
Change_TY3M,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0749261227785193,0,6.93889390390723e-18,0,0,0,0.0121752344062658,0.196615936209151,0,-0.0674147093941729,0,0,0,0,0,0,-0.00401096790905568,-0.0831445116353426,0,0,0,0,0,0,0,0,0,0,0,0,0.0661970510332766,0,0.00403877405655879,0,0,0,0,-0.0112673820958191,0,-0.0645512781244026,0.0048801296705,-0.0381266878804733,0,0,0,0,0
Slope,0,0,0,0,-0.00893889719790359,0,0,0,0,0,0.289013747947158,0.460192137395274,0,0,0,0.00042821467467593,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0634870769860344,0,0,0,0,0.274675519206483,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-1.16078689337595,0,0,0,0,0,0,-0.285698333304602,0,-0.476697455425357,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,1.10210983181835,0,0,0.586791927389951,0,0,0,0,0,0,0,-0.269635921350934,-1.38761062108817,-0.280798082781822,-0.443889153050139,-0.126421264108519,0,0,0,0,0,0.431903621714319,0,0,0.438182873126973,0,0,0.0720414158547561,0,0,0,0,0,0,-0.413094571874604,0,0,0,0,0,0,0,0,-0.770148255680861,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.188691170087939,0,0.00189738327445188,0,0,-0.177556774845872,0,0,0,0,0,-0.0608183627226836,-0.0658280072251218,0,0,0,0,0,0,0,-0.228261216803932,-0.118846399673328,0,0,0,0,0.147200760137753,0,0,0,0.10050366353818,0,0,0,0,0,0,0.16122755088573,0,0,0,-0.0181682890004911,-0.0378541710839871,0,-0.391246681613743,0,0.03684527086779,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0356952058999375,0,-0.0112718519120283,0,0,0,0,0,-0.0303288188449368,0,0,0,0,0,0,-0.170200258272012,0,0,0,0,0.0798853121571232,-0.0364281863270718,0,0,0.0942029102561822,-0.0896221033867548,0,0,0,0,0,-0.199974849045007,0,0.0940188257745241,-0.0171522191376228,0,0,0,0,0,0,0,0,0.0235398626029305,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00423849674961551,0,0,0,0,0,0.000931701544331748,0,0,0,0,0,0.00464094728281881,-0.00086628149181458,-0.00662928309068669,-0.000592112832071683,0,0,0,0,0,0,0,0,0,0,0,0.00436703872146797,0,0,-0.00381892155858591,0,0,-0.00917201674819351,0,0,0.00293726359005895,0,0,0,0,0,0,0,0,-0.0098364857084887,0.00670241080639284,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0185062659905251,0,0,0,0,0,0,0.0163839148376845,0,0,0,0.00872097274671307,0,0,0,0,0,0,-0.0273795841119444,0,0,0,0,-0.0347677406920332,0,0,0,0,-0.00954550425800496,0,0,0,0,0,0,-0.0123050237553141,0,0,-0.00440542032166094,0,-0.00551921901568535,0.0249249459871427,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0422458365561224,0,0,0,0.0090665151089973,0,0,0,0,0,0.0397857263405864,-0.0166119569488464,0,0,0,0,0,-0.0167498906660498,0,0,0,0,0,-0.00495309625575567,0,0,-0.00979969202311442,0,0,0,0,0,0,-0.0183788806279174,0,0,0,0,-0.000254203313646402,0.0171407536670587,0,-0.00647335585075517,0,0.0180660039587919,-0.0171726511926446,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021846445929333,0.0183023736427456,0,0,0.00637367938554788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354090130665065,0,0,0.0345566717237387,0,0,0,0,0,0,0
