,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600188.SH,X600688.SH,X601600.SH,X600795.SH,X002466.SZ,X600362.SH,X600886.SH,X000898.SZ,X300072.SZ,X600547.SH,X600516.SH,X600027.SH,X002460.SZ,X600111.SH,X601992.SH,X600176.SH,X600352.SH,X000553.SZ,X000786.SZ,X002110.SZ,X600808.SH,X600299.SH,X000709.SZ,X600801.SH,X000932.SZ,X600426.SH,X000408.SZ,X000883.SZ,X601158.SH,X601699.SH,X600219.SH,X601003.SH,X002271.SZ,X600315.SH,X000830.SZ,X600339.SH,X000792.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600808.SH,0,0,0,0,0,0,0,0.256287092253695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713724995149467,0.0436750523855669,0.0621711937852116,0,0,0,0,0,0,0.090778423908449,0.333539365343221,0,0,0,0,0,0,0.0258827680264688,0.0688028018049981,0.015687472276335,0,0,0,0,0.00188195173359744,2.16840434497101e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.158671123844192,0,0,0,-0.24867009395704,0,0,0,0,0,0,0,-0.0752002668511202,0,-0.275005766276192,0,0.217312798577682,0,0.0238730061295577,0,0,0,0.527249087215831,0,0,0,0,0,0,0,0,0,-0.243293066891433,0,0,0.0635623209192613,0,0,0.0836025961592965,0.0119599069276046,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.24836302558747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021394136595366,0,0.094662414282166,0,0,0,0.246767479220003,0,0,0,0,0,0.027105844480003,0,0,0.0815760284519973,0,0,0,0,0.0759850160517088,0.0261344454061557,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600801.SH,0,0,0,0.307179412274013,0,0.00637354383761622,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968435507683919,0,0.0374596118629948,0,0,0,0,0.0200592181652153,0,0,0.0868309350903843,0,0,0,0,0,0.112824759870645,0.104348413272722,-0.0559744742807158,0,0,0,0,0,0.158514824612725,0.0756139547623474,0,-0.0109029213462079,0,0,-0.0122273208123532,0.0113378876808072,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.005378155898898,0,0,0,0,0,0,0.418508208001676,0,0,0,0,0,0,0,0,0,0,0,0.196688518829019,0.0218940571728368,0,0,0,0,0,0,0,0,0,0,0.211721673382795,0,0,0,0,0,0,0,0,0,0,0,0.0219490291799603,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039670559135628,0,0,0,0,0,0,0.148321405346375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732682942524751,0,0,0.758147694696646,0.0851240606481425,0,0,0.0224228501492438,-0.0172415425306487,0,0,0,0,0,0
X000408.SZ,0,0,-0.139008998174767,0,0,0,0,0.197105697347499,0,0,0,0,0,0,0,0,0,0,0,0.0101755445851727,0.231647671740908,0,0,0.175849317147425,0,0,0,0.0424817796020606,0.107162088166832,-0.0436518676442909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395923985100083,0.0678797957474411,0,0.0132847488420041,-0.045425225472523,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00606960704393811,0,0,0,0,0,0.0602449060469116,0,0,0,0.116454850626366,0,-0.00745707944884918,0,0,0,0.198382052338358,0,0.0260880875316831,0,0,0.0119843193635004,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0171492538230281,0,0,0.0113543807469077,-0.0100830382578444,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.116279205837412,0,0,0,0,0.0931830257530292,0,0.154440228711349,0,0,0,0,0,0,0,0,0,0,0,0,0.0196016138614512,0,0,0,-0.0238368491173916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163978956309004,4.33680868994202e-19,0,0,0.000586201206966087,-0.00853305500900563,0,0,0,0,0,0
X601699.SH,0,0,0.0561617083313087,0,0.0461079325728981,0,0,0,0,0,0,0.448007438250248,0,0.0788929314248638,0,0,0.0496789838907319,0,0,0,-0.134164447856862,0.146552877066254,0,0.0949613503895001,0,0,0,0,-0.0136479428677882,0,0.00086676330055678,0,0,0.334394753540974,0,0,0,0,0,0,0,0,0.0122039422644094,-0.00201623120786469,0,0,0,0,0,0,-0.0254451613178302,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0595951289660406,0,0,0.0805610395094064,0,0,0,0.021956725969661,0,0,0,0,0,0,0,0,0,0,0,0.0153149003406279,0,-1.73472347597681e-18,0.0471378969696078,0,0,0,0.0175695475478364,0,0,0,0,0.0280782070974977,0,0.0645488878320367,0,0,0,0,0,0,0,0.124850642016351,0,0.114702269587816,0,-0.00329773019079112,-0.00659415595886568,0,0,0,0,0,0
X601003.SH,0,0,0,-0.214877115629549,0,0.072280273126803,-0.158267407476098,0,0,0,0,0,0,0.0217727964983338,0,0,0,0,0,0,-0.0386722900275958,0.00147422283582915,0,0,0,0,0,0,0,0,0.179937654773977,0.158463645190263,0,0,0,0.570581012480023,0,0,0,0,0.350322091385415,0,0,0,0,0,0,0,0.100530178009956,-0.0306732206346507,-0.00344280934754369,0,0,0,0.330906196531666,0,0
X002271.SZ,0,0,0,0,0.137081919281938,0.144916001346242,0,0,0,0,0,0,0,0,0,0.0300593917988875,0,0,0,0,-0.0321404318506329,0,0,0,0,0,0.199353071278333,0,0,0.487402153886986,0,0,0,0,0,0,-0.0257507681671873,0,0,0,0,0,0,0,0,0,0,0,0.496363745697163,0.0404630706640086,0.0500336518262829,0,0,0,0,0,0
X600315.SH,0,0,0,0,-0.0354238317965164,0,0,0,0,0,0,0,0,0,0,0.27420525181943,0,0.0972422324025026,0,-0.0365909879493788,0,0,0,0,0,0,0,0,0.0122996298145796,0,-0.0615825674983168,0,0,0.399554474035071,0,0,0,0.00836873136203833,0,0,0,0,0,0,0,0.277291225248088,0,0,0.0249846683482218,0,0.0158171911122241,0,0,0,0,0,0
X000830.SZ,0,0,0,0.223228282682231,0,0,0.144752829672601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079790884402195,0.108783368003227,0,0,0,0.0948509248234908,0,0.428924881569278,0,0,0,0,0,0,0,0,0.291776214932555,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785750271808946,-0.0149313367908223,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0635328390202761,0,0.0852034323771995,0.165374181160134,0,0,0,0.0112801304362256,0,0,0,0,0,0,0,0.0986695287311482,0.0318203065472031,0.0855286152586029,0,0,0,0,0,0,0,0,0.0406330233036144,0,0,0,0,0,0,0,0,0,0.261030225971881,0,0.090320254697408,-0.123575011832774,0,0,0,0.0399936223174359,0,0,-0.0299194960604243,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.259996846965066,0,-0.0559556934580454,0,0,0,0,0,0,0.0215930130901296,0,0,0,0,0,0,0,0.182626282117151,0,0.237460565223628,0,0,0,0.149280814756372,0.377587269577615,0,0,0,0.141690125519336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268128476191473,0,0,-0.0118955551993711,0.161876809549337,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0461015769190178,-0.441570099369717,0,0,0,0,0.0187222042067713,0,0,0,0,0,0,0,0,0,0,0,0.0955087548586392,0,0.198064476435096,0,0,0.0114913735414763,0,0,0,0,0,0,0,-0.145245010595782,0.0609286715452343,0,0,0,0,0.0762206815013948,0.223163916189274,0,6.93889390390723e-18,0,-0.39979897941374,0,-0.0585361799540103,-0.0262361449127575,0,0,0,-0.602977570956637,0,0
Slope,0,0,0,0,0,0.140988049832635,0,0,0,0,0,0,0,0,0,0.135315484250269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711799790109957,0,0.673050099417498,-0.811905448511555,0,0,0,0.172871495415875,0,0,0,0,-0.558755794562024,0.362743236841555,0,0,0,0,0,0,0.831029322452622,0,0,0,0,0,0
TED,0,-0.276676666953564,0,-0.0282672815253478,0,0,0,-1.09344735454756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493774383623901,0,0,0,0,0,0,0,0,0,0,0,0,-0.917115174734267,-1.05848681034363,0,-0.352371949747523,0,0,-0.366610975206271,0,0.536198916942944,1.10547423450245,0,0.398142547119904,-0.269174203075809,0,0,-0.0350477595642883,0,0,0,0,-3.99129803030296,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0638220463015,0,0,0,0.111166829845167,0,0,0,0.0156303594629404,0,0.14826475833148,0,0,0,0,0,-0.0257579197599449,0,0,0,-0.194085141112568,0,0,0,0,0.0213426573991715,0,-0.211099388068335,0,0,0,0,0,0,0,-0.0227761030460811,0,0,0,-0.0161194560956261,0,0,0.00494286672364047,0,0,0.12831096852898,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034036863816,0,0,0,0,0,0,0,0,0,0,0,-0.0935582331400337,0,0,0,-0.0312835313810908,0,0,-0.0107433726137061,-0.0140892777195887,0,0.0858001061426158,0,0,0,0,-0.038085632915374,0,0,0,0,-0.0354223165189688,0.0249287318554027,0.0223526345915361,-0.0181317227006359,0.121532036875246,0,0,-0.181938631357648,0,0
MKvol,0,0,0,0,-0.000157357234731014,-0.00185874384198529,-0.00434001622345073,0.00316983199076766,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264167770516633,0,0,0.000163714282532572,0,0,0,0,5.42101086242752e-20,0.000185220182252485,0,0,0,0,0,-0.00339999080149746,0.00189713852229949,0.0020485182600169,0,0,0,0,0,0.00138856548899294,0,0.00358417300861496,0,0,0,0.00147422040133172,-0.00371862905943208,0,0,0,-0.00485584392455248,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0529388385828238,0,-0.126610108601152,0,0.0282142680175168,0,0,0,-0.169718013170028,0,0,0,0,0.0842033750517642,-0.05670129492677,0,0,0,0,0,0,-0.140067574180858,6.93889390390723e-18,0,0,0,0,0,0,-0.0770272725396759,-0.0745933759165116,0,0,0,0,0.108090825667117,-0.0116938508392753,0,0,-0.0355626838659434,0,-0.199296275633909,-0.0244562179884957,-0.128397753767176,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222378908154674,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0148406781008627,0,0,0,0,0,0,0,-0.0100214185322712,0.010076942463215,0,0,0,0,0.00534016043892094,0.00283926070132539,0.0145639995677244,0,0,0,-0.11308677415667,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674424707773614,0,0,0,0,0,0.00764327669418838,0,0.00194919535271572,0,0,0,0,0,-0.00280788202166058,-0.00191313676501945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017797055094353,0,0.00846841473155916,0,0,0,0,0,0
