,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600583.SH,X601992.SH,X600309.SH,X000539.SZ,X000027.SZ,X000630.SZ,X000709.SZ,X000898.SZ,X000883.SZ,X002470.SZ,X600352.SH,X600021.SH,X600660.SH,X601918.SH,X000792.SZ,X600098.SH,X600623.SH,X600489.SH,X600863.SH,X300072.SZ,X002004.SZ,X600022.SH,X600547.SH,X600578.SH,X600808.SH,X000629.SZ,X600008.SH,X600307.SH,X000060.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022273702580893,0,0,0,0,0,0.0529611371892465,0,0,0,0.292192561496902,0,0.0967134795396909,0,0,0,0,0.298630115657431,0,0.0490503869132532,0,0,0,0,0,0.186066380742303,0,0,0,0,0,-0.0726497585069522,0.208650308516841,0,0,0,0,-0.0585751866617455,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0661386390037277,0,0,0,0,0,0.0214188776288308,0,0.162780264669021,0,0,0.047666796103087,0,0,0,0,0.240093174121543,0,0,0,0,0,0,0,0,0,0,0,0,0.223204375065198,0,0,0,0,0.0114342418175309,0,0,0,0,0,0,0.00821985021295862,0,0,0,0,-0.0129396525380809,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.117007088462358,0,0,0,0,0,0,0.140826440242228,0.212769594298064,0,0,0,0,0,0,0.0118414401141096,0,0,0.0243336688681728,0,0,0,0,0.161475452281981,0,0,0,0,0,-0.0370232599559678,0,0,0,0,0,0,0,0,0.0477345256451947,0,0,0,0.208489035304339,0,0,0,0,-0.0186261192359606,0.0317575040211456,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0107245563090318,0,0,0,0,0,0,-0.12318842707584,0,0,0,0.60693952618466,0,0,0,-0.196726994840627,0,0,0,0,0,0,0,0.457165911349838,0,0,0,0,-0.573975576979581,0,0,0,0,0,-0.0847292276223514,0,0,0,-0.633013811459693,0,0.227253413081247,0,-0.245418184923471,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.49674811494494,0,0,0,0,0,0,0,0,0.0467021004603022,0,0,0,0,0,0,0.0562760098048369,0,0,0,0.000813220413541114,0,0,0.129179832261967,0,0,0,0,0,0,0,0.00775908334546028,0.0117984266048997,0,0,0,0,-1.73472347597681e-18,0,0.139979371710793,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0436578963198098,0,0,0,0,0,0,0.0476179409068228,0,0,0,0,0.0181909415847404,0,0,0.230030636450437,0,0,0,0,0,0,0,0,0,0,0,0,0.0292935629601663,0,0,0.022679850683823,0,0,0,0,0,0,0,0,0,0.179605877249696,0.128583338428052,0.0182704943201079,0,0,-0.0182530253896221,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0365933635657154,0,0.0615853770883773,0,0,0,0,0,0.121107121654504,0,0.0132714395355476,0.0640931232816083,0,0.0173693013494001,0,0,0.11633551196896,0,0,0,0,0.0233613903664455,0,0,0,0,0.164880329965772,0.0470946870201968,0,0.016499018990302,0,0,0,0,0,0,0,0,0,0,0.144740491685877,0,0,-0.00170594114263978,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.169011092681234,0,0,0,0,0,0.142831898414674,0,0,0,0.0997963594144582,0,0,0,0,0,0.0202906148504797,0,0.00515104747952223,0.117102971162478,0,0,0,0.114700906617912,0.0629034664695042,0,0,0,2.16840434497101e-19,0,0.0969548080484114,0.0505162033260663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264339825269629,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.118498804373061,0,0,0,0,0.0326686267410237,0,0,0,0,0,0,0,0,0.307126283293204,0,0,0,0,0,0,0,0,0.0762123662675149,0,0,-0.0288479248721736,0,0,0.00533998212875924,0,0,0,0.18587167863714,0,0.147855447162585,0,0,0,0,0,0.0112605520233728,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0628108877464094,0,0,0.0415977707763263,0,0,0,0,0,0.076165617208738,0.00294871832087831,0,0,0,0,0,0.0296717017172226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132309952730327,0,0.283854139204327,0,0,-0.0378569518298493,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.246768641483165,0,0,0,0,0,0,0,0,0,0,0.0252825518410618,0,0,0.57500562617808,0,0.200183364479052,0,0,0,0.0094796669305583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396289430671351,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.212961553719699,0,0,0.0619712457010998,0,0,0,0,0,0.00159257575274704,0,0,0.0263561866236313,0,0,0.0857749994728138,0,0.202881513923523,0,0,0,0,0,0,0,0.00121404171813365,0,0,0.0361259220537144,0,0,0.0715351939349362,0,0,0,0,0,0,0,0.134169322726423,0,0,0.00868554784740202,0,0,0,0,-0.00574604584618083,0,0,0,0,0,0,0
X000539.SZ,0,-1.38777878078145e-17,0,0,0.294556191689807,0,0,0,0,0,0,0.290301321881862,0,0,0,0,0,0.136169267681429,0,0,0,0,0,0.0436392299422613,0,0,0.199326040646752,0,-0.432690547780193,0.128217127785112,0.145890853624475,0,0,0,0,-0.200766363586786,0,0,0,0,0,0,0,0,0,0.214860683537242,0,0,0,0,-0.0400599435338734,0.152021497784016,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.133480891113,0,0,0.00301014680605999,0,0,0,0,0,0,0,0,0,0,0,-0.152829992140992,0,0,0,0,0.232211477661552,0,0,0.480607180615165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150259863859085,0,0,0,0,0.0294479555421856,0.107954622549664,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,-0.0139179067664349,0,0,0,0,0,0,0,-0.0597510561745073,-0.105048814801712,0,0,0,0,0,0,0,0,-0.144462127047184,0,0,0,0,0,0,0,-0.0306258701377219,0,0,0,0,0,0,-0.229475788875105,0,0,0,0.074449646758307,0.0386129057275195,0.575515113433747,0,0,0,0,0,0,0.34705294427278,0.131455638847891,0,-0.127882617831013,0.236613161643668,0.103143832360503,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0850237072953931,0.1084652308013,0,0,0,0,0.115691221250377,0,0,0,0,0,0,0.0986707239541795,0,0,0.149131171515362,0,0,0,0,0.0356713709066001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358948013232006,0,0,0,0,0,-0.0372781984915966,0.0683320474272228,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0606395786669983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317621417644079,0,0,0,0.369261590808631,0,0,0,0,0,0,0,0,-0.0419212088595551,0,0,0,0,0.13164659517219,0.218160345747358,0,0,0,0,0,0,0.0779186586917826,0,0,0,0,-0.0471342081492588,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.165756711312836,0,0,0,0,0,0,0.249455252365257,0,0.00302082089379545,0.0676203140818451,0,0,0,0,0,0.221807213931044,0,0,0,0,0.0485936587815719,0,0,0,-2.16840434497101e-19,0,0,0.112721593970304,0,0,0,0.0541148765210514,0,0,0,0,0,0,0,-0.0250858018368403,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0301390754087951,0,0,0.0137702228945497,0,0,0,0,0,0.26904678024339,0.0329445725858894,0.127651889696419,0,0.0546713869051032,0,0,0,0,0,0,0,0,0,0.0725312321233273,0,0,0,0.0541376565065691,0,0,0,0.00658695922655702,0,0,0,0,0,0,0.071396626838547,0,0,0,0,-0.0125324191386461,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138279964153403,0,0,0,0.0230703640951644,0,0,0,0,0.119720517006263,0,0.292891223452012,0.251088524616986,0,0,0.0266605095249982,0,0,0,0,0,0,0,0,0,0,0,-0.00106829012182904,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.159856248691086,0,0,0,0,0.226904297649881,0.091166740120767,0,0,0.116678949692253,0,0,0,0,0.135695172324317,0,0,0,0,0,0,0,0.0535825974923194,0,0,0,8.67361737988404e-19,0.0151020116267574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387894960420458,0,0,0,0,0,0,0
X601918.SH,4.33680868994202e-19,0,0,0,0,0,0,0.143822269402115,0,0,0,0,0,0,0,0,-0.142471022198864,0,0,0,-0.13286649008295,0,0,0.177148209841261,0,0,-0.107488584770072,0,0,0,0,0,0,0,0.0447737521826651,0.35591129803395,0,0,0,0.197249148631793,-0.032517378582396,0,0,0,0,0,0,0,0,0,-0.0141180789471762,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0509682335755023,0.16337272511942,0.138421815736623,0,0,0,0.0539754798933031,0.0371400913091951,0,0,0,0,0,0,0,0,0,0,0.184475850542033,0,0,0,0,0,0,0.0576857273515935,0,0,0.0277612596833088,0,0,0,0,0.087176978697569,0,0.00924978031203134,0,3.46944695195361e-18,0,0,-0.0150923730896461,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227833408697223,0,0.240945682664357,0,0,0.0401375950133857,0,0,0,0,0,0,0,0,0.17223179261222,0.0756482669997206,0,0.17728105093693,0,0,-0.00389525524272379,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324210600175799,0,0,0,0,0,0,0,0,0.102749030444282,0,0,0,0,1.73472347597681e-18,0,0.603096380058262,0,0,0,0.0869756069070283,0,0,0,0,0,0,0,0.189647223866126,0.0190955593903989,0,0,-0.0739998061475948,-0.00608003438134338,0,0,0,0,0,0
X600489.SH,0,0,0.0952786520745688,0,0,0,0,0.131789850907858,0,0,0,0,0,0,0.00673761480068894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584986091601798,0,0,0,0,0,0,0.338194133911959,0,0,0,0,0.295394886959136,0,0,0,-0.0193297717129287,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.013612305047899,0,0.0236911678088483,0,0,0,0,0,0,0,0,0,0,0.272451118493766,0,0,0,0.0822766850402812,0.164746189727683,0,0,0,0,0,0.186737921034671,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,9.04598265597754e-05,0,0.0118900971113702,0,0,-0.0255657140468153,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0601827146298095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255242301573909,0,0.0122333821595872,0.205356003641851,0,0,0,0,0.251738050021073,0,0.0381547359580603,0,0,0,0.131391121275951,0,0,0,0,0,0,-0.107486658922607,0.104570043793191,0,0,-0.0122107516131022,0.00539952090891074,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.03552913501584,0,0,0,0,-0.079628843095463,0,0,0,-0.093787914005293,0.0619836004099725,0.0931151849609391,0.16574831493789,0,0.204374198563981,0,0,0,0,0,0.299606033260435,0,0.183122842195299,0,0,0,0,0,0.188959015041031,0,0,0,-0.0207205612252025,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792839033617702,0,0,0,0,0.218053797275407,0,0.0416772824712284,0,1.38777878078145e-17,0.0683177507795735,0,0,0.053319726394971,0.0481821337651734,0,0.028204427924328,0,0,0.198510740688116,0,0.0132785092921312,0.18783108505279,0,0,-0.006758156995936,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.177379138725873,0,0,0,0,0,0,0,0,0,0.0179726874704629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179555644195153,0,0,0,0,0.0552049869161226,0,0,0.265465110362715,0,0,0.032569987921352,0,0,0,-0.00775888764217809,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.135644898500907,0,0.313366978165184,0,0,0,0,0,0,0,0,0.0941477497218182,0,0,0,0,0,0,0,0,0,0.0981416659765301,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0766674237432032,0,0,0,0,0,0.0624282734241308,0.0491998836054053,0.0560327206402643,0.00219894711807228,0,0,0,-0.00876303679193525,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046185514643551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154395133291545,0,0.108302791867063,0.00376044944600522,0,0.0167981902764061,0,0,0,0.00152525778720972,0,0,0.0170743768487557,0,0.0371059383406975,0,0.0290979182287236,0.338578261091105,0,0,-0.0198232139189889,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.100475060740641,-0.0530944353458558,0.0730103492879413,0,0,0,0,0,0.181060989589029,0.0465622411056792,0,0,0,0,0.244970459856841,0,0.199190112560843,0.0890113440526681,0,0,3.46944695195361e-18,0,0,0,-0.0378921962225169,0.11112893388925,0.0769859084005075,0,0,0,0,0
X600008.SH,0,0,0,0,0.0749873077888538,0,0,0.203349880956102,0,0,0,0,0,0,0,0,0,0.0803937260057663,0.00949534937748693,0,0,0,0.152818497255537,0,0,0,0,0.0383285660798284,0,0,0,0,0.000385581116972143,0,0.0584878150637509,0.0407837549194743,0,0,0,0,0,0,0,0,0,0,0,0.270957223899071,0,0,0.00475869702632775,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.0186066085440133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149940023272411,0,0.163031692759404,0,0.0487909743749883,0.0940075479593718,0,0,0,0,0.10691387538526,0,0,0,0.229828227885651,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295315056009922,0,0,0.0711097243800596,0,0,0,0,0,0,0.154828609878353,0,0,0,1.73472347597681e-18,0.192415610015068,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0506577662785668,0,0.22069216195303,0,0,0,-0.000339802563078342,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164485230064435,0,0,0,0,0,0,0,0,0,0,0,-0.105391532214269,0,0,0,0,0,0,0,0,0,0.0373933362609086,0,0,0.0907209042285242,-0.0237580339025139,0,-0.0325677438060917,0,0,0,0,0,0,0,0,0.229559047193909,-0.485379825116264,0,0.0379894422292495,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.038063318242445,0,0,0,0,0,0,0,-0.0808910611266845,0,0,0,0,0.0351932751636044,0,0,0,0.125114276622624,0,0,0.0980531592160926,0,0,-0.0768340743873959,0,0.0342934731985495,0,0,0,0,-0.143140650828874,0,0,0,0,0,0,0.080458890966247,0,0.0741365567911672,0,-0.101441401587251,0,0.035710508351839,0,-0.018698323487926,-0.0802273632326384,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.183354006638363,0,0,0,-0.305759502947609,0,0,0,0,0,0.218042861571516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206487852926498,0,-0.349468077205607,0,0.22850815752682,0,0,0,0,0,0,0.000845832053713931,-0.505099188837941,0,1.17245695471119,0,0,0,11.3378717754537,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103313380508766,0,0,0,0.109749754943503,0,-0.335511177710843,-0.158090259710918,0.113014390474683,0,0,-0.0931869211904002,0,0,-0.072018225531259,0,0,0,0,-0.290636292872302,0.171582079845734,0,0,-0.0227307831015068,0,0,0.0909061518341334,0,0.00973496275056474,0,0,0,0.0276198905294356,0,0.063914118723545,0,0,0,0,0
RealEstate_excess,0,-0.0563158113748567,0,0,0,0,0,0,0,0,-0.226620949603613,0,0,0,0,-0.181269457721655,0,0,0,0,0.0289847123126048,0,-0.0186022602396909,0.0668168599229518,0,0.170052347349121,0,0,0,0,0,0,0,0,0,0,0.191065505108075,0,0.122441547429318,0,0,0,-0.126570111143212,0,0,0,0,0,0,0,0.0411071502296282,0.0545616348821202,0,0.271876687412429,0,0,0,0
MKreturn,0.335704801777109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188019973110819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244781995238949,0,0,-0.344062379728721,0,0,0.0944317236759058,0,0,0,0,0,0,0.0118327546791199,0,-0.0475928087071393,0,0.170836056338693,0,0,0,0,0
MKvol,0,0.0186349896044067,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190334397710771,0,0,0,0.000867208922486292,-0.0110273126357683,0,0,0.0116896752274389,0,0,0,0,0,-0.00701594262195572,0,0,0,-0.00385252004600218,0,0,-0.00272418042032165,0.00421975551440799,0,0,0,0,0,0,0,0,0,0,0,0,0.0071640147408196,0.00439094574606423,-0.00333296928123389,-0.00930782634089332,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00334852707612841,0,0,0,0,0.00693391122301623,0,0,0,0,0,-0.00255032583220137,0,0.00567627918926112,0,0,0,0.00885207979117196,0,0,0,0,0,-0.00680713343551193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245534679025385,0,0,0,0,0,-0.0238838193006575,0.000651638258209549,0.0196442574223572,0.0506014796412617,-0.0169071754751041,-0.0190875550043887,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451759511651768,0,0,0,0,0,0,0,0.010532345225571,0,0.00671544975467946,0,0,0,0,-0.00434377175211045,0,0,0,0,0,0,-0.00853928534475269,0,0,0,0,0.00129327437184338,0,0,-0.00291027626296424,0,0,0,0,0,0,0.0158944614264739,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0.0114257592594151,0,0,0,0,0,0,0,0,-0.00281821120793215,0,-0.00394713548772766,0,0,0,0,0,0,-0.0209240336503754,-0.00232041261196167,0,0.0300941158035847,0,-0.00906857457692947,0,0,0,-0.0110369023876363,0,0,0,-0.0100239663718411,0,0,0,0.0134194008448823,0,0,0,0,0,0,0.00545470728038742,0,0,0,0,0,0,-0.0141777314879581,0,0,0,0,0,0,0
