,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600547.SH,X600362.SH,X600111.SH,X000786.SZ,X000301.SZ,X601600.SH,X600010.SH,X600886.SH,X600188.SH,X600176.SH,X600011.SH,X600426.SH,X002466.SZ,X600801.SH,X600803.SH,X601991.SH,X000932.SZ,X600352.SH,X600219.SH,X000898.SZ,X600795.SH,X000027.SZ,X600489.SH,X600688.SH,X600157.SH,X600486.SH,X002080.SZ,X000723.SZ,X600516.SH,X600027.SH,X000807.SZ,X300037.SZ,X000825.SZ,X600299.SH,X000883.SZ,X601168.SH,X002353.SZ,X600315.SH,X601992.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,-0.0118815542420717,0,0,0,-0.0711664831077392,-0.0329150139997136,0,0,0,0,-0.110518695526641,0,0,0,0,0,0,0,0.397504630342841,0,0,0,0,0,0,0,0.195503570790538,0,0,0.224395273832228,0,0,0,0,0,0,0.0702799604777102,0,0,0,0,0,-0.0777158748513174,0,0,0,0,0,-0.00662824530456097,0,0,0,0,-0.0168050046622962,0,0
X000932.SZ,0,0,0,0,0,0.40165701145972,0,0.0754258771975754,0.0661705919980152,0,0,0,-0.00791259827896877,0.0260602111153093,0,-0.0410971904336288,0,0,0.440824076663936,0,0,0.233337573398443,0,0,0,-0.0213693214206643,0,0,0,0,0.382512303182442,0,0,0,0,0,0.03719832501153,0,-0.0638833933971548,0,0,0,0,0,0,0,0,0,-0.0746726171048186,0,0,-0.0393865921747137,0.00183021423824335,0,0,0,0.00370503356622508,0,0
X600352.SH,0,0.116976392117226,0,0,0,0,0,0,0,0,0,0,0.0112535171284386,0,0,0.17806977398804,0,0.0115956823175241,0,0,0,0,0,0,0,0,-0.0273880851332523,0,0,0.123000850059714,0,0,0,0,0.117942321392619,0,0,0,0,0,0,0.0314276246036595,0,0.0425952073139782,0,-0.0138998408132413,0,0.194674249953766,0,0,0,-0.00321572269787717,0,0,0,0,-0.00664902295053316,0,0
X600219.SH,0,0,0,0,0,0,0.0910863127899768,0,0,0,0,-0.0360224241609062,0.133714184511344,-0.100662762561159,0,0,0.0624737741511901,0,0,-0.101127697010953,0,0,0.287646226861882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35446556545196,0,0.201873158065744,0,0,0,0,0,0,0,0,-0.0441842969779311,0,0,0,-0.0334585833591351,0,0
X000898.SZ,0,0,0,0,0,0.257899402085329,0,0,0,0,0,0,0,0,0,0,0,0.0915147252538118,0,0.0378817295245868,0,0,0,0,0,0,0,0.0952970116032434,0,0,0,0,-0.0520348921774542,0,0,0,0,-0.0795217458138519,0,0,0,0.07864534467358,0,0.123932278031379,0,0,0.0355692499416828,0,0,0,0,-8.67361737988404e-19,-0.00365082482350327,0,0,0,-0.00253833952547313,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0717162621687099,0,0,0,0,0.0394894371092105,0,0.00767041600686024,0,0,0,0,0,0.254125568870188,0.00604043357486245,0,0,0,0.0342496846036743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182595662274875,0.0878063173037511,0,0,0,0.0631623155871811,0,0,0,0,0,-0.00544891474320225,0,0,0,0,0.0142423424936111,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176538745117017,0,0,0,0,0.0824344164046151,0,0,0,0,0,0,0,0.614375290484303,0.03647741089056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205593594103488,0,0,0.112751671001631,0,0,0,-0.0126738921643086,0,0,0,0.0327617656094963,0,0,0,0.100481324642863,0,0
X600489.SH,0,0,0,0,0,0,0,0.0540403722901181,0,0,0,0.329351527596568,0.0121333927155296,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212173522718374,0,0,0,0.0800698086876437,0,0,0,0,0,0,0,0,0.0467731922840085,0,0,0.0983848116736782,0,0,0.0995444348306162,0,0.010533799443909,0,0.0114002507869496,0,0,0.0101117569860252,-8.67361737988404e-19,0,0,0,-0.0256069754082657,0,0
X600688.SH,0,0.0567272032164001,0,0,0,0,0.121296447242865,0,0.0166181762331446,0,0,0,0,0.0307725383163812,0,0,0.0172888154323994,0,0,0.0511398914449853,0,0,0,-0.0414325328275776,0,0,-0.00222162496003017,0,0,0,0,0,0,0.301411119997771,0,0,-0.0739324391169322,0,0.0595912439867614,0,0,0,0,0,0,0,0,0.0326993769615095,0,0,0,-0.00101701876503358,0,0,0,0,-0.0188377846454837,0,0
X600157.SH,0,0,0,-0.0478259765369577,0,0,-0.0736329829473999,-0.0182977943721389,0,-0.117448844471734,0.0166675695558046,0.120110798821188,0,0,0,0,0,0,0,0.103108139585201,0,0,0,0,0,0,0,0,0,0,0,0,0.0159472977195376,0,0,0,0,0,0.0165747674768799,0,0,0,0,0,0,0.0069360008743026,0,0,0,0,0,-0.0159481871549069,0,0,0,0,-0.0178049133158471,0,0
X600486.SH,0,0,0,0.146266218313657,0,0,0.054362615730158,0.0533130944749007,0,0,0,0,0,0,0,0,0,0,0,0,0.0135565953404469,0,0,0,0,0,0,0,0,0,0,0,-0.179012767121335,-0.00878109318819732,0,0,0,0,0,-0.0233540515134208,0,0,0,0,0,0,0,0,0.119513553449719,0,0,0,-0.0255168364927162,0,0,0,-0.0339641190005532,0,0
X002080.SZ,0,0,-0.0555807510102234,0,0,0,0.020918924308911,0.00972638186447293,0,0.11556342955195,0,0,0,0.107606248348074,0.122309111925551,0,0,0,0,0,0.154933423655365,0,0,0,0,0,0.0373345989955585,0,0,0,0,0,0,0,0,0,0,0,0,0.0848779022901488,0,0,0.0941782320165937,3.46944695195361e-18,0,-0.0846519936715908,0,0.0339491724242803,0,0,0,0,-0.00185486408481212,0,0,0,-0.00529529429075717,0,0
X000723.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0.293151448378591,0,0,0,0,0,0,0.0303098483660395,0,0,0,0,0,0,0,0,0,0,0,-0.011522994250513,0,0,0,0,0,0.0109224995367481,0.122850845957381,0.150636248231404,0,0,0,0.148705068349689,0,0,0,0,0,0,0.0762516621326054,0,0.113274845084348,0,0,0.0253966373437554,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.00347875736885102,0,0,0,0,0,0,0.102203140850848,0,0.177628723659021,0,0,0,0.119451820003989,0.0838216947257892,0.249921991471638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296998064192591,0,0,0,0,0,0,0,0.176184691968291,0,0,0,0,0.094831229476531,0,0,0,0,-0.00915331524213234,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.00996068600699483,0,0,0,0,0,0,0.0108126976449875,0,0,0,0,0,0.352191881950094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044096612471838,0,0.109927052130187,0,0,0,0.0815335425161648,0,0,0,0,-0.011213648861031,0,0.00228331158152517,0,0,0,0.0183344419868258,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0334184521494378,-0.0290942855012912,0,0,0,0,0,0,0.0339817292236722,0.00280852163678739,0,0.0587640882168199,0,0.219507059591873,0,0,0,0,0,0,0.34339434854244,0,0.367044003447522,0,0,0,0.0141992760395705,0,0,-0.00936092262564225,0,0,0.0939187773216253,0.13050051890649,0,0,0.120665632483202,0,0,0,0,0,0,0,0,0,0,0,0,0.0155620426181174,0,0
X300037.SZ,0,0,0,0,0,0,0,0.195847280097921,0,0.148457849287126,0,0,0,-6.93889390390723e-18,0.114210519961525,0,0,0,0,-0.00240943393158378,0,0,0,0.078962418975528,0.214743083153993,0,0,-0.182298994604768,0,0,-0.150422512728944,0,0.0480039805293093,0,0,0,0,0,0,0.116656386660033,0,0,0,-0.0691611288567954,0,0.0242787887927067,0,-0.0710160973508012,-0.069582157379608,0,0,0,0,0,0,0,-0.0204608563372368,0,0
X000825.SZ,0,0,0,0,0,0.372481383653842,0,-0.165900931666244,0,0,0,0,0.142127908558665,0,0,0,0,0.0453768070313604,0,0,0,0,0,0,0,0,0,0,0.174871531174475,0,0.197732257078327,0,-0.0307510151307869,0,0,0,0,0,0,0.101279749792112,0,0.0422825481522586,0,0,-0.066870540590829,0,0,0,0,0.126298395579574,0,-0.0166513604016861,0,0,0,0,0.0198285390697177,0,0
X600299.SH,0,0,0,0.0451419114303098,0,0,-0.057453720013051,0,0.138942930595012,0,0.00792980625200262,0,0,0,0,0,0,-0.0177147823646787,0,0,0.0579068553750461,0,0,0.060224197151989,0,0,0,0,0,0,0,0,0.00471084126373068,0,0,0,0,0,0,0,0,0,0.143930934368008,0,0,0,0.119951487363454,0,0,0,0,-0.0124999941352868,0,0,0,0,0.0209971605068467,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748618028706927,0,-0.024081667091445,0,0,0,0,0,0,0,0,0,0,0,0,0.0869337415176287,0,0,0,0.216906609604649,0.0159372084950472,0,0,0,-0.129929462743254,0,0.0733531672463106,0.0868210309593762,0.200840137624106,0,0.0392003190271105,0,0,0,0,0,0,0,-0.0863229512394819,-0.0402065203810573,0.025938645592192,0,0,0,0.141816972819886,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0463961193697092,0,0,0,0.125830302806252,0,0,0.132683012444907,0,0,-0.129953846419996,0,0,0,0,0.0111320762507647,0,0,0,0,0,0,0.00532797180610711,0,0.0140138552314019,0,0,0,0,0,0,0,0,0.11637581879181,0,0,0.210355363464365,0,0,0,0,0,0,-0.00981121300746075,-0.0250823454534023,0,0,0,-0.0482487602269532,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.0151609102309801,0,0.319591602301375,0,0,0.225508452767541,0,0,0,0.208287256955309,0,0,0.299986067151603,0,0,0.200188734309241,0,0,0,-0.12756170864135,0,-0.239110048590898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104505151905815,0,0,0,-0.0249435207486391,0,0
X600315.SH,0,0,0,0,0,0.0709864872212422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122862226028113,-0.0353697174384694,0,0,0.39696689666902,0,0,0.0555859708248077,0.00386276531880655,0,0,0,0,0.0285372738308095,0,0,0.045723178737633,0,0,0,0,0,0,0,0,0.344327957800916,0.0520726683659494,0,0,0,0,-0.00680791927491027,0,0
X601992.SH,0,0,0.00513480119297923,0,0,0,0,0,0,0,0.0486636512696614,0,0,0.0101976156295031,0,0,0,0.135433949175354,0,0.0216223970898469,0,0,0,0.064495401127127,0,-0.0326611567036087,0,-0.0234427133226969,0.00956196434531536,0,0,0,0,0,0,0,-0.168294789351759,0,0,0,0,0,0,0.0213621263522791,0,0,0,0,0,0,0,0.0100701436771697,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0407714206655857,0,2.16840434497101e-19,0,-0.037160467654617,-0.0476728187077384,0,0,0,0,0,0,0,0,0,0.0517568392863838,0,0,0,0,-0.210037054331985,0,0,0,0,0,0,0,0,0,0,0,0,0.0941254660801358,0,0,0,-0.0244164607993299,-0.195833527831584,0,0.120556710936773,0,0,0.0529676262499276,-0.0454669538000493,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.00236727203578099,0,0,0,0.15224562229101,0,0,0,0,-0.160388445010902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.0606361806883399,0,0,0,0.0593760490747979,0,0.14483276149854,0,0,0.00338125104437648,0,0.365467193868664,0,1.0092917202324,0,0,0,-0.245141863930381,0,0
TED,0,0,0,0,0,0,-0.0183803429470459,0,0,0,0.0660859556781621,0,0,-0.137547847349297,0,0,0,0,0,0.00455400687163441,0,0,0,0,0,0,0,0.110847663061169,0,0,0,0,0.0662549886516279,0,0,0.175028600685903,0,0,-0.103511903704118,0,0,0,0,0,0,0,0,0,-0.0988910555889087,0,-0.780431219599718,0.79910166292215,0,0,0,0,0.0360262809023625,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.00289625153135863,0,0,-0.0367112498954915,0,-0.0480853451379688,0,0,0,0,0,0.0417704230468469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146161046891202,0,0,0,0.0774281930141077,-0.0714565365556536,0,0,0,0,0,0,0,0,-0.00277406517106035,0,0
MKreturn,0,0,0,0,0,0,-0.00120348578373273,0,0.048869057301886,-0.00993712261653908,0,0,0,0.0382501582067905,1.73472347597681e-18,0,0,0,0,-0.0421967735499525,0,0,0,0,0,-0.0683021626182604,0,0,0,0,0,0,-0.00762660089857668,0,0,0,-0.0407417878726739,0,0,0.0321132985126455,0,0,-0.0384433873498891,-1.0842021724855e-19,0,0,0.0473748885398361,0,0,0,-0.140870780521462,0,-0.0255124554765123,0,0,0,-0.0216282060313668,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000845556461514271,0,0,-0.000415462788517692,0,0,0,0,-0.000644984637005435,0,0,-0.000987073008356912,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,-9.19488578776432e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039871512694446,0,0,0,-0.00415760026806416,0,0
CarbonVol_Shenzhen,0,0,0,-0.244859324945113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476977320997118,0,0,0,0,0,0,0,0,0,0,0,0,0.233055057000484,0,0,0,0,0.0346345525464373,0,0.327236444799411,0,0,0,0,0,-1.35165086031294,1.59027120860721,0,0,0,0,0,-10.7778908954097
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00272364699222128,0.00020884689199551,0,-0.00113511058516085,0,0,0,0,0,0,-0.00128229755325088,-0.00100469621400292,0,0.00118085236735778,0,0,0,0,0,0,0.000490388139572428,0,0,0,0,-0.0010525547039565,0,0,0,0,0,0.00113712095334056,0,0,0,0,-0.000516990022614987,0,0,0,0.00160118897136866,0,0,0,-0.00449837610782791,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00878039919488149,0,0,0,0,0,0,0,-0.00418088686371731,0,0,-0.0265944108264066,0,0,0,0,0,0,0,0,5.08282351453503e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311883137525276,0.0299327802646507,0,0,0,-0.0707398224661923,0,0
