,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X601600.SH,X600795.SH,X600585.SH,X600688.SH,X600886.SH,X601991.SH,X600027.SH,X000709.SZ,X600583.SH,X600157.SH,X000539.SZ,X600362.SH,X600111.SH,X600188.SH,X002075.SZ,X601992.SH,X601158.SH,X600309.SH,X000898.SZ,X600352.SH,X002353.SZ,X000027.SZ,X000792.SZ,X600863.SH,X000629.SZ,X000883.SZ,X600021.SH,X600808.SH,X000878.SZ,X000825.SZ,X600307.SH,X600660.SH,X600578.SH,X000060.SZ,X000959.SZ,X601918.SH,X600098.SH,X002470.SZ,X600489.SH,X600022.SH,X600547.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0.0159741903299197,0,0,0,0,0,0,0.018853148388697,0.281672757545044,0,0,0,0,0,0,0,0,0,0,-0.0502297326937472,0,0.0181123133893219,0,0,0,-0.104263873330638,-0.111841746156686,0,0,0,0,0,0,0.0542487871414427,0,0.42026318343376,0,0,0,0,0,0,0,-0.0188397833004563,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.192295716673922,0,0.101950305522157,0,0,0,0,0,0.0138066607384098,0,0,0,0.0701750324334308,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00373790689161762,0,0,0,0,0,0,0,0,0.232071612805729,0,0,0,0,0,0,0,0,0,0,0.00260401925725021,-0.00635389020893017,0,0,0,0,0,0
X601991.SH,0,0,0.0330153002106881,0.348508496811474,0,0,0.218148356720707,0,0.0209227638152171,0,0,0,0,0.115595308166807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777434753500582,0.0618445091831117,0,0.100017032467082,0,0,0,0,0,3.46944695195361e-18,0,0,0.00847584302049948,0.0493745976467004,0,0,0,0,0.0463955322341233,0,-0.00135478725221835,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.204124906774124,0,0,0,0,0,0,0,0,0.00249790253457623,0,0.122031725819477,0.00925254750665176,0,0,0,0,0,0,0,0,0,0,0,0,0.11659401626542,0,0.280614080215048,0,0,0.0412466974808745,0,0,0,0,0,0,0,0,0.0759579252920136,0,0,0,0,0,0,0,-0.00815924967061971,-0.0177811613315983,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792508745792149,0,0.104199169281822,0,0,0,0,0,0,0,0,0,0.166630648732109,0,0,0.0073588771041316,0,0.0969659944624743,0.114415397565798,0,0,0.228569811018608,0,0.00219556150570515,0,0,0,0,0,0.156083310393072,0,0,0,0.0146909068215849,0,0,0,0.00211103150890472,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282241693185942,0,0,0.277185327367111,0,0,0,0,0,0,0,0,0,0,0.0802164731476477,0.0326769821442123,0,0,0.0523586623762958,0,0,0,0.0762528359279703,0.11420388474877,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141283502698471,-0.0186971015644476,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700689309796948,0,0,0,0,0,0,0,0,0.100596441452189,0,0.228871836436498,0,0.152364804941122,0,0,0.143050639574914,0,0,0,0,-0.100055423633795,-6.93889390390723e-18,0.123062981265425,0,0,0.0605994876085213,0,0,0,0.089951148052175,0,0.128404430798021,0.0151885761750774,0.00727219876686955,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.146528605737296,0.0520575179591007,0,0,0,0.0716024721529412,0,0,0,0,0,0.18697564209487,0,0,0,0,0.095903229044618,0,0,0,0,0,0,0,0,0,0.0391244413606415,0,0,0.145755465425072,0.116571049103498,0,0,0,0.000434820564354642,0,0,0,0,0,-0.0059396587334167,-0.0137624713926617,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0687544917925803,0.000150217206314609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217371486119052,0.0163867799870781,0,0,0,0.179084870119347,0,0,0.302541836977335,0,0,0,0,0,0,0.0755228546107063,0,0,-0.0161995252293161,-0.0123225430251177,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0641636512601115,0,0.00479687558999235,0,0,0,0,0,0,0,0.00252118357279783,0.0244500463123662,0.0555660650853652,0,0,0,0.108427890743358,0,0,0,0,0,0,0,0.214288869070016,0,0,0,0,0,0,0,0,0,0,0,0.102077732508355,0,0,0,0,0,0,0,0,0,-0.0214067580492521,0.00889246773147274,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.00309790762315368,0,0,0,0,0,0,0.00846377522194994,0,0,0,0,0.115273557267197,0.285813549591277,0,0,0,0,0,0,0,0,0,0,0,0,0.130596833121262,0,0,0,0.0563126051875562,0,0,0.0823234205322932,0,0,0,0,0,0,0,0,0,0,-0.0200826707031942,-0.0191131836324933,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,-0.165454635512676,0,0,0,0,0,-0.0648731406924674,0.220675900136029,0,0,0,0,0,-0.375455075252554,0,0,0.280831162906401,0,0,0,0,0,0.104488885363956,0.116800829798056,0,0,0,-0.170515548194583,0,0,0,0,0.101831084169353,0,0,0,0,0,0,0,0.0301539887099717,0.0507960992045039,0,-0.0721317821832938,0,0,0,0
X601992.SH,0,0,0,0,0,0.154326325990301,0,0.0831470458912735,0,0,0,0,0,0,0.154373392720129,0,0,0.107081792898426,0,0,0,0,0,0.0214153139318423,0,0.255086426225884,0,0,0,0,0,0,0,0,0.147305137577572,0,0.0302817452485459,0,0,0.0840713886092395,0,0,0,0,0,0,0,0,0,0,0.00644378370147459,-0.00670969357801275,0,0,0,0,0,0
X601158.SH,0.0346020205073381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036091220246781,0,0,0,0,0,0.0598127210338459,0,0,0.0754312026335669,0.0572290998016281,0,0,0,0,0,0,0.0797458855042151,0,0,0,0,0,0,0,0,0.0763254410608817,0,0.0693004797001737,0,0,0,0.21365929083939,0,-0.0111379577635122,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311520214325022,0,0,0,0,0,0,0,0,0.0551137787363611,0,0,0.0171878306798189,0,0.228051612794925,0,0,0,0,0,0,0,0.134831524257181,0.0164034299069997,0.110931206974126,0,0,0,0.1537720721725,0,0.00252346435013741,0,0,0,-0.00544371556543653,-0.0210276434806693,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.270587632265743,0,0,0,0,0,0,0,0,0.190555617798264,0,0,0,0,0,0,0,0.11493035893286,0,0,0,0,0,0,0,0.0455651444455112,0,0,0,0,0,0.171575065187004,0,0,0.0495274324737309,0.0555107484222082,0,0,0,0,0,0,0,0,0,-0.00214350781135364,-0.018107728651341,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0242596269366518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251197154932069,0,0.162560854983419,0,0,0,0,0,0,0,0,0,0.0530240970736893,0.0632927008104432,0,0,0,0,0,0,0.111079075027553,0,0.0409459251510163,0,0,0,0,0,0,0,-0.013974446132332,-0.0117130558492479,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0997352194067358,0,0,0,-0.0689552720627797,0,0,0,0.025296422136722,0.15011229985813,0.044214237828748,0,0,0,0,0.0403477670818689,0,0,0,0,0,0,0,0,0,0.0410000250900852,0,4.33680868994202e-19,0,0.0682434198180277,0.0489747298494525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136357070250384,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0760070106507124,0,0.0368660582646223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230343531919678,0,0,0,0,0,0,0,0,0,0,0.127805882533488,0,0,0.0411843518609312,0,0,0.0292328420130995,0.27400879466795,0,0,0,0.0267524198199978,0,0,0,0,0,-0.0164934484494931,-0.0150258779474218,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0913487198750695,0,0,0,0,0,0,0.0163363816476966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164944041873166,0,0,0,0,0,0,0,0.0534656048837926,0,0,0,0,0,0,0.14170867673387,0,0.0880201724523362,0.135574918755277,0,0,0,-0.00797930018026029,-0.0152911614445079,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0198019990018302,0.419392040937653,0,0,0,0,0.224786315527595,0.00102582043451965,0.0493616718757258,0,0,0,0,0,0,0,0,0,0,0,0,0.0908004382171601,0,0,0.0479635412525125,0,0,0,0,0.0142969630599382,0,0,0.0956136245744685,0,0,0,0,0.08311927160333,0,0,0,0,0,0,-0.00866771115575956,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.141119602510022,0,0,0,0,0,0,0,0,0,0.0874452135571457,0.0126215304522201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236530975810772,0,0,0,0,0,0.0196281882501612,0.183681072188878,0,0,0,0,0,0,0,0,0.0849067968674393,0,0,0,0,0.00498608876337,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0641428213287612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580596945090706,0,0,0,0,0,0,0,0.116341961692916,0,0,0,0,0.102641590512833,0,0,0,0,0,0,0.028608992778039,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0477799693618753,-0.00576514763981635,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123694897735732,0,0,0,0,0.273677067563117,0.0720466435166892,0,0,0.111329526098807,0,0,0.0832453768397136,0,0.129898576960307,0,-0.0123541721144489,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0802242983789394,0.252849794250806,0,0,0,0,0,0,0,0,0.00637763467999619,0,0,0,0,0,0,0,0.0780991320102418,0.0982377015858298,0,3.46944695195361e-18,0,0,0,0,0.0924497430018476,0,0.053422054331395,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.303237305041606,0,0.0014365031358815,0,-0.000358171492484651,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0.00612773190571994,0,0,0,0.036673346163362,0.122254978756182,0.100093098559568,0,0.055443720838371,0,-0.0081538688703695,0.0978669082076223,0,0,0,0,0,-0.161867589990164,0,0,0,0,0,0,0,0,0,0,0.0581489060905661,0,0.202685329773957,0,0,3.46944695195361e-18,0,0,-0.0820030358898474,0,0,0,0,0,0,0.0109776639633868,0.0142735162230746,0.00929985462117274,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661617565012693,0.18070421304142,0.0556451552907113,0.0325985774435039,0,0,0,0.0110020199942085,0,0.0529422132106341,0,0,0.00795107408561906,0,0,0,0,0,0.186035509090512,0,0,0,0,0,0,0,0,0.279648570009954,0,0,0,0,0,0,0,0,0,-0.00218789878258101,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.188912972161409,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0333500295703886,0,0.184851867378379,0,0.1312137796187,0,0,0,0,0.0420273067207949,0,0,0,0,0.0542221563141051,0,0,0,0,0,0,0,0,0,0.051170225918744,0,0,0.0273891560074649,0.0314902386416689,0,0,0,0,0,-0.0209574460503056,-0.00398207220716388,0,0,0,0,0,0
X600660.SH,0,0,0,0.0566378072513223,0,0,0,0,0,0,0,0,0,0,0,0.0693498349096296,0,0,0,0.026564122657189,0.0514433908500668,0,0.306040422441831,0,0,0,-3.46944695195361e-18,0,0,0.239479140961076,0,0,0,0,0,0,0,0,0,0.0440128447550861,0,0,0,0,0.055898096679297,0,0,0,0,0,0.00570779552622348,-0.0115094739743485,0,0,0,0,0,0
X600578.SH,0,0,0,0.27823870086621,0,0,0,0,0.0621204970869716,0,0,0.0409930359630406,0.27583699160475,0,0,0,0,0,0,0,0.0102462253759561,0,0,0,0,0,0,0,0,0,0.117590983331925,0,0,0,0.117244229695873,0,0,0.0722495151042124,0,0,0,0,0,0,0,0,0,0,0,0,0.00844548434471781,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154723263087019,0,0,0,0,0,0,0,0,0,0.0835507690557158,0,0,0,0,-0.128171690834313,0,0.0787357266841878,0,0.228320694130631,1.38777878078145e-17,0.196666072481793,0,0,0,0,0,0,0.121238621131775,0,0.287470488095261,0,0,0,-0.0122024551922322,0.0149493455677184,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415829971256382,0,0,0,0,0,0.0300489836910316,0,0,0,0.0376765694238165,0,0,0.00567558668626031,0,0.0130020424842687,-0.0198022948474674,0,0,0,0,0,0.0524916160840315,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0411172196591606,0,0.0106263389331818,-0.0144520583469298,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0.211527802367053,0,0,0,0.103203915704599,0.106064199434895,0,0.0836785503033554,0,0.273524804810228,0.113446691848082,0,0,-0.28333666232635,0,0.0222917905439909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269201729214605,0,-0.0309816366734432,-0.0293962958455486,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0248830868753931,0,0,0,0,0,0,0,0,0,0.112438637614155,0,0,0,0,0,0,0,0,0,0,0,0.11238035572747,0,0,0.0525730203973709,0,0.111660226250858,0,0,0.0328125445207005,0,0,0,0.0339545944579759,0,0,0,0,0,0,0,0,0,-0.025481600053282,-0.00338154111924462,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.0236957371833058,-0.0807050444781381,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.100576345744378,0,0.074178314682251,0,0.288164460364021,0,0,0,0.120194577607906,0.172012901129733,0,0,0,0,0,0,0,0,-0.00906644002130078,0,0,0,0,0,0,0,0.00200166507855414,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268919766024064,0,0,0,0,0,0,0,0,0,0.0258416829930032,4.33680868994202e-19,0,0.139968931166665,0,0,0,0,0,0.00491838874552694,0,0,0,0,0.358809099129707,0.307847110661057,0,-0.00154499120329917,0.00620880050609093,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.17081761635127,0,0,0,0,0,0,0.0296760416412038,0,0,0.040490694791509,0,0.235329613277031,0,0,0,0,0,0,0,0,0,0,0,0.118358079353835,0,0,0.0145198798281281,0,0.0276254765030744,0.140936416663489,0,0,0,0,0,0,0,0,0.0847292241080636,0,0,0,0,0.0227739774572873,0,0.00342048087468843,0,0,0.0636604893660187,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.119950053031394,0,0,-0.0358851646018652,0,0,0,0,0.0629806794631248,0,0,0,0,0,0,0,0,0,-0.0339965512612598,0,0,0,0,0,0,-0.034839586661949,0,0,0,0,0,0,0.187273211856831,0,0,0,0,0.641263880822071,0,0,0,0,-0.0120023767440433,-0.00397963326998546,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.166246997821629,0,0,0,0,-0.0028264607546839,0,0,0,0,0,0,0,0.214319827279699,0,0,0,0,0.327649520254971,0,0,0,0,0.0116086557040057,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0947031451123484,0,0.139415860239042,0,0,0,-0.00481028833965397,-0.00527152595222931,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0370307939414282,0,0,0,0,0,-0.0302557222065476,0.0891487329731529,0,0,0,0.141438791676581,0.00711756566615979,0,0,-0.071151479519282,0,0.0210452081842508,0,0,0,0,0,0,0,0,0,0,-0.15493568369434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130394423072408,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-1.28836197783025,0,0,0,0,0,0,0,0,0,-0.797096103823655,0,0,0.985648720520617,-0.668486747707986,0,0,0,0,-0.565468212289632,0,0,0,0,-1.58217989953016,-0.720199374272639,0.621825140427101,0,0.454362077872949,0,0,0,0,0,1.68294704997997,0,0,0,0,0,0,0,0,-1.14092826767923,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31958280857857,0.471460745920256,0,-0.521713346651877,-0.694936456255723,0,0,0.767081809175641,0,0,-0.0442270668373414,0,0,-2.89498397470861,-1.89753874169411,0,0,0,-0.212931358347017,0,0,0,0.701033928471605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358573253181236,0,-0.206582809323998,0,0,0,0,0
RealEstate_excess,0,0,-0.203810540077171,0.111959528863315,0,0,0,0,0,-0.0138590537041877,0,0,0,0,0,-0.0245005050224986,0,-0.154437688250056,0,0,0,0,0,0,0,0,0,0,0.06046063270083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0972413597747301,0.155265295037485,-0.169146253534426,0,0,-0.0188198882769635,-0.0263917551297777,0,0,0,0,0,0
MKreturn,0,0,0,-0.179232383835234,0,0,0,0,0,0,0.0716592263261829,0,0,0,0,0,0,0,-0.35328405799046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141842479289277,0,-0.173294763230089,0.0283599904536304,0,0,0,0.432831016094148,0,0,0,0,0,0.0260466342499375,0.0927775064032482,0,-0.142147314605019,-0.00370646422497224,-0.0219273885755671,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660847577735399,0,0,0,0,0,0,-0.0124071286582177,0,0,0,0,0,0,0,0,0,0,-0.000680172892897948,-0.0029854919346861,0,0,0.000884575130402128,0,0,0,0,0,0,0,-0.00371924931002618,0,0,-0.00540989988964185,0,0.0331431389701331,0.00589310052220977,0.00986938564045284,-0.00403265174573435,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933962688933958,0,0.00988642030575491,0,0,0,0,-0.0498638938788732,0,-0.00205622944686761,0,0,0,0,0,0,0,0,-0.0120219863744604,0,0,0,0,0,0,0,0,0,0.00437240555587979,0,-0.00822321440375377,0,0,0,0,0.0905725997635121,0.0190526389191754,0.0243025942231133,-0.0228746271549926,0,0,0,0,0
CarbonVol_Guangdong,0,0.00861009890640251,0,0,0,0,0,0.00542644038353027,0,0,0.0112038116499794,0.000950327417484942,0,0,0,0.000189671762169917,0,0,0,0,-0.0113376954979343,0,0,0,0,0,0,0,-0.00228124176752056,0,0,-0.00427569591583555,0,0.00328863331648851,0,-0.00837686968460879,0,-0.0023845518865136,0,0,-0.00432543227092788,-0.00166348694164474,0,0,0,0,0,0,0,0,0.0140324556159688,0.00169813478461824,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279751024803462,0,0,0.0042378997301957,0,0,0,0,0,0,0,0,0,0,0,-0.00637321150152805,0.0118704689381105,0,0,0,-7.93552127686536e-05,-0.00358633708652203,0,-0.000433829433280851,0,0,0.000549296632088791,0,0,0,0,0,0,0,-0.00239959459220954,-0.00250071326524778,0,0,0,0,0,0
