,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600362.SH,X600688.SH,X600188.SH,X600795.SH,X600352.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X002271.SZ,X000898.SZ,X600489.SH,X600516.SH,X600176.SH,X000709.SZ,X000786.SZ,X002460.SZ,X000629.SZ,X600299.SH,X002466.SZ,X000883.SZ,X600219.SH,X601158.SH,X600985.SH,X002353.SZ,X000630.SZ,X000553.SZ,X600426.SH,X600583.SH,X600612.SH,X601699.SH,X000027.SZ,X000825.SZ,X000401.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474807719200517,0,0,0,-0.076131544331503,0,0.186575637990278,0.257602736096052,0,0,0,0.604362504942916,0,0,0,0,0,0,0,0.174413540858532,0,0,0,0,-0.142529760664099,0,0,0,0.0942502644899345,0,0,0.00238983639791909,0.0117383570671338,0,0,0,0.0153218123748504,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0167658368928631,0,0,0,-0.0642001057638486,0,0,0,0,0,0,0,0,0.150024365655448,0.143017590812473,0,0,0,0,0.052971683524416,0,0,0,0,0,-0.0223458101576933,0.138743103419845,-0.00103426178704945,0,0,0,0.0883540128474251,0.0722439408199203,0,0,0,0.0648972921465632,0,0,0,0,0,0,0,0.00170228629978755,0.017644417902195,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.000248632235999499,0,0,0,0,0,0.15887906340941,0,0,0,0.0456196202085036,0.0205875503782837,0.0204644929192432,0.00414920546364942,0,0,0,0,0,0,0,0,0,0,0,0.247121089037424,0,0,0,0,0,0.0551459259472735,0,0,0.0663774433204847,0,0,0,0,0,0,0,0,0,-0.0587369849618226,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0466240517490933,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.00740620581927361,0.276946959307032,0,0,0,-8.67361737988404e-19,0,0.00902693052392702,0,0,0,0,0,0.0135814444615168,0,0,0,0,0,0,0,0,0.14752365209159,0,0,0,0.0647417605645342,0,0,0,0.0053757326336593,-0.0162551977959854,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0664431630515477,0,0,0.437680952795898,0,0,0,0,0,0,0.0361676059561573,0,0.108524947453749,-0.00994081047096061,0,0,0,0,0,0,0,0,0,0,0.0985671075041986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202175573617994,0,0,0.0224273359084932,0,0.624314007064719,0,0,0.0306464428550593,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103524026068623,0,0.014623306292378,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.320474587344617,0.120293526635088,0,0,0,0,0,0,0.261267906668932,0,0,0,0,0,0,0,0,-0.353506555219234,0.0299261001508419,0.0328043086498906,0,0,0,0.13183058974729,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460284159431846,0,0,0,0,0.0432721913188491,0.0338522458345862,0.0634848634172194,0,0,0,0,0,0,0,0,0,0,0,0.0879371542095334,0,0,0,0,0,0.0356891055743361,0,0,0.0177351257712623,0.0450058989683813,0,0,0,0,0,0,0,0.0195760128134316,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.120377210818037,0,0,0,0,0.244412262425477,0,0,0,0,0,0.00700617171046497,0,-0.131155626643653,0.0914103375831259,0,0,0.0179815914100413,0,0,0.183340614051376,0.209734170332776,0,0,0,0,0,0,0,0,0,0,0.232276432444299,0,0,0,0,0,0,0,0,0,0,0,0,-0.12339840883558,0.137246309198928,0.177174327426854,0,-0.127777895310333,0,0
X600426.SH,0,0,0,0,0,0,0,-0.0438964272404546,0,0.174168099058009,0,0,0,0,0.046274449140982,0,0,0,0,0,0.091477358202341,0.158403470238751,0,0,0,0,0,0.1079296578277,0,0,0,0,0.0437807139953084,0.206385096310078,0,0,0,0,0,0.116690521085439,0,0,0,0,0,0.116739315777484,0,0,0,0,0,0.0202696089076468,-0.0171119151657662,0,0,0,-2.77555756156289e-17,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910500367406372,0,0,0,0,-0.0309271935794361,0.0616704392454183,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00177940250294548,0,-6.93889390390723e-18,0,0,0,0,0,0.0705555502793002,0.353014985159593,0,0.013206155999873,0,0,0.157097491553965,0,0.228722766539469,0,0,0,0.00766453054950293,0,0,0,0,0.00165453543287093,0,0
X600612.SH,0,0,0,0,0,0.30066834070602,0,0.248140104605812,-0.147484172544895,0,0,0,0,0,0,0,0,0,-0.109294294231358,0,0,0.046319309856278,0.184426009704044,0,0,0,0.163910642091389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365977202428037,0,0,0,0.0632286317209825,0,0.0150755992818294,0.0157820974795837,0,0,0,0.00229523831096834,0,0
X601699.SH,0,0,0,0,0,0.0673151830193373,0,0,0,0,0,0,0,0,0,0,0.00196165201946987,0,0,0.111085004142947,0,0.00601862108774957,0,0.187148889198456,0,0,0,0,0,0,0,0,0,0.0495323676384334,0,0,0,0,0,0.0267266956454807,0,0,0.0646374916504244,0.19908679655641,0.00491779313267352,0,0,0,0,0.00698463554594542,0,-0.00681210757602174,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0115277613144926,0,0,0,0,0,0,0,0,0,0,0,0,0.0334306983501993,0,0,0,0.0260334463943662,0,0.0926827666943568,0,0.0694370913264056,0,0.0788672360744759,0,0,0,0,0.0993346594990217,0.0680118158161555,0,0,0,0,0,0,0.0186251563821049,0,0,0,0,0,0,0,0,0,-0.00564858020864187,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252894750940833,0,0.0510982427853325,0,0,0,0,0,0,2.77555756156289e-17,0.0766200324275,0,0,0,0,0.178155452043368,0.14980920768769,0,0,0.0237022978774021,0,0.107979341633973,0,0,0.000186904283027679,0.101451363368326,0,0,0,0,0,0.214437088868069,0,-0.00878091666122319,0.026031734471598,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315827299421265,0.116428553021863,0.051635796339343,0,0,0.137684283978506,0,0,0,0,0,0,0,0,0.442618282761072,0,0,0,0,-0.0187817746804288,0.0204689727532317,0,0.103273083342652,0,0,0,0,0,0,0,0,0,-0.0356932440794962,0.126313301393336,0,0,0,-0.0161536524240099,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209802001712484,0,0,0,0.151632740730057,0.048495679506794,0,0.245809663682727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433837586643534,0.0351846667552555,0,-0.0280540790582716,0,0.258081019708845,0,0,0,0.372674364170679,0,0,0,-0.0411654334017738,0,0,0,0,0.035080100448829,0,0
Change_TY3M,0,0,0,-0.215666867630789,0,-0.219218618465679,0,0,0,0,0,0,0,0,0,0,0,0,0.162539004775956,-0.0446825403826752,0,0.019091423595628,0,0,0.21020140899827,0,0,0,0,0,0,0,0,0.027079021850063,0,0,0,0,0,-0.20647652778768,0,-0.0023938129306494,0,0.0703482024741661,0,0,0,0,0,0,0,-0.0470236713834035,-0.150476740828005,0,0,0,-0.15149665295007,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150507292210535,0,0,-0.00579907832225673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42903878378604,0,0.179663485767058,0,-0.452474932239221,0,0
TED,0,0,0,0,0,0,-0.322654616216963,-0.159817255060517,0,0,0,-0.629122566969278,0,0,0,0,0,0,0,0,0.0216566406768144,-0.33586792094064,0,0,0,0,0,-0.834482730010763,0,0,0.528762234157525,0,0,0,0.292386363394952,0,0,0,0,0,0,0,0,0,0,0,0.26635478174005,0,0.672858411574265,0,-1.05219780374444,0.125056443433913,0,0,0,0,-0.4093199359997,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0136164651896225,0,0,0,0,0.177326812555069,0,0,0,0,0,0,0,0,0,-0.00968075951374751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205421674921507,0,0,-0.0195668440389443,-0.0160724883622675,0,0,-0.208400755878873,0,0,0,0,-0.00553240746656839,0.0124798644463324,0,0.204217538759078,0,0.0654022985022249,0,0
MKreturn,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862467687414692,-0.022256192982677,-0.0425552454878305,0,0,0,0,0.0431645105151487,0,0.00676913109016371,0,0,1.73472347597681e-18,-0.137129896143767,0,-0.233327540189223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225779192430701,0,0.43880956613436,0,0,0.0481002380359437,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198351674608768,0,0,-0.0044091081399948,0.00665690955021868,0,0,0,-0.00348963252905417,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.389564925601633,0,0,0,0,0,0,0,0,0,0,0,-0.0445759070484494,0,-0.404787422014293,-0.670272007349448,0,0,0.728761666413504,0,0,-0.139327849463542,0,0,0,0,0,0.723631676034016,0,0,0,0,-0.527537553062398,0,0,0,0,0,0.121828072880035,0,0,0,0.616633906824223,0,-0.680123346741304,0,-0.959289498992635,-0.368337762010217,0,0,0,0,0.301441002970726
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0113692165425446,-0.0208619618077574,0,0,0,0,0,-0.00489273352377485,0,0,0.00187790343074779,0,0,0,0,-0.0036428390757495,-0.00840759544664006,0,0,0,0,0.00151452901791085,0.00757440040405575,0,0,0,0,0,0,0,0.0102022614453122,0,0,0,0,0,0,0,0,0.00369058343394127,0.0110642943310629,-0.0108861590288317,0,-0.00704792756243884,0,-0.0180192800218835,0,0
CarbonVol_Hubei,0,0,0,0,-0.0380982254215969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000167688846996726,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120424667015895,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.000874493982207188,0,-0.0774442087624917,0.0326606864940196,-0.0684854703669871,0,0,0,0.00636900463907772,0,0
