,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X600019.SH,X002466.SZ,X600011.SH,X600010.SH,X600188.SH,X000877.SZ,X000301.SZ,X002271.SZ,X600660.SH,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600176.SH,X000723.SZ,X600426.SH,X000408.SZ,X002080.SZ,X601991.SH,X600219.SH,X600795.SH,X000786.SZ,X600803.SH,X600027.SH,X002326.SZ,X300037.SZ,X600399.SH,X300073.SZ,X600141.SH,X000831.SZ,X600688.SH,X000959.SZ,X600516.SH,X000825.SZ,X600157.SH,X600486.SH,X600096.SH,X000027.SZ,X600801.SH,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0.174383718333471,0,0,0,0,0,0,0.0157149018340566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113875509380171,0,0,0,0,0,0,-0.00247147102917351,0,0.573880767538872,0,0,0.0680452444432707,0,0.0787248451701735,0,0,0,0,0,0,0,0,0,-0.0234072582753943,0,0,0,-0.0158720323625136,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.384909686156121,0,0,0.0432411869863906,0,0,0.0201281293710069,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0631673073766198,0,0,0.0348722140919902,0,0,0.0393234367848037,0,0,0.0244292516112829,0,0,0,0,0,0.0530495238016068,0,0.133529562837565,0,0.0947212051375417,0,0,0.0256733347795095,0,0.0466965091863104,0,0,0,0.0249199405781519,0,0,0,0,0,0
X600188.SH,0.114980081476715,0,0.50850001608836,0,0,0,0,0,0,0,-0.0245275487973317,0,0,0,0,0,0,0.222754058196153,0,0.418896628768666,0,0,0,0,0,0,0,0,0,0,0,0,0.18755155867635,0,0,0,0,0,0,0.028344518904734,0.0277271394548646,0,0,0,0,0,0.0217198417425543,0,0.0672279222334711,0,0,0,0.0357718048396454,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0600376382235387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311024935500349,0,0,0,0,0,0,0,0,0,0,0,0.00864781613955928,0,0,0,0,0,0.0466322620887774,0,0.0325647148475909,0,0.513645170210195,0.0604889158113799,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.00899915400755591,0,0.077839326829157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590163096921063,0,0.153367063752287,0,-0.0575618002588647,-0.0994900335387417,0,0,0,0.0239721649806939,0,0.157332358509439,0.0122719327525418,0.356602853157348,0,0.0338382999356809,0,0,0,0,0,0,0,0,0,0,-0.0201426763727644,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.0287688627307473,0,0,0,0,0,0.158103982906049,0,0,0,0,0,0,0,0,0,0,-0.0245994896694995,0,0,0,0.840047809932473,-0.161293151777751,0,0,0,0,-0.0936629697418484,0,0.0412152419781387,0.0650143984618735,0,-0.0144432245851127,-0.144879638085538,0,0,-0.00382698858776491,0,0,0,0,-0.0137972403841476,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0314794246442079,0,0,0,0,-0.165511008700814,0,0,0,-0.0732284405521823,0.0746812009903433,0.0809023549855955,0,0,0,0,-0.0906028830360358,-0.099177332681488,0,0,0,0,0.0897133636823937,0.0253763433477926,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.142141415842868,0,0,-0.00548557544986792,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.056771027549596,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0377966487338376,0.270071503630234,0,0.0693503535018043,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0357462654049247,0,0,0,0,0.155439214618231,0.0728716670677283,0,0,0.348492684034359,0,0,0.0296381213455253,0,0,0,0,-0.0264355089296876,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0721292546825574,0,0.215974546330284,0,0,0.0529108199983511,0.0149589806414141,0,0.0519528746272937,0.0885434150859043,0,0,0,0,0,-0.0310120614544379,0,0,0,0,0,0,0,0,0,0,0,-0.00943971332281865,0,-0.0351562379559871,0,0,0,0,0,0.0026190817052819,0.105776912415667,0,0,0,0,0,0,0,0,-0.00886501485083723,0.0492222294262338,0,0,0,0,0,0
X601898.SH,0.131630497900734,0,0.503304923176156,0,0,0,0,0,0,0,0,0,0.134011412941653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796183082261337,-0.035076131949592,0,0,0,0,0.0110233337024845,0,0.259794094192163,0,0.0763193416099932,0,0,0,0,-0.0236234484814441,-0.0695941074852015,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.126826937149366,-0.013544782264702,0,-0.00647889399095634,0,0,0,0,0,0,0,0,-0.080566438347536,0,0,0.0887670089898763,0,-0.0181251733856751,-0.074353408196617,0,0.0786715983112398,0,0,0,0,0,0,0.161963832816469,0,0,0,0,0,0,0,0,0,0.0738626754911356,0,0,0,0,-0.0224455714707209,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0446293981336706,0,0.15791218200494,0,0,-0.0510285966566064,0,0,0,0,0,0,0,0,0,0,0,0,0.0383517456409917,0.0283208141921613,0.524609026577992,-0.0227121200360684,0,0,0,0,0.035040221782114,0,0,0,0.0540861910721371,0,0,0.150528586052547,0,0,0,0,0,0,0,-0.0587393658943773,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0638068823646264,0,0,0,0,0.0773969277911465,0,0.0598125852581861,0,0,0,0.0644061683339914,0,0.0368327072122479,0,0.125234646481992,0,0,0,0,0.0873447916569585,0,0,0,0,0.309182093380933,0,0.0612559118387946,0,0.02067761325652,0,0,0,0,-0.0577342449060833,0,0,-0.0761260817799888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0505131011811692,0,0,0.0138920736703107,0,0,0,0,0,0,0.0472834924682858,0,0,0,0,0,0,0.0994019094142659,0,0.0730705541063332,-6.93889390390723e-18,0,0,0,0,0,0.151277646383341,0,0,0,0.0349424476901495,0,0,0,0,0,0,0,0,0.0166101247302641,0,0,0,0,0,0.0246578985122392,0,0,0,0,0,0
X000723.SZ,0,0,0.170684515796572,0,0,0,0,0,0,0.0332838776905288,0,0.320297131635111,0.191192282094125,0,0,0,0,0,0,0,0,-0.00227351037373109,0,0,0,0,0,0,0,0,0,0,0,-0.0249568428066273,0,0,0.133220844826841,0,-0.0883139116171835,0,0,0,0,0,0,0,0.0260738900551111,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.135286397421029,0,0,0.0563920928926135,-0.0937698858676489,0,0,0,0.174678486963368,0,0,0,0,0,0,0,0,0,0,0,0.0994342792411417,0,0,0,0,0,0.0812753540508873,0,0.00448093626178261,0,0,0,0,-0.00822211131623288,0,0.0639689442450152,0,0,0,0,0,0,0.0603296202273683,0.144619435873717,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0876105474404955,0,0.272548087864381,0,0,0,0,0,0,0,0,0,0,-0.0484033579512211,0,0,0,0,0.0364993296508025,0,0,0,0,0,0,0,0.21782484925718,0,0,0,0,0,0.0362559985932183,0,0,0,-0.0597884203335445,0.210523435609932,0,0,0.086979521555225,0.0234285073835774,0,-0.0107245155545268,1.73472347597681e-18,-0.00231810830057773,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0242725941011391,0,-0.0052652505995661,0.137407705422058,0.101865149567851,0,0,0.0618159821354929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767847965815964,0,0,0,0,0,0.114452172186114,0.0832881791209317,0,0,0.154874242811693,0,0,0.253725207525418,0,0,0,0.179548299035951,0,0.0545177148426858,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0553888145972118,0,-6.93889390390723e-18,0,0.0262138962766152,0,0,0,0,0.0281970835135312,0,0.0285179811985915,0,0,0,0,0,0,0,0,0.429288843823001,0,0,0.0137233814593057,0,0.186454251535639,0,-0.0671301315668464,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.158889389475909,0,0,0,-0.0176752064859129,0,0,0,0,6.93889390390723e-18,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.118220032817644,0,0,0,-0.0867581862846915,0.0206238026429867,0,0,0,0.34924919959773,0,0,0,0,0.582194484364566,0,0,0,0,0,0,0,0,0.0632308777112107,0,0.0459980263125551,0,0,0,-0.0107125379653224,0,0,0,0,0,0,0.0211160803063743,0,0,0,0.0140271255367333,0,0,0,0.0343012451070563,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.189470172841743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233372624827154,0.264532796224775,0,0,0,0,0.198603749203407,0.00283446752127486,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0298822863412628,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0793705090345803,0,0,0,0,0,0.229218665066754,0,0,0,0.12027917091588,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049546032647989,-0.142227861544267,0,0,0,-0.13181533433528,0,0,0,0,0,0,0,0,0,0.274627815834134,0,0,-0.0321589036443837,0.0288794289008707,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-0.0421412554524586,0,-0.0197914713031933,0.142374550804819,0,0.0771151642924714,0,0,0,0,0,0,0,0,0,0,0.182380058116678,0,0.105762324703392,0,0,0,0,0,0,0,0,0,0,0.0271439185562047,0,0,0,0,0,0,0,0.0437362135574676,0,0,0,0,4.33680868994202e-19,-0.0326199506748607,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.348790913784021,0.0848570227366763,0.00501085407155428,0,0,0,0,0,0,0,0,0.0919388469569548,0,0,0,0,0,0,0,0,0.459582320189442,0,0,0,0.0200073488664031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175650716901363,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.178514547858254,0,0,0,0,0.0126909043409795,0,0.344351712039594,0,0,0.413635248331006,0,0,0,0,0,0,0,0,0,-0.162888688104113,0,0,0,0,0,0,0,0,0,0,0,0,-0.184578711952909,0.160808681551445,0.0275326323363507,0,0,0.16610056724347,0,-0.140965645637854,0,0,0,0,0,0,0.00245541761161326,1.73472347597681e-18,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,-0.0291922144803077,0.119427332360157,0,-0.0771365169272833,0,0,0,0,0.123403781573798,0,0,0,0,0,-0.0107250913314396,0,0,0,-0.0642508247396266,-0.015298936596526,0,0,0,0,0,-0.435873797129102,0,0.147068069552303,0.043536415391108,0,0,0.0462309578651612,0.160342774633755,0,0,0,-0.0794211791120394,0,0,0,0,-0.070629107571664,0,0,0,0,-0.100559628316372,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.254547857429391,0,0.0118580054813412,0,0,0,0,0,0,0,0.0972326494612571,0,0,-0.0782826503631192,0,0,-0.225405353241211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00931598638813434,0,0,0,0.0454997421086425,0,0,0,-0.0266735552653398,0,0.0151107438161828,-0.0877283074618112,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.0328177025887259,0,0,0,0,0.14767415819372,0,0,-0.0665104899521466,0,0.0173620901552453,0,0,-0.0843114590421061,0,-0.00238080457936795,0,0,0,0,0,0,-0.00932445756851324,0,0,0,0,0,0,0,0.253241407419024,0.215188144029606,0,0,0.127475044053146,0,0,0.0132405834752486,0,0,0,0.281273290675189,-0.029492538526898,0,0,0,0,0,-0.00762065475597798,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0.153992328344235,0,0,0,0.2245028893781,0,0,0,0,0,0,0,0,0,0,0,0,0.142061562152908,0,0,0,0,0,0.0217994083863358,-0.115222679441862,0,0,0,0,0,0,0.200982182154199,0,0,0,0,0.656748820174887,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0109073113246994,0,0
X000831.SZ,0,0,0,0,0,0,0.42497349392021,0,0,0,0,0,0.00845575033289505,0,0.105686984620635,0,0.235048966019498,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.14168389028913,0,0,0,0,0,0,-0.0272940972976593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684865487484308,-0.00200353662005171,0,0,0,0,0,0
X600688.SH,0,0,0.11378373095212,0,0.00861074521013488,0,0,0.18908082448646,0,0.0607598996743137,0.0597790891143721,0,0,0,0,0.0230276700480213,0,0,0,0,0,0,0.22208823173708,0,0.0050219214434914,0,0,0,0,0,0,0.0607096218251193,0,0,0,0,0,0,0.0904497189578411,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276360836360724,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.142732224999456,0,0.0312670066606979,0,0,0,0,0.137596220958008,0.0778659696215803,0,0,0,0,0.0220058206219566,0,0,0,0.0524872872696706,0,0,0,0,0.0393108533275813,-0.040467210786532,0,0.143165867254111,0,0,0,0,0,0,0,0,0,0.0411779517345415,0,0,0,0.360133860259702,0,0,0,0,0,0,0,0.0132968499673264,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.115623710815672,0,0,-0.011201194759281,0.23815125973957,0,0,0,0,0,0,0.228029156884535,0,0,0,0,0,0,0,0.121429235742745,0,0,0.0979701451320352,0,0,0,0,0.215852558069213,0,-0.171410362746718,0,0,0,0.101926959450799,0.017679203110637,0,0,0,0,0.0282329306835874,0,0.0329665553297899,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0605766701584313,0,0,0.121196364964411,8.67361737988404e-19,0,0,0,0,0.174528314694211,0,0,0,0,0,0,0.037674941046509,0,0,0,0,0.296988115047701,0,0,0,0,0,0,0,0,0.103671736752471,0,0.0404458758181678,0.00611760107518782,0.000224691258078976,0,0,0,0,0,0,0,0,-0.0321796656697061,-0.0618457852579021,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.0249108067962928,0,0,0.0240266502114453,0.126854701336232,0,0,0,0.0410886453885546,0,0,0,0,0,0,0.0363539874166638,0,0,0,0,0.120173304915587,0,0,0,0,0.0297780481987996,0,0,0,0,0.0689751264911158,0,0,0,0.109734659207575,0,0,1.73472347597681e-18,0.318972950163854,0.0893587608700869,0,0,-0.00530241023001143,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00762214758001623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877927709546258,-0.0502158004253754,0,0,0,0,0,0,-0.130170450061757,0.126791529739935,0,0,0,0,0,0,0,0,0,0.0248748914875662,0,-0.0651176746617368,-0.035601659496773,0,0.00952210369664319,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.176399951486121,0,0.209597273684385,0,0,0,0,0,0,0,0,0,0,0.117351079090851,0.0907941380834155,0,0,0,0,0,0,0.044079720560565,0,0,0,0,0.402266018712406,0,0,0.0430932626829709,0,0,0,0,0,0,0,0,0,-0.0467955308261709,0.0404160352760252,0,0,0,0,0,0
X000027.SZ,0.00688151596107052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.111706245172264,0,0,0,0.030998383973045,0,0.0850139661740506,0,0,0,0.0555130222033454,0,0,0,0,0,0.175372281912229,0,0,0,0,0,0,-0.027496155746173,-0.0572476782062391,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0153294338253993,0,0,0.0102717528835452,0,0,0,0.0889480354280637,0.38570910231029,0,0,0,0,0,0,0,0,0,0,0.147876685796772,0,0.0342060038161858,0,0,0,0.0351375429892367,0,0,0,0,0,0,0,0,0,0,0.185448188082218,0,0,0,0,0.0148577659221818,0,0,0.11476663501029,0,-0.0014777309081803,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.060062654778509,0,0,0,0,0.0609794358424162,0.181353151132275,0,0,0,0,0,0,0,0.165799128910467,0,0,0,0,0,0,0,0.00856636405681662,0,-0.0959701992978922,0,0,0.00223002523642055,0,0,0,0,-0.102805926532605,0,0,0.0474905190403502,0,0,0,0,0,0.231393401963277,0,0,0,-0.0181302997055644,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0105139153828763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840629269747057,0,0,0,0,0.0345770951539405,0.0475895250786197,0,0,0,0,0.0980161866533331,0,0,0,0,-0.0332512724407249,0,0,0,0,0,0,0,0,0,0.0650334610878768,-0.0979141337728911,0,0,0,-0.132418379431008,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.181471932310139,3.46944695195361e-18,0.119934422998051,0,0,0,0,0,0,-0.0255003829696359,0,0,0,0,0,0,0,0,0,0,0,0,0.0857801201457411,0,0,0,-0.132980073749155,0,0.0624907523847014,0.040444317796406,0,0,0.396727500748207,0,0,0,0,0,-0.328016220702586,0,0,0,1.13412305780126,0,0,0,1.85905395014012,0,0
TED,0,0,0,0,0,0,-0.0879695894280552,-0.028269535120794,0,0.11005796768874,0,0,0.146522875903966,0,0,0.102127126675677,0,-0.0104822751181263,0,0,0,0,0,0,-0.187936718098121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607708708333506,0,0,0,0,-0.377064721267663,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800698304608821,-0.0317031028201101,0,0,0,0,0.00233945422583273,0,0,0,0,0,0,0,0,-0.0748283338100876,0,0,0.0123332496723059,0.03619804046515,0,0,0,0.0323739472543841,-0.0846585515299253,0,0.00231347558461863,0,0,-0.0213464953022526,0,-0.00720062264500653,0,0,0,0,-0.117450974883258,0,0
MKreturn,0,0,0,0,-0.021330913764448,0,0,0,0,0,-0.0496488686322262,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123125555925209,0,0,-0.0049077208679391,0,0,0,0.000278014368048221,0,0,0,0,0,0,0,-0.0207890004609711,0,-0.0239597907218248,0,0,0,0,-0.0630691294913198,0,0
MKvol,0,0,-6.7762635780344e-21,0,0,0,0.00146646482434907,0,0,0,0,0,-0.000252472429822579,0,-0.00129673631922171,0,0,0,0,-0.00236163233782244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128508218139109,0,0,0,0,0,0,0,0,0,0,0,0,0.00109809407387579,0,0,0,0,0.00333164583256021,0,0,0,0,0.0136310366653469,0,0
CarbonVol_Shenzhen,0,0,0,-0.0996273687117188,0,0,0.0178275796544604,-0.0214234210406128,0,0,0,0,-0.0257441381115989,0,0,0,0,0,0,0,0,0,-0.0313840772517895,0,0,0,-0.0124501346566892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390061609622964,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00583308730279413,-0.0117141977114785,0,0,-0.00316935792100547,-0.00354443715670641,0.00143404847311497,0,0,-0.00759411852856561,0,0.00225211149299108,0,0,0,0,0,0,0,0,-0.00827099810801659,0,0,0,0,0,0.00381402332865377,0,0,0,0,0.00543731707981928,0,0,0,0.0058867308789447,0,0,0,0,0,0,0,0,0,0.00679968328025276,0,0,0,0,0.0362204627324871,0,0
CarbonVol_Hubei,0,0,0,0.0034195430554842,0,5.42101086242752e-20,0,0,0,-0.00143647197298562,0.00991567145565565,0.00945805036956081,0,0,0,0,0.00990376028167884,0,-0.0372517584220689,0.00370575087511793,0,0,0,0,0,0,0.00349860289763035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131639147329033,0,0,0,0,0.00435834992987973,0,0,-0.0123930014311793,0,-0.0070714190930591,0.0123859587494076,0,0,0,-0.0126507684448136,0,0
