,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X601992.SH,X002466.SZ,X600111.SH,X600688.SH,X600795.SH,X600188.SH,X600362.SH,X600516.SH,X002460.SZ,X601991.SH,X600660.SH,X600547.SH,X300072.SZ,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X000408.SZ,X000807.SZ,X000792.SZ,X600339.SH,X600808.SH,X000959.SZ,X600219.SH,X600489.SH,X600549.SH,X002092.SZ,X000723.SZ,X000983.SZ,X600352.SH,X000553.SZ,X601158.SH,X601699.SH,X000883.SZ,X600299.SH,X000630.SZ,X600008.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0.0906568659789812,0,0,0,0,0,0,-0.103943505831666,0.0661049482036099,0,0,0,0,0.00170020745123011,0,0,0,0,0,0.172166488722759,0.0933729651544049,0,0,0,0,0,-0.0278251761107905,0,0,0,0,0,0,-0.0785326755925759,0,0,0,0.139655222806668,0,0,0,0,0,0.556853870385217,0,-0.0124244219345491,0,-0.00664313439688573,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444761404608251,0.551908938839972,0,0,0,0,0.0393560727841031,0,0,0,0,0,0,0.0348077228064009,0,0,0,0,0,0.0576611254798292,-0.0663145621426696,0,0.0381017814298201,0,0,0,0,0,0,0,0,0,0,0.035727779744733,-0.0336440542027401,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0559935018933515,0,0,0,0,0.202136978587859,0,0,0,0,0,0.22492411822623,0.184790734969645,0.0649422418996805,0,0,0,0.115072374455936,1.38777878078145e-17,0.0185015608416723,0,0,0,0,0,0,0,0,0,0,0.085526070972975,0.141658460052312,0,0,0,0,0.0474563685530783,0,0,0,0,0,0,0,0,-0.0344377093844545,0,0,0,0,0,0,0
X600688.SH,0,0,0,-0.0490042468773794,0,0,0,0.00885310129891103,0,0,0,0,-0.00663464352713127,0,0,0,0.0670451074439074,-0.0524610306732401,0,0.0464926223946455,0,0,-0.140813204932692,0,-0.0881592632376472,0,0,0,-0.237975853363165,0,0,0,0,0,0,0.206299219472416,0.160494618226827,0,0,0,0,0,0,0,0,0.0805274314160421,0,0,0,0,-0.0151183216931208,0,0.0442862138879399,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0625878324040336,0.00973142833108121,0,0,0,-0.343007548254137,0.0350891343871638,4.33680868994202e-19,0,0,0,0,0.0681071321142217,0,0,0,0,0,0.0594436599963171,0,-0.0384957496591176,0,0,0,0,0,0,0.128559583630225,0,0,0,0,0.192995599169117,0,0,0,-0.0616041663920868,0,0,-0.0109200309758186,-0.0393173809434784,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.13354944780154,0.11835663839627,0,0,0,0,0,0,0,0,0.121435694362744,-0.0456962429108006,0.111853929600663,0,0,0,0,0,0,0,0,0,0,0.00943170289211231,0,0,0.000115140075604238,0,0,0,0,0.0616865370029706,0,0.274072713160704,0,0,0,0.142205713300843,0,0,0,-0.0184685205956816,0,0,-0.0187233595939125,0.0127273453138353,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0837136448196785,0,0,0,0,0,0.0563512177880722,0,0,0.546587697141871,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102190116429418,0,0,0,0.0463174390949772,0,0,0,0,0,0,-0.0197307983451892,-0.00200475174617488,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.48793311385843,0.197205275102913,0,0,0,0.0590945910034208,0,0,0,0,0,0,0,0,0,-0.129137411631959,0,0,0,0,0,0,0.215655102773776,0,0.274144932853593,-0.447234510695061,0,0,0,0,0.445185874244452,0,0,0,0,0,0,0,0,0,0,0.232858526194972,0,0,-0.0126893896561366,-0.048849661754467,0,0,0,0,0,0
X002460.SZ,0,0,0,0.025350400880743,0,0,0,0,0,0,0,0.627351399566186,0.0903876760809048,0,0,0.000543596876145087,0,-0.00888218585985463,0,0,0,0,0,0,0.140603311954854,0,0,0,0.252153356483272,-0.00738963800010236,0,0,0,0,0,0,0,-0.100859186293846,0,0,0.138131531779003,0,0,0,0,-0.146285466465893,0,0,0,-0.42623252021761,-0.00395153567787278,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336897343905192,0.0242040257858197,0.0885099965062573,0,0,0,0,0.0215425794635572,0,0,0.0905496470036929,0,0,0,0,0,0,0,0,0.116786318756775,0,0,0,0,0,0.0773420556199113,0,0,-0.000551369682073412,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.121404668390969,-0.0384534741904388,0.105845854857907,0.0126672284474298,0,0,0,0,-0.129593161412311,0,0,0.0129890051597573,0,0,0.0478879542825424,0,0,0,0,0,0,0,0,0,0.0315827031584475,0,0,0,-0.00988409891884579,0,0,0,0,0,0,0,0,0,0,0.128447819477165,0,0,0,0,0.0594373357959862,0,0.0212228920901095,-0.0244252754243676,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411253707735401,0,0,0,-0.0154141489260468,0,0,0,0,0,0,0,0,0,-0.010253619652606,0,0,0,0,0.616207689430175,0,0,0,0,0.0230784438368864,-0.075360705458406,0,0,0,0,0,0,0,0,-0.0136073328311927,0.00436382084905114,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.152735665217379,0.374905018514153,0,0,0,0.0284806150422545,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948406845925314,-0.0261962451374712,-0.141159496570816,0,-0.278517134342344,0,0.183639173178318,0,-0.180657110675083,0,0,0,-0.0346544473315492,0,0,0,0,0,0,0,0,-0.0438480748142343,0.164730262673082,0,0,0,0,0,0
X000898.SZ,0,0,0,0.209632189224288,0,0,0.112082977607105,0,0,0,0,0,0,0,0,0,0,0.037358890154177,0,0,0,-0.00775891507735421,0,0,0,0,0,0,0,0,0,0,0.43224027063437,0,0,0,0.0551204416475031,0,0,0,0,0,0,0,0,0,0,-0.0371250922128841,0,0,-0.0224899941133871,-0.00468619036566852,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0958025420925257,0,0,0,0,0,0,0.0529571062045016,0,0,0.105685245159533,0,0.0199207915236857,0,0,0,0,0,0,0,0,0,0,0,0,0.0157402919648516,0,0.0783856544453444,0.276554430415239,0,0,0.0543560295685829,0.0997355854455669,0,0,0,0.034980410906303,0,0,0,0,0,0.0530464067922783,0,0,0.00862493252866801,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0629846422844679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118782450558561,-0.0603917946979775,0,0,0,0,0,0,0,0.0599123137807117,0,0,-0.0235301555047268,0.0813083705429074,0,0,-0.0752165386630564,0.0174443362167553,0,0,0,0,0,0,0,0,0.0441727041419879,-0.0280004837569674,0,0.00118202189104258,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0142382216731633,0,0,0,0,0,0.0723541016168405,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.00890948698614918,0,0,0,0,0,0.0776036591269492,0,0.126192087049868,0,0.0318378935102065,0,0.00838387326785178,0,0.0142713511601602,0.0537041922201844,0,0,0,0,0,0.0719801428658384,0,0,0,0,-2.16840434497101e-19,0.0167571415303711,0,0,0,0,0,0
X600027.SH,0,0,-0.00900916316174385,0,0.00318375154816778,0,0,0.0248774206255069,0,0.0862398777550016,0,0.00676348622888028,-0.0174074026190536,0.0909990264028715,0,0,0,-0.0425300890674828,0,0,0,-0.0993224540125373,0,0.0430690707225668,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.164438733994489,0,0,0,0,0.000829761601471058,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0119998832037085,0,0,0,0,0,0.0472523343195725,-6.93889390390723e-18,0,0,0,0,0,0.0433615611628739,0,0,0,0,-0.183629611321339,0.0504526003664282,0,0,0,0,0,0.133722476150398,-0.250334158822703,0,0,-0.0860301908565149,0.151303096606883,0,0,0,0,0,-0.0490730644023583,0,0,0.00936341290435308,-0.0159889758417832,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.137266478298554,0,0.849735477855663,0,0,0,0,0,0,0,0,0,0,0.0968100899618821,0,0,0,0,0,0,0,0,0,0,0.0282641328358103,0,0,0,-0.0969554156571999,0,0,0,0,-0.0135921416814537,0,0,0,0,0,0,0,0.0696534369042796,0,-0.0281121132696709,-0.171956712363433,0,-0.0275530546058497,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.123872044186422,0,0,0,0,0,0,0,0,0,0,0.039830017079334,0,0,0,0,0,0,0,0,0,0,0.623630889799781,0,0,0,0,0,0,0,0,0,0,0,0.0518520751170491,0,0.253010682240766,0,0,-0.00359570622663709,0.0674599015205892,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0434691131148135,0,0,0,0,0.0621549631990036,0,0,0,0,0,0.0464994957366602,0.0165809532719206,0,0,0,0,0,0,0,0,0,0,0,0.0390366400409347,0,0,0,0,0,0,0,0,0,0,0.201268763816822,0,0,0.027820130647871,-0.0324700423054019,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.133386953180764,0,0,0,0,0,0,0,0,0,0,0,0.0333238958268415,0,0,0,0,0.21617686771134,0,0,0.0191911433344669,0,-0.248591297826525,0,0.102819470542121,0,0,0.128454125110521,0,0,0,0.224953513604724,0,0.125465433718003,0,0,0,0.0797072503500499,0,0,0,0,0,0,0,0.00588333017166382,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.143657448977292,0,0.0449065072819139,0,0,0,0,0,-0.0503800191774435,0,0,0,0,0,0,0,0,0,0,0,0.108245127975289,0.0893304373647083,0.242939662675385,0,0,0,0,0.0449143242811308,0,0,0,0,0,0,0,0.0654010896808888,0,0,0,0.0574180622078988,-0.0250467253861613,0.0709384812985789,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.410921736562955,0,0,0,-0.0118864795278714,0,0.0759758125773557,0,0,0,0.0263733896904046,0,-0.0451993972897553,0,-0.0435781473001248,0,0,0,0,0,0,0,0,0.0332423693300485,0,0,0,0,0,0,0,0.0360996640380207,0.00260670814539916,0,0,0.0383834524575363,0,0,0,0,0,0,0,0,-0.0209841455361567,0.0238996511601665,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117500684194253,0,0,0,0.30907131058891,0,0,0,0,0,0,0,0,0,0,0.0522677946816132,0,0,0,0,0,0,0,0,0.0790972395397783,0,0.09093961528707,0,0.0277713988923921,0,0,0.0385033463359796,0,-0.00923770862540358,0.00462233845158463,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.220661989537365,0,0,0,0,0.14481248117661,0.440073637861907,0,0,0,0,-0.0125693784390023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595107815536753,0,0,0,0,0,0,0,0,0,0.230502567120819,0,0,0,0,0,0,0.0195694524917478,0.0055203195794259,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.0960818630740584,0,0,0,0,-0.259684709663792,0,0,0,0,0.1922158977663,0.145664963074396,0,0,0,-0.171966839553104,-0.160037032522171,0.519173547106052,0,0,0,0,-0.0121951718161144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519001840661132,0,0,0,0,-0.160627715397336,0,-0.0604758484318169,0.0842475461822823,0,0,0,0,0,0
X000723.SZ,0,0,-0.190920499453052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592608136902984,0,0,0,0,0.0131047574766624,0,0,0,0,-0.166548116077569,0.013432141696938,0,0,0,0,0,0,0,0,0,0.257065425780294,0,0.09451531785812,0,0,0,0,0,0,0,0,-0.00101220182004089,0.0200585380570169,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0741485211643809,0,0,0.587284227773349,0.0868929994054759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386932021530654,0,0,0,0,0,0,0.111207602161519,0,0,0,0,0,0,-0.00162802959875664,0.0151696989656357,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0121045634262444,0,0,0,0,0.277973618251538,-0.0620937356052354,0,0,0,0,-0.0165617724175871,0,0.0826502539913725,0,0,0,0,0,0,0.173819651734847,0.0674122299451389,0,0,0,0,0,0,0.0129491196153366,0,0,0,0,0,0,0,0,0,0,-0.0319931429537481,0.00197745268137501,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0922771299249061,0.0848732220548896,0,0,0,0,0,0,0,0,0,0,0,0.126053160893539,0,0,0,0.0642947671115596,0,0,0,3.46944695195361e-18,0,0,0,0,0.204920139893734,0,-0.0437814124076477,0,0,0,-0.0275627477262337,0,0.280609054594015,0,0,0,0,-0.0205660585563746,0.0596378926846752,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0985751708815028,0,0.00541537480279441,0,0,0,0,-0.0103304278753518,0,0,0,0,0,0,0.0347040952570421,0,0,0,0,0,0,0,0,0,0,0.102095101849596,0,0,0,0,0,0.0408079875285153,0,0,0,0.0600437421244725,0,0,0,0,0,0.00382927240289946,0,0,0,0,0,0
X601699.SH,0,0,-0.0154605304562595,0,0,0,0,0,0,0,0,0,0,0,0,0.409810721151677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147165400002567,0,0,0,0.0279409399395803,0.0632373207699848,0.0826907913542456,0.339673036629315,0,0,0,0,0,0,0,-0.0468169114632045,0,0,-0.0049179633551775,-0.00999696773703582,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0435073517793863,0,0,0.000937927157812482,0,0,0.0404725261055409,0,0,0,0,0.0453636240466167,0,0,0.0581087706256798,0.00258271747587215,0,0,0.0670870211393136,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0.0318590113642386,0,0,0,0,0,0,0,0.186493172641088,0,0,0,0,-0.0140610698345363,0.00663483741239543,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.123369016485623,0,0,0,0.050951780419438,0,0.0131626111516645,0.0493392996958865,0,0,0,-0.0373898924097557,0,0.142317195805713,0,0,0,0,0,0,0,0,0,0,0.157342773788638,0,0,0.161577986782171,0,0,0,0,0,0,0,0.313449150660847,0,0,0,0,0,0.171043672140824,0,0,-0.00989797815249285,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0167940669678392,0,0,0,0,0,0.0382540906628373,0,0,0,0.384623421045393,0,0,0,0,0,0,0,0.0324548470665168,0,0,0,0,8.67361737988404e-19,0.0254697234048868,0,0.096334044348062,0,0,0,0.0592635879012385,0,0,0.0420366113034385,0,0,0,0,0,0,0,0,0,0,-0.00539111530952034,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.408827507176775,0.132969853943638,0,0,0,0,0,0,0,0,0,0,0,0.0997675886548024,8.67361737988404e-19,0,0,0,0,0.0156568958220525,0.132446458510379,0,0.0247933320727472,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.113941025723201,0,0,0,0,0.00130996246658408,0.0193678749000674,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0894799092594446,0,0,0,0,0,0,0,0,0,0,-0.0281061306305019,0,0,0,0,0,0,0,0,0,0,0.196178221525029,0.0703372333202684,0.040190015368635,0,-0.00316791035819689,0,0,0,0,-0.123362300180002,0,0,0,0,0,0,0,0,0,-0.0184167566088161,0,0.109277401481069,-0.000855520010010082,0,0.388425635944545,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0662565155842487,0,0,0,0,0,0,0,0,0,-0.0498740481782788,-0.0354066303405335,0,0,0,0,-0.113989497858525,0,0,0,0,0.0919565467436138,0,0.0914398101492975,0,-1.0842021724855e-19,0,0,0,0,0,0.0185796240362399,0,0,0,0,0,0,0,0,-0.0836219126215123,0.068996829935405,0,0.0404873783857146,-0.0598102936916589,0.065092311815755,0,0,0,0,0
Slope,0,0,0,0,-0.102640942030149,0,0,0,0,0,0,-0.158428334921783,0,0,0,0,0,0.744120235037764,0,0,-0.187735719792567,0,-1.02845745810514,0,-1.33280827798625,0,0,0,0.280286362942618,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.44722532450912,0,0,0,0,0,1.3426719197842,0,1.83087237803951,0,0,0,12.3125338075538,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11607616332315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674493028434963,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0586282817688023,0,0.109417959435539,0,0,0,-0.0616092679583459,0,0,0,0,0.00835294411614065,0,0,0,0,0,0,0.0353706411919959,0,0,-0.0223763265244525,0,0,0,0,-0.000148325317365682,0,-0.0622747160663847,0,0,0,0,0,0,0,0,0.388918762897876,0.0340724061199419,0,0.0177253610019744,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209869215142579,0,0,-0.0333957373976944,0,0,0.0386408577830489,0,0,0,0,0,0.0528854392431934,0,0,0,0,0,0,0,0,0,-0.0545271770643724,0,0,0,-0.049854742243442,0,0,0,-0.0816264387368158,0,0,-0.00616538767594274,0.0106205704823699,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000197182437091776,0,0,0,0.000547131702479226,-0.00049558014000678,0,0,0,0,2.43810111093524e-05,0,0,0,0,0,0,0,0,0,0,0.00037910018165913,-0.000107137949853783,5.8019190204031e-05,0,0.000882254997273241,0,0,0,0,1.7799260756766e-05,-0.00091257696959505,0,0,0,0,-0.001084381905475,0,0,0.00294521359857182,0,0,0,-0.000902881702818102,0.000867992935563765,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.00699218950682779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135323920465355,0,0,0,0.020576259273856,0,0,0,-0.00504962265083664,0,0,0,0,-0.0131963292575037,0,-2.16840434497101e-19,0,0,0,0.017303206291321,0,0,0.0252127279969569,-0.0344648742780298,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000118959865547312,0,0.00512215589561481,0,0,0,0,0,-0.00482221028648242,0,0,0.00097687112700325,0,0,0,0,-0.014345226462517,0,-0.00645075231795732,0,0.0138230265806886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022052015788858,-0.0231544420138094,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0178727722284305,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00800178765235612,0,0,0,0.0184227041082489,0,0,0,0,0,0,0,-0.00157801770174868,0,0,0,-0.00342300729220024,-0.00530889962342226,0,0,0,0,0,0,0,0,0,0.0128337753389771,0,0,0,0,0,0
