,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X600516.SH,X600176.SH,X002466.SZ,X000709.SZ,X600111.SH,X600352.SH,X600299.SH,X002460.SZ,X000629.SZ,X600489.SH,X600808.SH,X601158.SH,X600801.SH,X600219.SH,X000786.SZ,X000553.SZ,X000825.SZ,X000883.SZ,X002271.SZ,X600583.SH,X002110.SZ,X600157.SH,X002470.SZ,X600021.SH,X000408.SZ,X000539.SZ,X600612.SH,X000630.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0.122828020228223,0,0,-0.0466623519781142,0,0,0,0.346812140513756,0,0,0,0,0.0735095186058296,0,0,0,0,0,0,-0.112463094222456,0.0466516372919145,0,0,0.0197401719658679,0,0,0,0,0,0.07798028890353,0,0,0,0.266450539069668,0,0,-0.0123349846452141,0,0,0,0,0,0,0,0.152230633357831,-0.00466439115278207,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198962402426132,0,0,0,0,0.0362951358774693,0.0880602475149562,0,0.0549041744243823,0,0.0788521929034709,0,0.0529366111810416,0,0,0,0,0,0.010953235167794,0,0,0,0.059603274418027,0,0,0.0270044103227757,0,0,-0.125497797559971,0,0,0,0,0,-0.0261625588186167,0.0118403080874099,0,0,0,-0.0631731757522533,0,0
X600886.SH,0,0,0.0306337991710656,0.0248886146675748,0,0.188827186629991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379540126721716,0.0421539255178505,0,0.0285723645010156,0,0,0,0.231723398386601,-0.0699030434097976,0,0,0,0,0,0,0,0,-0.0855593587582143,0,0,-0.0678342552071119,0,0,0,0,0,0,0,0.164495254136781,0,0,0,0.014840025968819,-0.0050575921585852,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0874731783198545,-0.0413547967018505,0,0,0,0,0,0,0,0,0,0,0,0.0598598033259484,0,0,0,0,0,0.0402266822616996,0,0,0,0,0,0,0,0,0,0.0605730207437189,0,0,0,0.0499496376379262,0,0,0,0,0,0,0.149472732168051,-0.0452939020538405,0.0790069539300694,0,0,0,0,0,0
X601600.SH,0,0,0.072291290818119,0,0,0,0.104335586604716,0,0.0584103720073842,0,0,0,0,0,0,0,0,0,0,0,0,0.124970011157323,0,0.0577554429992608,0,0.0603077624214878,0.0493247594940036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127202930552233,0,0,0.0964116209551189,0,0,0,0.101637670820712,0,0,-0.0370437129869983,0,0.0288812176146679,0,0.00392635191481681,0,0
X600795.SH,0,0,0,0,0,0,0.00123112041700776,0,0,0,0,0.0823192899170328,0,0,0,0,0,0.0272052719640043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137290215094934,0.0494405331005837,0,0,0,0.0555708686130003,0,0,0.019630568345468,0,0,-8.67361737988404e-19,0,0,0,0,0.0109785940976514,-0.0180965444235145,0,0,0,8.67361737988404e-19,0,0
X600362.SH,0,0,0,0.00782462083581325,0,0,0.0301641863432488,0.0883743268999396,0,0,0,0,0,0,0,0,0,0.0282307295121532,0,0,0,0.0520875704273776,0,0,0,0.224329728433518,0,0,0.0118949350406135,0,0,0,0,0,0,0,0.0499479031171288,0,0,0,0,0.039496591256499,0.0322141174851246,0,0,0,0,0.0536839143538202,0,0,0,-0.00380451292305536,0.0119818571861406,0,0,0,-0.002175896469729,0,0
X600027.SH,0,0,0,0,0,0.311950200717418,0,0.119112516996457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223528794720125,0,0,0,0.00632345241554234,0,0,0,0,0,0,0.0300248457371802,0,0,0.213762093181105,0,0,0.0893454557003359,0,0.0447756048728005,0,0.199330467423436,0,0,0,0,0.0250162684857047,-0.073084400184742,0,0,0,0,0,0
X600188.SH,0,0,0.334227471308786,0,0,0,0.108562834997187,0,0,0,0.607597965577084,0,0,0,0,0,0,0,0,0,0,0,0.0805990825054352,0.109262585360837,0,0,0,0,0,0,0,0,0,-0.251965730233581,0,0.244302356248313,0.0143148517318858,0,0,0,0,0,0.0395187546221177,0,0,0,0,0,0,0,0,-0.035410014076488,0.00934830955024307,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.107746828075309,0.251709713580055,0,0,0,0,0,0,0.0267115040313201,0,0,0,0,0,0,0,0.0459968992492238,0,0,0,0,0,0,0,0.0449941873446879,0,0,0,0,0,0,0.0606905563757796,0,0,0,0,0.182451856194002,0,0,0,0,0,0,0,0,0,0,0,-0.00165286291631333,0,0,0,0.0757353578828935,0,0
X601992.SH,0,0,0.123166245965306,0,0,0,-0.0696796028510514,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-6.93889390390723e-18,0,0,0.00193751456178982,0.0923472515148909,0,0,-0.070374303053835,0,0,0,0,0,0.335727787393362,0,0,0,0.0845217742490761,0,0.116006341810688,-0.0545423530104588,0,0,0,0.0708988487493899,0,0,0,0,0.0499402673797701,-0.0461182566854106,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.136009806876212,0,0,0.0713559553641751,0,0,0,0,0,0,0,0,0,0,0.01496088559486,0,0,0,0,0.307828425406222,0,0.0459172552511602,0.081612635314721,0,0,0,0,0,0,0,0.0161465509054607,0,0,0.0679546098311175,0,0.040049232242327,0,0.0716344324527556,0,0,0.10851752485886,0,0,0.0921305197058274,0,0.00529736595532823,0.0403263991979678,0,0,0,0,0,0
X600176.SH,0,0,0.00561342837577714,0.0451463275202731,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.151219620872039,0,0,0.0128211633916335,0,0.0815623352487891,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.188713709399193,0.170926588853612,0,0,0.00738314602487735,0,0.0421480259497074,0,0,0,0,0,0,0,0.114981140369695,0,0.0126676795443809,0.01447542703328,0,0,0,0.0390686821735426,0,0
X002466.SZ,0,0,0.00769629315793054,0,0,0.0642703761593959,0,0,0,0,0,0,0.0592702235195491,0,0,0,0,0.0134042283452622,0,0,0,0,0,0,0,0,0,0,0.896623295345919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12611198899541,0.0247930381104267,0,-0.111989119881572,0,0,0.0419452289113771,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-0.0289030813992736,0,0,0,0,0,0,0,0,0.0104850124975358,0,0,0.047831893149735,0.150663509995304,0.0550312059351013,0,0,0,0,0,0,0.0697374916958412,0,0,0,0,0,0.0361771070462023,0.0350776103609422,0,0,0.0483438180078965,0,0,0,0,0,0,0.00198267425442957,0,0,0,0,-0.0098803713801403,0,0,0,0,0.000282450065571287,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0636880257400005,0,0,0,0,0,0.136763592869283,0,0,0,0,0,0.0412551296545827,0.221235753089967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399166599342665,0,0,0,0.0234907843237546,-0.00419089770386178,0.0909727634807904,0,0,0.0732432101859985,0,0.288028746381136,0,0,-0.0188763236110283,0.0261756439308271,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.144932349161802,0,0,0,0,0,0,0,0.0657155656989857,0.0282824512547073,0.0749052419771049,0.0263482511526831,0,0.0177289587690622,0,0,0,0,0,0,-0.0919398624333428,0,0,0.197924944495295,0,0,0,0,0,0.27904870481963,0,0,-0.0220709282152963,0,0,0,0,0,0,0,0,0.0211606109651984,-0.0695581089688546,0,0,0,0,0,0
X600299.SH,0,0,0,0.0283561204870262,0,0,0.107396670030206,0,0,0,0,0,0,0,0,0,0,0.289415595481728,0,0,0,0,0,0.0192986710495706,0,0,0,0,0.047398330373894,0,0,0,0,0,0,0,0.14340601808796,0,0,0,0,0,-0.043010117444596,0,0.190168054115274,0,0,0,0,0,0,-0.00693752946826077,0.0142000641526151,0,0,0,0.0627819080392514,0,0
X002460.SZ,0,0,0,0,0,0,0.0288608227999297,0,0.0140228171779659,0,0,0,0,0,0,0,0,0.0596447585204836,0,0,0,0,0,0.526793683214991,0,0.0159904193050029,0,0,0,0.0774270476926838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29800405287472,0,0,0,0,0,0,-0.00454566532513742,0.0242767332366128,0,0,0,0,0,0
X000629.SZ,0,0.0171460369536258,0,0,0,0,0.0482805432059285,0,0,0,0,0,0,0,0,0,0.284799308304634,0,0,0,0,0,0.355606479308951,0,0,0,0,0,0.0101325769810923,0,0,0,0,0,0,0.237618612682578,0,0,0,0,0,0,0.00804427511118095,0,0,0.170755596669197,0,0,0,0,0,-0.0492902087065926,0.0941335089223105,0,0,0,-0.0527725926330031,0,0
X600489.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,0.660779168981853,0,0,0,0,0,0,0,0,0.0259838599211886,0,0,0,0,0,0,0,0,0,0,-0.107621430705123,0.00779067069173136,0,-0.0648523061592229,0,0,0,0.0233587602341819,0,0,0,0.0971863911403745,0.0334437410445733,0,0,0,0,0,0,0.0545253692248418,0,0,-0.0139706231704651,-0.00841237385478925,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.113962839436222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275663222731597,0,0,0,0,0,0,0.189965893934322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174868781859539,0.00552067709017652,0.145787806761228,0,0.112947725075394,0,0,0,0,0,0.0141281877466663,0.00461334130507789,0,0,0,0.0990746405874876,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311644715342594,0,0,0,0,0,0,0,0.142554290840405,0.0948943592803778,0,0,0.00650498611765054,0,0,0,0,0,0.0652881573125228,0.0454143687492239,0,0,0,0.00114868064859159,0,0.00551750933256416,0,0,0,0,0,0,0.0213650449693914,0,-0.00689438764551228,-1.73472347597681e-18,0,0,0,-0.00711939712808538,0,0
X600801.SH,0,0,0,0.535357642865422,0,0,0.124967224480282,0,0,0,0,0,0,0,0,0,0,0.00910924393929312,0,0,0,0,0,0,0,0,0.0142318216812455,0,0,-0.0946007443884643,-0.0553373768828907,0,0,0,0,0,0,0,0,0.194486512631928,0,0,0.0154787146018687,0,0,0,0.12689736450226,0,0,0,0,0.00309312904420679,0,0,0,0,0.0111030711893332,0,0
X600219.SH,0,0,0,0,0,0,0,0.205556627459678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085194202699387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513692727254207,0.125894907346782,0,0,0.0359944477084966,0,0,0,0,0.0176567184733746,0,0,0,0,0.106629404970086,0,0
X000786.SZ,0,0,0.0640668224473357,0.0951757133170909,0,0,0.0677152126350717,0,-0.0599438495544222,0,0,0,0,0,0,0,0,0.0895957379531386,0,0,0.224992782504671,0.0881585653568725,0.0326437005657772,0,0,0,0.0875211153930163,0,0,0,0,0,0,0,0,0,0.231389111255943,0,0,0.193759355557126,0,0,-0.000594672132324539,0,0,-0.068215783404638,0,0,0,0,0,-0.00351776013819933,0.0198573274704572,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530423689669323,0,0,0.138868297817613,0,0,0,1.38777878078145e-17,0.200532897848873,0.0736871515282648,0,0,0,0,0,0,0,0.0809781579576419,0,0,0,0,0,0.00393482985993121,0,0.101899178640942,0.0805036760574128,0,0.0827393400555258,0,0,0,0,-0.0035832398098272,-0.00707351032218094,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0702260711597224,0,0,0,0,0,0,0,0,0,0,0.016820938586727,0,0,0.00947622849778876,0.082345026796881,0,0,0,0.0614740484626169,0,0,0,0,0,0,0,0,0,0.0168112940150427,0,0,0,0.0881572281748568,0,0.185168092935519,0.0280503489330538,0.0512228566034945,0.00522075876465619,0,0.0750707599052562,0,0,0,0,0.00852323779814007,0.00512135458322547,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0059391994689031,0,0,0,0,0,0,0,0,0,0.0489986008627504,0,0,0,0,0,0.0336883252519422,0,0,0,0,0,0,0.166872910851759,0,0,0,0.0682002411394888,0,0,0,-2.16840434497101e-19,0,0,0.0251674999068823,0.0257757497419621,0.216314559802258,0,0,0,0,0,0,0.000749770275902656,0.0152290070197547,0,0,0,0.025399656249054,0,0
X002271.SZ,0,0.0183867411558377,-0.103141254131802,0,0,0,0,0,0,0,0.379796576816286,0,0,0,0,0,0,0,0,0,0.0435781548734898,0,0,0,0,0,0.256454300448614,0,0.0702649726714893,0,0.166206264283678,0,0,0.145745575940872,0,0.472287976673338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00890250954185513,0.0813253260475698,0,0,0,0,0,0
X600583.SH,0,0.581831536424581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167174553478751,0,0,0,0.133853664799158,0,0,0,0,0,-0.0883867077633096,0,0.142668682338978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233520811475046,0.0330601380276985,0,0,0,0.00220192110539622,0,0
X002110.SZ,0,0,0,0,0.265826494396932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642379076192218,0.161078185675568,0.101701998257393,0,0,0,0,0,0,0,0.432824770867383,0,0,0,0,0,0,0,0,0,0,0.0231759372339035,0.186173820160939,-0.0224526479683475,0,0,0,0,0,0,-0.00140335356462758,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.164620243241814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134330771973604,0,0,0,0,0.173398551291781,0.263475319551171,0,0,0,0,-0.74577974464116,0,0,0.532741870821157,-0.0966268472606182,-0.235034865002023,0,0,0,0,0,-2.16840434497101e-19,-0.0440676004714174,0,0,0,-0.44804650919592,0.206442475062635,0
X002470.SZ,0,0,0,0,0,0,0,-0.175676385183711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121384899766971,0,0,0,0.262010874791435,0,0,0.0590294600674432,0.164846605187577,0,0,0,0,0,0,0.0661859667521855,0,0,-0.00967744572808246,0,0.291589142582562,0.118592368345113,0,-0.137139114793082,0.127380401903343,0,0,0,0,0,0.019460514689716,-0.0888308279892641,0,0.0568879613098714,0,0,0,0
X600021.SH,0,0,0,0.184834005886528,0,0,0.0216532263243805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11202328793053,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938364059207533,0,0,0,0,0,0,0,0,0,0,0.0537031274130317,0.24466031766536,0,0,-0.435915329502925,0.0102923168132123,-0.0817877307993258,0,0,0,0.0862657257452727,0,0
X000408.SZ,0,0,0,0,0,0.0697769274204494,0,0,-0.0746151293905061,0,0,0,0,0,0,0,0,0,0,0,0.0806713046026706,0,0,0,0,0,0,0,0.166158026171046,0,0,0,0,0,0.073953488208644,0,0.130144904484217,0,0.0827548544457794,0,0,0.117738405238105,0,0,0,0,0,0,0,0,0,-0.0199230388870825,0.0157515511405078,0,0,0,-0.0234453016591679,0,0
X000539.SZ,0,0,0,0,0,0,0.0367562122075078,0,0,0,0,0,0,0,0,0,0,0.0992140037830924,0,0,0.0702971718590669,0.0119660310181661,0,0,0,3.46944695195361e-18,0,0,0,0.0750024131507929,0,0,0,0,0,0.0306957318866309,0.201313976377732,0,0,0,0,0,-0.0329350102148269,0,0.203557286089666,0,0,0,0,0,0,0.00131883245935318,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.218233846616063,0,0.0676476390410847,0,0.318097839965122,0,0,0,0,0,0,0,0,0,0.0589481001276024,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0571477459758241,0,0.0447738891791138,0,0.130497047315471,-0.162291716060255,0,0,0,0,0,0.0266442580099004,-0.0415561488164191,-0.0151149139483632,0,0,-0.0978463222888051,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274117248582496,0,0,0.049003405900153,0,0.197490730531076,0,0,0,0.0578188383346459,0,0,0,0,0,-0.0316460325965176,0.16216481694229,0,0,0,0,0.0558161230986322,0,0.0666371453024714,0.0312230263602743,0,0.0196850390794013,0,0,0.109536859577573,0,0,0,0,0,0,0.000319318153571817,0,0
X601699.SH,0.102171138119029,0,0,0,0,0,0,0.121649988994702,0,0,0,0,0,0,0.185450090198929,0,0,-3.46944695195361e-18,0,0,0,0.056561642503568,0,0.0838139823717854,0,0.0629769761002691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797939733225981,0,0,0.0192900180446145,0,0,0,0.114098900457043,0,0,0,-0.0464682506595924,0.0127627779370335,0.0408379380942232,0,0,0,0.0510237414330978,0,0
Change_TY3M,0,0,0,0,0.406019016116483,0,0,0,0,0,0.0897339358429887,0,0,0,0,0,0,0.3297003221531,0,0,0,-0.0469822638249562,0,0,0,-0.22210500679631,0,0,0,0,0,0,0,0,0,0,0,-0.162242777153153,0,-0.0181510882615504,0.0588427140637553,0.000729414047337145,-0.0471041268509539,-0.0643048907706117,-0.158968434962181,0,0,0,0,0,0,0.0275130747834327,-0.131015599279862,0,0,0,0,0,0
Slope,0,0.36018471977858,0,0,0,0,0,0,-0.980471250034172,0,0,0,0,-0.598931292267428,0,-0.887220220633283,0,0,0,0,0.803316227727541,-0.457868082625887,0,-0.109213305674105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155877387413546,0,0,-1.38777878078145e-17,-0.138999209896932,0,0,0,0,0,0,0.731331985091764,0,0.742385032443234,1.21877851088012,0,0,-2.55232227500098,-4.91355959249784,0
TED,0,0,0,0,0,0,0.266346499646752,0,0,0,0,0,0,1.23978258604579,0,0,0,0,0,0,0,0,0,0.4459936296379,0,0,-1.15626514623977,-0.358769428165996,0,0.165810022668826,0,0,0,0,0,0,0,0,0,0,0,0.0165759941867175,0.436259705324711,-0.997178685114759,0,0.928071348259304,0,-0.601010121951506,0,0,0,0.291326666278625,0,0,0,0,0.310847954481351,0,0
RealEstate_excess,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.028634199431236,0,0,-0.0467517364412124,0,0,-0.0601744335054458,0,0,0,0,0,0,0,0,0,0.0476114876014345,0,0,0.00743048051906904,0,0,-0.039679088105727,-0.0429966987254298,0.0314959709692049,0,0.0752456759106153,-0.10243116820715,0.0550676401537828,0,0.0139184720443039,0,0,0,0.0208709935054534,0.00794509697000667,0,-1.73472347597681e-18,0,0.0822454874250843,0,0
MKreturn,0,0,0,0,0,-0.0116563056025966,0,-0.259240988867327,0,0,0,0,0,0,0,0,0,0,0.07442632466711,0,-0.0588234825176661,0,0,0,0,0,0,0,0,-0.00256778537875516,0,0,0,0,0,-0.145274320237178,0,0,0,0,0,0,0.0251370401612357,0.0806450890966697,-0.0394317293534114,0.0185380999802122,0,0,0,0,0,0.0265250312121665,0,0.0376024949967209,0,0,0.0935520532925349,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447976796814041,0,0,0,0,0,0.00198637221597545,0,0.000105128131247876,0,0.0020836861798636,0,0,0,0,0,0,0,0,0,-0.00270912527716096,0,0,0.000240212858695509,0,0,0,0,0,0,0,0,-0.0010778297271905,-0.00136831812598673,0,0,0,-0.00196196246167499,0.0902748187221201,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30567931705555,0,0.268766268948972,0.275687313992955,0,-0.0176089950196327,0,0,-0.489126838456104,0,0,0.0233100965756282,-0.467197746684878,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0074763855000886,0,0.065109993989873,-0.231417407444657,0,0,0,-0.198983348132796,-0.0541348472521239,0,0,0,0,-1.59596597380207,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192571241125666,0,0,0,0,0,0,0,0,0.0197062546419864,0.0219317669023719,0,0,0,-0.237845475643415,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00171312799210244,0,0,-0.0262636294276951,0.00252585708139859,-0.00118052464649534,0,0.00425326735514137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889375952157764,0,0,0,0,0,0,0,0,0,0.00161185059814282,0,0,0,0,0,0,0,0,0,0,0,-0.0016082066902586,0.00474984983035756,0,0,0,0.0508681919885522,0,0
