,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600795.SH,X600886.SH,X601898.SH,X601600.SH,X600688.SH,X601991.SH,X000709.SZ,X600027.SH,X000539.SZ,X600362.SH,X600157.SH,X600111.SH,X600583.SH,X002075.SZ,X600188.SH,X600352.SH,X600309.SH,X601158.SH,X601992.SH,X002353.SZ,X000898.SZ,X600021.SH,X000878.SZ,X600660.SH,X000629.SZ,X000027.SZ,X600808.SH,X000883.SZ,X000959.SZ,X002470.SZ,X600863.SH,X000792.SZ,X000825.SZ,X600489.SH,X600578.SH,X600307.SH,X600547.SH,X600315.SH,X000060.SZ,X000786.SZ,X600022.SH,X601918.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0.262801681563584,0,0,0,0,0,0,0,0.0848304447764651,0,0,0,0.0358347086316177,0,0,0,0,0,0,0,0.138178469401297,0,0,0,0,0,0,0,0,0,0,0,0.0693976953130774,0,0.199258421577871,0,0,0,0,0,0.0737750648718255,0,0,0,0,-0.00133691532864464,-0.0091891200552381,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.27806511084624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194719853780783,0,0.0210568030814723,0,0,0,0,0,0,0,0,0.191097556422794,0,0,0,-2.71050543121376e-20,0,0,0,0.0899746258941483,0,0,0,0.0793385043649473,0,0,0,0,0.00342599925921506,-0.00156804666217836,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0.107952571719356,0,0,0,0.11403040588488,0.136027964562223,0,0.0669541874605778,0,-0.038991731236898,0,0,0.00170448138955778,0,0,0,-0.109335989941395,0,0,0,0,0,0,0,0,0.0278099022316372,0,0,0,0,0,0.202978288306953,0,0,0,0,0,0,0,0,-0.0679095001944823,0,0.00926861746019115,0.00929215575554104,0,0,0,0,0,0
X600660.SH,0,0,0,0.0427299818687873,0.162300554276449,0,0,0,0,0,0,0,0,0,0,0.0968934080205016,0,0,0,0,0,0,0,0,0,0.165389145082198,0,0,0,0,0,0,0,0.075960378697471,0,0,0.00967065044636435,0,0.128458519251141,0,0,0,0,0,0.169694859679593,0,0,0,0,0,0.00129185371405658,-0.02280369415694,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.138546060934378,0,0,0,0,0,0,0,0,0.100787573045196,0,0,0,0,0,0.0149627638197093,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.216540192791336,0,0.0273749635687488,0,0,0.181676109362941,0,0,0,0,0.0999503462622995,0,0,-0.000595322065955488,0.00660333361756986,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0556266445000659,0,0,0,0,0.0129575407845499,0,0,0.0204150491808218,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138705983498069,0,0,0,0,0,0,0,0.0540160866444893,0,0,0.0704510292113006,0,0.0550004299867828,0,0,0,0.254096718406046,0,0,0,0,-0.0178918079566126,-0.019771794812982,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.115155828484437,0.235923137234544,0,0.0609802132478853,0,0,0,0,0,0.012489575497147,0,0,0,0,0,0,0,0,0,0,0.0828298204861763,0.116252746669302,0,0,0.00437491939127058,0,0,0,0,0,0.0377065500472515,0,0,0.0126291753565149,0,0,0,0,0,0,0,0,0,0.297808335936738,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.10680355781273,0,0,0,0.0204727601735731,0.180261974779863,0,0,0,0.040491259600176,0,0,0.00167955389450194,0,0.00970544291549247,0.0864419081538241,0,0,0,0,0.0278356482051846,0,-0.0425996393647063,-0.00599525350424314,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,-0.0188808333204738,0,0,0,0,0,0,-0.0343684071483317,0,0,0,0,0.0229067241442257,0,0,0,0.0589997104221388,0,0,0,0.0575060943542371,0,0,0,-0.0242824759997905,0,0,0,0.0129467202031928,0,0,0,0,0,0,0.00578708124951627,0,0.00423299614395409,0,0,0.013946608739654,-0.0111132633494317,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.0683211218926872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07931296289546,0.105635822240968,0,0,0,0,0.187058519421055,0,0,0,0.245175000531906,0,0.10215147818909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292195241330393,-0.00301668000960818,0,0,0,0,0,0
X600863.SH,-0.041807530793714,0,0,0,0,0,0,0.115097195456386,0,0,0,0,0,0,0.412558300324029,0,0,0,0,0.155838207739868,0.0704203112579393,0,0,0,0,0,0,0,0,0,0,0,0.194487936393813,0,0,0,0,0,0.0163021987723365,0,0,0,0.0274690162432424,0,0,0,0,0.093709504995521,0,0,-0.00723821639549013,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0583521579711761,0,0,0.0200250271726778,0,0,0,0,0.166406609550578,0,0,0,0,0,0.0765471926540525,0,0,-0.0270464220295481,0,0,0,0,0,0,0,0.10689296829702,0.148513728856288,0,0,0,0,0.0605547256249076,0,0,0.112433726844745,0,0.0121128305778538,0.0784315305800206,0,-0.0127996590540895,-0.0274783817474259,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.134673738879514,0,0,0,0,0,0,0,0,0.107526466036696,0.0182750498292553,0,0,0,0,0.0632939236009978,0.0212138974499232,0.161177601881487,0,0,0,0,0,0,0,0,0,0.15718752171429,0,0.036426111799814,0,0,0,0.0160107369141766,0,0,0,0,0,0,0,0.172759186321667,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0226447482945816,0.0302405521684425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746592424250049,0,0,0.023023293759462,0.11687939374473,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0770989314124227,0,0,0,0.511464873800057,0,0,0,0,0.0481507560350872,0,-0.00214902750507161,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.174242239609827,0,0,0,0,0.0868936689036665,0,0,0,0.28644721610045,0,0,0,0,0,0,0,0,0,0,0,0,0.0390356207099505,0,0,0,0,0,0,0,0.0706762774508505,0,0,0,0.237853080052679,0,0,0,0,0.147201834485743,0,0,0,0,0,0,0,0.00126408011715083,0,0,0,0,0,0,0
X600307.SH,0,0,0,-0.114860577102159,0,0,0,0,0,0,0,0,0,0,0,0,0.0514308383178696,0.000491528689817111,0,0,0,0.182460178313569,0,0,0,0.0752308457345312,0,0,-0.052302177186705,0,0,0,0,0,0,0,0,0.219027043440847,0.0713592774955159,0,0,0,0,0,0,0.0444921723972612,0,0.112941815990708,0,0,-0.0429313848957189,-0.0415830605620933,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.135246289003949,-0.0224532214361836,0,0,0.0119024999579885,0,0,0,0,0,0.163443510842706,0,0,0,0,-0.075108395088163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682445606639263,0,0,0,0,0.0502193275321125,0,0,0,0,-0.0134372415158158,-0.014573538383087,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564818029285044,0,0,0,0.0469898375154503,0,0,0.0780797839488182,0,0,0,0.00648559868703962,0,0.142784349873099,0,0,0,0,0.05666193208899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319585207688308,-0.0159424201667467,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268704617319928,0,0.0570980834151233,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125925333629685,0,0,0,0,0.0726126464418337,0,0.0429781849688234,0,0,-1.0842021724855e-19,0.315128755707499,0,0,0,0,0.266259135768209,0,0,-0.0131743823524575,0.0162781758028157,0,0,0,0,0,0
X000786.SZ,0,0,0,2.71050543121376e-20,0,0,0,0,0.0127474577894304,0,0,0.0109010857492439,0,0,0,0,0,0,0,-0.00667238364557308,0,0,0,0,0.00255889795837528,0,0,0,0,0.00780137475317669,0,0,0,-0.0363173477353721,0,0,0.0265415193638954,0,0,0,0,0,0,0,0,0,0,-0.00390412983328429,0,0,0.0120306277352585,-0.00956239908315994,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0719501106636804,0,0,0,0,0,0,0,0,0,0,0,0,0.25881985884732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602505315519695,0.265954954062665,0.0321758192475997,0,0,0,0,0,0,0,0.17717909257404,0,0,0,0.0614169487333664,0,0,0,0,-0.00310204414152028,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0.121516277688553,0.138749811165687,0,0.0968547890836903,0,0,0.301944258152928,0,0,0.188553316317411,-0.0637067546764827,0.0467595214706428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813808772936691,0,0,0,0,0,0,0,-0.0217119675664702,-0.0544684269289855,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0144351513117035,0,0,0,0.188868987911852,0,-0.116768171344146,-0.0144338180711631,0,0,0,0,0,0,0,0.105642664330407,0,0,0.01020239178178,0.0543657450318869,0,0,0,0,0,0,0,0,0,0,-0.15951234253109,0,0,0,0,0,0,0,-0.0886446682909968,0,0,0,0,0,0,0,-0.00479941375170926,0,-0.0663534834030652,0,0,0,0,0
Slope,0.0637092554563006,0,0,0,-0.11014488629241,0,0,-1.3435598224428,0,0,0,0,0,0,0,-0.0090231241098826,-0.975802221810335,0,0,0,1.56854892659929,0,5.55111512312578e-17,0,0,-0.960996341075461,0,0,-0.0738196532420406,0,0,0,0,0,-2.56898447083113,0,0,0,0,0.593446032756704,0,0,0,0,0,0,0,0,1.3312093707005,0,0,-1.07196880231608,0,0,0,7.62172677053188,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.403423842093424,0,1.7683600977735,0,-0.692321714357492,-0.74035385760338,0,0,0,0.811058900625035,0,0,0,-0.174651983269711,0,-2.96507971032475,0,0,0,0,0,-1.86082637156425,0,-0.378093960025701,0,0.0966914632453176,0,0,0.512059863260192,0,0,0,0,0,0,0,0,0,0,-0.361290447207524,0,-0.655466717358955,0,0,0,0,0
RealEstate_excess,0,0,-0.138384706416436,0.121794031132309,0,0,0,0,0,0,0,0,0,0,0,-0.161415411720313,-0.473476006228001,0,0,0,0,0,0,0,0.0641588527484536,0,0,0,-0.0573614337595298,0,0,0,0.100549912204719,0.117897593871744,0.0746281154682913,0,0,0,0,0,0,0,0,0,0,0,0,0.178673686765634,0.00765951089181805,0,-0.0171698427927911,-0.0472506528425844,0,0,0,0,0,0
MKreturn,0,0,0,-0.122872671606162,0,0,0,0,0,0,0,0.0688395944407336,0,0,0,0,-0.292895092919422,0,0,0,0,0,0,0,0,0,0,0,0.140836573777094,-0.130539524136289,0,0,0,-0.0195781768777778,0,0,0,0,0,0,0,-0.0457628146649682,0,0.0977468234610379,0,0.415017966349588,0,0.0330536933340093,0,-0.142642094813662,-0.00334312793052937,-0.0173018345867112,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708830039702739,0,0,0,0,0,0,-0.0121494070180876,0,0,0,0,0,0,0,-0.00247672909059072,0,0,0,0,0,-0.00178083551740654,0,-0.00161388103290038,0,0,0,0,0,0,-0.00600513475241715,0,0,0,0,0,0.0313009793826844,0.0057397066900311,0.00943350299084007,-0.00502399592761061,0,0,0,0,0
CarbonVol_Shenzhen,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.02178203932375,0,0.00845661952645201,0,0,0,0,-0.0528314298214036,0,0,0,-0.00618977672768103,0,0,0,0,0,0,-0.00294590954337534,0,0,-0.0166879043384014,0,-0.00808170693320814,0,0,0,0,0,-0.0183166020802315,0,0,0,0,0,0,0.085113877012569,0.0209960230211861,0.0268304869231647,-0.0333062513325189,0,0,0,0,0
CarbonVol_Guangdong,0,0.000914732494126649,0,0,0,0,0,0,0,0,0,0.00594575015731082,0,0.00184601420617177,0,0,0,0,0.011188637251826,0,0,-0.00500226323900761,0,0,0,8.67361737988404e-19,0,0,0,-0.00523905027318332,0,0,0,0,0,0,0.00253479381826981,0,0,0,0,0,-0.0075751188373657,0,-0.00744433735484075,-0.0030801096635879,0,0,0,0,0.0134155200369035,0.00201169767026656,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176675645944688,0,0,0,0,0,0,0,0,0,0,0.0009520020119712,0,0,-0.00315018088660152,0,0,0.00863039641319003,0,0,0,0,-0.000572935607808943,0,-6.24108486399368e-05,-0.00335529033447109,0,0,0,0,0,0,0,-0.00230087023526779,-0.00225076989241635,0,0,0,0,0,0
