,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600623.SH,X600027.SH,X600188.SH,X600157.SH,X600111.SH,X600362.SH,X601992.SH,X600886.SH,X600547.SH,X002466.SZ,X600299.SH,X600660.SH,X600309.SH,X000709.SZ,X600489.SH,X601158.SH,X000792.SZ,X600583.SH,X300072.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000883.SZ,X000983.SZ,X000027.SZ,X000630.SZ,X000723.SZ,X000629.SZ,X600549.SH,X002470.SZ,X002460.SZ,X000012.SZ,X600176.SH,X000060.SZ,X600021.SH,X002407.SZ,X000959.SZ,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.148049988046191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071634410607435,0,0,0.0741663280895735,0.0243584327981722,0,0,0,0.172412940142101,0,0.0951555432379797,0,0,0,0,0,0,0.0827823791104309,0.0532522990156501,0.0315664299808082,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368287220332865,0,0,0,0,0,0,0,0,0.00517956079969811,0,0,0,0.0556525415854472,0.109712653296278,0,0,0,0.050368540571384,0.0238808885971965,0.0181939498312432,0.266575926237988,0,0,0,0,0,0,0,0,0,0.149408031703707,0,0,0.103013604288354,0,0,-0.0280284625463523,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181801968952491,0,0.0743635371619149,0,0,0,0.142273121420268,0,0,0,0,0,0,0.232834022751395,-0.00510784989532491,0.580012869721666,0,0,0,0,0,0,0,0.0322475426262129,-0.0587888747234812,0.190837915245681,0,0,0,0,0,0,0,-0.0699278349214036,0,0,-0.0663409250892667,0.080153612967734,0,0.134023770256345,0,0,0,0
X600027.SH,0,0,0,0.281368517402021,0,0,0,0.0105588095815596,0,0,0,0,-0.0159017705761501,0,0,0,0,0,0,0.190379993470616,0,0,0,0,0,0,0,0,0,0.0815311502902366,0,0.0547213862185848,0,0.16665132878323,0.147313283004841,0.00262017126655775,0,0,0,0,0,0,0.0178916203953523,0,0,0,0,0.00819180948436608,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.113762070779411,0,0.131195428006741,0,0,0.00112243995211397,0,0,0,0,0.257411578318717,-0.110545637919625,0,0,0,0,0,0,0.114531096715611,0,0,0.0778777466369251,0,0,0,0,0,0,0.379620485135657,0,0,0,0,0,0,0,0,0,0,0,0,0.12539816061581,0,0,0.0151211249547084,-0.0654846116073051,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.311559793296026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875278506613,0,0,0,0,0,0.0577655487848784,0,0.0155907872061132,0.0308247969851677,0,0,0,0,0.196493352738403,0,0,0,0,0,0.0632288745693828,0,0,0,0.0693955008746868,0.0528888324834952,0,0,0,0.0141592014349674,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.132303909652046,0,0.0413271765863909,0,0,0,0,0,0.0275690771076462,0,0,0,0,0,0,0,0,0,0,0,0.0698226978043554,0.0986862929097553,0.0508782969126303,0,0,0.0100017071165108,0,0.0790230097649218,0.0715513737460585,0,0,0,0.104490671844528,0,0,0,0.216880200497757,0,0,0,0,0.0478861270482432,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0306825350751119,0,0,0,0.137941650650632,0,0,0,0,0.0413799881657022,0,0,0,0,0.159681347409512,0,0,0.0632794992746666,0,0,0,0,0,0,0,0.195008129155117,0.0417175904445564,0,0,0,0,0.304060264065989,0,3.46944695195361e-18,0,-0.0539384505378174,0,0,0,-8.67361737988404e-19,0,0,0.30749605678474,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0438034766800689,0,0,0,0,0,-0.00538104387174861,0,0,0,0,0,0,0,0,0.0296577922026771,0,0,0.209725958538057,0,0,0,0,0,0.125343076980334,0,0,0,0,0,0.142953514947185,0,0,0.0933614725755146,-0.0637688568843861,0,0,0,0,0,0.0254253954169143,0.100727820880991,0,0,0,-0.0444301647753582,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0330893560491096,0,0,0,0,0.127583020954187,0,0,0,0,0,0,0,0.0115655886806332,0,0,0,0,0,0,0.0496131884321593,0.140172275826032,0,0.20253334358584,0,0,0.049329266086652,0,0.0543415356379656,0,0,0.0213415008002197,0.0308957997962909,0,0.0137708307771236,0,0,0,0,0,0,0,0,0.00738537620020095,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.0364672341798715,0,0,0,0,0,0,-0.0925191334992284,0,0,0,0.0133246460539175,0,0,0,0,0.065975389268404,0,0,0,0,0.932907679357119,0,0,0,0,0,0,0,0,0,0,0,0.0597529035104674,0.0251348926658908,0,0,0,-0.0804030945375147,0,0.0799379587131851,0,0.0157787310565776,0,0,0,-0.0146665702044105,0.0829356925553021,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.233214930109298,0.0280047078743323,0,0,0,0,0.0703739330134796,0,0.137095328599431,0,0.0565857352008511,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.157958678055923,0,0,0,-0.0839922556207997,0,0,0,0,0,0,0,0.0251081693581954,-0.232198031232351,0.527470335008073,0,0,0,0,0.327056258832156,-0.0774150790166819,0,0,0.0900212094418216,-3.46944695195361e-18,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.352872655870946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129965462552219,0,0,0,0.207207266792912,0,0,0,0.0488354975410672,0,0,0,0.102923604871995,0,0,0,0.0737609787728869,0.210198099610751,0,0,0.0221774723198412,0,0,0,-0.0536650104656635,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.207823790948266,0,0,0,0,0,-0.0264203600747025,0,0.0147464031391191,0,0,0,0,0,0,0,0,0,0,0.0625028266840912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111715800085832,0,0,0,0,0,0,0,0,0,-0.0193189736302507,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.259542714498297,0,0.0721029631814378,0,0,0,0,0,0,0,0.0707290997544879,0,0,0,0,0.0101238595455143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297887868233286,0.109790479920279,0.0211049026376209,0,0,0.160132333056358,0,0,0,0,0,0,0,0,0.0130282639922202,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.101060880512739,0,0,0,0,0,0,0,0,0,0,0,0.128895853810772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201379256383136,0,0,0,0,0,0.00739802253012489,0.0608740388838033,0.0200475942923216,0,0,0,0,0.0528321504392925,0,0.00449203839658914,0.0870109579211129,0.336167483752156,0,0.0260007829376225,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0.112260836373365,0,0,0,0,0,0,0.0911582649382727,0,0,0,0,0.59285321756411,0,0,0,0,0,0,0,0,0,0,0.0221369712407714,0,0,0.0308899587447099,0.0872353675676016,0,0,0,0,0.0436981198966663,0,-0.0268485931761388,0,0,0,0,-0.0197703977553424,0,0,0,0,-0.0139747554635728,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759672371491563,0,0,0,0,0,0,0,0,0,0,0.122645227081348,0,0.107143219993368,0.00892050615694799,0,0,0,0.0167480574555,0.072000805097346,0,0,-0.0440996168285636,0,0.199169315784177,0,0,0.232801082405265,0,0.0480951658701304,0.0326344194577835,0,0,0,-0.0230849085546479,0.0418867277145114,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.133770359473247,0,0.0111913813540599,0,0,0,0,0,0.0696163139662178,0,0.0304107283522679,0,0,0,0.17402453018288,0,0,0,0,0,0,0,0,0,0,0,0,0.00982074899641125,0,0,0,0,0,0,0.0165399225133358,0,0,0,0,0.40665609363646,0,0,0.0783393926898045,0.00328939061638536,0,0,0,0.059816143501031,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.00962507856477935,0.0496563681083208,0.0270886438416212,0,0,0,0,0,0.0140910195939978,0,0,0,0,0,0,0,0.0390097585920243,0,0.382247335657931,0,0,0,0,0,0,0,0,0,0.0444816442162432,0,0.159852050274483,0.0800494145708489,0,0.120839473873954,0.00375544869878297,0.111133227683677,0,0.0005935783624036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0203306043158621,0,0,0.128071228742446,0,0,0,0,0.0112122106571156,0,1.73472347597681e-18,0,0,0,0,0.408904381078779,0,0,0,0,0,0,0,0,0,0,0.0613445192410257,0,0,0,0,-1.38777878078145e-17,0,0,2.16840434497101e-19,0.106662477734626,0,0,0,-0.00696995018044114,0.0289569928961367,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.160677133624267,0.0168523939941702,0.0709111937115959,0,0,0.0470492520040123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041567630447687,0,0,0,0,0.312432252951913,0,0,0,0,0,0,0,0.0926293104302268,0.0957158175336748,0,0.149277601703596,0,0,0,0,0,-0.0304252170370475,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.184967463316323,0,0,0,0,0,0,0,0,0.0461908919190653,0,0.0622298790489897,0,0,0,0.0224610426235809,0,0,0,0,0.399851293248032,0,0,0,0,0,0.0980941366007128,0,0,0,0,0,0,0.0524266372213259,0,0,0,0,0,0,0.0296096247230107,0,0.0465207808643934,0,0,0,0.0655978099130705,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134502283769705,0,0,0,0,0,0,0.0667856717645863,0,0.0167713846384808,0,0,0,0,0.246894136680706,0,0,0,0,0,0.0491879685801341,0,0,0.141395412841392,0.0691656060425433,0.0291781743898732,0,0,0,0.0565949650229889,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235935542253471,0,0,0,0,0,0,0.112716493015263,0,0.00911985754874908,0,0,0,0,0.416604095012901,0,0.0329169477569507,0.0185697305765111,0,0,0,0.0187622545393672,0,0,0,0.0399649354991128,0,0.182214690766056,0,0.0164346185099188,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.111125380088117,0,0.153123064066542,0,0,0,0,0,0,0,0,0,0.440667185656996,0.446702157229139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619269375789206,0.0405008941959745,0,0.0824270314042736,0,0,0.0335806702356721,0,0,0,0,0,-0.0590127182273215,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10402193414236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112491304831146,0,0.144174521767997,0,0.0498793822102363,0.420287427327181,0,0,0,0,0,0,0,0.0386721920015446,0,0,0.0197495283863921,0,0.000880027126679495,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.179647476972173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541409884586945,0,0.216634958716448,0,0,0,0.081332352644149,0,0,0,0,0.128339895401412,0,0,0,0,0.0263652099918184,0,0,0,0.0359780813036416,0,0.0610412959463027,0,0,0,0,0,0,0,0,0.0258285119523791,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.082174074035985,0,0,0,0,0,0,0.0131767214096819,0,0,0,0,0,0,0.0103063724445801,0,0,0.178049086026386,0,0,0.110411616285906,0,0,0.170278730462203,0,0,0,0.0719884008191916,0,0,0,0.105080094420944,0,0,0.0801496740096804,0,0,0.0543530893593629,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0428836374213639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842511898240006,0.10297085127058,0,0,0.12623953453838,0,0,0,0,0,0,0,0,0.259482125462281,0,0.0263827555099901,0,1.73472347597681e-18,0,0,0.17467630377817,0,0,0,0,0,-0.000733187405068737,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.536115144999472,0,-0.17992271036853,0,0,0,0,0,0.0892401967768708,0,0,0,0,0,0,0,-0.0169968777560956,0,0,0,0,0,0,0,0,0,0.0355288946574204,-0.0606818985557333,0,0,0,0.0524888372374425,0,0,0.0792556254427467,0,0,0.0288224910295479,0,0,0,0.351843554900733,0,0,0,0,-0.0975609291260314,-0.035950748118761,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107908673857853,0,0,0,0,0,0,0.0530096834846949,0,0,0,0,0.0770839277398036,0,0,0,0,0,0,0,0,0.141310503036269,0.0207050458554624,0,0,0.254396554323589,0,0.0382975449050404,0.102071034882117,0,0,-0.0515889983511966,0,0,0.0929083632990795,0,0.0527366580130992,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422496281235303,0,0,0,0,0,0,0,0,0.460612189640861,0,0,0,0,0,0,0,0,0,0.0390637399777111,0,0,0,-0.0655289486978843,0,0,0,0,0,0.0396610558020552,0,0,0,0,0.22319607720209,0.405481138646942,0,0,0,0.0364696977813093,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.123115330106534,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.368955249380965,0,0,0,0,0,0,0.0985770466255043,0.0678271636956124,0,0,0,0,0.0269549648047896,0.0110097191061587,0,0.201345789963079,0,0.102083439747069,0.0258401165816003,0,0,0,0,-0.0386671300194851,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0267335726368833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596290213984021,0.141271497011125,0,0,0,0,0,0,3.46944695195361e-18,0,0.031062496276343,2.71050543121376e-20,0,0.57459819139805,0,0,0,1.73472347597681e-18,0,0,0.0061465068381983,0.0926180766762913,0.0231248361486856,0,0,0,0,0,0.0189901331940517,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.086586886943644,0,0,0,0,-0.0293006851028921,0,0,0.135627439371189,0,0.297319013633605,0,0,0.0341783302524833,0,0,0,0,0,0.117971264861546,0,0,0,0,0.041698666056284,0,0,0,0.0602267022422115,0,0,0,0.000978800558911967,0.298927602599933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135079357420215,0,0,0,0,0,0,0,0,0,0,0,0.249972782025082,0,0,0,0.23413653923929,0,0.0567472086158748,0,0,0,0,0,-0.0641374182996355,0.0121303922445967,0,0.275500836814716,0.0870952060048434,0,0,0,0.0205827819725702,0,0,0,-0.00250091306155113,-0.0150166815582381,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.158676182908696,0,0,0,0,0,0,0.212699586368232,0,0,0,0,0,0,0,0,0,0,0,-0.238641125008388,0.0326759593704953,0,-0.232632032534226,0,0,0,0,0,0.0726714860416223,0,0.255032621372237,0,0,-0.11514598687767,0,0.73307674422006,0,0,0,0.219664999115498,0,0,-0.0559144849781721,0,0.126576058187206,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0141813448806636,0,0.199383864232085,0,0.0770592679639163,0,0,0,0,0.230306512676495,0,0,0,0,0,0,0,0,0,0,0.172381826634339,-0.0278854396153904,0,0,0,0,0,0,0,0,0.199781094971494,0,-0.160379920017281,0,0,0,0,0,0.134217153384644,0,0,0,0,0,0.0971853588677949,0,0.0123259528062183,0,0.00219752958766709,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515468086373489,0,0,0,0,0,0,0,0,0,0.166006499624685,0.0188209446027346,0,0,0.0681192191188905,0,0.0923204449023517,0,0,0.0645503140308594,0,0,0.0487424196838251,0.00207787244373383,0.115992167277881,0.100772763097193,0,0.0653115198700479,0,0.0223449340934947,0,0,0,0,0,0,0.0597501864777013,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0961292305868025,0,0,0,0,0,0,0.0587629041848019,0,0.0281135905649124,0,0,0.182676616118578,0,0,-0.0957103397443321,-0.00221569082380126,0.0169848633115969,0,0,0,-0.0159302502823864,0,0,0,-0.0121239760240932,0,0,0,0,0,0,0,0.00502240917658828,0,0,0,0,0,0,0,0,-0.0185877898146934,-0.122655350408147,0,0,-0.0206402957996956,-0.165635730723307,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.466471767384352,0,0,0,0,0,-0.385804290278769,0,0,0,0,0,0,0,0,-0.129644418673755,0,0,0,0,-1.07903108933514,0,0,0.254074895208262,0,0,0,0,0,0,0,0,0.548005295316803,0,0.000676037727543363,0,0.815999268250568,-0.93438387114596,0,0,-0.269523188144804,0,-0.453978447738858,0,0,0,-0.224789897426117,0,-0.864925936451937,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527435781798621,0,8.67361737988404e-19,0,0,0.014613948895595,0.443062216529595,0,0,0,0,0,0,0,-0.057868052197642,-0.49329530092098,0.0888208084422864,0,0,0,0.0485152577016473,0,0,0.00381287006673623,0,0,0,-0.483250962031032,0,0,0,0,0,0.7913180162211,0,-1.33221775453206,0.316938373927532,0,0,0,0,-0.467126910462073,0,0
RealEstate_excess,0,0,0,0,0,0,0.0220778758703579,0,0,0.0408939781685548,0,0,-0.10990440314306,0,-0.00665660647589222,0,0,-0.0213112328148664,0,0,0,0.013718851303426,-0.201529727815468,0,0,0,-0.11404936701684,0,0,0,0,0,0,0,0.114130035595575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927290596734084,-0.035630487257964,0,0.193474636267107,0,0,0,0
MKreturn,0,0,0,0,0,-0.0689520438541794,0,0,0,0,0,0,-0.00594898633517921,0,-0.136796593838981,0,0,0.0348208311010563,0,0,0,0.0609693675004014,0,0,0,0,0.0514781011342137,0,0,0.00502172326253676,0,0,0,0,0,-0.111870409338456,0,0,0,-0.0404582720210511,-0.00482767141902052,0,0,0,0,0,0,-0.0233316990426019,0,0,0,0.029835839030901,-0.0636706841094661,0.642727577960478,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0297546297627703,0,0,0,0,0,0.000207967073296063,0,0,0,0,0,0,0,0,0,0,0,-0.00867421367273072,0,0,0,0,0,0,0.00916617038791114,0,0,0,0,0,0,0,0,-0.00741495177505049,0,-0.0026830341587069,0,0,0,0,-0.000745917900221508,0,0,0,0.00212471393300823,0.0299924485669064,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989291848334935,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271770729482355,0,0,0.0176877469329676,0,0,0,0,0,-0.0124310797699623,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0020331921871343,0,0,1.0842021724855e-19,0.00645575502275208,0,0,0,0,0.0151764998021078,0.0147153663642529,0,-0.0395603968164312,0,0,-0.000792215150856786,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00991889752770055,0,0,0,0,0,0,0,0,-0.00153743132800461,0,0,0,0,0,-0.00618594353568281,0,0,0,0,0,0,0,0,0,0.019231169194721,0,0,0,0,0,0,-0.00953431194464876,0,-0.0298990453839991,0,0,0,0,0,0,-0.00383054743073034,0.0290390630044992,0,0,0.0034026489620586,0.0548628348588864,0,0,0,0,0,0
