,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600623.SH,X601991.SH,X600027.SH,X600188.SH,X600111.SH,X600157.SH,X600362.SH,X002466.SZ,X601992.SH,X600547.SH,X600886.SH,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X600309.SH,X600489.SH,X000709.SZ,X600583.SH,X300072.SZ,X000898.SZ,X600352.SH,X000883.SZ,X000539.SZ,X000027.SZ,X000723.SZ,X002407.SZ,X000630.SZ,X000983.SZ,X002460.SZ,X002470.SZ,X600549.SH,X600176.SH,X000629.SZ,X000060.SZ,X600021.SH,X000012.SZ,X000959.SZ,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.115077889984741,0,0.148956105649058,0,0,0,0,0,0.0609909616079103,0,0.224675404254436,0,-0.118307531037518,0,0,0.10128062042799,0,0,0,0,0.00550505730058932,0.096889767333338,0,0,0,0,0,0,0,0.0012590948869662,0,0,0.346632874118033,0,0,0,0,0,0,0,0,0.102638848139451,0,0,0,-0.167426107587942,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0924926290325992,0,0.11430220462866,0,0,0,0,0.0195678250508649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214399672950087,0,0.0224387281710136,0,0,0.08334248139297,0,0,0.183512081589039,0.0494342760678227,0,0,0,0,0,0.312097389582939,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302231672818166,0,0.158056058106383,0,0,0,0,0,0,0,0.102191902600676,0,0,0,0.0454317458706647,0,0,0,0,0.284308832831856,0,0,0,0,0,0.0731877135141509,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0692356666321122,0,0,0.0194877834261026,0.208838893654099,0,0,0,-0.00711092643734951,0,0,0,0,0,0,0,0.222895737987096,0,0.00746995045322492,0,0,0,0,0,0,0,-0.0464897852154598,0.0888393696033848,0,0,0,0,0,0,0,0,0.288043766639467,0,0,0,0,0,0,0.310751544066775,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.230284385072943,0.0769673341418389,0,0,0,0.0571839645617778,0,0,0.0286671821698033,0.0676302778733568,0,0.0442224276773771,0,0,-0.0918208145613756,0,0,0,0.179704132319445,0,0,0,0,0,0,0,0,0,0,0,0,0.333546436510648,0,0,0.482548638043306,0,0.0262044020438736,0,0,0,0,0,-0.0890802589110817,0,0,0.115362003281501,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.132051433627912,0,0,0,0,-0.0216738069697371,0,0,0,0,0,0,0.0526925074006623,0,0,0,0,0,0.192530333172578,0,0.0606668291848712,0,0,0.0452139972795352,0,0,0,0,0,0.113239752515247,0,0.0695523195487165,0,0,0,0,-0.128070679787125,0,0.0835252942468432,0,0,0,0,0,0,-0.0404790254407068,-1.0842021724855e-19,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0602989129951532,0,0,0,0,0,0,0,-0.0567121063237176,0,0,0,0,0,0,0.0675793734913603,0,0,0,0,0,0,0,0,0.915426911527127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689327427909884,0,0,-0.109059990874224,0,0,-0.00728187584115444,-0.0329012562677463,0.108461454524931,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0298079514113124,0,0.00719925094362412,0,0,0,0,0,0,0,0,0,0.0517463821246493,0,0,0,2.71050543121376e-20,0,0.0666586243193697,0,0.00772452070140992,0,0,0.19594130449764,0,0,0.191250398191025,0,0,0,0,0,0,0,0,0,0.0442468319155931,0.0864786311563661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.314242262962797,0.303091038182477,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.279387852507916,-0.0145583267716226,-0.105829238901173,0,0,0,0,0,0,0,0,0.139451440235701,0.0871794695822207,0,0,-0.0467542544488791,0.0426090411946384,0,3.46944695195361e-18,0.10541789063566,0,0,0.0819314555856737,4.33680868994202e-19,0,0,-0.0711553195411263,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.1036233532949,0,0,0.136772938562639,0.0846071207254678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283082318535596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291119892500167,0.0869674730025385,0,0,0,-0.0268941199785418,0,0,0,0,0,-0.0219299533339082,-0.0181316616961683,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.157107882528917,0,0,0,0,0,0,0.0953017516362631,0,0,0.0157615910968616,0,0,0,0,0.174490472131713,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0285645287379592,0,0,0,0,0,0,0,0,0.0496996780619008,0.371804255015308,0,0,0,0.051818836774092,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.026893418404734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210530000856503,0,0,0,0,0,0.108947162849182,0,0.0186806974522769,0.122693986256092,0,0,0,0,0,0,0,0.245404047296593,0,0.0945264768065253,-0.00718348117420187,0,0.108476846767758,0,0,0,0,-0.00787925638930845,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.23008634534677,0,0,0,0,0,0,0,0,0.0956059295741258,0,0,0,0,0,0,0,0,0.119331632186473,0,0,0,0,0,0,0,0,0.109590853005503,0,0,0.0199628421169956,0,0,0,0,0,0,0,0.128318126590094,0.00680697295706236,0,0.050590861983803,0,0,0,0,0.00296876845429756,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.125792852305389,0,0,0,0,0,0,0.0579117060117744,0.0690605588926508,0,0,0,0.62396973895075,0.0260491848946564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00855811215890791,0,0.0375703194881495,-0.0354544611983237,0,0.0450769617217433,0,0,0,0,0,0,0,0,0,-0.0558489149871359,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.192519548349629,0,0.0682659270228669,0,0,0,0,0,0,0,0,0.153407472708918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483439365610343,0,0,0,0,0,0,0,0,0,0,0.0188866546474395,0,0.167038948598684,0,0,0,0.135464976853291,0.0177356062008073,0,0.0151965288219972,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.00483855007220046,0.0278720222436142,0,0,0,0,0,0.0447543255641953,0.00830829598457877,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.465168919101966,0,0,0,0,0,0,0.0535194003216649,0,0,0.0108528895355495,0,0.0969789390700379,0,0,0.0732814078825777,0.040482106439182,0,0.0541305876688273,0,0,0.143677794198347,0.0086407409174017,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0299251394221642,0,0.098428225895178,0,0.0270071821020163,0,0,0,0,0.183446537542024,0,0,0,0.0748006146504393,0,0.0292510371027895,0,0,0.260447165583761,0,0,0,0,0,0,0,0,0,0,0.00734966537665941,0.163161076904164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710466738585273,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.32390127086986,0,0,0,0,0,0,0,0,0.0118617037213459,0.0860220956552316,0,0,0,0,0,0,0.121544115159639,0,0,0,0,0,0.296245959566394,0,0,0,0,0,0,0,0,0.0139094171651654,0,0.00205828239218117,0,0,0,0,0,0,0,0,0.0975882985519918,0,0,0.0606417489780005,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.062000781700547,0.0579030989106238,0,0,0,0.0982897711411027,0,0,0,0.170253539130801,0,0,0,0,0,0,0,0,0,0,0,0.0230594499309221,0,0,0,0,0,0,0,0,0,0,0,0,0.0195130432746315,0,0.0108491384352801,0.345116745262963,0,0.0813044413629992,0,0,0,0,0,-0.0181332734586106,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.124106174719711,0,0,0,0,0,0,0,0,0,0.0245147018922759,0,0,0,0.0206277304048151,0,0.0828595999215271,0,0,0,0,0.0898826693369133,0,0,0,0,0,0.278819729418494,0,0,0,0,0,0.0387502746854996,0,0.160831703347536,0,0,0,0,0,0,0,-0.0102287827603506,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899182076706039,0,0.0802905022514861,0,0,0,0,0,0.0127439248679401,0,0.038247906883358,0,0,0.259596420398423,0,0.0131090176752423,0,0,0,0,0,0.100667259613722,0,0,0,0.00358246522633642,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.028168539390315,0,0,0,0,0,0,0,0,0.0912627407884326,0,0.014669976628975,0,0,0,0,0,0,0,0,0,0,0.0155899288026284,0,0,0.134443418461849,0.359649250375175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107796990180592,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.177983466300202,0,0,0,0,0,0,0.00171833926684269,0.0120520710881374,0,0,0,0,0,0.0731585978295851,0,0.234124937018973,0,0,0,0.312753834060886,0,0,0,0,0,0,0,0,0,0,0,0.0555288120041223,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00540385789444223,0.0215601794590908,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.180886803570384,0,0,0,0,0,0,0.16566192862642,0,0,0,0.0216349918198734,0.056713353874012,0,0,0,0,0,0,0,-0.149322460842164,0,-0.25087099144467,0,0,0,0,0,0,0,0,0.263607983725802,0.0993726583700173,0.746425824073962,0,-0.118198107942909,0,0,0,0.184871088597961,0,0,-0.0748650466121538,0,0.143938935984218,-0.0156355898247875,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.261434075221106,0,0,0,0.0978397675897023,0,0,0,0,0,0.0111221510148322,0,0,0,0.0336059463595038,0,0,0,0.18886200979361,0,0,0,0,0.106169637625933,0,0,0,0,0.0679770929680295,0,0,0,0.0231699958045852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352396078358088,0.00653584537315271,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.0581789437282997,0,0,0,0,0,0,0,-0.0918138215572422,0,0,0.171297777406,0,0,0,-0.0617114983265862,0,0,0,0,0,0,0,0.495964731938977,0,0.510087407401283,0,0,0,0,0,0,0,0,0.0469276883676947,0,0,0,0.0924033611703812,0,0,0,0,0,1.73472347597681e-18,0.0821944675826453,0,0,-0.0304534599081691,-0.0467324160372352,0,0,0,0,0,0
X002460.SZ,0,0,-0.216267025851865,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.386690059561896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366713133881077,0,0,0,0,0.399235755551478,0,0,0,0.108714404942857,0,0,-0.0243893584588734,0,0,0.120691855995704,0,0,0,0.0141307971788231,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384435137114883,0,0,0,0.142039959990529,0,0.0436214923303766,0,0,0,0,0,0,0,0,0,0,0,0.0498781133578682,0.06140477108043,0,0,0,0,0.25485295675827,0,0,0,-0.041761315526957,0.193323314846614,0,0.0526666102493236,0,0.0342521894531778,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.44387563826843,0,-0.196337577317711,0,0,0,0,0.105492322674719,0,0,0.125119231369542,0.219182013671209,0,0,3.46944695195361e-18,0,-0.0212253938825159,0,0,0,0,0,0,0,0,0,0,0,-0.127088395295131,0,0,0,0,0,0,0,0,0.117960450970688,0,0,0,0.241894340007857,0,-0.0130665417312816,0,0,0,-0.0513107487793288,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0276374266841044,0,0,0,0,0.0103026841806911,0,0.105008455542876,0,0,0,0.203572692217435,0,0,0,0,0,0,0.0032961746490779,0,0,0,0.160545313052679,0,0,0,0,0,0,0,0.263630869993921,0,0,0,0,0,0.149038717218854,0,0,0,-0.00523373405300675,0,0,0,0,0,0,0
X000629.SZ,0,0,0.63528782970084,0,0,0,0,0.00903588601277706,0.015775009965241,0,0,-0.0880012201064082,0,0,0,0,0,0,0,0,0,0,0,0,0.00741075427609453,0,-1.73472347597681e-18,0,0.0379339860590271,0,8.67361737988404e-19,0,0,-0.383814778863331,0,0,0.0773714733791406,0,0,0.025052830481618,0,0,0.326415283390952,0,0,0,0,0.264702823715625,0,0,0,0,0.147627434432449,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0749553966709905,0,0,0,-0.0754252433742085,0,0,0,0.0447616985891359,0,0.373521718795701,0.0987626747716082,0,0.047735376689855,0,0.0356311914095988,0,0,0,0,0.170055619970534,0,0,0,0,0,0,0,0,0.00947753670134418,0,0,0,0,0,0.208752306086774,0,0,0,0,0,0,0,0,-0.0388526262931321,0.00653300237350992,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0221429302808508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255971512141917,0,0,0,0,0.0492496427578853,0,0.201802712440216,0,0.114686537767346,0,0,-1.73472347597681e-18,0,0.0107428481344286,0.222238848156135,0,0,0.0808479567450191,-0.0779792822683947,0,0,0.0328447766796379,0,0,0,-0.0145978981884529,-0.0617301622297696,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145558553156069,0,0,0,0,0,0,0,0,0,0,0,0,0.0637644715978961,0,0,0,0,0,0,0,0,0,0,0.110827153811673,0.0335172757996914,0,0,0,0.0869573489234935,0.0714547358299651,0,0.219139444980431,0,0,0.150604647724585,0,0.167467428919384,0,0,0,-0.0196906958116145,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.118545018031133,0,0.187559422862518,0,0.0790814534595169,0,-0.00600611396484661,0,0,0.198703169371778,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532800810319942,0.279820767978838,0,0,0,0,0,0,0,0,0,-0.131710853668835,0.181623603272681,0,0,0,0,0,0,0,0.103366167441382,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00864169128804703,0,0.0184552590901228,0,0,0,0,0,0,0,0,0,0.164699736104853,0.231839600014874,0,0,0.0404294894371164,0,0,0,0.0489251805110875,0,0,0,0,0,0.097855685759966,0.0945761682117966,0.0436607040221386,0,0,0.0389407561054389,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0598415824339025,0,0,0.0352313726650494,0,0,0.0992621898801875,-0.0127165448847531,0,-0.0359611049738781,0,0,0,0,0,0,-0.0103719279721993,-0.0049567391114596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178304161813052,0,0,-0.0200286869366883,-0.140734968967227,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.264905875460438,0,-0.0768915469275229,0,0,0.175786082763865,0,0,0,-0.170310031319822,0,0,0,0,0,0,0,0.267549361108045,-0.986302711003147,0,0,0,0,0,0,0,0,0.53819063113772,0,0,-0.631547900123086,0.348656011449671,0,0,0,0,0,-0.61061387609736,-0.995773839295921,0,0,0,0,-0.0490964468637602,0,-1.68965853385327,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875385267756549,8.67361737988404e-19,0.0646686378418168,0,0.177857567178113,0,0,0,-0.0519175597524136,0,0,0,0,-0.0621815564946369,-0.445133785033464,0,0,0,0,0,0.0444530108073215,0,0,0,0,0,0,0,0,0,0,-0.132057853562073,0.681256752974428,0,-0.840996477767428,0.51513938918086,0,0,0,0,-0.76594660267314,0,0
RealEstate_excess,0,0,0,0,0,0,0.0238482932250445,0,0,0,0,-0.0416967203355665,0,0,-0.00466302049956662,0,0,0,0,0,0,0,-0.1645306089372,0,0,0,0.164372201578827,-0.196770335422464,0,0,0,0,0,0,0,0,0,0.029734598247087,0,0,0,0,0,0,0,0,0,-0.0707985483664905,0,0,0,-0.12501908107382,-0.0363941128888628,0,0.142494177246185,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0869105771319552,0,0.037926137135258,0,0,-0.056525947142223,0,0,0.0341281526548991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109451986111011,0,0,0,0,0,0,-0.00416678568152747,0,0,0,0,-0.154861033610781,0,0,0,0,0,0,0.00958809303151456,0,0.593459878395128,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.019990922379138,0,0,0,0,0,0,0,0,0,0.00563929136255929,0,-0.00363671202148365,0.00464436647465389,0,0,0,0,-0.0173396990783873,0,0,0,0.00493489229028471,0,0.00517469379752635,0,0,0,0,0,0,0,0,0,0,0,-0.00101810955266932,0,0,0,0,0,0,0,0.0285339855879945,0.00452180428410968,0.0406742286032443,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00498310629058776,0,0,0,0.00530765770079727,0,0,0,0.0493663740322546,0,0,0,0,0.048901487400008,0,0,-0.0278407382493874,-0.0513568366790871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173689941629434,0,0,0,0,0,0,0,0,0,-0.0216166765618983,-0.0814316912498477,0,0.016898739743691,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00675056831322179,0,0,0,0,0,0,0,-0.00705593950419561,0.00289601823408584,0,0,0,-0.0153105857175894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00654143092853428,0,0,0.00146118426575442,0,0,0.00532237857694293,0,-8.67361737988404e-19,0,0,-0.00476947265196899,-0.00976602539783678,-0.0246785177995139,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0156172782432686,0.000945979280827535,0,0,0,0,0,0,0.000713345927065156,0,0,0,-0.0121026547848809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209333277638605,0,0,0,-0.0110955202269919,0,0,0,0,0,-0.0331460862715647,0,0,0,0,0,0.0185618915729392,0,0,0.00502063534152217,0.0591289809417816,0,0,0,0,0,0
