,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X600660.SH,X600795.SH,X300072.SZ,X601992.SH,X002460.SZ,X600188.SH,X600362.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000786.SZ,X000553.SZ,X000408.SZ,X600339.SH,X000723.SZ,X600176.SH,X600219.SH,X600489.SH,X002271.SZ,X000959.SZ,X600352.SH,X600808.SH,X601158.SH,X000883.SZ,X600299.SH,X000825.SZ,X000807.SZ,X000630.SZ,X000983.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600339.SH,0,0,0,0,0,0,1.73472347597681e-18,0.02284118386109,0,0,-0.00414293227907308,0,0.0477603953553176,0,0.0828019599800738,0.132171129963912,-0.181977748465526,0,0,0,0,0,0,0,0,0,0,0,0,0.0256765840307762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228827664647119,0,-0.0198971171098158,-0.00555880441889275,0,0,0,0,0,0
X000723.SZ,0,0,0,0.0917901595142808,0,0,0.0844240090160147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408307182540047,0,-0.0337858351505366,0.0132253362560771,0.0988280045572447,0,-0.0885148140572714,0,0.118800435373596,0,-0.0685507683990163,0,0,0,0,0,0,0.099881607539062,0,0,0,0,0,-0.209241643200348,0,0,0,0,0,0.00427199260055348,0,0,0,0,0,0,0
X600176.SH,0,0,0,-0.131642235338527,0,0,0,0.0736986229418743,0,0,0,0,0,0,0.00770255122830522,0.120938122113503,-0.022116714583508,0,0,0,0,0,0,0,0,0,0,0.0853292306103152,0,0.0676958110664617,-0.0419880064907324,0.00942426587444227,0.0688811033492748,0,0,0,0,0,0,0,0,0,0,0,0.0407859874534673,0,0,0,0,0.0902190619796877,-0.0598695746684686,0.0666516536596056,-0.15545545860504,0,0,0,0,0
X600219.SH,0,0,0,0,-0.198289310432267,0,0.246872328100171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356680135219173,0,0,0,0,0,0,0,0,0.0920968513631956,0.017787976124815,0,0.0137301989500141,0,0,0,0,0,0,0,0,0,0,0,0.113398637974524,0,1.73472347597681e-18,0.158158446793638,0,-0.013274718216199,0.00137688697716613,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00948937757343005,0,0.0290368740619043,0,0.27647009479577,-0.0341801935773836,0,0,0,0,0,0,0,0.0642550015740999,0,-1.73472347597681e-18,0,0,0,0,0,1.73472347597681e-18,0,0,0.0339175675579093,0,0,0,0,0,0,0.193830857298201,1.73472347597681e-18,0,0,0.00567111057018629,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.090881891971328,0,0,0,-0.173386264622369,0,0,0,0,0,0,0,0,-0.0916357691642979,0,0,0,0,0.17570764315249,0,-0.0347084365821472,0,0,0,0,0,0.147475320615268,-0.234552301748505,-0.249728002269991,0,0,0,0,0,0,0,0,-0.0814806772768324,0,0,0,0,0.0127604701910777,0,0.127813327494636,0,0,-0.0851650684588701,0.0809290551832057,0.34933333835089,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110542645486041,0.0297487625295579,0,0,0.0340641108459826,0,0.0706386728903128,0,0,0,0.0655707139462577,0,0,0,0,0,0,0.133508732593008,0,0,0,0.110780886095439,4.33680868994202e-19,0,0.118351837430533,0,0.00236104825279858,-0.0192100464287938,0.049038807540266,0,0,0,0,0,0
X600352.SH,0,0,0.278309324896469,0.0452061280427582,0,0,0.0566183298921353,0.0195902971419085,0,0,0,0,0,0,0,0,0,0,0.063590749137596,0,0,0,0,4.33680868994202e-19,0,0,0,0.132813628737661,0,0.0521570400151651,0,0,0.097931285278211,0.254269207891621,0,0,0,-0.0407000473880768,0,0,0,0,0,0,0,-0.0734596468723822,0,0,0,0,-0.00606520257499418,-0.00520960872224243,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0437750157058559,0,0,0.181722659573784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827366471449647,0,0.0718915342870367,0,0,0,0,0,0,0,0,0.697861837406208,0,0,0,0,0,0,0.084508496681032,0,0.26571727129585,-0.0393859781675552,0,0.0391946893122803,-0.0702426411187853,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-8.67361737988404e-19,0,0.0711927682544716,0,0,0,0,0,0,0.0295654902181731,0,-0.0369163618955036,0,0,0,0,0.039002616214015,0,-0.0518839595901357,0,0,0,0.00153189963620045,0,0,0,0.019330810483067,0.0475872703692371,0,0.0754366278792461,0,0,0,0,0.0473332405356428,0,0,0,0.0853678560225643,0,0,0,0,0,0,-0.0173342369627794,0.0141560014040644,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.042243288612443,0,0,0,0.0634850196767686,0,0,0,0,0.00677087692405114,0,0,0,0,0,0,0,0,0,0,0.00158007155514924,0,-0.0133938390826547,0,0,0,0,0,0,0,0,0,0,0.020890265352523,0,0,0,0.0895344675111854,0,0,0,0.0212881552976051,0,0,0.00556904535904501,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0438379394729286,0.0530932645911921,0,0,0,0.175440455093668,0,0,0,0,0,0,0,0,0,0,0,-0.0380455936152904,0,0,0,0.0165320958078736,0,0,0,0,0.0119607405602928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192459092945825,0.0555942905957107,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0.0847545586968262,0.00816101269087889,0,0,0.116274723254984,0,0,0,0,0,0,0,0,0,-0.0160414281838811,0,0,0,0,0,0,0.0530283605159787,0.28152414990061,0.028161351893412,0,0,0,0.10589653074822,0,0,0,0,0,0,0,0,0,0,0.345352495931398,0,0,0,0,-0.0240925483813908,0,0,0.106402620394936,0.0455174999149566,-0.00692827721363566,-0.0130906993611581,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.269703963704103,0,0,0,0,0,0,-0.11317838485043,0,0,0,0,0.477691524110824,0,0,0,0,0.391784463988032,0.310443980633428,0,0,0.0527160008459408,0,0,0,0,-0.183347300181613,0,0,0,0,0,0,0,0.0956165464563505,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.00726913947195734,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0630007293791182,0,0,0,0.0697555544587871,0,0,0,0,0,0,0,0,0,0,0.395836794523238,0,0,0,0,0,0,0,0,-0.00847261705633044,0,0,0,0,0,0,0,0.0445496101154447,0,0,0,0,0,0,0,0,0.00274857797476805,0,0,0.0871929309232211,0.0652932064116637,0,-0.0416392531842597,0.0297095252473526,0,0,0,0,0,0
X000983.SZ,0,0,0.0204325654123435,0,0,0,-0.0381520457100186,-0.110282212473587,0,0,0,0,0,0,0,0,0,0.530778608667067,0,0,0,0.105091581169172,0,0,0,0,0,-0.0369641264534068,0,0,-0.0409606108217923,0.0191849676168731,0,0,0.0200990958696009,0,0,0,0,0,0.145676204014404,0,0,0,0,0.0307799719139599,0,0,0.129534567331525,0,0,0.00466707400574024,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.115730150172118,0,0,0,0,0,0.0818239794317543,0,0.0782427280226967,0,0,0.153143931886537,0,0.047423936154584,0.130255174632968,0,0,0,0,-0.183254386105461,-0.312168223006057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226166613247801,0.314781827621296,0,0,0,0,0.0166385059622056,0.00430707606299446,0,0,0,0,0,0
Change_TY3M,0,0,-0.0156013783683329,0,0,0,0,-0.0925459252188565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708684805788378,0,-0.0317006480895896,-0.0272464374506172,0,0,0,0,-0.00201462380328329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654553584438432,0.0165592470044291,0,0,0,0,-0.0388689065510697,-0.0101138719629757,0,0,0,0,0,0
Slope,0,0,-0.483320739345825,0.162498779776354,0.142646835488118,0,0,0,0,-0.312438395628555,0,0,0,0,0,0,-0.17086037892224,0,0,0,0,0,0,-0.21187165106565,0,0,0,-0.0214229247825653,0,0,0,0.0623337106269356,0,0,-0.720693906067953,0,0,-0.0911035939928062,0,0,0,0,0,0,0.73970838436934,0,0,0,0,0,0,0.72181057955719,0,0,0,0,0,0
TED,0,0,0,0,0.182055936735257,0,0,0,0,0,-0.16973086573099,0,0.210132692019896,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.294307656778311,0,-0.224775831273122,0,1.17629238308623,0,0,0,0,0.93582762860547,0,0,0,0,0,-0.0311690437984486,0,0,0,0,0,0,0,-0.175355250396943,-0.614780125016524,0,0,0,0.801588640541566,1.43793776976523,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.039165579396139,0,0,0,0,0,0,0,-0.0653083290456075,0,0,0,-6.93889390390723e-18,0,0.169820772224087,-0.250881276204379,0,0,0,-0.102430768674359,0,4.33680868994202e-19,0.0757643872669228,0,0,-0.0694538678985867,0,-0.0291326290736258,0,0,0,0,0,0,0,0.29976049173105,0.128714647725845,0,0,0,0,0,0,0.0843100821185164,0,0,0,0,0.0773895665459025,-0.0537307630558141,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0362883515539102,0,0,-0.0155157217262394,0,0,0,0,0,-0.00590092251735084,0,0,0,0,-0.0635626124507006,0,0,0.00889020205039822,0,0,-0.0156425581086286,0,-0.0217624660681858,0,0.0278934868134141,0,0,0,0.0205241332222332,-0.070839344168091,0,0,0,0.0502436487530535,0,0,0,0,0.0207603399849263,0,0,0,0,-0.0231807251390955,0.0176313427223021,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00180555549951052,0,0,0,0,0,0,0.000511986203000095,0,0,0,0,0,0,0,0,-0.000124945356371462,0,0,0,0.00263715530912069,0,0,0,0.0012419338700433,0,-0.00141038407467278,0,0,0,0,-0.00118216010351324,0,0,0,0,0,0,-0.000401548201780967,0,0,0,0,0,0.00173949472584458,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0255079928263417,0,0,0,0,0,0,0,0,0,-0.0181090242847124,0,-0.000659710577886597,0,0,0,0,0,0,0.00935581776992515,0,0,0,0,0,0,0.0104150903320672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534167382196554,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00643128514153955,0,0.0162124952587877,-0.00993429209804948,0,0,-0.00418361137569266,0,0,0,0,0.0200484890077081,-0.000894937715229218,0,0,0,0,0,0,0.00201100411935973,0.00760934123372328,0,0,0,0,0,0,-0.0220299077545355,0,0,0,0,0,0,0,0,0.00863776323817336,0,0,0,0.00343769296131522,0,0,0,0,0,0.0223807621167054,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0302854476918254,0,0,0,0,0,0,0,0,0,0,0,0,0.00962282633773411,0,0.0061227882921155,0,-0.0152391295127287,0.0047780847911532,0,0,0,0.00595990364052553,0,0.0117204840798412,0,-0.00947477536684991,0,0,0,0,0,0,-0.0129099873074172,0.00740475864909983,0,0,0,0,0,0,0,-0.00170023664328081,0,0,0,0,0,-0.0123555296501116,0,0,0,-0.0571828246260506,0,0
