,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X002466.SZ,X601600.SH,X600688.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600516.SH,X600547.SH,X002460.SZ,X300072.SZ,X600886.SH,X600111.SH,X000898.SZ,X601992.SH,X600176.SH,X000786.SZ,X000553.SZ,X600352.SH,X600027.SH,X600299.SH,X000792.SZ,X000709.SZ,X000825.SZ,X002271.SZ,X000408.SZ,X601699.SH,X600489.SH,X601158.SH,X600426.SH,X600808.SH,X600157.SH,X600219.SH,X002470.SZ,X000883.SZ,X600315.SH,X000830.SZ,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.268266407320714,0,0,0,0,0,0,0,0,0,0.219394757802055,0.0665088089640595,-0.152563201062856,0,0,0,0,0,0,-0.219668320056516,-0.102358432327912,0,0.312537077880012,0,0,0,0.271498664352419,0,0,0,0,0,0,0.0690017082885449,0,-0.672142785880133,0,0.106271961656311,-0.241802266876155,0,0,0,0.127254009860485,0,0,0,0,0,0,0
X600688.SH,0,0.381588990961921,0.0853861081801912,0,0,0,0,0,0,-0.0028545833447288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223501304913855,0,-1.73472347597681e-18,0.0955014198086896,0,-0.025666037682019,0,0,0,0,0,0,0,0,0,0,0,0.0515380005762243,0,0,0,0,0,0,0.0341268667219478,0.022340569622898,0,0.124656914683829,0,0,0,0
X601991.SH,0,0,0,0,0,0.0257847267341971,0,0,0,0,0,0,0,0,0,0,0.0254554676638941,0,0,0,0,0.0381470356458841,0,0,0.0769224935514816,0,0.0930251251329439,0,0,0.0820540618522958,0.0235801894590481,0,0,0.11720559959366,0,0,0,0,0.00868303357161941,0,0,0,0,0,0,0,0,0,0,0.0152089035168127,-0.0237918347986034,0,0,0,0,0,0
X600660.SH,0,0,0,-0.08847135224658,0,-0.0798724856384566,0,-0.0868615851300241,0,0,0,0,0,0,0,0,-0.0309050716209695,0.0361804609127692,0.122300661277639,0,0,0,0,0,0.255253953738101,0,0,0,0,-0.193365085308598,0,0,0,0,-0.131663886339429,0,0,0,0,0,-0.0340709235485342,0,-0.0993104797306576,0,0,1.73472347597681e-18,0,0.315786016634154,0,0.0319207935095471,0.0125200393841351,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.267924087869529,0,0,0,0,0,0,0,0,0.226515342855127,0,0,0,0.050306206730732,0,0,0,0,0,0.0231639329826887,0,0,0.0905441735684472,0,0,0,0,0.297443882255914,0,0,0,0,0,0,0,0,0,0.0950951446342578,0,0,0,0.03363393215091,0.0235083330119138,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.073510799462979,0.0502179913224801,0,0,0,0,0,0.0551969737225388,0,0.0300103001420726,0,0,0,0,0.0190313891885784,0,0,0,0,0.054442871465751,0.0232807218678017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450936775706707,0,0.0194143319007903,0,0,0,0,0,-0.0068931109300232,0,0,0,0,0,0
X600516.SH,0,0,-0.436450605188189,0,0,0.0195926274260119,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673552154612687,0,0,0,0,0,0.289044815813341,0,0.186494410424842,0,0,0.0798385873802355,0.18549902579196,0,0,0,0,0.154567445812751,0,0,0,0,0,0,0.01888682333816,0,0,0.376773155415384,0,0,0,0.0781059084342939,0,0,0,0,0,0,0
X600547.SH,0,0.1015735235179,0,0,0.240877476356566,0,0,0.0837132573864141,0,0,0,0,0,0,0.0813213865706533,0,-0.158934574040056,0,0,0.00338486012084791,0,0,0,0,0,0.0405509709629281,0,0,0,0,0,0,-0.0367526001452199,-0.163546262653404,0,0,1.02849819110554,0,-0.0593995926293213,0,0,0,0,0,-0.083984353952407,0,0,0,0,0.0255910306201431,0.0643380525874652,0,0,0,0,0,0
X002460.SZ,0,0.0495661849097926,0,0,0,-0.0362248137620778,0,0,0,0.778699933171704,-0.00537952805252629,0,0,0,0,0,1.38777878078145e-17,-0.145652308283452,0,4.33680868994202e-19,0,0,0,0,0.316935337190484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151191173559128,0,0,0,0,-0.0288065757375345,0.0135515348810426,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.116085069654281,0,0,0,0,0,0,-0.0973340393652012,0,0,0,0,0,0,0.0500033873124986,0,0,0,0,0,0,0.121652321645655,0.310934538423239,0.261289496324186,0,0,0,0.10620602621752,0,0,0,0,0,0,0,0.376664920931798,0,0,0,0,0,0,-0.18318257916827,0,0.00841435112279756,0,-0.108749145459162,-0.0383887602376304,0.0525292381937688,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.19444951350051,0,0,0.105170770982697,0,0,0,0,0,0,0,0,0.00367667199111539,0,0,0,0,0,0,0.041173217814473,0,0.0289312095590024,0.0975307915908542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356484670302428,0,0.0018969286942019,0,0,0,0,-0.0222752939115405,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439225987782142,0.318566841968166,0,0,0,0,0.0258190955374774,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0854611301346403,0,0,0.221413504300951,0,0,0,0,0,0.195595418694514,0,-0.0167206372690115,-0.0269472152058261,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.114289554012182,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0864041389394809,0,0,0,0,0,0,0,0,0,0,0,-0.122586452191951,0.00315770948843192,0,0,0,0,0.464864799144152,0,0,0,0,0,0.179811766073815,0,0.00181576980984324,0,0.003919811468115,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043771544719482,0,0,0.149195908451604,0,0.0902054391136315,0.128349878328155,0,0,0,0,0,0.357484924998298,0,0.0874664497028707,0,0,0.206769838390058,0,0,0,0,0,0,0,0,0.0668377573705737,0,0.0576555728480824,0.0199742184889977,0,0,0,0.00912402005348663,0.0736416986427233,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.133344852430011,0,0,0.126590208371624,0,0.158925974031572,0,0,0,0.148577827490738,0,0,0.0752206738441509,0,0,4.33680868994202e-19,0,0,0,0,0,0.141635694649669,0,0,0,0.2361928676784,0,0,0,0,0,0,0,0,0.0424131603725979,0,0,0,0,0,0,0.145334034403172,0,0.165723014753541,0,-0.0172576327000569,-0.0279791866444124,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104681782908389,0.0507526513618153,0.180456469405157,0,0,0,0,0.325622352917776,0,0,1.73472347597681e-18,0,0,0.0230302632106881,0,0.057600053128908,0,0,0,0,0,0.143450082356257,0,0.0727013563195463,0,0.0562745059872093,0,0,0.128212813082735,0,0,0,-0.0136001113676047,-0.0174758470140063,0,0,0,0,0,0
X000553.SZ,0,-0.0112461040688379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200069485161452,0.0239670641645532,0,0.276377967694181,0,0,0,0,0,-0.0702380474874481,0,0,0.152870783584533,0,0,0,0,-0.040764111013362,0,0,0,0.0486173720471659,0,0,0.0583722606804817,0,0,0,0,0,0,0,0.00670372887191554,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0803625619172008,0,-0.00919546622436747,0,0,0,0.00422570780293475,0,0,0.0680350605547301,0,0,0,0,0,0.0984137146627237,0,0,0,0,0.172319814236734,0,0,0,0.00690063282361738,0,0,0,0,0,0,0.156757761351297,-0.0950211925755524,0,0.120088621609957,0,0,0.205334859859716,0,0.129038875300399,0,0.008646186352773,-0.0368883488963275,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0906868346672341,0,0,0,0,0,0,0.350976310020022,0,0,0,-0.0208081517488892,-1.73472347597681e-18,-0.0233554091373335,0,0,0,0,0.013775167768449,0,0,0,0.0942844253770569,0,0,0,0,0,0.00479119838566233,0,0,0,0,0,0.170993225316409,0,0,0,0,0,0,0,0,0,-0.00309301882777193,-0.00148241594611291,0,0,0,0,0,0
X600299.SH,0,0,0,-0.160811156814515,0,0.0415398164405945,0,-0.0210491237024739,0,0,-0.0434304887168844,0,0,0,0,0,0.26564531746741,-0.0192012084999434,0.0356340518903664,0,0,0,0,0,0.140639341284038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503205800609887,0,0,0,0,0.0736845594769501,0,0.215513922440625,0,0,-0.00832033697449601,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154087791472642,0.0652948047584926,0,0.392977404470587,0,0.0995639531056084,0,0,0.0527599645041372,0,0.0250801028577412,0.262816685513141,-0.113538216394693,0,0,0,0.173943868382033,0,0,0,0.115333380847903,0.199244183130854,0,0.44923042281455,0,0.140414426874557,0,0,0,-0.0562076222452586,0,0,0,0,0,0,-0.0156056731160699,0.0183492775525672,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.00883781205948712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276433912527664,0,-8.67361737988404e-19,0,0,0,0,0.051131767584629,0,0,0,0,0,0,0.18747763574497,0.00802448493658449,0.233984253525514,0.00158952024956712,0,0,0.103529910226733,0,0,0,0,-0.0128345973889886,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,-0.0131038243594967,0,0,0,0,0,0.0784655705431862,-0.14306715589447,0,0.0237400261455262,0,0,0.20273044464045,0.126514182158248,0,0.211075422683801,0,0,0,0,0,0,0,-0.12503370522598,0,0.302024220849424,0,0,0,0.19300307913322,0,0,0,0,0,0,0,0,0,-0.0119992400842581,-0.0183107141667842,0,0,0,0,0,0
X002271.SZ,0,0.167681730961205,0.077002479171898,0,0.149847103433022,0,0,0,0,0,0.0604275249334276,0,0,0,0,0,0,0,0.313595067885528,0,0,0,0,0.129685270838974,0,0,0,0,0.399168812314547,-0.177639162897247,0,0,0,0,0,0,0,0,0,0,0,0,0.0402741693948271,0,0,0.0471087399513298,0,0,0,0,0.0225791352377122,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0312125505725624,0,0,0,0.12080274868521,0,0.13198318120531,0,0,0,-0.120480594179719,0,0,0,0,6.93889390390723e-18,0,0,0.0799579290615645,0,0,0,0,0,0,0,0.0447609377584932,0.184810686670616,0,6.93889390390723e-18,0,0,-0.121429525889721,-0.0785243972308874,0,0,0.202135558179284,0,0,0,0,0,0.0235914891512686,0,0.0305771437702655,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.0885871496542752,0,0,0,0,0.364070505872428,0,0,0.08799195560384,0,0,0,0.126592404533791,0,0,0,0,0,0,0.125627818192917,0,0,0,0,0,1.73472347597681e-18,0,-0.218127022612402,0,0,0.305379570853104,0,0,0,0,0,0,0,-0.0672727869289151,0,0,0,0,0,0,0,0,0.0103602307842468,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0953767142319483,0,0,0,0,0,0,0,0,0,0.660591149120612,-0.0301480391204317,0,0,0.0459638247632236,0,0,0,0.0319205583264315,0.137594898223386,0,0,0.0426125860312679,0,0,0,0,0,0,0,0,0,0,0,0.0053697113919649,0,0,0,0,0,0,-0.0352635859975434,0.00786680333154204,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0135141953620271,0,0,0,0,0,0,0,0,0,0.075514162197198,0,0.0300322020265189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119963147881201,0,0,0,0,0,0,0.101300157478909,0,0,0,0.0483775411286848,0,0.0529143838811092,0,-0.018887877153298,-0.00381919858640408,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20352848991071,0,0,0,0.0264326970660003,0.17531914355834,0,0,0,0,0.472081173046952,0,0,0,0,0,0,0,0,0,0,-0.0654377588244047,0,0,0,0.194430436480226,0.0897086915991015,0,0,0,0,0.227450631787583,0,0,0,0.0459519779445836,0.0190411563727636,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0723222686438737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609194722004487,0,0,0,0,0.0915079928524652,0,0,0,0,0.00416463828933654,0,0.00985006256930594,0,0,0,0.0744425185290207,0,0,0,0,0,0,0.0419952172793443,0,0,0,0.0123656546567,2.16840434497101e-19,0,0,0,0,0,0
X600157.SH,0,0,0,-0.153826811439794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180748788923002,0,-0.188275241799703,0,0,0,0,0,0,0,0,0.336055515519259,0,0,-0.160875266990447,0,0,0,0,0.344308858625896,0,0,0,0,0,-0.352296520313027,0,0,0,0.467069710544211,-0.238878815843115,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113761147710198,0,0,0,0,0.26306136412267,0,-0.0527253574930073,0,0,0,0,0,0,0,0.34987700039134,0,0,0,0.115502370821607,0.170674332780261,0.0273353792483071,0,0,0,0,0,0,0,0,0,0.00426113037389264,0,-0.021502230155675,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.478659449122147,0,0,0,0,0,0,0.0487381054216801,-0.0840603276295939,0,0,0.377882461823709,0,0,0,0.318704306342952,0.145177322984798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29254039874894,0,0,0,0.0643963161707467,0.0939101975126212,-1.15564657797201,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557733199014753,0,0.0187069067646708,0,0,0,0,0,0,0,0,0.137586955385301,0,0.0442849425621648,0,0,0.0076222635239439,0,0,0,0,0,0,0.0983290896297696,0,0,0.0719347866387309,0,0,0.0319833804292384,0,0,0,0.00518695366542862,0,0,0,0,0,0,0
X600315.SH,0,0,0,-0.161633760334782,0,0,0,0,0,0,-0.00773625956971033,0,0,0,0,0,0,0,0.0754592184021387,0,0,0,0,0.0821310480490005,0,0,0,0,0,0.125699845106121,0.0476180802781084,0,0,0,0,0,0.132255695623457,0,0,0,0,0,0.158356008096946,0,0,0,0,0,0.158974664494991,-0.0442105113159144,-0.0790776499999711,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.158544216999774,0,0,0,0,0,0,0,0,0,0,0,0.117695207510383,0,0,0,0,0,0,0,0,0.212485979916376,0,0.241732990868297,0,0,0,0,0.308026721294655,0,0,0.0455563786666032,0,0,0.642192332583727,0,0,0,0,0,0.202517890702873,0,0,0.0592556349056877,0,0.0486152555466092,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130474017417329,0,0.0068902307767538,0,0,0,0,0.112330000979385,0,0,0.00378682415792659,0,0,0,0,0.0220516067288857,0.0288417584294686,0,0.0165339397547433,0,0,0,0,0,0,0,0,0.147901053243352,0,0,0,0,0,0.0432064433048023,0,0.00891771128574549,0.0107711108825395,0,0,0,0,0,0
X600583.SH,0.0856038683681079,0,0.0558730612532135,0,0,0,0.135487136313229,0.234277808004783,0,0,0,0,0,0.0981964565004124,0.016311926949368,0,-0.0247954314240973,0,0,0,0,0.028310523130017,0,0.0510537273182644,0.0613289457539776,0,0,0,0,0,0.123780427308311,0,0.00903218360794063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11137800394682,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0439130930129954,0,0,0,0,-0.102479649932387,0,0,0,0,0,0,0,0.0473668653046951,-0.0589751835646396,0,0,0,0,0,0.213111102046038,0,0,0,-0.038200122265265,0,0,0,0,0,0,0,0,-0.157284699061879,-0.193022186052855,0.0157571479119816,0,0,0,0.0599268234010196,0,0,0.0285572396830087,0,-0.0467917509180323,-0.0832694790853887,0,0.0298674312700271,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.232771446133041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57810931015586,0,0,0,0,0,0,0,0.105249281262308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299688495420883,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929936754502255,0,0,0,-0.692934586120074,0.799196193545998,0,0,0,0,0,-0.837569832884377,0.788747526039617,0,-0.171285037210507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082142775250971,-1.72328045837854,-0.429310326179629,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0304507021369302,0,0,0,0,0,-0.00303440722911685,0,0,0.0251381641664567,0,0,-0.0294087506775397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756192484165791,0,0,0,-0.0590460252180121,0,0.0130524967213455,0.0242191388173568,0,-0.00655832440668869,0,0.0321995338625774,0,0,0,0,0,0,0
MKreturn,0,0,0.0489535756724941,0,0,0,0,0,0,-0.111984013740111,0,0.179096574939739,0,0.0146661619285141,0,0,-0.0337976959467362,0,0,0.0573478734932102,0,0,0,0,0,0.00645290824692296,0.11543337110808,0,0,-0.0494860394373691,-0.030703069144542,0,0,0.0471893402490812,0,0,0,0,0,0,0,-0.117726208360665,0.00167929627120785,0,0,0,0,0,0,0.0121581491959114,-0.0206696731464869,0.367590575572443,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00216007271002091,-0.00792356538346021,0,0,0,0,0,0.00545324064316735,0.000481369416834331,0.0114450463106012,2.89912513149379e-05,0,0,0,0,0.00886646198825236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204632642438318,0,0,0,0,0,-0.00638098272519341,0,0,0.00975196440895588,0.00979718060274232,0.00589419744808687,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.034331419002458,0.0193287541444267,0,0,0,0,-0.00511335151930083,0.012501835679165,0,0,0,0.0459880978152337,0,0,0,0,0,0,-0.00118783762045191,-0.0220388336602382,0,0,0,0.00789192892963089,0,0,0,-0.0120707478375553,0,0,0,0.00506645741808458,0,0.0137628704436792,0,-0.0135689386934933,0,0,0,0,0,0,0.00201785757428331,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00147572813150993,-0.0139669617971389,0,0,0,0,0,-2.16840434497101e-19,0,-0.0116208407939982,0,0,0.0164845741271851,0.00526976549983454,0,0,-0.00557189986062432,0.00538955740324277,-0.00360568738966016,0,0,-0.0115168983098815,0,0,-0.00671245397333751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00986796823736631,-0.000500023109230011,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00394114370698809,0,0,0.00743665321154689,0,0,0,0.0115523734349884,0,0,0,0,-0.013700742012857,0,-0.00232528235258432,0,0,0,0,0,0,0,0,0,0.00963106392892943,0,-0.003003058515797,0,-0.00371362122787407,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409918899778143,0,0,0.0117929717544626,0.0239528529516148,0.0198751418712368,0,0,0,0,0,0
