,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X002271.SZ,X000708.SZ,X600547.SH,X600010.SH,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X601699.SH,X600995.SH,X000786.SZ,X000983.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600489.SH,X000807.SZ,X000723.SZ,X600219.SH,X002080.SZ,X600096.SH,X600378.SH,X300037.SZ,X600348.SH,X000933.SZ,X000831.SZ,X600157.SH,X000630.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0.15282829707866,0,0,0.115250408911205,0,0,0,0,0,0,0,-0.0698046407874154,0,0,0,0,0,0,0,0,0,0,0,0,0.725037869354521,0.0340569534404164,0,0,0,0,0.0715723132798689,0,0,0,0,-0.104540902431169,-0.0386233402343864,0,0,0,0,0.00429247853242076,-0.236675430911407,-0.10459044147092,0.000549370473073615,0.00386180747901671,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.433430339653911,0,0.086617030609454,0,0,0,0,0,0.0182651744017863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080611178172481,0,0,0,0,0,0.0344077598663263,0,0,0,0,0,0,0.10491032471215,0,0,0,-0.0401703047059807,0,0.0303260041510369,0,0,-0.0278126847442996,-0.00142405016294755,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0118174520538589,0,0,0.121420749981776,0,0,0,0,0,0,0,-0.0112195254510663,0.0271518042441605,0,0.0486391508321173,0.0448373319250475,0,0.163568958461203,0,0,0.159843408009342,0,0,0,0,-0.0436791960879983,0,0,0,0.617781412200403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225915013327767,-0.0422026172414708,0,0,0,0,0,0
X600010.SH,0,0.115959641173641,0,0,0,0,0,0,0,0,0,0,0.162069253724379,0,0,-0.101318735224379,0,0,0,0,0,0,0,0,0.055424493633593,-0.0306880207233646,0,0,0.130318596521117,0,0,0,0,0,0,0,0,0,0.117313629282924,0,-0.0559951110716071,0,0.0245302360094567,0,0,0,0.188208006196348,0,0,0.0486094015334527,0,0.00166524667334059,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0355270567833264,0.0525820897919264,0,0,0,0.0487059809601394,0,-6.93889390390723e-18,0.0229124946369143,0,0,0.178648515610348,0,0,0,0.106961637609301,0,0,0,0,0,0.0497118523968826,0,0,0.0118221603436718,0,0,0,0,0.0485591422788764,0,0,0,-0.0102626735156322,0,0.183927851730881,0.0549732726920542,0,0,0.0259068285306425,0,0.0124279345769554,-0.0268358308463039,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798508598373777,0,0,0,0,0,0,0,0,0,0,0,0.166592951003753,0.021877405290584,0,0.019029680217454,0.0272630625191294,0,0,0,0,0.0793897418257772,0,0,0,0,0,0,0,0.0437428251442804,0,0,0,-0.0351703868717948,0,-0.278386262238848,0,0,-0.016764453970155,0.00640277070853354,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0382958607150363,0,0,0,0,0,0,0,0.144798377105807,0,0,0,0,0,0.24175661630068,0,0,0,0,0,0.0487847399299633,0,0,0.00158366562560429,0,0,0.236012657873092,0,0,4.33680868994202e-19,0,0,0,0,0,0.166585423164836,0,0,0,0,0,0,0,0,0,0,0.0115548959899853,-0.0117603785635469,0,0,0,0,0,0
X600795.SH,0,0,0,-0.111917443502212,0,0,0,0,0,0,0.398783816743245,0,0,0.0285217519729216,0,0,0,0.0240969889234288,0,0,0,0,0,0.117308079522581,0,0.109798381606309,0,0,0.15802125295989,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949930991741663,0,0,0,0.0280860068459337,-0.033852854087791,0,-0.321028511763385,0,0,0.00749442366116704,0.0199854956547695,0,-0.534657535222088,0,0,0,0
X600426.SH,0,0,0,0.117413326260572,0.0478838309456046,0,0,0,0,0,0.0963043971412104,0,0,0.126299416599005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739123405639923,0,0,0,0.18611117455228,0,0,-0.111199391780418,0,0,0.0416151568400479,0,0,0,0,-0.20961392652833,0,0,0,0,0,0,0,0,0,-0.0228013651339232,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0468553159951346,0,0,0,0,0,0,0,0.0262060448047878,0.00502889347941975,0,0,0,0.210323387985715,0.0686748634700772,0,0,0.0146160767992274,0,0,0,0,0,0,0,0.0435012135673926,0,0,0,0,0.040506062989618,0,0,0.172039422857155,0.0983434361956184,0,0,0,0,0,0,0.0870664654142402,0,0,0.0539179474596562,0,0,0.0013955395262388,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.595914274521866,0,-0.253192155221828,0,0,-0.0183601978451639,0,0,0,0,0.0697014747159077,0.286063771653741,0.0631454611880011,-0.206134981752439,0,0,0,0,0.113770163237699,0,0,2.16840434497101e-19,0,-0.0701831741819175,0.00128106712149428,0,0,0,0,0,0,0,0,0,0.111493773416773,0,0,0,0,0,0,-0.0621208090282875,0.00805647153456611,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0332097055654093,0.0889457955242283,0,0,0,0,-0.0174992869227332,0,0,0,0,0,-0.134342093570203,-0.0173416549458853,0,0,0,0,0,0,0,0,0,0,0,0.183477605349117,0,0.34882369867717,0,0,0,0,0,0,0,0,0.454830723356773,0,-0.0133466402210791,0,0,0,0.194938541333501,0,0,0,0.12307687750982,-0.0477413839917751,0.0262755434514402,0,0,0,0,0,0
X600803.SH,0,0.30857519078893,0,0,0.17008963929591,0,0,0,0,0,0.132688752520533,0,0,0,0,0,0,0.0739039795994476,0,0,0,0.261653881662983,0,0,0,0.0136500244645716,0,0,0,0,0,0,-0.0476388354861322,0,0,0,0,-0.0554074145764856,0,0,0,0,0,0.0294193731803055,-0.0521838607215957,-2.77555756156289e-17,0,0,0.121263753207424,-0.162623958013619,0,-0.0203515798805852,-0.017286550771144,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.136582758104197,0,-0.00413203454060458,-0.342504285020853,0,0,0.427348813114226,0,0,0.0265625989673773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198865672077609,0,0,0,0,0,-0.161637785817123,0,0,0,0,0.274555585612846,0,0,0,0.219809103655233,0.105326200040237,0,0,0,0,0,-0.0530062828447371,0.0709540417376748,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.497427351766744,0,-0.0701735365991083,0,0,0,0,0,0,0.0354983033379516,0,0.0278480792768424,0,0,0,0,0,0,-0.0526114627618971,-0.0303229058629596,0.145378435558518,0,0,0,0,0,0,0,0,0,0.016446009519936,0,0,0,0,0,0,0.101010794169451,0,0,0.127379780587542,0.00233502704112337,-0.227567557750051,0,0,0,0.0762147145697521,-0.00886800901832611,4.33680868994202e-19,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.056903442501793,0,0,0,0,-0.0039500030323082,0,0,0,0,0,0,0,0,0,0,0,0,0.168389075377553,0,0,0.116053685838436,0,0,0,0,-3.46944695195361e-18,0,0,0,3.46944695195361e-18,0,0,0.117978860632471,0,0.094303639735126,0.108486974213641,0.0178419413545578,0.0800338861982794,0.0954136224257019,0,0,0,0,0.0120183199265898,0.000815771190465258,0,0,0,0,0,0
X000786.SZ,0,0,0,0.118639778665027,0,0.140622939446837,0,-0.026995027511602,0.118124350402912,0,0,0,0,0,0,0.460281850728892,0,0,0.0348958014169769,0,0,0,0,0,0,-0.0318548080212896,0.422097640329761,0,0.0532295542724563,0,0,0,0,0,0,0,0,0.0665700944707168,0,0,0,0,0,0,0,0,-0.249039096989909,0,0,0,0.022374365563167,-0.00372415310632319,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0559085401168591,0,0,0.141440867271576,0,0,0,0.159732710519655,0,0,0,0.142683827261665,0,0,0,0,0,0,0,0.0351881023787519,0,0,0,0.497726304568952,0,0.370509553463534,-0.0487668279871947,0,0,0,0,0,0,0.0859346180856454,0,0,0,0,0,0.234523473683175,0,0.0974253322741574,0,0,0,0,0,-0.0196012513639855,-0.0384247867902816,0,0.250610346168735,0,0,0,0
X600160.SH,0,0,0,0,0,-0.114734021341556,0.268500428391314,0,0,0,0,0,0,0,0,-0.0451066484574141,0,0,-0.0822663898750217,-0.0543704066281471,0,0,0,0,0,0,0,0,0,0,0.203330842160819,0,0,0,0.0507280599053568,0,0,0,0,0,0,0,0.0956886460082184,0.171065506480996,0,-0.0157957290732527,0,0,0,0,0,-0.0295181065243202,0.0289760629870473,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.300812852851589,0.0234261442902094,0,0.13136645188207,0,0,0,0,0,0,0,0,0,0.0810259595052825,0.0584179237156489,0,0,0.0782484061125904,0.0800573448906786,0,0,0,0,0,0,0.00590699770832759,0,0,0,0,0,0,0.428111986010483,0,0,0,0,0,0,0.0408978975527251,0.0262998888754891,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0760447167675968,0,0,0,0.0200918731436592,0,0,0,0,0,0,0,0,0,0,0,0.0395629972840453,0,0,0,0,0,-0.0124563766562331,0.0336493905898077,0,0.0579036687777278,0,0,0,0,0,0,0,0,0.0763776552264019,0.193342348935784,0,0,0,0,0,0,0.0125385382221962,0.00781124803302592,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.374490502671729,0,0,0,0,0,0,0,0,0,0.143564754124445,0,0,0,0,0,0,0,0,0,0.0981961453362152,0,0,0,0,0,0,0,0,0.0536009956984703,0,0,0,0,-0.00484863686714408,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.142776592984081,0,0,0.109786592915561,0.0981452875877945,0,0.0123537222531277,0,0.0540744125277015,0,0.220623464414326,0,0.041952116654046,0,0,0,0,0,0.0777840890287781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309533442052658,0,0,0,0,0,0.0166101893909689,-0.00837925955459512,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.117168866633437,0,0,0.198070682956834,0,0,0,0.190459098487854,0,0,0,0,0.0571390959066822,0,0,0,0.0194778004667926,0,0,0.0927163085938632,0,0,0,0,0,0.0150617764415837,0,0,0.056343796103727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173192162414785,0.00962916603027493,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0370393471896076,0,0,0,0,0,0,0.0216339636835918,-0.162638765866455,0,0,0.339683212812091,0,0,0,0,0,0.0556971997624726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165963464171194,0,0,0,0,0,0,0,0.170363001989209,0.245786094181588,0,0,0,0,0.00767744382486149,0.00988704644484368,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.271734964110377,0,0,0,0,0,0,0.0918856327772643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183975954031818,0,0.109600762717555,-0.240633830865479,0,0.0386442214805118,0,0,0,0,0,0,0,0,0,0,0,0.16675438717611,0,0,0.000332019440066323,0,0,0,0,0.0101049428668487,0.0106810080138183,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0194226007684881,0,0,0.0998189940848584,0,-0.0875420366431753,0,0,0.183258374500108,0,0.0414006517988616,0,0,0,0,-0.124018783773703,0,0,0,0.0565484467154828,0.247374709848171,0,0,0,0,0,0,0,0,0,0,0,0.0858827111672809,0.239024524487352,0.0359873872958059,0.401824704578994,-0.0515417451407387,0,0,0,-0.13111978088508,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,-0.0412747843984259,0,0,0,0,0,0,0,-0.297315354870632,0,0,0,-0.131242292802895,0,0.206355645737931,0,0,0,0,0.153105619572827,0,0,-0.177130011778918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492073344590251,0.283446810270498,0,0,0,0,-0.0107254639023639,0,0,0,0,0.0270941699168331,0,-0.0484749772045856,0,0,0,0,0
X300037.SZ,0,-0.1203231872919,0,0,-0.00830968961134321,0,0.0607212535685106,0.202457316322943,0,0,0,0,0,0,0,0.189322432616501,0,0,0,0,0,0,0,0,0,0,0,0,0.00662422632848634,-0.149954645966989,0,0,0,0.406990300976238,0.233431864643959,0,0,0,0,0,0.360785704253678,0,0,0,0.0761392859726988,0,0,0,0,0,0,-0.0533869435725394,0.0208115796599195,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.0526264692266367,0,0,0,0,-0.0221636965646285,0,0,0,0,0,0,0.0415365955759147,0,0,0,0,0,0.203463428724578,0,0,0,0.295864805016668,0.205744375072054,0.0903806683043004,0,0,0,0,0,0,0.31573128635592,0,0.195564896888845,0,0,0,0,0,0,0,0.00353722226666106,0.0525763228971565,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.233514496537156,0.0900947161662986,0,0,0,0,0,0,0,0,0,0,0,0.200145128297679,0,0,0,0,0,0,0,-0.0704500257962767,0.0660759253747086,0,0,0,0,0.0341274307033933,0.136192567164066,0,0.0339042160176205,0,0,0,0,0,0,0,0,0,0.24086727833653,0,0,0,0,0,0,0.00370722600629034,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.433577757159406,0,0.0931450428009843,-0.0513108607834756,0,-0.380673370487377,0.120461023694408,0,0,0,0,0,0,0,0,0,0,0,0.301719782892946,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231247127028037,-0.135243877318664,0,0,0,0,0,0.0863776507618383,0.0228389723878711,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101367477399225,0,0.0266815724435809,0,0,0,0,0,0,0.050663676915419,0,0,0.0180697885950009,0,0,0.0240881566865036,0,0,0.00660210211799952,0.0838979924962261,0,0,0.0424938978575318,0,0.0270110695872435,0,0,0.00127778913206188,0,0,0,0,0,0,0,2.16840434497101e-19,0.000993489292774125,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.127487326555751,0,0,0,0,0.751204055340711,0,0,0,0,0,0,0.0813455806694253,0,0.220565057048392,0,0,0,0,-0.0632901549667223,0,0.0358376306410896,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287782932586032,0,0,0,0,0,0,0,0.198818754464217,0.0184109687936715,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.105027782762529,0.24067468549914,0,0,0,0,0,0,-0.0540548370232331,0,0,0,0.132085556760368,0.105406941484068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087305601779268,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0828949198047968,0,0,0,0,0.0538424978718671,-0.222872471456308,-0.244254184033801,0,0,0,0,0,0,0,0,0,0,0,0.054524649478412,-0.308040297949422,0,0,0,0,0,0,0,0,0,0,-0.32069002303124,0,0,0,0,0.079313509326534,0,0,0.315829973550579,0,0,-0.0112143008657402,-0.114865096693008,0,0,0,0,0,0
Slope,0,0,0,0,0,0,1.12841334476717,0,0,0,-3.46944695195361e-18,0,0,0.440169371439451,0,0,0,0,0,0,0,0,0,-0.899891805670762,0,-2.20897731444323,0.155696209778793,0,0,0.304699753419729,0,0,0,1.12490408854933,0,0,0,0,0,0,0,0.382574181177493,0,-0.289675835097277,0.383583258174278,0,0,0,0.317446838421777,0,0,0,0,0,0,0,0,0,0
TED,0,-0.00717887458672978,0,0,0,0,0,0,0,0,0,0,0,0.115647042880112,0,0,0,0,0,0,0,0.570936997258337,-0.0747381159984818,0,0,0,0,0,0,-0.274579035367072,-0.0842798653556128,0,0,0,0,-0.425066343606703,0,0,0,0,-0.469762439175641,0.667902453318596,-0.661393168909172,0,0.843326425278767,-0.495290034606375,0,0,0,0,-1.56834746828237,0.0216898625770712,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.138458160053125,0,0,-0.0925275018881188,0,0,0,0,0,-0.0452456705697491,0,0,0,0,0,0,0,0,0,0,0,0,-0.00470199237733146,0,0.0170644097550821,0,-0.0245037997838181,-0.030352847597183,0,0,0,0,0,0,0,0,0,0,-0.0651274441856253,0,0,0,0.106035877405611,0,0,0,0,0.0932585266481166,0.0309539337309514,-0.000724655341639099,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0208103460540374,0,-0.00817229244537728,0.00345315081930877,0,-0.025847689146098,0,0,0,0,0,0,0,0,0,0,0,0.104149925653761,0,0,0,0,0.161499955390433,0,0,0,0,0,0,0,0,-0.000141660081005561,0,0.00367160285992143,0,-0.0268490267944871,0,0,0,0,0,0.00715701173691674,0.024130715778515,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00297400965189525,0,0,0.00252823695105962,0,0,0,0,0,0,0,0,0,0,0,-0.000361662515380072,0.00126950518468622,0,-1.0842021724855e-19,0,-0.000801008184415118,0.00138740884888315,0,0,0,-0.00176623137837812,-0.00277549125376671,0,0,0,0.000512832180521489,0,0,0,0,0,0,0,0,0,0.00262436508565135,-0.00240723142034387,0.00107970138462105,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102023297118884,0,0,0,0,0,0.0102678710079844,0,0.00361959838282474,0,0,-0.013402116343548,0,0,0,0,0,0,0,0.00408317816267205,0,0,-0.00567314521247425,0,0.00126592779102436,0,0,0,0,-0.0159121333390648,0.0184941282109146,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196133308613198,0,-0.005153137188341,0,-0.00346450818806839,0,0,-0.00207664586762897,0,0,-0.000460021586182978,0.000884152506258806,0,0,0.00314131105058153,0,0,0,0,0,0,0,-0.00741418289166645,0.00237494239731868,0,-0.0056332320682838,0,0,0,0,-0.00229204488229807,0.0051755214932374,-0.00994309674547878,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00474132338981418,0,0,0,0,0,0,0,0,0,0,0,-0.00306803927714476,0,0,0,0,0,0,0,0,0,0,0,0,-0.00477433957264663,0,0,0,0,0,0,0,0,0,0,0,-0.00909077111035258,0,0,0,0,-0.00511372044849027,-0.0020453760355052,0,0,0,0,0.0150107213526134,0,-0.0337128845640947,0,0,0,0,0
