,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X600011.SH,X600188.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600176.SH,X600027.SH,X601991.SH,X600489.SH,X000807.SZ,X000786.SZ,X601699.SH,X000983.SZ,X600160.SH,X000932.SZ,X000630.SZ,X000408.SZ,X600219.SH,X002080.SZ,X000629.SZ,X300037.SZ,X000539.SZ,X600688.SH,X000933.SZ,X600157.SH,X000723.SZ,X600612.SH,X600995.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,-0.124643522757276,0,0,0,0,0,0,0,-0.215687090392239,0,0,0.33100896207045,0,0,0,0,0,0,0,0,0,0,0,0.133030865933269,0.457630771147618,0.0402331483042882,0,0,-0.0188030754643338,0,0,0,0,0.0331449775034466,0,0,0,0,0.179274719583241,0,0.0413635479096968,-0.0642380148270426,0,0,0,0.0068466373943667,0.0158689160339072,-0.0274891917295754,0,0,0,0,0
X600660.SH,0,0,0.0109930311593055,0,0,0,0,0.0186771920382435,0,0,0.0124939044993325,0,0,0,0,0,0,0.02226095485025,0,0,0.0077089091203389,0,0.0286558782224314,0,0,0,0,0.0708799290687524,0,-0.0264252589008225,0,0,0,0,0,0,0,0,0,0.1526205224041,0,0.091989838630654,0,0,0,0,0,0,0,0,0,-0.0290735408985212,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35838871959353,0,0,0.534736480891979,0,0,0,0,0,0,0.121901869037604,0.0607476535625108,0.169820183645851,0.333311350690665,0,-0.254520664724798,0,0,0.189963774667758,0,0,0,0,0,0,0,0,0,0,0,0,-0.158783993135431,0,0,0,0,0.115318641356235,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.0438257867779876,0,0,0,0,0.838749722893031,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386060242915269,0,0,0,-0.104631813950903,0,0,0,0,0,0,0,0,0,0.180827309817406,0,0,0,0,0,-0.0373329924793043,0,0,0,-0.0802041068029769,0,-0.0409798553717928,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.00599963739804352,0.1191557636442,-0.0205543172127743,0,0,0,0.661299397315263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402254366129689,0.121812165815219,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633135172101379,0,0,0,0,0,0.0169775505200534,0,-0.00536560638401208,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.1158289858903,0,0,0,0,0,0.470101237784828,0,0,0,0,0,0,0,0,0,0,0,0.0331919124164063,-0.012806069016156,0,0,0,0,0.124914118091101,0,0.0147102156915029,0,0,0.141430874288462,0,0,0,0,0,0,0,0,0,0,0,0,-0.05266518115591,0.0274081890522079,-0.00331795805568093,0,0,0,0,0,0
X600010.SH,0,0.0149938546116616,0,0,0,0.186435726184707,0,0.0194299855425476,0,0,0,0,0,0,0,0,0,0.401192838103207,0,0,-0.0137384254523366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766914437209994,0,0,0.0680320663706243,0,0.0306448190888577,0,0,0.0141296967649485,0,0,0,0,0,0.013679080672562,-0.0515358849208741,0.0191737926211641,0,0,0,0,0
X600111.SH,0,0,0.0121536486181149,0,0,0,0,0,0,0,0.229819498611982,0,0,0.0996087563030988,0,0,0.0536165718688607,0,0,0,-0.139876149951975,0,0.119897240854511,0,0,-0.0180656610743913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51268487692847,0,0,0,0,0,0,0.0478055647323754,0,0,0,0.0518616311910427,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.124338192871613,0,0,0,0.163359694856518,0,0,0,0,0.106396996957277,0.0510239318475915,0,0,0,0,0,0.103008924684175,0.020622602886951,0,0,0,0,0,0,0,0,0,0,0.175977023064096,0,0,0.15625177050764,0,0,0,0,0.0533325625879157,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00890360600964446,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.159114453239126,0,0,0,0,0,0,0,0,0,0,0.0749868672457372,0,0.349083741462871,0,0,0,0.381977184391857,0,0.0517805233454371,0,0,0,0.031751313878901,-0.271607621223272,0.0873517257944083,0,-3.46944695195361e-18,0.0705513868941826,0,0,0,0.0276934137773846,0,0,0,0,0,0,0,0,0,0,0,0,0.0045538704928261,0,0,0,0,0,0
X002271.SZ,0.185846721248666,0,0,0,0.367297888705136,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791437517197811,0,0.0905967256283021,0,0,0,0,0,0,0,0,0,0,0,0.474654877527757,0,0,-0.0110653945405313,0.184441915794551,0,0,0,0,-0.212114193656385,0,-0.113548940445158,0,0,0,0,0,0,0.129849547491123,0,0,0.150476778141155,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.00447001032868731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457219316996991,0,0,0,0,0,0,0,0.0699276359491867,0,0,0,0,0.102010597760281,0,0,0,0,0,0.0648016731131768,0,0,0,0,0,0,0.0358843746329212,-0.0830895568944941,0.170078308594387,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0.202067159495018,0,0,0,-0.0276926209250547,0.19413159647928,0,0,0,0,0,0,0,0,0,0,0,0,0.0201984602182778,-0.0940932398134147,0,0,0,0,0,0,0,0,0,0.171164078014388,0,0,0.156739806200884,0,0,0,0,0,0.19402038839334,0.108822326249596,0.065996659343622,0,0,0.0633346334148313,0.165442992904963,0,0,-0.0705313748541614,0,-0.00103387547657645,0.0555739718752054,0.16791686049226,0,0,0,0,0
X600362.SH,0,0.117588353457152,0,0,0,0,0,0,0,0.0744769961795109,0.134639516538845,0,0,0,0,0,0,0.0906238518092205,0.0911144833410542,0,0,0,0,0,0,0.0240667623696709,0,0,0,0.0250150003034096,0.0200347171360555,0,0,0,-0.0447566778294534,0,0,0,0,0,0,0,0,0,0,0,0.107447917380835,0,0,0,0,-0.00245218084290421,0,0,0,0,0,0,0
X600795.SH,0,0,0,0.118888645944675,0,0,0.253774821947317,0.125400398806327,0,0,0.0025272157388632,0,0,0.0762730139833303,0,0,0,0,0,0,0,0,0,0,0,0.0354922509704713,0,0.0755098687460663,0,-0.000623489634747272,0,0,-0.0270910305579967,0,0,0,0,0,0,0,0,0,0.0666564874624763,0,0,0,0,-0.0204636733620634,0.0997315908646982,0,0,0.0100956427142561,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.180825963561459,0,0,0,0.226597489326142,0.193020158703974,0,0,0.484444619956077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117314509528886,0,0,0,0.215515378867634,0,0,0,0.00826676674492337,0,0,0,0,0.253472119672625,0,0,0,0,0,0.237947282262654,0.02891776813006,0,0,0,0,0.0296326966110795,0,-0.174157211756599,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.21076321111103,-0.123236269676807,0,0,0,0,0.0601273533809942,0,0,0,0,0,0,0.149176702423521,0.0755347338078942,0.00463778920280858,0,0,0,0.271411202052769,0,0,0.139259514160721,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0500667625041821,0,0.150906567091549,0,0,-0.0374476506049491,0.042211993110409,0,0,0,0,0
X600027.SH,0.252578353561345,0,0,0,0,0,0.857056009554329,0,0,0,0,0,0,0,0,0,0,0.0577440915641574,0,0,0,0,0,0,0,0,0,0,0.154840445851336,0,0,0.183451109114426,-0.219327793523703,0,0,0,0,0,0,0,0,0,0.118565804293713,0,0.0941167474339678,0,-0.0355524938374925,0.247466982808771,0,0,0,0,0.0253491496530664,0,-0.0642237751054899,0,0,0,0
X601991.SH,0,0,0,0,0,0,4.28849685246632e-05,0,0,0,0,0,0.177993418601167,0,0,0,0,0,0,0,0,0.0870275999136456,-0.0385922355129915,0,0,0,0,0.146466718056553,0,0,0,0,0,0,-0.0617695080493769,0,0,0,0,0,-0.174617322539796,0,0.103003421161952,0,0,0.0678392956111336,0.0976294616202204,0,0,0.335550973054411,0,0.00651211229849466,0,0,0,0,0,0,0
X600489.SH,0,-0.0714498671086879,0,0,0,0,0,0,0,0.72356786980504,0.0217101495772966,0,0,0,0,0,0,0.0583097004585655,0,0,0,0,0,0,0,0,0,0.0765094501298312,0,0,0,0.070411991625223,0,0,0.0838377903043103,0,0,0.0418140830974396,0,0,0,0,0,0,0,0,0.0887099835448345,0,0,0,0,0.00325582207117363,-0.0223413664625347,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.263117599339903,0,0,-0.10275697190103,0.170492227185519,0,-0.113363340029973,0,0,0,0,0,0,0,-0.0364071855926558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318640240663849,0,0,0.0307988781835525,0,0,0,0,0.309466780191178,0,0.123366242700852,0,0,0,0,0.0124054632999529,0.0231292923253263,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0222692328330733,0.201661554040628,0,0,0,0.126411428214208,0.0677117069333585,0,0,0.0607028860588308,0,0.409323463942838,0,0,0,0,0,0,0.0024560381970881,0,0,0,0,0,0,0,0,0,0,0,0.0897603402290251,0,0,-0.0578343596096577,0,0,0,0,0.100492679555014,0,0,0,0.0809401528863031,-0.071000213804854,0,0,0,0,0,0
X601699.SH,0.114140984945376,0.0550208624610745,0,0,-0.381781390618593,0,0,0.0673529376874266,0,0.0252866739337407,0,0,0,0,0,0,0,0,0,0.165458298857452,0,0,0,0,0,0,0,0,0,0,0.0514782720660141,0,0,0,0,0,0,0.11861875556929,0,-0.0617655334017643,0,0,0,0,0.204589336981781,0,0,0,0,-0.289131986721884,0,-0.00786020362703659,0,0,0,0,0,0,0
X000983.SZ,-0.0185497733111992,0,0,0,0,0,0,0.0380093246578431,0.114618663780145,0,0,0,0,0,0,0,0,0,0,0,0.000538468301722616,0.0288151640296977,0,0,0,0,0,0,0,0.15760818254958,0.116699519571919,0,0,0,0,0.27844876280975,0,0,0,0,0,0,0,0,0.158527796408713,-0.0608432204588319,0,0,0,0,0,0,0.0117020543732928,0.127541041429825,0,0,0,0,0
X600160.SH,0,-0.420269881675929,0,0,0,0,0,0.0655820935844021,0,0,-0.119347072538711,0,0.219505022654034,0,0,0,0,0,0,0,0,0,0.257040127503712,0,0,0,-0.0496290553574817,0.0523983131248801,0,0,0,0.172087536232837,0,0.126899804669423,0,0,0,0,0,0,0,-0.0723670685069331,0,0,0.0627547458387975,0,0,0.19539626378522,0,0,0,0,0.0702137898772312,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.338842225352922,0,0,0,0,0,0,0.0125186964313397,0,0,0,0,-0.0381948397715045,0.0173247630429788,0.104773481369117,0.0218069911831443,0.351071759247906,0,0,0,0,0,0,0.0474775168977788,0,-0.043619951772245,0,0,0.0651945434199467,0,0,0,0,0,0,0,0,0,0,0,0,-0.084484479038316,0,0,0,0,-0.04058397493717,-0.0422412669396847,0.0199768752222586,0,0,0,0,0
X000630.SZ,0.0187105317191275,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0752366929579085,0,0.118636927254721,0,0,0,0,0,0.135342734119093,0,0,0,0,0,0,0,0.0306356480048078,0,0.114247483453543,0,0,0,0,0,0.0450877170741397,0,0.00849899128727298,0,-0.200709832086522,-0.041321422999994,0.048317002056966,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213070509241488,0.0054416693293233,0.320432559266373,0,0,0,0,0.130486274404922,0,0,0,0,-0.034485777284432,0,0,0,0,0,0,0.154741044665538,0,0.0566428148205337,0,0,0,0,0,0,0,-0.0290162212160866,0,0,0.0330675683115922,0.0561092315070111,0,0,0,0,0.0124642353387419,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0320301341139441,0,0,0,0,0,0.14468495248951,0,0,0.00938573285782963,0,0,0,0,0,0,0.00690763937209994,0.0884111330514341,0,0,0,0,0,-0.0628009696038271,0,0,0,0,0,0,0,0,0.00601037154037973,0,0,0.113840124305488,0.0119505907126188,0,2.16840434497101e-19,0,0,0,0.049015517968718,0,0.051610561577237,0,0,0,0.0331556738477789,0,0,0,0,0,0
X002080.SZ,-0.140201751888532,0,0,0,0,0,-0.101940528737323,-0.0392415185299444,0,0,0,0,0,0,0,0,0,0.162936065362677,0.269339918651423,0,0.169463643064056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728565638165153,0.0278227745853813,0,0,0,0,-0.0551031369439102,0.151866929256433,0.0418768264608092,0,-0.0409290895158745,0.0404708347447153,0,-0.0490536320024207,0,0,0,0
X000629.SZ,0.0790071672860826,0,0,0,0.239636508429722,0,0,0,0.065071291503399,0,0,0,0,0,0,0,0.230222803635354,0.473535569254287,0,0,0,-0.0158212073227432,0,0,0,0,0,0,-0.0371854060417399,-0.0411387069886801,0.062684144908714,0,0.0788551783751009,0,0,0,0,0,0,0,0,0.0582861997206415,-0.0120090306561179,0,8.67361737988404e-19,0,0,0,-4.33680868994202e-19,0,0,0.0506902230167817,-0.0892483293149885,0,0,0,0,0,0
X300037.SZ,0,0,0,0.158964223318508,0,0,0.0508832419867439,0,0,0,0,0,0,0,0,0,0,0,0,0.144042948620446,0.169065862501497,-0.216034877680612,0.188949918322155,0,0,0,0,0,0,-0.00789790473806976,0,0,-0.131664428864815,-0.11452141591972,0.0370940846122946,0,0,0,0,0.0213586627526131,0,0,-4.33680868994202e-19,0,0.0235890210398685,0,0,-0.0187632301599919,0,0,0,-0.0101985016856296,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.54290274022081,0,0,-0.126762030564232,0,0,0,0,0,0,0,0,0,0,0,0,0.119638397952735,0,0,0,0,0.330296342110163,0.0543748209631953,0,0,0.174736949074671,0,0,0.0699911708356565,0,0,0,0,0,0,0,0,0,0,0,0,-0.15266972637522,0,0,0,0.0974696588774375,0,0,0,0,0,0,0
X600688.SH,0.0764488146883356,0.104741844876795,0,0,0.0106015222921205,0,0,0,0,0,0.0958601963675372,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170819949989899,0,0,0,0,0,0.0523095430987356,0,-0.00657947967224121,0,0,0,0.0820046180024416,0,0.0213419235062114,0,0,-0.0170149598345216,0,0.0752320252348942,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0610601210218622,0,0.0151061289734927,0.230289470472008,0.148571649904163,0,0,0,0,0,0,-0.0424459460118779,0,0,0,-0.0412808333695371,0,0,0,0,0.000673245004975682,0,0,0.201710109522371,0.236681098880848,0.146436146717373,0,-0.0387122814184037,0,0,0,0,0,0.0461848168595889,0,-0.0171764080835847,0,0,0.0676280444518536,0,0,0,0,0,0.0176575449067138,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0433792631393672,0,0,0,0,0,0,-0.07427896846811,0.137608444260027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528003948458873,0.118685635460918,0,0,0,0,0,0,0,0,0.201157539107513,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0532066551464528,-0.0200924829415914,0,0.237061626890922,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000723.SZ,0.271411751061113,0,0,0,0,0,0,0.115542365475611,0.684150088674957,0,0.262658952345549,0,0,0,0,0,0,0.0545322544227978,0,0,1.38777878078145e-17,0.792699144851749,0,0,-0.373097475185263,0,0,0,0,0,0,0,0,-1.11572335537416,0,0,0,0.162292788850853,0,0,0,0.249849962055003,-0.132926465693664,0,0,0,0,0,0,0,0,0.0456155805888686,0,0,0,0,0,0,0
X600612.SH,-0.040386420452546,0,0,0,-0.061947888286901,0,0,0,0,0,0,0,0,0,0.208014576865816,0,0,0.0999976553699548,0,0,0,0,0,0,0,-0.12423494639724,0,0.0890180927008567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106003078983058,0,-0.370082163319968,0,-0.0980538281185393,-1.73472347597681e-18,-0.088858041410586,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0.0405943184249597,0,0,0,0,0,0,0,0.300125825291346,0,0,0,0,0,-0.2399789800176,0.289842394541356,0,0,0.0647159622531258,-0.233128682161679,0,0,0,0,0,0,0.0755788791395006,0,0.0326010422467334,0,0,0,0,0.268403843854739,0.179329119936954,0,0.328425282441033,0,-0.073115388947385,0,0,0,0,0.513925952769512,0,0.0406413732923641,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0356633629391736,-0.0151243705203268,0,0,0,0,0.182675847385914,-0.0284000323391233,0,0,0,0,0,0,0.088244076777622,0,0,0,0,0,0.0615137280852207,8.67361737988404e-19,0.194110734094942,0,0,0,0,-0.205348907236591,0,0,0,0,0,0.030455293672725,0,-0.113736154312989,0,0,0,0.0590728811299398,0,0,0.224383377338437,0,-0.163314896769939,0,-0.0354813630573857,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.156890522788408,0,0,0,0,0.0440437616976883,0,0,0,0,0,0,0,0,0,0,-0.09827636269576,0,0,0,0,0.0155427162126092,0,0,0,0,0,0,0,0,0.0154479080774109,-0.100308741929641,0,0,0,-0.0280124757230114,-0.0947345261470567,-0.020542550190879,0,0,0,0,0,-0.0259634638935432,0,-0.134800323200063,0,0,-0.0358837223673395,0,0,0,0,0,0
Slope,0,-0.0625972529352805,0,0,0,0,0,0.0431055312759906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147140904465281,0,0,0.0435677859654144,0,0,0,0,0,0,-0.138072746279784,0,0,0,0,0.2960813173721,0,0,0,-0.105597777485932,0.0950494175234097,0,-0.0663755376867352,0,0,0.230361660663354,0,0,0,0,0.348947456446257,0,0.423515876659428,0,0,0,0
TED,0,0.27246425446221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245799777631288,0,0.369436901316294,0,0,0,0,0,-0.0128209680479425,-0.00541296309410543,0,0,0,0,0,0,0.0185116825863833,0,0,0,0,0,0,0,0,0,0,-0.194461782293643,-0.21712287024667,0,0,0,-0.230433555607413,0.734896940748482,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0120306043093833,0,0,0,0,0,0,0,0,0.0898720916544145,0.0118755117612844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233096565115826,-0.0972087605841603,0.238538598111761,-0.053945079082302,0,0,0,0,0,0,0,0.0794966622945269,0,0,0,0,0,0,-0.149658919606677,0,-0.0351310401767787,-0.0219389433765713,0,0,0,0,0,0
MKreturn,0,-0.0101369706913694,0,0,-0.0397939783906349,0,-0.0461338369989542,0,0,0,0,0,0.0252057015950443,0.164397355332425,0,0,0,0,0.0305008712842119,0,0,0,0,0,0,0.0425938294961723,0,-0.102533375682467,0,0,0,-0.0744839046985235,0,0,0,0,0,0,0,0,0,-0.0720852546955415,0,0,-0.0425552843677894,0,-0.0195723011453226,0,0,0,0.0361980602327539,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072203776678421,0,0,0,0,0,0,0,0,0.00192575238737838,0,0,0,0,0.000399276633471787,0,0,0,0,0,0,0,0,0,0,-0.00143769318498114,0,0,0,0,0,-0.000551343078389552,0.00338551735284272,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.026753940232765,0,0,0,0,0,0,0,-0.00858028207188572,0,0,0,0,0,-2.71050543121376e-20,0.00877818584934041,0.00209943932724166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564772838069905,0,0,0.00125018936687278,0,-0.00072671397923741,0,0,0.0042752051190538,0,0,-0.00195455020561585,-0.00819564759983178,0,0,-5.42101086242752e-20,0,-0.0146995706961127,0.0104781323936545,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253508854934408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294475477753069,0,0,0.00712975104211399,-0.027204443234175,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-4.47966191829488e-05,0,0,0,0,0,0,0,0,-0.0021086568623294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103048798452494,0,0,0.00298223825354031,0,0,0,0,0,0,0,0,0,0,0,-0.000756978598677826,0,0,0.00666530139049591,0,0,0,0,0,0.010472255241442,-0.00502563980208184,0,0,0,0,0,0
