,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X600027.SH,X600111.SH,X601992.SH,X300072.SZ,X600176.SH,X002460.SZ,X600352.SH,X000553.SZ,X002110.SZ,X600299.SH,X000932.SZ,X600808.SH,X000709.SZ,X000786.SZ,X600426.SH,X600801.SH,X000883.SZ,X601158.SH,X600339.SH,X600219.SH,X601699.SH,X600583.SH,X600985.SH,X000830.SZ,X000408.SZ,X601003.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718106033753251,0,0.0141377330161939,0,0,0,0,0.293255981300567,0,0,3.46944695195361e-18,0.157058749526706,-0.13890635592532,0.0978903403231197,0,0,0.0863663207370867,0,0,0,0.0136067416469633,0,0,0.0821363671914343,0,0,0,0,0,0,0,0,0,0,0,-0.00342943970717342,-0.00656531898484629,0,0,0,0,0,0
X600362.SH,0,0,0.0850350335425157,0,0.0812515608806799,0.140753320818637,0,0,0,0,0,0,0,0.391641586924505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989657088441808,0,0.0358891527727683,0,0,0,0,0,0,0,0.00640971330979763,-0.000771243205241746,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109928370299027,0,0,0,-3.46944695195361e-18,0,0.0442942917591914,0,0.0840222501979369,0,0,0.122911438282255,0,0.0744146780047425,0,0,0,0,0.0331020467460595,0,0,0,0.0129645142842791,0,0,0.279936662241378,0,0,0.00351406504156425,0.00649756338340488,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.11763428864944,0.0776226194827821,0,0,0,0,0.522448486246163,0,0,0,0,0,0,0,0,0.26468711340722,0,0,0,0,0,0.397940816274622,0,0,0,0,0,0,-0.0278837548803394,0,0,0,0,0,0,0,0,0,0,0,0,-0.414477870539731,0,0,0.00739134880843309,0.00958078858356005,0,0.541581981751465,0,0,0,0
X600516.SH,0,0,0,0,-0.0451176296874884,0,0,-0.0109071631102376,0,0,0,0,0,0,0,0,0,0,0.00678175786843125,0,-0.0359808455508518,0,0,0,0,0,0,0,0.175545746502368,0.344534303922595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463126406767274,0,0,0,0,-0.0311608057619483,-0.0249137448633829,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0703615303383019,0,0,0,0.00249061118184749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108123392771583,0.13222591235885,0,0.0186000899159061,0,0,0,0,0,0,-0.0104012240594926,0,0,0,0,0,0.145579110789688,0,0.223230194250068,0,0,0.141088315120682,0,0,0,0.00550225035405764,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.10634557374941,0.439151003100534,0.0668006671241015,0,0,0,0,0,0,0,0.528031078804806,0,0,-0.165119542588819,-0.0323426491216762,0,0,0,0.152842470110483,0,0,0,0,0,-0.0442874873811819,0,0,0,0,0,0,0,0,0,0.0304422461329482,0,0,0,0,0,0,-0.0211938645205573,0,-0.0106075793291619,0.0140752336777959,0.0409064311344606,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13168429353445,0,0,0,0,0,0,0,0,0,0.061597262199758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573636904446929,0,0,0.0382585129120997,0,0.186537008712785,0,0.0362413885312011,0,0,0,-0.00761181946454892,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.141417095852512,0,0,0,0,0,0,0,0,0,0,0,0.149095865670094,0,0.060121916844818,0,0,0,0.111351403295317,0.12863785982722,0,0.0651611507383046,0,0,0,0.0671127862081859,0,0,0,0,0,0,0.118713617283841,0,0,0,0.0767460839171948,0,0.0565498552037226,0,0,0,0,-0.0136344720998448,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.152936347950018,0,0,0,0,0.131873841185707,0,-0.448941147776943,0,0,0,0,0,0,0,0.440508407256746,0,0,0.451439520260555,0,0,-0.0697362318130572,0,0.671622046497823,0,0,0,0,0,0,0.0520937373319811,0,0,0,0.185741381863105,0,0,0,0,0,0.0817023302214843,0.0646471130285334,0,0,-0.0056814907983057,-0.00616442604420986,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0315931011550965,0,0,0,0,0,0,0,0,0.0633776920482172,0,0,0,0,0,0,0,0,0,0,0,0.345690323309631,0,0,0,0,0,0,0.105404694555938,0.0788291136256215,0,0,0,0,0,0,0,-0.0363942111361746,0,0.0918444925782695,0,0,0,0.00990924023534573,-0.00259584062650454,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337264478355516,0.285189056202021,0,0,0,0.14491058680419,-0.0544187720290669,0.00951162478244206,0,0.194977175030166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.180525663439255,0,0,0,0.00939352897731222,-0.00776472521075249,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.111550852133324,0,0,0,0,0,0,0,0,0,0,0,0.0139051522973032,0,0,0,0,0.012905530336955,0,-0.0854675593659278,0,0,0,0,0,0,0,0.0586851960770517,0,0,0.0834956693600293,0,0,0,0,0.450729470031474,0.0116305009375095,0,0,0,0.00996627874375508,0.00565874835428738,0,0,0,0,0,0
X000553.SZ,0,0,0,0.34290952698349,0,0,0,0,0,0,-0.526299420501209,0,0,0,0,0,0,0,0,0,0,0,0,0.109060865795173,0.114711559507311,0,0.066720165462975,0.219264852082056,0,0,0.157176112357386,0.0261090687952383,0,0,0,0.0301013210947318,0,0,0,0,0,0,0,-0.205285195806528,0.286224577851956,0,0,0,0,0,0.00901070197261789,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.521711522250943,0,0,0,0,0,0,0,0.325893644562052,0,0,0,0,0,0,0,0,-0.174369049774337,0,0,0,0,-0.0090234612773153,0,0,0,0,0.17681735337641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17057713541861,0,0,0.00082654685615855,0,0,0,0,0,0,0
X600299.SH,0,0,-0.276137643222031,0,0,0,0.031460091853019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348890276573168,-0.566362706545808,0,0,-0.157143079705703,0.347104454500978,0,0,0,0,0,0.160721892822963,0,0,0,0,0,0.145688401683743,0,0,0.13467670685399,0.049226312221855,0,0,0.303365078111861,0,-0.403935841206069,0.00902232183921498,4.33680868994202e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666507366886957,0,0,0,0.193386073656039,0,0,0,0,0,0.10722806703827,0,0,0,0.0175662768285918,0,0,0,0,0,0,0.450936809439134,0,0,0.0162012539872702,0.0238219211591433,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0752763417439085,0,0,0,0,0.0397765771207211,0,0,0,0,0,0,0,0,0,0,0.135826160239616,0,0.00779450695454342,0,0,0,0.207866565641085,0,0,0,0.137610149963439,0,0,0.104322679276599,0,0,0,0,0,0,0.0307760521911551,0.0644225032365877,0,0.153617914824967,0,0,0.00121323301324469,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.185047749751104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344016466526938,0,0,0,0.0147347230709541,0,0,0,0,0.275608604467327,0,0,0,0,0,0,0.00511212612524777,0,0,0,0,0.13970108475111,0,0.0418463862701277,0,0,0,-0.0204257116569371,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0179487011030486,0,0.299497149354613,0,0,0,0,0,0,0,0,0,0.0702737900429408,0,0,0,0,0,0.0970754557149702,0,0,0,0.35138908559182,0,0,0,0,0,0.323891922457098,0,0,0,0,0,0,0,0,0,0,-0.21331472448124,-0.046163726907217,0,-0.146902986333781,0.083396497348742,0,0,0.0342045698309089,0.0423038363037872,0,0,0,0,0,0
X600426.SH,0,0,0,0.0117398261699951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597462887820483,0,0.21872940455856,0,0,0.0643076566425071,0,0,0,0,0.0769620836927331,0,0,0,0,0,0,-0.176595824759315,0.817818245579148,0,0,0,0,-0.0134653220241463,-0.0267811655865001,0,0,0,0,0,0
X600801.SH,0,0,0,0.611051196849544,0,0.00588896233664325,0,-0.0826577679302984,0,0,0,0,0,0,0,0,0,0,0,0,0.164187996502065,0,0,0,-0.158171816661725,0,0,0,0,0,0,0.113482949575711,0,0,0.0731609546154287,0.206674443189288,0,0,0,-0.0472478578457313,0,0,0,0,0,0,0,0,0,-0.0106514388563874,0.00694788957480758,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024462593293807,0,0.0147688667550404,0,0.0453703815156177,0,0.0918835273095508,0,0,0,0,0,0,0,0,0.0868687761337834,0,0.0141790721309701,0,0,0,0,0,0.186811851869856,0,0,3.46944695195361e-18,0,0,0,-0.00562771951904801,-0.00476526748122669,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0779254567597485,0,0,0,0,0.123092157686217,0,0,0,0,0,0.11930582440658,0,0,0,0,0,0,0.00657824210985122,0,0,-0.0193546182105292,0,0,0,0,-0.0311695278225001,0,0,0,0,0,0,0,0,0,0.207351379739075,0,0,0,0.00853234212168564,-0.00436863345630933,-0.0111680276426107,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344994681463371,0,0,0,1.38777878078145e-17,0.0916913902340283,0,0,0,0,0,0.0962631370378207,0,0,0,0,0,0,0,0,0,0,0,0.450379229417041,0,0,0,0.268637929691746,0,0,-0.0216823017854473,-0.0486248174449347,0,0,0,0,0,0
X600219.SH,0,0,0,-0.0106832262131989,0,0,-0.0465628937153773,0,0,0,0,0,0,0.371883365508359,0,0,0,0,0,0,0,-0.0349979893324494,0,0,0.0192527734517935,0,0,0,0,0.015025381616675,0,0,0,0,0,0,0,0.227925816792143,0,-0.00334111979136946,0,0,0,0,0.213522988041457,0,0,0,0,-0.000561314612325237,0.0115589784632271,0,0,0,0,0,0
X601699.SH,0,0,0.052627471708662,0,0.102719652257785,0,-0.0105296951139323,0,0,0,0,0,0.313422257099254,0.113239830856592,0,0,0,0,0,0,-0.168626924923618,0,0,0,0,0,0,0,0,0.0682174514433714,0,0,0,0.511459573518747,0,0,0,0,0,0,0,0,0,0.062210122412591,0,0,0,0,0,-0.0064830212678107,-0.0076633723646761,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0852869858192982,0,0,0,0,0,0.206248655185474,0,0,0,0,0,0,0,0,0,0.0499155824930284,0,0.0772149410890969,0.106381573702717,0,0,0,0,0,0,0,0,0,0,0,0,0.00666625398350352,0,0,0,0.0791900492161897,0,0,0.0038072621598889,0,-0.114756665042287,0.00467466991691365,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.182854949493133,0,0,0,0,0.371734287452768,0,0,0,0,0,-0.0959239612395237,0,0,0,0,0,0,0,0,0,0,0.0677593392415522,0,0,0.0840259839308156,0,0,0,0,0,0,0,0,0,0,0,0,0.155709647809885,0.0193948993380731,0,0,0.0222737073801126,-0.00295170286757492,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0649374421050036,0,0,0,0,0,0,0,0.156478393624002,0,0,0,0,0,0,0,0,0,0,0,0,0.113842883255087,0.485082188016803,0,0,0,0,0,0,0,0.311433361474916,0,0,0,0,0,0.0491113934840769,0,0,0,0,0,0,0,0.00690323809675696,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0832876902710329,0.235221959182607,0.140584464857753,-0.115453606641248,0,-0.116363056742399,0,0,0,0,0,0,0,0,0.262697182981278,0.0270551640489283,0,0,0.361221298021305,0.081638145894251,0,0.0344274702490102,0.0116590134772044,0,0,0,0,0,0,0,6.93889390390723e-18,0.0989784187694931,0,0,0,0,-0.44716226452432,0,0,0,0,0.0860004131870426,0,0,-0.0115566282704428,0.0164103964735968,0,0,0,0,0,0
X601003.SH,0,0,0,0.0663740512058064,0,0,0,0.0702753596474903,0,0,0,0,0,0,0,0,0,0.172003614781855,0,0,0,0,0,0,0,0,0,0,0,0.30424104396388,0,0.287663238165324,0,0,0,0,0.120587056813761,0,0,-0.050804948291,0,0,-0.0367217290636744,0,0,0,0,0,0.0596370134848231,-0.0326929311752742,-0.0267685663300703,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0853056200547688,0,0,0,0,0,0,0,0,0,0,0,0.00661027680401681,0.0581986335856743,0,0,0,0,0,0,0.0426483037335264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228607598194398,0.177779392806726,0.00649715815507293,0,0,0,0,0,-0.000263418644234985,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.319818958541628,-0.229765495909404,0,0,0,0,0,0,0,0,0,0,-0.134854538056767,0,0,0,0,0,0,0,0,0.175494470439018,0,-0.0369121949825157,0,-0.474769860666997,0,0,0,0,0,-0.319517130891289,0,0,0,0,0,0,0,-0.0466692479897992,0.155374301908184,0,0,0,0,-0.0238190008158739,0,0,0,0,0,0
Slope,0,0,0,0,0.208183872639474,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-2.91554394107431,-1.24652598454252,0,0,0,2.72052946516737,0,0,0,0,0,0,0.727817720018109,0,0.559582641411777,0,0,0,-2.06265011560587,0,0,0,0,0.230575268796339,0,0,0,15.2618351417832,0,0
TED,0,0,0,0,0,0,-0.545165589470025,0,0,0,2.92660432232225,0,0,0,0,0,0,0,0,-1.75954629972873,0,0,0,0,0.448077444686882,0,0,0,0,0,0,0,0,0,0.0645169195214171,0,0,0,0,-1.88672219552009,0,0,-0.297096252954421,0,0,0,0.993529046946131,0,-0.021524400517566,-0.134298765837691,0,0,0,0,-3.67934562927668,0,0
RealEstate_excess,0,0,0,0,0,0,0.0224957956916815,0,0,0,0,0,0,0,0,0.0256628350779554,0,0,0.135018779749267,0,0,0,0,0,-0.0305864138948617,0,-0.0772368433568597,-0.0417126372838698,0,0,0.0466893372117373,0,0,0,0,-0.0425090678303943,-0.146997229668178,0,0,0,0,0,0,0.0571983230390357,0,0,0,0,0,0.0136078221023687,0.0307319303428778,0,0.0911306716361953,0,0,0,0
MKreturn,0,0,0,0,0,0.0024912627905081,-0.0659620511476105,0,0,0,0,0.0449820445427118,0,0,0,0,0,0,0.0954920348969362,0,0.0297281357161581,0,0,0,0,-0.0237894541349429,0,0,-0.01753850586713,0,0.154341303087868,-0.00708901215960921,0,0,0,0,0,0,0,0,0,0,0,0,-0.156251394442292,0.0504256267302123,0,0,0,0.000124278974597939,0.00026534017174436,0.300741239611333,0,0,0,0,0
MKvol,0,-0.00422213254054147,0,0,0,-0.00289293160160712,-0.00416353648890264,0.00336544488059888,0,0,-0.00141808881478638,0,0,0,0,0,0,0,0,0,-0.0012712751198053,0,0,0.00115743154523125,0,0.00262163993258,0.00296100286447228,0,0,0.00134301271204613,0,0,0,0,0,0,0.000441681813247921,0,0,0,0,0,0,0,0,0.0035003086071299,0,0,0,0.000992379487383799,-0.00293636832499184,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0353072654933696,0,0,0.0101717327411164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798585980176003,0.0329949835250423,0.0355205665561975,0,0,0,0,0,-0.0284542163485292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173787289797117,-0.041817621526126,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00204707111773774,0,0,0,0,0,0.0047799974741006,0.00861136973077954,-0.010005647996676,0,0,0,-0.0246946532093451,0,-0.00421371708984547,0,0.0117171185675255,-0.00716092350126205,0,0.00400639795432205,0,0,0,0,-0.0104078752358799,0,0,0,0,0,0,0,0,-0.00691644817769302,0.00400000968791793,0,0.00353209218660987,-0.00182982343259463,0.0113439597787377,0.00533341477495284,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621456815013485,0,0,0.011080759943933,0,0,0,0,0,0,0,0.000690366108806582,0,0,-0.00388496720150055,-0.00906236266882605,0,0,-0.00281375307823242,0,0,0,0,0,0,0,0,0.00181617096488102,0,0,0,0,0.0133966400720674,0.000744092586334832,0.0070718301412611,0,0,0,0,0,0
