,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X601600.SH,X600188.SH,X600886.SH,X600547.SH,X600795.SH,X600362.SH,X000898.SZ,X002466.SZ,X600027.SH,X600516.SH,X601992.SH,X000629.SZ,X600111.SH,X600176.SH,X002460.SZ,X600299.SH,X300072.SZ,X000709.SZ,X000825.SZ,X600352.SH,X600808.SH,X600339.SH,X000553.SZ,X600801.SH,X600583.SH,X002110.SZ,X000786.SZ,X600426.SH,X601158.SH,X000301.SZ,X000883.SZ,X600219.SH,X000932.SZ,X000792.SZ,X000408.SZ,X601699.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.339228431907464,0,0,0.0369027167518237,0,0,0,0,0.0234802481610878,0,0,0,0,0,0,0,0.0511880777724876,0,0,0,0,0,0,0,0,0,0.0253621847307486,0.0305237888351743,0,0,0,0.0561797255577085,0.0223381387041618,0,0,0,0.0613385564948804,0,0.00383462201419356,0,0,0,0,0,0,0,0.00345896207850215,0,0,0.0083685101074652,0.0054426357328559,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.21196611347932,0.0173016834087693,0,0,0,0,0,0,0.0493690325826587,0,0,-0.0343873903912113,0,0,0,0,0,0,-0.054008810979184,0,0,0,0,0,0,0,0,-0.0432964591202139,0,0,0,0,0,0.0593919541925712,0,0,0,0,-0.00022535338958852,0.0217099954086646,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20285221836387,0,0,0,0,0.0456609860009955,0,0,0,0,0,0.00745283153753562,0.0728888173669119,0,0,0,0,0,0,0,0,0,0,0.289877356316266,0.00101914677119043,-8.67361737988404e-19,0,0,0,0,0.169641058185323,0,0.00613505020255753,0,0,0,0,0.0094809161847302,0.00439653429594586,0,0,0,0,0,0
X600188.SH,0,0.00657688123218816,0,0,0,0,0,0,0,0,0,0,0.276368797617811,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0698665458077417,0,0,0,0,0,0,0.0482553674481263,0,0,0.141344581303376,0.0918981833544727,0,0,0,0,0,0.0786491281727748,0,0,0.384484050458589,0,0,0.00236967130442341,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.252926131750893,0.0928779898043681,0.113815394036797,0,0,0,0,0.0716925292659786,0,0,0,0,0,0,0,0.0473160680616534,0,0,0,0,0,0,0,0,0,0.0204823815922443,0,0,0,0,0,0,0,0.0856812180560679,0,0,0,0,0,-0.0462097609561285,0,0,0,0,0,0.0190558040743038,0.0146182728085325,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0352568667979672,0,0,0,0,0,0,0,0,0,0,0,0,0.143198901848428,0.0854176421155132,0,0,0,0,0,0,0,0,0,0.158341598980353,0,0,0,0,0,0,0,0.0194052320245687,0,0,-0.0600424282498867,0,0.0571233100796743,0,0,0.00614334644802817,0,0.652093418089279,0,0.0261866068386512,0.0260364842879241,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0452015375602847,0,0,0,0,0.145946151943774,0.0154101050278246,0.0457027853393376,0,0.0558381973411186,0,0,0,0.0135649008405879,0.192446653439221,0,0,0,0,0,0,0,0,0,0,0,0,0.0109972631883901,0,0,0,0,0,0,0,0,0,0,0,0.053645837620386,-0.0774879250574511,0,0,0,0,0.00232975857801698,0,0,0,0,0,0
X600362.SH,0,0,0.1335511471676,0,0.0343991873736335,0,0.153086922569091,0,0,0,0,0,0.166046108675793,0,0,0,0,0,0,0,0,0,0,0.0135594087210172,0,0,0,0,0,0,0,0.045461321955979,0,0,0,0,0,0,0,0,0,0.117612600181852,0,0,0,0.0930836456248395,0,0.216628419340095,0,0,-0.00117415925574162,-0.000646265011022499,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0271747230511848,0,0.0968637665883046,0,0,0,0.200605655801114,0,0,0,0,0,0,0,0,0,0,0,0,-0.00716182407523593,0,0,0,0,0,0.473234751884657,0,0,-0.127691104681507,0.0365964032826529,0,0,0.110304939573189,0,0,0,0,0.153999052741126,0,0,0,0,0,-0.016885453490589,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.057447459813979,0,0,0.379516264217475,-0.0344128765619851,0,0.0731117080743357,0,0,0,0,0,0,0,-0.00137637726438397,0,0,0,0,0,0.724134983495513,0,0.0758926650351596,0,-0.165623167147566,0,0,-0.0829926534815812,0,-0.141752429802548,0,0,0,0,0,-0.0180815216937505,0,0,0,0,0,0,0,0,0.00532411348879468,0.02181943458308,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0342648867764771,0,0.290140026014434,0.174210124428951,0,-0.038828437915262,0,0,0,0,0,0.530487321070817,0.136272061889712,0.0436090376101835,0,0.323505232918048,-0.217052655624997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143972227435843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160478822555276,0.00365879338967056,-0.22224582713377,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580393507283775,0,0,0,0,0,0,0,0,0.107965965476328,0,0,0,0.112040799260087,0.181097537550091,0,0,0.0364496650105363,0.23490608966777,0,0,0.335293833218199,-0.0828085765544181,0,0,0.113487650169832,0,0,0.163865719078141,0,0,0.0624458993304858,0,0,0,0,0,-0.0449221752154974,-0.0727665117369159,0,-0.0886220291377386,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.104015830675557,0,0,0,0,0,0,0,0,0,0,0,0.000166418036517064,0,0.16256268581388,0,0,0.154646190662076,0,0,0,0.0401800052483598,0,0.0372929681595771,0,0,0.0342952890859863,0.0127669738270268,0,0,0,0.0898857495715097,0,0,0,0,0,0.114605720337532,0.0416511847007504,0,0.147620817444185,0,0,0,-0.0051456825596229,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.0469093968532053,0,0,-0.743676704213451,0,0,0,0,0,0,0,0,-0.0503593495423457,0,0,0.40296975401401,0,0,0,0,0,0,0,0,0,0,0,-0.0676358635862803,0,-0.360806946648717,0,0,1.73472347597681e-18,-0.0415204975908227,0,0,0,0,0.333395810989222,-0.0924550832041623,-0.151218861107598,0,0,0,0.0160141785615193,0.0703541769558709,0,0,0,-0.117697591090974,0,0
X600111.SH,0,0,0,0.279058304328421,0,0,0,0,0,0,0,0,0.296305621998222,0,0,0,0,0,0,-0.0643920224923795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850589967694808,0,0,0.00987837611329868,0,0,0,0,0,0,0,0,0,0.296803188246125,0,-0.00761146458056107,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.100422137615265,0,0,0,0,0,0,0,0,0.202674848064808,0,0,0,0,0,0,0,0,0,0,0,0.203738562548846,0,0.229178254226249,0,0,0,0,0,0,0,0,0.00324334828117528,0,0.00318768880481929,0.0400974690745756,0.0555931337493022,0,0,0,0,0,0,0,0,0,0,0.000220791939334001,-0.00354071725749928,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548980304783534,0,0.258055003458962,0,0.0143379737379562,0,0,0,0,0,0,0,0,0,-0.0533086640779326,0,0,0,0,0.123480799270361,0,0,0,0,0,0,0.0765736176856772,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0598777092260096,0,0,0,0,0,0,0,0,0,0,0.527427173654515,0,0,0,0,-0.29151593700593,-0.00407903347674395,0,0,-0.102458396087387,0,0.228499317348209,0,0,0,0,0.192356880928408,0,0,0,0,0.19974365069927,0,0,0.129633021252424,0,0,0,0,0,0,0,-0.0546662151841651,0.0100793113064608,-0.0326071932341542,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843334666451586,-0.0958077870580722,0,0.296881898762258,0.130964921715357,0,0,0,0.644596885988894,0,0,0,0,0,-0.12483667255944,0,0,0,-0.066788181465996,0,0,0,0,0,0,-0.231267241641229,0.31290916929159,0,0,0,-0.143047932867739,-0.0216413044955406,0,0,0.544756970548253,0,0,0,0
X000709.SZ,0,0,1.38777878078145e-17,0,0.0732726199644533,-0.0174343828649863,0,0.0514132951698692,0,0,0,0,0.101814698369965,0,0,0,0,0.165396341258545,0,0,0,0,0.0282865354355064,-0.0357320390665729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417617687471857,0,0,0,0,0.0402565285842428,0.0528671928811778,0,0,0,0,-0.0123407949776035,-0.0256237805621416,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.265825029562447,0.119988062271502,0,0,0,0,-0.0959248590914861,0,0.00161876245615643,0.448873169875206,0,0,0,0,0,0,0.461507775836284,0,0,0,0.137927809569778,0,0,0,0,0,0,0.0151629703908563,0,-0.115833077481037,0,-0.0130612611956901,0,0,0,0,0,0,0,-0.367004602841082,0.215475553124118,0,0,0,0.0478545872469681,0.063090657694063,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.102323713047338,0.106502511880674,0,0,0.0401848649457203,0,0,0,0,0,0.0155197092250297,0,0,0,0.0344843690707552,0,0.0776688759911834,0,0,0,0,0.0980376710735194,0,0.0616329315501623,0,0,0,0,0,0,0.0220539429661267,0,0,0,0.0438183040631543,0,0,0,0,0.0938149451970874,0,0,0,0,0,0.019330328061514,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.130201334974097,0,0,0,0,0,0,0,0,0,-0.0944296876897524,0,0,0.453536232753014,0,0,0,0,0,0,0,-0.0115926489852735,0,0,0,0,0,0,0,0,0.0688392150861487,0,0.233764733046921,0,0.110499121270763,0,0,0,0,0.129448908305697,0,0,0,0,0,-0.01026125080148,-0.0151923730014256,0,0,0,0,0,0
X600339.SH,0.329680952872236,0,0,0,0,0,-0.108405674873319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169832783188923,-1.73472347597681e-18,0,0,0,0,0.136941537185736,0,0,0,0,0,0,0,0,0.727149562538106,0,0,-6.93889390390723e-18,0,0.030152034962606,0,0,0,-0.00746938459337568,-0.0596544732521926,0,0,0,-0.0321770866385139,-0.0342217879722487,0,0,0,0,0,0
X000553.SZ,0.123174666757882,0,0,0,0,0.215015770691575,0,0,0,0,0,0,0.0500742101375088,0,0,0,0,0,0,0.132643183933064,0,0,0,0,0,0,0.0665950176311039,0,0,0,0,0,0,0,0,0.321047366636646,0.0512333391911985,0,0,0.00918785375002831,0,0,0,0,0,0,0,0,0,-0.156910000316222,0.0600985091961164,0.00910082036556365,0,0,0,0,0,0
X600801.SH,0,0,0.216840422298259,0.459906006425722,0,0,0.0399039660085672,0,0,0,0,0,-0.603251610649919,0,0,0.0823964624293235,0,0,0,-0.14404690455785,0,0,0.142410680444438,0.0167426482471394,0,0.396448611520498,0,0,0,0,0,0.110600152838795,0,0,0,0,0,0,0,0.197091248799529,0,0,0,0,0,0,0,0,0.230821364520785,0,0.0189418308941559,0.042219711601983,0,0,0,0,0,0
X600583.SH,0.081739918330802,0,0,0,0,0,0,0.109910093792589,0.187182137159831,0.0849256992946471,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609371702323615,0,0,0,0,0,0,0,0,0,0.313931320977446,-4.33680868994202e-19,0,0,0,0,0,0,-0.0373595216519195,0,0.0634945207588946,-0.0477146707021901,0.144340460661377,0,0,0,0,0.0134895894513754,0.0289257497445273,0,0.0862403658719681,0,0,0,0
X002110.SZ,0,0,0,0,0.416978013588264,0,-0.135813687319752,0,0,0,0,0,0,0.117343258496482,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0120659638777217,0,0,0.175158207105039,0,0,0,0,0,0.400360566010011,0.0645416635626594,0,0,0,0,0.0170765360679378,0.0273487101821975,0,0,0,0,0,0
X000786.SZ,0,0,0,0.409451702731036,0,0.0367011697898079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014871454882114,0,0,0.0601145311535823,0,0,0,0.673645396474218,0.0410587532650644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00807682265654918,-0.00917057555403198,0,0,0,0,0,0
X600426.SH,0.184910973977527,-0.133961060073239,0,0,0,0.00730749737817656,0.365156950608422,0,0,0,0,0,0,0,0,0,0,-0.306133809886855,0,0,0,0,0,0,0,0.466404121256134,0,0,0.0962271249210357,0,0,0,0.255014096778244,0,-0.193454204748711,0,0,0,0,0,0,0.0639003378371376,0,0,0.256395436849659,0.0393798295637477,0,0,0,0,0.00553385384036167,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0121441773977296,0,0,0,0.0429732084576381,0,0,0,0,0,0,0,0.141827683837715,0,0.0322711908725502,0,0.0282637177625682,0,0,0,0,0.0318641231686323,0,0,0,0,0.126661425849517,0,0.0115265623382466,0.0250639918512889,0,0,0,0,0,0,0,0,0,0,0.0709492447251865,0,0,0,0,-0.010813999875018,-0.0159007486629965,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0129245154555535,0.0368329401872,0,0,-0.00173767632020997,0,0,0.0497831436825455,0,0,0,0,0,0.312579094724056,0,0,0.200224646826456,0,-0.0232098085644331,0.243840261889029,0,0,0.206433735137165,0,-0.25894372899324,0,0,0,0.157075298714833,0,-0.144157763621995,0,0,0,0,0,0,0,0,0,0.0438701806453184,0,0,0,0,0,-0.0133081359720394,0,0,0,0,0,0
X000883.SZ,0,0,0.0303708901100873,0.100330503928077,0,-0.026433130841822,0.0578632626854201,0,0,0,0,0,0,0,0,0.0128260753010502,0,0.0341519405184868,0,0,0,0,-0.0198340982040509,0,0,0,0,0.0690596275740219,0,0,0,0,0,0,0.124698999804982,0,0.0786126882247059,-0.0387679328592339,-2.71050543121376e-20,0,0,0,0,0,0,0.128384268608704,-0.0688363045679545,0,0,0,-0.0112203470695592,0,0,0,0,0,0,0
X600219.SH,0,0,0.0700605561444052,-0.0971949920766032,0,0,0.0114269257500994,0.0372878485097533,0,0,0,0,0.119904408830112,0,0,0,0,0,0.130943164326083,0.00426807081424781,0,0,0,0,0,0.0362906662231589,0.110622754610463,0,0.137683059370126,-1.73472347597681e-18,0,0,0,0,0.0986801772787907,0,0.185029156483691,0,-0.0186309914772844,0,0,-0.159331168046722,0,0,-0.00855781577275851,0.0558473227806945,0,0.0161331803449113,0,0,0.00026167219346459,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0248050448087441,0,0,0,0,0,0,0,0,0.0803813293746919,0,0,0,0,0.101076644320472,0,0,0.0305679254077783,0,0.0797375904146812,0,0,0,0,0,0,0,0,0.219067876231638,0,0,0.0340753667454931,0,0.459509000500745,0,0,0,0,0,0,0,0.0238254793040268,0,0.0018056201924864,0,0,0,-0.000540505937575011,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.401534039374013,-0.139130591186717,0.153848449421999,0,0,0,0,0,0,0,0,0,0,0,-0.259060997990685,0,0,0,0.497840199350955,0.0846021054870081,0,0,0.082406645911195,0.24711491932437,0.0745796924934331,0,0,0,0,0,0.255181082524351,0,0,0,0,0,0,0,0,0,0.0876724534451704,0,0,0,0,-0.338527101488136,0.0616326776637014,0.0404325128434945,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.366477866966916,0,0,-0.612336971108626,-0.0603467452742652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117464168090307,0,0.28345164606355,0,0,0,0,-0.0795931704729914,0,0.192401986400978,0,0,0,0,0,0,0,0,0,0.206928524962092,0,0,0,0,8.67361737988404e-19,0.0149442288430684,0,0,0,0,0,0
X601699.SH,0,0,0.114628093226324,0.0118433142641018,0.305508871381409,0,0,0,0,0,0,0,0,0.242818282482398,0,0,0,0,0,0,0,0,0.11688649374349,0,0,0,0,0,0,0,0,0,0.0485122638883104,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0125558660125181,-0.00995038023754172,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0269155968728218,0,0,0,0,0,0,0.223759473612159,0,0,0.352984120477749,0,0,0,0,0,0,0,-0.0394254557004229,0,0,0,0,0,0,0,0,0,0.039973859337152,0,0.0677458195879229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476238561556723,-0.0134158809513768,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.037715628064628,0,0,0,0,0,-0.482757693340153,0,0,0,0,0,0.119186033177522,0,0,0,0,0,0,0.0953610832712328,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0903171590739459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190608030414112,-0.114895528963914,0,0,0,0,0,0
Slope,2.19142636657763,-1.48574856538619,0,0,0,-0.84699971694816,1.43623365874224,0,-0.617953732016719,-0.503052042661548,0,0,0,0,0,0,0,0,0,0.188159281744252,0,-2.95356926593651,0,0,0,0,0.361712661287868,0,0,0,0,0,0,0,0,0,-0.209222682838003,0,0,1.46926709354147,0,0,0,0,0,0,0,0,0,0,0,-1.25987711988254,0,0,0,0,0,0
TED,0.286530030034138,0,0,0,0,-0.274663015674386,0.259037251493333,0.158271768603804,0,0,0,0,0,0,0,0,0,0,0,0.469733194986236,0,-0.736785103604511,0,0,0,0,0,0,0,0,0,0,0.525071330392447,-0.920933693669055,0,0,0,0,0,0.976498096130916,0,0,0,0,0,-0.382026381176626,0,0,0,-1.9017612205931,-0.618541191671063,0,0,0,0,-0.338365166985388,0,0
RealEstate_excess,0,0,-0.00786417967577346,0,0,0.07483440434454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550037178103838,0,0,0,0,0,0,0,-0.102979363812189,0,0,0.00676649935552165,-0.0779172515160129,0,0,0,0,0,0,0.0112518375952931,0,0,0,0.00813235415964394,-0.00382484871492373,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.077099083114553,0,0,0,0,0,0,0,-0.143396830847169,-0.0703748523592965,0,0,0,0,0,0,0,0,0,0,0,0.159135046923625,0.110148273015103,0.0187763939254358,0,0,0,0,0,-0.0234905985804707,0.00446229100234391,0,0,0,0.0414268746480493,0,0,0,0,0,-0.0263097016115669,0.00129932603192643,0,0,0.0491350851189225,0.0087508280550646,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00123995441450771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146774419662122,0,0,-0.00026955590403185,0.000535374224864442,0,0,0.00140281851169481,0,0.00181982211195762,0,0,0,0,0,0,-0.0020889863876921,0,0,0,0,0,0,0,0,0,0.00207091449202989,0.00099924825891523,-0.000532479948978315,0,0,0,0.0113164472664843,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00112155136413539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110408341682805,0,0.0501266688200183,0,0,0,0,0,0,0,0,0,0,0.0138459043511099,0,0,-0.0291854611763723,0,-0.00784277644398275,0,0,0,0,0,0.00228016565170582,0,0,0.0142916302292997,-0.0200482026280812,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318353103337004,-0.00156649152226394,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192028214200291,0.00723157417236711,0,0,0,0,0,0,0,-0.00388271803267844,0.00552707052690463,0,0,0,0,0,0,0,0,0,0.00384843504102271,2.04727520969027e-05,0,0,0,0,-0.00947084667025544,0,0.00838149637197599,0,-0.00656079276975959,0,0.00523801980646164,-0.0068112548580556,0,0,0,0,0,0
