,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X601158.SH,X600188.SH,X600583.SH,X000027.SZ,X601992.SH,X000539.SZ,X600309.SH,X000709.SZ,X000898.SZ,X600352.SH,X600021.SH,X000883.SZ,X600660.SH,X601918.SH,X002470.SZ,X000792.SZ,X600098.SH,X600489.SH,X600623.SH,X600022.SH,X600307.SH,X000629.SZ,X600863.SH,X600547.SH,X600808.SH,X002353.SZ,X600008.SH,X000060.SZ,X300072.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0.0559364107999492,0,0,0,0,0,0,0,0.0201696275024577,0,0.0939526735795304,0,0,0,-0.0623838301130459,0,0,0.10624225960297,-0.0561889328065153,0,0,0,0,0,0.0374021888289582,0,0.440268956536718,0,0,0,-0.123101472404917,0,-0.138262850391346,0,0,0,-0.85480323839852,0,0,-0.398410970858131,0,0,0.401942726729717,-0.19980382280175,-0.262720758038225,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0127139470995753,0,0,0.546077728495793,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0180084708360032,0,0,0,0,0,0.125576753329866,0,0,0,0,0,0,0,0.0175863639291108,0,0,0,0,0,0,0,0,0,-0.00675139141699723,0,0.00650778379076544,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0955861924762617,0,0,0.0109928629439184,0.0472833839532605,0,0,0,0,0,0.0666459566206697,0,0.143157334419241,0,0.00669885178825123,0,0.0255977368148471,0,0,0,0,0,0,0,0,0,0,0,0.163015594265965,0,0,0,0,0,0,0,0.0336901244594576,0.202652864761262,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0497464778280764,0,0,0.101946250560578,0,0.0579578396527028,0,0,0,0,0.127360723976538,0.047737784036372,0.0228936078209371,0,0.0749336984563698,0,0,0,0,0,0.104810118259274,0,0,0,0,0,0,0,0,0,0,0,0.130078162309077,0.0190787552251574,0.103109568631494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0162111085818998,0,0,0.108489886725362,0,0,0,0,0,0,0,0,0,0.233201553354637,0,-0.131008330234632,0,0,0,0,0,0,0,0.0707425273102498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387382027629455,0.407130675672861,0,-0.048556077918057,-0.00685648625687721,0,0,0,0,0,0
X600188.SH,0,0,0,0.203340781569371,0.166083956133059,0,0,0,0,0.213397705887173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206894599624379,0,0,0,0,0.0217687074755804,0,0,0,0,0.255948955026223,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,-0.0500916396113189,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.157526794324354,0,0,0.0257230558750204,0,0,0.160124058075093,0.0786817030317015,0,0,0,0,0,0,0.0573450683092416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701846346132801,0,0,0,0,0,0,0,0,0.0787524703030736,0,0,0,-0.0573653569184309,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0525881957304773,0,0,0,0,-0.121947387639307,0,0,0,0,0.360241947487665,0.255187600214151,0,0.0638193863414234,0,0,0,0,0,0,0.281421604994123,0,0,0.0380020435246094,0,0,0,0,0.0795268539088167,0,0,0,0.126167872031955,0.0216072430676844,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.24683005663762,0,0,0,0,0,0,0,0.0145041663887067,0,0,0,0,0.564938312983459,0,0,0,0,0,0.19926929913878,0,0,0,0,0,0,0,0,0,0,0,0,0.0284765414129218,-3.46944695195361e-18,0,0,-0.0411364504992364,0,0,0,0,0,0,0
X000539.SZ,0,0.0152333879859338,0,0,0.263298694866296,0,0,0,0,0.035978390813919,0,0.199168358803882,0,0,0,0,0,0,0,0,0.244231935080835,0,0,0,0,0,0,0,0.244539246568745,0,0,-0.474597334625419,0,0,0,-0.0632692741161047,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.00619892681663288,0,0,-0.0820829925447318,0.0281299943366927,0,0,0,0,0,0
X600309.SH,0,0,0,0.343296311077125,0,0,0,0.0657451443008774,0,0,0.0847585381708655,0,0,0,0,0,0,0,1.38777878078145e-17,0.0976018843731407,0,0.169808942535203,0,0,0,0,0.0951049675121774,0,0,0,0.0116874656951829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118288259180397,0,-0.0981087621900478,0,0,0,0,0
X000709.SZ,0.112570313769617,0,0,0,0,0,-0.0518374163252023,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0902016814987859,0,0,0,0,0,0,0,0.0992060918450049,-0.119176976535223,0,0.0100743953628205,0,0,-0.392197144546087,0,0,0.472002238453023,0,0,-0.187579999635722,0,0,0.245294103612724,0,0.595576144254226,0.130354751737615,0,0,-0.0936622316745137,0.194132404243379,0.0113330327581373,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0721932192589254,0,0,0,0.00993063136585035,0.0299573747489954,0.0282825504619578,0,0,0,0,0,0,0.239741590856892,0.189018016322498,0,0.0732819386936356,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.259683715327033,0,0,0,0,0,0,0,0,0,-0.0447565301140364,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295882739181572,0.14806767891179,0.0680558150821323,0,0,0,0,0.0807414190802041,0,0.0142808132601116,0,0.100959006168956,0,0,0.00232979528063135,0,0,0,0,0.0165060803496967,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223918990985137,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0454709705561041,0,0,0,0,0,0,0,0,0,0,0.101366474374338,0,0,0,0,0,0,0,0,0,0.165677943709406,0,0,0.204212221149361,0,0.260534954206802,0,0,0.0523808298997999,0,0,0,0,0,0,0,0,0,-0.0058431370683304,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0446311734575242,0,0,0,0,0.123403659417916,0,0,0,0,0,0,0,0,0,0,0.14337970446946,0,0,0,0,0,0,0,0,0,-0.0516446878877865,0,0,0,0,0,0,0,0,0.442398346142333,0,0,0,0.0488305324296938,0,0.129364720376874,0,0,-0.0539998734107485,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.129980242754061,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.204920710943378,0,0,0,0,0.0135540315359565,0.0866723906469222,0.170669121474085,0,0,0,0,0,0,0,0,0,0,0.0740815442768812,0,0.116561287702411,0,0,-0.00579245971304571,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0958651853491444,0,0,0,0,0,0,0,0,0,0,0,0,0.0431764518352764,0,0,0,0,-0.150855447234879,0,0,0,0,0,0,0,0.10619440578425,0,0.41410672912759,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303803724205525,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.00135097548826527,0,0,0,0,0,0,0.290809291507238,0,0,0,0,0,0,0,0,0,0,0.0315674059980261,0,0,0.294132263119671,0,0,0,0.155509329754114,-0.0104362654255621,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0371419518494557,-2.71050543121376e-20,0,-0.032202522921379,0.0756857281443597,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.229697686113287,0.101845355924533,0,0,0,0,0,0,0,0,0,0,0,0,0.0077662843945435,0,0,0,0,0,0.048914952460607,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.194317085747679,0.145019212041937,0,0,0,-0.0157435619203962,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0566416163247137,0,0,0,0,0,0,-0.0492702947709908,0,0,0,0,-0.00502382881538131,0,0,0.213239201510882,0.0157625266915034,0,0.203135393149797,0,0,0,0,0.110229017324701,-0.0307767778467382,0,0.134181178751246,0,0,0,0,-4.33680868994202e-19,0.226669489198669,0.0444600516455582,0,0,-0.0241725868900394,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.213139886163756,0,0,0,0,0,0.0288320082987862,0.0107679998884189,0,0,0,0,0,0,0,0,0.0915387373863495,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0210970851316133,0,0,0,0.451923003780555,0,0,0,-0.0123700528634872,0,0,0,-0.0235686627420359,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0.0649087789630668,0,0,0,0,0,0.408065878924495,0,0,0,0,0,0,0,0,0,0,0,0.137884033136275,0,0,0.084739132587247,0,0,0.336778659812491,0,0,0,0.112700608183223,0,0,0,0.0139255722582055,0,0,0,0.0646512853686605,0,0,-0.0508084522498851,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0467188023261319,0.00959250953019875,0,0.432341181140501,0,0,0,0,0,0,0,0.127423232011648,0,0.0109165840688878,0.171964312547904,0,0,0,0,0,0,0,0,0,-0.0420675691132849,0.0199323073326466,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0514680169434758,0,0,0,0,0,0,0,0,0,0,-0.0508149900493476,0,0.0240844800187053,0,0,0.120334772406642,0,0,0.102862541887312,0,0.0932264401366723,0.38798231258462,0,0.123496564592598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230769176280361,0,0,0,0,0,0,0,0,0,0,0.0682691359861814,0,0,0,0,0,0.068098890247041,0,0.134788254208623,0,0.0462692054206348,0.286853322553902,0.0323050688551837,0,0,0,0,0,-3.46944695195361e-18,0,0,0.185430964900284,0,-0.0511866872095203,0.127052708475255,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0295627151088702,0,0,0.124385576375552,0,0,0,0,0,0,0,0.275358153524935,0,0,0,0,0,0,0.0280035108617204,0,0,0.0114742564731154,0,0,0,0,-6.7762635780344e-21,0.155706250247838,0,0,0,0,0,0,0.128843604165548,0,0,0.047656038230466,0,-0.0125323435669127,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.181103016646527,0,0,0,0,0,0,0,0,0,0,0.0291011013353174,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0421893758340758,0.207382994983256,0.0262870278938475,0.0160138749506403,0,0,0,0.249405635104594,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.000383378456248871,0,0,0.0274059228322096,0,0.0950261811216138,4.33680868994202e-19,0,0,0,0,0,0,0,0.118986016561312,0,0,0,0,0,0,0,0,0.279951293606508,0,0,0.040820163433496,0,0,0,0,0.0556423925655839,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0273158016745109,0,-0.0275858242444926,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159716516830614,0,0,0,0,0,0,0.00349540726058292,0,-0.0369491457810504,0.142750580882321,0,0,0,0,0,-0.350300865029559,2.16840434497101e-19,0,0,0,0,0,-0.00485021374604117,0.0818750604586134,0,0,-0.0233882303878309,0,0,0,-0.1267343241796,0.250738851688818,0,0.129091394734795,0.297779194883216,-0.264822393491973,0,0.0394194753700083,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.104534163345413,0,0,0,0,0,0,0,0,0,0,0.0851251028115485,0.0500190018055452,-4.33680868994202e-19,0,0.0679800361827225,0,0,0,0,1.73472347597681e-18,0.135525236041487,0,0,0,0,0.0484376123489621,0,0.138625657234481,0,0,0,0.338057170774927,0,0,0,0,0.029556552930475,0,0,0,-0.00879467060283247,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185863355758381,0,0,0,0,0,0,0,0.18548555985368,0,0.317407870926424,0.0361548613703394,0,0,0,0,0,0,0.0370602977169795,0,0,0.00504753563266453,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084186696222825,0,0,0,0,0,0.3731057722176,0,0,1.73472347597681e-18,0,0,0,0.121818596175887,0.271194053195698,0.0392051279783545,0,0,0.0205480911519383,0,0,0,0.0769249439323663,0,0,0,0,0,0,0,-0.0152391240134697,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0492107765720217,0,0.0340074003924551,0.401825619499584,0,0,0,0,0,0,0.0344443278601386,0.0122835428818733,0,0.0392249731886563,0.00595517009367019,0,0,0,0,0,0,0,0,0,0,0,0,0.00117741406684858,0.0368679698072567,0,0,0.0668642014709026,0,0,0,0,0.122536756832523,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.178578631465873,0,0.017902283811195,0,0,0,0,0,-0.030448704873437,0,0,0,0,0,0,0,0,0.103127639404813,0,0.111147246703206,0,0.135927325704742,0.147797183155077,0,0,-0.0608417341205862,0,0,0,0,-0.197620425500737,0,-0.0155197467401882,0,0,0.00320973705122779,0,0.0862553400905802,0,0,0,0,0,-0.0324991675672675,-0.0271667995503523,0,0,0,0,0,0
Slope,0,0,0,0,-0.170178966727638,0,0,0,0,-0.574977197507882,0,0,0,0,-0.670812356699771,0,0,0,0,0,0.300863072895922,0,0,0,0,0,-0.0309865218112552,0,0,0,-0.689203155010174,0,0,0,0,0,0,1.04017249089156,0,0,0.0422812812010815,0,0,-0.112593706898657,0,0,0,0,0,0.404210859753715,0,-0.228537529980452,0,10.5666936122125,0,0
TED,-0.105759633271338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353050636246108,0,0,0.424298774660198,0,0,0.0517819290635982,0,0.218978151239222,0,0,-0.0446615160050507,0,0,-0.275466918625956,0,-0.346949649333231,0,0,0,0,0,0.0410213833043828,0,0.232386833019346,0,0,0,0,0,0,0,0,-0.0279236598146155,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.339543093552061,0,0,0,0,0.103395567886659,0,0,0,0,0,0.0626184101442032,0.181983518274881,0,-0.03590529818141,0.125758986606637,0,0,0,0,0,0.066999678445545,0,0,0,0,0.0375328716883009,0,0.0930517530630055,0,0,0,-0.516428532236332,0,0,0,0,-3.46944695195361e-18,0,0.023804307569107,0.116647825186258,0,0.502987116608304,0,0,0,0
MKreturn,0.340625185016976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224836340866728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028950091470487,0,0,0,0,0,0,0.0610626203689767,0,0,0,0,-0.36094937456587,0,0,-0.0323793026427922,-0.00169343318745124,0.124746055184665,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.000828916450646853,-0.0038632764712233,0,0,0,0,0,0,0,0.00316706697134019,0,-0.0290287968489028,0,0,0,-0.000702711940346713,0.00172293041792953,-0.001459910227226,0.00463187101358997,0,0,0.0069681920659435,-0.00212208168760082,0,0,0,0,0,0,0,0,-0.003118517849042,0,0,0.012656379003136,1.35525271560688e-20,0.00322468823382049,-5.42101086242752e-20,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.087944863071126,0,0.0166046306974257,0,0,0,0,-0.0307665728475953,0,0,0,0.0454164443457537,0,0,0,0,0,0,0,0,0,-0.039607883134044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286194551210087,-0.0607003060884743,0,0,0,0.0239252481177325,0.0282364703727168,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868695476534848,0,0,0,0,0,0,0,0,0.00419106091547285,0,0,0,0,0,0,0,0,0,0,0,-0.00916379550380054,0,0.00353884251078882,0,0,0,-0.00443624057717916,0,0,0.00224766549267125,0,0,0,0.0259396081038499,0,0,0.00661235196503564,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0223429177885153,0,0,0,0,0,0,0,-0.0142738649941311,0,0,0.00202847503191994,0,-0.00816687427458645,0,0,0.0114758742396097,0,0,0,0,0,0,0,-0.00448157695938429,0,0,0,0,0,0,0,0,0,0,0.00394715835222761,0,0,-0.0127773234587152,0,0,0,-0.0202797365398834,0.0155663957487646,0,0,0,0,0,0
