,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X000792.SZ,X600010.SH,X600011.SH,X600660.SH,X600188.SH,X000877.SZ,X000301.SZ,X002271.SZ,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X002080.SZ,X000408.SZ,X600219.SH,X600803.SH,X002326.SZ,X300073.SZ,X601991.SH,X600795.SH,X000786.SZ,X300037.SZ,X000831.SZ,X000959.SZ,X600516.SH,X600688.SH,X600399.SH,X600027.SH,X600141.SH,X600096.SH,X000825.SZ,X600486.SH,X600352.SH,X600157.SH,X600489.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0.0258698523620936,0,0,0,0.0436753926867969,0,0.150489164008751,0,0.0285193987660283,0,0,0,0,0,0.0817038559261474,0,0,0,0,0,0,0,0.00134467991954115,0,0,0,0.00150746896005986,0.0659535804987778,0,0,0,0,0,0,0,0.0420338149907719,0.148221038118792,0,0,0,-0.035506639412951,0,0,0,0,0,0,0,0,0,0.041005389641843,0,0,0,0,0,0
X601898.SH,0,0,0.344636198637787,0,0,0,-0.114916372507417,0,0,0,0,0,0,0.292802721812396,0,-0.0727496460209192,0,0.085052672943752,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124705594582134,0,0.0632428807757475,0,0,0,0,0,0.0329277777511626,0,0,0.0627582259557182,0,0,0,0,0.1828690652057,0,0,0,-0.0607337958217097,-0.00799233957558589,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0831937353972427,0,0,0,0,0,-0.0196662826296895,0,-0.024501127768385,0,0,0,0,0,0,0,0,0.0575332734199158,0,-0.00173121676907829,-0.0884546501312612,0,0,0,0,0,0,0,0.0246341158758436,0,0,0,0,0.00142309500714845,0,0,0.0706289134372885,0,0,0,0,0.701882396536177,0,0,0,0,0,0,0,-0.0147307745714,0,0
X600362.SH,0,0,0,0,0,0,0,0.0399640982415161,0,0,0,0,0,0,0,0,0,0,0,0.0130409593690482,0,0,0,0,0.0660151245102611,0,0,0,0.200180315028942,0,0,0,0,0,0.0975715369928683,0,0,-0.0202409129128723,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.222635641745107,0.238236115524803,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0297162894289418,0,0,0.194153133279198,0,0,-0.150497333900509,0,0,0,0,0,0,0,0,0,0,0,0.027088863501532,0,0,0,0.0723174118715156,0.185582414816093,0,0,0,0,0.00186477134933731,0.103076081233346,0,0.0854737328810328,0,0,0.113579867583959,0,0,0,0,0,0,-0.0698138172489255,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00765148956548756,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0081373551151465,0,0,0,0,0.0297447206148133,0,0.116297732429964,0,0,0.0663783981177435,0,0,0.00514167347323353,0.0553349750661258,0,-4.33680868994202e-19,0,0,0,0,0.00256487349558708,0,0,0.15653194080652,0,0.0305366762819526,0,0,0,0,0,0,0,0,0.0256890417235559,0,0,0,0,0,0
X000723.SZ,0,0,0.0105526931886553,0,0,0,0.0736501842334408,0.133274181376699,0,0,0.0987228615494582,0,0,0.127818379995855,0,0,0,0,0,0.336671983318029,0,0,0,0,0,0,0,0,0,0.132910217522814,0,0,0,0,0,0,1.38777878078145e-17,0,0.0454533204886172,0,0.13743234376624,-0.10662048118378,-0.0358029764846893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0.0547650471196858,0,0,0,0.129806402999482,0,0.116080216737524,0.193439773056356,0,-0.0633291069188062,0,0.103480893989148,0,0.0658726073195767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120530293530539,-0.0117767051836768,0.0108405435384452,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-6.93889390390723e-18,-0.0246176172234742,0,0,0,0,0,-0.022994446657735,0,-0.0222339088432733,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.122173940281418,0,0,0.0242632619455506,0.00943275119573897,0,0,0,0.135405288507839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15425252102398,0,0,0.143536230894608,0,0.299674385697993,0,0.241121820466869,0,0,-0.0564299609503736,0,0,0,0.113227049146198,0.00842644450901816,0.00686543516502792,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.161459967145668,0,0,0.187011052519852,0,0,0,0,0,0,0.103705511531551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551389545400625,0,0,0,0,0.181845782000626,0,0,0,0.15770817398176,0,0.0806240242237031,0,0,0,0,0,0.0314000933148106,0,0.0610732491409784,-0.045174533615383,0,-7.08746302740655e-05,0,0,0,0,0,0
X600219.SH,0,0,0,0.13291649516206,0,0,0,0,0.168889355676497,0,0,0,0,-0.0225707252544978,0,0,0,0.19843167722345,0,0,0,0.476333776818045,0,0,0,0.0630446343448197,0,0,0,0,0,0,0.0691885173049562,0,0.103156682308159,0,0,0,0,-0.0787983454904556,0,0,-0.0223229349556997,0,0,0,0.0236965325070897,0.0138834997372616,0,0,0,0,0.0313272901391284,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.112864731799785,0,0,0,0,0,0.181098517044997,0,0,0,0,0.0128412841194422,0,-0.0845834018381839,0,0,0,0.0336750583421105,0.0700988441498431,0.175693643182487,0,0,0,-0.0795864574041932,0,0,-0.0213194949372597,0,0,0,0,0.0490068769112073,0.0947203507783378,0,0,0,0,0,0,0,0,0,0,0,-0.101637810191459,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0,0.364647601727671,0,0,-0.0766714672031165,0,0.664905812644327,0.0210156681177086,0,0,0,0.0468736602222634,0,0,0,-0.16168125184074,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0567886516773456,0,0,0,0,0,0,-0.0254533098565332,0.193581217525871,0,0,-0.0754023839437821,0,0,0,0.107006704542701,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.140505091308069,0,0,0,-0.0144294917842101,0.163172403905131,0,0,0,-0.138749033990601,0,0,0,-0.0147351034616661,0,0,0,0,0,0,0,0,0,-0.0520857233244623,0,0,0.239733355317968,0,0,0,0,0.0516680671564849,0,0.029494408074455,0,0,0,-0.0385501535509566,0.00691166401908376,0,0,0,0,0,0,0,0,0.00689875864787804,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0434724602424348,0,0,0,0.0797513819562387,0,0,0,0,0,0,0.0325071731821637,0,0,0,0,0,0,0,0,0,0,0.481399657189855,0,0.0421733666341148,0,0,0,0,0,0.0645992326522998,0,0,0,0,0,0,0,0,0,-0.016009040646432,0,0,0,0,-0.0931087394682608,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0832379591722922,0,0,-0.0203512424882457,0,0,0,0,0,0,0,0,0,0,0,0,0.201244536183085,0.057408339420688,0,-0.0272509029410829,0,0,0.41405675011457,0,0,0,0,0.0241956466589367,0,0.0319588973723015,0,0.192454697219169,0,0,0,0,0,0,0,0.0436610779364705,0,-0.0174135116580014,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.115866027208544,0,0,0,0,0,0,0,0,0,0.239445565628562,0,0,0.130124243273839,0,0.0740195752651535,0,0,0,0,-0.127650942384282,0,0,0,-0.0551799218789348,0,0,0,0,0,0,0,0,0,0,0,-0.0571929177421364,-0.00098480870665275,0.00150865342238081,0,0,0,0,0.286528132274219,0,-0.051584863973527,0.0501112080010453,0,0,0,0,0,0
X300037.SZ,-0.0143308644464093,0,0,0,0,0,0,0,0,0.11860569911025,0,0,0,0,0,0.0984908831607427,0,0,-0.10973637613645,0,0,0,0,0,-0.0719162346952679,0,0.1094098701859,0,0,0,0,0.105470429031431,0,0,-0.222150487283946,0,0,0,-0.106366594736041,0,0.0420360598696181,0.0636453520932466,0.177455814310049,0,0,0,0,0,0,0,0,0,-0.10132892440043,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0373930368865453,0,0.513329749397618,0,0,0.108686576212673,0,0,0.204942825785055,0.0414771867490087,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0606962524690411,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867114496059771,0,0,0.105293279473252,0,0,0,0,0,0,0,0,0,-0.0357665855973358,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.134274264012832,0,0,0.0384764805536126,0,0,0,0.120141768469075,0,0,0,0,0.00448956700912694,0,0,0,-0.0810180971426697,0,0.319514651907873,0,-0.0297778690260793,0.0410354937971618,0.0599800973534039,0,0,0,0.0325952858990748,0,0,0,0,0,0,0,0.105929879253043,0,0,0,0,0,0,0.00970353649318592,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.241442565296341,0.374876763891061,-0.0561651415422227,0,0,0,0,0,0,0.068393683279467,0,0,0,0,0,0,0,0,0,0.0601479277847621,0,0.126052586571866,0,0,0,0,0,0,0,0,0,-0.193211681458855,0,0.0491646821610384,0.0426440672055725,0,0,0.0927145326071559,0,0,0,0,0.0139304220586917,0,0,0,0,0,0,0
X600688.SH,0,0,0.0242977971415246,0,0.0173778266868635,0,0,0.0179998520961618,0,0.207851263400684,0,0.0991559592043963,0,0,0,0,0,0,0,0.0603097965449376,0,0.257490188251744,0,0,0.0551221927287094,0,0,0,0,0,0,0,0,0,0.083445068623258,0,0,0,0,0,0,0,0.0450239987007097,0,0,0,0,0,0,0,0,-0.0199042463314208,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.200389954733047,0.180874753090754,0,0.0486565497760901,0,0,0,0,0,0,0.0261873882666561,0,0.0792655616625719,0,0,0,0,-0.168211536405099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773969944370399,0,-0.0262040514295417,0,0,0,0,0,0.00618206006743605,0,0,0,0,0,0,0,0.0345357235351081,-0.0731144901683909,0,0,0,0,0,0
X600027.SH,0,0,0.0587336100990248,0,0,0,0,0,0,0.0503094240082511,0,0.321488142693604,0,0,0,0,0,0,0,0,0,0,0.0172678818050268,0,0,0,0,0,0,0,-0.0424277993855825,0,0.143784371766397,0.548359705124426,0,0,-0.0235905521285551,0,0,0.00768078928503077,0,0,0,0,0,0,0,0,0,0,0,-0.0202394308583379,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.10067940799068,0,0,0,0,0,1.73472347597681e-18,0.0564562933072604,0,0,0,0.234077206502522,0,0,0,0,0,0,0,0,0,0.115804941867756,0,0,0.0849652673182406,0,-0.210080284171799,0,0.0175718710227997,0,0,0.152155434157931,0.2340066159171,0.24586407492861,0,0,0,0,0,0.574641913570769,0,0,0,0,0,0,0,0,0.0671046423693228,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192323847355282,0,0.247153987548409,0,0,0,0,0,0,0,0,0,0,0,0.107899923218003,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0.0236856351806659,0.35232150066476,0,0,0,0,0,0,0,0,-0.0134437018081885,0,0,0,0,-0.044683085134767,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0512647595034638,0,0.126849790800599,0,0,0,0,0,0,0.175679618858547,0,0,0,0,0,0,0,0,0,0,0.303072854443473,0,0,0,1.38777878078145e-17,6.93889390390723e-18,0,0,0,0.0124270069812002,0,0.0394303524221991,0,0,0.0996574844076469,0,0,0,0,0,0,0,0,-0.0288733982970349,-0.0638967835436369,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0161070455449136,0,0,0,0,0,0,0,0.0396828773806433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321515169247647,0,0,0,0,-0.045917656699492,0,0,0,-0.0135303702154816,0,0,0,0.134543967457997,0,-0.149884603410717,0,0.0710739780801485,0,0,-0.173595926313427,0,0,0,0.0554332848381911,-0.0299237106308048,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0962398868074252,0,0,0,0,0.236373913899676,0,0,0,0,0,0,0,0.0416201127209698,0,0,0,0,0.117123324636502,0,0,0,0,0,0,0,0,-0.182340047597508,0,0.0521891273395185,0,0,0,0,0.0142529375565011,0,0,0,0,0,0.137061505295733,0,-8.67361737988404e-19,-0.0423138391473439,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0417023264379737,0.179993006907756,0,0,0,0,0.117135941175127,0,0,0,0,0,0,0,0.246460412328145,0,0,0.0142605019786827,0,0,0,0.0370796335750344,0,0.14726236113354,0,0.0673374882774154,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00128598219839039,0.0935592526625351,0,0,0,0,0,0,-0.0416292141114971,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0523520012073535,0,0,0.0139282269389879,0.013367281383616,0,0,-0.0180769063545474,0,0,0,0,0,-1.73472347597681e-18,0,0,0.298848367188785,0.268586220484582,0,0,0.000697660670435848,0,0,0,0.0699891358914637,0,0,0,0,0,0.119064504438526,0,0,0,0,0,0,0,-0.0298524660767383,0,0,0,0,0,0,0,0,0,0.00237876392106914,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.257440874835491,0.116519113673754,0,3.46944695195361e-18,0,0,0,0,0.0325324312819937,0.173632821764933,0,0,0,0,0,0,0,0,0.0730926696459875,0.0729166405870719,0,0,0,0,0,0,0,0,0.0273840146074039,0,0,0,0.122819683281564,0,0,0,0,0,0,0,0,0.14661453159246,0.17255997554652,0,0,0,0.0185421403849735,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0387335479323955,0,0,1.73472347597681e-18,0,0,0,0,-0.05975047024474,0,0,0,0,0,0,0,0,0,0.095451300910313,0,0,0,0.0749212438287663,0,0,0.112828906755041,0,-0.0409856192742637,0,0,0,0,0,0,0,0,0,0,0,0.031493182352114,0,0,0,0,0,-0.0825578016990494,0,0,-0.121990789157274,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.151167845128191,0,0.146929288721036,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193308920784292,0,0,0,0,0,0,0,0.0252486242168119,0.15068817469653,0,0.422157916894126,0.217084284222814,-0.0421219107595847,0,0,0,0.165999390792411,0,0,0,0,-0.490800943018395,0,0,1.23152391341866,0,0,0,1.58566321832161,0,0
TED,0,0,0,0,0,0,-0.129933811516314,0.0668873450119233,0,0,0,0.0458471625744174,0,0.163734566926026,0,0,0.151888147238642,-0.0882072309885233,0,0,0,0,0,0,-0.0580618054070622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232361840674741,-0.059370364499423,0,0,0,0,0,0,0,0.67307141389482,0,0,0,0,-0.53844569024869,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518937857409232,0,0,0,0,0,0,-0.00547522099264197,0,-0.0853849512864454,0,0,0,0.00461893808753118,0,0,0,0,0,0,0,0,-0.074243382965349,0,0,0,0,0,0,0,0,0.00832494171315796,0,0,0,0,0,0,0,0,0,0,0,-0.108244861365079,0,0
MKreturn,0,0,0,0,-0.0274960382684441,0,0,0,0,0,0,-0.0223217181748321,0,0,0,0,0,0,0,0,0,0,0,0,0.00699975667259225,-0.0322002587411362,-0.00101168575239225,0,0,0,0,0,0,0,0,0,0,0.0086865023524442,0,0,0,0,-0.057203046010874,0.052122003976794,0,0.00180983753333685,0,0,0,0,0,-0.00196066071477643,0,0,0,0,-0.140337872535601,0,0
MKvol,0,0,0,-0.00230971063245676,0,0,0.00168790889393636,0,0,-0.00411407621483622,0,-0.00096509033521813,0,0,0,0,-0.00249867082013598,-0.000715022839218189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161856324154497,0,0,-0.000275758348331315,0.000696210580240109,0,0,0,0,0,0,0,0,0,0,0.0069396623915168,-0.00515406977335187,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.200077369490871,0,-3.46944695195361e-18,0,-0.026939876321526,0,-0.100810504564911,0,0,0,0,0,-0.0438354618965023,0,0,-0.0329945509839503,-0.0659795216727396,0,0,0,0,0,0,0,0,0.0389515838754667,0,0,0,0.211730562046439,0,0,-0.145827890416314,-0.153491407061979,0,0,0,0,0,0,0,0.0144261693472563,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0235534909192866,0,0,0,0,0,-0.0113862031791019,0,-0.00116409191020937,0,0.00343047230871435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664067707791415,0,0,0,0,0,0,0,0.00146306067854221,0,0,0,0,0,0,0,0.0186979234688428,-0.0168891828929898,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000672850878802406,0,-0.00163597175577191,0.0189603852442248,0.000935759389404413,0,0,0,0,0,0,-0.0175027207227839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000812494413389991,0,0,-0.0040076679426578,0,0,0.00520995031918691,0,0,0,0,0,0,0,0,0.0063171521108073,0,0,0,-0.00942005379434854,0,0
