,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600011.SH,X600660.SH,X600886.SH,X600362.SH,X601600.SH,X600801.SH,X601898.SH,X600010.SH,X000786.SZ,X600489.SH,X600352.SH,X600176.SH,X600111.SH,X600188.SH,X601991.SH,X600299.SH,X600529.SH,X600795.SH,X600688.SH,X600426.SH,X002466.SZ,X600027.SH,X002080.SZ,X601992.SH,X600612.SH,X002409.SZ,X600315.SH,X002353.SZ,X600219.SH,X000932.SZ,X600486.SH,X000301.SZ,X000027.SZ,X600126.SH,X000723.SZ,X600516.SH,X000878.SZ,X601158.SH,X000898.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0.188904017322347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607806595644401,0,0,0,0,0,0,0,0,0,0,0,0.000257918754684824,0.105121661372675,0.0691036879344234,0,0,0.0758666448984333,0,0,0,0,0,0,0,-0.0870663539452791,0,0,0.00439050658161307,0,0,0,4.33680868994202e-19,0.00780151607893256,-0.000797841693226684,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.19445935913685,-0.00900483590787149,0,0,-0.0326145610774093,0.110093192145242,0,0,0,0.195324858635415,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773273351269152,0,0,0.0127720218170316,0.0241111520693199,0,0,0,-0.03779292222612,0,0.0358706930401716,0.0225283519396292,0,0,0,0,0,0,0,0,0,0,0.179254805064449,0,0,0.00535109024853675,0.0105237089601907,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0667567210529299,0,0.0225139335430416,0,0,0,0,0,0,0,0,0,0.0168832682901527,0,0,0,0,0,0,0,0,0,0,0,0,0.0160360081585149,0.0322656893627603,0,0.115787035866031,0,0,0,0.0136988100817635,0.0284785084315183,0,0.0488387499969721,0,0,0,0,0.000400242763793693,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347432821641686,0,0,0.0412217674266739,0,0,0,-0.012746875949471,0,0,0,0,0.040818426229354,0.0194748891112256,0.0190370639653357,0,0,0,0,0,0,0,0,0.35333074296394,0,0,0,0,0,-0.00409644029752222,0,-0.086210491334394,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0593054105634215,0,0,0,0,0,0,0,0,0.0953562748342063,0,0,0.0282719985663526,0,0,0,0.248324774199165,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0508223691041274,0.0236145813109784,0,0.107441665719768,0,0,0,0,0,0.00309723624642684,0,0.0134383476563937,0.227138154808438,0,0,0,0,0.00882789924985365,-1.0842021724855e-19,0,0,0,0,0,0
X600801.SH,0,0,0.315224703424763,0,3.46944695195361e-18,0,0,0,0.104238364071087,0.117502178745568,0,0,0,0,0,0,0,0,0,0,0,0.183912258086732,0,0,0,0,0.0498469714241006,0,0,0,0.0402009666118287,0,0,0,0,0,0,0,0,0,0,0.0280359915682656,0,0,0,0.0609803484284107,0.0544242431642089,0,0,0.361562768662826,0,-0.00820615490237025,0.0134522374314682,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0380053415678755,0,0,0,0,0.000910215986170528,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.505972260893636,0,0,0,0,0,0.0961250525971757,0,0,0,0,0,0,0,0,0,0.00318813049179427,0,0,0,-0.0083653032990348,0,0,-8.67361737988404e-19,0,0.0852872440619049,0,0,0,0.000714883419409694,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187516918436492,0,0,0,0,-0.0498470609719396,0,0,0,0,0,-0.0957258841369965,0,-0.00538985142146415,0,0,0,0,0.751822760527352,0,0,0.000622590073902452,-0.0108960417623615,0,0,0,0,0,0
X000786.SZ,0,0,0.117875864828682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433378578216587,0,0,0.0862882448185705,0,0,0,0,0,0,0.0376600276410804,-4.33680868994202e-19,0,0,0,0,0.00399429055657394,0,0,0.0835380031372904,0,0,0,0,0.0428483646659773,0,0,0.161344257502464,0,0,0,0,0.0014882251044256,-0.00449646566876523,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.969356702471043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257627833806224,-0.0585036340460852,0,0,0,0,0.0129952439589216,0.120203484403127,0,0,0,0,0,0.0215262388708188,0,0.0680190780680505,0.104206345669649,0,0,0,0,0,0.00125444402422748,0,0,0,0,0,0
X600352.SH,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.106587324834392,0,0,0,0,0,0,0,0,0.0269030584871792,0,0,0,0,0.0838934920544676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109106870073163,0,0,0,0,0,0.0631397710964822,0.0713797031002669,0,0,0.0809904063624508,0,0.00415397457994529,-0.0023003228636738,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0378089269486894,0,0,0,0,0,0,-0.0886014758818791,0,0,0,0.20364755373913,0,0,0.0665687913150628,0,0,0,0,0,0,0,-0.14343944531955,0,0,0.147746272211829,0,0,0,0,0,-4.33680868994202e-19,-0.0122235442557995,0.0946210741801668,0,0,0.057211281111126,0,0,0,0,0,0.150929247454076,0,0,0.0925730650168557,0,-0.0124187899643333,-0.00511388604260879,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0154308177282523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151604710937167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143892028870192,-0.131371596123032,0,0,0.143903864689779,0,0.0161671644681842,0.0862873750950226,0.0179737798035037,0,0.470853532508359,0,0,0,0,0.0410562610139216,0,0.0128617142120319,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.177557887040573,0,-0.0279420216421617,0,0,0,0.36345850646863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212763889893388,-0.0273519400232781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841394668329927,0.0473372211760678,1.73472347597681e-18,0,0,0,0,0.00948340337647613,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0338225753723002,0.0207898611380416,0,0,0,0,0.0243329735726287,0,0,0.0218985440843931,-0.0272027475211845,0,0,0,0,0,0,0,-0.00728423556535542,0,0,0,0,0,0,0,0,0,0,0,0.107913264809424,0,0,0,0,0,0.0503285179855937,0.104733464544546,0.076606261577596,0,0,0,0,0.00199452827606105,-0.0112419284812826,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.167537349504351,0.0802525936452241,0.0945159270377708,0,0,0,0,0.0969395616272868,0,0,0,0,0,0.0806979865377872,0,0,0,0,0,0.0348850185718195,0,0,0.104053546030036,0.0501527699199342,0,0,0,0,0.0785651568635058,0,0.017975738931069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262431209434799,-0.00271864170656578,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.072330493261701,0,0,0,-0.315503877197243,0,0,0,0,0,0,0,0,0,0.351733064735599,0,0,0,0,0,0.909514811186953,0,0,0,0,0.163994686812167,0,0,0,0.138483077178352,0,0.289425698218796,0,-0.35828210621646,0,0.316193776576556,0,0,0,0,0,-0.301188806873353,0,0,0,0,0.00197702303985165,-0.00811279292723057,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0581270230768362,0,0.0586269004563161,0,0,0,0,0,0,0,0.0461079707409752,0.0395047589345541,0,0,0,0,0.194119802728334,0,0.0134233440905257,0.0296980499426019,0,0,0,0,0,0,0,0,0,0.0153799818602415,-0.0641749698120171,0,0.0290071353983029,0,0,0,-0.0485959899242368,0,0,0,0,0,0,0,-0.0060320865201312,0.00140862436150343,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0205743225091874,0,0,0,0,-6.93889390390723e-18,0.109571634776909,0.198713824649939,0,0,0,0,0.0127745705670003,0,0,0,0,0,0,0,0.081409125513056,0,0,0,0,-0.00478590584195344,0,0,0,0,0,0,0,0.0677706938922414,0,0.0357344185307447,0.0608163405987408,0,0,0,0,0,-0.00249077399117442,-0.00217843687466509,0,0.0709908317531837,0,0,0,0
X600426.SH,0,0,0,0,0.123807077174787,0,0,0,0.0715140525232975,0,0,0.171663290886647,0,0,0,0,0,0,0,0,0,0,0.00582544472068946,0,0,0,0.0986475241803729,0,0,0,-8.71404076141257e-05,0,0.222494881837955,0,0,-1.73472347597681e-18,0,0.375602425479444,0,0,0,0,0,-0.106130370766669,0,0,0,0,0,0.0813345788078627,0,0.0217338181498785,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.345595615547473,0,0.345962816043621,0,0,0,0,0,0,0,0,0,0,0,0,0.380799016854469,0,0,0,-0.368676833934227,0,0,0,0,0,0.428669444098016,0,0,0,0,-0.222716827076733,0,0,0,0,0,0,0,0.0246654846933822,-0.109212134724084,0,0,0,0,0.0113851520036123,-0.00401214904517055,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.15740188422418,0,0,0,0.186330090525926,0,0,0,0,0,0.0379206724436234,0,0,0,0,0,0,0,0,0,-0.0530069983382881,0,0.0795641577059858,0,0,-0.00150159869011851,0.155314202483603,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.000381020447786273,0.0212282620656609,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0356166639204628,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0724484448218049,0,0,0,0,0.0846568058472408,0,0,0,0.115998815191689,0,0,0,0,0.00453846195303777,0,0.356009667412293,0,0,0,0,0,0.120838366887025,0,0,0,0,0,0,0,-0.00591026394300729,-0.0217671566552415,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0485764937049512,0,0,0,0,0,0,0.235734557642377,0.0483617762481339,0,0,0,0,0,0,0,0.0558735096137733,0,0,-4.33680868994202e-19,0,0,0,0.0534834508215686,0,0,0,0,0.0305043965118335,0,0,0,0,0,0,0,0,0,0,0.0569084371613309,0,0,0,0,-0.00375341529033793,-0.000359196975505837,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.121990956133021,0,0.0799331030410017,0,0,0,0,0,0,0,0,-0.0139930421799972,0.281779005931798,0,0.0646634555048694,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482217123452807,0.031313074176393,0,0,0,0,0,0,0.00559896552179753,0,0,0.145666835310162,0,0,0,0,0.0100676821911287,-0.00757246944403977,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.0517996381898027,0,-0.250207360914484,0,0.312229853361753,0,0.177224444309503,0,0,0,0,0,0,0,0,0,0,0.0765096482397069,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,-0.00570280691398522,0.405803608511216,0,0,0,0,0,0.0204179327035126,0.334354901967026,0,0.156399822634377,0,0,0,-0.290653073107656,0,0.0233138824702689,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.041571458328193,0,0,0.661525642370912,0,0,0.220368991960859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290659430597991,0,0,0,0.105019151375549,0,0,0,0,-0.0158570153193711,0,0,0,0,0,0,-0.261816137477248,0.0993516260154049,0,0,0,0,0,0,0.222434589416108,0.0363141877339156,0.0374200589520811,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0955536886222303,0,0.0758831234581289,0,0.0716664015690441,0,0,-6.93889390390723e-18,0,0,0,0,0.0148846439371542,0.124247730706103,0,0,0,0,6.93889390390723e-18,0.0948983964312986,0,0,0,0,0,0,0,0.122891874516251,-1.0842021724855e-19,0.0248770078639604,0,0,0,0,0,0,0,0,0.117823122668937,0,0,0,0.143540108420631,-0.0944217173862233,-0.0143505283520258,-0.0231606132367185,0,0,0,0,0,0
X600219.SH,0,0,0.124654300373581,0,0,0,0,0,0,0,0,0,0,0.0773909471575272,0,0,0,0,0,0,0,0.0213561056204241,0,0.216869828343011,0,0,0,0,0,0,0.00711723490777229,0,0,0,0,0.13874439701896,0,0,0,0,0,0,0,0,0,0.10052458967867,0,0,0,0,0,0.0103879502327584,-0.0172805639294483,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,-4.33680868994202e-19,0,0.0364468580185158,0,0.0197703161178937,0,0,0,0,0.359058049701166,0,0,0,0,0,0,0,0,0.16869474225843,0,0,0,0,0,0,0.0116228623700645,0.00313088251958997,0.0755953123148327,0,0,0,0.0331181510132734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331620906745496,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.347598499117704,0,0,0,0,0,0,0,0,0,0,0,0,0.0864036705125883,0,0,0,-0.0475653597784292,0.153763327035556,0,-0.0883633035875887,0,0.120623760422115,0,0,0,0,0.0398897458166123,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214400418617493,0.0255523093155894,0,0,0,0,0,0
X000301.SZ,0,0,0,0.274563626579522,0,0,0.189705540253302,0,0.07500826422328,0,0,0.0349124994651705,0,0,0,0.0403970137655333,0,0,-0.171747578744665,0,0.175219586814463,0,0,0,0,0,-0.0200647215269868,0,0,0,0,0,0,0,0,0.0440336965941534,0,0.0323834792905842,0,0,0,0,0,0.00994571208162516,0,0,0,0,0,0,0,0.0181462117504571,-0.0173568073416572,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.121311125629911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179688199964717,0,0,0.00925518234020234,0,0,0,0.0236255360398915,0,0,0,0,0.0654325261166944,0.013230694948812,0,0,0,0,0,0,0.0262860379186543,0,0.110077313850304,0.161451250815578,0,0,0,0,0.0102061756944273,-0.0069591386627044,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.191569359076387,0,0,0.300191898601927,0,0,0.313281627859058,0,0,0,0.103394864309221,0,0,0,0,0,0,0,0,0,0,-1.05361150774263,-0.051904654552056,0,0.220393824045897,0,0,0.250518771797806,0.29369518123105,-0.0080237314223135,0,0,0,0,0,0,0,0,0,0,0,-0.366847082809262,0,0.0122873575649275,-0.0135904885186746,0,0,0,-0.312320104479201,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0672342067063818,0,0.0636808071498528,0,0,0.249180711555321,0,0,0,0,0,0,0,0,0.147376718750923,0,0.014571202542384,0,0,0,0,0,0,0,0,0,0.0979289350213669,0,0,0,0,0,0,0,0,0,0.187058153231986,0,0,0,0,0,-0.0023665257483054,0.0041460231131149,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0455043922947577,0,0,0,0,0,0,0.0937550376629271,0,0.115375122476899,0,0,0,0,0.126815840975195,0,0,0,0,0,0,0,0.110764370659431,0,0,0,0,0,0,0.174644349415954,0,0,0.0190843598228518,0,0,0.0667142981066271,0.0628829109169955,0,0.0854803174384939,0,0,0.0338582812218763,0,-0.0106107762013377,0.017840089102423,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561063055111902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636644063163497,0,0.0565264721646376,0,0,0,0,0,0,0,0.199354824142161,0,0,0,0,0,-0.00490715965800084,0.0192143089783785,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0136327314579935,0,0,0,0,0,0.152758185504652,0,0.064291460850201,0,0,0,0,0,0,0,0.0200549313748614,0,0,0,0,0,0,0.0450296196329626,0,0,0,-0.126932985628859,0.03555775213601,0.00892858186630589,0.0276134859293145,0,0,0,0,0.00251250084037564,0,0,0,0,0,0,0,0,0,0.00155982610635315,0,-0.110075580315004,0,0.0193134950036352,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429902066638675,0.00430799614325325,0.284942851739906,0,0,0,0.105798401960961,0,0,0,0,-0.0684484569909629,0,0,0,0,0,0,0,0,0.0679560227120038,-0.029315460792163,0,0,0,0,0,0,0,0,0,0.157792118718277,0,0,0,0,0.00468165296571941,0.00327126208700914,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.138869063239834,0,0,0,0.223871635899115,0,0,0.00164886554573569,0,0,0.0286157647574163,0.0720018067203793,0,0,0,0,0,0,0,-0.0306354537748995,0,0,0,0,-0.0308947243058869,0,0.0209704823818346,0,0,0,0,0,0,0,0.133220765941419,0.091686363272753,0,0,0,0.109538740490109,-0.0132970517143817,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0572329009041074,0,0,0,0,0.209476336454984,0,0.173356720649968,0,0,0,0,0,0,0,0,-0.115716607536932,0.399768415955071,0,0,0,0,-0.264648031958773,0,0,0,0,0,0,0,0,-0.253756206757242,0.0461708122352911,0,0,0,-0.115259515581333,0,0,0,0,0,0,0,0,0,0,0.0461381089166854,-0.0777171091006307,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106778037663707,0,0,0,-0.187733521817898,0,0,0,0,0,0,0,0,0.458547120862451,-0.029643543631912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535393430690598,0,0.495149542265807,0,0.0466968231396167,0,7.11700658463,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96364517646938,0,0,0.592816475438128,1.93567681723054,0,0,0,0,0,-2.68906371610581,0,0,0,0,-0.485251735571777,0,-0.731494893306749,0,0,1.07304798052075,0,-1.39946121791752,0,0,0.596827537868323,0,0,-1.83340216274836,0,1.19984816559819,0,0,0,0,-0.936849864407652,0.537150309031792,0,0,0,0,-0.732847542203156,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0264960001874462,-0.0393561639707201,0,0,-0.00085460325765464,0,0,0,0,0,0,0,0,0,-0.0493816699119549,0,0,0,0.165918502405333,0,0,0,0,-0.036575425569575,0,-0.176918053904856,0,0,1.73472347597681e-18,0,0,-0.0128575887914559,0,0,0,0,0,0,-0.0483274997849127,0,0,0,0,0,-0.00894642419546377,-0.0128095842467479,0,0.0291374888492286,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0520033764669883,0,0,0,-0.0557210142659645,0,-0.122970402019362,0,0,0.0800488025015598,0,0,0,0,-0.203775517455493,0,0,0,0,0,0,0.0629920540216705,0,0,0,0,0,-0.0865666568185609,0.0435123304207434,0,0,0,0,-0.108408102255264,0,0,0,0.347658551326534,0.0280708278501503,0,0,0,0,0,0.0018343337287865,-0.00385423618690584,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014414508003751,0,-0.0132408630567285,0,0,0,0,0,0,0.000617803865787003,0,5.42101086242752e-20,0,0,-0.00260319971153491,0,0,0,0,0,0,0,0.00320129119628897,0,-0.00253710806604816,0,0,0,0,0.00222578593361506,0.00838396848306818,-0.00567791518009879,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0080582980057233,0,0,0,0,0,0,-0.0514683233954711,0,0,0,-0.10953395104008,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0593696180247586,0,0,0.0422972558971459,0,0,0,0,-0.0180232360356023,0.00684631853659029,0,0,0.0401815326086794,0,0,0,-0.0115388895857036,0.062111112466221,-0.0194790319046154,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00067296197455672,0,0,-0.00358581080369742,0,0,0,0,0,0,0,0,0,0,0,-0.00349475075704454,0,0,0.00229276687961866,0,0,0,0,0,0,0,0.000766990822289786,0,0,0,0,0,0,0,0,0,0,0,0,-0.000111219383186862,0,0,0,0,0,0,0,-0.00346582897216011,0.00213887638542966,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00291080720721459,0,0,0,0.000490246966228709,0,0,0,0,0,0,0,0,0,-0.00233493064387081,0.0022669109310533,0,0,0,0,0,0,0,0,-0.00261115798119657,0.000981495658784168,0,0,0,0.00984228895887002,0,0,-0.000524631321676612,0,0,0,0,0,0.000822868941953301,-0.00512992708342042,0.00454588026932505,-0.00678071630365603,0,0,0,0.0184859957488823,0,0
