,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X600795.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600362.SH,X600111.SH,X600886.SH,X600157.SH,X600027.SH,X600188.SH,X000883.SZ,X600021.SH,X601158.SH,X600583.SH,X600309.SH,X600352.SH,X601992.SH,X000709.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X000792.SZ,X600808.SH,X000060.SZ,X002470.SZ,X600489.SH,X000825.SZ,X002353.SZ,X000629.SZ,X600660.SH,X600307.SH,X600547.SH,X002075.SZ,X600863.SH,X600578.SH,X600008.SH,X600098.SH,X000831.SZ,X600549.SH,X600219.SH,X000959.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.24351673582045,0,0,0,0.0533501373328221,0.261148165661838,0,0,0,0,0.0548927032010094,0,0,0,0,0,0,0.0928798504258706,0,0,0,0,0,0,0.0550702143349788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148966816122315,0.137590284119767,0.100270330000659,0,0,0.000843225283683729,0,0,0,0.00752510269529065,0,0,0,0,0,0,0
X600688.SH,0,0.367488550555935,0,0,0,0.0243631436611715,0,0,-0.0347937609988562,0,0,0,0,0,0,0,0,0,0,0,0.419579793370733,0,0,-0.0387391406491209,0,0,0,0,0,0,0.0216314155653336,0,0,0,0,0,0,0,0.040203184192484,0.167586817931247,0,0,0,0.0712643490837402,0,0,0,0.21584559355275,0,0,0,-0.0149347981645283,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0937884091951071,0,0,0,0,0,0,0,0,0,0,0,0,-0.00941442130499417,0,0.0662804290387324,0,0,0,0.0226063562973873,0,0.0312349455162611,0.0127606406733628,0.184574921017999,0,0,0.0533634447031043,0,0.107311412797865,0,0,0,0,0,-1.73472347597681e-18,0.0435276787947324,0,0,0.0328121305054886,0,0,0,0,-0.00151776729896965,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.11201506755585,0,0,0,0,0,0,0,0,0,0,0,0.0386077299036089,0,0.115874952331588,0.0220024446907881,0,0,0.0403085882085126,0,0,0,0.00249886948184067,0,0.0135503287495278,0.0667145167695775,0,0,0,0.015171922846013,0,0.06463272075137,0,0,0,0,0,0,0,0,0,0,0.199051588969147,0,0,0,0,0,-0.0224705897996809,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.0367476671320781,0,0,0,0,0,0.219490185224296,0.137556959140915,0,0,0,0,0,0,0,0,0,0,0.0771031114312271,0,0,-1.73472347597681e-18,0,0.165327449716378,0,0,0,0,0.00495774384939945,0,0,0,0,0,0,0,0,0.0229630563870686,0,0,0,0.126949818971672,0,0,0.0110612702893986,0,0,0,0,0.0106398052720747,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.040045777289878,0,0,0,0,0,0,0,0,0,0,0.325830258636848,0,0,0,0,0.149837408653815,0,0,-0.0509333968930313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102453103685867,0,0.0540560432460087,0,0,0.00710373561268064,0.0654122494969476,0,0,-0.132172726143016,0,0.11813820832968,0.0243389564793858,0.0485562436711076,0,0,0,0,0,0
X600027.SH,0,0,0,-0.00959699633120401,0.303511740581321,0,0,0.056312302428772,0,0,0,0,0,0,0,0,0,0,0,0.0902569705559113,0,0.183148665533321,0,0,0,0,0.0885734579841873,0,0.0638527723441593,0,0,0,0,0,0,0,0,0,0,0,0,0.208305608867856,0.023230772900302,0,0,0,0,0,0,0,0,-0.000420880880684334,-0.013523975629436,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0990652282218343,0,0,0,0.235564450945353,0,0,0,0,0,0,0,0,0,0,0,0.0399796745409914,0,0,0,0.14435500710957,0,0.00690869619657851,0,0,0.302465853842574,0,0,0,0,0,0.012552360170353,0,0,0.0932570669981161,0,0,0,0,0,0,0,0.00357974487710464,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0452848938917653,0,0.146163716478766,0,0.0730281095920245,0,0,0,0.0376590396853174,-0.0378724353417742,0,0,0,0,0,0,0,0.0752972325197827,0,0,0,0.0326762786674967,0,0,0,0,0,0,0,-0.0245147247184879,0,0,0,0,0,0,0,0,0,0,-0.0433473062360094,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.139029891371451,0,0,0.133937528283554,0,0,0,0,0,0,0,0,0,0.120759180219801,0,0,0,0,0,0.307452425207511,0,0,0,0,0,0,0,0,0,0.0284656367267563,0,0,0,0,0.0105581241444577,0.0913107679501547,0.211596753494877,0,0,0,0,0,0,0,0.0168168741975445,0.0459248605986152,0,0,0,0,0,0
X601158.SH,0,0.17226330694678,0,0,0,0,0,0,0,0,0.0479760517007868,0,0,0,0,0,0,0,0,0,0,-0.0580258212495898,0,0.083356507901893,0.0384243270615113,0,0,0,0,0,0,0,0.00779994921837059,0,0,-0.0200067059237405,0,0,0,-0.000790486573817873,0.0858575298677624,0,0,0.408026648796952,0,-1.73472347597681e-18,0,0,0,0,0,0.0105388573943065,0.017097777021188,0,0,0,0,0,0
X600583.SH,0,0,0,0.182376963802297,0,0,0,0,0,0,0,0,0,0,0,0.0826969220308651,0.0349470423219084,0,0,0,0,0,0.0884434637177401,0,0,0,0,0,0,0,0,0.0804803893770721,0,0,0.0656062948635183,0.110987691332718,0,0,0,0,0,0.26378554684755,0.0246681500323217,0,0,0,0,0.0359880887148303,0,0,0,0,0.0021787161064731,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0691762505161287,0,0,0,0,0,0,0,0,0.00593813674196461,0,0,0,0,0,0.0677242605911058,0,0,0,0,0,0,0.236419245290254,0,0,0.0723677942641269,0.161547018815896,0,0,0.16987680619944,0,0,0,0,0,0,0,0,0,-0.0109950386042623,0,0,0,0,0,-0.0051042984012734,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.052367734362231,0,0,0.0991627373183363,0,0,0,0,0,0.0183741330245418,0.0536436027365689,0,0,0.0536128929372649,0,0,0.167713847639399,0,0,0,0,0,0,0.208281146016466,0,0,0,0.017669374835443,0,0,0,0,0,0,0,0.102537699710428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.0102463562762661,0,0,0,0,0,0.114781766609744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305096296013608,0,0,0,0.168303893245489,0,0,0.0190977366861461,0.014287505974352,0,0,0.0707981491378771,0,0,0,0,0,0,0,0.221855350691399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.160896243302976,0,0,0,0,0,0,0,0,0,0.0201445927899756,0,0,0,0,0,0.0939119497652232,0,0,0,0,0,0.204440633674915,0,0,0.201535936569064,0,0,0,0,0,0.167397038094805,0,0,0,0.12200621312242,0,0.108653705516241,0,0,0,0,0,0,0,0,-0.00581330586950376,0.00030342004611641,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.119897540150033,0,0,0,0.11627907648248,0,0,0,0,0.10661267977489,0.0431216090767625,0.020507350550547,0,0.0758660542951298,0.0832183454551857,0,0,0,0.00512131382595927,0,0,0.0165618563952773,0.255332821084688,0,0,0,0,0,0,0,0.00585660719841755,0.107838413347137,0,0,0,0,0,0,0,0,0,-0.0285019467601136,-0.0343387494139609,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.278913400565093,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21885743626947,0,0,0,0,0.0635300117632877,0.165003358799492,0,0,0.145775750021529,0,0.0180462307697875,0,0,0,0.0276345057147359,0,0,0,0,0,0,0,0,0,0,-0.00859738738807548,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.210299121001312,0.0257659291396478,0,0,0.0428962699806598,0,0,0,0.0237127747635575,0,0,0.133322240155199,0,0,0.137999558038607,0,0,0,0,0,0,0.0936165671324899,0.112428686933181,0,0,0,0,0.0418484003884639,0,0,0.0355221636319795,0,0,0,0,0,0,0,0,0,0,-0.00237547261814027,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.10800664424629,0,0,0,0,0,0.144815626180402,0,0,0,0.0638450343712245,0,0.0106536302902568,0.072417630089048,0,0,0,0,0,0.0119377218303817,0,0,0,0,0,0.205895312609342,0,0,0,0.0203881306555556,0,0,0,0.20607804830877,0,0,0.0311054406838111,0,0,0,0.0187737155464698,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0978023873288601,0,0,3.46944695195361e-18,0.278259623981288,0.0372375061390091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166468174185264,0,0,0,0,0,0,0,0,0,0,0.116703237743512,0,0,0,0,0,0.152444750582747,0,0,0,0,0,0,0,0,0.0119235888078098,0.0126242069850898,0.116125881341106,0,0,0,0,0
X000060.SZ,0,0,0,0.0157101450541059,0,0,0,0,0.13576730421555,0,0,0,0,0,0,0,0,0,0,0.0281142552299914,0,0,0,0,0,0,0,0.03481320258923,0,0,0.0839081732566019,0,0.0387308551501593,0,0.20721146269463,0,0,0,0,0,0.0301839999811828,0.0985815310010149,0.0250717092009864,0,0.0640998059875304,8.79440047903316e-05,0,0,0,0,0,-0.0126884284319465,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.155433252589064,0,0,-0.00861485648966904,0,0,0,0,0,0,0,0,0,0.259607687674881,3.46944695195361e-18,0,-0.0401725864461347,0.137583956749495,0,0,0,0.286803740702804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115494103794059,0,0,0.145035758878478,-8.67361737988404e-19,0,0.0400734808370041,0,0,0,0,0,-0.000638406929222845,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.119749832034777,0,0,0,0,0,0,0,0,0,0.0696105506026997,0.0409241193688239,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.187429112630693,0,0,0,0,0,0,0,0.462862380835225,0,0,0,0,0,0,0,0.00755271648978245,0,0,0,0.00327554322825043,0.00943911837741161,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153923335099851,0,0,0,0.055738404851436,0,0,0,0,0,0,0,0.244101551954099,0,0,0,0,0.125653195179568,0.0702520961142375,0.0460990964225879,0,0,0,0.0857466692071718,0,0.278504405742451,0,0.0738752764622879,0,0,0,0,0,0,0.0316411117057392,0,0,0,-0.010952443209686,0.00149680329587348,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0205337765766026,0,0,0,0,0,0,0.00520086789554898,0,-0.058426148268366,0.229747656053427,0,0.136554687043211,0,0,0,0,0,0.189042553203751,0,0,0.0901759131772197,0,0.0373602957062044,0,0.0156297333494899,0,0,0,-0.0256854557605345,0.0244422121984348,0,0,0,0,0,0,0,0,0,0.0174123880380655,0.00859976010343747,0,-0.0531475995630233,0,0,0,0
X000629.SZ,0,0,0,0.0458736027173007,0,0,0,0,0,0,0,-0.0206699012080015,0,0,0,0,0.189192613276272,0,0,0,0,0,0,0,0,0.340325498024384,0,0.00654163000504555,0,0,0.0914618836339277,0.11058995680142,0,0,0.09182733068189,0.0683697254121608,0,0,0,0,0,0.0454051947496427,0.0270348844981425,0,0,0,0,0,0,0,0,0,0.0253892599414216,0,0,0,0,0,0
X600660.SH,0,0,0,-6.93889390390723e-18,0.0301524215801577,0,0,0,0,0,0,0,0,0,0,-0.0243392808517787,0,0.0592003886693445,0,0,0,0.131121026043009,0,0.0804413472498614,0,0,0.0507857406990276,0,0.165460280482968,0.27500773581066,0,0,0.0750637117946326,0,0,0,0.110555747900475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819435198488276,-0.0243035754650073,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0.0920950392274674,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0503203904586185,-0.0658973532543394,0,0,0,0,0,0.281489293658871,0,0,0,0.0523906184242235,0,0,0,0,0.112721590146177,0,0,0,0,0,0,0,0,0,0,0,0,0.110996924888111,0,0,0,-1.0842021724855e-19,-0.00311463349680461,0,0,0,0,0,0
X600547.SH,0,0,0.00326554245982398,0,0,0,0,-0.0712751141506674,0,0.0210076982772775,0,0,0,0,0,0,0,0,0.0148528282679012,-0.0487545313915229,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02838678680855,0,0,0,0,0,0,0,0,0,0,0.0921549197607974,0,0.0663266855312475,0,0,0,0,0.00582540968372209,0.00919957127624574,-0.0744399715233121,0,0,0,0,0
X002075.SZ,0,-0.196484419633459,0,0,0,0,0,0,-0.0369715661230044,0,0,-0.0808593448440364,0,0,0,0,0,0,0.254824498174977,0,0,-0.116495837848144,0,0,0,0,0,0,-0.0384654489158338,0,0,0,0.1197885630925,0,0.107528388399352,0,0,0,0,0,0,0,0,0.22415306783108,0,0,0,0,0,0,-0.28270399803541,-0.0373285429739551,0.0344004239282305,0,-0.0565020759034235,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.384579135046351,0,0,0,0,0,0,0,0.0560782707993223,0.114607307179348,0,0,0,0,0.0950626279725974,0,0,0,0.086225754606782,0.0799527216621703,0,0,0,0,0.0409972267017195,0,0,0,0,0.0194896694099505,0,0.0120560127431485,0,0.0474452008481552,0,0.0784976175523321,0,0,0,0,0,0,0,0,0.00457280482694539,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.132524610014057,0,0,0,0,0,0.0638805260121618,0,0,0,0,0,0.118551535262134,0,0,0.0854756402371226,0,0,0,0,0,0,0.200019674139594,0,0,0,0.00881389588385764,0.0680871965141385,0,0,0,0,0.134002832306005,0,0,0,0,0.177908938614281,0,0.0555821033274942,0,0,0,0,0,0,0,0.025503153772693,0.0323119589503407,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.0664942439487386,0,0,0.0727593609992058,0,0,0,0,0,0,0.0556730874100738,0.121405642184517,0.134252431621713,0,0,0,0,0,0.14534569075311,0,0.159550951382954,0,0,0.108170148946535,0,0,0.0302531243258412,0,0,0.0929709263033163,0,0,0.0350053294281684,0,0,0,-0.0407433787575499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.137364192930296,0,0,0,0.0985654924017055,0,0,0,0,0,0,0.0263769144289349,0.152917576371417,0,0,0,0,0,1.73472347597681e-18,0.0435460164697017,0,0,0,0,0,0,0,0,0,0,0.0669989395453525,0,0.0268728596585049,0,0,0,0,0,0,0,0,0,0.00685790853107321,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0928825579748739,0,0,0,0.00573103600975307,0,0,0,0,0,0.236855082244576,0,0.096434057167946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865496293810266,0,0,0,0,0,0,0,0,-0.0545552225050872,0,0,0,0.171887967528295,0,0.148744740900764,0,0,0,0,-0.0158748079423348,-0.0238948469850236,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.095214865996817,0,0,0,0.34318487812282,0,-0.0196670821660237,0,0,0,0,0.0625486455295876,0,-0.0152302894949233,0,0,0,0,0,0,0,0,0.00835286289831171,0,-3.46944695195361e-18,0,0,-0.0367374330635229,0,0,0,0,0.142371617686537,0,0,0,0,0.209737564828869,0,0.155066874839707,0,0,0,-0.00133936821544861,0.000563768538446029,-0.00651801856650597,0.0871526015432858,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0498296646291335,0,0,0,0,0,0,0,0.241024848171847,0.0671273499384981,0.0364177485628417,0,0,0,0,0,0,0.1372250788886,0,0,0,0.00810143699970429,0.0870003993803194,0,0,0,0,0,0.0135055666442002,0,0,0,0,0,0,0,0,0.000139886704344599,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0950031665112865,0,0,0,0,0,0,0,0,0,0,0,-0.00503539951169846,0.00352698454471045,0,0,0.0167831096785536,0,0,0,0,0,0,0,0,0.00246449011601828,0,0,0,0.0500212773447692,0,0.0273506097629826,0,0.191373483412434,0,0,0.0183055717755968,0,0,0,0,0,0,-0.0726524540723458,0,0,0,0,0.00891989829865107,-0.00711569240190098,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0084521714360778,0,0,0,0,0,0,0.0151915689882281,0.00346053749256335,0,0,0,0,0,0,0,0,0,0,0.0127585096376957,0.0125090231907653,-0.0838559672737225,0,0,-0.0102353629690061,0,0,0,0,0.00363344132305549,0,0,0.031765554793023,0,0,0,0,0,0,0,-0.000341401945860781,-0.00280988803618636,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0217046366198315,0,0,0,0,0,-0.0668520161764942,0,-0.0726930687507457,0.0153405717054379,0,0,0,0,0,0,0,0,0,0.00534232473191644,0,0,0,0,0.0205348026072631,0,0,0.0677578559073468,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-3.46944695195361e-18,0,0.10956206907144,0,0,0,-0.151080274623418,0,0,-0.0624461406577098,-0.0224297767137093,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.109025318572729,0,0,0,1.04911773514593,0,0,0,0,0,-0.116291211575782,0,0,0,-0.951996853478774,0,0,0,0.670092216457204,1.39151499423288,0.219644232927717,0,0,0,0.219382894987394,0,0,0,0.330340793030156,-0.719324073966594,0,-0.624009130208827,0,0,0,0,0,0,0,-1.28871934011914,0,-0.982953008158882,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.337011009929507,0,0,0,0,0,0,0,0,0,0,-0.128748147378306,0,0.335196625694579,0.123416193175297,0,0,0,-0.423101831972475,-0.757968933330205,0,0,0.841234843365304,1.03530137790965,0,0,0,0,0,0,0,0,0.577124384650726,-0.0559220669000448,0,0,0,0,0,0,0,0,0,-2.401079370772,-0.798541594328346,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.089532156439494,0,0,0,0.152581593919231,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.00500609435688975,0,0,0,0,0,0.0684327359262428,0,0.0832780271432405,0,0,0,0,0,-0.0872978585722299,0,0,0,0,0,0,0.0259736492186339,0,0,0,-0.299951611797535,0,0,0,0,0,0,0.026682100648545,0.00121112140883649,0,0,0,0,0,0
MKreturn,0,0,0,-0.0161016861448543,0,0,0,0,0,0,0,0.00687540509540944,0,0,0,0,0.170803973773152,0,0,0.0215619746297211,0,0,0,0,0,0,0,0,0,0,-0.00799858953119475,0,-0.135621499493925,0,0.232375832388297,-0.0684978113172275,0,0,0,0,0,0,0,0,-0.102448723999434,0,0,0,0,0,0,0,0.0393359411419652,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.005928604761965,0,0,0,-0.00378530364585836,0,0,0,-0.00904551534499145,0.00857216432015956,0,0,0,0,0,-0.00320041145639547,0,0,0,0.00917393177101784,0,0,0,0.00246373970227181,0,0,0,0,0,0.00340668763276212,0,0,0,0,0,0,0,0,0,0.00466664044740184,-0.000881387913839691,0.00754360000998217,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00700204873794396,0,-0.00899487854884002,-0.00343448804041186,0,0,0,0,0,0,-0.0042586645515926,0,0,0,0.0156091928547347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260246460309379,0,0,0,0,0,0,0,0,0,0,0,-0.0241232866929014,0,0.00770881332182726,-0.001225411394711,0.00579988405333192,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0349479160204653,0,0,0.00228742752061081,0,0,0,0,0,0,0,0,0,-0.000614141678070145,0,-0.010475857867592,0,0,0,0,-0.0106457507115142,0,-0.0150460237800992,0,0.0141074044661802,0,0.00377755506408885,-0.0160417766125326,0,0,0,0,0,0,0,-0.00596187839815067,0,0,-0.00597995725880442,0.00694753554331059,0,0,0,0.0114105064753369,-0.00678492626439753,0,0,0,0,0,0
CarbonVol_Hubei,0.00570243076986063,-4.33680868994202e-19,0,0.00710048774120835,0,0,0,0,0,0,0,-0.00110584090605991,0,0,0,0.0028409143347602,0,0,0,0.00444578420961641,0,0,0,0,0,0,0,0,0,-0.0254687251634218,-0.00679654896852188,0,0,0,0,0,0.00334946649719927,0,0,0.00728108567572309,-0.000541384972090184,0,0,0,0,4.33680868994202e-19,0,-0.00360490535883801,0,-0.0294289877368784,0,0.00371986129575355,-0.00458849106584231,0,0,0,0,0,0
