,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600111.SH,X600157.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000027.SZ,X000539.SZ,X600309.SH,X000898.SZ,X000883.SZ,X000709.SZ,X600021.SH,X600352.SH,X600660.SH,X002470.SZ,X000792.SZ,X600489.SH,X600098.SH,X600863.SH,X600307.SH,X600623.SH,X600547.SH,X600022.SH,X002353.SZ,X000629.SZ,X300072.SZ,X000060.SZ,X600578.SH,X600808.SH,X601918.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.0163990594398264,0,0,0,0.152954459414604,0,0,0,0.0378589246056535,0.169896188639599,0,0,0,0,0.048937650987565,0.0792032562230266,0,0.217476963724663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,-2.16840434497101e-19,0.0416654381650167,0,0,0,0,0,0,0,0.196408352573475,0,0,0,0,0,0.164003782033507,0,0,0.0408490407059201,0,0,0,0,0,0.206303033252133,0,0,0,0,0,0,0.0525058018164219,0,0.27465190193811,0,0,0,-0.202891005153115,0.0553798580615775,0,0,0,0.0580221696480169,0,0,0,0.036973148347182,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0895096845047302,0.0786202188835196,0,0,0,0,0,0,0,0,0.214797548288119,0,0,0,0.0902166241126906,0.0954549670376649,0,0,0,0,0,0.0567046771362453,0,0,0,0,0,0.0788559525779685,0,0,0,0,0,0.0934687063320772,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.07416688424034,0.0226223077718967,0,0,0,0,0,0,0,0,0,0.110755379819994,0.143691253825374,0,0,0,-0.0762965408778494,-0.128564380218244,0,0.0716953419172094,0,0,-0.118527998856841,0,0,0,0,0.150558160698071,0,0,0,0,0,0,-0.092577321237299,-0.997699726660983,0,-0.111999664889414,0,0,0,0,0,0,0.445896680448686,-0.22767598093542,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.111658358165071,0,0,0,0,0,0,0,0,0,0.0678415528697258,0,0.260485610219161,0.0184579913429716,0,0,0,0,0.0170909247512134,0,0,0,0,0,0,0,0,0,0,0.170694017078552,0,0,0,0,0,0.134287765361369,0,0,8.67361737988404e-19,0,0,-0.043988780101771,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260570326986773,0,0.00877713771656145,0,0,0,0,0.0232578910457992,0,0,0.0737482401839154,0.357928406615799,0,-0.0668761459247747,0,0.155022416480718,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0263085500475915,0,0.157405634847619,0,0,0.0945968322843226,0,0,0,0,0.0283624488982928,0,0,0.0969422659367132,0,0,0,0,0,0,0.0665934606511484,0,0,0,0,0.03226886473003,0,0.109010591570355,0,0.0277987417851551,0,0,0,0,0,0,0,0,0,0.16747339389492,0,-0.000484172750211111,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.151337872911623,0.201609692934152,0,0,0,0,0,0,0.0656567413717388,0,0,0,0,0,0,0,0,0,0,0,0,0.192486860899211,0,0,0.0702436252703965,0,0,0,0,0,0,0,0,0.106483210316517,0,0,0,0,0,0,0.0879081027679876,0.0361465415870372,0.0164692967094563,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.00429650610667384,0,0,0,0,0.126075137318818,0,0,0,0,0.201438352145192,0,0.112629900704413,0.0712507715421283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133102791260257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.00999804620422523,0,0,0,0,0,0.00569275396530533,0,0,0,0,0,0.131670952589973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165959253278134,0,0,0.450086669549682,0,0.00473714830871443,0.00438109033764238,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0761593753693934,0,0,0,0,0,0,0,0.282947552405565,0,0,0,0,0,0,0,0,0,0,0,0.588464088129706,0,0,0,0,0,0.0596465561976872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326415165493667,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124410296380103,0,0,0,0.0650799344670671,0,0,-0.0592903082548307,0,0,0.0954700131467032,0,0.559731165563825,0,0,0,0,0,0,0,0.120709413253689,0,0,0,0,0,0,0,0,0,0,0,0,0.0466994059826372,0,0,0,0,0,0,0
X000539.SZ,0,0.0724261921346249,0,0,0.47612668668491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129830408235252,0,0,0,0,-0.491121383004893,0,0,0,0,0.326985139255464,-0.0457336029641724,0,0,0,0,0,0,0,0,0,0,0,-0.0845452370172116,0.0432879400934771,0,0,0,0,0,0
X600309.SH,0,0,0,0.464526686794644,0,0,0,0.0694795128324028,0,0.0111802561176452,0,0.0273430955961223,0,0,0,0,0,0,0.0397718809774128,0,0.0450339082394265,0,0,0,0,0,0,0,0.128490479182025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0189381831792938,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.167775733933487,0,0.0913791809240016,0,0,0,0,0,0.16541932463575,0.11651654344561,0,0.0550992590322685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242329929638086,0,0,0,0,0,0,0,0,0.00778260000797425,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0819266863197168,0,0,0,0,0,0,0.00942397411504488,0,0,0.0728029836507142,0,0,0,0,0,0.0924490139532743,0,0,0,0,0,0,0.619136872227396,0,0,-0.0606781501896979,0,0,0,0.128743283938823,0,0,0,-0.0798384472195885,0,0,-0.0241906345095848,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683866083733156,0,-0.0539883254754195,0,0,-0.219422175620231,0,0,0,0,0,0,0,0,0,0,0,0,0.286624106830868,0,0,0,0.497902091244925,0,0,0,0,0,0,0.16436897418908,0.152400280943709,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0128498736117751,0,0,0,0.000586269882395251,0,0,0,0,0,0,0,0,0,0.061259579515509,0,0,0,0.142808532746872,0,0,0,0,0,0,0,0.272121354366686,0,0,0.231676302493967,0,0,0,1.0842021724855e-19,0,0,0,0.0650765149401565,0.151009682025025,0,0,-0.0217828415901369,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0156230245821647,0,0,0,0,0,0,0.0192016075470171,0,0.0314366782093503,0,0,0,0.302345516054703,0.086895046373122,0,0,0.0423297613170931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879587918133106,0,0,0,0,0.128786968963636,0,0,3.46944695195361e-18,0,-0.000319763504198385,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0876535621082512,0,0,0,0,0.0575248167094256,0.00463003084757134,0,0,0,0,0,0,0,0,0.0223169051218507,0.0767280751439131,0,0.0831891155875939,0,0.0677664635156509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0.369732213369653,0,-0.00313565689042715,0,0,0,0,0,0,0
X002470.SZ,0.0424138956797938,0,0,0,0,0,0,0,0,0,0.173515737468368,0,0,0,0,0,0,0,0,0,0,0,0.0368604514840084,0,0.155631218814842,0,0,0,0,0,0,0.32875872790078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883860733707037,0,0,-0.0842434697653511,0.0888518923640582,0,0,0,0,0,0
X000792.SZ,0,0,0.00142234587294434,0,0.0364391674856306,0,0,0,0,0,0.141270375053603,0,0.128586294091304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629208027468705,0,0,0,0,0,0.0233253998459162,0.0123746270706691,0,0,0,0,0.28696656563086,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.258375087877217,0,0,0,0,0,0,0,0,0,0.0548716674413367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405535809731728,0,0,0,0,-0.00388492025719673,0,0.0453963815788614,0.00842479795918995,0,0,-0.0183395595212702,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325620886019295,0,0,0.0738594086352235,0,0,0,0,0,0.126028044469964,0,0,0,0,0,0.187477087683096,0,0,0.0963451106830701,0,0,-0.0820704167613636,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0209315591779989,0,0,0,0,0,0,0,0,0.242551177145443,0,0,0,0.100931836360533,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.018365290513542,0,0.0209144010570387,0,0,0,0,0.108213218743624,0,0,0.277521839094673,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204170079848261,0,-0.0923784492833038,0,0,0,0.00550277505356468,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.02855153692942,0,0,0,0.251092278673775,0,0.316866308566175,0,0,0.270653466836528,0.00983868579211175,0,0,-0.0484222993430662,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0.0621646651352338,0,0,0.443431230935762,0,0,0,0,0,0,0,0,0,0,0.0102108796163005,0,0.163387245199696,0,0,0,0,0,0.313235799809672,0,0.118747570727903,0,0,0,0,0,0.103964014193648,0,0,0,0.0838196231997798,0,0,-0.0495086240597954,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.186707889654432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218515703389697,0,0,0,0,0,0,0,0,0,0,0,0.00200674995566749,0,0,0.35412014650102,0,0.0950722497897668,0,0,0,0,0,0,0.0136183424028209,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797341303456406,0.400240664759424,0,0,0,0,0,0,0,0.045627286308666,0.0781060576594593,0.0445741151203023,0,0,0.221208387847007,0,0,0,0.0298679890222315,0,0,0,-0.0210398339519279,0.020105463764566,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00845269491176906,0,0,0,0,0,0,0,0,0,0,0,-0.232078277136664,0,0,0,0,0,2.16840434497101e-19,0,0,0.123009846388196,0,0,0,0,0,0.083246805666253,-0.118607474267758,0,0,0.000276911260586168,0,0.0493447437279186,0.346860370886215,-0.179032028485129,0,0.131995187698346,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114660284235256,0,0,0,0,0,0,0,0,0.167959849773052,0,-1.73472347597681e-18,0.0661694247488086,0,0.286434728527584,0,0,0,0,0.249911400928734,0,0,0,0,-0.0474523820100138,0.0946982895882357,0.0399492189311953,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675997076040203,0,0,0,0,0,0,0,0,0.276638555729854,0.0313630332830907,0,0,0.193870196597814,0.297966427855344,0,0,0,-0.0365696707238576,0.0125520971658567,0.0630487720191614,0.0386912277892696,0,0,0,0,0,0,0,0,0,0,0.0140466587781301,-0.101030555597778,-0.0185768654489164,0,0,0,0
X000060.SZ,0,0,0,0,0.103538430691187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296057801302736,0,0.124553339164281,0,0,0,0.0358792160056363,0.0633787747632874,0,0,0,0,0,0,0,0.0893349017690448,0.220060794830014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.451942531467514,0,0.0314220821226646,0,0,0,0,0,0.0967114524406841,0,0.0966587929616008,0,0.0727769126592208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302121652623205,0.00112674380258247,0,0,0.00496678100202178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.00182749621116061,0,0,0.0154984684521987,0,0.0678584311364651,0,0.114380462128409,0,0,0,0,0.0179306947738512,0.12336033264438,0,0,0,0,0,0,0,0,0,0.319552620844454,0,0,0,0,0,0,0,0,0.00921316531971373,0,-8.67361737988404e-19,0,0,0.00244198148391057,0.0109386724558596,0,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.12212432850594,0,0,0,0,-0.0140681032496654,0,0,0,8.67361737988404e-19,0.122895143114853,0,0,-0.216426411423147,-0.0848118613806494,0.0382426668817986,0.106133604559107,0,0,0,0,0,0,0.150690801113878,0,0.376577433236226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0486990886758679,0,0.210262423634025,0,0,0,0,0,0,0,0,0,0.0415590362282828,0,0.00492407746157047,0,0,0,0,0,0,0,0,0,0,0.143078086964549,0,0,0.185467281862403,0,0,0,0,0.0448589442760936,0,0,0.151645665924746,0.151826819299777,0.0456114583083092,0,0,0.0256312268614314,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.195179527699925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106375126210918,0,0,0,0.111710173165526,0.151794199396101,0.155750685479636,0,-0.0182505971996187,0,0,0,0,-0.00731851259886128,-0.196707014727769,0.0272357740906584,0,0.113603686502476,0,0,0,0,0,-0.0570802297816522,0,0,-0.0461133344774901,-0.0145089278140174,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.221496608303084,0,0.164903713479994,0,0,0,0,0,0,0,0.623271282686351,0,-0.0469272213942682,0,0,0,0,0,0,-0.429875042457372,0,0,0,0,0,0,1.01484169746479,0,0.99487257284843,0,-0.384966014652919,0,0,0,0,-1.24689857145363,0,0,0.61495910780672,0,-2.40351781541482,0,0,0.725833819293556,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217001811538519,0,0,0,0.343884229403216,0,0.0908488478028433,0.381244337207522,0,0,-0.135903382337955,0,0,-0.00299094550588505,0,0.029001115966554,0,0,0,0,-0.147283120426152,0.209122821720601,0,0,0,0.00241606137357301,0,-0.0487652762315045,0,0,-0.379820522604421,0,0,0.273569023400206,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0304215097234678,0,0,0,0.220992231965556,0,0,0,0,0.187842867459143,0,0,0,0,-0.157316508210136,0.13140738298862,0,0,0,0,0,0.0138481875531042,0,0,0.285725090427115,0.0736391492039714,0.131888682568961,0,0,0,4.33680868994202e-19,0,0,-0.843784017418311,0,0,0,0,0.0347237602891005,0,0.102121453419178,0,0,0,0
MKreturn,0.338856519986171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098909849199264,0,0,0.0735587819252656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096700506240835,0,0,0,0,0,0.0098330250828137,0,-0.361508585527384,0,0,0,0,0,0,-0.0609709893472485,-0.0048063445396454,0.0900328625054336,0,0,0,0,0
MKvol,0,0,0,0,0,0.0046583934682554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041167368514785,0,0,-6.10613856706896e-05,0,0,0,0,-0.00293079816373065,0,0,-0.00375849604090977,0,0,0,0.00656220569319621,0,0,0,-0.000954955039624124,-0.00865929366094052,0,0,-0.00632278582041154,0,0,-0.00566756695889932,-0.00227981869831109,0,0,0,0.0117568916876118,0,0
CarbonVol_Shenzhen,-0.0393862758274052,0,0,0,0,0,0,0.00801479240908162,0,0,0,0.0275383085532539,0,0,0,0,0,0.0339939823834664,0,0,0,0,0,0.0557357488241685,0,-0.0952968662867368,0,0,0,0,0,0,0,0,0,-0.00294399516815093,0,0,0,0,0,-0.0668210575245776,-0.032827968138474,0,0,0.0289675689899289,0,-0.210241685427581,-0.000812870304601901,-0.0455431979231841,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117385839220386,0,0,0.0112524255915382,0,0,0,0,0,0,0,0,0,-0.00223312093779466,0,-0.00432987370582843,0,0,-0.00642760411887537,0,0,-0.0141276463944178,0.0105240387392084,0,0,0.0363923104346264,0.00296036162917545,0,0.0180417490022903,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00321484813173215,0,0,0,0,0,0,0,0,-0.00166199567349517,0,0,0,0,0,0,0.0048393386279916,0,0,0,0,0,-2.16840434497101e-19,0,-0.0103092004829207,0,0,-0.00395881365647845,0,0,0,0,0,0,0,0,-0.00289909185784714,0,0,-0.00159017121380087,0,-0.0265441672221623,-0.0320056520379319,0.0152650725453769,0,-0.00348159930008767,0,0,0,0
