,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X002466.SZ,X600111.SH,X002271.SZ,X600660.SH,X000708.SZ,X000301.SZ,X600010.SH,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600219.SH,X600176.SH,X600011.SH,X600886.SH,X000723.SZ,X000786.SZ,X000932.SZ,X000825.SZ,X000408.SZ,X000959.SZ,X600803.SH,X601991.SH,X600795.SH,X000898.SZ,X600399.SH,X000807.SZ,X002080.SZ,X300037.SZ,X600352.SH,X000831.SZ,X601699.SH,X600486.SH,X002409.SZ,X600808.SH,X600489.SH,X000027.SZ,X600516.SH,X002353.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,0.385237892031408,0,0,0,0,0,0.00282803230279016,0,0.00597677545337677,0,0.0173287179775896,0,0,0,0.22762917265679,0,0,0,0,0,0,0,0,0,0.0355834117616962,0,0,0.0783192941653207,0,0,0,0,0,0,0,0,0,0,0.0952377180696291,0,0,0,-0.11827046506463,0,0,0.341462038830746,0,0,0,0,0.04164350876635,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.403257603100799,0.168288809678545,0,0,0,0.27188065997748,0,0.092330977593528,0,0.029284999527632,0,0,0,-0.250041691547585,0,0,0,0,0,0,0,0,0,0,0,0.0154194021887642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330310915099629,-0.0526203148056573,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.139232143505268,0,0.18289625426092,0,0,0,0,0,0.158738781895403,0.0313753575663594,0,0.0325046944694821,0.125367178795057,0,0.0489467652873653,0,0,0,0,0,0,0,0,0,0.043871342268244,0,0,0,0,0,0.0696917448602137,0,0.0832001599994514,-0.0587955018960412,0,0,0,0,0,0,0.305821156339866,0,0,0,-0.0760302140798463,0,0,-0.0298630760471179,0,0,0,0,0,0,0
X000825.SZ,0,0,-0.17010677787117,0,0,0,0,0,0.0727177683092659,0,0,0,0,0,0.225596461450129,0.147061521035492,0.0639988538414929,0,0.112376261371176,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.000409070398094895,0.0355288437750772,0,0,0,0.332423624023959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703082528864758,0.0127831869834779,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.459843348297679,0.191834035801177,0,0,0,0,0.0181717294035236,0,-0.0726265438738747,0,0,0,0,0,0,0,0,0.151631901913955,-0.195675717582652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216270132386465,0,0,0,0,-0.215961892641971,0.13838230940022,-0.0950100913978797,0.374112795155058,0,-0.00767121786277975,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.248226073445121,0.15344879335545,0,0,0,0,0,0,0.00370836560867818,0,0,0,0,-0.0523376206477218,0,0,0.173010785742042,-0.0174478757438654,0,0,0,0,0.351498433937815,0,0,0,0,0,0,0.111532531416754,0,0,0.0469715863090024,0,0,0,0,0,0,0.0107003515264114,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0136130612175172,-0.00519690810522407,0,0,0,0.142174775408028,0,0.0783034619432717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972126372258939,0,0,0,0,0,-0.108339806998057,0.043573332789122,-0.227552533204989,0,0,0,0,0,0,0,-0.0898697664516926,0,0,0,0,0,0.0128891348620001,-0.0769380828855902,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00353278833339624,0,0,0,0.0655260539804192,0.0212085050468408,0,0,0.0233778511750085,0,0,0,0,0,0,0,0,-0.0700223932905582,-0.0087440574760926,0.0491453166107784,0,0,0,0,0.0112470639065466,0,0,0,0.0404251205021727,0,0,-0.00764490365018214,0,0,0.094336478256256,0,0,0,0,-0.0196143468569627,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0445503039718865,0,0,0,0.0339902449614466,0,-0.00317023971895202,0,0,0,0,0,0,0,-0.00978301648766817,0,0,0.0479858086990457,0.0585107408896868,0,0,0,0,0,0,-0.00332322334703536,-0.045934099053224,0,0,0,0,0,0.045861140060832,0.0272204120804761,0,0,0,0,0,0.0472328102421876,0,0,0,0.0240337882963923,0,0,0,-0.02605126113824,0,0,0,0,0,0,0
X000898.SZ,-0.153326296099084,0,0,0,0,-0.0397121037319135,0,0,0,0,0,0,0,0,0.0128026575144364,0,0,0,0.00868213009018657,0,0,0,0,0,0,0,0,0.340425484231523,0,0,0.245270594669022,0,0,0,0,0,0,0,0,0,0,0,-0.0288424727341058,0.0155683683082041,0.293794272529293,0,0,0.0302728666624463,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0.170855817047713,0.0646847333153055,0,0,0,0,0,0.00413751501017478,0,0,0,0.0417014887710844,-0.178438363676511,0,0,0,0,0.369526406791159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262845080023304,0,0.152605879669266,0.147085516241528,0,0,0,0.17554742228816,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0.0770172225759711,0,0,0,0,0,0,0.0765314252707473,0,0,0,0.0215054703749688,0,0.676750302616188,0,0,0,0,0.0233367111326397,0,0,0,0,0.105449771374561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112743186398198,0.00562905235896884,0,0,0,0,0,0,0,0,0,-0.00687342666438332,0.00737615916710185,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160427266155304,0.0597682317592902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134351017188457,0,0,0,0,0,0,0,0,0,0.161656268671887,0,0,0,0,0,0.0146949622710504,0,0,0,0,0,-0.0721301414711025,0,0,0,0,0,0
X300037.SZ,0,0,-0.00196919472897895,0,0.0685070281840218,0,-0.0463537061659836,0,0.168933472641348,0.243845604693048,0,0.416892169845383,0,0.0909760857964807,0,0,0,0,0,0,0,0,0,0,0,-0.145309173546541,0.0794844816102311,0,-0.213799776823865,0,0,0,0,0,0,-0.0085679394134376,0,0,0,0,0,0,0,0,-0.182799908563547,0,-8.67361737988404e-19,0,0,0,-0.0448824524264237,0.00389229126015823,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0135777785488261,0,0,0,0,0,0,0,0.0273220900666263,0,0.105542291438981,0,0,0,0,0,0,0.00974091094903924,0,0,0.0114414304661628,0,0,0,0,0.171692539113989,0,0,0,0.00781206951768809,-0.0238962239466656,0,0,0,0,0.00319050731731018,0,0,-0.0775960465009984,0,0,0,0,0,0,0,-0.0319683171056818,-0.0309876519967633,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0210114720042346,0.30197468530654,0,0,0,0.0483047254447236,0,0,0,0,0,0,0,-0.0700418619771256,0,0,0,0,-0.00990161793849676,0,0,0.0395190654567162,0,0,0,0,0,0,0.328109165365797,0.0800085583767742,0,0,0,0,0,0,6.93889390390723e-18,0,-0.201637388902167,0,0,0,0,0.0858694123603593,-0.0509005335569181,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0410470490572117,0,-0.110231838424914,0,0,0,0.0850957277469497,0,0,-0.152004238486428,0,0,0.199896418368175,0,0.537028569847102,0,0.0584998595133928,0,0,0,0,0,0,0,0,0,0.221653701551889,0,0,0,0,0,0,-0.00148596892195133,0,0,0,0,0.01563472451093,-0.11625248008084,0,0.106927100184122,0.147594934701681,0,0,0,0,-0.0349018071618196,0,0,0,0,0.147157433624385,0,0
X600486.SH,0,0,0.15496109910643,0,0,0,0,0,-3.46944695195361e-18,0.0524098241721992,0.0462880233585989,0,0.0367847061345203,0,0,0,-0.286322256971786,0,0,0,0,0,0,0,0,0,0,0,0.0695936872355095,0,0.00663794783547822,0,0,0,0,0,-0.00966310241910337,-0.0654860240345796,0,0,0,0,0,0.039845173374231,0,0,-0.0371054918364485,0,0,0.0783657876504609,0,-0.0164047680059863,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.155175744505924,0,0,0,0,0,-0.0324189020430611,0,0,0,0,0,0,0,0,0,0,0.010565201409571,0,0,0,0,-0.15110738861621,0,0,0,0.144051567594685,0,0,0,0,0.4100667339893,0.00671456345889629,0.0718481890872611,0,0,0,0,0,0,0,0,0.0815538485707661,0,0.0734579745779792,0,0,0,-0.034865738473915,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,-0.173718993421914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137480629078674,0,-0.121491800701533,0,0,0,0,0,0,0,0.753024019339039,0.128871702743226,0.187685592549465,0,0,0,0,0,0,0.0599420921694612,0,0,0,0,0.0608233690469071,0,0,0,-0.0565905373890982,0,0,0,0,0,0
X600489.SH,0,0,0.00770900217234519,0,0,0,0,0,0.01999161289622,0,0,0,0,0,0.170797131518663,0,0,0.154908293106977,0,0.404559988622268,-4.33680868994202e-19,0,0,0,0,0.0238551324034948,0,0,0,0.103534966566505,0,0,0,0,0,0.0799194456111722,-0.104480294541671,0,0,0,0,0,0,-0.145668099412307,0,0,0.0725643020626526,0,-0.0239275455626578,0,0,0,-0.0919218520148477,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0290334589725426,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.105465991317647,0,0,0.137354104444911,0,0,0,0.0701278026174665,0,0,0,-0.132179386549887,0,-0.0551320031720435,0.242721904836417,0,0,0.0827418683805962,0,0,0.241196086474741,0,0,-1.38777878078145e-17,-0.219042079416019,0.143233300897261,-0.0157708092519614,0,0,0,0,0,0,-0.0813655862482453,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0422159798483932,0.0641123909426901,0,0,0,-0.0276886075945748,0.0687457881621687,0,0,0,0.0410019085339923,0,0,0,0,0,0,0.0372145964415075,0,0,0.192340980679994,-0.0392358141165114,0,0,0,0,0.0825339658871096,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03517644045776,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.176794040209966,0,0,0,0,0,0,0,0,0,0,0,0,-0.206005016254728,-0.110783281988689,0,0,0,0,0,-0.0232465819242072,0,0.129166171309946,0.0116023584711939,0,-0.0152811459881547,0.0832819741293063,0.0341744981662212,0,0,-0.081144553603578,-0.0241004019973062,0,0,0,0,-0.0401723505769314,0,0.0263900673506078,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0295711539203185,0,0,0,0,0,0,0,0,0.0653855484075059,0.000239240900323662,0.0971480266840778,0,0.376276042742793,0,0,0,0,0,0,0,0,0,0,0.00745940001966205,0,0.0664624379556208,0,0,0,0,-0.0481437055278916,0,-0.0117576813814803,0.0449894044173827,0,0,0.0109019503864178,0.0253098263879493,0,0,0,0,0,0,0,0,0.0399936301946721,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0226040824639094,0,0,0,0,0,-0.0769379101263798,0,0,0,0,0.0212362640752251,0,0,0,0,0,0,0,0,-0.0341430551911644,0.0630569447359194,0.122039148563532,0,0,0,0,0.0768404515640967,0,0,0,0,-0.0192157456245935,0.0203952555748247,0,0,0,0,0.0107527872613106,0,0.0456372062161533,0,0,-0.0365149512879021,-0.0656016197617046,0,0,0,0,0,0
Slope,0,0,0,0,0.294740205894289,0,0,0,0,3.46944695195361e-18,0,0,0,0.0402023060919036,0,0,0,0,0,0,-0.00797223505454667,0,0,0,0,-0.439960425515375,0,0,0,0,-0.017197575479479,0,0,0,0,0,0,0,0,0,0,-0.537416081916754,0,0.63442354021535,0,0,0,-0.0258529015150685,0,0,0,0,0.533445400414241,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.0434136114053408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296036143419428,0,0,0,0.0593749631748969,0,0,0,0,-0.00731243468426481,0,0.0871250903898231,0,0,0,0.0409715919635645,0,0.0100232560596645,0,0,0,0,0,0,0,-0.35248198340055,0.317719697216214,0,0,0,0,-0.517275269923986,0,0
RealEstate_excess,0,0,0,0,0,0,0.0514113980553072,0,0,0,0,0,0,0,0.00777509806544417,0,0,0,-0.0065286537752392,0,0,0,0,0,0,0,0.00449725329696209,0,0,-0.000802880072411196,0,0,0,0,0,-0.0364831045115225,-0.0932341606751317,0,0,0,0,0,0,0,0,-0.152842933097528,0.0874432348495939,0,0.0367594105442814,0,0,-0.0077571048044417,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0905182395038435,0,0,0.00693976675531268,0,0,0,-0.0379295371024566,-0.0346444846461152,0.0435558509986054,0,0,0.000858793557079301,0,0,0,0.149141619972581,0,0,0,0.0892039546679067,0,0,0,0,0.0167600788908408,0,0,0,0,-0.0218468847953263,0,0,0,0,0,0.00222483481300728,0,0,0,0,0,-0.0130016035462804,0,0,0,-0.0033742629187399,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00134979491448235,0,0,0,0,0.000284140049756991,0,0,0,0,0,0,0,0,0,0,0,0.000645302922956277,0,0,0,0,-0.000113104348498612,0,0,0,0,0.00237661571640905,0,0,0,0,0.000280624240572751,0,0,1.0842021724855e-19,0,0,0.00219642745845721,0,0,0,0,-0.00106227612053307,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00728318447726585,0,0,0,0.0882127741365257,-0.0865614086576659,0,0.0170549686864136,0,0,0,0,-0.0516809518361852,0,0,0,0,0,0,0,0,-0.0432841774208,0,0,0,-0.0961052243027776,0,0,0,0,0,0.0701000712742666,0,0,0,0,0.047113323309778,0.0377813579856442,0,0.00387772041373156,-0.00670623781693161,0,0.030876193913644,-0.0285121096827677,-0.0762892112503956,0,0,-0.127122832089678,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00326869620235636,0,0.00586409293803757,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118056073608603,0,0,0,0.00151557170038516,0,0,0,0,0,-0.00429586279935262,0,0,0,-0.00386514329942955,-0.0180516546097573,0,0,0,0,0,0,-0.129322484025059
CarbonVol_Hubei,0,0,0.0106768921902167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519724780256081,0,0,0,0,-0.0051240638681997,0,0,0,0,0,0,0,0,0,0,0,0,0.00188023352485515,0,0,0,0,0,0,0,0,0,0,0,0,0.0348908530493794,-0.0228755027070561,0,0,0,0,0,0
