,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600547.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X000709.SZ,X600352.SH,X002466.SZ,X600111.SH,X600299.SH,X600489.SH,X000629.SZ,X600808.SH,X002460.SZ,X601158.SH,X000786.SZ,X600801.SH,X600219.SH,X000825.SZ,X000553.SZ,X000883.SZ,X002271.SZ,X002110.SZ,X600583.SH,X002470.SZ,X600612.SH,X600021.SH,X000932.SZ,X000408.SZ,X601699.SH,X000539.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0.0932411658692125,0,0,0,0,0.00166883330739693,0.0296857640233938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442569818325667,0,0,0,0,0,0,-0.0638925168192896,0,0,0,0.028566867853088,0,0,0,0,0,0.330915245115077,0.0345871002262874,-0.110396839774966,0,0,0,0,0,0,0,0,0.10380875839787,0.00959955651021735,-0.0287015555522779,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,3.46944695195361e-18,0.0344265736710531,0,0,0,0,0,0,0,0,0.00806267161430181,0,0.058667067715278,0,0,0,0,0,0,0.088101466470992,0,0.0396614836114757,0,0.0578564578273,0,3.46944695195361e-18,0,0.0909691786814509,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724880142023422,0,0,0,0,-0.0224735282544589,0.0189845620518241,0,0.0359229364657133,0,-0.0324395036961638,0,0
X600688.SH,0.0272411287826297,0.0241210261856,0,0,0.190635275519572,0.0240289682972992,0,0,0,0,0,0,0,0,0,0,0,0.123999266854478,0,0,0,0,0,0,0,0,0,0,0,-0.0184496984474461,0,-0.0653864947490588,0,0,0,0,0,0,0,0,0,0,0.17104815524557,0,0.0618112691345193,0,0,0,0.000947061717203254,0,0,-0.00289189149999308,0.014928886408942,0.0548823798558302,0,0,0,0,0
X600886.SH,0,0,0,0.119927596962925,0,0.0147602443347886,-0.0123365050596458,0,0,0,0,0,0,0,0,0.172194397585044,0,0,0.101315326329513,0.162334913327561,0.0855064192336019,0,0,0,0.217993488793602,0.10229079207051,0,-0.0334968984421565,0,0,0,0,0,0,0,0,0,-0.193070896581661,0,-0.106840244396231,0,0,0,0.00454153374770752,0.0192194271249787,0,0,0,0,0,0,0.0195009974872445,-0.0408150669232017,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0580685384382533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114172865228454,0,0.00446090911814023,0,0,0.184045524305236,0.0594694207405356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265390751337,0,0,0,0,0,0,0,0,-0.0189673136134604,0,0,0,0,0.0251261977805825,0,0
X600795.SH,0,0,0,0,0,0.420993780691904,0,0,0,0,0,0,0,0.437065639688548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709983160232141,0.0493640763956973,0,0,0,0,0,0,0,0.066911156419451,-0.0737156979673887,0,-0.03236287675699,-0.110112845064826,0,0,0,0,-0.0637173117784281,0,0.105883301969614,-0.0200139407844308,0.0565205976148712,0,0,0,-0.0397479053254751,0.0445089829554885,0
X600362.SH,0,0,0,0,0,0,0.04591353100105,0,0.0131583895966378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153646119180498,0.0372911899913052,0,0.0247646716595325,0,0,0,0,0,0,0,0,0,0,0.0143663863871726,0,0,0.0252839826116537,0.063915613451051,0.0761621533906011,0,0,0,0.119298650659588,0,-0.00398718791405702,0.00355121343316585,0,0,0,0,0.0796032551460636,0
X600188.SH,0,0,0,0,0,0,0.106073910395774,0.0462944006581473,0,0,0,0,0,0,0,0,0,0,0,0,0.0859883939787704,0.164676063467889,0,0,0,0.025449163261863,0,0.0137542878152166,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00846335829705631,0.123486091188296,0,0.0690372199977124,0.0425384814765132,0,0,0,0,0,0,0,-0.00975230566605695,-0.00258491583980748,0,0,0,-0.0080887612813735,0,0
X600027.SH,0,0,0,0,0,0.357772099684094,0,0,0.291629902352412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107679843090343,0,-0.0591244348227624,0,0,0,0,0,0.1970889165519,0,0.00974902353940264,0,0,0,0,0,0,0,0,0.269731208814903,0,0,0.00935081093629904,-0.0492801389466317,0,0,0,-0.0757297043188215,0,0
X000898.SZ,0,0,0,0,0.0415662060437847,0.213075458617478,0,0,0,0,0,0,0,0.11823497240852,0,0,0,0,0,0,0.0117329007638375,0.106722921552064,0,0,0,0,0,0,0,0.00555764236251296,0,0,0,0.0245913735705676,0,0,0,0,0,0,0,0.16182422233841,0,0,0,0.0811710491907667,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0737804347126027,0,0
X601992.SH,0,0,0.0225918237187976,0,0,0,-0.159248453231127,0,0.121283393215175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250245338792863,0,0,0,0.134121102220087,0,0.175709945717936,0,0,0,0,0,0.14917398498432,0.0901851483439794,0,0.0112290646875584,0,0,0.0325009819190069,-0.0627296773245987,0,0,0,-0.0536142252184448,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036691466986564,0,0,0,0.00614964853801067,0,0,0.0165442101983209,0,0,0,0,0,0,0,0.0579221893148045,0,0,0,0.23787535375723,0,0.216007172774702,0,0.0627706708627433,0.0407428108548789,0,0,0.138275091175636,0,0,0,0,0,0.0292970895628344,-1.73472347597681e-18,0,0,0,0.0371705491640096,0,0
X600516.SH,0,0,0,0,0,0,0.181155236978865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135772941230455,0.320515674549241,0,0,0,0,0.0693100542714199,0,0.0595718719994595,0,0,0,0,0,0.110425852359706,0,0,0,0,0,0.0642765119049721,0,0,0,0,0,0,0.0400030282716429,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134651500888121,0.0518781521785677,0,0,0,0,0,0,0.135560270880914,0,0,0,0,0,0.111156377574303,0,0.017276276972816,0,0.0206179351792643,0,0,0,0,0.00528848860015469,0,0,0.0614350095422474,0,0,-0.0737431578512698,-0.0163639442765031,0.0129240703127505,0,0,0,0.0139788776409996,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668678078612845,0,0.00815871044401451,0,0,0,0,0,-0.0356670496229009,-0.0640582676653055,0,0,0,0,0.258037162990629,0,0,0,0,0.32348200553612,0,0,0,0,0,0,0,0,0,0,0,0.0217580008379508,-0.0672505571673173,0,0,0,0.00332620664021541,0,0
X002466.SZ,0,-0.228525370416614,0.0780710069174311,0,0,0,0,0,0,0,0,0,0,0.049563737771881,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678780729740324,0,0,0,0.942609891997805,0,0,0,0,0,0.05348367686882,0,0.0325587781781708,0,0,0,0,0.0298720255565715,0,0,0.0951039928084996,0,0,-0.117284423215162,0.0343274989717714,-0.0103249713363425,0,0,0,0.0952307257423206,1.73472347597681e-18,0
X600111.SH,0,0,0,0,0,0,0,0.0350926582770789,0,0,0,0,0,0,0,0,0,0,0,0,0.0947753233686205,0,0.202311467428664,0,0,0,0,0,0,0.0284603431391659,0,0.0425822145245805,0,0,0,0,0,0,0,0,0,0,0.0514264525075378,0,0,0.0487982758549569,0,0,0.0660284566304236,0.360129254755263,0,-0.0211701318219535,0.0292837220669332,0,0,0,0,0,0
X600299.SH,0,0,0,0.0036925009482476,0,0,0.080198562049716,0,0,0,0,0,0,0,0,0,0,0,0.23747465464913,0,0,0,0.157459369572371,0,0,0,0.00517772634882553,0,0,0,0,0,0,0,0,0,0,0.21435602061688,0,0,0,0,0,0,0.0480111647876214,0,0,0,0,0,0,0,0,0,0,0,0.063243044587383,0,0
X600489.SH,0,0,0,0,0,0,0,0.652002814008235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498406191595866,0,0,0,0.0244131373866008,-0.0907397590637898,-0.086663247001641,0,0.0359247753090379,0,0,0,0,0,0.102271693843983,0,0,0,0.0463643685449726,0,0,0,0,0,0,-0.0146073909276304,-0.0115994365141408,0,0,0,0,0,-0.00185955810132809,0
X000629.SZ,0,0.0600830796423487,0,0,0,0,0,0,0,0.226443244300394,0,0,0,0,0,0,0.290615796474838,0,0,0,0,0.191833516655208,0,0,0,0,0.024013350990927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114380834321345,0.0229755477806744,0.0926360074831639,0.0594930391217496,0,0,0,0,0,0,0,-0.00964813489734815,0.0546584001935745,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.228177739000457,-0.0345942807618539,0,0,0,0,0,0,0,0,0,0,0,0,0.0533001133958464,0.0426365026542399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172401952612094,0,0,0,0,0,0.151220011751754,0,0,0,0,0.0147864309428571,-0.024879715563782,0,0,0,0.0837369700424253,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466174650215219,0,0,0,0,0,0,0,0,0,0.642887397063743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01483268980348,0,0,0,0,0.27964877876124,0,0,0,0,0,0,0,0.0284598227369305,0,0,0,-0.000867836654671245,0,0
X601158.SH,0,0,0,0,0,0,0.0243283054071669,0,0,0,0,0,0,0,0,0,0,0.0842756601550545,0,0,0.0269482936555282,0,0,0,0.101564227319559,0,0,0,0,0.0478810268713878,0,0,0,-6.7762635780344e-21,0,0,0,0.0550668163860876,0,0,0,0,0.021854561617664,0,0.0312727899512254,0,0,0,0.0649459935824648,0,0,-0.008345535726667,0.00649679384814165,0,0,0,-0.0093950594184467,0,0
X000786.SZ,0,0,0.0187987276352149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090660965440718,0,0.264506400431519,0.0732476838426229,0.211808807386622,0.083966938944855,0,-0.0624718361623115,0,0,0,0,0,0,0,0,0,0,0,0.229180658799659,0,0.202079937083501,0,0,0,0,0,0,-0.0968305836489188,0,0,0,0,-0.00113970619246343,0.0325013240576586,0,0,0,0,0,0
X600801.SH,0,0,0,0.298852604870487,0,0,0.0679563700949503,0,0,0,0,0,0,0,0,0,0,0,0.190367105091324,0,0.0401036794296546,0,0,0,0,0,0,0,0,-0.184261751673494,0,0,0,0,0,0,0,0,0,0.167830207029008,0,0,0.113820067053068,0,0,0,0,0,0,0,0,0.000824559882848081,-0.0180852781846123,0,0,0,0.0199154999927382,0,0
X600219.SH,0,0,0,0,0,0,0,-0.0277547560412515,0.253702140196551,0,0,0,0,0,0.0620483070818711,0,0,0,0,0,0.0400017815852797,0,0,0,-0.0733480446422486,0,0,0,0,0,0,0.00456171060142796,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.139956726162295,0,0.0596251376013886,0,0,0,0.00498345150161919,0,-0.0211301566256553,0,0,0,0,0,0.0537174362867974,0,0
X000825.SZ,0,0,0,0,0,0,0.0258232560514079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134070849949558,0,0,0,0.0183730705936059,0,0,0,0,0,0,0.027149093033926,0,0,0,0,0,0.144643737629561,0.244953128856805,0,0.0423254212144408,0,0,0,0,0,1.0842021724855e-19,0,0,0.0102931030841093,0.00129615305546236,0,0,0,0,0,0
X000553.SZ,0,0.0601328695883531,0,0,0,0,0.0510754995206953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166240990403933,0,0,0,0,0.0245268159742834,0,0,0,-1.73472347597681e-18,0,0.121521857152885,0,0,0,0,0,0.00206136728570278,0,0,0.158557911988597,0,0.0971860690219522,0,0,0,0.0614298780261272,0,0,-0.00283998985313306,-0.0327611405652919,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0311079786759527,0,0,0,0,0,0,0,0,0,0.039084543486559,0,0,0.0665174626039998,0,0,0,0,0,0,0,0,0,0.0119030328301836,0,0,0.0645561024019231,0,0,0,0,0,4.33680868994202e-19,0,0,0.0120348484267306,0,0.120215411166273,0,0.0468512714599446,0,0,0,0,0.0148893469995235,0.0270452211994797,0,0,0,0.0798314642193057,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0479604724229297,0,0,0.500528599374048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224780086017107,0.010439282028711,0,0,0.120160896361497,0,0,0.0219799434602587,0,0.559533763036195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00890222937184102,0.0697410615455347,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0568292393102516,0.0614306820235479,0,0,0,0,0,0,0,0,0,0,-0.031301090953444,0,-0.023156083987423,0.118285235659408,0,0,0,0.0481017458663218,0,0,0,0,0.54897235203311,0,0,-0.000184308112100042,0,0,0,0,0,0,0,0,0.00597334012336275,0,0,0.336530799059191,0,0,0,0,0,0.00283050286819809,0.0471782560455133,0,0,0,0.07581942525615,0,0
X600583.SH,0.31122677899098,0.277463186881747,0,0,0,0,0,0,0,0.0181307694887345,0,0,0,0.186201160267303,0,0,0,0,1.73472347597681e-18,0,1.73472347597681e-18,0.153471926441902,0.157475408484955,0,0,0,0,-6.93889390390723e-18,0,0.161881941776397,-0.0057760933945525,0.104134943661464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122171361188707,0,0,0,0,0,-0.0252401455537791,0.0277559515124949,0,0,0,0,0,0
X002470.SZ,0,0,0,-0.0458180809351295,0,0,0,0,-0.199672007388684,0,0,0,0,0,0,0,0,0.410999252595464,0,0,0,0,0,0,0,0,0,0,0,0.256206395691151,0,0,0,0,0,0,0,0.0296601964173892,0,0,0.16842070167603,0,0,0,-0.0996247185563249,1.38777878078145e-17,0,0,0,0,0,0.0543044931045853,-0.155440225032171,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.189275839635524,0,0.0821041268269713,0.349257017289716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076920229726233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792219730780262,-0.0568998595198865,-0.27136747096786,0,0,0,0.0574032234710657,0.0494544479881846,-0.0464629973022463,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.12007225476078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18775908105886,0,0,0,0,0.0909529639560395,0,0,0,0,0,0,0,0,0,0,0,-0.0219741725810591,0,0.166236976475221,0,0,0,0.0323331674304806,0,0,0,0,0.0907331075498281,0,-0.289303695783395,-0.0425189008628542,-0.0377009998068453,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257638519057166,0,0,0,0,0,0,0,0,0,-0.185972108678796,0,0,0.0364897478494968,0,0,0.0757630536209379,0,0,-0.0629509139848265,0,-0.115998166179637,0.634744565358351,0,0.029589823792795,0,0,0,0.297017747156777,0,0,0,0,0.019668717648351,-0.0222040648746234,0,0,0,0.044490700629568,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.00184380991504907,0,0,0,0,0,-0.0331127794236688,0,0,0,0,0,0,0.140427959428087,0,-0.0662955752571638,0,0,0,0,0.290880752293657,3.46944695195361e-18,0,0,0,0,0,0,0.233269492802619,0,0.0207602959926939,0,0,0.180268002118712,0,0,0,0,0,0,0.00354910727005781,0,0,0,0,0.00114505862722671,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0442381182969517,0,0,0,0,0,0,0,0,0,0,0.364867640080221,0.0504569903833016,0,0,0,0.00150092772870728,0,0,0.0750774876512501,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00130256900435902,0,0.018093696465568,0,0,0,0,0,-0.00478076536225754,0.0541644162630429,0,0,0,0.0626909332932253,0,0
X000539.SZ,0,0,0,0,0,0.0946410423946121,0,0,0,0,0,0,0,0,0,0,0,0,0.129505469505861,0,0,0,0,0,0,0,0.0170931811991419,0.0249361065111802,0,0,0,0,0,0,0,0,0,0.195668915794824,0,0,0,0,0,0,0.303091902662333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0623973285083275,0,0,0.122299379635658,0,0.101643335427396,0,0,0,0,0,0.10404771913359,0,0,0.0122667929007738,0,0.0629621056808212,0,0.042199158608893,1.73472347597681e-18,0,0.158854080337417,0,0,0,-0.00713128595220002,0,0,0,0,0.000590518756666275,0,0
Change_TY3M,0,0,0,0,0,0.160683680396552,0,0,0,0,0,0,0,0.0320825636297281,0,0,0,0,0.0345443546998399,0,0.0456798459923184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938275186101174,0,0,-0.0529715649467382,0,0,0.0589040269894758,0,0,0,0,0,0.044941348458297,-0.16861062011092,0,0,0,-0.00257026011353031,0,0
Slope,0,0.248126964057027,0,0,0,0,0,-0.831014954940356,0,0,0,2.77555756156289e-17,0,0,0,-1.3153328697052,0,0,0,0,0.77045803308808,0.106884961229707,-0.166595398846372,0,0,-0.300873062720837,0,0,-0.28617572239702,0,0,-0.218030488766756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03212619792129,0,0.791137939369092,0,0,0,-2.52709736855169,-4.75099835985644,0
TED,0,0,0,0,0,0,0,0,0,0,-0.856379411483951,0,1.00746655122793,0,0,0,0,0,0.0972006060919444,0,0,0,0,0.506792179057377,-0.309853606940465,0.0257185997719643,0,0,0,0,0,0,0,0,0,0,0.762916664364797,0,0,0,0.54023914267745,-0.292796166115232,-1.18690381625581,0,0,0,0,0,0,0,-0.511919906051917,0.316589684158908,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532912302360252,0,0,0,0,-0.0359413421487641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172700063770219,0,0,0.0878716418047385,0.017474555678292,-0.117271419651644,0.018530326073068,0,0,0,0,0,0.0105747802118421,0.014637449345792,0,0,0,0.0650979726349283,0,0
MKreturn,0,0,0,0,0,0,0.0759476751421425,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648055834265207,0,0,0,0.0439025799716581,0,0,0,0,0,0,0,0,-0.129405339725551,0,0,0,0,0,0,0,0,0.0439913312926797,0,-0.11128280721894,0,0.0380319553908534,0,-0.0664421927955487,0,0,0.013522739971226,-0.012453619785868,0,0,0,0.0472246901343975,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000201354273196655,0,0.00251316457760196,0,0,0.00103301814858373,0,0.00166472063369079,0,0,0,0,0,0,0,0,-0.00171716076110171,0,0,0,0,0,-0.00160906112089023,0,0,0,0,-0.000672093592209825,-0.00249711619769729,0,0,0,-0.000677735398357366,0.0991921337092742,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24421675314396,0,0.186667108732684,0,0,0,-0.244579877427178,-0.0642186382288073,0,0,-0.157325990299988,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127711462104641,-0.2230600436548,0.0587330691250975,0.152282665105794,0,0,0.113280949119137,0,-0.0271989765769564,-0.223253680656017,0,0,0,0,0,-1.84428065124012,0
CarbonVol_Guangdong,0,-0.0565865329876552,0,0,0,0.0310605185505703,0,0,0,0,0,0,0,0,0,0.0594426831316585,0,0,0,0,0,0,0,0,0,-0.00202933957682794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00914004786273649,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,-0.0459029550736837,0.0988547504637299,0,0,0,-0.283807266178304,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376047607461132,0,-0.00137382320870815,0,0,0,0,0.00541695118256917,0,0,0,0,0,0,0,0,0,0,0,0.0068398631943032,0,0.00708774664937612,0,0,0,0,0,0,0,0,-0.00409677439472961,0,0,0.000358314217313198,0,0,0,0,0.0516387343683312,0,0
