,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600352.SH,X600111.SH,X600801.SH,X600027.SH,X000723.SZ,X600489.SH,X601992.SH,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X000786.SZ,X002460.SZ,X002466.SZ,X000709.SZ,X000629.SZ,X600299.SH,X600612.SH,X000883.SZ,X601158.SH,X600426.SH,X600219.SH,X002353.SZ,X601699.SH,X000630.SZ,X600583.SH,X600021.SH,X000553.SZ,X600985.SH,X000027.SZ,X600578.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.234722655754355,0.0578922855700395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936411618140695,0,0,0,0,0,-0.121618603344858,0.113413748574534,0,0,0,-0.00113777549258589,0,0,0,0,0,0,0.0516292027714513,0,0.0602209002684735,0,0,0.0840974127982136,0,0,0,0,0,2.16840434497101e-19,0,3.46944695195361e-18,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.000228094329632936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661707229481586,0,0,0,0,0,0.0812618003138629,0,0,0,0,0.273886209871545,0.00578802052713109,0,0,0,0,0,0.00931053813757845,0,0.0359201730600583,0,0,0,0,0,0,0.048746734834741,0,0.0264171982681744,0.0183018092367623,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.108591871104025,0,0,0,0,0,0,0.0278725715932215,0.00233275372548127,-0.0305312844202604,0,0,0,0,0,0.116196543138659,0,0,0,0,0.0478812417140711,0,0,0,0,0,0,0,0,0,0.0257317829965867,0,0,0,0,0.103451308949003,0.0587908234774065,0,0,0,-0.0203141934509823,0.00729089601705342,0,0,0,0,0.00519457048771362,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440047094828863,0,0.0275793597128617,0,0,0.0486480536268916,0,0.0510828618738407,0,0.0378983149932519,0,0,0,0.112440042883664,0,0,0.0130634614770957,0,0,0,0,0,0,0.0273667802066688,0,0,0,0,0,0,0.0821566153912526,0,0,0,0.0141594918617927,0.0306552515051842,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.286807141131468,0.218587910409332,0,0,0,0,0,0,0,0,0,0.0506071387634832,0.098233424821369,0,0.074277229214966,0.08159384462147,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0741306271978809,0,0,0,0,-0.0331983141917962,0,0,0,0,0,0,0,0,0,0,-0.0265659979876641,0.0336448302596236,0,-0.11093419067827,0,-0.0103960314169301,0,0
X600795.SH,0,0,0,0,0,0,0,0.0638393931692511,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.196103154763965,0.016661822410236,-0.00261666755833612,0.0280161975092038,0,0.0168537594341578,0,0,0,0,0,0,0,0.0453721096377473,0,0,0,0.040700115193724,0.039413242550374,0,0,0,0,0,0.0340043435142164,0,0.0166502786106565,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00394589803474388,0,0,0,0,0,0
X600688.SH,0,0,0,-0.113954104507582,0,0,0,0,0,0,0,0.0156314115326664,0,0,0,0,0,0.229570874301985,0,-0.0159095353033547,0,0,0,0,0,0,0,0.107731026483394,0,0,0.119145349269815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144046105807109,0,0,0,0,0,0,0.0313052590499246,0.0229140793691949,0,0,0,-0.0334330085131259,0,0
X600188.SH,0,0,0,0,0.018230246864582,0,0,0,0.119331045883214,0,0,0,0.106484487663613,0,0,0,0,0,0,0,0,0,0.0806962483216352,-0.147221246443925,0,0,0,0,0.0876325577350749,0,0,0,0,0,0.188343615406645,0,0,0,0,0,0,0.11670837397362,0,0,0,0,0,0,0,0,0,-0.0169176946926021,0.0261458369067919,0,0.0733787595031044,0,0,0,0
X600352.SH,0,0,0,0,0.324720326603623,0,-0.278466428499878,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501752039702002,0.0964723262576778,0,0.574191544587164,0,0,0.261260090678127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18517388048857e-05,0,0,0,-0.313819132970793,0,0,0,0,0,0,0.0489312143232613,-0.0234880131149295,0,-0.464474248019036,0,0,0,0
X600111.SH,0,0,0,-0.158249515150131,0,0,0.156512596167173,0,0.990327116175744,0,0,0,0,0,0,0,0,0,-0.144497019297863,0,0,0,-0.247550810298915,0,0,0,0,0,0,0.689914375204792,0,0.140282842351029,0,0,0,-0.211689428791766,0,0,0.366947944778694,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288837218151862,-0.0170878361642783,0,0,0,0,0,0
X600801.SH,0,0,0,0.746935029101539,0,0.222775402706254,0,0,0,0.0261686465072859,0,0,0,0,0,0,0,0,0.165846903982127,0.0203357653989394,0,0,0,0,0,0,0,0,0.0405337528209691,0.213054119020386,0.0828109033315042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568432630786897,0,0,0,0,-0.0191266924917967,0,0,0,0,-0.0332409620588435,0,0
X600027.SH,0,0,0,0,0,0,0.0660637175156045,0.117361484156804,0.00550233144554107,0,0,0,0,0,0,0,0,0,0.0395908439811539,0.0744022369539247,0,0,0.0863546087037461,0,0,0,0,0,-0.0583886233870224,0,0,0,0,0,0.0890951685837388,-0.0383689691662056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266517711989775,-0.0498570824025427,0,0.0372510878877577,0,-0.0406801625266669,0,0
X000723.SZ,0,0,0,0,0.379483480371778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469149374089973,0,-0.0718638701643396,0,0,0.22496481059881,0,0,0,0.288165823233848,-2.77555756156289e-17,0,-0.0580208316356027,0,0,0,0,0,0,0,0.704235140569019,0,0.512443368698328,0,0,0,0,0.00998926364211013,-0.0340589804294094,0,0,0,0,0.0401963593028276,-0.111147957062999,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0137245529387268,0,0.711209080335527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393664493207714,0,0,0,0,0,0,0,0,0,0,-0.126624750250624,0,-0.0299510152230065,0,0,0,0,0,0,0,-4.33680868994202e-19,0.315507949784806,0.104911696746591,0,0,-0.0824585183808179,0,0,0,0.0453262563602531,-0.00583872846360693,0.0268460398466446,0,0,0,-0.00764415439828027,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872089837059112,0,0,0,0,0,0.174343088432932,0,0.00854527963076283,0,0,0,0.0256757453405035,0.026079554955302,0,0,0,0,0,0,0.0979949111770961,0,0,0,0,0.118112131715368,0,0,0,0,0.0121667979260508,0,0,0,0.00970591588923524,0,0
X002271.SZ,0,0,0,0.126725660630644,0,0,0,0,0,0,0,0,0.169534037091639,0,0,0,0,0,0.0332567621090827,-0.0121448120434928,0.128913788922984,0,0,0.126826355066024,0,0,0,0,0,-0.0422969027123011,0,0,0,0,0,0,0,0,0.087821017991756,0,0.0471847214628063,0,0,0,0,0,0,0,0,0,0.189761754988728,-0.0542479990499278,0.0407932685581186,0,0,0,0.00905111769794415,0,0
X000898.SZ,0,0,0,0,0.0756781600183766,0,-0.00597094884519525,0,0,0,0,0,0,0,0,0,0,0.111447825613445,0.0040981497214474,0,0,0,0,0,0.0626083807530676,0,0,0,0.0729767321428143,0,0.064419700910528,0.0347794975550791,0,0,0,0,0,0,0,0,0.0146005732816501,0,0,0,0,0.0294564335978362,0,0,0,0,0,0,0.0646275026168323,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0392352518681109,0,0,0,0,0.0751274491472613,0,0,0,0,0,0,0,0,0.0950861125725636,0.0295477913833898,0,0,0.0600190901001097,0,0,0,0,0,1.73472347597681e-18,0,-0.0216376170273986,0,0,0,0.0977811116767037,0,0,0,0.00627690873929917,0,0,0,0,0,0,0,0,0.157562530426398,0,0,0,-0.0119154290492572,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.168135288912242,0,0,0,0.129516934110933,0,0,0,0,0,0,0,0,0,0,0.059656742126331,0.011718427827245,0,0.111691095598294,0,0,0,0,0,0,0.0239996958099191,0.237913044581415,0.073687359539642,0,0,0,0,0,0,0,0,0.00794104220464199,0.0604776780766775,0,0,0,0,0.0790944583476148,0,0,0,0,0.00646099014578011,0.0406099977468102,0,0,0,0,0,0
X000786.SZ,0,0,0,0.245488945682221,0.0621728887682258,0,0,0,0,0,0.26333809832543,0,0,0,0,0,0,0,0,0.0441194314720422,0.125749675610014,0,0.0380383129995703,0,0,0,0,0,0.322186454352322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115148307954195,0,0,0,0,-0.1285789273347,-0.0154942594016387,0.0180528255569764,0,0.221927156985547,0,0,0,0
X002460.SZ,0,0,0,0,0.204903293347923,0,-0.0887394216558164,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375870143703412,0,0,0,0,0,0,0,0,0.017741974550308,0,0,0.82375582012493,0,0,0,0,0,0,0,0,-0.249254722637595,0,0,0,0,0.075598043619158,0,0,0,0,0,-0.00128093143502762,0.00873533191745797,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225099767815197,0,0,-0.0578580721939756,0.124259113695276,0,-0.30791398382463,0,0,0.346238801522437,0,0.65296561000525,0,0,0,0,0,0,0,0,0,0.121359426439598,0,0,0,0,0,0.0865759832867683,0,0,0,0,-0.0249784534843375,0.0653809881654449,0,-0.0581572663729789,0,-1.73472347597681e-18,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.035072737800004,0,0,0,0,0,0,0,0,0.0364862042885585,0.04289309717498,-4.33680868994202e-19,0,0,0.0522648128323734,0,0,0,0,0,0,0,0,0.113069978528164,0,0,0,0,0,0,0.0257938855422543,0,0,0,0.0255942093904092,0,0,0.0239853097695167,0.0463244789473822,0,0,0,0,-0.00582334562446992,0.0290496434384178,0,0,0,0.0644963244602934,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266302842997405,0.219512469638277,0,0,0.0489130735488132,0,0,0.170830911757463,0,0,0,0,0.30702367336355,0,0,0,0,0,-0.120477465802003,0,0,0,0.105174620133742,0,0,0.135285949735714,0,-0.0333088307998688,0.445922355427474,0,-0.205647499207586,0,-0.268258138913914,0.0359765613644002,-0.0437497117086496,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137043487281685,0,0.0571907141090906,0,0.0285832813186217,0,0,0,0,0,0.0146687731889072,0,0.139149581796503,0,0,0,0,0.276940568159914,0,0,0,0,0.0993663552297369,0,0,0,0,0.0312599577117701,0,0,0,0,0,0,0.0335465406602983,0,0,0,0.00667941118965954,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449316891724126,0,0,0,0.461138349070727,6.93889390390723e-18,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0502103772676718,0,0.0283246302191509,0,0,0,0.0505708298412462,0,0,0,0,0.259376850961529,-0.00361747958519545,0.00163417145257742,0,0,0.221176506154249,0,0,0,0
X000883.SZ,0,0,0,0,0.173351375342748,0,0,0,0,0,0,0,-0.0669297283477442,0,0,0,0,0,0,0.0775963330383866,0,0,0.161098974555784,0,0,0,0,0,0,0,0,0,0,-0.130810374364781,0,0,0,0,0,0,0.0138029787941452,0,0,0,0,0,0,0,0,0,0,0.0365739784372426,0.0234932907936001,0,0,0,-0.041586120155321,0,0
X601158.SH,0,0,0,0,0,0,0.0479312735320816,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.120528306211319,0,0,0,0,0,0,0,0,-0.0169557232273408,0,0,0,0.051224491967607,0,0,0.10901067036127,0,0.0684031778579546,0,0.00472593041202294,0,0,0,0,-0.0327171738344821,0,0
X600426.SH,0,0,0,0,0,0,-0.0421993577235096,0,0,0.294622026970766,0,0,0,0,0,0,0,0,0.0152440535705001,0.112383267581605,0,0,0.169871548965706,0,0,0.00687220202967553,0,0,0.0343357415890072,0,0,0.0570533342462254,0,0,0.162511904777255,0,0,0,0,0,0.0965111844588798,0,0,0,0,0,0,0,0,0,0,0.0197598870059298,-0.0386692177836557,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0823627733482884,0.0930730592079167,0.0474274878169169,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0162835674790455,0,0.052834923613583,0,0.101696747247166,-0.0791939596877973,0,0,0,0,0.0229378491028979,0,0,0.128308994832167,0.121325950149072,0.0314054245039609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426988271045567,-0.00332336847013205,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.048378972372385,0,0,0,0,0,-0.197495307172508,0,0,0.296146988413486,0,0,0.135537491583357,0,0.278526526825366,0,0.22228376969071,0,0,0,0,0,0,0.226819994616473,0,0.116936490106008,0.0445059293137082,0,-0.293052061885372,0.0371688582577567,-0.0209096292020826,0.281003623528084,0,0,0.0766433453136432,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0286206558337702,0,0,0,0,0.0520474443851785,0,0,0.032063188199314,0,0.0604439970834017,0,0,0,0,0,0,0,0.0619079300197001,0,0,0,0.174050272089069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229240671828809,-0.0131967713554083,-0.00446782134804111,0,0,0,-0.0133260092523009,0,0
X000630.SZ,0,0,0,0,0.0319501750065764,0,0,0,0.120351897483703,0.178230430355049,0,0,0,0,0.0895375451127766,0,0,0,0,0,0,0,0.0631871021083882,0.116326269579697,0.00607991975195002,0,0,0,0.0519507456101565,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.003918338212254,0,0,0,0,0.0393725242980653,0,0,0,0,0,0.0201618698341874,0.00567979386180704,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263600262621441,0,0,-0.0318408143229054,0,0,0.0207313383580136,0,0,0,0,0,0,0,0,0.0130720681224842,0,0,0.100825639891861,0,0,0,0.176832743967266,0,0.0739958182627593,0,0,0,0.124024428690428,0,0,0,0.108975370593237,0,0,0.0264872201050075,0,0,0,0,-0.0308321140856254,0,0
X600021.SH,0,0,0,0,0.212604369389103,0,-0.00590976616583117,0,0,0,0,0,0,0,0.118643766773609,0,0.291160652321035,0,0,0.0286266299013606,0,0,-0.0175664877369682,0,0,0,0,0,0,0,0,-0.0590801954768014,0,0,0,0.0535800040592431,0,0,0,0,-0.09629089612142,0,0,0,0,0,0,0,0,0,0,0,-0.0059257130970237,0,0,0,-0.051477446303684,0,0
X000553.SZ,0,0,0,0,0.109104525740869,0,0.00511923995822775,0,0,0,0.0705299339068259,0,0.330729945209654,0,0,0,0,0,0,-0.10094926236665,-0.050621044678534,0,0.120270440282133,0,0,0.00337204094506604,0,0,0.204472805925519,0,0,0,0,0,0,0.0236166075591704,0,0,0,0,0.187882500514141,0,0,-0.0946639600366927,0,0,0,0,0,0,0,0,-0.064172308756967,0,0.255465479092312,0,0,0,0
X600985.SH,0,0,0,0,0,0,-0.00971864880620605,0,0,0,0.454976389253245,0,0,0,0,0,0,0,0.0745171274593072,0.188711982134772,0,0,0,0,0,0,0,0,0,0.178587465869482,0.2098696906816,0,0,0.103711621994996,0,0,0,0,0,0,0,0,0,0,0,-0.107438424559017,0,0,0,0,0,0,0.0424310008385994,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.00183572172093617,0,0,0,0,0,0,0,0,0,0,0.0374233530730595,0,0,0,0,0,0,0.118915086231362,0,0.0298421292329526,0.116365810234781,0.0883121813453289,0,0,0,0,0,0.124492274449594,0,0,0,0,0,0.00105807262197803,0,0,0,0,0,0,0,0.110646312092929,0,0,0,0.0082112469797524,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,-0.023685476803984,0,0,0,-0.193130362597218,0,0,0,0.119502228731359,0,0,0,0,0.0395126372885839,0,0,0.00875674682671214,0,0,0,0,0,0,0,0,0,0,0,0,0.175545887752807,0,0,0,0,0.0116572016374345,0,0,0.0651899392408209,0,0.14145668304373,0,0,0,0,0,0.00832805196019325,0,0,0,0,0.0324641879745969,0,0
X000825.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0.0195261782785033,0,0,0,0,0,0,0,0,0,0.0515719531285296,0,0,0,3.46944695195361e-18,0,0,0,0.145006909225511,0,0.065598818652617,0,0,0.0642365076314327,0,0,0.0841825572143493,0,0,0.31531222031797,0,0,0.0607086394169616,0,0,0,0,0,0,0,0,0,0,0.0149712155957802,0.0115066452521174,0,0,0,0,0,0
Change_TY3M,0,0,0.0637151444565953,-0.239997529061491,0,0,0,0.13618984367947,0,0,0,0,0,0,0,0,0,0,0.117494535689399,-0.0130691231088126,-0.0190442239840226,0,0,0.0622213291139961,0,0.134198795966659,0,0,0,0,1.38777878078145e-17,0.0614940632506087,0,0,0.21877408452176,-0.177596240990398,0,-0.0612784664918327,0,0,-0.17266301169419,0,0,0,0,0,0,0,-0.319418279983676,0,0,-0.0202443636342043,-0.0680780811436958,-0.301753719029645,0,0,-0.142406635327755,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38867542668944,0,0.101329485672566,0,0,-0.0415904537664456,0,0,0,0,-0.267771963049034,-0.258540054755676,0,0.779480141312178,0,0,0.135735355099204,0,0,0,0,0,0,0,0,0,0.20894720423025,0,0,-0.171712734028601,0,0,0,0,0,0.757447938736228,0,0,0,-0.594523598270341,0,0
TED,0,0,0,0.132108948584743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245731054630197,0.112163660178148,-0.176263108318405,-0.197627474047548,0,0,0,0,0,0,-0.141735716099872,0,0,0,0,0,0.128997671340222,0,0,0,0,0,-0.343987171389601,0,0,0,0,0.735333703272749,0,0,0,-0.825165825289314,0.656571110407133,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.063373176678109,0,0,0.125562918162673,0,0,0,0,0,0,0,0,0.00780468515409289,0,0,0.0202863545275156,0,0,0,0,0,-0.0020205392909658,0,-0.119049869217005,0,0,0,-0.0632868325505473,0,0,0,0,0,0.0179142026696678,0,0,0,0,0,0,0,0,0,0,0.00702029977933234,0.00112175748296513,0,0.0320537402894886,0,0,0,0
MKreturn,0,0,0,0,0.0227985286760302,0,0,0,0,0,0,0,0,0,-0.0407036527487451,0,0,0,0,0,-0.205078624568394,0.064034737491201,0,8.67361737988404e-19,0.16462743374133,0,0,0,0,0.263448069119929,0,-0.148332109975851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122795614098546,-0.0510638278443117,0,0,0,0,-0.0257212090605078,0.0330922789660582,0,0,0,-0.00660975767995167,0,0
MKvol,0,0,0,0,0,0,-0.00676484930546002,0.00333500952622489,0,0,0.0167649059700124,0,0,0,0,0,0.00454067569207638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193466226792452,0,0,0,0,0,0,0,-0.0189981089077839,0.0064803389649337,0,0,0,0,0,0,0.000547550763529133,0,0,0,0,-0.00287601024310753,0.0200610932680192,-0.00570271556308539,0,0,-0.0261826857891651,0,0
CarbonVol_Shenzhen,0,0,0,0,1.12080986152193,0,0,0.306667315243931,0,-0.283332452521448,0,0,0,0,0,0,0,0,-0.901088527876061,0,0,0,-0.049972348995813,0,0,0.26314843576006,0,0,0,0,0,0,0,0,0,0.228587877633272,0,0,0,0,0,0,0,0,0,-0.0996456612835076,0,0,0,0,-0.274357075691078,0.54500139161997,-0.330076009863234,-1.06378387997288,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00314968196079587,0.0227023273865984,0,0,0.00636103208204656,0,0,0,0,0,0,0,-0.0052671175712714,0,0,0,0,-0.00265421321929913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137960912597129,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0127656389419165,0.00547538511082233,0,0,0,-0.0675577558982798,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0330652176883207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414910067661805,0,-0.000158370945397889,0,0.0204675159071824,0,0,0,0,-0.00260555145005974,0,0,0,0,0,0,0,0.00722541361369468,0,0,0,0,0,0,0,0,0,0,0,-0.0859206673021646,0.0266268288902173,-0.0552086017968273,0,0,0,0.0297825401834032,0,0
