,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X600010.SH,X000786.SZ,X600011.SH,X600886.SH,X600111.SH,X600176.SH,X601600.SH,X600188.SH,X000301.SZ,X600426.SH,X002466.SZ,X601991.SH,X600803.SH,X000027.SZ,X600801.SH,X600352.SH,X600795.SH,X600219.SH,X000932.SZ,X600489.SH,X002080.SZ,X600688.SH,X600486.SH,X600299.SH,X000898.SZ,X002353.SZ,X600315.SH,X600027.SH,X600157.SH,X000883.SZ,X601992.SH,X600516.SH,X000723.SZ,X300037.SZ,X601168.SH,X000807.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.00824744108048267,0,0,-0.0594431116758811,0,0,0.0648637309487685,0.159986197627495,0,0,0,0,0.0390113102499648,0,0,0,0,0,0.0234078398841855,0,0,0,0,0,0,0.0244625703248644,0.061076209346572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387799434785765,0.069075966259902,0,-0.00327831368221954,8.67361737988404e-19,0,0,0,0,0,0
X600188.SH,0,0,0.0637960121913252,0,0,0,0,0,0,0,0,0.225294690053594,0.00934764949634827,0,0,0,0,0.288551015923864,0,0.0440326511405622,0,0,-0.0661326854985303,-0.0571992084647878,0,0,-0.179709759292632,0,0,0,0,0,0,0,0,-0.118827016491401,0,0,0,0,0,0.0458773782980388,0,0,0,0.0129321966088847,0,0,0.111123023535803,0,0,-0.00321213029162796,0,0,0,0,-0.176547181622977,0,0
X000301.SZ,0,0,0,0,0,0.0447298308570718,0,0,0,0,0,0,0,0,0.422239172468166,0,0,0.132482232422474,0,0,0,0,0.168641492936378,-0.191349352345838,0,0.58768632756417,-0.0373871873303,0,0,0,0,0,-0.0530354523283206,0,0,0,0,0,0,0,0,0,0.142494845352544,0,0,0,-0.117842571248098,0.214313317466874,0.0535527949470008,0,0,-0.0172040524975934,-8.67361737988404e-19,0,0,0,-0.103062673910945,0,0
X600426.SH,0,0.0824471065014242,0,0,0,0,0.0448593337740347,0,-3.46944695195361e-18,0,0,0,0.170242566158263,0,-0.0968998785592441,0,0,0,0,0,0,0.324784003975033,0,0.000882192694387136,-0.198849446141781,0,0,0,0,0,0,0,0,0,0,0.290299771171196,0,0,0,0.176876317663323,0,0,0,0,0,0,0,0,0,0,-0.0384435363516811,-0.0217687080486301,0,0,0,0,-8.67361737988404e-19,0,0
X002466.SZ,0,0,0,0,0,0,-0.101046861790661,0.471154516061279,0,0,0,0,0,0,0,0,0,0.361663692676226,0,0,-0.0559229779142291,0,0.0725032791123004,0,0,0,-0.0185616563000848,0,0,0,0.0845748676340362,0,0,0.168159099653181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325343561504677,0,0,0,0,-0.179597591329059,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0300884180442505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373990507975239,0,0,0,0,0,0,0.0129060990681802,0,0,0,0,0,0,0,0,0,0,0.0569546530334173,-0.205229408317057,0,0,0.0496649386099916,0,0,-0.0265744416440469,0.0337512584052712,0,0,0,0.0744247275679756,0,0
X600803.SH,0,0,0,0,0,0,0.0916677626393637,0.165554399303351,0.0613307288298871,0.128411437296823,0,0,0,0,0,0,0,0.148626756123759,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.0215725728867163,0,0,0.0713818177931756,0,0,0,0,0,0,0.172240871949898,-0.123310848460367,0,0,0.162247320111721,0,0,0,0,0,0,0,0,0,-0.0275806747769373,0,0,0,-0.0684365568947795,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.00961848979383955,0,0,0,0,0,0,0,0.189609854057594,0.0832637829006935,0,0.0577555343716646,0,0,0,0,0.572835114458744,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0319958944312387,0,0,0.0467188434029133,0,0,0,0,0,0,0,0,0.00419261481614712,0.029460527135615,0,0,0,0.180427288377102,0,0
X600801.SH,0,0,0,0,0,0,0,0,-0.0299196399708903,0,0,0,0,0,0,0,0,0,0,0,0,-0.000686575085768363,0,-0.0311045307598555,0,0,0.0354450709649406,0,0,0,-0.0708604517452438,0.19339593375333,0,-0.0276565833284034,0,0,0,0,-0.0334435934290887,0,0,0,0,0,0,0,0,0,0,0,0,0.00816535824151342,0,0,0,0,0.0606592278130354,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0564400467757515,0.066112025025612,0,0,0,0,0,0,0,0.144028978601914,0,0,-0.0291479368370607,0,-0.019012658755558,0,0,0,0,0,0,0,0.1203090223334,0,0,0,0.038990454630166,0,0,0,0,0.156091947443048,0,0,0,0.131203531897673,0,0,0,-0.00965301267969903,0,0,0,0,0.00755957433372696,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0496967590222765,0,0,0,0,0,0,0,0.066003583614845,0,0,0.0470935083924505,0,0,0,0,0,0,0,0,0,0,0,0,0.0180632055444586,0,0,0,0,0,0,0,0,0.0412853124773342,0,4.33680868994202e-19,0,0.0374177050163342,0.0939359685268432,0,0,0,0,0,-0.000447588565801064,0,0,0,0,0.0656365474330953,0,0
X600219.SH,0,0,0,0.315079175677447,0,0,0,-0.00781062234637896,0,0.0778095614661287,0,0,0,0,0,0,0.0931307240505556,-0.0841678671887075,0,0.212365472261249,-0.152123406160377,0,0.0241502764391089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842735064824785,-0.0658003326701918,0.237615795479155,0.243028847165887,-1.38777878078145e-17,0,-0.0273486487555187,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.739966866164912,0,0.0180005317993193,0,-0.0138249965058335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236233357868748,0,0,0,-0.0487862531438679,0,0,-0.0346544353906596,0,0,-0.0716843798446659,0,0.122523134187861,0,0,0,-0.0235217863549092,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.543725672872835,0,0,0,0,0,0,0,0,0.0802320012272256,0,0,0,0.0125803504410124,0,-0.016900484362113,0,0,0,0,0.0244144639296267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224132034042329,0,0,0.0933803564048921,0.0298110393659585,0,0.0256279920966408,-0.035224033566754,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0292522473389796,0,0,0,0,0.21629445330002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977275531700917,-0.0762749842279419,0,0,0,0,0,0.22658924658255,0,0.397307688370361,0,0.00491044207440883,0,0,-0.0145188619135043,-0.0325022507806443,0,0,0,0,0,0
X600688.SH,0,0.0346366477151924,0,0,0,0,0,0,0.0487190900361531,0,0,0,0,0.000915477719540838,0.0179775730107072,0,0,0.138823724199054,0,0,0.0418624212780336,0,0,-0.0226062055761121,0,0,0,0,0,0,0,0,0.192989063291125,0,0,-0.136581188431199,0,0,0.0353198099690699,0.0289879702287389,0,0.0670964395317582,0,0,0,0,0,0,0.0150833444375877,0,0,-0.0116206055922631,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.102850874047797,0.145589864486446,0.0986821221535245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847461308949192,0,0,0,0.00591224091463876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145197591274832,0,0,0.0554191200060321,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0588896579732048,-0.00801465123268216,0,-0.0267515224923622,0,0,0,-0.0370228833358776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032484157489664,0,0,0,-0.0192412155175286,0,0,0.0294104837583961,0,0,0,0,0,0,0,0.253200569870911,0.175527232708752,0,0,0,0.00956389972497905,0,0,0,0,0.0322922637028596,0,0
X000898.SZ,0,0,0,0,0,0.253211937854947,0,0,0,-0.0983503562533146,0,0.0300113523346291,0,0.0255730651527533,0,0,0,0,0,0.0372952624767492,0,0,0,0,0,0,-0.0987260795073121,0,0,0,0,0.156438039235365,0,0,0,0,0,0,0,0.0121186527012521,0,0,0,0,0,0,0,0,0.0446055456287407,0.172341813256021,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.096448840162898,0,0,0,0,0,0,0,0,0,0,0.403582226726843,0.168018469921474,0,0,0.402562273956749,0,0.105543306227339,0,0,-0.0510870064487156,0,0,0,-0.0349695545645577,-8.67361737988404e-19,0,0,0,0,-0.208252092610241,0,0,0,0,0,0,0,0,0,0,-0.0907428642893567,0,0,0,0,-0.0639604407946883,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.0203121570520314,0,0.0849934173190579,0,0,0,0,0,0,0,0,0,0,0,-0.202141044834922,-0.0744665385224069,0.195392871356744,0,0,0,0.167383394492699,0,0,0,0,0,0,0.0845626661243009,0,0,0,0,0,0,0,0,0,0.0514358234517428,0,0,0.393383607839046,0.0659095635730756,0,0,0,0,-0.0797136049441971,0,0
X600027.SH,0,0,0,0,0,0,-0.0359013426452339,0,-0.0208943743337131,0,0,0,-8.67361737988404e-19,0,0,0.371138194672002,0,0,0,0,0.00635159616690403,0,0,-0.00937633166884768,0,0,0,0,0,0,0,0.00900684244984493,0,0,0,0,0,0,0,0,0,0,0.193631343965409,0,0,0,0,0,0.0713563124974268,0,0,0.00835444296274346,0,0,0,0,0.0577305104258144,0,0
X600157.SH,0,0,0,-0.0130556483587047,0,0,0,-0.0373500876583258,0,-0.149811645377797,0,-0.0886854558086229,0,0.0761562456904264,0,0.0312906210325027,0,0,0,0,0,0.0648457921700319,0,-0.0179694956457576,0,0,0,0,0,0,0.162627861029731,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101206038146109,0,-0.014893554901896,0,0,0,0,0.0586796955497703,-3.46944695195361e-18,0,0,0,-0.0603255487067382,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157394336981967,0,0,0,0,0,0,0,0,0.0664905166706825,-0.0356284003162994,0,0,0,0,0,0,0,0,-0.0775132932387879,0,0,-0.0361781088422586,0,0.487896014611272,0,0,0,0.0409197330807957,0.0553001006537112,0,0,0.0648351765760675,0,-0.0119435613593956,-0.00637398907509472,0,0,0,0,0.0429803884668606,0,0
X601992.SH,0,0,0,-0.0518853091840486,0,0,0,0,0,0,0.0154343225599324,0,0,0.0634549644694789,0,0,0,0.0254529776995378,0,0,0,0,0,0.033293333699348,0,0,-0.0380107474785633,0.211340266135112,0.0978286320187581,0,0,-0.00789804651686398,0,0,0,-0.15647821981584,0,0,0,-0.0339690454810212,0,0,0,0,0,0,0,0.0104986374439181,0,0,0,0,0.00848914522390586,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160747268563177,0,0.11404099987457,0.168831564785533,0,0.0941245191460925,0,0,0.070627676387142,0,0,0,0,0,0,-0.166741922335629,0,0,0.382321790335304,0,0,0,0,0,0,0,0,0,0,0,0,0.0515089506235166,0.181091607228946,0.155969362274666,0,0,0,0.0274205030757263,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0116208366076361,0,0,0,0,0,0,0,0,0.235466833255436,0,0,0.280020399449295,0,0,0,0,0,0.140943761992589,0,0,0,0,0,0,0,0,0,0,0,0,0.125003756047413,0,0.0292318841730771,0.176232370114158,0,0,0,0.0904265361955713,0.0980466864976754,0,0,0,0.0487204585480189,-0.0892478663324997,0,0,0,0,0,0
X300037.SZ,0,-0.261233813164183,0,0,-0.0214010531821616,0,0,0.0534823481250521,-0.0586086489312079,0.0792454174631816,0,0,0.111203851804505,0,0,0,0,0,0.321482309439463,0,0,-1.38777878078145e-17,0,-0.0849444968532209,0,0,0,0,0,0,0,0,0,0,0,-0.180506922696465,0.429265542749128,0,-0.226968945814538,0.0965017181929977,0,0,0,0,0.0597671440622006,0.137363698159231,0,0,0.061491099212655,0,0,0,0,0,0,0,-0.042999666462846,0,0
X601168.SH,0,0,0,0,0,0,0.0891199343445502,0.0669003659093434,0,0,0,0,0.305547707623886,0,0,0,-0.187796562876255,0,0,0,0,0.220959746497385,0.0714601156584165,0,0,0,0,0,0,0,0.0952246681753091,0,0,-0.120919518681628,0,0,0.129834774737644,0,0,0.0243052411447638,0,0,0,0,0,0.153500149458716,0.0232951222617903,0,0.0275868489343397,0,0,0.00520951252488224,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667422433073568,0,0,0,-0.0588698391263474,0,0.0442130348074775,0,0,0,0,0.0477566686587052,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0732502638761212,0,0,0,0,0.249239842181746,0,0,0,0,0,0,0,-0.0268043689897658,0,0,0,0.0560118096330533,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,-0.0671530955897654,0,0,0.333960669509284,0,0,0,-0.0847312818614972,0,0,0.0847212203583837,0,-0.0520104090903971,0,0.0585853201553222,0,0,0,0,0,0,0,0,0.210620190991093,0,0,0,0,0.233031694729929,0,-0.0188287498727034,0,0,0,0,0,0,0,0,0,0,0,-0.0152143885627534,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0165775278318055,0,0,0,0,0,0,0,0,0,0,0,-0.0906751145268875,0,0,0,0,0.132054360155032,0,-0.295996846933429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402247309834241,0,-0.10798679573348,0.100812244634001,0,0,0.0435145994230341,-0.0552194845814439,0,0,0,-0.0542958989890215,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0941587342331628,0,-0.39793589464828,0,0,0,0,0,0,0,0,0,0,0.169161282083269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159708428296868,0,0,0,0,0,0,0,1.01925726968719,0,0,0,-0.547839460996113,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339456094113689,0,0,0,-0.0768419034103758,0,0,0,6.93889390390723e-18,0,0,0,-0.31239661985246,0.011349716011365,0,0,0,0,0.119011533595733,0,0,0,0,0,0,0,-0.0573818417516277,0,0,0,0,0.106245736611437,-0.0520469640307164,0,0.0958304216014018,0,0,-0.970078467698841,0.775162302956744,0,0,0,0,-0.116174438656238,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033985808458456,0,0,0,0,-0.0332060660394614,0,0,0,0,0.0121816964237503,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491623623510443,-0.0362868718727473,0,0,0,0,0,0,0,0.150402979692209,0,-0.0074245502170615,0,0,-0.00138759463229963,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.069747669461325,-0.0185982561308183,0,-0.0496692392440699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818159543803862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284892245825213,0,-0.058952849533096,0,0,0,-0.107648235186237,0,-0.0130938785681745,0,0,0,0.0264328234823916,0,0
MKvol,0,0,0,0,0,0,0,-6.08621681055768e-05,0,-0.00124710878760297,0,0,0,0,-0.000499460295943145,0,0,0,0,0,0,-0.000988067078250357,0,0,0,0,0,0,0,0,0,0,0,0.000808718774739875,0,0,0,0,-0.00180493752377416,0,0,0,0,0,0,0,0,0,0.000921336693362412,0,0,0,0,0,0,0,-0.015991739563145,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0186832815431801,0,0,0,-0.052253721491645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164704074230862,0,0,0,0,0,0,-0.434375778316084,0,0.0908032230911049,0,0,0,0.366832500325639,0,0,-0.165882349481565,0.0339772224821224,0,0,0,0,0,-2.45196142187544
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0016674968397676,0,0,0,0,-0.00241710620773768,0,0,0,0,0,0,-0.00650927905311998,0,-0.00477927743445192,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.00166466442113812,0,0,0.00183333231420788,0,0,0,0,0,0,0,0,0,0.00556591491491931,0,0.00337475009122303,0,0.0112308031398862,0.00299290261638074,-0.00116848543161533,0,0,0,-0.0105822083939549,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00176050416816105,0,-0.00524187614320599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103227767546012,0,0,0,0,0.00797990266615312,0,0,0,-0.187789331211219,0,0
