,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601898.SH,X601600.SH,X000723.SZ,X600352.SH,X601991.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X601992.SH,X600801.SH,X600027.SH,X000898.SZ,X600111.SH,X600176.SH,X000786.SZ,X002466.SZ,X600516.SH,X000709.SZ,X002460.SZ,X002271.SZ,X600299.SH,X600489.SH,X000629.SZ,X601158.SH,X600219.SH,X002110.SZ,X000990.SZ,X600808.SH,X000883.SZ,X000553.SZ,X000630.SZ,X600985.SH,X000027.SZ,X600583.SH,X600157.SH,X000825.SZ,X600426.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0.295538608099495,0,0,0,0,0,0.0678579379326582,0.0126166281842085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323414415813393,0,0,0,0,0,0,0,0,0,-0.0921205073227248,0,0,0,0,0.0552701759482347,0,0,0.0876926570535293,0,0,0,0,0.00757053472892611,0.0512078072059654,0,-0.159619504622227,0,-3.46944695195361e-18,0,0
X002466.SZ,0,0,0,0,0,0,-0.00790897772599608,0.119033161947447,0,0,0,0.111971237671727,-0.0128620133847429,0,0,0,0,0,0,0,0,0,-0.0493859362392735,0,0,0,0,0,0.12626614067364,0,0.542964704608213,0,0,0,0,0,0,0,-0.0482072534992097,0,0,0,0,-0.00727295001857609,0,0,0,0,0,0,-0.0775826591210075,0,-0.00888434372620971,0,0,0,-0.0443527822313866,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.147865898954174,0,0,0,0,0,0,0,0,0.262704644900705,0,0,0.0826409299226065,0,0,0.518214278784259,0,0,0,0,0,0,0,0,0,0,0.077841983962617,0,0,0,0,-0.356059259844655,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0287862138011462,0,0,0,-0.199225061451149,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0810069811602595,0,0,0.241515504540816,0.0430695096007663,0,0,0,0,0,0,0,0.0730082040399342,0,0,0,0,0.0547295984461564,0,0,0,0.016171133480273,0,0,0,0,0,0.181655097274063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020617909141686,0,0,0,0.00439462638710823,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0367878929152782,0,0,0,0,0,0,0,0,0,0,0,0,0.216792159592529,0,0.043338694922408,0.661435094916855,0.0478274813277836,0,0,0,0.0854812431782139,0,0.0846897292192571,0,0,0,-0.00851239838008862,0,0,0,0,0,0,0,0,0,0,0,0,0.0437918616552716,0,0,0,0,-0.0174449076520739,0,0
X002271.SZ,0,0,0,0.1012481235764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762344389234335,0,0,0.849223055662229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25671573579055,0,0,-0.0223726017137758,0,0.0286743647079169,0,0,-0.01538276571813,0.040106412810493,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.074774729701732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225286065461504,0,0.0548326628726839,0,0,0,0,0,0,0,0,0,0.178754057411208,0,0,0,0,-4.33680868994202e-19,0,0,0.385136645800171,0,0.165010986394048,0,0,-0.0447907883097192,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0328521646213758,0.455386474221663,0,0,0.0285479756138374,0,0,0,0,0,0,0,0,0,0.0516230504576639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015744954991919,0,0.0739382914521494,0.0663624763849945,0,0,0,0,-0.0149788327301387,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.261689434942816,0,0,0.250048399632217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133617589981907,0.0227992461216263,0,0,0,0,0,0,0.0255528683683101,0,0,0,0,0.0637909026567849,0,0,0.0185873105512906,0,0.0726815120674416,0,0,0,-0.0435866891337457,0,0,0,0,0,0
X601158.SH,0,0,0.201465784069186,0,0,0,0,0.0260400582105224,0,0,0,0,-0.0280161722163188,0,0,0,0,0,0,0,0.11979664500552,0,0,0,0.0263903082541604,0,0.0744994111860209,0,0.0677426989167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561190306645721,0.0459024252503978,0,0,0,0,0,-0.0170275526266561,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0687281661274245,0,0,0.484301012480304,0,0,0,0,0,0,0,0,0.0187875558060053,0,0,0,0,0,0,0,0,0.0310240211975617,0,0,0,0.025673704016622,0,0.0405507524268417,0,0,0,0.00714989089710986,0,0,0,0,0.0583331129902669,0,0,0.102712479558284,0,0,0,0,-0.00667690156443184,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.0237021265878932,0,0,0,0,0,0.0471479451013859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01725818586133,0,0,0,0.0844225292060283,0,0.0825867668152052,0,0,0,0,0,0.0336350646986573,0.111389172284075,0,0.104489138097693,0,0.340356516855957,0,0,0,0,0,0,0,0.0317453403569062,0,0,0,0,-0.00104658463129875,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.420921078975368,0,0,0,0,0,0,0,0,-0.130438079439738,0.154302276403601,0,0,0,0.213583023780571,0,0.112914979083935,0,0,0,-0.03634834766037,0,0,0,0,0.696126404346284,0,0,0,0.148785894037979,0,0,0,0,-0.116362226124813,0,0,0,-0.0307818928795511,0,0.163260135247413,0,0,0,-0.163297577978813,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.052827330996502,0.0343583048677082,0,0,0.275497039202577,0,0,0,0,-0.146520487804328,0,0.318690942902754,0,0.439267491640538,0,0,0,0,0,0,0,0.000321182950220204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443715842079734,-0.0396542661120535,-0.0183826361238697,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816335864804142,0.116912240212935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557949792410707,0,0.027258654467608,0,0,0,0,0,0.0892445147401075,0,0.0640580538530936,0,0.106276793511811,0,0,-0.0293297817644679,-0.0465843930463863,0,0,0,-0.00161662568728328,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0991230418687436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212741513279889,0,0,0.147554837355323,0.011179601117183,0,0,0,0,0.0141803446609278,0.0485310520983855,0,0,0,0,0.240733456710156,0,0,0,0.0785527357054281,0.044503141989871,0,0,-0.0313490945220543,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0853600139501724,0.288749526439567,0,0,0,0.011913221035718,0,0,0,0,0,0,0.243278578830452,0,0,0,0,0,0.0933749513076916,0,0,0,0,-0.0877487833760203,0,0,0,0,0,0.40151725417369,0,-0.0717518604203222,0,0,0.0739986024131006,0,0,0.123628839733708,0,0.0386417716065976,0,0,0,0,0,-0.0400370134207356,0,0,0,3.46944695195361e-18,0,0
X600985.SH,0,0,0,0,0,-0.0433640637239555,0,0,0,0,0.169116076082335,-0.0264980270208526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988083910503681,0,0,0.0885248033529007,0,0,0,0,-0.00210776864261908,0,0,0.492437124856632,0,0,0,-0.225801928474438,0,0,0,0,0,0,-0.257543140412121,0,0,0,-0.156673725927802,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0179981668259179,0,0,0,0,0,0,0.00447781251816092,0.143295881023774,0,-0.132548177018461,0,0,0.159175701848732,0,-0.12025261370398,0,0,0,0,0,-0.0232088194936224,0,0,0,0,0,0,0,0.174340171759185,0,0,0.207680346665923,0,0,0.0657443743286591,0,0,0.189610751087419,0,-0.0217032804986926,-1.73472347597681e-18,0,0,0,0.0154694833297919,0,0
X600583.SH,0,0,0,0,0,0.282303939994321,0,0.0538690846931746,0,0,0,0,0,0,0.0542042699845698,0,0,0,0,0,0.106960755234804,0,0.0530013613373978,0,0,0,0,0,0,0,0,0,0.0937800469756432,0,0,0,0.158556132250887,0,3.46944695195361e-18,0,0,0,0.00253284923017937,0,0,0,0,0,0,0,0,-0.0378302320753083,-0.0448421626509633,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0399672180403275,0,0,0,0,0,0,0,0,0,0,0,0,0.153019707584863,0,0,0,0.144112524259251,0,0,0,0.0691195836431559,0,0,0,0,0,0,0,0.50951105235979,0,0.150292975277003,0,0,0,0,0,0,0,0,-0.0801555923329946,-0.122105750474361,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846579490785498,0,0,0,0,0.00409223598723168,0,0,0.248497686318118,0,0,0,0.00841670041209729,0,0,0.121847994498332,0,0,0,0,0,0,0.0215056223529405,0,0,0.174815795709599,0,0,0,0,0.0593954046121573,0,0.0191871416605443,0,0,-0.0518265183424148,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0389523222816113,0.0473473355861905,0,0,0,0,0,0,0,0.00443130998983144,0.011725713497825,0,0,0,0,0,0,0.253296342370176,0,0,0.268456545939018,0,0,0.0028662324036204,0,0,0.178284305983899,0.0592982108963301,0,0,0.250231851586236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212371965261424,0,0
X601699.SH,0,0,0,0,0,0,0,0.061294887789836,0,0,0.0981381935219903,0.0454005300619862,0,0,0,0,0,0,0,0.153581787463871,0,0,0,0,0.173712716379554,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0248555136963485,0,0.150516694936756,0,0,0.022799533792156,0,0.0230477132436454,0,0,-0.00722600680077365,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0143327104112378,0,0,0,0,0,0,0,0,0.162445675257253,0.0724008204953258,0,0,0,0,-0.230589098443201,0,-0.00452898521837469,0,0,-0.0859804251473576,0,0,0,0,0,0,0,0,-0.125396800704614,0,0,0,0,-0.181231082612987,0,0.03199189766201,0,0,0,-0.114148492849668,-0.237540245650391,0,0,0,0.076474303764644,0,0
Slope,0,0,0,-0.148609597196989,0,-0.0442544177446132,0,0,0,0,0,0,-0.766580283772264,0,0,0,0,0,0,0,0,0,0,0,1.23006533004436,-0.133007313492742,0,0,0,0,-0.297899700116965,0,0,-0.612652212430477,0,0,0,0,0.331003810166779,0,0,0,0.173164731723669,0,0,-1.15857514575822,-0.104976884921207,0,0.210138627445077,0,0,0,1.31223800605114,0,0,0,0.735082043082763,0,0
TED,0,0,0,0,0,0,0.17078561462847,0,0,0,0,-0.0589381214300117,0.326613202830955,0,-0.326028505120507,0,0,0,0,0,-0.7823452896049,0,0,0,0.768711882678502,0,0,0,0.0312356438340647,0,0,0,0,0,0,0,0,0,0.00141800228627567,0,0,0,0,0,0,0,0,0,0,0,-0.790625258603995,-0.0648549198180279,0,0,0,0,-0.189961561642038,0,0
RealEstate_excess,0,0,0,0,0,0,-0.188236895333834,0,0,0,0,-0.0489384721253586,0.0237230431008285,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102035510391702,0,0.0194242529350719,0,-0.0734308926143158,-0.0753879451983946,0.072058487271657,0,0,0,0,0,-0.0529264692815971,0,0,0,0,0.0785292892224687,-0.0349861440767092,0,-0.0647423326717309,0,0,0,0,-0.0217954692122565,0,0,0.129788773862387,0,-8.67361737988404e-19,0,0
MKreturn,0,0,0,0,0.312646454571132,0,0,0,0,0,0,-0.00195165221724726,0,0,0,0,0,0.0173545040952579,0,0,0,-0.106060966715739,0,0,0,0,-0.109871440029047,0,0,0,-0.0359621812595826,-0.0306212196331034,-0.172350291246836,0,0,0,0,0,-0.0221470646556037,0,0,0,0.00933366745027045,0,0,0,0.0651125838632274,0,0,0,-0.0585505954542513,0,0,0.750970908741144,0,0,-0.0280518049012203,0,0
MKvol,0,0,0,0,0,-0.00417834759853785,0,0,-0.00255558509508978,0,0,0.00322590988769822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147186492083526,0,-0.00394588575205293,0.00417109430544288,0,0,-0.00299609376466113,0.00306775299039879,0,0,0,0,0,0.00752366830149047,0,0,0,0,-0.00399286265705164,0,0,-0.00220926786673557,0,0,0,0,0.000965800495083259,0,0,0,0,0.0179142067532256,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413983034148886,0,0,-0.148272230379028,0,0,0,0,0,0,0,0,0,0,0.248267952541794,0,0,-0.0758999227922637,0,-0.0655466745174381,0,0,0,0,0,0,0,0.29815604459793,-0.288077691615652,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0240218093223314,0.0299757082410236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157394293422805,0,0,0.00394763787641087,0.00367272020725656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498144818199921,0,0,-0.00989991616200284,0.0151011271787044,0,0,0,-0.0440865778913403,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00521704403744353,-5.42101086242752e-20,0,0,0,0,-0.00401855173781976,0,0,0,0,-0.00491648794184833,0,0,0,0.0159943518690726,0,-0.000371125842451198,0,0,0.00729288274829409,-0.0046650983716339,0.00456771959089575,0,0,0,0,0,0,0,-0.00787932126509173,0,0,0,0,0,0,0,0,0,0,0.00747420111808086,0,0,0,0.00929080731284246,0,0
