,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601991.SH,X601898.SH,X600795.SH,X601600.SH,X600886.SH,X600010.SH,X600027.SH,X600111.SH,X600188.SH,X600362.SH,X600583.SH,X600309.SH,X601158.SH,X600688.SH,X601992.SH,X000898.SZ,X000709.SZ,X000792.SZ,X000883.SZ,X000539.SZ,X002353.SZ,X000629.SZ,X600352.SH,X600808.SH,X000831.SZ,X600489.SH,X600578.SH,X000027.SZ,X000825.SZ,X000630.SZ,X600547.SH,X600549.SH,X600307.SH,X600863.SH,X601699.SH,X600008.SH,X000983.SZ,X600660.SH,X600315.SH,X600098.SH,X000959.SZ,X000937.SZ,X002470.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.222358601060988,0.218060446483061,0,0,0,0,0,0,0,0,0.070528306404891,0,0,0,0,0,0,0,0,0,0.0708107938279016,0,0,0,0,0,0.0274096670260186,4.33680868994202e-19,0,0,0.0184951674517068,0,-0.0700193490145073,0,-0.0852636930820458,0,0,0.353844205895349,0,0,0,0.129993520193719,0,0,0.0261159328051323,0,0,0,0,-0.0241364397741552,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.359062410870939,0,0,0,0,0,0,0,0,0,0,0,0,0.101008308071615,0,0,0.072217283911972,0.323206049244404,0.283713115540216,-0.159223113007629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017407543558988,0,0,0.0237299598502512,0,0,0,0,0,0,0.0188726819197277,0,0,0,0,0,0
X600027.SH,0,0,0,0.22838877922839,0,0,0.205354157773586,0,0,0.127685760020027,0,0.048103182663396,0,0,0.0101758855269676,0,0,0,0.0312886772617249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979784151203318,0,0,0,0,0,0,0,0,0,-0.000962278764249188,-0.00455703500470676,-0.080186550914853,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.133824269377741,0,0,0.0217539491953946,0,0,0,0,0,0.070540669372393,0,0,0,0,0,0.0322946668438711,0.0446717175462398,0,0,0,0,0,0.0107740137855144,0,0,0,0.279846668100283,0,0,0,0,0,0,0.0373117255302501,0,0,0,0.0364594858311882,0,0,-0.0115315554991719,-0.0107208177644647,0,0,0,0,0,0
X600188.SH,0.348626797622831,0,0,0,0,0,0,0.0620583571608604,0,0,0,0,0,0.0865879598535612,0,0,0,0,0,0.105495960208243,0,0,0.0306946337687951,0,0,0,0,0,0,0,0,0,0,0.0375821356698138,0,0,0,0,0,0,0,0.041160603357867,0,0,0.00514269438470877,-0.0422528090402575,0,0.354946116559573,0.110810393169026,0,0,-0.0454229729526623,-0.00957877475330393,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.249063380396334,0,0,0,0,0,0,0.00458977364578042,0,-0.0228051335166525,0,0.0406195975191734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12633527096765,0,0,0,0,0.0891307584211345,0,-4.33680868994202e-19,0,-0.022513748948475,0,0,0,0,0,0,-0.0220769238862758,-0.0275789618822866,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174218154093232,0,0,0,0,0,0.0147443789620607,0,0,0,0,0.070144246835892,0,0,0,0,0,0.0804802197731717,0,3.46944695195361e-18,0,0,0,0,0,0.147826704292769,0.0141779904207553,0.166330987063067,0,0,0,0.072343564056231,0,0,0,0,-2.16840434497101e-19,-0.0048475756999077,0,0,0,0,0,0
X600309.SH,0,0,0.213140484466628,0,0,0,0,0,0.0263804190816554,0,0,-0.08502097779695,0,0,0,0,0.181416225388074,0,0,0,0,0,0,0,0,0,0.0573607502748361,0,0,0,0,0,0,0.108493036661915,0,0.131467368352842,0,0,0,0,0,0,0,0.0923390457385916,0,-0.0214204657991184,-0.00566277086068764,0,0.0135376509316236,0,0.0854051396241635,0.00599038472695365,-0.00255052706818413,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0274288809126753,0,0,0,0,0.155951196673218,0,0.0122549565386898,0.0907059525008045,0,0.0109709957436777,0,0,0,0,0,0,0.0607813689864687,0,0,0,0,0,0,0,0,0,0,0,0.0333552338076542,0,0.138941614191728,0,0,0,0,0,0.0363808537065159,0,0,0,0,0.0333470873889037,0,0,0,0,-0.0256570845456762,-0.0208547148099873,0,0,0,0,0,0
X600688.SH,0,0.203851816055118,0,0,0,0,0,0,0,0,0,-0.0413343362569583,0,0,0.201330885500578,0,0,0,0,0,0,0,-0.0213458696377964,0,0,0,0,0,0,0,0,0,0,0.19302116888511,0.120500120576357,0.0307831746944385,0,0,0,-0.0378547191348012,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0203212098694075,0.049123939692465,0,0,0,0,0
X601992.SH,-0.286625169885554,0,0,0,0,0,0,0,0,0,0,0.0163076620733254,0,0,0,0,0,0,0,0,0,0,0.25527633973726,0,0,0,0.150795451507827,0,0,0,0,0,0,0,0,-0.0324325191870729,0,0,0,0,0.179036373547606,0,0.169874623019515,0.0177255063093611,0,0,0,0,0.0804181430955515,0,0,-0.0186581120936769,-0.0502335159038834,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0927921186868359,0,0.189477307148645,0,0,0,0,0,0.00778139360657404,0.0532450575356038,0,0,0,0.0495833582751903,0,0,0.0469008934754599,0,0,0,0.158607749136949,0,0,0,0,0.0763506107956646,0,0,0,0.0878297135738689,0,0,0,0,0,0,0,0.140422767562501,0,-0.0744544585626893,0,0,0.0120652018839302,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.450725543095415,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0432471494252296,0.179212417682229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691175933633934,0,0,0,0,0.117415469638892,0,0,0.257640078703695,0,0,0,0,-0.00390614166569858,0.0042059598705116,0,0,0,0,0,0
X000792.SZ,0,0,0,-0.00290201211756584,0,0,0,0,0,0,0,0.142904435819777,0,0,-0.0554368866187743,0,0,0,0.0653400540394132,0,0,0,0,0,0,0.0586914552912896,0,0,0,0.0721446476229349,0,0,0,0.132307594823484,0,0,-0.0531531619875456,0,0,0,0,3.46944695195361e-18,0,0,0.0322455068524413,-0.0546924067027203,0,0,0,0,0,0.00534955759055379,-0.0486753438333933,0,-0.256586021128469,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.241717186085385,0,0,0.139443997312641,0,0,0,0.0662927019642812,0,0,0,0,0,0,0,0,0.0636039571692874,0,-0.0831295191516099,0,0,0.120634160726771,0.0221352280209842,0.151735595372528,0,0,0,0,0,0.102928634050584,0.0428141372946192,0,0,0,0.183503181255372,-0.247505753093552,0,0,0,0,0,0.00950605887284496,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0708074575543384,0.0604863779786268,0,0,0,0,0,0.0930839151787917,0,0,0,0,0,0.0113374412010763,0,0,0,0,0.0403266959024928,0,0,0,0,0,0,0,0.056483548165859,0,0,0,0.116602208301286,0,0,0,0,0,0,0,0,0,0,0,0.13259655174033,0,0,0,0,0,-0.00900600427806396,-0.0475030525571978,0,0,0,0,0,0
X002353.SZ,-0.0994244193494586,0,0,0,-0.0132918709130212,0,0,0,0,0,0,0,0,0,-0.028187135101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295073711418704,-0.0486565626286286,0,-0.124843496515478,0,-0.0324126909668378,0,0,0.446436018810861,0,0,0,0,0,0,0.146834537516268,0,0,0.00662004013869704,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0535095486547223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710948429487966,0,0.0938600153866521,0,0,0,0,0,0,0,0,0,0.434095403511095,0,0,0,0,0.0311867730262488,0.242985413595458,0,0,0,0,0,0,0,0,0,0,0.00559410129807533,0.0393206291423048,0,0,0,0,0,0
X600352.SH,0,-0.0568199309725912,0,0,0,0,0,0,0,0,0.0630312304948248,0,0,0.0800675475357881,0,0,0,0,0,0,0.0481879894126121,0,0,0,-0.0166038709519197,0,0.0446835161479685,0,0,0.00418224850438464,0.216110976578593,0,0,0,0,0,0,0,0,0,0,0,0,0.177894245685978,0,0,0,0,0,0,0,0.0452775078739862,-0.00207260744933095,0,0,0,0.150130616547601,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.173138012088364,0,0,0,0,0,0,0,0,0,0,0,0,0.0531618920655467,0,0,0,0,0,0,0,0,0,0.378507188422871,0.00873779490997461,0.152650649515413,0,0,0,0.356667855375355,0.182861948455055,0,0,0,0,-0.0107690331728269,-0.180579689246848,0,0,0,0,0,0.0624929309683573,-0.0374650423678176,0,0,0,-0.181202275584688,0,0
X000831.SZ,0,0,0,0,0,0,0,0.0625441104677318,0,0.224009930559852,0.100741436820632,0,0,0.116764851762375,0.0787098473231756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627202751229453,0.0097967897372576,0,0,0,0,0,0.16107199601965,0,0,0,0,0,0,0,0,0,0.000122347535139113,0,0,0,0,0,0,-0.0162801957198494,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0851830204489188,0,0,0,0,-0.0157883432507716,0.129863598980924,0,0,-0.0148930108992848,0,0,-0.163357347255037,0,0,0,0,0,0,0,0,0,0,0.247626128707921,-0.0167545815280764,0,0,0,0,0,0,0,0,0,0,0,0.0657968162150808,0.128326858339958,0,0.204699757102403,0,0,-0.0522384032875086,-0.00818328260143862,0,0,0,0,0,0
X600578.SH,0,0,0,0.19308379642479,0,0,0.126084525714074,0,0,0.0356859136009327,0,0,0,0,0.0171587068911672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118355082813693,0,0,0,0.119018223327223,0.0495077331511374,0,0,0,0,0,0,0.0890197648408974,0,0,0,0.0731121796841862,0.0934243186068363,0,0,0,0,0,-0.0342799545177,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198054830233656,0.426711035701582,0.041717958051749,0,0,0.0764696073975016,0,0.133568646564075,0.0668157343666713,0,0,0.0200570272814771,0,0,0.0462021878204713,0,0,0,0,0,0,0,0,0.058115474595835,0,0,-0.0690238996012068,0,0.0572912990797821,0,0,0,0,0.00561256109153256,-0.0762702502875431,-0.0741352213571154,0,0,0,0,0
X000825.SZ,0,0,0,-0.0761411948791611,0,0,0,0,0,0,0,0.0161953748811966,0,0,0,0,0.111668701316126,0,0,0,0,0.30190033780356,0,0,0,0,0.211769469126026,0.198004916350089,0,0.0579102055909263,0,0,0,0,0,0,0,0,0.0475098834523027,0,0,0.0667405873731567,0,0,0,-0.0340648905241155,0,0,0.00376903381036622,0,0,0.0622407677417315,-0.0124850970093198,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180357672865058,0,0.0233819030302441,0,0.122457843722795,0,0,0,0,0,0,0,0.00327361653717906,0,0,0,0,0,0.211220916823038,0,0,0,0,0,-0.122880009520091,0,0.0607159649781379,0,0,0,0,0,0.0739743933843786,0.0389466680897587,0,0,0,0,0,0.169048925466062,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.297216635058612,0,0,-0.0241371042977628,0,-0.0457322120277711,0,0,0,0.0119256008944175,0,0,0,0.0038739300399522,0,0,0,0,0,0,0,0,0,0,0.0307275458517122,0,0,-0.021863603045023,0,0,0,0,0.116956388276995,0,0,0,0.0481431149820152,0.00110586591326904,0,0,0,0,0,0,-0.0292447344828618,-0.0280783120516435,0,-0.0731523743121383,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.147033205146127,0,0.207151824193609,0,0,0,0,0,0,0.0107980486811558,0,0,0,0.0628949890625484,0,0.188809651876143,0,0,0,0.00849222272334058,0,0,-0.025170747591069,0.0454164641752946,0.076882076317237,0,0,0,0,0,0,0,0,0,0.0376520977429635,0,0,0,0.159459652670938,0,-0.00392971399643662,-0.0108949186396855,0,0,0,0,0,0
X600307.SH,-0.101392834074105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297094400326946,0.459590451878105,0,0,0,0,0.0441997562461878,0,0.0203372257258913,0,-0.0292167002068543,0,0,0.089398797430801,0,0,0,0,0,0,-0.0870941863284861,0,0,0,-0.00803194941679767,0.150055034531629,0,0,0,0,0.00824227535595852,0.0151514187178725,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.366300366788765,0,0,0,0,0,0,0,0,0,0.0903970368047157,0,0,0,-0.012823845219781,0,0,0.117247255628146,0,0,0,0,0,0,0,0.0336097569704469,0.381554794741766,0.0887326859126782,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602004827265822,0,0,0,0,-0.00604530554458914,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196291467380016,0.0524944867349915,0,0,0,0,0,0,0,0,0.029528401893755,0,0,0.0362673757092759,0,0,0.013746590910636,0,0.13348629958557,0,0.0160445939985444,0,0,0,0,0,0,0,0.140130173685542,0,0,0,0,0.141598051203997,0,0.12250439273927,0,-0.0334563566223705,0,0,0,0,0,0,0
X600008.SH,0.0994164926417494,0,0.113855398675493,0,0,0,0,0,0,0,0,0,0,0,0.0884966193590559,0,0,0,0.1411457814014,0,0.0181987558233435,0,0,0,0,0,0.168307770131412,0,0,0,0.101119128787112,0,0.117409014005251,0.0515790986842481,0,0,0,0,0.133078899302365,0,0,0,0,-0.0499967591666275,0,0,0,0,0,0,0,-0.0211524917123517,-0.01022939594943,-0.0875217279372673,0,0,0,0,0
X000983.SZ,0,0,0.0533075408714024,0,0,0,0,0.102641948148867,0,0.0574668927546496,0,0.0363265605640229,0,0,0,0,0,0,0,0,0.0262988723567634,0,0,0,0,0,0,0,0,0.0475603735521772,0,0.00217003390822478,0.0609330890246635,0,0,0,0,0,0,0.0154663915877995,0.520836089175722,0.00119788028772732,0,0,0,0,0,0,0,0,0,0,0.00198552196116631,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0843837191670841,-0.0929201752809981,0,0.135776399917032,0,0.146364810890462,0,0,0,0,0,0,0,0,0,0.117543942590061,0,0.00812078759270379,0,0,0,0.0307707160247292,0,0.05241419015628,0,0,0.136039225617573,0,0,0,0,0,0,-0.070529279023289,0,0,0,0,0,0.201918800559047,0,0,0,0,0,0,-0.00463720803659185,-0.0262664794369826,0,0,0,0,0,0
X600315.SH,-0.115256149547212,0,0,0,0,0,0,0,0,0,-0.0227445893810952,0.249393621701131,0,0,0,0,0,0,0,0,0,0,0,0,0.184849361534695,0,0,0,0,-0.180611355178822,0,0,0,-0.14233353402081,-0.243322856785365,0,0,0,0,0,0,0.151234787829903,0,0.0922247135364365,0,0.076763938527999,0,0,0,0,0,0,0.0286523195912916,0,0,0,0,0,0
X600098.SH,0,0,0,0,0.00979151777748859,0,-0.0359734200429945,0,0,0,0,0,0,0,0,0,0.0872180422458293,0,0,0,-3.46944695195361e-18,0,0,0.110314844317121,0,0,0.0838997639534614,0,0,0,0,0,0,0.100202957035051,0,0,0,0.152495411485757,0,0,0,0,0,0,0,0,0.0761604084229012,0,0,0,0,0,-0.0603981437455218,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.031390899306208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366519341165697,0.0734195405299848,0,0,0,0,0,0.287790106130061,0,0,0.21693675253081,0,-0.038957948700531,0,0,0,0,0,0,0,0.0311205693953311,-0.0160683952668587,0.0264178969542389,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185958063885301,0,0.0509063757096752,0,0,0,0,0,0.0128894933413321,0,0,0,0,0,0,0.0272694449627613,0,0,0,0,0,0,0,0,0,0,0.35560775957281,0,0.134043794285588,0,0,0,0.0599925257172619,0,0,0.0153595204203219,0,-0.0104706335225459,0.00166255815947691,0,0,0,0,0,0
X002470.SZ,-0.0331979088731293,0,0,0,0,0,0,0,0,0,-0.0397565592042465,0,0,0.144612137057054,0,0,0,0,0,0,0.0357291619153377,0,0,0,0,0,0,0,0,0,0.105907642802671,0.0572130481599411,0,0,0.0997664448211133,0,0,0,0,0,0,0,0,0,0,0,0.118049770732827,0,0,0,0,-0.0257398341480758,0.0139910772621585,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.107537489117279,0,0.100886078697998,0,0,0,0,0.00925630715824146,0,0,0,0,0,0,0,0.00253686293174293,0,0,0,0,0,0,0.0307162466180282,0,0.153543412527821,0,0,0,0,0,0,0,0,0.36514435061466,0,0,0,0,0,0,0,0,0,0,-0.00414107670141426,0.0172014015984488,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021583784609174,0,0,0,0,0,0,0,-0.016883584947192,0,-0.261138577394761,0,0,0,0.0842525042544058,-0.0367948213904851,0,-0.0385279935326165,0.0506658621815025,0.140056564689674,0,0,0,0,0,0,0,0,0,0,0,0.00063650362379275,0,0,0,0,0,0
Slope,0,0,0,0,-0.297412966630969,0,0,0,0,0,0,0,-0.564568519147196,0,0,0,0,0,0,0,0.553144559386482,0,0,0,0,0,0,0,0.949320813599478,0,0,-0.0679646316555384,0,0,0,0,0,0,0.369257714854896,0,-0.165683857087654,0,0,0,0,0,0,0,-0.296501336366317,0,0,0,-0.254066614195961,0,0,0,1.68864037049851,0,0
TED,0,0,0,0,0,0,0.607298840714878,0,0,0,0,0.287623241923113,0,0,0,0,0,0,0,0.250494270770526,-1.0430287670759,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.388863646458628,0,0.364749452016789,0,-0.349585892028014,-0.134985608956254,0,0,0,0,0,0,0,0,0,0,-0.637202685738905,0,0,0,-1.84923890646223,0,0,-0.595267840540872,0,0,2.27825983727967,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.105184798855071,-0.117034618028116,3.46944695195361e-18,0,-0.0553980590835314,0,0,0,0,0,-0.312859826176761,0,0,0,0,0,0,0,0.093323645926305,0,0,0.0153560381292823,0,0.180726569633021,0,0,0,0.203253363540963,0,0,0,0,-0.075804473343915,-0.109506323239871,0,0,0,0,0,0,0,-0.0851238506942402,0,-0.123361568487123,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210021566476217,0,0,0,0,0,0,-0.299741059474631,0,0.0349247588967579,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0973737107338843,0,0.0866064939630969,0,-0.0370853232242852,0,0,0.0300758094281313,-0.00788937868046589,-0.0574011189089017,0,0,0.0620670840154174,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273128631409257,0,0,0,0,-0.00158356967923102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28310476362232e-05,0,0,0,0,0,0,0,0.00309108981193741,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0296145152532663,0,0,0,0,0,0,0,0.0284034373738338,0,0,0,0,0,-0.0239427966564224,0,0,-0.00536670445913366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118319415968798,0,0,0.0221049929221111,0.0142529990080061,0,0.0436487571907885,0,0,0,-2.2626755061189
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.000199894446119658,0,0,0,0,0,0,0,0,0,0,0,0.000129810748421424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000591906879757495,-0.000509894153712517,0,0,0,-0.0120489686147549,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541987474638001,0,0,0,-0.00600486142810984,0,0,0,0,0,0,0,0,0,0,0.000627930573031085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000786963002704104,-0.0121440664252629,0,0,0,-0.00955121944778676,-0.00715913943061513,0,0,0,-0.276636462285121,0,0
