,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600547.SH,X600362.SH,X000786.SZ,X600188.SH,X000301.SZ,X601600.SH,X600010.SH,X600886.SH,X600111.SH,X600011.SH,X600176.SH,X600426.SH,X002466.SZ,X601991.SH,X600803.SH,X600801.SH,X000932.SZ,X600352.SH,X000898.SZ,X000027.SZ,X600219.SH,X600795.SH,X600489.SH,X600688.SH,X600486.SH,X000723.SZ,X000825.SZ,X600157.SH,X002080.SZ,X600027.SH,X600516.SH,X000807.SZ,X000883.SZ,X600299.SH,X002353.SZ,X601168.SH,X300037.SZ,X601992.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0,0,0,0.0348276948404639,0,0.213603300740273,0.00416641720834723,0.286604644229367,0.0795195990810834,0,0.076522679622144,1.38777878078145e-17,0,0,0,0,0,0.103530262590842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717881270022649,0,0,0,0,0,0,0,0,-0.0224003403397063,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.220403530151986,0,0,0,0.00658696614455843,0,0,0,0,0,0.0186453006786557,0,0.068626415231041,0.0779322998497602,0.195649534225788,0.0213711944775148,0,0,0,0.0150126289434184,0,0,0,0.0685935435186495,0,0,0,0,0,0,0,0,0,0,0,-0.0227782031208532,0,-0.00989783685190212,0.038693190446415,0,0,0,0,0.0429371498899806,0,0,0,0,0,0,0,0,0.00289941069589789,0,0
X000932.SZ,0,0,0,0,0,0.550227031613747,0,0.1768570718109,0,0,0,0,-0.0258390047186406,0,0.00582508692694678,-0.0728490346565818,0,0,0,0.0666363565989935,0.196785798312179,0,0,0,0,-0.031785898296095,0,0,0,0.224534984507306,0,0,0,0,0,0,-0.103939264331931,0,0,0,0,0,0,0,0,0,0,-0.00753785340006242,0,0,0,-0.0255547655364188,0,0,0,0,0,0,0
X600352.SH,0,0.061581929629745,0,0,0,0,0,0,0,0,0,0,0.0869057610601704,0,0,0.165490087424992,0,0.0275365482653111,0,0,0,0,0,0,-0.0524218628725655,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0399253751050326,0,0,0.0423905477923114,0,0,0,0,0.056125581157901,0,0,0.149948604568142,0,0,0,0,0,0,0,0,0,0,-0.0122706101671458,0,0
X000898.SZ,0,0,0,0,0,0.213282253997937,0,0,0,0,0,0,0,0,0.0283055540687165,0,0.115518325017237,0.0628347362930211,0,0,0,0,0,0,0,0,0,0.102049465595009,0,0,-0.0578045987030098,0,0,0,0,0,0,0.124893499016757,0,-0.0962592868032293,0,0,0.0264917827618656,0.0273310281213292,0,0,0,0,0,0.104379987434928,0,0.0205433508357784,-0.0284108329683691,0,0,0,-0.0137235094601906,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108525344238906,0.137629620498419,0,0,0,0,0.608840390463342,0,0,0.071893635838275,0,0,0,0,0,0,0,0,0,0.0351073407981932,0,0,0,0,0.15509353995543,0,0.209453782755763,0,0,0,0,0,0,0.00718323918450507,0.0249331295777417,0,0,0,0.116057289935049,0,0
X600219.SH,0,0,0,0,0,0,0.137084165660017,0,0,0,0,0,0.111294613306346,0,-0.166522559252766,0,0.198628554596407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143549755292393,0,0,0,0,0.262413891918212,0.0816464473914591,0,0,0.0534888504729798,0,0,0,0,0,-0.0676994896101137,0,0,0,-0.0725520559156395,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0228519886643242,0,0,0,0,0,0,0,0,0,0,0.0360333868353466,0.161369762021431,0,0,0,0,0.00750436720386014,0,0.00737181663556053,0,0,0.00509404045129383,0,0,0,0,0,0,0.00244599265600273,0,0,0.39977377432497,0,0.0432027153620635,0.0200431904040831,0,0,0,0,0,0,0,-0.0209651765420651,0.0195628694665685,0,0,0,0.0224388170246784,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.47409418375897,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279556897483595,0,0,0,0,-0.00511900262472017,0.0528814516104866,0,0,0,0,0.0563329246099386,0,0,0,0,-0.000208137072415547,0.115258435078168,0,0.0863079118947704,0,0,0,0,0.0729832741060575,0,0.00856283331926779,-0.00869651272445736,0,0,0,-0.0140069402009051,0,0
X600688.SH,0,0.0802487460112837,0,0,0,0,0.070618878791069,0,0,0,0,0,0,0,0.0407721524425661,0,0,0.0256669420400763,0,0.101221300298167,0,0,0,-0.023872805885034,0,0,0,0,0,0,0,0,0,0.231865642054232,0,-0.10510450501116,0.00283040517309414,-0.0246039112226031,0,0,0,0,0,0,0,0.0350240261639792,0,0,0,0,0,-0.0153846085133935,0,0,0,0,-0.0357928805810755,0,0
X600486.SH,0,0,0,0.140845770517713,0,0,0.198020878330567,0,0,0,0,0,0,0.334364997070018,0.139014310072304,0,0,-0.0226797425585272,0,0,0,0,0,0.0832110556172671,0,0,0,0,0,0,-0.119802666818615,0,0,0,0,0,0,0,0,-0.0905341693967009,0,0,0,0,0,0.0168031885602137,0,0,0,0,0,0.0166130021386115,0,0,0,0,-0.0147244139660006,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0367139775874101,0.285654728678051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405652082050542,0,0,0,0,0,0.0346124569029761,0,0,0,0,0,0,0,0.186553527539749,0,0.0057724529192444,0,0,0.130520225337126,0,0,0,0,0.029563713772314,0,0,0,0,-0.025437108146911,0,0
X000825.SZ,0,0,0,0,0,0.392176337231375,0,-0.105130587442986,0,0,0,0,0.092416204705877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146401744706986,0.227038029523812,-0.0572938461374336,0,0,0,0,0,0,0,0,0,0,0.0299363738076504,0.0632073125074948,0,-0.0601271567751686,0,0,0,0.221995749996013,0,0,0,0,0,0,0,0.041340318357323,0,0
X600157.SH,0,0,0,-0.079366838848507,0,0,-0.0795301537572101,0,0,-0.124277311728837,0.034322600265959,0.0485465894724109,0,0,0.0975788862459353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322397999450027,0,0,0,0,0,0,0.025550098538065,0,0,0,0,0.107642563939266,0,0,-0.0253118390296851,0,0,0,0,-0.0171625909203818,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.160332812590408,0,0,0,0,0,0,0,0,0,0.104233296253415,0,0.187967534343199,0.00186158251714095,0,0,0.0211564894266001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133949667603286,-6.93889390390723e-18,-0.0749086008581955,0,0,0,0.0356712830642999,0,0,0,-0.0227614892572803,-0.003752052691295,0,0,0,-0.0303980600818642,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.010615067304742,0,0,0,0,0,0,0.0168908005621316,0,0,0,0,0.353368561235182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201243506573109,0,0,0,0.0357420258023692,0.106799713205779,0.0667808565429867,0,0,0,0,0,0,-0.0272545839737603,0,0.00692563848426054,0,0,0,0.0206150978329118,0,0
X600516.SH,0,0,0,0,0,0,0.0159426589744664,0,0,0,0,0,0,0,0.129174461059628,0.20123425440127,0,0,0,0.0833161480115195,0.270233570277844,0.0758859748636937,0,0,0,0,0,0,0,0,0,-0.0675169711601527,0,0,0,0,0.272106792832889,0,0,0,0,0,0,0,0,0,0.252287134367456,0,0,0,0,0.0644314938728865,0.0145074528361801,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184813547979083,0.0436536733903599,0,0,0,0,0.183168628269569,0,0,0,0,0,0.374311485731555,0,0,0,0.296632326417736,0,0,0,0,0,0.192249077410099,0,0,0,0.118715021648252,0,0,0,0,0,0,0,0,0,-0.00819053077851623,0,0,0,0,0.015384231966892,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367789709863349,0,0,0,0,0.293439836620632,0,0,-0.149727476005045,0.00203282597755165,0,0,0,0,0.128257769999357,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0415531744684011,0.0344830140740434,0,0,0,0.16117045127135,0,0
X600299.SH,0,0,0,0,0,0,-0.00976819904584978,0,0.150991587321172,0,0.102773455160967,0,0,0,0,0,0,-0.0633001250593801,-0.027815159698659,0,0,0.0414008464552094,0,0.0582824328569796,0,0,0,0,0,0,0.0661100686896583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157284257827844,0.107285408124315,0,0,0,-0.0118132707573024,0,0,0,0,0.0259866988832121,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.153374390133718,0,0,0,0,0,0,0,0,0.198436492820081,0,0.213304814432774,0,0.157007695997935,0.1127100586852,0.225889657140377,0,0,0,-0.200103338116095,0,0,0,0,0,0,0,0,0.0311840810478054,0.0670694367429871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888135284287352,0,0,0,-0.032846808945252,0,0
X601168.SH,0,0,0,0,0,0,0,0.0451126828583686,0.121376533270973,-0.0193774871539673,0,0,0.319876776731991,0,0,0.23051371146992,0,0,-0.126196932768698,-0.0501828178439231,0,0,0,0,0,-0.159957113594996,0,0,0,0.00048305765829228,0,0.0859470542751842,0,0,0,0,0,0,0,0,0,0,0.0774933141445181,0,0.0594102105885297,0,0,0,0,0,0,-0.0403656594882509,0,0,0,0,-0.0520426456906779,0,0
X300037.SZ,0,0,0,0,0,-0.0746011806424702,-0.250430291970303,0.294446471937722,0,0.189059373430805,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360836927192884,0,0,0,0,0,-0.00497099257220825,0,0,0,0,0,0,0,0,0,0.167403347679022,0,0.0907295191141032,0,0,0,0,0.0168254189647821,0,0,0,0,0,-0.0519252702634609,0,0,0,-0.0446617276987986,0,0
X601992.SH,0,0,0.0454698816550575,3.46944695195361e-18,0,0,0,0,0,0,0.0308142361800552,0,0,0,0,0,0,0.106968703288253,0,0.0482538376915054,0,0,0,0.0309491133325624,0,0,0,-0.0346560919717783,0,0,-3.46944695195361e-18,0,0,0,0,-0.162481014888323,0,0.0419424929478959,0,0,0,0,0,0,0,0,0,0,0,0.00815332187640875,0,0.0135281908718509,0,0,0,0,0.00324793102404575,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.40038832000454,0,-0.0690252681634452,0,0,0,0,0,0,0,0,0.0134248923042416,0,0,0,0,0,0.0613184190117465,-0.0315693676615353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146593015260337,0,0,0,0,0,-0.00739099946236766,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512657051066528,0,0,0,0,0,0,-0.0558561294986637,0,0,0,0,0,0,0,0,-0.0342052411879176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740376856233001,-0.0223303903519047,0,0,-0.210818125402279,0,0,0,0,0.121008225744758,-0.0782370482827563,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.103701951613652,0,-0.026858892268129,0,0,-0.171165399808295,0,0,0,0,0,0,0,0,0,0,0,0.0232552544633606,0,0,0,0,0,0,0,0,0,0,0,-0.0681495865759795,0,0.39815595971935,0,0,0,0,0,0.120007143833476,0.347516144618752,0,1.00778727628053,0,0,0,-0.268863145779969,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648327856558838,0,0,0,0,-0.137590919596775,0,0,0,0,0,0,0,0.0860876653701613,0,0,0.0892097282247045,0,0,0,0,0,-0.0718467908265315,0,0.160429399361842,0.106015623479804,0,0,0,0.0348457409596874,0,0,0,-0.138009953802157,0,0,-0.892520570085593,0.812195089248131,0,0,0,0,0.042932282200045,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0778821088068114,0,0,-0.054072828226268,0,-0.0659769169640268,0,0,0,-0.00343780575021753,0,0.0456559011209156,0,0,0,0,0,0,0.0194868257833559,0,0,0,0,0,0,0,0,0,0,0,-0.0322821790474608,0,0,-0.0790133199576562,0.0563971474598589,0.107343746588235,0,0,0,0.00323905324431646,0,0,0,0,-0.00445285645432604,0,0
MKreturn,0,0,0,0,0,0,0,-0.0241761160093119,0.0877537838858107,-0.0166735668944549,0,0,0,0.0139496546264375,0,0,0,0,0,0,0,0,-0.0288930245501708,0,0,-0.0272266048821207,0,0,0,0,-0.0122649999947588,0,0,0,0,0,0,0,0,0,0,0.0208287838194788,0,0,0,0.0358425944312756,0,-0.0650017044210979,0,0,-0.11436539348338,0.00719769310016638,-0.0221055690383731,0,0,0,-0.0140905541676173,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-9.63206908301168e-05,0,0,0,0,-0.000300772037316802,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,-0.000648642655961233,0,0,0,0,0,0,0,0,0,0,-0.000863017582742563,0,0,0,0,0,0,0,-0.0040121942062968,0,0.000176242247192893,0,0,0,-0.000396762991622628,0,0,0,0,-0.00498484340066311,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0613431099533917,0,0,0,0,0,0,-0.34884467416916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285739923673472,0,0,0,0,0,1.15650038179084,0,0,0,0,0,0,0,-2.84019413996164,2.91526601839905,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0031273117613504,0,0,0,-0.00120858856935824,0,0,-0.00245666155252871,0,-0.00381116925234378,0,0,0,0.00300775359661895,0,0,0,-0.00128532461057131,0,0,0,0.00194244137164257,0,0,0,0,0,0,0,0.000904742100386415,0,0,0,0.00077671936327971,0,0,0,0,0,-0.00709128497598759,0,0.0067925628809307,0,0,0,0,0.000463068316323448,0,0,0,-0.00570002156145192,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,5.96342821392896e-05,-0.0103434792622831,0,0,0,0,0,0,0.0130617797951751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206212398185067,0,0,0,0,0,0,0,-0.00854579722180435,0,0,0,0,0,-0.0355372870015057,0.0265877781284208,0,0,0,-0.0753989213937137,0,0
