,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X600019.SH,X000708.SZ,X600660.SH,X002271.SZ,X600547.SH,X600176.SH,X000786.SZ,X600426.SH,X002466.SZ,X000301.SZ,X600362.SH,X600111.SH,X600011.SH,X601600.SH,X600886.SH,X600010.SH,X601898.SH,X600352.SH,X002353.SZ,X600486.SH,X600219.SH,X600803.SH,X600188.SH,X600801.SH,X601991.SH,X600795.SH,X600688.SH,X002080.SZ,X600489.SH,X600299.SH,X600315.SH,X000723.SZ,X300037.SZ,X601168.SH,X600027.SH,X000932.SZ,X600399.SH,X600157.SH,X002409.SZ,X000807.SZ,X601992.SH,X600409.SH,X000027.SZ,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,-0.0446255252200258,0,0,0,0,0,0,0.033247081870129,0,0,0,0,0,0,0,0,0,0,0.0638608160122504,0,0,0,0,0,0,0,0,0.480842200671599,0.0113271156698758,0,0,0,0,0,0,0.0607589835502354,0.155558600710799,-0.0192060001896803,0,0,0,0,0,-0.0385593758263946,-0.00968754027266174,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.277175101788558,0.0470961648700917,0,0.0901014735269683,0,0,0,0,0,0,0,0.0916272598313404,0,0,0,0,0,0,0,0,0,0,0,0,0.302078015007417,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.158519100832972,0,0,0.0138757562752075,0,0,0,0,0,0,-0.000975848126130907,0,0,0,0,-0.0186896396804415,0,0
X000786.SZ,0,0,0,-0.0382429961668926,0,0,0,0,0,-0.00906027385205442,0,0.0641698594532532,0,0,-0.0700605993271973,0.0412685119601297,0,-0.0149532391710297,0,0,0,0,0,0,0,0,0,0.147853693397828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11164904404852,0,0.034093262314246,0,0,0,0,0,0,0.0151797960718391,0,0,0,0,-0.0318270048972979,0,0
X600426.SH,0,0,0.315541462850739,0,0,0,0,0,0,0,0,0,0,0,0,0.0331950667311302,0.00581502245480538,0.0939728905729188,0,0,0,0,0.150609727052901,0,0,0.126768462019436,0,0,0,0,0,0,0,0.0821795893963999,0,0,0,0,0,0,0,0,0.131502470994444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023734368540139,0,0
X002466.SZ,0,0,0,0,0,0.506525541058754,-0.62829366837234,0,0,0,0,0,0,0,0,0,0,0.0672839369428061,0,0,0,0,0,0,-0.0218037821083571,0,0,-0.494501373521276,0,0,0,0,0,0.26409356479231,0,0,0,0.131182387712827,0.206301034363777,0.0185708849620448,0,0,0,0,0,-0.0262299103303754,0,0,0,0,0,0,0.0636015518910896,0.331657855007,0,0,0.048077623660338,0,0
X000301.SZ,0,0,0,0,0,0.191922588357871,0,-0.115429210630121,0,0,0,0,0.387494608719213,0,0,0,0.0759849921243821,0.14816216137665,0,0,0,0,0,0,0.513955365714413,0,0,0.250562670825189,0,0,0,0,0,0,0,0,-0.0270788417810615,0,-0.233698460567177,0,0,0,0.200100375906239,0,0,0.0387729821620445,0,0.0817094819631777,-0.0533598657774576,-0.128319613191333,0,-0.0909009536659391,0,0,0,0,0.0953550633210971,0,0
X600362.SH,0,0,0,0,0,0,0,0.0012029261434783,0,0,0,0.0851589958373133,0,0,0,0,0,0.197663870537443,0,0.226023867551919,0,0,0,0,0.0433858559378628,0,0.112951378206662,0,0,0,0.426363871017237,0,0,0,0,0,0,0,0,0.290390038939599,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685886555233475,0,0,0,-0.0363152174591838,0,0
X600111.SH,0,0,0,0,0,0.0704862070521383,0.386324411296671,0,0.0832694289727651,0,0,0,0,0,0.1389164907946,0.303175564760391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225364655610245,0,-0.0366276313363655,0,0,0,0,0,0,0,0,0,0,0,0.0181595988113719,0,0,0.0471010534926167,-0.0330117129003989,0,0,0,0,-0.0445117809849032,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758512284059561,0,0.0154889700065506,0.0195636489173231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580854668496892,0,0,0,0,0,0,0,0,0,0,0,0.0371742676752431,0,0.00879151866644248,0,0,0,0,0,0.00819770604520333,0,0,0,0,0.00349196482308686,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261244285167061,0,0.115371735134387,0.0354803939444124,0,0,0,0,0.223174535630462,0,0,0,0.11773309093434,0,0,0,0,0,0,0,0,0.0480855474089823,0,0,0.0461226672597348,0.00290161789293326,0,0,0,0.0911043570160627,0,0.2918803027425,0,0,0,0,0,-0.00312433256373282,-0.0142878692011019,0,0,0,0.00614512577516426,0,0
X600886.SH,0,0,0,0,0,0.0371933693122174,0,0.0488483515567749,0,0,0,-0.00376014056433286,0,0,0,0,0,0,0.0687337788170836,0,0,0,0,0,0.0466907799003741,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.293802382336234,0,0,0,0,0.00153336198262449,0,0,0,0,0,0,0,-0.00638088723978497,0,0,-0.0766014495026346,0.0555834589574916,-0.0665633782914192,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0102902677500533,0,-0.194523058451995,0,0.08060148950346,0,0,0,0.0325923125974884,0,0.0320128307818038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685077853286292,0,0.240827250567813,0,0,0,0.00627583362570829,0.150513407091319,4.33680868994202e-19,0,-8.67361737988404e-19,0,0,0,-0.000289878577696862,0.0017771023472364,0,0,0,-0.0128951297546304,0,0
X601898.SH,0,0,0,0.309957656112026,0,0,0,0,0,0.0463294184146823,0,0,0,0,0.00283325094797493,0,0.00664127174043296,-0.082789732576653,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.326842750836599,0,0,0,0,0.0525749715296377,0,0,-0.0218886578721712,0.203763210095134,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172790577256037,-0.00759496654449391,8.67361737988404e-19,0,0,0,-0.0185067763862215,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.343166267895245,0,0.0843895407745776,0,0,-0.0860342262289974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842224935465456,0.0383598532638072,0.244418292244159,-0.0759288954314403,0,0,0,0,0,0.0602684151224585,0,0.0373951594005028,0,0,0.077892406472809,0,0,0,0,0.0231962085853278,0,0,0,0.00865478685398606,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0391192181209988,0.391962879311732,0,-0.0100729424054107,0.292670929617776,0,0,0,0,0.0895883170775443,0,0,0,0,0.104946836071844,-0.109224586024166,0,0,0,0.0578229533775482,0,0,0,0,0,0,0,0.0674817581638987,0,0,0,0,-0.150908129571565,0,0,0,0,0,0,0.0431546381252582,0,0,0,0,0,-0.013971338370588,0,0
X600486.SH,0,0,0.0129223165703821,0,0,0,0,-0.0818522662069259,0,0,0,0,0,0.0777249824333814,0,0.0613225453345332,0.0747410993130488,0.139004677444554,0,0,0,0,0,0.168557868747425,0.0289318325319212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213983794481767,-0.0881330268061279,0.101812688474317,0,0,0,0.0522748123846783,0,0
X600219.SH,0,0,0.104543851574669,0,0,-0.058751409115312,0,0,0,0.0520759072821728,0,0.0470699598848382,0.0482650482513424,0,0,0,0.156323481211016,-0.168368100934534,0,0,0,0,0,0,0,0.123598599119349,0,0,-0.0255707044566465,0,0,0,0,0,0,0,0.0106387539668924,0,0,0.326357233318529,-3.46944695195361e-18,0,0,0,0,0.0479354262419004,0,0,0,0,0,-0.0252943265490952,0.0241601027197332,0,0,0,0.042631544272596,0,0
X600803.SH,0,0,0.248693313256867,0,0,0,0,0.016691493864914,0,0,0,-0.0802379539836661,0.00218222732003714,0,0,0.00278910436142831,0,0.141923878898802,-0.0681841218278475,0,0,0,0,0,0,0,0,0,-0.235016708797469,0,0,0,0,0,0,0,-0.145175054015058,0,0.130288314535281,0,0,0,0.0575154094063632,0,0,-1.73472347597681e-18,0,0.123206635679579,0,0,0,-0.00419615632995194,0,0,0,0,-0.0206130566514957,0,0
X600188.SH,0,0,0,0.536397184197992,0,0.0725035444191695,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.073063606671447,0,1.73472347597681e-18,0,0,0,0,0,-0.0470444274935348,0,0,0,0,0,0,0.193615231122096,0,0,0,0,0,0,0,0,0,0.0527295472117611,0,0.0376907868654097,0.0481002653523671,0,0,0,0,0,-0.0280243958484674,0,0,0,0,-0.0103914638682589,0,0
X600801.SH,0,0,0,0,0.416300502203539,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.0200514487120993,0,0,0,0,0,0,0,0,0,0,-0.127097256372027,0,0,0,0,0,0,0.00281991826057403,0,0.0849018537724473,0,0,-0.0452519134448387,0.0501967519079214,0,0.125950526775815,0,0.0262352755406616,0,0.0286854916993187,0,-0.0699321898687353,0.0200169465196996,0,0,0,-0.00141608155393695,0,0,0,0,0,0
X601991.SH,0,0,1.73472347597681e-18,0,0,1.73472347597681e-18,0,0,0.0165319808627171,0,0,0,0,0,0,0.0483700131439555,0.0310783490235728,0,0.265951772318208,0,0,0,0,0,0,0,0,0.0613828392463963,0,-0.0060023076447061,0,0,0,0.0508453375081336,-0.142795066261117,0,0,-4.33680868994202e-19,0,0.0478003610291532,0,0,0.0305497883287315,0,0,0,0,0,0.0384927842395954,0,0,-0.0267940339769054,0,0,0,0,0.00759729126170405,0,0
X600795.SH,0,0,0,0,0,0,0,-0.15517300800221,0,0,0,0,0,0,0.100203596832669,0,0,0.051503450198077,0.4101655324237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041782755918558,0,-0.0330273322763539,-0.041887312373982,0,0,0,0,0,0.086769937693442,0,0,0,0,0,0.0529706219082881,-0.0745633343896171,0,0,0,-0.0277124843693693,0,0
X600688.SH,0,0,0.0237478818881139,0,0,0,-0.0793877369214945,0,0,0.0188325360113835,0,0,0.0368484904265647,0,-0.10376838517825,0,0,0.038709910091936,0,0,0,0,0,0.0519858290433483,0,0,0,0,0.296958684659529,0,0,0,0,0,0,0,-0.0444922769449395,0.0810300180976469,0,0,0,0,0,0,0,0,0,0,-0.00769751792938979,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.026394738600638,0,0,0,0,0,0,0,0,0.271219069020293,0,0.0947722037297248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156826690433403,0,0.522914691294867,0,-0.0867517234941481,0,0,0,0,0.214627323431443,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.589893728203547,0,0,0,-0.00308415263450665,-0.0180194943933524,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00727143514637258,0,0,0,0,0,0,0.0731947758233358,0,0,0,0,0,0,0,0,0,0,0,0.136154745526567,0,0,0,0,0,0.0213835465751287,-0.0227206966772517,0,0,0,-0.0181114694941597,0,0
X600299.SH,0,0,0,0,0,-0.0398067085461336,0,0,-0.0654776901524352,0,0,0.0467379624299582,-0.124390434909886,0,0.0938553292917457,0,0,0,0,0,0,0,0,0.135901596845034,0,-0.240333151920338,0,0,0,0,0,0,0,0,0.150013611513031,0,0,0,0.0352901418203455,0,0,0,0,0,0,0,0,0.0278311952667985,0,0,0,0,-0.00375690027630154,0,0,0,0.0276826184976395,0,0
X600315.SH,0,0,0.446696322643258,-0.0841129515766581,0,-0.123288456429093,0.0545042101070871,-0.0644563576028496,0,0,0,-0.0575841171949645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239690400764897,0,-0.540928427336543,-0.336248148869478,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0756501561543967,0,0.171825446485155,0,0,0,0,0,0.0275319787704951,0,0,0,0,0.138599005005617,0,0,0,0,0,-0.036265141016068,0,0
X000723.SZ,0,0,0,0,0,0.0690124673715824,0,0,0,-0.0945280812989021,0,0,0,0,0.105662484397682,0.0806820723499367,0,0,0,0,0,0,0,0,0,0,0.101179896423708,0,0.428732090288453,0,0,0,0,-0.0273285226343784,0,0,0,0,0.259179193180415,0,0,0,0,0,0,0,0,0,0,0,0.284631852165079,0.0123163149164116,0,0,0,0,-0.0120707198359888,0,0
X300037.SZ,0,0,0,-0.0143246392220252,-0.512577029157065,0,0,0,0,-0.070169235382807,0,0,0,0,0.113067909586428,0,0.0591723288623817,0,0,0,0,0,0,0,0,-0.0544209571657643,0,0.230548311649268,0,0,0,0,0,0,0,0.442334494200639,0,0.123579174973136,0,0.124675268357086,0,0,0,0,0.229237608458511,0,0,0,0,0,0,-0.0673253226011061,0,0,0,0,0.0498096453554573,0,0
X601168.SH,0,0,0,0,0,0.309928102016284,0,0,0,0,0,0,0,0,0,0,0.416976688795495,-0.113249097030568,0,0,0,0.508352582239295,0,0,0,0.00399401362391459,0,0,0,0.214598702959789,0,0,0,0,0,0,0.0615643781683651,0,0.100305644024864,0,0,0,0,0.142629950587894,0,0,0,0,0.0168607192326319,0,0,0.00638111584309731,0,0,0,0,0.0260665747198772,0,0
X600027.SH,0,0.146676078827568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594416337808347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000811610656631416,0,0.0148171327157466,0,0,0,0.168989197058113,0,0.0203998266064108,0.0104490289954862,0.00812499271602816,0,0,0,-0.0193772334473695,0,0
X000932.SZ,0,0,0,0,0,0,0.234608745433365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644747303198256,0,-0.114332524522635,0,0.0304993264382618,0,0.16643396033012,0,0.01635159110397,0,0,0,0,-0.0106507771238446,0.0342111626551532,0,0,0,0,0,0,0,0,0,0,0,0.00136859203285031,0.0213475029682627,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.215691167316826,0.123076905108903,0,0,0,0.110352368200021,0,0,-0.0401792273169669,0,0,0,0,0,0,0,0.0503048106512501,0,0,-0.00766388413989644,0,0,0,0,0,0,0,0,0.104098085367912,0,0,0,0,0,0,0,0,0,-0.000152891270901793,0,0,0,0,0,-0.0217502659670952,0,0,0,0,0,0,0
X600157.SH,0,0,-0.0177022726349743,0,0,0,0,0,-0.270750000917607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724000633376914,0,0.231509138551175,-3.46944695195361e-18,0,0.0166025512046262,0,0,0,0,0,0,0,0,0,0,0,0,0.09208080679483,0,0.0488794775716046,0,0,-0.1591881777548,0.165500022718963,0,0.103311652500524,0.0159153072092679,0,0,0,0,0.00174727737929486,0,0
X002409.SZ,0,0,0.108194028404652,0,0,0.0554723570179104,0,0,0,0,0,0,0,0,0,0.249047063926213,0,0,0,0,0,0,0,0,0,0,-0.0104175847012448,0,0,0,0,0,0,0,0,0,0,0,0.105149104803637,0,0,0,0.0803568305907597,0,0,0,0,0,0,0,0,0,0.0101829082132032,0,0,0,-0.0152392132062031,0,0
X000807.SZ,0,0,0,0,0,0,0.0505652284443372,0,-0.0514985693323939,0,0,0,0,0,-0.156520274333749,-0.000197669429405443,0.0744058295388016,0,0,0.890330660150339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163078456959401,0.0227355113008906,0,0,0,0,0.0458852466610976,0,0,0,0,0,0,0.118555482979098,-0.131230095380282,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548266677756686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351314552074711,0.200860148002171,0,0,0,0.0629228404411301,0.0579806142933952,0,-0.0539531229191363,0,0.0192359248598707,0,0,0,0.0734137968140443,0,0,0,0,0,0,0,0,-0.0185000102018089,0,0,0,0,0,0,0
X600409.SH,0,0,0,0,0,0.112006247328746,0,0,0,0,0,0,0,0.36707191143647,-0.130924448022802,0.163798084499726,0.127330646667873,0.0577363621162953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268637853015459,0,0,0,0,0,-0.05649471456618,0,0,0,0,0,0,0,0,0.0354387747808468,0,0,0,0,-0.0661434886279465,0,0
X000027.SZ,0,0,0,0,0,0.0330653974890035,0,-0.0354032332175731,0.140378589683987,0,0,0,0,0,0.0225640440858651,0,0,0,0.243033477643082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078217073534008,0,0,0,-0.0466681358656364,0.19488545202122,0,0.0339346972791166,0,0,0,0,0,0,0,0,0,0,0,0,0.00677447701763458,0,0,0,-0.0346379811857022,0,0
X000898.SZ,0,0,0.172838300543556,0,0,0,0.135704705980972,0.050369111793674,0,0,0,0,0,0,0,-0.102174526163056,0,0,0,0.118912776341277,0,0,0.00660167024315977,0,0,0,0,0,0,0,0,0,0,0.101333454559012,0,0,0,0,0,0,0,0.262375985273521,0.00479248707130941,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105349651443529,0,0
Change_TY3M,0,0,0,0.0513863583226552,0,-0.106451194312913,0,-0.0784412712286569,0,0,0,0,0,-0.226995519748485,0,0,0,0,0,0,0,0,0.0214272438743491,0,0,0,0,-0.021775059394209,0,0,0,0,0,0.00888802783539766,0,0,0,0.0781938287955705,0,0,0,0,0,0.192737696414861,0,0,0,0,0,0,0,-0.00373604027418209,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.20258843736848,0,0,0.211588732821231,0,0,0,0,0,0,0,0,0.380189180810959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365791514084252,0,0.381226226658276,0,0,0,0,0,0,0,0,0,0.201559253926507,0,0,0,0,1.42367936440557,0,1.52834397172983,0,0,0,0.332507315171908,0,0
TED,0,0,0,0,0,-0.0051293234827348,0,0,0,-0.0860865561009896,0,0,0,0,0.0461320431763721,0.234640505834271,0,0,0,0,0,0,0,0,0,0,0,-0.195312183562064,0,0,0,0,0,0,0,-0.0104082039871574,0,-0.181860310830927,0,0,0,0,0,0,0.291164524498364,0,0,0,0,0,-0.62529653489371,0.719642148750827,0,0,0,0,-0.208768825296929,0,0
RealEstate_excess,0,0,0,0,0,0.0163704660324529,-0.102118246122666,0.0769211698048621,0.0339264424741981,0,0,0,0,0,0.035580852672942,-0.0198261681434353,0,0,0,-0.0120225714469533,0,0,0,0,0,0,0,-0.0592100899500555,0,0,0,0,0,0,0,0,0,0.0585917664322905,0,0,0,-0.133238188767668,0.0366827349661749,0,-0.0344478213783181,0,0,0,0.026901023055162,0,0,0,2.16840434497101e-19,0,0,0,-0.0171185552121564,0,0
MKreturn,0,0,0,0,0,-0.0445619923440154,0,0,0,0,0,0,0,0,0.03474304941651,0.0213982834673078,0,0,0,0,0,0,-0.022304441189222,0,0,0,-0.042412668157453,0,0,0,0,0,0,0,0,0,0,0,0,0.0425095103568866,-0.0875063534668148,0,0,0,0,0,0,0,-0.0779573888965752,0,-0.0445129611867456,-0.00199782869469488,0,0,0,0,-0.0120310607540506,0,0
MKvol,0,0,0,0,0,0,0,0.000922898952243452,-0.000366633143205249,0,0,0,-0.00116737006948019,0,0,-0.000390687314738191,0,-0.000685515713704193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0.000478683483058426,0,0,0,0,0,0,0,0.000669176102040314,0,0,0,0,0,0,-0.000936461001490492,0,0,0,-0.00132820902419245,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.156013964481389,0.348109589189338,0,0,0,0,0,0,0,0.0669049103038081,-0.215841438589073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352253444958647,0,0,0,0,0,0,0,0,0,0,0,0,1.23518311608459,-0.828921069425087,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00226247736117256,0,0,0,-0.00207408816075058,0,0,-0.00295385944774699,-0.00195097970402222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280763253599954,0.00183013617106436,0,0.000544134101917171,0,0,0,0,0,0.000250025354088513,0,0,0.000218090165664989,0,0.00662583816574907,-0.00165820582521492,0,0,0,0,-0.00309907142214317,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155031453413652,0,-9.56689864420083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000874694457804236,-0.00182375662031501,0,0,0,0.00129772533674308,0,0
