,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002460.SZ,X600011.SH,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X600188.SH,X000786.SZ,X002271.SZ,X600795.SH,X600352.SH,X601991.SH,X002353.SZ,X600688.SH,X600111.SH,X600176.SH,X601992.SH,X000723.SZ,X600027.SH,X600426.SH,X600583.SH,X600489.SH,X600299.SH,X600516.SH,X000898.SZ,X601158.SH,X000932.SZ,X600219.SH,X000883.SZ,X600612.SH,X000792.SZ,X000709.SZ,X000553.SZ,X002080.SZ,X600486.SH,X000401.SZ,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439646159298358,0,0,0.179584519612258,0,0,0,0.263375837348079,0,0,0,0,0,0,0,0,0.216034145681755,0,0,0.0646562184121642,1.38777878078145e-17,0.103024017862325,0,0,0,0,0,0,0,0,0.0297794273622538,0,0.00176247008290667,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.216232487539375,0,0.608956390272243,0,0.0550126306087982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129040981108729,0,0,0,0,0,0,0.348304749748102,0,0,-0.352670712012113,0,0,0,0,0,0,-0.0680910666286214,0,0,0,-0.124253765136849,0.464217706882315,0,0,0,0.0582572904519535,-0.0911301658164946,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0450059150773628,0,0,0,0,0,0,0,0,0,0.0550414729612225,0,0,0,0,0,0,0,0,0,0,0,0.120946474789082,0,0,0,0,0,0,0,0,0.0236424541469339,0.332945048481905,0,0,0,0,0,0.104296598342017,0,0,0,0.140024542214828,0,-0.0177201641482287,-0.0139623169216906,0,0,0,0,0,0
X600801.SH,0,0,0,0.575889452706474,0,0,0,6.93889390390723e-18,0,-0.0980609587208051,0,0,0,0,0,0.063063162551801,0,0,0.201209454097628,0,0.119780161691201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823262825836121,0,0.25663070049957,0,0,0,-0.138705102224344,0.0929652266307591,0,0,0,0.00563036230170475,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.25023198478331,0,0.221009987335064,0,0,0,0.0509422820628837,0,0,0.0615285311689141,0,0.0951326914259084,0,0,0,0,0,0.138022215000713,0,0,0,0,0,0.101601201372846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171818763873681,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0801410266146512,0,0,0,0,-3.46944695195361e-18,-0.0520157848333165,1.38777878078145e-17,0.0953672827994095,0,0,0.255589955576965,0,0,0,0.0675009685228485,0,0,0,0,0.102436351254239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907302542085177,0.185991746272768,0,0,0,0,0.0197281547055075,0.0129028593747385,0,0,0,0.121225100200374,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0981341980254527,0,0.0595983489859071,0,0,0,0,0,0,0,0.161746505844932,0,0.136632828634532,0,0,0,0,-0.0379717258456921,0,0,0,0,0,0,0,0.205899906917782,0,0,0,0,0,0,0,0,0,0,0,0,0.0121409280519215,0,0,0,0,0,0.0512068822728118,0.00210176862542871,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0417353518601355,0,0.00261208854651079,0,0.149791110446671,0,0,0,0,0.118025537506763,0.0788326156733856,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.033690516201248,0,0,0,0.0326705175027035,0,0,0.0389522018592272,0,0,0,0,0,0,0.158111833145443,0,0.00968594398121161,0,0,0,0,0,0,0.161887822120337,0,0,0,-0.00277618300009957,0,0,0,-2.16840434497101e-19,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0263554077839409,0,0,0,0,0,0,0,0.161380211472374,0,0,0,0,0,0.0359348120576516,0,0,0.0368338134678841,0,0.277620423689625,1.73472347597681e-18,0,0,0,0,0,0.229796337247039,0,0,0,0,0,0.0679042916743364,0,0,0,0,0,0,0.0168740173013665,0,0,0,-0.00742543495117288,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0682466320795919,0,0.054782518781707,0,0,0,0,0,0,0,0,0,0,0,0,0.137321638640414,0,0,0.0343129948333308,0,0,0,0.0398773388862701,0,0,0,0,0.0131671467927721,0.16155732679756,0,0,0,0,0,0,0,0,0.133970728317127,0,0,0.00511388407528311,0.180945826894483,0,0,0,0,0,0,0,0.0190224369332808,0,0
X002353.SZ,0,0,0,0,0,0.226561286975459,0.274424676585606,-0.130971395133787,0,-0.102953281193357,0,0,0,0,0,0.138664511786538,0,0,0,0,0.334912407035967,0,0,0,0,0,0,0,0,0,0,0.0634942020361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560587787583209,0.159850414232334,0,0,0,0,-0.0537309020474729,0.0140371436175259,0,0,0,0,0,0
X600688.SH,0.441857024655577,0,0,0,0,0,0.0109579748756462,0.00145363364950883,0,-0.0303850327481434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283044472610577,0,0,0,0,0,0.165464791585047,0,0,0,0,0,0,0,0,0.0535073146456989,0,0,0.245997937142563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.152523979131383,0,0,0,0,-0.00258747517173129,0,0,0.050800677716996,0,0,0,0,0,0,0.482904857930562,0,0,0,0,0,0,0,0,0,0,0,0,0.117711634905478,0,0,0,0,0,0.0262682775405403,0,0,0.0133877376337903,0,0.0360490488910132,0,0,0,0.0368610325029197,0,-0.00793101026304206,0,0.0783002900946812,0,-0.0328439427830972,0,0
X600176.SH,0,0,0,0.032631827810437,0.0956448510832592,0,-0.0147202766488473,-3.46944695195361e-18,0,0.0393220750524222,0,0,0,0,0,0,0,0.0367206326391623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183865208030176,0,0,0.198728793318528,0,0,0,0.25153740491317,0,0,0,0,0,0,0,0.0914748596334691,0,0,0,0,0,0.00190635088763798,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0605000922757825,0,0.00166025567208035,0,0,0,0,0,0,8.67361737988404e-19,0.219704371461199,0.333980235805857,0,0,0,0.167473131437942,0,0,0.0352266307455357,0,0,0,0.0358961014001418,0,0,0,0,0.0610761742175867,0,0,0,0,0,0,0,0,0,0,0.00845970279204274,0,0,0,0,0,0,-0.00185046751266125,0,0,0,-8.67361737988404e-19,0,0
X000723.SZ,0,0,0,0,-0.228606597764205,0,0,0.236031861943283,0,0.0904140877121675,0,0,0,0,0,0,0,0.13316862873962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986347756190995,0,0,0,0.416320438195249,0,0,0.0119527816278195,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0758873888945854,0,0,0.31378329634744,0,-0.0140335253660599,0,0,0,0.0469501100887759,0,0
X600027.SH,0,0,0,0,0,3.46944695195361e-18,0,0.00622363017061955,0.186459079952987,0.0609599470853972,0,0,0,0,0,0.0939464874963402,0,0,0.275474689239844,0,0,0,0.101818504074524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131000649175648,0,0,0,0,0,0,0,0,0,0.00272093678381232,0.00475587170803557,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.220425124661729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142309059036365,0,0,0.117123621435367,0,0.231499653884244,0,0,0.12458301426691,0,0,0,0,0,0,0,0,0,0,0,0.298125685986613,6.93889390390723e-18,0.007334704150932,0,0,0,0,0,-0.0177526576360072,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.0504055207205024,0.0368006366242138,0.136641772568565,0,0.148901143905724,0,0,0,0,0,0.137426749815067,0,0,0,0,0,0,0,0,0.0800790802152104,0,0,0,0,-0.11381153380152,0,0.182167662332631,0,0,0,0,0,0,0,0,0,0.0249347057895251,0,0,0.225982334593836,0.0479380623847028,0.0917833877054889,0,0,0,0,0.108504653151019,-0.0494439984383001,0,0,0,0.0596342827275266,0,0
X600489.SH,0.0257794684647374,0,0.0717424356179825,0,0,0,0.7354101791548,0,0,0,0,0,0,0,0,0.0482440591673103,0,0,0,0,0.0399232624544628,0,0,0,0,0.0300155920626661,0,0,0,0.044607037485666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148886688503936,0,0,0,0,0,-0.0269054240838963,0.0268629457118075,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.00671964954196175,0,0.103723159232707,0,0,0,0,0,0.091033574640621,0,0,0,0,0,0,0.0803504746561957,0,0,0,0,0,0.296553608605681,0,0,0,0,0,0,0,0,0,0,0,0,0.063687600977554,0,0,0,0.0165620207974787,0,0,0.146908601634739,0,0,0.0263601491687138,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343499220465363,0,0.185231402180741,0,0,0,0.174292119754162,0,0,0,0,0.0278527071105043,0,0,0,0,0,0,0,0,0,0.0581508975041136,0,0,0,0,0,0,0,-0.0134759074966186,0,0.102006737566921,0,0,0,0
X000898.SZ,0,0,0,0,0,0.221338345934729,0,0.0414437707621552,0,0,0.0775947198436234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101343515558012,0,0,0,0,0,0,0,0,0.357188193743431,0,0,0,0,0.0823868025128505,0.0437177027096109,0,0,0,0,0,0,0,0.0057049218696666,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0618012485771544,0,0.0372667132605261,0,0.0421991076316973,0,0,0,0,0,0.0670875679957588,0,0,0,0.0582102961295512,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0494722995788458,0,0,0,0,0.0323446498243523,0,0.0862150388047402,0,0,0,0.0619676079263755,0,0,0.0504955658533084,0,0,0,0,0,0,0,0.0230028150212416,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756130655780988,0,-0.0511884950222378,0,0,0,0,0,0,0,0,0,0,0,0.328421462087113,0,0,0,0.0124080116217415,0,0,0,0.0348080859980059,0.657641755762864,0,0,0,0,-0.0911883901068345,0,0,0,0,0,0,0,0,0,0.0447978737055227,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0833686074083194,0,0.0259814840255889,0.0342668568955721,0,0,0.02663870784256,0.00506607695562765,0,0,0.0263381465407943,0.266252403373094,0,0,0,0,0,0,0.0383823889502553,0,0,0,0,0,0,0.038262600580218,0,0,0,0,0,0,0,0.245864674730699,0.00666884280354916,0,0,0,0,0,0,0,0.132661917825838,0,-0.0158044244258336,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00503206368816315,0,0.218847829808478,0,0,0,0,0.346323923554536,0.119308650247818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404741304239165,0,0,0.00448586129508539,0,0,0,0,0,0,0,0,0,0.113885132279739,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.0740378298000032,8.67361737988404e-19,0,0,0,0,0,0.0295982656302303,0,0,0,0,0,0.0865798697095623,0,0,0,0,0,0,0.178135242740428,0,0,0.26398496169938,0,0,0.117292674707707,0.0888687869653723,0.0247314180436208,0,0,0,0,0,0.0355978947757962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293671000397964,-0.50424478351264,0,0,0,0.00689950393653834,0.150134588407856,0,0,0,0,0.181588101830768,0,0,0,0,0,0.438330820382787,0,0,0,0,0,0,0,0,0,0.0661119880520781,-0.0516969315660106,0,0,0,0.0185409793987859,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0908911151518704,0,0,0,0.0470231522772386,0,0,0,0,0.0915155502614033,0,0,0,0.0260525102430055,0,0,0.106951230725134,0,0,0,0,0,0,0,0,0,0.0927744173720847,0.280339376882842,0,0.140382825315585,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393601030775289,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,-0.0460273798615793,0,0.00999078026184032,0,0,0,0,0,0.0823308089706519,0,0,0,0,0,0,0,0.487677584736398,0,0,0,0,0,0,0,0,0.117559057643626,0.157263033166561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137237396883948,-0.0399913154407615,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0207928702216789,0,0,0,0,0,-0.050706923372666,0,0,0,0.212030379468465,0,0,0,0,0.141655206231025,0,0,0.22598502828131,0,0.0256100887437565,0,0,0,0,0,0,0,0,0,0,0.0667011093524099,0,-0.00125097074341284,0,0,0,0.121266308790454,0.202236985137979,0,0,0,0,0.00230682903749455,0,0,0,0.0221562977979119,0,0
X600486.SH,-0.459723124337313,0,0,0,0.041022292389243,0,0,0,0,0.0428486071851902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147512488152188,0,0,0.032788083905216,0,0,0,0,0.106073414824803,0,0,0,-0.0236902373305429,0,0,0,0,0,0,0,0,0.241996780669394,0,0.413426623094496,0,0,0,1.73472347597681e-18,-0.00402809197483738,0,0,0,-0.012438135231749,0,0
X000401.SZ,0,0,0,0,0,0,-0.0547158331686159,0.0144942605815613,0,0.0604663747380348,0,0,0,0,0,0.000759546414467076,0,0.303577018165594,0,0,0,0,0,0,0,0,0,0.023821528072867,0,0.0888627768195175,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.326680724336557,0.0978553101074847,0,0,0,0,-0.0147097289809557,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0941071675933336,0,0.11526272145781,0,0,0,0,0,0,0,0,0,0,0,0,0.18424612347962,0,0,0.0785559264639205,0,0,0,0,0,0,0,0,0.0902985266924122,0,0,0,0.0695619331732421,0,0,0.0806240134380233,0,0,0.0625426465876871,0.0516411120221543,0,0.0446641143947396,0,0,0,0,-0.0012931921394574,0,0,0,0.0105460915488581,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0724839521911027,0,0.0266529052627015,0,0,0,0,0,0,0.308544014474188,0,0.0404812812621002,0.0862066464710575,0,0,0.0508105642272373,0,0,0.0634188587354645,0,0,0.0529961415264219,0.0307078740311979,0,0,0,0,0,0,0,0,0,0.0224201676627596,0,0.0107659597828323,0,0,0.112848334689729,0,0,0,0,0,0,0,-0.0081907441282351,0,0,0,0.00709617013940447,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858812409113404,0,0,0,0,0,0,0,0,-0.0335297466221985,0,0,-0.181583159907133,0,0.00776656542634556,0,0.0582986918220302,0,0.152486006226654,0,0.168399944767871,0,0,0,0,0,0,0,0,0.153216549027076,0,-0.197913411797818,0,0,0,0,0,-0.129506515743125,0,0.468756979357847,0,-0.124904083140389,0,0
Slope,0,0,0,0,-0.150463097297577,0,0,0.0430914811617454,0,-0.322831328980198,0,0,0,0,0,0.0194428201294193,0,0,0,0,0,0,-0.102462772278948,0,0,0,0,0,0,0,0,0,0,0,0.0664759071268105,0,0,0,0,0,0,0,0.119348134771667,0,0,0,-0.0761146373263473,0.146668739603892,0,0,0.310936118921744,0,0.711271531845496,0,0,0,-0.188884892858741,0,0
TED,0,0,0,0.00779471384585251,0,0,0.457738821663977,0,0,-0.472500176952038,0,0,0,0.776690296917559,0,0,0,0,0,0.4186367055755,0,0,0,0,0,0,0,0,0,0.69814997549842,0,0.639041148946145,0,0,-0.022913935867019,0,0,0,0.106430933081775,0,0,-0.175247105778871,0,0,0,0,0,0,0,0,-0.914343655210897,0.607614621820398,0,0,0,0,-0.612195061554425,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168519071659026,0,0.0435094462426154,0,0,0,0,0,0,0,0,0.0185014973624828,0,0,0,0,0,-0.027586233990624,0,-0.00632836633538126,0,0,0,0.0282926099044438,0,0,0,0,0,0,-0.0280587122294047,-0.00672631112000967,0,0,0,0.103311717148331,0.0143681446216966,-0.0293759686236488,0,-8.67361737988404e-19,0,-0.0221145092706455,0,0
MKreturn,0,0,0,0,0,0,0.0255262739302803,0,0,-0.03627532300854,0,0,0,0,0,0,-0.0380241340304057,0,0,0,0,0,0,0,-0.166025829412676,0.020079733498322,0.240454505998522,0,0,0.0492921715804679,0,0,0,0,-0.0337100824284098,0,0,0,0,0,0,0,0.00215662871040138,0,0,0,0,0,0,0,0.298792665003914,0.0265704575367929,0,0,0,0,0.0500734503897848,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.42078399790248,-0.0901031848936926,0,0.026744609194648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208977002642371,0,0,0,0,0.471889836334615,0,0,0,0,0,0.132855975227794,0,0,0,0,0,-0.269078085448684,0.142217651160108,0,0,0,0,0,0,0,-0.707860319920524,-0.53103439417688,0,0,0.151307462787061,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00452867050836775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000921125816439886,0,0,0,0.000578494413272842,0,0.00352920447524287,0,0,0,0,0,0,0,0,0,0.000242124559980798,0,0,0,-0.000468052990714444,0,0,0,0,0,-0.00560593213392736,0.000972127394624977,0,0,0,0.0202768382036619,0,0
CarbonVol_Hubei,0,0,0,0,-0.00606751059249381,0,-0.00554316173094757,0,0,0.00109278409972301,-0.0261739194446055,0,0,0,0,0,0,0,0,0.00300500641334234,0,0,0,0,0,-0.00195395860362319,-0.0057952153340852,0,0,0.00845698339245815,0,-0.00583568770380721,0,0,0,0,0,0,0,0,0,-0.00780114023419838,0,0,0,-0.00846185277019499,0,0,0,0,0,0.00328860848554698,0,0,0,0,-0.023987540688098,0,0
