,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600886.SH,X600111.SH,X600660.SH,X000301.SZ,X600010.SH,X000708.SZ,X002271.SZ,X000877.SZ,X600795.SH,X600362.SH,X600426.SH,X600027.SH,X600803.SH,X601991.SH,X601699.SH,X600489.SH,X600176.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600995.SH,X600160.SH,X600219.SH,X600612.SH,X600688.SH,X300037.SZ,X000629.SZ,X000408.SZ,X002080.SZ,X000933.SZ,X600096.SH,X000630.SZ,X000932.SZ,X000723.SZ,X600157.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,-0.0180141806679161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13057297180295,0,0,-0.0192008879133961,0,0,0,-0.0755707098178173,0.0713333792519991,0.00344207007462869,0,0.159195968476436,0.34349173156741,0,0.0610051621984072,0,0,0,0,0,0,0,0,0,0.614094691601208,0,0,0,0,-0.122772032072117,0.0215072406145982,0,0,0,0,0,0,0
X600886.SH,0.0967706247231052,0,0,0,0,0.0631530731846345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145839458622906,0,0,0,0.0188932365341088,0,0,0,0,-0.0195198845713299,0.0129349682532733,0,0,0.019095757501288,0,0,0,0.0013231659400254,0,0,0,0,0,0,0,0,0,0,0,-0.00765026502369976,0,-0.0126132415643352,0.0116997075148208,0,0,0,0,0,0
X600111.SH,0,0,0,-0.17035440498592,0.105281973453257,0,0,0,0,0,0,0,0,0,-0.143842985830629,0,0,0,0,0,0,0,0,0,0,0,0.128889589181069,0,0,0,0,0,0,0,0,0,0.127201277696645,0,0,0.0811205016837432,0.365181917514397,0.00901324902651644,0,0.00547473954475826,0,0,-0.180896509282936,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.161126687176565,0.00445954486751636,0,0,0,0,0,0,0,0.104798630203147,0,0,0.155625963992648,0,0,0,0,0.0573588147406073,0,0,0,-0.0861852401318138,0,0,0,0,0,0.0719443682667792,0,0.0873265607413095,0,0,0,0,0,0.0318413390340634,0,0,0,0,0,0,0,-0.0129820112496448,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081425574295304,0,0,0,0,0,0,0.0454090421754563,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00629806977522273,-1.73472347597681e-18,0.0340140888212749,0.0862811095879295,0,0,0,0.0478247261396842,0,0,0,0.0533871049554697,0.0772299186996595,0.282232614601499,0,0,0,0,0,0,0.0182349806969067,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0172954721961611,0,0,0,0,0.0550280272617541,0,0.0927847142960159,0,0,0,0,0.0886455937309287,0,0,0.0390712262075624,0,0,0,0,0.00704156491500102,0,0.0271512698255633,0,0,0,0,0.0352070860580575,0,0.0661114181500654,0,0.0180247104262602,0,0,0,0,0,0.0476533221570269,0,0,0,0,0,-0.00584131932684733,0,0,0,0,0,0,0
X000708.SZ,-0.0326268050279751,0,0,0,0,0.072815902103962,0.13589536746981,0,0,0.0420694618781314,0.0499327868747738,0,0,0,0,0,0,0.135071744303856,0,0,0.169006722600073,0,0,0,0.148957670381074,0,0,0,0.133770348498282,0,0,0,-0.0247987955659966,0,0,0,0,0,0,-0.223288117493231,0,0,0.0434794864842426,0,0,0,0,0,0,0,0,0.0173970629933645,-0.013224191962495,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.289726892261423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311170893955972,0,0,0.12141233917458,0.12024719121488,0.239472116839068,0,0,0.104099890029825,0.191918294934079,0,0,0,0,0,0.0418687404465686,0,-0.176186495148832,0,0,0,0,0.0720822434626455,0.450122068987315,0,0,0,-0.0104840824532009,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.105329047086253,0,0.134712583037237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842260520577702,0,0,0,0.113152153121216,-0.0435393136256865,0,0,0,0,0,0,0,0,0,0,0.44583372682305,0,-0.0173849155152345,0,0.206041850424504,0,0.336894517398533,0,0,0.00909417184718884,0,0.0259602670027927,0.0121713106329472,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0469804010933391,0,-0.0458528311996635,0,0,0,0,0,0,0,0,0,0,0,0.0894741904217308,0,0,0,0,0.0146906469755957,0.18891473773891,0.268804373647896,0,0.0321073380141549,-0.0486180236620815,0,0,0,0,0.0290884561455537,0,-0.131771103410237,0,0,0,0,-0.0540582074561226,0,0,0,0,0,0,0,0,0.00500230145517102,0,0,0,0,0,0,0
X600362.SH,0.0852764061439559,0,0,0,0,0,0,0,0,0.0781862617221002,0.105894475999796,0,0,0.148490539619042,0,0,0,0,0,0,0.0706076772848921,0,0,0,0,0,0,0,0,0,0,0,0.0644947375046246,0,0,0,0,0.0827671105227933,0,0,0,0,-0.0288759792398742,0,0,0.340293304646219,0,0,0,0,-0.0764967336823377,0.0275825886883663,-0.0344788728966004,0,0,0,0,0,0
X600426.SH,0,0.0725989591447763,0,0.638544567964098,0.121363021086866,0,0,0,0,0,0,0.209105072859432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14499618103448,0,0,0,-0.0137601230410373,0,0,0,0,0,0,0,0,0,0.0589381634954952,0,0.0500120943404309,-0.275313148036649,0,0,0,0,0,0,0.226458773308573,-0.0800973581117,0.105004412393115,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.641341589750642,0,0,0,-0.0415547256011124,0,0,0,0.134007158269502,0,-0.0723046844141698,0,0,0,0,0,0,0.233201644529628,0,0.0988578806432641,0,0,0,0,0,-0.111874430469631,0,0.0160013336509252,0,0,0,0,-0.0345618284933421,0,0,0,0,0,0,0,0,0.0254445979053759,0,0,0,0.178639085786415,-0.0458905956893489,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0766672240187391,0,0,0,0.134996268753926,0,0,0,0,0,0,0,0,0.294330827744752,0,0,0.0747420818518865,0,0,0,0,0,-0.094789917151418,0,0.159808016119423,0,-0.0211589565502658,0,0,-0.0387959629624968,0,0,0,0,0,-0.141265542773018,0,0,0,0,0.0296459723525184,0.00474316894702189,0,0,0,0,0,0
X601991.SH,0,0,0.0137292513364711,0,-0.121767220321728,0.117528283381985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570267193826353,0,-0.134290469768788,0.0652781461998069,0,0,0,0,0,0,0,0,0.134035752345918,0.084917089163863,0,-0.0674770405076569,0,0,0,0,0,0.00189991412334535,0,0,0,0,0,0,0,0,-0.0238933940275067,0,0,0,0,0,0
X601699.SH,0.176764214001117,0,0,0,0,-0.0466131233082503,0,0,0,0,-0.208383135014008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119276534179526,0,0,0,-0.0107409649432761,0,0,0,-0.0494550388251649,0,0,0.0850506373911626,0.263135465705648,0.00956695325985322,0,0,0,0,0,0,-0.028700354526043,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.711870046554905,0,0,0.0979082379014961,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565853670731701,0,0.0691723892978079,0,0,0,0,0,0,0,0,0,0,0.0153557549251601,0,0,0,0,-0.0642378300336478,0,0,0,0,0,0,0.00166970478951286,-0.0651288103888139,0,0,0,0,0,0
X600176.SH,0,0.108052907692302,0,0,0,0,0,0,0,0,0,0,0,0.0391226507798858,0,0,0,0,0,0,-0.011770959440451,0.222476054051611,0,0,0,0,0,0,0.0371851023495464,0,0,0,0,0,0,0.0592052004449024,0,0.183496313656191,0,0.0793140196047306,0,0,0.143543047967987,0,0,0,0,0,0,0,0,0.0570738645650161,-0.0280503122302609,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.261972893653291,-0.089870861981412,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0358956008217229,0,0,0,0,-0.18940033323781,0,0,0.254172272317203,0,0,0,0,0.162374576764513,0,-0.0344690514733126,0,0,0,3.3881317890172e-21,0,0,-0.0235519357427548,0,0.0367007461336861,0.141853798617876,0,0,0,-0.00588685080690354,0,0.0580305826933304,-0.0541895341939617,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.231463008801574,0,0,0,0.457222511540477,0,0,0,0,0,0,0,0,0,0,0.0516408530295088,0.00632071047825853,0.0336517055206279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369395884300763,0,0.0693107000212435,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0.168716160492159,0,0,0,0,0,0,0,0,0,0.0185978414458277,0,0,0,0.201573555432055,-0.0418818108180792,0,0,-0.0669611008166741,0,0.137411055410445,0,0,0,0,0.0749444402533747,0,-0.139511621237701,0,-0.0410524200981929,0.45093481751671,0.137419057173901,0,0,-0.0877707066471095,-0.100990334418605,0,0,0,0,0,0,0,0,0,0,-0.095540267655131,0,0,0.0713119129041349,0,0.057320555315498,0,0,0,0,0,0,0
X600995.SH,0,0,0,-0.0498465916427699,0,0,0,0,0,0,0,0,0,0.0762799147451343,0,0,0,0,0,0,0.0206225236781237,0,0,0,0,0,0,0.159949514384785,0,0,0,-0.0150398859592053,0.0563702430573784,0,0,0.0810520714617066,0,0,0,0,0,0.026644807549015,0,0.168020354556054,0,0,-0.037369111979693,0,0,0.0329511253699663,0,0,0.0398112689194694,0,0,0,0,0,0
X600160.SH,-0.289186394774123,0,0,0.154639340653361,0.138150858668629,0,0.22831982785585,0,0,0,0,-0.0747239560011197,0.0725346566787525,-0.107816296587546,0,0,0,-0.0667397828276388,0,0,0,0,0.0528934007556135,0,0.104790187300337,0,0,0.247056755224376,0,0,0.672303857002667,0,0,0,0,0,0,-0.060584912802446,0,0.0792179998470347,0,0,0.0583569992878429,0,0,0,0,0,0,0,0,0.0252134838115028,-0.0389497061433838,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671512826738926,0,0.163241128495385,0,0,0,0,0,0,0,0,0,0,0,0,0.00469459366070044,0,0,0,0.132158628234651,0.0268195628793253,0,0.0535557204628226,0,-0.0192835474648496,0,0,0.034376624567215,0.130755563012203,0,0.097033536556843,0,0,0.0694543379591425,0,0,-0.0302968323869295,0,0,0.000945423158409361,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.126182563844481,0,0,0,0,0.0766527491620977,0,0,0,0,0,0,0,0,0.0155202882566955,0,0,0,0,0.106036144958359,0.128253346843489,0.160826769861327,0,0,0,0,0,0,0.242090303148821,0.00484317765669376,0,0,0.0277281683793932,-0.207884634361487,0,0,0,0,0,-0.0410098267560213,0,0,0,0,0,0,0,0,0
X600688.SH,0.0223735642047866,0.308608294291922,0,0,0,0,0.0596367552463818,0,0,0,0,0.149787790316545,0,0.0031002754345377,0,0,0,0.0550306212030616,0,0,0,0.0451171679285162,0,0,0,0,0,0,-0.0235269505430058,0,0,0,0,0.0967541044410511,0,0,0,0.0667618853973257,0,0,0.0601691060972041,0,0.00132094609463765,0,0,0,0,-0.288977103988623,0,0,0,0.0345743879002112,0,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.106159674568212,0.146607078278154,0,0,0,0,0.174341399997582,0,0,0.682913427053358,0,0,0,0,0,0,0,0.0993635738579982,0,0,0,0,0,0,0,0,0.0795696708569577,0,0,0,0,0,0.134551932834317,0,0.0287369869581572,0,0,0,0,0,-0.000422304747673315,0,0,0,0,0,0,-0.361336307930456,0.0751163796532811,-0.159488496820119,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.0233248208348521,0,0,0.257118523431394,0.184044232293706,0,-0.0525266607288151,0,0,0,0,0,0.0851952062175145,0,0,0,0.425596936829494,0,0,0,0,-0.00127953916910196,-0.0689075341767774,-0.0158521177592369,0,0,0,0,0.0330587688829426,0.0389361792998977,0,0,0,0,0,0,0,0.0114266774678029,0,0.0197938259518797,0,0,0.195153213554477,0,0,0,-0.016673053173313,0,0,0,0,0,0,0
X000408.SZ,0,-0.145504857362707,0,0,0,0,0,0,0.319607034800534,0,0,0,0,-0.0633998041966178,0,0,0,0.014143840573047,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.324174615127616,0,0,0,6.33658982612936e-05,0,0,0,0,0,0,0,0,-0.0548932038636212,0,0.1085458739417,-0.102710590279593,0,0,0,0,0,0
X002080.SZ,8.67361737988404e-19,0,0,0,-0.014823021237897,0.276361455875689,0,0,0,0.341984796036718,0,0,0,0,0,0,0,0,0,0.771113421073003,0,0,0,0,0.0722371950095294,0,0.10042941396966,-0.105715915890477,0,0,0.42865073632158,0,0,0,0,0,0,0,0,0,0,0.340246620369736,0,0,0,0,0,0,0,-0.171458088930548,0,0.00480943054958703,-0.111063299001998,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0345328861590831,0,0,0,0,0.0512315787312713,0,0.0779433102067984,0,0,0,0,0,0,0,0,0,0,-0.0499215436089152,0,0,0,-0.0268471869027257,0,0,-0.071716181028964,0,0,0.667591202586885,0.0560353802304185,0,0,0,-0.0701556838084449,0,0,0,0,0,0,0,0,0,0,0,0.0605840368899732,0,0.0203318385670207,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,-0.131729967428905,0,0,0.108855211419688,0,0,0,0,0,0,0.112090766298039,0.0362115170794754,0,0,0,0,0,0,0.10324037032287,0,0,0.0710104155563328,0,0,0,0.0712362160652266,0,0,0,0,0,0,0.041184411407445,0,0,0,0,0,0,0,0,0,-0.00231704635495483,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0247011304296904,0,0,0.0314554447241688,0,0.288590256302148,0,0,0,0.0231843889223095,0,0,0,0,0,0.221918359873336,0,0,0,0,0,0,0,0.0945393705242106,0.144265362266941,0,0,0.0272806618720304,0,-0.00915788877294071,0,0,0,0,0,0.0148450855431812,0,0,0,-0.0138637933092752,0,0,0,-0.040770530049157,-0.00319375946630084,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155948808463108,0,0,0,0,0,0.0616331473519869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105440116681182,-0.125488716510474,0,0.0254470849040927,0,0,0.023418882401282,0.144749094243148,0,0,0,0,0,0,0.0150553592384294,0.100747442116548,-0.0660506413747424,0,0,0,0,0,0
X000723.SZ,-0.15363169158855,0,0,0,0,0,0,0,0,0,-0.0800623469196581,0,-3.46944695195361e-18,0.0562773714069596,0,0,0,0,0,0,0.0349358053190826,0,0,0,-0.0494210924919727,0,0,0,0,0,0,0,0.102779890133804,0,0,0,0,0,0,0,0.327989538694321,-3.46944695195361e-18,0,0.0629337936219006,0,0,0,0,0,-0.0525454864046497,0,0,0.0284598781999237,0.0873694885050904,0.0656934772813892,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132557656073697,0,0,0,0,0.0869856895881568,0,0,0,0,0,0,0.0189494005532268,0.00166680794256097,0,0.0129164305728943,0,0,0,0,0,0,-0.0278868635541049,0,0.0301030658079795,0,0,0.0545101601408715,0,0,0,0,0,0,0,0,0,-0.00536401616275027,0,0,0,0,0,0
X600378.SH,0,0,0,-0.238212680348365,0,0.120261323672757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270048223868707,0.228450612979555,0.0227426601020101,0,0,0,0,0,0,0,0,0,-0.900422508897712,-4.33680868994202e-19,0,0,0,0,-0.290086074454001,0,-0.0800978642657516,0,0,0.536647248046148,0,0.160172091748312,0,0,0,0,0,0,0.061249353815036,0.00726479473638493,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.216164856561145,0,0,0,0,0,-0.134239636440532,0,0,0,0,-0.0754890831125764,0.156107184794718,0,0,0.102693474995564,0.268070100227179,0,0,0,-0.0240303946678259,0,0,0.165169335922225,0.0785589403263188,0,-0.0197800208165094,0,0,0,0.134809707133224,0,0,0,0,-0.154990953570608,0,0,0,0,0.00565499149137388,0,0,-0.106713571374038,0,0,0,0,0,0
Slope,-0.169415838748813,0,0,0,0,0,0,0,0,-0.171911250720795,0,0,0,0,0,0,0,0,0,0,-0.2368135254608,-0.139262565775818,0,0,0,-0.0396989201603879,0,0,0.350654316835048,0,0,0,-4.33680868994202e-19,0,0,0.47037523211424,0,-0.034000367080779,0,0,0,0,-0.222333131928001,0,0,0,0.377010979214686,-0.177534844841675,0,-0.0657355004573169,0,0,1.12926853564024,0,0,0,0,0,0
TED,0,0.135166810776226,0,0.233742937200932,-0.0789724808489872,0.00795940626913941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.230879989764795,0.0357790370230464,0,0,-0.0969419349128736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127568774431832,0.892300197860763,0,0,0,0,-4.52823009979782,0,0
RealEstate_excess,0,0,0,0.101305850916511,0,-0.00323706479555355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059545738927777,0,0,0,0.0483385281268683,0,-0.141891677989861,0.0825108243015943,0,0,0,0,0,0,-0.0527648369716646,0,0,0,0,0,0,0,0,0,0.00100129583732602,0,0.0826496646995197,-0.0781465332476724,0,0,0,0,0,0
MKreturn,0,-0.0730673499673828,0,0,-0.00612697880684146,0,0,0,0,0.0860721429596862,0,0,-0.0496327139931951,0,0,-0.0992212245529599,0,0,0,0.109702609678343,0.0402402827201858,0,0,0,0,0,-0.0624007232427296,0,0,0,0,0,0,0,-0.0968069924735494,0.0167794656816343,0,0,0,0,0,0,0,0.00352501581062133,0,0,0,0,0,-0.0110657814759078,0,0.0177804864790639,0,0,0,0,0,0,0
MKvol,0,0,0,-0.00103184131956216,0,0,0,0,0,-0.000779620866111568,0,0,0,0,0,0,0,0,0,-0.00056022222235331,0,0.00242218118050772,0,0,0,0,0,0,0,0.000251239671689827,0,0,-0.0017722516419286,0,0,-1.81108723685171e-05,0,0,0,0.000763560610732075,0,0,0,0,0,0,0,0,0,0,-0.00103354343721501,0.00201040497523193,-0.00354085022331496,0,0,0,0.00440733331535141,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0015208180898527,0,0,0,0,0,0,0,0,-0.00063361402119859,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.00895930986985132,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,2.71050543121376e-20,0.00840040069441996,0,0,0,0,0,0,0,0.061702485789198,-0.0912427667106611,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000226442539049583,0.00103369677319565,0,0,0,0,0,0,0,0,0,0.0013283694295951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492390926814273,0,0,0,0,0,0,0,0.0172362402390643,-0.0186162940447778,0,0,0,0,0,0
CarbonVol_Hubei,0,0.000540036470524658,0,0,-0.00162116483424457,0,0,0,0,0,-0.00384616528047541,0.00471182636568344,0,0,0,0,0,0,0,0,-0.00349522268083417,0,0,0,0,0,-0.00293878918486649,0,-0.00189082581739209,-0.00231482733397222,0,0,0,0,0,-0.00159791037948796,0,-0.00401387000468024,0,0,0,0,0,0,0,0,0,-0.00473448013789249,0,0,0,0.0181637836817194,-0.0225613757183595,0,0,0,0.080143580513099,0,0
