,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X600688.SH,X600188.SH,X601991.SH,X600795.SH,X600886.SH,X600362.SH,X002466.SZ,X000898.SZ,X600516.SH,X600547.SH,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X002460.SZ,X600352.SH,X000553.SZ,X002110.SZ,X600299.SH,X300072.SZ,X000786.SZ,X600801.SH,X000932.SZ,X000709.SZ,X000629.SZ,X600808.SH,X600426.SH,X600339.SH,X600583.SH,X000883.SZ,X601158.SH,X600219.SH,X601699.SH,X000830.SZ,X600985.SH,X002271.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0164140771605444,0,0,0,0,0,0,0,0,0,0,0,0.257443839797443,0,0,0,-0.0260136134136281,0,0,0,0.0888111809179971,0.00930047410856285,0,0,0,0,0,0,0,0,0,0.191527492419577,0,0,0,0,0,0,0,0,0.00360217992916462,-0.00293846584928029,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.151042747977227,0,0,0,0,0.33417323946182,0,0,0,0,0,0,0.0337241949579539,0,0,0,0,0,0,0,0.00423650870937345,0,0,0,0,0,0,0,0,0,0,0,0,0.128763122074402,0,0,0,0,0.139181461415464,0,0,0.0518512469816997,0,0,0.00234079047356367,-0.0069968307811951,0,0,0,0,0,0
X002466.SZ,0,0,0.621548217778703,0,0,0,0.276669486431734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186947621188344,0,0,0,0,0.701318980520487,0,0,0,0,0,0,-0.408279899171206,0,-0.45387210217833,0,0,0,-0.053813899304377,0,0,0,0,0,0,0,0,0,0,0.0111514748866778,0,0.0175503798731694,0.650261416832055,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.021852322871995,0,0,0,0,0.20945006592219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989685131540497,0,0,0,0.0464895970294366,0.0576825825678274,0,0,0.21063652134228,0,0,0,0,0,0,0,0,0,0,0.0911584370984267,0,-0.00558042579263278,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.257122032591859,0,0,0,0,0,0,0,0,0,0,0,0,0.0112441999401699,0,0.186887514151868,0,0.155025524079728,0,0,0,0.0818101427479626,0,0,0,0,0.123751522777176,0,0,0,0,0,0.288463115198004,0,0,0,0,-0.0246868464321015,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939363359522465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660191043734785,0,0.0431086298711422,0,0,0,-0.0348620674502326,0,0,0,0.845417432847891,0,0.0118059865565194,0.0318582034446365,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.00307712944121678,-0.0519356775446481,0.388525563395323,0,0,0.176386653095305,0,0,0,-0.0530096394229324,0,0.613999952804382,0,-0.101702171353174,0,-0.0700460503862467,0,0,0.0540049248723575,0,0,-0.0276090469571866,0,0,0,0,0,0,0.070067491238104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474689450448878,0.0150977968190977,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.347816869096692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795501052377674,0.0490148823541613,0.0357971259866234,0,0,0.0591181018578152,0,0,0,0,0,0,0,0.0806394673548471,0,0,0,0,0,0,0,0.110071835829224,0,0.0771592730890706,0,-0.0118132964263397,-0.0358551465093865,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0585643823579398,0,0,0.10779928833608,0,0,0,0,0,0,0,0,0,0,0,0.019332052769002,0,0,0,0.0165660125892494,0,0,0,0,0,0,0,0,0,0,0,0.10622401772228,0.0175059282666982,0,0,0,0,0.182705710053565,0,0,0,0,0,-0.00493261447512162,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0781745689150536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149712421825799,0.12139012811462,0.0265952857004789,0,0,0,0.0546354938920046,0,0,0,0,0,0.0635967965324954,0.0472410793435928,0,0,0,0,0,0,0.124262964242879,0,0,0,0.0127955318563205,0.0139592041850968,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.00924566718477207,0.0937116110560758,0,0,0,0,0,0,0,0,0,0,0.3733645907386,0,0.296458636828363,0.188323407921638,0,0.08876911045997,0,0,0,0.112373527193655,0.075572459803144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1390681022735,-0.0542572477066761,0,0,-0.00881336029803784,-0.0280302886921777,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.117182776036699,0,0,0,0,0,0,0,0,0,0,0,0,0.131372719065013,0,0.0683935246952693,0,0,0,0,0,-0.146451356290009,-0.0314379073696493,0,0.0379433859625819,0.00663292572801457,0.0533217832905417,-0.0828313503064639,0,0,0,0.106785636588453,0.164471461236366,0,0,0,0,0,0.388230039760343,0,0,0,0,0.0132941286904446,0.00714058028863746,0,0,0,0,0,0
X000553.SZ,0,0,0,0.344834106327557,0,0,0,0,0,-0.541532292112811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811681934753307,0.183634690637874,0,0,0.0981072027783448,0.0510624847487098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476166065980207,-0.202392718299043,0,0,-0.0303224258519254,-2.16840434497101e-19,-0.00605831956903536,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.445709166879851,0,0,0,0,0,0.189086723279069,0,0.165535229241143,0,0,0,0,0,0.196001700725169,-0.145889925928532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125110169892151,0,0,0,0,0,0,0,0,0,0,0,0,0.0112245898831409,0,0,0,0.0018638903174498,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.12872361772666,0,0,0,0,0,0.169954126215017,0,-0.267917834594537,0,0,0,0,-0.371365206575875,0,0,-0.130789140725857,0.716090448200896,0,0,0,0,0.0783119836993238,0,0,0.0628302337220316,0,0,0,0.160841340747545,0,0,0,0,0,0,0,0,0,-0.348921653286823,0,-0.0302115399468779,0,0.261573054302588,0,0,0,0
X300072.SZ,0,0,0,0,-0.0200351775070355,0,0,0,0,0,0,0,0,0,0,0,0,-0.351308150414623,0,0,0,-0.825427649081416,0,0,0,0,0,0,0,0,0,-0.122257605476501,0,0,0,0,0,0.64981805730889,0.119932087246736,0,0,0,0,0,0,0,0,0.659064479281171,-0.104717081832676,-0.0602693593065966,-0.0400367003286701,0,0,0,0,0,0
X000786.SZ,0,0,0,0.352800927095617,0,0.135936180103685,0,0,0,0,0,0,0.143131538819717,0,0,0,0,0,0,0.0118546622041634,0,0.269138681981816,0,0,0,0,0.173999409790224,0,0.0290242533667153,0,0,0,0,0,0,0,0,0,0,-0.243846181474049,0,0,0,0,0,0,0.147973751072211,0,0,0.0847450059573015,0.118146763680854,0,0,0,0,0,0
X600801.SH,0,0,0,0.345671519920041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223744235818063,0,0,0,0.0237169035847157,0,0,0,0.0274826215457545,0,-0.106274040040204,0.0664131538523276,0,0.303749445447714,0,0,0,0.141460491985508,-0.0377264304395103,0,0,0,0,0,0,0,0.0559686376305587,0,0,-0.0223100842752375,0.0166637093277791,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.120279705895788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107662154705524,0.0888214363622821,0.0430519324287831,0,0,0,0,0,0,0,0.424853131053688,0,0,0.0931578763956704,0,0,0,0,0,0,0,0,0,0,0,0.0992062345613262,0,0,4.33680868994202e-19,0,0,0.00128822458593313,-0.00113949100244127,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.201862661621928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697299804205884,0,0,0.295868652101265,0,0,0,0,0,0,0,0.142642582185888,0,0,0,0,-0.00176171697756085,-0.0190803019261369,0,0,0,0,0,0
X000629.SZ,0,0,-0.0938476706300508,0,0,0,0,0,0,-0.260997006630953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248620199492396,0.165098271764333,0,0,0,0,0,0,0,0,0,0,0,0.0101176535459154,0,0,0,-0.0247098106965405,0.0777412992424919,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.066191755706882,0,0,0,0,0.023595260237409,0,0,0,0,0,0.0710536053323705,0,0,0,0.111776883795537,0,0,0,0,0,0.241601754012229,0,0,0,0.0787086499708889,0.0764658596402825,0.187569818812734,0,0,0,0,0,0,0,0,0,0.0909994299177126,0.0101204571373205,0.0226565112954992,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.103681795535844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156127682415581,0,0,0,0.00480076503728904,-0.270596250810329,0,0.203253127876044,0,0,0.159503752417669,0,0,0,0,0,0,0,0.027998924536265,0,0,0,0,0,0.712943238141104,-0.134714896981267,0,0,-0.0272360482108356,-0.0036278065300598,-0.0127896792478464,0,0,0,0,0,0
X600339.SH,0.130012368590621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213481469906688,0,0,0,0,0,0,0,0,0,0.0472528404581286,0.115411730304654,-0.0192089520403586,0,0,0,0,0,0.0214626983308695,0,0.602347662079959,0,0,0,0.0587262314231564,0,0,0,0,0,-0.0134666558465194,-0.0160448880113426,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.304625081387298,0,0,0,0,0,0,0,0,0,0,0,0.132626972359988,0,0.14788752730514,0.068025881412906,0,0,0.00399229584958488,0,-0.00436800968574607,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.185049376004369,0.0106521928208688,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113708904870658,0.0976751055560053,0,0.0404743748987019,0,0,0,0,0.024594404444349,0,0.0805072162652599,0.0173646423016732,0,0,0,0,0,0,0.173972118904304,0,0,0,0,0,0,0,0,0,-0.00371655566025923,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0114567864932577,0,0.115264606215666,0.0491147109491736,0.0591440972191048,0,0,0,0,0,0,0,0,0.0362877833715169,0,0,0,0,0.0761992831979122,0.00401714637529018,0,0,-0.0143006676830132,0,0.01428909894356,-0.047434230202268,0,0,0,0,0,0,0,0,0,0,0,0,0.216838108387006,0,0,0,0,-0.00388169013769027,-0.0172927218313871,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,-0.056111433109666,0,0,0,0.284305903110642,0,0,0,0,0,0,0,0,0,0.0986993387181942,0,0,0,0,0.00720458844901589,0,0.0594249451470279,0,0,0,0,0,0,0,0,0,0,0,0.0390428442655598,0,0,0,0.0132284236506667,0.158995194362654,0.043417094212909,0.0402224348029367,0,0,0.00410527829182398,0.021355527999177,0,0,0,0,0,0
X601699.SH,0,0,0.0126023330415342,0,0.219499678014715,0,-0.010478513024496,0,0,0,0.0725204544709074,0,0.27857026748497,0,0,0,0,0,0,0,-0.137938866154108,0,0,0,0,0.0824491556884551,0,0,0.0495485636444209,0,0,0,0,0,0.428526806663438,0,0,0,0,0.0531709547986709,0,0,0,0,0,0.0523531559175073,0,0,0,-0.0104634505540412,-0.0175921214595821,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.02376447961862,0,0.06278120110435,0,0,0.069699009314882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291846135959591,0.269218009239396,0.162957589178899,0,0,0,0,0,0,0,0,0,0,0.168861404688378,0,0.0132713317200192,0,0,0.18913381664407,0,0,0.00276161279255277,0,0,0,0,-0.0222840778632949,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.211523640243079,0,0,0,0,0,0.00521019422374184,0,0,0,-0.285637579486072,0,0,0,0,0.0976056575065531,0,0,0,0.121573798839103,0,0.278600603198873,0,0,0,0.0742812935877655,0,0,0,0.0139958777276152,0,0,0,0,0,0,0,0,0,0.0376008292693291,0,0.0100180257957778,0.011860557338395,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0538709012168263,0.0259704520603905,0,0,0,0,0,0,0,0.27953554860072,0,0,0,0,0.0752585826234237,0,0,-0.156539957005721,0,0,0,0.0371396577804019,0.104462079296045,0,0,0,0,0.224932086090687,0.222439710426157,0,0,0,0,0,0,0.0165600540215516,0,0,0,0,0.0613625527249056,0,0,0,0,0.392250562687519,0.0570026956840987,0.056288260117127,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.256740269199839,0,0,0,0,0,0,0,0,0,0,0,0,0.128673511163816,0,0,0,0,0,0,0.0620635448016514,0,0,0,0,0,0.00973139476792616,0,0,0,0,0.0758756893474849,0,0,0,0,0,0.189906527842927,0,0,0,0,0.00269148922941152,-0.0336322877598278,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.551395249751432,0,0,0,0,0,0,0,0,0,0,0,0.35014786054371,0,0,0.00022954795590518,0,0,0,-0.186822840430728,0.124167620351522,0,0,0.247955518286253,-0.425453915643239,-0.101351183896197,0,-0.172665931836655,0,0,0,0,0,0,0,0,0,0,0,-0.328247675711922,0,0.0609250014645938,0,0,-0.0434092792143265,-0.11972459856117,0.296497795270839,0,0,0,0,0
Slope,0,-1.1139244498126,0,0,0,0,-1.26503622624991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22626180904068,0,0,0,-1.80632082451803,0,0,0,0,0.736038411672336,0,0,0,0,0,0,0,0,0,0,0,0.884370458822374,0,0,1.18836016372661,1.90028165903172,0,0,6.93889390390723e-18,0,0,0,21.8859270757351,0,0
TED,0,0,0,0,0,0,0,0,0,-0.302098237890251,0,0,0,0,0,0,0,0.48021261327055,0,-0.785672413395524,0.347265334069151,0,-1.72049034090775,0,0,0,0,0,0.598349062849456,0,0,0,0,0,0,0,0.23777008444718,0,-0.598895492675151,0,0,0,0,0,0,0,1.19021481943727,0,0,0.0193931771705543,0,0,0,0,-11.3222394978498,0,0
RealEstate_excess,0,0,0,0,0,0,0.091156807441838,0,0,0,0,0,0,0,0,0,0,0.122524256548362,0,0,0,0,0,0,0,-0.05916968662423,0,0,0,0,0,0.060511032760172,-0.126791380208844,0,0,0,0,-0.0626462069379326,0,0,0,0,0,0,0,0,-0.0681039753969191,0,0,0.00763788799256875,0,0,0.0367948285213515,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167085492112163,-0.0487721424189705,0,0.0912911324890763,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0594815272468533,0.0010178615617882,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293959944831639,-0.153399723337555,0,0.000205152903521739,0,0,0.00331374786711742,-0.000462198448380647,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000887246215159086,0,0,0,0,0.0037102443230094,0,0,0,0,0,0,0,0,0,-0.00207324526103706,0,0,0,0,0.00182507765165909,0,0,0.00150355401542456,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.00096922573057298,-0.000625601368361367,0,0,0,0,0,0,0,0,0,0.000385469064607643,0.000939150306545334,-0.00286943624556202,0,0.00278352286448518,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0415990273085906,-0.00932324222363933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469694643007448,0,0,0,0,0,0.00802671525248672,0,0,-0.0144319733371953,0,0,0,0,0,0,0,0,0.01096069974566,0,0,0,0.0188754749961322,0,0,0.0160844987509969,-0.0451556410675951,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031925518401167,0.0120289919646829,-0.00607368832296479,-0.00310502998447814,0,0,0,-0.00327604316255539,0,0,0,0,0,0.00319293072452502,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331379612691034,0,0,0,-0.00473038707758547,0.00591080585664234,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646959978033865,0,0,0,0,0,0,0,0,0,0.0112190447106134,0,0,-0.00447395625182184,0,-0.00169184058673866,0,-0.0155375726570454,0,0,0,0.0103364206514976,0,0,0,0,0,0,0,0.00256005391005504,0,0,0.0116158943767022,0.00071453545393703,0.00405605620986468,0,-0.001044952897422,0,0,0,0
