,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600111.SH,X600188.SH,X600157.SH,X600362.SH,X600623.SH,X600886.SH,X002466.SZ,X600547.SH,X601992.SH,X600660.SH,X600299.SH,X600489.SH,X000792.SZ,X600309.SH,X601158.SH,X600583.SH,X000883.SZ,X300072.SZ,X000709.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X600549.SH,X002075.SZ,X000027.SZ,X000630.SZ,X002460.SZ,X002407.SZ,X002470.SZ,X000983.SZ,X000012.SZ,X600021.SH,X600098.SH,X600176.SH,X000060.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.137190058825542,0,0,0,0,0,0,0,0,0.00726415559262569,0.118424219816694,0.00717815791033086,0.0188159576294601,0,0,0.0824538122991854,0,0,0,0,0,0.00719827692896169,0.0102489763380777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247148562752053,0.047759082458844,0,0,0,0,0,0,0.0067877060373856,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0605258714359272,0,0,0,0,0,0,0,0.0231925241867289,0,-0.00399984915077543,0,0,0,0,0,0.0046891635926925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115026594478297,0.152694146637736,0,0,0.0448965403729852,0,0.140909106685515,0,0.0688560454274151,0.0444524886588813,0.0178632040558708,0,0,0,-0.0408483087418189,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.100672450369056,0.0398865333771233,0,0,0,0,0,0.00486810880779861,0,0.0336722490368484,0.0427474476931424,0,0,0.0149596348033452,0,0,0,0,0,0.0309399351578729,0,0,0.0242518848909501,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0698537485442114,0.00105417266742061,0,0,0,0,0,0,0.0101300755585854,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756734210261852,0.0185999141737249,0,0.0133648115765801,0,0,0,0,0.0982882810609395,0.137543818049584,0,0,0,0,0,0,0.0308568183845495,0,0,0,0.435581405232952,0,0,0,0.054475857482118,0,0,0,0,0,0,0,0,0,0,0,0.0486694795285595,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0753251904073395,0,0,0,0,0,0.00567894650529074,0,0,0,0,0,0,0,0,0,0.185726500367418,0,0,0,0,0.0941816161913292,0,0,0,0,0,0,0,0.178342273921195,0,0,0,0,-0.149468747614348,0,0.490756013905488,0,0,0,0,0,0,0,-0.0198851464727364,-0.0234362690861052,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0542544289866235,0,0,0,0,0,0.0111324501697088,0,0,0,0.0586289038735482,0,0,0,0,0,0,0,0.213881270883123,0,0,0,0.0150122058600217,0.0214488605567423,0,-1.0842021724855e-19,0,0,1.73472347597681e-18,0,0.102535224621062,0,0,0,0,0,0.164514767970612,0,0.0997051924042187,0,0,0,0,0,0.058599836041633,0.0441968560888158,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16002722438131,0,0,0,0.00388313352897925,0,0,0,0,0,0.305756581892006,0.0982893684858953,0,0,0,0,0,0,0,0,0,0,0.0205923052655156,0,0,0,0.0747760307179682,0,-4.33680868994202e-19,0,0,0,0,0,0,0.322112011355402,0,0,-0.0596730520821385,0,0,0,0,0,0,0
X600623.SH,0,0,0,-0.326966997024981,0,0,0,0.0937184933667134,0,0,0,0,0,0,0,-0.0728391089146226,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.091251369254748,0,0,0,0,0.237701444742851,0.182039567140597,0,0,0,0.076229691623785,0.112724994451845,0.0915169566430617,0,0,0,0,0,0,0.396093487366513,0.0396886424352155,0,0,0.0995398498236485,0,0,-0.0376820697106547,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770571652732718,0,0,0.0952847131047529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283197021109456,0,-0.00403851760501365,0,0,0,0,0,0,0.147519752323907,0,0.130575930737976,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0465236776604626,0,0,0,0,0,0.136615323778218,0.0807563439984513,0,0.0653060357623985,0.0881396480730114,0,0,-0.031130390986022,0,0,0,0,0,0,0,0.282790635516114,0,0,0,0,0,0,0,0,0.140357916104881,0,0,0.57818813130981,0.35448987537199,0,-0.220252109392993,-0.154510428185678,0,0,0,0,0,0,0.05193151803292,-0.0378758499744579,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306375287635352,0,0,0,-0.0271133038319236,0,0.00516597068664634,0,0,0,-0.0448115433561295,0.918134927150459,0,0,0,0,0,0.0583422539354299,0,0.059674631299126,0,0,0,0.0577895122353779,0.115188077914047,0,0,0,0.156600698433867,0,-0.0248350592190655,-0.221926637561584,0,0,0,0,0,0,0,0.0727773246431738,-0.0736252792824162,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.290084526670488,0.0379879535788655,0,0,0,0,0,0,0,0,0,0,0,0.0574953080994395,0,0,0,0,0,0.0911498667995338,0.00347631624257558,0,0.366281142611057,0,0,0,0.00282326907885761,0,0,-0.0955174878354834,-0.0778284544031355,0.00956133530691995,0,0,0,0,0,0.127269849303586,0,0,0,0,0,0,0,0,0.0382662492677684,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0565816132578362,0.0181658368850662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446932575980749,0,0.0628718024125338,0,0,0,0,0,0,0,0.00246362594236506,0,0,0,0,0,0,0,-0.0290880865749742,0,0,0,-0.0017056899641365,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.347223379431326,0,0,0,0,0,-0.0134007837243524,0.129635409953347,0.111520972417907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160537375274174,-0.101563319766317,0.0336498917647364,0,0.0105979990600522,0,0.0404297188483765,0.0383742853743815,0,0,0,0.354290221279501,0,0,0,0,-0.100249411129211,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622362967712639,0.0414361777748963,0,0,0,-0.0502283610702716,0.559711916730138,0,0,0,0,0,0,0,0,0,0,0.0223199096818088,0,0,0,0,-0.0146508993835221,0.0665751617829522,0,0.0138352680335035,0,-0.016609747368087,0,0.136000282765592,0,0,0,0,0,-0.0406874944303831,0,0.0433827332605691,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870638510252004,0,0,0,0.0732060693395153,0,0.0573287660925616,0,0.0279326235663306,0,0,0,0,0,0.00996190244440746,0,0,0,0,0.180046441867421,0,0,0,0,0.0482050982791948,0.0169757889961776,0,0,0,0,0,0.186288368854524,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.279876759244882,0,0,0.0169662872761424,0,0,0,0.0600903002251178,0,0,0.138389100215199,0,0,0,0,0.0642073580228233,0,0,-0.0624163100198391,0,0,0,0,0,0,0,0,0,0,0,0,0.0348650310560617,0.0327652256322137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0205369976077229,0,0,0,0,0,0,0.0282680308245418,0,0,0.0370753137883136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115525998762169,0,0,0,0,0.139874248282603,0,0,0.039508196481727,0.055440885492247,0,0.0527373007529922,0,0,0.201999529665401,0.203947955094186,0,-0.00883314762857788,0,0,0,-0.0470131002124771,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0375730415281548,0,0,0,0,0,0.00819814190361832,0.0768105358808976,0,0.0216527958220814,0,0,0,0,0,0,0.024592140799426,0.0197426084390149,0,0.392898348230704,0,0,0,0,0,0,0,0,0,0,0,0.0467525048926349,0,0,-0.0123785634579217,0,0,0.125029326213811,0,0,0,0.0647719486253709,0,0,-0.00166541547437768,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0102829330511094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362903017328344,0,0.0118551143011077,0,0,0.0642576038461561,0,0,0,0,0,0,0.0859034164997151,0,0,0,0,0,0,0,0,0.264918661452748,0.0757802015376522,0,0.00197108200661089,0,0.00166207553253351,0.0159692774748795,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.205020274637212,0,0,0.00771416872080233,0.228790755888526,0,0.0165394518954355,0,0.0855862544035228,0.0808857041508115,0,0,0.00758894298125607,0,0,0.0678212821978502,0.393378830288451,0,0,0,0,0,0.0182095333096101,0,0.0120356013744948,0,0,0,0,0,0,0,0,0,0,0,0.215078545316631,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.167906304620962,0,0,0,0,0,0,0.0924665573016609,0.0202780475243771,0,0,0.0346393661852865,0,0,0,0,0,0,0,0,0,0,0,0,0.0323175041253586,0,0,0.155664288244146,0,0,0.0540111698145799,0.0146207430563988,0,0,0,0,0,0.0440577458908082,0,0,0,0,0,0.142161653162794,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0288812994311885,0,0.100015182954995,0,0,0,0,0,0.0542595878637682,0,0,0,0.15237113484496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404654565421968,0,0.052095446319266,0,0,0.0733102498227295,0,0,0.0394444387797397,0,0.0955580999000374,0,0,0.172343937620015,0,0,0,-0.0292680199343392,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.032708108046674,0.477872065810681,0,0,0,0.0445994659875921,0,0,0,0,0.028595997303208,1.73472347597681e-18,0,0,0,0,0,0,0,0.183722819644181,0,0.015447145856869,0,0,0,0,0,0,0,0,0,0.0120752759205074,0,0,0,0.104589578247754,0,0,0,0,0,0,0,0,0.0228579874465054,0,0,0,0.00476296469510196,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.00984080450858166,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.103098017501169,0,0.0910896169911786,0,0,0,0,0,0,0,0.0186482896754169,0,0.055164184279495,0,0,0,0,0,0,0,0,0.138664502580243,0.110432717822027,0.0591849948032396,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059612279439304,0,0.0265509737213913,0,0,0,0,0,0.334160154116796,0,0,0,0,0,0,0,0.0658123914635364,0,0,-3.46944695195361e-18,0.0952029865769593,0,0,0,0,0,0.0757877128539935,0,0,0,0,0.0144863818648178,0,0,-0.106044176939009,0.149149987414937,0,0,0,0,0,0
X600549.SH,0,-0.174006231094005,0,0,0,0,-0.165557209007286,0,0,0,0,0,0,0.27847838323525,0.343190333018082,0,0,0.0532041243456861,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0935921607180991,0,0,0,0,0,0,0,0,0,0,-0.0177054728003127,0,0,0,0,0,0,0.341744020675393,0,0,0,0.00627486323182024,0,0.145347955278155,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125819445452665,0.0168638675893342,0,0,0,0,0,0.119458103057018,0,0,0,0,0,0,0,0.859862027722681,0,0,0.00134731943635507,0,0.168484331857876,0.0846543404587554,0,0,0,0.0876138248967527,0,0,-0.157748628774379,-0.0505778585180136,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0338214160633724,0,0,0,0,0.132222159753859,0,0,0,0.00173462825548033,0,0,0.141376925668959,0,0,0.00916755215349567,0,0,0,0.125186158379536,0,0.00659431112186162,0,0,0,0,0,0,0,0,0,0.0723035627195247,0,0,0,0.0188867890998073,0,0.0397386069310604,0.08100544950114,0,0.137575272152133,0,0.0376178268594092,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009612642537882,0.353883567533855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594208031942988,0,0,0.0403740330753791,0.028184647956396,0.065825757846377,0,0,0.00347354184618005,0,0,0,0,0,0,0,0,0,0,-0.0303591175306569,0.114838497091557,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.192993251326375,0,0,0,0,0.0534449777329331,0,-0.0637562560403164,0,0,0,0.445845642298882,0,0,0,0,0.144267745243757,0.199561531205926,0.0528220188689806,0,0,0,0.0137496710165064,0,0,0,0,0,0,0.0127676149601656,0,0,0,0.443064992902802,0,0,0,0,0,0,0,-0.100129887705973,0,0.0419442495301286,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179968155134727,0,0,0,0,0.531656849188581,0.110894856663478,0,0,0.203250679616106,0,0,0,0,0,0,-0.0619952558137991,0,-0.0708714514756872,0,0,0,-1.73472347597681e-18,-0.0633537764594911,0,0,0.437766274778952,0,0,0,0,0,0.267314830052905,-0.0222661988291189,0,-0.00282369963665523,0,0,0.147859550054521,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0566313416022928,0,0,0,0,0,0,0,0,0.0451579956787842,0,-0.00688785288952063,0,-8.67361737988404e-19,0,0,0,0.0323173631169501,0,0,0,1.73472347597681e-18,0,0,0.0565620693454792,0,0,0,0,0,0.0895846297125685,0.0380741313589354,0,0,0,0,0,0,0.197780039159934,0,0,0.146595137984535,0,0,0,0.0320888539109895,0.0361833657918712,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145082513475505,0,0.0187450700855399,0.14221182696482,0,0,0,0,0,0,0.326897236143946,0,0,0,0.112750246628042,0,0,0,0,0,0.411419671516821,0.06507532058984,0,0,0,0.0832042957062821,0,0,0,0,0,0,0,0,0,0,0,0,0.032845176039179,0,0,-0.00454625555743522,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911907991473247,0.0920553065255331,0.0868144459734183,0,0,0,0,0,0,0,0,0,0.268395589226526,0,0,0,0,0,0,0,0,0,0.173155844167446,0,0,0.0409828037664413,0,0,0,0,0,0.0152159827094058,0.222377470213896,0,0,0,0,-0.0164679020805773,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381881566968652,0,0.00878694186658542,0,0,0,0,0,0.0721207023535898,0,0.00491798458316155,0,0,0.204077382587667,0,0.22612517004727,0,0,0,0,0.0601214959388095,0,0,0.0518889730319475,0,0,0,0,0,0.185178301322934,0.188860565051622,0,-0.119298199427505,0,-0.0306105316444213,-0.0443495374135373,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305822775112643,0,0,0,0,0,0,0,0.147533077041387,0,0,0,0,0,0,0,0,0.0459431259942023,0,0,0,0.148490282891209,0,0.0192423411171039,0,0,0.0429812115237909,0.00874689802267429,0,0.169819456732773,0,0,0.238084754004806,0,0,0,-0.00900971023612858,0,0.0671492608837522,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807267718222898,0,0,0.24229076448001,0,0.0370426966377739,0,0.251241851909291,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.138049251868068,0.0295994453483024,0.00887431272662105,0,0.0732934417013686,0,0,0.0171810102344773,0.0424747025198302,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833685395640201,0.0971528138406014,0,0.339045137845447,-0.0124517905807908,0,0,0,0,0,0,0.166935549408482,0,0,0,0,0,0,0,0,0,0,-0.0129689355110256,0.163012091629511,0.112305797816678,0,0,0,0.141506181348098,0,0,0,0,0,0,0,0,0,-0.0223919381881391,0,0,0,0,0,0,0
X000629.SZ,0,0,0.33580230823607,0,0,0,0,0.0799082136166127,0,0,0,0,0,0,0.21339137403119,0,0,-0.101561069584687,0,0,-0.04690230518052,0,0,0,0,0,0,0,0,-0.290363197324152,-0.134397407736029,0,0,0,0,0,0.101480453031213,0,0,0,0,-0.129842985999822,0,0.088017145902916,0.0907357919643964,0,0,0,0.20960115372118,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630726780796976,-0.0121176011791268,0,0,0.0302913020935626,0,-0.0640754285510625,-0.0524498243865137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629908052770621,-0.00799383807380511,0,0,0,0,0,0.043122262965091,0.0200604110225609,0,0,0,0,1.73472347597681e-18,0,0,-0.146050898425024,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212673184781692,0,0.0959366711466448,-0.229217266700368,0,0,0,-0.170423931781273,-0.22804891390308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134724654135838,0,-0.0142762677835103,0,0,0.18467993232947,-0.0641548872965503,0,0.304010820115767,0,0,0,-0.124849594609662,-0.431554491216362,-0.282265240201792,0,0,1.14625634495311,0,0,0,0,0,0
TED,0,0,0,0,0,0.0333436842287557,0,0,0.363334537570162,0,0,0,0,0,0,-0.143639864138798,0,-0.134435648718754,0,0.0377014830389896,0.116742397269395,0,0,0,0,0,0,0,-0.161738209197189,0,-0.245905831141714,0,0,0,0,0,0.0361358198107699,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462268128689527,0.654985029968852,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22780227146184,-0.101082493485444,0,-0.0227349105766852,-0.12350856814644,0.0726419963391207,0,-0.0317030463396006,0,0,0.201226533323568,0,0,0,0,0,0,0,0,0,0,0.105309860863156,0,0,0,0,0,0.0629763833069417,0,0,-0.0229192007368186,-0.0590052613785917,0,0,0,-0.0659859563158257,-0.00117036680305259,0,0.167287853405037,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505038072003362,0,0,-0.10511292433519,0.0199563682819233,0,0,0,0,0,0,0,0,0,-0.0317168968208068,0,0,0,0,0.0121863570250892,0,0,0,0.0088320590806667,0.0584342223402508,0,0,0.0686969396488524,0,-0.0852301209788628,0.00365210675123425,-0.169501723490966,0,0,0,0.100559465028761,0,0,0,0,0.666448581427789,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304261335482293,0,0,0,0,0,0,0.0363968376824459,0,0.0125176165548602,0,0,0.0176302559652134,-0.0489580773693627,0,0,0,0,0,-0.00272435835292495,-0.000106459844507026,0,0,0.0150110034937924,0,0.0339511201168013,0,-0.0105774792246797,0,0,0,0,0,0.0468578419821358,0.0447940216064062,0,0,0,0,-0.126706909772696,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408043386144085,0,0,0,0,0,0.0238624628044642,0.0499612712915002,-0.0114092873193196,-0.0154613439276958,0,0,-0.0683051728733831,0,0,0,0,0,0,0,0,0,0,0,0.0135527436986401,0,0,0,0,0,0,0,0,0,0,0.0017293787950606,0,0,-0.0125113552032114,-0.116263397485821,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00685553141415391,0.00019283488038195,0,0,0,0,0,0,0,0,0,0.0059046644874009,0,-4.33680868994202e-19,0.00506964505535748,-0.00900933986963888,0,0,0,-0.0164766068017432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120247866066694,0,-0.0138710293331925,0,0,0,0,0.00914791216518772,0,0,-0.018031104678544,-0.0259964364617639,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00483336293438435,0,0,0,-0.0245373937063765,0,0,0,0.0182357116582696,0,0,-0.0038103248851031,0,0,0,0,0,0.0371752083929868,0,0,-0.00451019362394302,-0.0326536662342093,0,0,0,0,0,0,0,0,0,0.0170894725153801,0,-0.0188078080966933,0,0,-0.0686026495574351,0.0769323208901469,0.00668512421067704,0,0,0,0,0
