,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X601600.SH,X600011.SH,X600886.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600010.SH,X600489.SH,X600111.SH,X002460.SZ,X601699.SH,X600027.SH,X600160.SH,X000983.SZ,X600426.SH,X002466.SZ,X000301.SZ,X600803.SH,X601991.SH,X000786.SZ,X000933.SZ,X000877.SZ,X600985.SH,X000630.SZ,X002128.SZ,X000807.SZ,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X600348.SH,X600612.SH,X600096.SH,X000883.SZ,X002271.SZ,X600295.SH,X000932.SZ,X002353.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0,0,0.168636880383082,0,0.0410626875394109,0,0,0,0,0,-0.0735960811650083,0,0,0,0.071287421973321,0,0,0,0,0,0,0,0,0,0,0,0,0.229412453608284,0,0,0,0,0,0,0.00555714162024975,0,0,0,0,0,0,0,0.155943773234189,0,0.0210055287339997,0,0,0,0.013138015124128,-0.00435535772540422,-0.200342977344393,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778010226822767,0,0,0,0,0,0,0,0.0399431679436196,0,0,0,0,0.0618906335315471,0,0,0,-0.0580593711843703,0.0535962179031779,0,0,0,0,0,0,0,0,-0.0273664010711832,0,0,0,0,0,-0.0605754724539649,0.0723352059610285,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187976489050731,0,-0.0266097583487358,0,-0.0704652782847799,0,0.0671732537017551,0,0.0643689700229341,0,0,0,0,0,0,0,0,0,0.0922142163719068,0,0.0931855484665249,0,0,0,0,-0.0151652561139462,6.93889390390723e-18,0,-0.106297727172781,0,0,0,0,0,0.0160423269902909,0.000335376296097718,2.16840434497101e-19,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.389900732767946,0.0313445293993006,0,0,0.0297988372287877,0,0,0,0,-0.0313773887506608,0,0,0,0,0.302739713773486,0,0,0,0,0,0,0.089374751258562,-0.105770993166512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714567940012194,0,0,0,0,0,0.00376902466749831,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0775410225797415,0,0,0,0,0,0,0,0.0137259868716628,0,0,0,0,0.0354132519339497,0,0,0,0.301167114109236,0,0,0,0,0,0,0,0,0,0,0,0.022935912493651,0,0,0,0,0,0,0.0391434714930487,0.126457978619196,0,0,0,0,0,0,0.021486821293325,0,0,-0.136532100759971,0.0129833813836316,0.0236745472562527,0.0481353465268703,0,0,0,0,0
X600362.SH,0,0,0,0.0298506563799714,0,0,0,0,0,0,-0.136745594503378,0.302993969793302,0,0,0,0,0,0,0,0.0617942887854664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27540395349521,0,0.188544279332322,0,0,0.0814228391957724,0.154488269014783,0,0,0,0,0.0239829061872037,0,0,0,0,-0.0111647000262419,0,-0.00158534672222653,0.0866256368486748,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.10622059876051,0,0,0,0.107019735425477,0,0,0,0,0,0,0,0,0,0.0133055395222312,0,0,0,0,0,0,0.22239448722985,0,0.0813226420147633,0,0,0,0,0,0.0573630256285337,0,0.0789833445122423,-0.0474586722861396,0,0.0917680665209188,0,0,0.189819912517369,-0.0165065374850151,0,0,0,0,0,0,-0.0145499970056203,0,0,0,0,0,0
X600010.SH,-0.0374589805017624,0,0,0,0,0,0,0,0,0,0.108145197415398,0,0,0,0,0,0,0,0,0.468883385463596,0,-0.0922933351084085,0,0.069198730657484,0,0,0,0,0,0,0.0126858211939238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043907827967819,0,0,0,0,0,0.145349864172477,-0.0231272184958961,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0147032328406218,0,0.653228523931239,0,0,0,0,0,0,0,0,-0.087337048758121,0.0440302915476825,0,0,0,0,0,0,0,0,0,0,0,-0.0712437413463336,0.0195517994733911,0,0,-0.00640829519258583,0,0.115357819371247,0,0,0.140963795782843,0,0,0.0755200518877855,-0.0282353816809155,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.135037529986307,0,0,0,0,0,0,0,0.0284847632526917,0,0.534877185989708,0,0,0.0803253192446236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538236121541372,0,0,0,0,0,0,0.01701283166293,0,0,0,0.128324824008735,0,0.0863777676588353,0,0,0,0.0048360962239674,-0.0224436497815805,0,0,0,-0.00672953330786006,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095570522745474,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.804657246682165,0.0520560500422658,0,0.0685027496467444,0,0.0127239584679301,0,-0.0229608472861362,0,0,0,0,0,0,0,0,0,0,0,0.0470839839968251,0,0.018917132622394,0,0.000281839085509034,0,-0.0182272416362939,-0.0137569155087849,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.283131053349277,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.104849443499887,0,0.0370125913989974,0,0,0,0,0.0123795642736162,0,0,0,0.120917239292959,0,0,0,-0.143563573404284,0,0,0,0.63527036601156,0,0,0,0,0,0.188306719299998,0,0.0283613480979509,0.0105363649315597,0.0773412821973052,-0.00280006127108426,0,0.207132912474539,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.365164507445008,0,0,0,0,0.217867778599162,0,0,0,0,0,0,0,-0.0139205063091417,0,0,0,0,0,0,0,0.231215381847001,0,0,0,0,0,0,0,0,0,0.131745070125264,0,0,0,-0.0357489941989838,0,0,0,0,0.170952521931153,0,0,-0.00570284863748723,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187980873618743,0,0,0,0.305480787452636,0,0.0449839079713696,-0.0777095856469742,0,0,0,0,0,-0.325726401778606,0,0,0.0336822883542031,0,0,0,0,-0.111462212071092,0,0,0,0,0,0.11735488097948,0,0.328456936668995,0,-0.0924372202804055,0,0,-0.0122838510322998,-4.33680868994202e-19,0,0,0.0993460672571799,0,0
X000983.SZ,0,0,0,0,0.0788583650284907,0,0,0,0,0,0,0,-0.0320284909091776,0,0,0,0,-0.0347218058240941,0,0,0,0.21373379361298,0,-0.0124017582043503,0,0,-0.0251551752855853,0,0,0,0,0.0505551301076423,0.036808091528146,0.371995807061579,0.0674250068886147,0,0,-0.0355351172354547,0,0,0,0,0,0,0,-0.033974522828906,0,0.152615731253749,0,0,0,-0.0480315799951335,-0.0258271905480511,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.134241344690043,0,0,0,0,0,-0.0142838194831988,0,0.0247968075214747,0,0,-0.00845244351164292,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0845891011514512,0.0474973687881284,0,0.449778208657071,0,0,0,0,0,0,0,0,0,-0.0324078033047147,0,0.116297520200398,0.0210946357788394,0.0419912699946847,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.29762521540547,0,0,0,0,0,0,0.154593150467789,0,0,0,0,-0.193282134367851,0.846802163894412,0,0,0.238897094744939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328589075926561,0,0,0,-0.0115686892308231,0,0,-0.0126392780540386,0,0.0823193592321905,0.128018593824875,0,0,0,-0.133296226592088,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00725799825055635,-0.0139050904572753,0,0,0.012835612674477,0,0,0,0,0,0,0,0,0,0,0,0,0.0868502739568343,0,0,0,3.46944695195361e-18,0,0,0,0,0.0268052145201634,0,0,0.0621087857468152,0.0819531412807255,0,0.0679002686801702,0,0,0,0.218692096329138,0,0,0,0,0.0377873122492533,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.00214561334482313,0,0,0,0,-0.133968257142664,0,0,0,0.165081537337222,0,0,0,0,0,0.0584167975860494,0,0,0,0,0.0575554449837178,0,0,0,0,0,0,0,0,0,0,0,0.0848993963422665,0.0179172331533603,0,0,0,0.112133727901635,0,0,0,0,0,0,0.11854865268846,0,0,0,0,-0.0513267484624119,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127558360120171,0.109456970451157,0,0,0,0,0,0.0333330963910659,0.0490484169457191,0.29513171056199,0,0,0,0.00626637963450427,0,0,0,-0.0785387714728815,0,0,0,0,0,0,-0.0618593579344078,0,0,0,0,0,0,0.120569765855398,-0.00588378476603538,0,0,0,0.101336322426816,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.180583632671453,0,0.216100505145758,0,0,0,0,0,-0.0113936354253533,0,0,0,0,0.17096575339136,0,0.209235457160157,0.0587885312573283,0,0,-0.285029277118995,0,0,0.0623372492032541,0,0,0,0,0,0,0,0.0450617604996279,0.0611422057833064,0,0,0,0,0,0,0,0,0,0,0.0209403544330475,-0.0211729390963053,0,0,0,0,0
X000933.SZ,0,0,0,0,0.435781299154815,0,0,0.0146711133398356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373149230027209,0,0,0,0.136090209080995,0,0,0,4.33680868994202e-19,0,-0.0475308771072364,0,-0.0849202659190207,0,0.437155540593108,0,0,0,0,0,0,0,-0.023748415264428,0.0301532169325126,-0.0556461951311546,0,0.0944227008522507,0,0,0,-0.0258035655426788,0,0,0,0,0,0
X000877.SZ,-0.13649946549816,0,0,0,0,0,0,0.208087281658849,0,0,0,0,0,0,0,0,0,0,0,0,0.0199039206279783,0,0,0,0,0,0,0,0,0,0.0682449696082714,0,0,0,0,0,-0.334783321326877,0,0,0.0521755055918257,0,0,-0.288358527095525,0,0,0.272743024180105,0,0.594959837812029,0,0.0690725958547192,0,0,0.0327775683865656,0,0,0,0.0160279378807194,0,0
X600985.SH,0.0845447339504849,0,0,0,0,0.109088295241624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241314257165347,0,0,0.235790468115029,0,0,0,0,0,0.145576227710313,0,0,0,0,0,0,0.107063493051657,0,0.0697478145078524,0,0,0,0,0,0,0.010345742666011,0,0,0,0,0,0,0.0143636293127506,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639933556492233,0,0,0.110105200990953,0,0,0,0,0,0.104533320567148,0,-0.144077854298601,0,0,0,0,0.036473631526004,0,0,0,0,0,0,0,0.0237927912511367,0,0,0,0,0,0,0,0.00898751580026342,0,0,0,0.0176849949060844,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033005722440315,0,0,0,0,0,0,0,0,0,0.255500758909782,0,0.0405228820908608,0,0,0,-0.0482229708187794,0,0.0621104868526716,0,0,0,0,0.188008123848874,0.044712742019349,0,0,0.231140293780705,0,0,0.0163475143626496,0.0171142993825685,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.318948398316165,0,0,0,0,0,0,0,0,0,0,0.0161708392377926,0,-0.00767567184481503,0,0,0,-0.154617347360286,0,0,0,0,0,0,0.325646589182836,0,0,0.0891213587465377,0,0,0,0,0.0191348037782199,-6.93889390390723e-18,0,0,0,0,0,0,0,0.191986044696862,0.0313259948858828,0.0117759505522824,0,-0.0234141883278718,0,0,0,0.124896890238193,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780124932106409,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0457011876075704,0,0,0.144314213672585,0,0.128504232742292,0,0,0,0,0,0,0,-0.119258065548222,0,0,0,-0.0277029741636618,0,0,0,0.450965079907108,0,0.196328707442318,0,0,0,0,0,-0.0125693167086555,0.0271723035825157,-0.00950560452293795,0,0,0.0975714056090349,0,0
X600219.SH,0,0,0,0,0,0,0,0.13900327884782,0,0,0,0,0,0,0,0.0662137416519319,0.179385231596389,0,0.00480502260915838,0.206467400520961,0,0,0,0.022182892789912,0,0,0,0,0,0,-0.043341105117053,0,0,0,0.112599045049663,-0.0373575300744762,0.0214083387694814,0,0,0,0,0,0,0,0,0.0098909782449513,0,0,0,0,0,0.00608189681122672,0.0276682042085391,0,0,0,-0.00231323050469821,0,0
X601168.SH,0,0,0,0,0,0,0,0.0655317458595254,0,0,0,0.164145537867735,0,0,0,0,0,0.127264985884742,0,0,0,0.192837688211511,0,-0.210757896118746,0,0,0,0,0,0,0,0,0,0,0.649637417425189,0,0,0,0.0594179377207668,0,0,0,0.257727602954151,0,0.101997772187147,0,0.115705683964307,0,0.0838272837757187,0,0,0,-0.0121365882200546,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.134186422709495,0,0,0,0,0,0,0,0.519271193129201,0.307342871425903,0,0,0,0,0,-0.0277550166131717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351425595952127,0,0,0,0.113360333373726,0,-0.0250310365670544,-0.238688420890662,0,0,0,0,-0.127946202465701,1.0842021724855e-19,0.169322533263231,0,0,0.0507922522160062,0,0
X600348.SH,0,0,0,0,0,0,0.11432875320947,0,0,0,0,0,0,0,0,0,0.124615996469293,0,0.0465667530887953,0.0728976846644618,0,0.302084671143383,0,0,0,0.0535055771395775,0,0,0.114537840400227,0,0.132996763223666,0,0,0.000996748418542474,-0.00496694286281073,0,0,0,0.109100433456766,0,0,0,0,0,0,0.0842985217677156,0,0,0,0,0,0.102324705474014,-0.0564990564490577,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,-0.118151814438821,-0.0232659533135659,0,0,0,0,0,-0.0644589331385237,0,0,0.0135323895142855,0.140796047569199,0,0,0,0,0,0,0,0,0,0,0,0.0883034606286172,0,0,0,0,0,0.0700535479784219,0,0,0,0,0,0,0.0143203113848621,-0.0380918445403719,0.179297111118126,0,0,0,-0.0207283759749892,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.138916773128991,0,0,0,0,0,0,0,0,0,0,0,0,0.23580182648989,0,0.287499539477238,0.0108935862740617,0,0.102837227845361,0,0,0,0,0,0,0,0.0531961992610238,0,0,0,0,0.0523895704843056,0.0609760659310566,0,0,0,0,0,0,0,0,0,0.00655139140697812,0.083865828318792,0,0,2.16840434497101e-19,0.00177864034558668,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.151657625114467,0.146109796396324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181438963317506,0,0,0,0.0963100881606383,0,0.0793622682262923,0,-0.00103139628893486,0.0453368736883288,0.13605873096847,0.0154105367643524,0,0,0,0,-0.0974295146557838,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.141290697801438,0,0,0,0,0,-0.0434143687661632,0,0,0,0,0,0,0,0.066996005611083,0.345649118833539,0,0,0.0297980164147284,0,0,0,0,0,0,0,0,0,0,0,0,0.335622260836231,0,0,0,-0.0831190341421648,0,0,0,0,0,-0.119604879064766,0,0,0,0,-0.00756358383866324,-0.0168451878131434,0,0,0,0.00204044199052117,0,0
X600295.SH,0.0604049340814922,0,0,0,0,0,0,0.278620727621376,0,0,0,0,0,0,-0.0097128283596558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275176542706977,0,0.0588234071075231,0,0,0.0472240447462632,0,0,-0.0317526239071789,0,0.0925843913419266,0,0,0.092163645394763,-0.0382025349077403,0.016150603765073,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.180761091683342,0,0,0,0,0.0163802030743633,0,0,0,0,0,0,0.163387092551479,0,0,0.00973997218807101,0,0.0710683909470384,0.0864705386696007,0,0,0,0,0.00698835568220558,0,0.0453381405432433,0.246253535600979,0,0,0,0,0,-0.350345277919625,0.0347560092783354,0,0,0,0.22274640259955,0,0,0.052178675960126,0,0,0.0250123670985432,0,0,0.0205629656605297,-0.425454974445687,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.024965473217491,0,0,0.0441575002500814,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.00548748969126451,0,0.136180630120467,0,0,0,0,0,0,0,0,0.106295430916508,0,0,0.0409234039542416,0,0.0375446140158371,0,0,0.215239786986277,0.124166349079574,0,0,0,0,0,0,0,0,0.0112746955001894,0,0,0,0.00861218248936593,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0709911033627493,0,0.000556856187763373,0,0,0,0,0,0.134695730108499,0,0,0,0,0.0485756465110601,0,0,0,0.122261865507935,0,0,0,0,0.0535994176669067,0,0,0,0,0.0390300398713857,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540590560771628,0,0,0,0.064321265833454,0,0
Change_TY3M,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.124738843310999,0,-0.165635697547925,0,0,0,0.110293361409515,0,0,0,0,0,0,0,0,0,0,-0.274940849539895,0,0,0,0,0,0,0,0,0.0252521343286465,0.11828229148773,0,-0.114934613298416,0.0501223661481836,0,0,0,0.278949617395271,0,0,0.0934267556096497,0,-0.0640416210673816,0.0194007210491571,0.210977037965931,0,0,0,0,0
Slope,-0.0190779525418862,0,0,0,0,0.480188512096253,0,0.0437138444573712,0,0,0.883662420027275,-0.0398970682808457,0,0.535752168074537,0,0,0.150534246304553,-0.164841173611411,0,0,0,0,0,0,-0.533838340670626,0,0,0,0,0,0,0,0,0,0,0,-0.00041226697738467,0,0,0,0,0,0,0,0,0,-0.363813125110469,0,0.0895053444624261,0,0,0,0,0,0,0,-0.881547545657795,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742541425798754,0.0131444088126573,0,0,0,0,0,-0.0483922131382659,0,0,0,0,0,0,0,0,0.00601404647470034,0,0,-1.73472347597681e-18,0.44004937785283,0,-0.12783552953309,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.177027955617243,0,0,0,0,0,0,0,0,0,-0.0077407968504391,0,0,0,0,0,-0.120591194547874,0,0,0,0,0,0.14824890925871,0,0,0,-0.0330598824261556,0.00446465954202702,0,0,0.085477244222173,0,0.119529880100552,0,0,0,-0.0925471176202516,0,-0.167893009223499,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.080174980948991,0,0,0,0,0,0,0.0221546690648078,-0.117117227103074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215877323934355,0,0,0,0,0,-0.0323837852756659,0,0,0,0,0.0149181312594704,0,0,0,-0.0759226668891385,0,0,0,0,-0.160319514058679,-0.0102483241296961,-0.0107012552599991,0.103275040756241,0,0,0.00783250468071965,0,0
MKvol,0,0,0,0,0,0.00139401292710858,0,0,0,0,0,0.000642818512515457,0,0,0.00285172359156713,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.000364530907441986,0,0,-0.0014966048039294,0,0,0,0,0,0,0,0,0,0,0.00175588349206207,0,0,0,0,0,0,0,0,-0.00241416258508941,0,-0.000622381073387495,0,0,-0.00621932790571665,0.00510216294779387,0,0,0,0.0169088469064089,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0270076152889211,0,0,0,0,0,0,-0.0378899488846232,0,0,-0.210113366784983,0.156979204278247,0,0,-0.101770218740588,0.0179559738616544,0,0,0,0.189106952394995,0,-3.46944695195361e-18,0,0,0,0.0293882366636532,0,0,0.0805132824867342,0,0,0,0,0.0543844898026256,-0.126268777335072,0,0,0.185498787285974,0.0725835911670046,-0.378267548531527,0.428660676641634,0.0901088841706719,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00454271198286352,0,0.00410140718114853,0,0,0,0,-0.014208134490369,0,0,0,0,0,0,-7.18653220570795e-05,0,0,0,0,0.00339707568660709,0,0,0,0,0,0,0,0,0,0,0,0,0.00221333661618901,0.0139105906396708,-0.00271928003371314,0.00712135335829349,0,0,-0.0143983519345976,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245344625505685,0,0,0,0,0,0,0,0,0,0,0.000131655436195966,0,0,0,0.0178810093908549,-0.00905537593907272,0,0,0,0,0,0,0,0,0,0,0,-0.0135972946916765,0,0,0,0,-0.023553809388111,0.024992040132066,-0.0053099469732832,0,0,0.0444231544964601,0,0
