,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X600019.SH,X002460.SZ,X000708.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600176.SH,X600426.SH,X600111.SH,X000301.SZ,X002466.SZ,X601600.SH,X600011.SH,X601898.SH,X600352.SH,X600010.SH,X600886.SH,X600219.SH,X002353.SZ,X600188.SH,X600803.SH,X600486.SH,X600489.SH,X600801.SH,X601168.SH,X601991.SH,X600688.SH,X600795.SH,X002080.SZ,X600299.SH,X000932.SZ,X600315.SH,X000723.SZ,X300037.SZ,X000830.SZ,X000630.SZ,X600027.SH,X000898.SZ,X600409.SH,X000807.SZ,X600399.SH,X600549.SH,X601992.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0138892196152955,0,0,0,0,0,0,0,0,0.746245374936833,0,0,0,0,0,0.0102518908260697,0,0,0,0.0544979824501402,0,0,0,0,0,0,0,0,0,0,0.146864885015915,0,0,0,0,0,0,0,0,0,0,0,0.118337296784088,-0.138272201458401,0,0,0,0.00146436651433949,0,0
X600399.SH,0,0,0,0,0,0,0,0.134236883680474,0.0975003796635591,0,0,0,0.0644610575883254,0,0,0,-0.0365379591566849,-0.0095056023588813,0,0,0,0.0609162271380813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106152253226609,0.119584494425964,0,0,0.0363125922039713,0,0,0,0,0,0,0,0,0.0797205081574114,0,-0.0272936513288613,0,0,0,0,0.0116073498905675,0,0
X600549.SH,0,0,0,0,0,0,0.0244861542014093,0,0,0,0,0,0,-0.0451110182376382,0,0.241095961961329,0.0176558984607036,0.185938911358578,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0616324589561633,0,0,0,0,0.101292822953314,0,0.127264400854336,0.211184716850478,0,0,0,0,-0.0298482179655346,0.124631163272466,-3.46944695195361e-18,0.0215560070460846,0,0,0,-0.0496266482202132,0,0,0,0,0.038743753493768,0,0
X601992.SH,0,0,0,0,0,0,0.015937042466089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131778711465834,0,0,0,0,0,-0.115849137372714,0.062585682678283,0.0904857777324318,0,0,0,0,0,0,0,-0.0575398734988808,0,0.0267802578139567,0.00514891948911658,0,0,0,0,0,0.0365238414999973,0.0536829036438235,0,0,-0.00908731392551119,0,0,0,0,0.000272427561341981,0,0
Change_TY3M,0,0,0,0,0,0,-0.00229145413675327,0,0,0,0,0,0,0,0,0,-0.101851892363896,0,0,0,0.0281497631598493,-0.374142006650444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239888712397754,0.0258879555190254,0,0,0,0,0,0,0,0,-0.0130226766085617,0,0,-0.0248312365794827,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.111404330146297,0,0,0.449138695398012,0,0,0,0,0,0,0.33568186077774,0,0,0,0,-0.0540868662100785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291525766165929,0,0,0,0.462960242568062,0,1.43951085102273,0,1.45882676143901,0,0,0,0.468768124031425,0,0
TED,0,0,0,0,0,0,0,0,0,-0.154648045550303,0,0,0,0,0,0,0.293161161721608,0.0555102048804772,0,0,0,0,0.0316495147367522,0,0,0,0,-0.249673413654903,0,0,0,0.122488589116017,0,0,0,0.109189152405039,-0.0534522120745599,0,0,-0.262241220796672,0,0,0,0,0,0,0,0,0,0,-0.783813832154602,0.728349473945199,0,0,0,0,-0.212352442757712,0,0
RealEstate_excess,0,0,0,0,0,-0.0385673567694836,0.0924022202958394,0.0502101043625059,0,0,0,0,0,-0.0867331820101049,0,0,-0.00228584180123605,0,0,0,0,0,0,0,0,0,0,0,0,0.128320911305273,0,0,0,0,0,0,0,-0.0243125939227509,0,0.0205415414441022,0,0,0,0,0,0,0.0141344784913951,0,0,0,0,0.0012313135263132,0,0,0,0,-0.0094416124943271,0,0
MKreturn,0,0,0,0,0,0,-0.0728247343809554,0,0,0,0,0,0,0,0,0,0.0150782547190564,0.0440538004455283,0,0,-0.0401927467893133,0,0,0,-0.0436473802795931,0,0,0,0,0,0,0.0533433118713564,0,0,0,0,0.0265351808659057,0,0,0,0,0,0,-0.126399985137381,0,0,0,0,0,0,-0.0790735766680169,0,0,0,0,0,-0.00720717008584314,0,0
MKvol,0,0,0,0,0,0,0,0.000912687363553599,-0.000416928679761807,0,0,0,-0.000956790558537976,0,0,-0.000839871163334448,-0.000524020970947744,0,0.00032302664196361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000743336415258388,0,0,0,0,0,0,0.00019160390060735,-0.000490264814281046,0,0,0,-0.000135012187253282,-0.000753434478553078,0,0,0,-0.00123473714680469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.280132693573147,0,0,-0.307068890925255,0,0,0,0,0.915340314860223,-1.63116088959568,0,0,0,0,0,0,0,0,0,0,0,1.96012984367915,-1.51918718308452,0,0,0,0,0,1.4044374320555,2.3357024177889,0,1.59597300985926,0,0,0,0,0,0,-0.703445739672873,0,0,-1.92965927296585,0.491209815012445,-0.165637170310461,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.000836266379784459,0,0,0,8.32685194025808e-05,0,-0.00165119733942935,0,0,-0.000838782942368227,-0.005712074832953,-0.00323088183528712,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,-0.000132529535490325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124142107804211,0,0.00253379122804143,0.00856986770369164,0,0.00881194215940953,-0.00110980025028811,0,0,0,0,-0.00292309830220856,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101216750175329,-0.00168977848826161,0,0,0,0.00135017882962623,0,0
