,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X002466.SZ,X601600.SH,X000792.SZ,X002460.SZ,X600111.SH,X600795.SH,X600010.SH,X000708.SZ,X601699.SH,X000301.SZ,X600426.SH,X600362.SH,X000877.SZ,X000983.SZ,X600027.SH,X600489.SH,X002271.SZ,X600803.SH,X601991.SH,X600160.SH,X600176.SH,X000807.SZ,X600985.SH,X000630.SZ,X000786.SZ,X000408.SZ,X000932.SZ,X600612.SH,X300037.SZ,X000933.SZ,X600219.SH,X002128.SZ,X600348.SH,X600688.SH,X000629.SZ,X000723.SZ,X601168.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.598604736594412,0,0,-0.0798042668998642,0.491415746532579,0,-0.0180200090057733,0,0,0,0,0,0,0,0,0,0,-0.212313761756386,0,0.0584232523996936,0,0,0,0.148741134498468,0,0,0,0,0,0,0,0,0.210399033222846,0,0,0,0,0,0,0,0,0,-0.0195762701299885,0,0,0,0,-0.129953862163631,0,0
X600985.SH,0,0,0,0.134820530864,0.204404193173109,0,0.102305837049838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294537371525186,0,0.256722057485927,0,0.0765544136525647,0.00028483754410237,0,0.0274040846030106,0,0,0,0,-0.159541274765307,0,0,0,0,0,0,0,-0.184932576161657,0,0,0,0,0,0,0,0,0,0.00631176415349215,0,-0.00530473970747594,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105228646346755,0.170900470712462,0,0,0.0879103632790067,0,0,0,0,0,0,0,0,0.0874164907217227,0,0,0.0161653116910896,0,0,0.0185993357160724,-0.0313168831098873,0.0796721944130888,0,0,0,0,0,0,0,0.0454863598381611,0.2172016902139,0,0,0,0,0,0,0,0,0.0181047521622028,-0.0398724374860664,0,0,0,0,0,0
X000786.SZ,0,0.0952311787943223,0,0,0.0564465134190704,0.0751544514986066,0,0,0.083782380599346,0,0.250927570335118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133562821704362,0.089694569081847,0,0,0.0484234658976091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000759510307842199,-0.00243586000552083,0.0610068060316946,0,0,0,0.120499315249122,0,0
X000408.SZ,0.00216953351615437,0,0,0,0.238419570914151,0,0,0,0,0,0.0770876545501213,0,0,0,0.617097848131796,0.0708605130714968,0,0,0,0.0247728146761868,0,0,0.0824233795233797,0,0,0,0,0,0,0,0,-0.233303148132288,0,-0.026184016331937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522247566571929,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.282091503075924,0,0,0,0,0,0,0,0.105079073287,0,0,0,0.0287965916270242,0,0,0,0,0,0,0,0,0,0,0,0,0.0301343296804968,0,0,0,0,0,0,0,0,0.219947220994936,0,0,0,0,0,0,0,0,0.203245367193,0,-0.018714901653589,-0.047248354770012,0.107047858147805,0,0,0,0,0,0
X600612.SH,0.0358711556961518,0,0,0,0,-0.162982767733984,0,0,0,0,0,0,0,0,0,0,0,0.0750934444658237,0,0,0,0.352367181743276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266027829156063,0.0729165682349653,0,0,0,0,0,0,0,0.226209130758129,0,0,0,0.100257938477637,0.0026898423431384,0,0,0,0,0.00427676157039929,0,0
X300037.SZ,0,0,-0.438881945165879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103941635321065,0.0879286957095812,0,0,0,0,0,0,0,0.328045135271712,0,0,0,0,0,0,0,0,0.143406754677932,0,0.0591428490826498,0,-0.16945146341473,0,0,0,0,0,0,0,0,0,-0.0949073157800639,0.155655961175039,0,0,0,-0.0111295776933116,0,0
X000933.SZ,0,0,0,0,0.132078904955213,0,0,0,0,0,0,0,0,0,0,0,-0.0558106167962869,0,0,0,0.095359488033485,0,0.184766936216434,0,0,0.0964935037267961,0,0,0,0,0,0,-0.207139340335245,0.457145126892462,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496879829189366,0,0.168173734317434,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0362045203101806,0.0792898264889613,0,0,0.0503481660338638,0,0,0,0,0,0,0.129692970132214,0,0.0657687117501395,0,0,0,0,0,0,0,0,0,0.148584523967233,0,0.120441879042391,0.00624275787243188,0,0,0,0,0,0,0,0,0,0,0,0,0.00839073314119201,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.0690185963522865,0,0,0,0,0,0.0586311647393392,0.133039243121947,0,0,0,0.114898961439458,0,0,0,0,0,0,0,0.108063519358926,0,0.107667028708229,0,0,0,0.0198311326508413,0,0,0,0,0,0,0,0.0105536502685417,0,0,0,0,0.190699952979546,0.0517119629347419,0,0,0,0,0,0,0,0,0,0,0.0266712344483146,0,0
X600348.SH,0,0,0,0,0.117092687481467,0,0,0,0,0,0,0,0.0260368193846461,0,0,0,0,0,0.161635170436732,0,0,0,0,0,0,0.276218518540693,0,0,0,0,1.73472347597681e-18,0.167743167649675,0,0.0375091599608342,0,0,0,0,0,0,0,0.00701102695711044,0,0,0,0,0,0.0659627632890607,0,0,0,-0.000677686633287348,0,0,0,0,0,0,0
X600688.SH,0,0.0382788346682767,0,0,0,0.0907302803858775,0,0,0,0,0,0,0,0,0,0.0802817935619949,0,0.18440855871114,0,0,0,0.0941136657318336,0,0,0,0,0,0,0.0421229546463657,0,0,0,0,0,0,0,0,0,0.0618683328555836,0.084534798979728,0,0,0,0,0,0,0,0.0933653718599028,0,0,0,0.00422464130861659,-0.0113042661535562,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0102827752962809,0,0.0314412927567583,0,0,0,0.0430250830711745,0,-0.046936161201179,0.134837891542689,0.105137097866327,0,0,0.137135604652333,0,0,0,0,0.161119174292276,0,0.0875181010856406,0,0,0,0,0,0,0,0,0,0.09169587418178,0,0,0.0357368412636468,0,0,0.110784849273771,0,0,0,0,0,0,0,0,0,0,0,0.00579963398289245,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.049605162270195,0,0,0,0,0,0,0,0,0,0,0,0.239721510400714,0,0,0,0,0,0,0,0,0.0923943090004959,0,0.0918403476102207,0.166769414006829,0.00791095484530083,0.139396448652545,0.0646524748299828,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17673058132883,0,0.00344339455696676,-0.0179874966672785,0,0,0,-0.0275679593169259,0,0
X601168.SH,0,0,0,0,0,0.0508927118320326,0.109991579322174,-0.11487474678644,0,0,0,0,0,0.263127234654905,0,-0.122340650265485,0,0,0,0,-0.0342169481594122,0,0,0,0,0,0,0,-0.0445329647832231,0,0,0.0718939771889701,0,0,0,0,0,0,0.232803230900215,0,0,0,0,0,0,0,0,0.0208252404394602,0,0,0,-0.0152988375448947,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.096875797697461,0,0,0,0,0,0,0,0,0,0,0,0.0285391611808878,0.00329421708772149,0,0,0,0,0,0,0,0,0.0207821985994583,0,0,0,0,0,0.0262853025402413,0,0,0,0,0,0.0197348221000174,0,0,-0.0185879292338899,0.0369222139359304,0,0,0,0,0,0.174032639900522,0.0593170881925862,0,0,-0.0194775465417056,0,0,0,0,-0.107101476516879,0,0
Change_TY3M,0,0.211916874789492,0,0,-0.40255908081975,0,0,0,0,0,-0.438884139854402,0,0,-0.0574481854413484,0,0,0,0,0,0,0,0.0494883425369462,0.390791048595767,0,0,-0.0741930178696013,0,0,0.0645118553123053,0.0878427456395678,0,-0.204918636490212,0,0,-0.200164223935783,0,0,0,0.0986404912403881,0.108031117186044,0,0,0,0,0,0,0,0,0,0,0,0,0.00427555652600175,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111386054686972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12987867565761,0,0,0,-1.84166144403992,0,0
TED,0,0,0,0,0,-0.0764897552769395,0,-0.30021433900945,0,0.0810790916746946,0,0,0,-0.0245358634877173,-0.138300964120239,0.141217550034611,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140871608186852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710719261700677,0.551759465167371,0,0,0,0,0.355230905428166,0,0
RealEstate_excess,0,0,0,-0.106772229087931,0,0,0,0,0,0.18432784045273,0,0,0,0,0,-0.0478737695217511,0,-0.0567961581244514,0,0.074663745791001,0,0,0,0,0.0625807839202524,0,0,0,0,0,0,0,0,-0.103201619230406,0,0,0,0.0519318144471372,0,0,-0.0443033463616003,0,0,0,-0.253756729815155,0,0,0,0,0,0,0,-0.0342613339449497,0,0,0,0,0,0
MKreturn,0.0086209103750394,0,0,0,-0.0362510387098498,0.0594022369440744,0,0,0,0,0.0239550858838543,0,-0.106523615632546,0,0,0,0,0,0,0,-0.0220351414301961,0,0,0,0,0,0,-0.00679258236241953,0,0,0,0,0.0869237602875387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119256280236224,-0.00791102836611956,0.00900999748564276,0,0,0,-1.73472347597681e-18,0,0
MKvol,0,0,0,0,0.00156122988711019,0,0,0,0,0,0,0.000775878918794289,0,-0.0025854993983218,0,-0.00146976104220758,0,0,0,0,0,0,0,0,0,0,0,0,0.00426791784721395,0,0,0,0,0,0,0,0.00218659597891683,0,0,0,0,0,0,0,0,0,0,0.00118868864780953,0,0,0,0.00125548968466145,-0.00152055660332462,0.00228932046887816,0,0,-0.00966980675249237,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00529693569211821,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050206462708338,0,0,0,0.0117043688487502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156797893102554,0,0,0,0,0,0,0,0,0,0.0162991696019277,2.16840434497101e-19,0,0,0,0,0,-2.09442325732627e-05,0,0.00386768288760913,0,0,0,0.0258702963119222,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0042611824929004,0,0,0,0,0.00423043023890355,0,0,-0.00749686879830893,0,0,0,0,0,0,0,0,0,0,0.00909661352611618,0,0.000614649504102486,0,0,-0.0137488357296352,0,0,0,0,0,0,0,0.00988365796136069,0,0,0,0,0,0,0,0,0,0.00298163545920905,-0.0142003805547635,0.0135502499684296,0,0,0,0.0627997608748231,0,0
