,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X600309.SH,X300072.SZ,X600188.SH,X600157.SH,X600027.SH,X601991.SH,X600886.SH,X600660.SH,X601992.SH,X600111.SH,X600489.SH,X000898.SZ,X600299.SH,X601158.SH,X000959.SZ,X000709.SZ,X600583.SH,X000792.SZ,X000723.SZ,X002466.SZ,X600339.SH,X000408.SZ,X600098.SH,X000630.SZ,X600352.SH,X000883.SZ,X600219.SH,X600021.SH,X000539.SZ,X000825.SZ,X000027.SZ,X000983.SZ,X002092.SZ,X601699.SH,X000937.SZ,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,-0.0522907003426296,0,0,0,0,0,0,0,0.0601691320302531,0,0,0.266787234343116,0,0,0,0,0,0,0,0.0686467438994259,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.171938067336461,0,0,0.19738376638735,0,0,0.0322355390683497,0,0,0.0912690868716265,0.0665815462869289,0,0,-8.67361737988404e-19,0,0,-0.109857765220969,-0.0156644236591378,0,0,0,0,0,0,0
X600795.SH,0,0.0563379468355348,0,-0.183089477806182,0.0211358776675352,0.0973113595665406,0,0,0,0,0.0228325889337598,0,0.13214191470221,0,0.00775280129228108,0,0,0,0,0,0,0,0,0.0194132746833337,0,0,0,0.0977951352270002,0,0,0,-0.0292602932846346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311788478749154,0,0,0.0159747829455048,0,-0.0167046021312642,0.0198808108231438,0.138680298011129,0,0,0,0,0
X600362.SH,0,0,0,-0.123310314012855,0,0,0,0,0,0,0.217797644377728,0,0,0,0.109707429879482,0,0,0,0,0,0,0,0,0,0,0,0,0.014511368964601,0,0,0,0,0,-0.272202198389871,0,0,0.493885382074314,0,0,0,-0.23278354871171,0,0,0,0,0.0325595696786642,0,0.173669807934677,6.93889390390723e-18,0,0,-0.0205399179214451,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.0573594607584174,0,0,0,0,0.0331459588762225,0,0,0,0,0.371855329025987,0,0,0,0,0,0,0,0.335029116405801,0,0,0,0,0,0.0392071552029748,0.115628104599299,0,0.0265187473263298,0,0,0,0,0,0,0.102245030333349,0,0,0,-0.136634687275923,0,0,-0.0108985511294267,-8.67361737988404e-19,0,0,0,0,0,0
X300072.SZ,0,0,-0.0374084884557922,0,0,0,0,0,0,0,-0.0754374238432815,0,0.186924558596968,0,0,0,0,0,0,0,0,0,0,-0.045149438604721,0,0,0.157677587539951,0,0,0,0.136760964413628,0.0344091423981847,0,0.0921420039762739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943536494201677,0.00210738393217402,0.0191323130985193,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.491548741895818,0,0.0759646350587478,-0.210120086301433,0,0,-0.0333139734126169,-0.0423860702513375,0,0.155042046597026,0,0,0,0,0,0,0,0,0,0,0,0,0.286281292899738,0,0,0.151207886357793,0,0,0,0,0,0,0,-0.123003004129641,0,0.0779971298525599,0,0,0,0,0.0788987646696356,0,0.0283662684411782,0.0132143707295714,-0.00452702614156064,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58848301217604,0,0,0,0,0.157729545716201,0,0.114529018653563,0,0,0,0,0,-0.155086545867704,0,0,0,0,0.236757294554143,0,0,0,0,0,2.16840434497101e-19,0.0796722931350963,0,0,0,0,0.0224819056069521,3.46944695195361e-18,0,0,-0.0164245230829907,0.0144987567039997,0,0,0,0,0,0,0.0907597949703027
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.101856281613591,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0334099023278973,0.0285807701170012,0,0.0637336356097208,0,0,0,0,0,0.0567856293378004,0,0,0,0,0,0,0,0,0,0,0.0171434765765742,0,0,-0.0145537747679382,0,0.0107322463537691,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181562517406672,0,0.00314252773531237,0,0,0,0.0381998129865909,0,0,0,0,0,0,0,0,0.0208600965247474,0,0.0835819573669694,0.0429736011500852,0,0,0.0836688232086309,-0.0105559394562975,0.0103210910887419,-0.020419627975043,0,0,0,0,0,0
X600886.SH,0.171406475340234,0,0,0,0,0,0,0,0,-0.0106062076671501,0,0,0,0.184382488552299,0.0757100208292607,0,0,0,0,0,0.0843601748453996,0,0,0,0.0415201068810468,0,0,0.00503482510240811,0,0,0,0,0,0,0,0.107091609172747,0,0,0,0,0,0,0.00260376240967887,0,0,-0.0594866887501695,0,0,0.0145330057659325,0,-0.0102191035455735,0.0169061979387677,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0415594484096827,0,0,0,0,0,0.152128581973159,0,0,0.33754879564186,0,0,0,-0.0256322364227944,0,0,-0.0433175726597643,0.170604610438358,0,0,0,0,-0.0664854851665845,0,0.113080126253244,0.0563289768048688,-0.00548704986949062,0,0,0,0,0,0,0,0.0132626433489818,-0.0719888567195129,0.0317236129660578,0,8.67361737988404e-19,-0.284636191541791,0,0.0104864097658022,0,0,0,0,0,0
X601992.SH,0,0,0.270430630595128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360802714523598,0,0,0.0278559258179547,0,0,0,0,0,0,0,0,0,0,0,0,0.00476130962505758,0,-6.93889390390723e-18,0,0,0.0683357930400906,0,-0.0718592335382832,0.330974444882191,0,-0.00195308543445934,0.000418644412363281,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0954282734860971,0,0,0.0664946204654614,0,0.0925753248137142,0,3.46944695195361e-18,0,0,0,0.0517592428308913,0,0,0,8.67361737988404e-19,0,0,0,0.0451571432368209,0,0,0,0,0,0,0,0,0,0,0,0.0951011872499313,0,0,0.0841254410392271,0.00826776072224142,0,0.0837956310122549,0,0,-0.0385985320031768,0,0.0743046320597823,-1.73472347597681e-18,0,-0.0155914021973703,0.00143049380252277,0,0,0,0,0,0
X600489.SH,0,0,-0.00203063070740633,0,0,0,0,0,0,0.812379508767579,0,0,-0.0444681592663252,0,0.102078164512225,0,0.135073310239074,0,0,0,0,0,0,0,0,0,0,-0.05975430588288,0,0,0,-0.0339657465861097,0,0,0,0.0190498053160972,0,0,0,0,-0.0639737079698004,0,0,0,0,0,0,0,0.0892377866954638,0,-0.0102052358014787,0.00808665031094982,0,0,0,0,0,0
X000898.SZ,0,0,0,0.34230606033842,0,0,0,0.018882015261956,0,0,0,0,0.078975747045247,0,0,0.0163639539506195,0,0,0,0,0,0.0913588601003116,0,0,0,0,0,0,0.800503235468696,0,0,-0.00796268595617706,0,0,0,0,0,0,0,0,0.0944717271586534,0,0.099170619408248,0,0,0,0,0,0,0.160057397953699,-0.0491198943174075,0.0523887328835567,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.309841776717536,-0.0232100814114456,0,0,0,-2.62798523205264e-05,0.062026935006041,0,0,0,0.0781528924251007,0,0,0,0,0,0,0,0,0,0,0.0839990942279331,0,0,0,0,0,0.162989799452133,0,0,0,0,0,0,-0.0471682061145393,0,-0.0830230861225132,0,0,-0.0214789934421779,0,0,0,0,-0.00379879864474132,0,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0917271111222985,0,0,0,0,0.0987544612365052,0,0,0,0,0,0.0344299048761779,0,0,0,0,0,0,0,0,0,0.0534442522766351,0.075320090474431,0,0,0,0,0,-0.0970084340452485,0,0.103519072105372,0,0,0.133071356430448,0,0,-0.00140639340650135,0,0,0,0,0,0.099007955714345,0,0,0,0.0661741004907657,-0.0329875354580832,0.0171749515968853,0,0,0,0,0,0
X000959.SZ,0,0.0906210961760107,0,0,0,0,0,0,0,0,0.22610382841369,-0.206710205999259,0,0,0,-0.0786105985787222,-0.148127849829659,0,0.153249904730136,0,0,0.128776708467155,0,0,0,0,-0.158549283894356,0,0,0,0,0,0,0,0,0,-0.0957644759436779,0,0,0,0,0,0.0424569016291461,0,0,-0.083205878680039,0,0,0.206970056769085,0,0.0530987725338066,-0.0498206099858192,0,0,0,0,0,0
X000709.SZ,0,0,0.0454666310484695,0.00706969699893857,0,0,0,0,0,0,0.17005640746171,0,0.0246619182936475,0,0,0,0,0,0,0,0.0138141967440472,0,0,-0.0535892788901397,0.290141222675686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582003886623267,0,0,0,0.0455604415102362,0,0,0,0.00485007516437989,-0.0146346760601186,0,0,0,0,0,0
X600583.SH,0,0,0,0.0488762693573482,0,0,0,0,0.464651463552431,-0.0223817577318353,0,0,0,0,0,0.0741173184766045,0,0,0,0,0,-0.060276654274555,0,0,0.0162860260780968,0,0,0.0778030452167328,0,0,0,-0.131326198720157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333936450065555,0,6.93889390390723e-18,0,0,0.0124823901230205,0,0.0395887005044112,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0606413741589794,0,0.0147759038262191,0.0787109786258665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867682037994484,0,0,0,-3.14205657480003e-05,0,0.11873480752016,0,0,0,0,0.0420253626648598,0.111117585888849,0.0549409957339738,0.0391249190120628,-0.030255380574294,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.991174821454512,0,0,0,0,0,-0.221728947398135,0,0,0,0.0761966235949716,0,0,0,0,0,-0.141287083729507,-0.0846486507130059,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364092973679921,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0554050401958556,0,0.263487924639428,0,0.00510574321327761,0,0,0,0,0,0,0
X002466.SZ,0,0,0.125834533006162,0,0,0,0,0,0,-0.0113218960506304,0,0,0.107372612421621,0,0.0811891648514026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132485523517287,0,0,0,0,0,0,-0.011071208438798,0,0.0747254680728883,0,0,0.0446980768692937,0,0,0.21073426945425,0,0.00378225927002541,0.000113770299740681,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140722241327731,0.183460222421649,0,0,0,0,0,0,0,0,0.0111010100091301,0,0.187642998397711,0,0,0,0,0.04322201808173,0.127536507163139,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.127827141786749,0,0,0.0245750700576335,0,0.0841078955334253,-0.0741403337868244,0,0,0,0,0,0
X000408.SZ,0,-0.0753554718469255,0,0,0,0,0,0,0,0,0,0,0,0.0642065081716677,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251051808678492,0,0,0,0,0,0.112369387877989,0,0,0,0,0,0,-0.152240874546746,0,0,0,0.0374070124117384,-0.0276390081313586,4.33680868994202e-19,0,0.0107428667873932,-0.00214721682266538,0.0243727622454225,-0.0199310469956475,0,0,0,0,0,0
X600098.SH,0,0,-0.0643806913666691,0,0,0,0,0,0,0.0945325809363861,0,0,0,0,0,0,0,0,0,0.168560891384979,0.184499718976988,0.0941089678232251,0,0,0,0,0,0,0,0,0,0,-0.0401260459029208,0,0,0,0,0,0,0,0,0,0,0,-0.0180963673046105,0.0612703527860556,0,0,0.052070164572933,0.09600511689535,0.0328796691285311,-0.0301472579041349,0,0,0,0,0,0
X000630.SZ,0,0,0.303931334500975,0,0,0,0,-0.0171962249439243,0,0.0151185531345416,0.316144168209234,0,0.263551216558627,0.0974742941739414,0,0,0,0,-0.108902788813588,0,0,0,0,0,0,0,0,0,0,0,0.0501397242905573,0.0336500345381018,0,0,0,0,0,0,0,0.0954500427368564,0,0,0,0,-0.200055439232336,0,0,-0.00538621065728544,0.227989312627195,0.152126412196731,-0.0164898045379628,8.67361737988404e-19,0,0,0,0,0,0
X600352.SH,0,0.0172296743734944,0,0,0,0,0,0.0597237577443247,0.0603700122631012,0,0,0,0,0,0.0866903886364859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143707191494386,0,0,-0.167265998570714,0,0,0,0,0,0,0,0.046867425656829,0,0,0,0,0.0799329672270075,0,0,0.00084182673822603,0,0,0,0,0.0234655404459222,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00171843574239279,0.0594390064946512,0.0402494046969109,0,0,0,0,0,0.0910135241356784,0,0,0.0197447107509169,0,0,0.0308997730914774,0.0107908698173695,0,0,0,0,0.043829355150926,0,0,0,0.00102039325083805,0,0,0,0,0,0.0230091032829129,0.145637513815743,0,0.0461378018156416,0,0.0209338920488074,0.087641825419929,0,0.00427833616749525,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.130303027339687,-0.0565649695771014,0.071849674775335,0,0.0439613685151687,0,-0.00296813633826308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973230360276498,0,0,0,-0.0372232330471867,0,0,0.3451247319287,0,0,0,0,0,0,0,0,-0.0360028676018306,0.129114264500324,0,0,0,-0.0332947902060846,0.0236082680262974,0,0,0,0,0,0
X600021.SH,0,0,0.0479402731918779,0.324589072554024,0,0,0,0,0,0,0,0,-0.0149297938709409,0,0.165578973996185,0,0,0,0,0,0,0,0,0.0127905595970895,0.207486537253266,0,0,0,0,0,0,0.0369241151378357,0,0,0,-0.00849980676339677,0,0,0,0,0,0,-0.205244714620853,0,0,0,0,-0.0223840643708613,0,0,0,0.0242486452282878,0,0,0,-0.290722945838866,0,0
X000539.SZ,0,0.103342859031569,0.00768446083664755,0,0,0,0,0,0,0.0583309210929752,0,0,-0.00159359587721306,0.0308874076802245,0,0,0,0,0,0,0.0746785592405593,0,0.0306176234699097,0,0,0,0,0.0180097791502283,0,0,0,0,0,0.0560714424091948,0,0,0,0,0,0,0.0175740828884556,0,0,0,0,0,0,0.047853021612533,0.103993093050372,0,0,-0.00504976868827435,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0196168213227127,0,0.0578123905136647,-0.134295681585623,0,0,0,0,0,0,0,0,0,0,0.21289367828895,0,0,0.084282000242353,0,0,0,0.18221698128731,0,0,0,0,0,0,0,0,0,0,0,0,0.222294638485847,0.186834423249108,0,0.0484369275286105,7.92001065828677e-05,0,0.0283287417288813,-0.0398503304594376,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376527345917796,0,0,0,0,0,0,0,0,0,0.0041736818037083,0,0,0.0334629208529624,0,0,0.218611939701028,0,0,0,0,0,0.0452834197655347,0,0.325889354722746,0,0,0,0,0,0.00609929352927414,0.0201129991108465,0,0,0.078835706672664,-0.00638503093559466,0.010455091874513,-0.00906010444034193,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0753588938559655,0,0,0,0,-0.0197677620728256,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00266625892644406,0,0,0,-0.0501823429767178,0,0,0,0,0.0100806454019897,0,0.0735884857800621,0,0,0,0.408975027427,0.273763467689807,0.0570913224039404,0,0,-0.0099265080418083,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.147329574138694,0,0,0,0.134159895731028,0,0,0,0.151010423690363,0,0,0,0,0.175841350978105,0,0,0,0,0.20944876316096,0,0,0,0.245410406787785,0,0,0,0,0,0.0860824983664117,0,0,0,0.109016478288012,0,0.0777588086791715,0,0,0,0,0,0.155660905533316,0,-0.0355448481086435,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.174799126988048,0,0,0.0112190044913283,0,-0.00801529051887676,0,0,0.219635798599642,0,0,0,0,0,0,0,0,0,-0.0220765799690087,0,0,0,0,0,0,0,0,0,0.0536739944097129,0,0,0,0.012716803868445,0,0,0,0.0876082999679793,0,0.0746678743426251,0,0.575917054894034,3.46944695195361e-18,0,-0.0237197807729892,0.0123680878411708,0,0,0,0,0,0
X000937.SZ,0,0,0.0918264985779044,0,0,0,0,0,0,0.0228736962778017,0,0,0.18402718105451,0,0,0,0.110221408352442,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0959821069941041,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862043823067598,0,0.739805845699491,-0.00589528550650965,0.21914733562408,0,-0.0987505763020954,0,1.10793904576525e-05,0.00956169763282622,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304680357568139,0.0572998713640349,0,0,0,0,0,0.370618985750318,0.562997913290415,0,0.16137219752682,-0.181074415806619,0,0,0.268835996944411,0,0,0,0.271866854430213,0,0,0,0,0,0,0.261164036163392,0,-0.0999165916000142,0,0,0.135946507655498,0,1.73472347597681e-18,-0.0617414866771595,0,0,0,0,-0.0122987922078304,0,0,0,0,0,0
Change_TY3M,0,-0.0374057360339956,0,0.249239126777305,0,0,0,0,0,-0.0303540797555998,-0.135560142802012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259017068382306,0,0,0,0.107492575114425,0,0,-0.202053850980763,0,0,0.0504023864463086,0,0,0,0.140685509300295,0,0.191140198600127,0,0,-0.176721367545167,0,-0.117572150240958,0,0,0.0906233034167059,0.00113214622260851,0,0,0,-0.0779617810767704,0,0
Slope,0,0,-0.371230894589164,0,0,0,0,0,0,0,0,0,0,-0.368535480887084,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740553868252994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420775024570578,0,0,0,0,0,0,0,0,2.52733355569687,0,0.566560198039293,0,0,0,-4.32043456698475,0,0
TED,0,-0.317680308165007,0,0.52854196930728,1.28602288809047,0,0,0,0,0,0,0,0,-1.34855728089931,-0.488376038302763,0,0,0,0,0,-0.640014926845564,0,1.02181456810927,0,0.105152041522587,0,0,0,0,-1.01337941040694,0,0,0,0,0,0,0,0,0,0,0.0727732968490001,0,0,0,0,0.0390051047769693,0,0,0,-1.32124403590628,1.14197200992077,0,0,0,0,-2.61152909328153,0,0
RealEstate_excess,0,0,0,-0.0846210854504684,0,0,0,0,0,0,0,0,0.148927454165223,0,0,0,0,0,0,0,0,0,-0.140777195552654,0.0106895621964404,0,0,0,0,0,0,0,-0.0495513242966281,0,0,0,0,0,0,0,0,-0.0931889640814039,0,0,0,0,0,0.00609204492245311,0.0116156146069077,0,0,-0.0178778729426864,0.00793187966578928,0,0.441606718947972,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.108544736398635,0.0691092749889343,-0.00615267432597343,0.0533409166944263,0.0665535031728878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100412472043819,0,-0.128390085949271,0,0,-0.0276332625691041,0,0,0,0,0,0,0,0,-0.0218765592332067,0,-0.00149908145239204,0,0,-0.020025861141004,0,0,-0.00856118296566064,0,-0.0101403303256631,0.00783754013513188,0.107102662250748,0,0,-0.142319397956918,0,0
MKvol,0,0,0,-0.00109803680207851,0,0,0,0,0,0,0,0,0.00071093946345763,0,0,0.00111139662314606,0,0,0,0,0.000967860405800859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000146988466617795,0,0,-0.00149309226608242,-0.000831077662838174,-0.000567818636518123,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.046376474880857,0,0,0,0,0,0,0,0,0.0287365490677284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384971133324567,0,0,0,-0.167056976532185,0.0614436838597722,0.0151217264946003,0.00658450385386215,0,0,0,0,0,0,0,0,0,0,0,-0.00751897110038499,-0.00166900263081766,-0.0135798663870265,0,0,0,0,0,-0.823811953612229
CarbonVol_Guangdong,-0.00704957904001699,-0.00648201744025825,0,0,0,0,0,0,0,0,0,0,0,-0.0116469583890844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455657027322785,0,0,0.000945025960086615,0,0,0.00294578993586682,0,0,0,0,0,0,-0.000732910975242177,0,0,0,0,0,0,0,0,-0.00854053356971685,0.0150479525040864,-0.0125330282656776,-0.015345748075855,0,0,-0.0534595001637984,0,0
CarbonVol_Hubei,0,0,0,-0.00327989445319909,0,0,0,0,0,0,-0.0187503417701025,0,0,0,0,0,0.0362372868931704,0,0,0,0,-0.00912591225464831,0,0,0,0,0,0.0172416506926668,0,0,0,0.0133932906071819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074651805387039,0,0,0.00183261421300885,0,-0.00566760987326909,0.00106393182716151,0,0,0,0,0,0
