,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X600688.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600886.SH,X600188.SH,X600111.SH,X600157.SH,X601992.SH,X600299.SH,X002466.SZ,X600660.SH,X000792.SZ,X601158.SH,X000709.SZ,X600309.SH,X000883.SZ,X000539.SZ,X000898.SZ,X600583.SH,X000027.SZ,X600352.SH,X600547.SH,X600489.SH,X002470.SZ,X000630.SZ,X300072.SZ,X000629.SZ,X600098.SH,X000983.SZ,X600176.SH,X000959.SZ,X000012.SZ,X000723.SZ,X600021.SH,X600160.SH,X600315.SH,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148800072595361,0.139876312253221,0.104839295552617,0,0.0499469387739618,0,0,0,0,0,0,0,0,0,0.0151799638992608,0.0947239390206857,0,0,0,0.0227164462647141,0,0,0.0105850470759243,0.0581888850237595,0,0,0,0.0810027788682251,0.0177477435194626,0,0.0485536466754656,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.132742498157094,0,0.0414205568032474,0,0,0,0,0,0,0,0,0,0,0.122496360955375,0,0,0,0,0,0,0,0.487301073428174,0,0,0,0.0532889958179263,0,0,0,0,0,0,0,0,0.0544595211947447,0,0,0,0.0277837619681677,0,0,0,0.0303195531051829,-0.0349656688611802,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.108062824974871,0,0,0,0.0323772338086788,0,0,0,0,0,0,0.0284888187124997,0,0.0308786076548616,1.73472347597681e-18,0,0,0,0,0,0,0.160113356010494,0,0,0,0.124995216924165,0,0,0,0.00782100814345728,0,0,0.181264786564901,0.0500349078684658,0,0.0400611862937576,0,0,0.118431116045255,-0.0121725631007892,0.0191674356866512,0.00612589045541562,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.194731768079475,0,0,0,0,-0.0527186608782781,0,0,0,0,0,0,0.0595475217872573,0,0,0,0,0,0,0,0,0,0,0.0608058968837819,0.0264375641056025,0,0,0.159954353945322,0,0,0.0391266954799251,0.0993709760364109,0.102712364249396,0,0,0.00640681154599406,6.93889390390723e-18,0.0668638052183654,0.0379119943785863,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0390504193699337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165290041832743,0,0,0,0,0,0,0.133707142609738,0,0,0,0,0.134157200850518,0,0,0,0,0,0.14118673003595,0.000138540455424306,0,0,0,0,0.0403785946399011,0.136491516173768,0.0593237370639533,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.118425896102824,0,0.0985825914271933,0,0,0,0,0,-0.00411800298041741,0,0,0,0.132450726229386,0,0,0,0,0,0,0,0.517381488693693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510001483097136,0,0,0,0,0,0,0,0,0,0,-0.065927487972418,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.135476059587938,0,0,0,0,0,0,0,0.1226585160047,0,0,0,0,0,0,0,0,0.141545355281067,0,0,0,0.18539484880793,0,0,0,0,0,0,0,0,0.0730297125214881,0,0,0.0144866240461352,0.12699547850586,0.00835028409100872,0,0,0.0378955838816034,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.166620300241415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668192530021092,0,0,0,0,0.15495743800572,0,0,0,0.281076918888855,0,0,0,0.132710625648428,0,0.0106650329563003,0.0821847895165296,0,0,0,-0.0032527311891871,0.0298709656490668,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0731413539249959,0,0.152202175916886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172335731873905,0.125585058687644,0,0.0396681390063595,0,0.112587791870795,0,0.133410430379128,0,0,0,0.0177389042896807,0.00360735040700352,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.244275165057144,0,0,0.0485174642967403,0,0,0.0702373259406145,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0303459830237619,0,0.01160536405234,0,0,1.091741766983,0,0,0,-0.0619946925976321,0,0,0,0,0,0.0297870760643353,0,0.0564014912241819,0,0,0,0,-0.018741702998816,0,0.0357633712185452,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0299346274424365,0,0,0.135277870204365,0.0591399425351531,0,0.0207477584320762,0.0196193395687254,0,0,0,0,0,0.0515544836241262,-0.0644561330607225,0,0,0,0,0,0,0,0,0,0,0.0288182855098348,0.667157910710774,0,0,0,-0.140119755232943,0,0,0,0,0.108389541195313,0,0.0564152507895261,0,0.00329462460567592,0,0,0,0.00453903667119782,0.0140509233760588,0,0.0490153906145764,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936579906821514,0.0400303830369798,0,0,0,0.329545919473977,0,0.00418234600344056,-0.0327710086053766,0,0.159208663745991,0.227126847009336,0,0,0,0,0,0,0.0579503052858788,0,0.0140700905145282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065843331658865,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.100368908101363,0,0,0,0,0,0.250521942111324,0,0,0.0696522202910817,0.149280996454378,0,0,0.050629439038204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743382709786805,0,0.0664278454792753,0,0,0,0,0,0,0,0,-0.0720628400023114,-0.0473431537529512,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108467086280602,0,0,0,-0.101120136819035,0,0,1.73472347597681e-18,-0.0234135986487724,0,-0.153000717402153,0.508885907291825,0,0,0,0,0,0,0.256898522829928,0.110821658906882,0.0498776392205424,0,0,0,0,0,-6.93889390390723e-18,-0.00275707284306332,0,-0.0762137077711465,0,0.251692718641845,0,0,0,-0.159611245034222,0,0.00226780544698193,0.0138320507975917,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.43288209519025,0,0,0,0.498653675023665,0,0,0,0,0.139168003033642,0,0,0,-3.46944695195361e-18,0,0.0270576757164706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401303182193266,0,0,0,0,0.174956528947116,0,0,-0.371311208754831,0,0,0,0,0,0,0.0236358028222177,-0.114705646702256,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878111987386669,0,0.0114277720158051,0,0,0,0,0,0,0,0.0217391341795606,0,0,0.117798386734786,0.0996055848274987,0,0,0.113126028935389,0,0.0137439726845371,0,0,0,0,0,0.13517256313979,0,0,0.208297747833037,0,0,0,-0.0108799950730398,-0.0176964314058081,0,0,0,0,0,0
X000983.SZ,0,0,0.581179917994325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281585651287528,0,0,0.200214449952453,0,0,0,0,0,0,0,0,0,0.047767332375467,0,0.0537211540045884,0,0.0174937682605247,0,0,0,0.0170561218650665,-0.025331193329427,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243720179136873,0,0,0.119068494698205,0,0,0,0,0,0,0,0,0,0,0,0.102209453193418,0.134187201213338,0,0,0,0.0596567177483851,0.093786062461569,0,0,0.0460763538227542,0,0,0,0.078767100538284,-0.0291845285224367,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.93830766698864,0,0,0,0,0,0,0,0.0474647619622666,-0.0825012551227076,0,0,0,0,0,-0.00939521815572958,0.0317476826251012,0,0,0,0.10842302635969,0,0,0,0,0,0,0,0,0.0391980190061647,0,0,0,0,0,0.0909051799912876,0,0,-0.0293808840560016,0,-0.039008813331737,0.123617130655471,0,0,0,0.0157803070771755,-0.0288438858929435,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.159910793615173,0,0,0,0,0,0,0,0,0,0,0,0,0.108323400538527,0,0,0,0,0,0,0,0.0299313470150619,0,0,0.184063454605959,0,0,0,0,0,0,0.23455470138318,0,0.00324276432505012,-0.247033068923773,0,0,0.0794809067983003,0.0989215526595532,0,0,0,0,0.0310334951702706,-0.025438734098491,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.18170402062166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13709294200051,0,0,0,0,0,0,0,0,0,0,0,0,0.350871379601876,0.159323274017534,0,0,0.220023922363991,0,0,0.240097395779676,0,0,0,0,0,0.0671101344731055,0,0,0,0.0523892212363902,-0.0437495596690739,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.00965349640960744,0,0,0,0.0437118421217661,0,0,0,0,0,0,0.0356556615884933,0,0.206100439988644,0,0,0,0,0.229400366687967,0,0,0,0,0,0,0,0,0,0.0225550457864323,0.0807073660273387,0,0,0,0.072721805425519,0.0562851219259437,0,0.0701143257062807,0,0.0478513695316987,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42883315427408,0,0,0,0.0168525622228262,0,0.389681124193985,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.195484894296053,0.222024446761598,0,0,0,0,0,0.461925613453731,0,0,0.212594733590551,0,0.140048571231405,0,0,0,0.375154864458494,0,0.117395600035496,-0.0980127708227274,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0130856927553047,0,0,0,0,0,0,0,0.0314830777519712,0,0,0,0,0.165121162778435,0.151831294583513,0.0565005971461658,0,0,0,0,0,0,0,0,0,0,0,0,-0.153360473568192,0,0,0,0,0,0.149121501012915,0.00732610525913359,0.115027732067731,0,0.0135644769819045,3.46944695195361e-18,0,0,0,0,0,0.0251576367471335,-0.0123713221867734,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.477557867288115,0,0,0,0,0,0,0,-0.193676873446474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271084710745061,0,0,-0.433769003255181,0,0,0,0,0,0.131697605953813,0,0,-0.0556224167563223,0.2510733527074,-0.170747092188783,0,0,0,0,-0.417517735414606,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208847008946355,0,0,0,-0.0414249734602411,0,0.1319638656224,-0.00484587328877403,-0.0415352751450261,0,0,0,0,0,0,0,0,0,0,0,-0.0150547984128894,0,0,0,0,0,0,0,0,0,0,-0.0336968582165715,0,-0.0737226915533776,0,0.119810537681792,0,0.017576486075316,-0.011766697325886,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.021211061049691,0,0,0,0,0,0,0,0.30551158518191,0,0,0,0,0,0,-0.237892630640253,0,-0.0724003502768968,0,0,0,0,0,0,0,0,0,0.460047539494313,0,0,-0.24694207160976,0,0,0.276152082339337,0,-0.860157011182329,0,0,0,0,0.256198257160432,0.136050104932955,0,0,-0.165490211897181,0,0.0266256265035898,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.00478422279463386,0,0,0.261799850808419,0,-0.100262748309427,0,-0.0889070677496092,0,0,0,0,0,0,0,0,0,0,0,0.0036827714962207,0,0,0,0,0,0,0,0.158204915980943,0,0,-0.387854298814248,0,-0.122522394378182,0,-1.30306203652837,-1.03404452814753,0.189708891358792,0,-0.142744288090846,0,0,0,0,0
RealEstate_excess,-0.424218719856069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553637327989054,0,-0.0468379959102037,0,0.0480933773709177,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304615855800029,0,0,0,0,0,0,-0.0888187549576763,0,0,0,-0.0170422601807582,0,0.0473741593997228,0,0,0.0918680974896353,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658714926474046,0,0,-0.00352639588675403,0.119914421059672,0,0,0,-0.313925152520081,0,0,-0.0549369775573848,0,0,0,0,0,0,0,0,0,0.0686063283927467,0,0.58989119677377,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0018138510001406,0,0,0,0,0,0.00550530095819761,0,0,0,0,0.00388930734919356,0,-0.00372866778220421,0,0,0,0,0,0,0,0,0.00384275838884065,0,0,0,0,0,0,0,0,0,0,-0.00476043775900522,0,0,0,0,-0.0430809666484734,0,0.00920498847649179,-0.0111694680632934,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551306368458698,0,0,0,0,0,0,0.00156457572246264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00676426450576908,0,0,0,0,0,0.0070040203128641,0,0,-0.00104473255688711,0,-0.0616954404669004,0,0.0144014221353141,-0.0149680739153509,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301934159300656,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386256628984258,0,0,-0.00145801945471655,0,-4.50194371114486e-05,0,-0.125756287392519,0,-0.0012665343828901,-0.000848058967040608,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00402882879141079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000881443958824573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110480240550947,0,0,-0.00477975945955544,0,0,0.0220516633122296,0,0.00302958453296521,-0.00404050350290337,0,0,0,0,0,0
