,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600795.SH,X600886.SH,X600362.SH,X600188.SH,X600010.SH,X600027.SH,X600688.SH,X600309.SH,X600583.SH,X000883.SZ,X601992.SH,X002353.SZ,X000898.SZ,X000792.SZ,X601158.SH,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X600315.SH,X000831.SZ,X000825.SZ,X600660.SH,X600808.SH,X601699.SH,X600352.SH,X000027.SZ,X600549.SH,X000630.SZ,X600307.SH,X000983.SZ,X600578.SH,X000937.SZ,X600490.SH,X600863.SH,X000959.SZ,X002470.SZ,X000960.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0573480708647414,0,0,0.0407824760541519,0,0.215247515169053,0,0,0,0,0.0321370339327409,0,0,0,0,0,0,0,0,0.146337545686375,0,0,0,0,0,0,0.0372408170716191,0.0431878481378287,0,0,0.137173955943821,0.269858565871094,0.00291955650521352,0.0615609530830045,0,0,0.0369570599951905,0,0,-0.00753828987298346,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0452265656835811,0,0,0,0,0,0,0,0,0.457306871384924,0,0,0,-0.221743684962541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575634094067331,0,0,0,0,0,0,-0.00761687225230968,0.00484337407903591,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0555707648328085,0,0,0.0156628110787947,0.135672219783642,0,0,0,0,0,0,0,0,0,0,0,0,0.0227708063336889,0,0,0,0,0.0104004500430912,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0499438175681935,0,1.73472347597681e-18,0,0,0.0661465174833108,0,0,0.000892737773804166,0.0126473311668122,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.232490058313782,0,0,0,0,0,0,0,0,0,0.110511360034362,0,0,0,0,0.034090486740384,0.211148944678005,0,0,0,0,0,0,0,0,0.186418562887699,0,0,0.0332651622274767,0,0,0,0,-0.0379935781826404,0.0556196381210304,0.0759533245134923,0.14592338063833,0,0,-0.0268414670913784,0.0142588174448204,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947492797623054,0,0,0,0,0,0.154666526929161,0.0580225494463359,0.0931131309454286,0,0,0.0666192418977028,0,0,0,0,0,0.00953518817424061,0,0,0,0,0.0702389882586165,0,0,0.0392665327416244,0,0,0,0,-0.0633137469358623,0.00510147389302678,0,0.0106806688035823,0,0,0,0.0143431462779043,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.073712839176414,0,0,0,0,0.0584334171226983,0,0.0119016173722474,0,0,0,0,0.0201969535545454,0,0.131515332926991,0,0,0,-8.67361737988404e-19,0,0,-0.0521686176063781,0.014774570238011,0,0,5.42101086242752e-20,0,0,-0.0137690183956488,0,0,0,0,0,0.084451086576195,0.00399303007858315,0,0,-0.0258808405515467,0.0217308529444179,0,0,0.00879318452459081,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.198221253359697,0,0,0,0.156126499728137,0,0,0,0,0,0,0,0.0670449482895056,0,0,0,0,0,0,0,0.1726525567787,0,0.183997205145875,0,-0.243674697186301,0,0.628859423931063,0,0,0,0,0,0.178346682000741,0,0,0,-0.366274380142791,0.106305838611352,0.0479097170592448,0,0,0.0128126602389363,-0.00335527703227792,0,0,0,0,0,0
X601992.SH,0,0,0,0.207896227564848,0,0,0,0,-0.00431571639749921,0,0.251073837320174,0,0,0.0568158607969056,0.00577966455534083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497222512725949,0,0,0,0,0.0506687836946157,0,0,0,0,0,0,0,0,0.0250430027791343,0,0,0,0,-0.0294936352677468,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0788241989486042,0,0,0.105394124176718,0,0,0.144083597681149,0,0,0,0,0,0.234084760100396,0.244115259981616,0,0,0,0,0,0,0,0,-0.0547855032335185,0,0,0.0292644556985648,0,0,0,0,0.0433422694126316,0,0,0.0208497361413502,0,0.00598093997843869,0.0762779522002122,0,0,0,0.0374113589198665,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0088741426072783,0,0,0,0,0,0,0,0,0,0,0,0.0813262073736149,0,0,0,0,0,0,0,0,-0.0405799609296683,0,0.169740431816448,0,0.237905020271638,0,0.0427410724590603,0,0,0,0.0658021372362828,0,0,0,-8.67361737988404e-19,0,0.0187857347650278,0,0.0835401183341249,0,0,0.0209707292196892,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494050487411,0,0,0,0.0006217479220156,0,0,0,-0.044735266955498,0,0,0.252833813109944,0,0.0381889876069347,0,0,0,0,0.12685715033429,0.306278083261728,0,0,0.0523001193688908,0,0,0,-0.0512752483283007,0,0,0,-0.0168525175900539,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0233300359193344,0,0.075156463607669,0,0,0,0,0,0,0,0.0973740068599046,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0205768715660436,0.0344466686236588,0.0553120947042028,0,0,0,0.0622392033959145,0,0.0687698238386141,0,0,0,0,0,0.0174015623211284,0,0.0112645465295062,0.0695873407994025,0,0.00976801466658454,0.00992318954837546,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-0.0881115676225742,0,0,0.338956602930959,0,0,0,0.0594029661012799,0,0,0,0,0,0,0,0,0,0,0,0.193744838062662,0,0,0,0,0.0670314191393831,0,0.105975001727384,0,0.0955712799485893,0,0.188837421566071,0,0.145483461282145,0,0,0,0.0794512396049939,-0.151621404969041,0.193514655479387,0,0.153073648312401,0,0,-0.00541950913093703,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.315102179428917,0.0204273515787859,0,0.103986227328443,0,0,0.108619243664451,0.111307323753036,0,0.177710123193151,0,0,0.219451115756399,0,0,0,0,0,0.171896584848646,0,0.118629857531291,0,0,0,0.329590156978082,0,0,0,0,0,0,0,0,0,0,0,-0.0450983584112073,0.106346150432287,0,0.108802783956324,0,0,0,0.0337590390833811,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.158926081849712,0.126206008398705,0,0,0,0,0,0.0444984185657081,0,0.00739351173843357,0,0,0,0,0,0,0,0,0,0.0334182358611755,0,0,0,0,0.0414717525303696,0,0.0459406772972027,0,0,0,0,0.0914843472726337,0.00273343022360013,0,0.0405224396010646,0,0,0,0,0,0,0,0,0,0.00114530304700553,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0603792939575751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424345296038645,0,0,0,0,0,0,0.0663236013230962,0.0463085356463548,0,0,0,0,0.0622816908960037,0,0.0784182950095207,0.0371368925746796,0.050268066868932,0,0,0.0480978250416827,0.0144996485470372,0,0.000649427381562743,0,0,0.0117366082331642,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.0336516949935038,0,0,0,0,0.102715917407093,0,0,0,0,0,0.208741774024464,-0.103002458580476,0.035536304916904,0,0,0,0,0.064625903556854,0,0,0,0,-0.224804769201176,0,-0.0421297138249133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108491974508832,0.0366235489730439,0,0,0,0,0,0
X000831.SZ,0,0,0,0.155779582946933,0,0.145010538770352,0,0,0,0,0,0.0432250105111676,0,0.1288284476823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10554531897562,0,0.0440177726875442,0,0,0,0,0,0,0,0,0.0713224814801368,0.00543969091168651,-0.134458944409676,0,0,0,0,-0.0120248068219455,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245267191017024,0,0,0,0,0,0,0,0,0,0,0.026524257666228,0.221411933393141,0,0,0,0,0,0,0.0102893485733012,0,0,0.0758354060287493,0,0,0,0,0,0,0,0,0,0.223713884584558,0,0,0,0.0883230472640088,-0.0908616220178842,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.112019783228687,0,0,0,0,0,0,0,0,0.220774370514278,0.0315995813699219,0,0,0,0,0,0,0,0,0,0,0,-0.0620579589240619,0.0263099140869351,0,0,0.100167596262818,0,0,0,0,0,0.0751518039333322,0,0.0216261351689244,0.10451180882079,0,0,0,-0.00183488398133709,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187209061118878,0,0.0529674755188225,0,0.0826779174633107,0,0,0,0,0,0.24061672456701,0,0,0,0,0.128925259540221,0,0,0.140598808212596,0,0.0986020853734847,0,0,0.272579338171044,0.186668621401023,0,0,0,0,0.0248058306475407,-0.0403091272243414,0,0,0,-0.174912097751871,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132412991522273,0,0,0,0.110802883507931,0,0,0.0774576925146336,0,0,0.0048247347199427,0,0,0,0,0.0968223703772979,0,0,0,0,0,0,0,0,0,0,0.565154557556686,0,0.0366621823807869,0,0,0.0162244083821034,0,0,-0.00193651342883338,0,0,0,0,0,0,0
X600352.SH,0,-0.906760553257335,0,0,0,0,0,0,0,0,0,0.170266989346318,0,0,0,0,0,0,0,0.346781981939878,0,0,0.388113640223542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826273294271892,0,0,0,0,0,0,0.0179581290883331,0,0,0,0,0.11217909157265,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0990994242077794,0,0,0.0118903504912658,0,0.0323675158123096,0,0,0.0890788645242157,0,0,0,0,0.0275312195543542,0,0.226864060109602,0,0,0,0,0,0,0,0,0,0.0795854197084082,0,0,0,0,0,0.00925285043443066,0,0.0744058493712196,0,0,0.0533401132489295,0.132763324920763,0,0.117547090303159,0,0,0.0167277275522425,-0.0393539328527777,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.352280371904636,0,0,0,0,-0.0786647265548222,0,-0.0323676660907831,0,0,0.0942741656378186,0.103684843291277,0,0,0,0.0150472019293722,0,0,0,0,0,0.185632067947748,0.0268724083756823,0.0332930605747312,0,0,0,0,0,0.115962796196411,0,0,0,0,0.100688947200482,0,0,0,-0.0279638477966558,0,0,0.0113361994431113,-0.0185305483841803,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605683111562175,0,0,0,0,-0.00786585777063638,0,0,0.241720865363054,0,0,0.161909255320891,0,-0.107604292583679,0,0,0,0,0,0.146525718276773,0,0.112961875535732,0,0,-0.0117896913126335,0.022166016275044,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.0752512430405533,0,0,0,0,0.134448099987799,0.0520528205073295,0,0,0,0,0,0,0,0.298350654239163,0,0,0.390989174277022,0,0,0,0,0,0,-0.093565980852444,0.04263968911564,0,0,0.208917791998402,0,0,0,0,0,0,0,0,0,0,-0.0363223611240202,0,0,0.0222138205354526,-0.0252773605936634,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.168491932210521,0,0,0,0,0.132297740395951,0,0,0.0132986297993784,0,0,0.0152784027685345,0,0,0,0,0.160482714437553,0,0,0,0,0,0,0,0,0.0229543949361138,0.337255675239297,0,0.00480599923243479,0,0.0163660082412688,0,0,0,0.0686699845446177,0,0,0,0,0.0200894248773626,0,0,0.00247080705296321,0.00664302098022093,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.121679689434801,0,0,0,0,0,0,0,0,0,0,0,0.0272884348345179,0,0.00458135236680645,0.0415870246398553,0.0687445808210019,0,0,0,0,0.347511246350538,0,0,0.0281771692668594,0,0.0239284325836569,0,0.046351316539206,0.0637508780613864,0,0,0,0,0,0,0.0635783076416849,0.0129459321185014,0.164083677247804,0,0.103995303776547,0,0,-0.00297837640356818,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127643492520955,0.0333128440566027,0,0,0,0,0,0.147939911780169,0,0.00235304582878084,0,0,0,0,0,0,-0.00861184332163291,0,0,0,0,0.433314733105174,0,0,0,0.0608221338714209,0,0,0,0,0,0.0247533276327023,0.0502408604589684,0,0,0,0,-0.00478244725881331,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0.338771544747988,0,0,0,0,0.221075161425373,-0.0409673655180856,0,0,-0.141386757371695,0,0,0,0.349379631603325,0,0,0,0,0,0.177874257089482,0,0,0,0,0,0,0,0,0,-0.255326223947225,0,-0.242319995126944,0,0,-0.0337060866803256,0,0,0.208295155845582,0,0,0.115176777668232,-0.253743236040372,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.280922716471612,0,0,0,0,0,0,0,0,0,0,0,-0.0203330270826476,3.46944695195361e-18,0,0,0.151339442895307,0,0,0,0.0772382938557539,0,0,0,0,0,0.0130476036888299,0,0,0.067291394649382,0,0,0,0,0.239647291146654,0.0577402023866408,0,0,-0.0368844771029922,0.0936977763982915,8.67361737988404e-19,0,0,0,-0.0256551539879418,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.234583061145272,0,0,0,-0.206189433659763,0,0.0778715631478619,0.0691770879945883,0,0,0.173505665181485,0,0,0,0,0.4508169154746,0,0,0,-0.104704985334148,0,0,0,0.00958149176233659,0,0,0,0,0.0760690195513515,0.0101220593456575,0,0,0,0,0.0646548315684226,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.129007058507237,0,0,0,0,0,0.365250933921391,0,0,0,0.0557239878666266,0.00329915907838955,0,0,0,0,0,0,0,0,0,0,0.0859558424799791,0,0,0,0,0.0635442672657176,0,0,0.110294996060165,0,0,0,0,0,0,0,-0.0826925496659976,-0.0571122717995967,0,0,0.0519143611627607,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.351817759849494,0,0,0,0,0.238876975842586,0.0867631301525336,0,0,0.0182746177461485,0,0,0,0.176797936294432,0.0132273739595046,0.124208460723763,0,0,0,0,0,0,0,0,0,0,0.0565538038965851,0,0.0125151873971022,0,0.162736537122525,0,0,0,0,-0.14496605070549,0,0,0,0,0,0,-0.0160812565441835,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315073013574529,0,0,0,0,0,0.0484975799820019,0,0,0,0.0531792766451973,0,0,0,0,0,0,0.0427333154757259,0,0.0342361693369791,0.0720191130281286,0,0,0.0185182564536282,0,0,0,0.0270155993838131,0,0.0596850525979153,0.0460830945740234,0.105804500584908,0,0,0,0,0.0123244900794898,-0.00145616742267127,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0303128463465786,0,0,0.0418972276842247,0,0,0,0.10953442640577,0.0370768008176309,0.0933940076265682,0,-0.189900960461645,0,-0.0124389930461405,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0429072835937933,-0.015594974636539,0,0,0,0,0,0,0.0499870017161843,-0.011561786283312,0,0,0.0123178769355486,-0.0471139982373963,0,0,0,0,0,0
Slope,0,0,0,-0.835064561764,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.15263121261995,0,0,0.631082218309066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058702348124756,0,0,0,0.0437116066831036,0,1.008509705132,0,0.607407415213499,0,0,0,0.373250169525477,0,0,-0.358585315336744,0,0,0.359965626123742,0,1.13778992093855,0,0,0,-3.71662140874089,0,0
TED,0,0,0,0,0,0,-0.252871089491754,0,0,0,0,0.251754798694852,0,0,-0.048705188796878,0.920694756207108,0,0,-0.85263005126632,0,0,0,0,0,-0.494519832327454,0,0,0,0,-0.0669007952047057,0.159088430142725,-0.46066044053205,0.406354431870617,0,0,0,0.751056373739797,0,0,0,0,-1.38777878078145e-17,0,-0.0706814162881573,0,0,0,0,0,-1.38010391854888,0.529504961224189,0,0,0,0,0,0,0.513555344464383
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020135549642749,0,0,0,-0.189844609179919,0,0,-0.0330502106687049,0,0,0,0,0,0,0,0,0,0.127159708136601,-0.210741011374498,0,0,0,0,-0.023256107909957,0,0,0,0.0397923286891857,0,0,0,0,0,0,0,0,0.00967872896778101,0.021454762380158,0,0.140137757513133,0,-0.0727885583400963,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.00304257569713381,-0.0429623337426237,0.076941328230868,-0.035223177349652,0,0,0,-0.122018353423348,0.0379079551354103,0,0,0,0,0,0,0.0660641242478317,-0.187273587931924,0,-0.041147356425745,0,0,0,0.11098536383206,0,0,-0.0260105663320133,0,0,0.0648212306967042,0,0,0,0,0.039741364335703,-8.67361737988404e-19,-0.101944575605164,0,0,0,0.00275338064909042,0.0118609295096861,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00128279269599878,0,0.000751957266911082,0,-0.000988792809061927,0,0,0,-5.04726985602191e-06,0,0,0,0,0.000536600039304674,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.000940644087358471,0,0.000838108696752693,0,0.000626021082087885,0,0,0,0.000604976901129167,0,0,-0.00037906496122224,0,0,0,-0.00119403115002205,-0.000627476194275854,0,0,0,0.00126963163651872,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194586739957126,0,0,0,0,0,0,-0.0832013869405683,0,0,0,0,0,0,0,0.00355992735040507,0,0.103564172561765,0,0,0,0.0341802043547829,0,0,0,0,0,0,0.0209938372783984,0.0331802252241737,0,-0.051417908525633,0,0,-0.101643622946188,-0.00532199218677355,0,0,0,0,0,-0.0983951747323761
CarbonVol_Guangdong,0,0,0,0,0,-0.00177838160009342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419375405216397,0,0,0,0.00190639417475648,0,-2.16840434497101e-19,0,0,0,-0.00517055789004848,0,0.0104534944039121,0,0,0,-0.00320352227676231,0.0150085398888052,0,0,0,-0.00529149492158897,0,0,0.00906241380273792,-0.0120362672348731,-0.0145234392205835,0,-0.000215985159397391,0,0,-0.00526150065314124,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00267523939739967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020353369614331,-0.0117105810561735,0,0,0,0,0,0
