,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600362.SH,X600188.SH,X600795.SH,X600010.SH,X600886.SH,X601992.SH,X600688.SH,X600027.SH,X600309.SH,X600583.SH,X000792.SZ,X000883.SZ,X601158.SH,X002353.SZ,X000898.SZ,X000709.SZ,X600489.SH,X000629.SZ,X000539.SZ,X600547.SH,X000825.SZ,X000831.SZ,X601699.SH,X600315.SH,X000027.SZ,X600660.SH,X600352.SH,X002470.SZ,X000959.SZ,X600808.SH,X000630.SZ,X000983.SZ,X000937.SZ,X600549.SH,X600307.SH,X600578.SH,X600490.SH,X600098.SH,X000960.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.158900172206848,0,0,0,0,0,0,0,0,0,0,8.06020856269386e-05,0,0,0,0,0.0715241938567091,0,0,0,0,0,0,0.239639865913654,0,0,0,0,0,0,0.0235276367852773,0.0397244883560216,0.222605634534227,0,0,0,0,0.0081289519717211,0.0131034054119008,0,0.0303146257561844,0,0,0.00552887182631068,-0.0227735565446037,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0514416289180379,0,0,0,0,0,0,0,0.252159405640021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325461968942699,0,0.042701981169011,0,0,0.175443522548029,0,0,0,0,0,0.452568202110352,0,0,0,0.0419716942930601,0,0,0.0832255449603979,0,-0.0297937014042937,0.0397646949176596,0,0,0,-0.0778071266813401,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946543983304271,0.0239551057838442,0,0,-0.0666078493505117,0,0.0159521341556381,0,0.157915607486658,0,0,0,0,-0.0198509986522219,0,0,0,0,0.0949361461529048,0,0.0325944680452776,0.0997397897968518,0.0920286313469846,0,0,0,0,0,0,0,0,0,0,0,0.00731024092356368,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134089050299134,0.212816161974613,0,0.407462723933404,0,0,0,-0.334360017136306,0,0,-6.93889390390723e-18,0.138708441656393,0.0826036724943382,0,0,0,0.10418770287726,0,0,0,0,0,0.179965390891649,0,0,0.0865246144887448,0.129433506682101,0,0,0,0,0,-0.151716070985022,0,0,0,0,-0.0333237977994713,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.102876323802846,0,0,0,0,0,0,0.0636116218030549,0,0,0,-0.0501499886634748,0.0298929002400342,0,0,0,0.042119037945561,0,0,0,0,0,0,0,0,-0.0209079514250455,0,0.256488244650084,0,0,0.0467421344789245,0,0.182114121598658,0,0,-0.0493151116314741,0,0,0,0,0,0,0,0,0,0.114483431239593,0,0,0.0199111093595601,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242877975624553,0,0,0,0,0,0,0,0,0,0.0716282177968147,0,0,0,0,0,0,0,0,-0.0248127108690114,0,0.152951933830393,0,0,0.0941749230848024,0,0,0,0,0,0,0,0,0,0,0,0,0.00994917843014167,-0.016651183007868,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0306893528735067,0,0,0.20020125488894,0,0,0,0,0,0,0.109297670777136,0,0.0929376084842645,0,0,0,0,0,0,0.0499853075722871,0,6.93889390390723e-18,0.0577582874075839,0.160703879846751,0,0,0,0,0,0,0,0,0,0,0,0.0230328872450275,0,0.0906469097929895,-3.46944695195361e-18,0,0,-0.00479078868074893,0,0,0,0,0,0
X600027.SH,0,0,0,0.233926189356012,0.166569815751139,0,0,0.345586990205766,0.0833978591494925,0,0,0.0089728682789709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0202263856973796,0,0,0,0,0,0,0,0,0,-0.0469759807656373,0,0,0,0,0,0,0,0.0208402025344811,0,0,0,-0.0405615621043434,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0852558976596067,0,0,0,0,0,0,0,0.0618924578163183,0.0823128662453684,0.114452548173523,0,0,0,0,0,-0.0817762949662313,0,0,0,0,0.115435306999934,0,0.0750974127981724,0,0.0715291546589479,0.0103889118417945,0,0,0,0,0.0765454188802708,0,0,0,0,-0.136098768622532,0,0.00419887969470589,0,0,0,0,0.0105995677522043,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.133492186617616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274485068229298,0,0,0,0,-0.0341288331434727,0,0,0.0363464186797236,0,0,0,0,0,0,0,0,0,0.131535350486468,0.0838269708529475,0,0,0,0,0,0,0,0.0153282013006305,-0.00968633816813459,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.066314951243081,0,0,0.0810139981083665,0.010066580951123,0,0.0543227527348673,0,0.0235920044436115,0,0,-0.012225897265473,0,0.125797561454557,0,-0.0574773448312962,0,0,0,0,0,0,0,0,0.197546156972004,0,0,0,0,0,0,0,0,0,0,0.0494845579419745,0.211839907144412,0,0,0,0,-0.0077879807645752,-0.0533561051685132,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.251699474994301,0,-0.0370534715605945,0,0,0,0,0,0,0,0,0,0.199051129182044,0,0,0,0,0,0,0.155000394564441,0,0,0.190602186015065,0,0,0.620658580821213,0.189111095249569,-0.38775143518027,-0.108256495176072,0,0,0,0,0,0.0873348028971833,0,0,0,0,0,0.0316292875522066,-0.0583846981891007,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799757649172434,0.0200382264559474,0,0,-8.67361737988404e-19,0.0132529500645895,0,0.0172360805407795,0,0,0,0,0,0,0,0,0.0378380303708949,0.0356266027487171,0,0.130903169186302,0,0.0489809311569817,1.73472347597681e-18,0,0.146614981384511,0.0164441185961852,0,0,0.00152068621539431,0.0126382518483711,0,0,0,0.00129416931181915,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100949369223811,0,0,0,0.312644105192461,0,0.216049077532425,0,0.233773230775798,0,0,0,0,-0.0743399472048114,0,-0.0798369961042121,0,0,0,0,0.0760935940867598,0,0,0,0,-0.00275974461107307,0.170796365482855,0,0,0,0,0,0,0,0,0,0,0,0.012896996853548,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.114984698819149,0,0,0.108229458524638,0,0.217151409371244,0,0.0304612911280082,0,0,0,0,0,0,0.0342788052655967,0,0,0.0978190575785694,0,0,0,0,0.0838894153035833,0,0,-0.125100017476367,0,0,0.075202979772531,0,0,0.113923194611837,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0127076227695325,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.397496702870965,0,0,0,0,0,0.0715055126395445,0.274053035266998,0,0,0.151989140227998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264596722630165,0,0,0,0,0,0.0881540409522877,0,0.0604781042699134,0,0,0,0,0.12367382267667,0.248086479355888,0,0.138664761660326,0,0,0,0,-0.0271810271404375,-0.0032606949129363,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0738151318231023,0,0.0172993557765669,0,0,0.103226266630989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817628397564884,0,0,0.0439833510428815,0,0.0584383411975247,0,0,0,0,0,0,0,0.0972125133046335,0,0,0.179067579091157,0,0,0.0151050241380231,0,0,0,0,-0.000187593135570272,-0.00472492115685813,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418015887325943,0.224761735762027,0,0,0,0.0223219419493222,0,0,0,0.632322016916379,0.0530126144417802,0,0,0,0.267491664011637,0,0.156140902118996,0.0990704176129062,0,0,0,0.074934850629355,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0427504119404484,-0.0229000767980112,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.015381249450278,0,0,0.131428904671738,0.0965340746432942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135353551776766,0,0,0,0.0195408137084816,0,0,0.0618377037786736,0,0.0522706962493841,0.0510219651753247,0,0,0,0.0144094114612844,0,0.00949536760716911,-0.0282044847650014,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221580039269317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344775628602079,-0.00320392359943912,0.00585432374244738,0,0,0,0,-0.000396805669639817,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.219966153175642,0.15330622564103,0,0,0,0,0,0,0,0.108616791354185,0,0,0,0,0,0.234923141197781,0,0,0,0,0,0,0.105777165645004,0,0,0.0639412460904412,0.0195054143524968,0.083035082068667,0,0,0,0,0,0.124318968238854,0,0,0.0945720057806053,0,0,0.0619215810223721,-0.0693050894605125,0,0,0,0,0,0
X000831.SZ,0,0,0.204990459051386,0,0,0.0601477405119812,0.13999095716194,0,0,0.0422669608516263,0,3.46944695195361e-18,0,0.120044559227175,0.0916512461688774,0.0467659289488584,0,0,0,0,0,0,0,0,0,0.00115409777679821,0,0,0,0,0,0,0,0,0,0,0.0257266490931517,0,0,0.0896106875374673,0,0,0,0.0739199788110712,0,0,0,0,0,0,0,0.0151986161094862,-0.0464124293734351,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.116068228759862,0,0,0.0650998295727965,0,0.0948809204591542,0,0,0.0218532430580314,0,0.0377848221447011,0,0.0395064308463414,0,0,0,0.00488085957840328,0,0,0.0428567935407508,0,0,0,0.0263419977542109,0.0697620257539685,0,0,0,0,0,0,0.146896028388851,0,0,0,0,0,0.132127192650128,0,0,0,-0.0120216067759448,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.0679178013480488,0,0.094556233415989,0,-0.044079616421942,0,0,0,0,0.0590556855981059,0.19570295938943,0,0,0,0.0532352599688475,0,0.0480401061605217,0,0,-0.189610408838753,0,0,0,0,0,0,0,0,-0.109244009675068,0,0,0,0,0,0,0,0,0,0,-0.415997748022542,0.04826610055486,-0.0397800732469475,0,0,0,0.168064400181296,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439275754199342,0.308038911476706,0,0,0,0,0.0572147375034841,0.171944170502682,0.00857988083413705,0,0,0,0,0.174882288042801,0,0,0,0,0,0,0,0,0.0798315493241548,0.0790583471582141,0.05669900723233,0,0,0,0,0.0156486282098469,0.0297687839016471,0,0,0,0,0,0.0261388590303308,-0.0758937966498186,0,0,0,0,0,0
X600660.SH,0,0,0,0.116325379691981,0,0,0,0,0,0,0,0.106977438805512,0,0.006161914243112,0.156616739037646,0.109850201886804,0,0,0,0,0,0,0,0.113978597541895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544009932047264,-0.0480856086839547,0,0,1.73472347597681e-18,0.0333077632839498,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511602200030016,0,0
X600352.SH,0,-0.219103653377478,0,0,0,0,0,0,0,0,0,0,-0.106027822081564,0.0512500378669953,0.196404231251358,0,-0.118319529274659,0.0890721085287147,0,0,0,0.245580483602272,0,0,0.388143251672255,0,0,-0.0779786911298794,0,0,0,0,0,0.0527785751428287,-0.053541497456616,0,0,0,0,0,0,0,0,0,0,0,0.192851952297738,0,0,0,0,0,0,0,0,0,0.320741662719192,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0024598964912839,0,0,0,0,0,0,0,0,0,0.0404953479391676,0,0,0,0,0,0,0,-0.106913594789441,0.247629522559077,0,0,0,0.104256552203408,0,0.0403000142422156,0,0.0667739825842604,0,0,0,0,0,0.202622735512567,-0.0218521579642357,0.0182971383993091,0,0,0,0,0.0132156504485898,0.0586907965313271,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175594456245289,0,0,0,0,0,0,0,0,0.0626685500716553,0.269036774843283,0,0,0,0,0.065926456382501,0,0,-0.164664696052533,0,0,0,0.0639517823553385,0,0,0,0,0,0,0,0.0641177087641323,0,0.105296116502816,0.0257993556850868,0,0,0.0210435112016356,0.00608812569257334,0,0,0,0.0617363842744057,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220139157763715,0,0,0.227074098114994,0,0.103633272161027,0,0.0569109223620204,0,0,0.20288657654526,0,0,0,0,0,0,0,0.126030796679508,0,0,0,0,0,0.122201715759526,0.281640245240104,0.00554261462845156,0,0,0.17635241805461,0,0.0273178095928692,-0.0402764126269892,0,0,0,-0.129595141357628,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0521499354339631,0,0,0.00921202697894871,0.0341778345038067,0,0,0,0,0,-0.0479490514355184,0,0,-0.143318341972672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142594270949976,0,0,-1.73472347597681e-18,0,0.341199662368062,-0.0405088065350804,0.00535108529782033,0,0,0.374669460277056,0,0,-0.0124082299520929,0.0169879701045228,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.171756364697117,0,0,0.15756073208351,0,0.043523700837796,0,0,0.0355763450473608,0,0,0,0,0,0.146746129355214,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.316221291464558,0,0,0,0,0,0,0.00786655357341562,0.0101353153290181,0,0.102222290191553,0,0,0,0,0,0,0,0,0,0.000873860857702705,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133152469016062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403423655954963,0,0,0,0,-0.00814231076542062,0,0.392005947577324,0,0,0,0,-0.107954395134633,0.0773845317395295,0.0262999904758614,0,0.0982383246899089,0,0.0100394624423485,0,0,0,0,0,0,0,-0.0039273319928134,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.305444804495404,0,0,0,0,0,0.113936877119106,0,0,0,0,0,0,0.0146849930473472,0.132471969344581,0,0,0.00898364107144363,0,0,0,0,0,0,0,0,0,0,0,0,0.00830528900669783,0.142268502599766,0.108896260128257,0,0,0,0,0.000969063927202342,0,0,0,0,0.018978503935163,-0.043528893684118,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.108739588227993,0,0,0,0,0,0,0,0,0,0,0,0,0.0155368416253606,0,0,0.0507387662494274,0.69758363301941,-0.0256052678539857,0,0,0,0,0,0,0,0.0602047587625046,-0.257566833248493,0,0.0786409358513508,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.000756984976505966,0,0,0.0196037562286218,0.00437535037716836,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.284463598106202,0,0,0,0,0,0,0,0,0.0190369443654463,0,0.00383220757637329,0,0,0.0281412446215634,0.0501371779171074,0.012479234478779,0,0,0,0,0,0,0.0638199090111319,0,0,0,0.140377986452968,0,0.0135412279212942,0,0.154513686936818,0.0406386373336623,0,0,0,0,0,0,0,0,0.142077656303571,0,0,-0.00860539037183474,-0.0085363827743596,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0.34968247288811,0.230750499218908,0.12342678492322,0,0,0,0.171138717632598,0,0,0,-0.265885503895746,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183830932486975,0,0.274508600922966,0,0.0899275378679309,0,0,0,0,0,-0.299040406572033,-0.231845437074665,0,0,0,0,0,0.0771256251355311,-0.215046316573371,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331752835104381,0.0205686046285975,0,0,0,0,0,0.00310461215363639,0.0674987161942044,0,0.0647359639027206,0,0,0,0,0,0,0,0.122237788734699,0,0.0240205996012278,0.0339582871766088,0,0,0.0229803226783167,0.0693469140362071,0,0,0,0,0,0.149781588065527,0,0,0.0175294725503074,0,0,0.0188035905387511,-0.0133437707733906,0,0,0,-0.0165208397085204,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.227013399353438,0,0,0.191505374788944,0,0,0.0708083065506836,0,0.0266442738262969,0,0.188809653890473,0,0,0,0,0.0390164769391409,0.00230283699926137,0,0,0,0,0,0,0,0,0,0.0365401528807581,0.135668048262363,0,0,6.93889390390723e-18,0,0.167225649590188,0,0,0,0.00626600271922236,0,0,0,0,0,0,0,9.43965431951619e-05,0,0,0,0.111151575405165,0,0
X600863.SH,0,0,0,0,0,0,0,0.170848063692078,0,0,0,0,0,0,0.231284093367216,-0.0276147222522988,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0373552627220896,0.114455421283507,0,0.00931022261948313,0,0,0.0108573994067472,0.202806191350096,0,0,0,0,0,0,0,0,0,0,0.2309440311668,0,0,0,0,0,0.00455740353152367,-0.0166553860737113,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0227934360830396,0,0,3.46944695195361e-18,0,0,-0.0574868791502852,0,0.155694928935275,0,0,0,0,0,0,0,0.131052952647389,0,0,-0.11044627119898,0,-0.177007452057131,0.0394361849258796,0,-6.93889390390723e-18,-0.0226338600139835,0,0,0,0,0,0,0,0,0,0.0615153724354132,0,0,0,-0.0709687311736071,0,0,0,0,0,0,0.0271018069046522,-0.0789445546158413,-0.104913191245699,0,0,0,0,0
Slope,0,0,0,-0.781988929118716,0,0,0,0,0,0,0,0,-0.0342962977522879,0.668161722496359,0,0,0,0,0.396697919615438,0,0,0,0,0,0,0,0,-0.338452158870217,0,0,0.06763194125746,0,0,0,0,0,1.0734282003706,-0.186873054252623,0,0,0,0,0,0,0.449480021594737,0,0,0,0,0,0,0,1.32506445394472,0.596614230112229,0,0,-4.19121564281277,0,0
TED,0,0,0,0,0,0,-0.770447628661906,0,0,0,-0.59743806585026,0,0,0,2.77555756156289e-17,0,0.52234848840706,0.202979502526897,0,-0.626573876446042,0,0,0,0,0,-0.218395628476901,0,0,0,0,-0.368892850525689,0,0,0,0,0.688536331063631,0,0.0226990358207393,0,0,-8.67361737988404e-19,0,0.241993489960221,0,0,0,-0.102583291625001,0,0,0,-1.41122024759304,0.562822312303951,0,0,0,0,0.664505992920485,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145648221910925,0,0,0.0818986293818252,0,0,-0.200631441696648,0,0.0268861443741728,-0.0984905375868058,0,0,0,-0.0671286578437828,0,0,0,0.0696125111301651,0,5.42101086242752e-20,0,0,-0.214756287230278,0,0,0.0409636846379455,0.0358189809593668,0,0,-0.0104822675497437,0,0,0.0843726958169996,0.041703598201627,0,0,0.0680280140767136,0,0.0468337339259526,-0.0916149286643601,0,0.0901807199795414,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0207474725744959,0,-0.0672034664408158,0,0,0,0,0,-0.257686091058234,0,0.0281210466217619,0,0,0,0,0,0.052940292677457,0,0,0,0,0,-0.00792896037019514,0,0,0,-0.0619730853467574,0.104685620188975,0.102049863395831,0,0,0,0,0,-0.0703875170452663,0,0,0,0,0,-0.00643846470522799,0.00582264379425808,0,0,0,0.0274065111364109,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00172962085612751,0,0,0,0,0,0,-0.00205079032559799,0,0,0,0.000464953177858658,0,0,0,0,0,0,0,0,6.72277501943887e-05,0,0,0,0,0,-0.0011909472265589,-4.34425067746559e-05,0.00124234708774953,0,0,0,0,0.000632207794082527,0,0,0,0,0,0,0,-0.000706612788819973,-0.000910707743733626,0,0,0,0.00365460612232677,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.026654550269929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00759580520385924,0,-0.0101770806212553,0,-0.00484597902402933,-8.67361737988404e-19,0.126795758191933,0,0,0,0,0,0,0,0,0,0,0,-0.0978901433489779,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.000800851215875349,0,0,-0.00228404058821958,0,0,-0.000459699030118301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027991729348813,0,0,0,0,0,-0.000584741159421308,-0.00151486647942901,-0.00279959496993736,0,0,0,-0.00126495382025857,0,0
CarbonVol_Hubei,0,-0.00698215277679123,0,0,0,-0.045381104097419,0,0,1.35525271560688e-20,0,0,-0.0581653070687454,0,0,0,0,0,0,0,0,0.00972053094728075,0.0344805740815835,-0.0223261170120593,0,0,0,-0.0189218270759868,0,0,0,0,0,0,0,0,0,0,0,0,0.030024745880867,0,0,-0.0164894363664963,0.0634157641499637,0.012525004470169,0,0.000275971849622617,0,0,0,0,-0.0073769721768676,0.00329572535691164,0.0180947665562829,0,0,-0.224784656677367,0,0
