,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X601699.SH,X000708.SZ,X600111.SH,X600010.SH,X600362.SH,X000301.SZ,X000877.SZ,X000983.SZ,X600426.SH,X600027.SH,X600803.SH,X002271.SZ,X600489.SH,X601991.SH,X600160.SH,X600985.SH,X000807.SZ,X000786.SZ,X600176.SH,X000408.SZ,X000630.SZ,X600612.SH,X000933.SZ,X000932.SZ,X300037.SZ,X600348.SH,X600219.SH,X600995.SH,X002128.SZ,X601168.SH,X600688.SH,X600157.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.010825067617136,0,0,0,0,0,0.276785159415645,0,-0.00918561982596744,0,0,0,0,0,0,0,0,0,0,0.183631208259063,0,0.0210311094960302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139164849182483,0,0,0,0,0.0419391464641484,0,0
X600886.SH,0.105641954670304,0,0.202555112185957,0,0,-3.46944695195361e-18,0,0.105141769374766,0,0,0.168259563651192,0,0,0,0,0,0.198693251281586,0.00730594878659981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508865252208634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096936490212082,0,-0.00785517778575046,0.0259704170628471,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.171578088932159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230212550166116,0,0.178797447752091,0,0,0.368699367284108,0,0,0.0230496372616764,0,0,0.0899109803723112,0,0.00703027183546393,0,0.23603937765533,0,0,0.183149656514363,0,0,0,0,-0.00444860743750046,0.0163964027983848,0,0,0,-1.38777878078145e-17,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.106237409007224,0,0.304596911426689,0,0,0,0,0.0486525090069171,0.730291494222045,0,-0.0306030686680907,0,0,0,0,0.0468344656341305,0,0,0,0,-0.0669320917701296,0,0.0801801790761075,0,0,0,0.00570901314209196,0,0,0,0,0,0,0,0.196247636847661,0,0,0,0,0,0,0,0,0,0.0158941274895548,-0.0313715362500695,0,0,0,0,0,0
X000792.SZ,0,0,0.0317545462157797,0,0,0.0579283784924569,0,0.052115587908021,0,0,0.0269262796883521,0,0,0.319766610487947,0,0,0,0,0,0.288429655648435,0,0,0,0,0,0,0,0,0.0725820545162599,0,0,0,0,0,0.0456832716893803,0.0816024037360771,0,0,0,0,0,0,0.0961310296061172,0,0,0,0,0,0,0,-0.117806807031795,0.0337462691446887,-0.0532960057019454,0.013980871262214,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.105799653876071,0,0,0,0.731300856457816,0,0,0,0,0.176269585004321,0.109623515766446,0.0678949859072913,0,0,0,0,0,0.0434520015265603,-0.055866905415322,0,0,0,0,-0.172619287237167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192834956702308,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.421015414184804,0,0,0,0,0,0,0.0561455320025034,0,0,0,0,0,0,0,0.107229377957583,0,-0.139478986996196,0,0.280911368902739,0,0,-0.0199724675926991,0,0,0,0,0.0791992731941321,0,0,-6.93889390390723e-18,0,0,0.12158646330466,0,0.0286174385880961,0,0,0,-0.0663646789911196,-0.00735312956137232,-0.00391258674452208,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.330172700081087,0,0.113093398707214,0,0,0,0,0,0,0.00894392073628571,0,0,0,0,-1.73472347597681e-18,0,-0.240318081333565,0,0,0,0.105711234557677,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.10659195576116,0,-0.0425730095195752,0.112403965900831,0,0,0,0,0,0,0,0.0127202833526097,0.0185805408924746,0.00167624666821532,0,0,0,0.080075396385693,0,0
X000708.SZ,0.0277254694353227,0,0,0,0,0.311892536105457,0,0.11775649647541,0.0130391738816028,0,0,-0.366969225648428,0,-0.0647937209383658,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.03494984509432,0,0,0.309551321423706,0,0.126570382517601,0,0,0,0,0,0,0,0,0,0,0,0.0208534429519158,0,0.0425386198983605,0,0,0,0,0,0,0,0,-0.000507495692837675,0.0347674881249788,-0.00753229964404577,0,0,0,0,0
X600111.SH,0.133097398938485,0,0,0,0,0,0,0,0,0,0,0,0,0.277377964378056,0,0,0,0,0,0,0.0905739039249863,0,0,0,0,0.14118895657389,0,0,0,0,0,0,0,0,0,0,0,0.0286421717376188,0.0108685490138561,0,0,0,0,0,0,0.212654255712336,0,0,0,0.0892784011772579,0,0.0219918671585952,-0.0209070045778224,-0.0422951346464667,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797051364170489,0,1.38777878078145e-17,0.023531487545784,-0.143977935669976,0.197881715941906,0.413051038214937,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132147240854768,0,0,0,0,0,0,0,0,0.0627394506835475,0,0,-0.210722292495235,0.0230711918984116,-0.0553861475205543,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162899379838591,0,0,0,0,0,-0.0168684198581921,-0.0372988201975728,0,0,0.217811515480463,0,0,0,0,0,0,0,0,0,0.0756759431448985,0,0,0,0.0911427498690375,0.134359301787024,0,0,0,0,0,0.220438451516137,0,-0.000815276019189992,0.0113465065810157,-0.0190417862714556,0,0,0.0365917398582335,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.147483927781053,0,0,0.0596955179951155,0,0.153745124023249,0,0,0,0,0,0,0,0,-0.0140815071031869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789496719779247,0,0.0901149525369774,0.120071200755054,0,0,0,0,0,0,0,0.0997119745380989,0.0514511921844535,0.00945044658532546,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.0615094583522951,0,0,-0.0267926965249182,0.501377743207228,0,0,-0.0369616965349635,0,0.033375628482215,0,0,0,0,0,0,0,0,0,0,0.0538943081073031,0,0,0,0,0,0,0.0241397190829041,0,0,0.194518585853674,0,0,0,0,0,-0.0647382530050007,0,0.14830977355873,0,-0.0838386235209213,0,0,0,0.00204257666800775,0,0,-2.16840434497101e-19,-0.0272711367702289,0,0,0,0,0,0
X000983.SZ,-0.0343829711823671,0,0,0,0,0,0,-0.0431147000625873,0,0,0,0,-0.13239887839325,0,0,0,0,0.727797082228678,0,0,0,0,0,0.686167089063977,0,0,0,-0.231531205788045,0,-0.13140539780734,0,0,0,0,0,0,0,0,0,0,0,0,0.289390365974317,0,0,0,0,0,0,0,0,0.0774416899124772,-0.0556321290521758,0,0,0,0.306600462658319,0,0
X600426.SH,0,0,0,0.217713620926971,0.0757738999013933,0,0,0,0,0,0.386956670527711,0,-0.0900233194501162,0,0,0.0456800248467849,0,0,0,0,0,0,0,-0.0130330017253877,0,0,0,0,0.0606296046045689,0.00484955807432008,0,0.0758319950591112,0,-0.110357151166814,0,0,0,0,0,0.428702774123295,0,0,0,0,0,0,0,0,0,0,0.378880938585464,-0.00381612720431679,-0.00868258931383553,0,0,0,0,0,0
X600027.SH,0,-0.0225984886474825,0,0,0,0,0,0.51531854788423,0,0,0,0,0,0,0,0,0,-0.0945909440182267,0,0,0,0,0,0,-0.108132490731681,0,0,0,-0.0762641461271035,0,0.307799837251385,0,0,0,-0.146055208354615,0.0478325036156611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00645500310337462,0,-0.0546544952926978,0,0,0,0,0
X600803.SH,0,0,0,0.12623420283456,0.0515185641220344,0,0,0,0,0,0.231137173183312,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0250665212535304,0,0,0,0,0,0.225934184359442,0,0,0.0421687646341432,0.0655927726685915,0.0120002405633412,0,0,-0.151895879141764,0,0,0,0,0,0.284274560306358,0,0,0,0,0,0.136013242262262,0,-0.010428896129009,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.248243655620841,0,0,0,0,0.0292637536330739,0,0,0,0,0,0,0,0,0,0,0,0,-0.606524741640928,0,0,0,0.211281312392952,0,0,0.0253435008424744,0.529999620300269,0,0,0,0.0926646846935862,0.148873479390388,-0.00356029307881232,0.197476171930277,0,0,0,0,0,0,0,0,0.147328187242057,0,0.0177744731287902,0,0,0,0,0,0
X600489.SH,0,0.00282166697999841,0,-0.0421308417819439,0,0,0,0,0,0.586597637056552,0,0,0.017975249463127,0.02079438659641,0,0,0,0,0.0624468288329399,0,0,0,0.0751399681950794,0,0,0,0,-0.0770097752786873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134425818155614,-0.00124510121437272,0,0,0,-0.0508374989214721,0,0
X601991.SH,0,0,0,0,0,0,0,0.165435091435249,0,0,0,0,0.105680843206862,0,0,0,0.101509082144632,0,0,0.169244388354339,0,0,0,0,0,0.0419015527757222,0.106182962345477,0,0.071473841565566,0,0,0,0.0316466727586523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210800537612082,0.0120998297678624,0,0,0,0,0,0
X600160.SH,0,-0.134339569773866,0,0,0.0829166624242822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808058659981023,0,0,0,0,0,0,0.698111536391069,0,-3.46944695195361e-18,0.00553101757141585,-0.020037811920754,0,0,0.0755335041093826,0,0.367333812786418,0,0,0,0,-0.00996998622729887,2.71050543121376e-20,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.419122408802514,0,0,-0.0457848617374874,0,0,0,0,0,0,0,0,0,0.195084773005629,0,0,0,0,0,0,0.0427685811353421,0.22076459332727,0,0,0,0,0,0,0,0,0,-0.209148849860648,0,0,0,0,-0.0476267425199314,-0.0997420682999653,0,0,0,0,0,0,0,0,0,-0.0319926947747278,0.0243820243386349,0,0,0,-0.0533886597628851,0,0
X000807.SZ,0,0.0253572668596362,0,0,0,0,0,0,0,-0.393493844437851,0,0,0.674723116466301,0,0,-0.110909008194188,0,-0.243485219518456,0,0,0,0,0,0,0,0,0,0,0.118239392279364,0,0,0,0,0,0,0.0503754037115742,0,0,-0.0598702664299135,0.241667540973596,0,0,0,0,0,0,-0.202432162723026,0,0,0,0,0,0,0,0,0,-0.0713628686090342,0,0
X000786.SZ,0.194021405015916,0,0,0,0,0,0,0,0.242636777937289,0,0.13410520892995,0,0,0,0,0.0155250801421187,0,0,0,0,0.108562410030677,0,0,0,0.0946403337820248,0,0,0.067343538618839,0,0,0,0,0,0,0,0,0,0,0,0.226537627221908,0,0,0,0,0.0221003675374239,0,0,0,0,0,0,0.0249621037095591,0.0171494479952097,0,0,0,0.122719330756983,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.673974594810309,0,0,0,0,0,0,0,-0.212889614896459,0,0,-0.0957235024169656,-0.218079690632803,0,0,0,0,0,0,-0.235114835801535,0,-0.0712855617639679,0,0.046824391067576,-0.162093199097258,0.173350988353122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206696396930238,-0.0502672893800891,0,0,0,0.0608667430628868,0,0
X000408.SZ,0.0275637154642589,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.118880823031241,0,0,0,0.630826576507555,0,0,0,0.165398551626465,0,0,0,0,0,0,0.0504995584703059,0,0,0,0.0693294540840124,0,-0.0656778457132453,0,0,0,0,0,0,0,-0.0967786960901724,0,0,0,0,0,0,0,0,0,0,0,-0.0320349506625733,0,0.162737030800701,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0371261384568305,0.0358095998227246,0,0,0,0,0,0.149825316127936,0,0,0,0,0,0,0,0,0,0,0,0.0961906301656574,0.00951507574452335,0.111260803371122,0,-0.114188087099857,0,0,0,0.0814709413712179,0.043520341288873,0,0,0.13652873648978,0.101610911319109,0,0,0,0,0.0740249011732701,0,0.00823609464865262,-0.0265387046597202,0,0,0,0,0,0
X600612.SH,0.0843716719083056,0,0,0,0,-0.183061680501963,0,0,0,0,0,0,0,0,0,-0.0244848060655934,0.123419953310129,0,0,0,0,0,0.30170210124831,0,0,0,0,0,0,0,0,0,0,0.259494100850138,0,-0.0305979703715916,-0.160653040504159,0,0,0,0.106255409136022,0.125950422864452,0,0,0,0,0,0,0,0.22636802933114,0.120835980764583,0,0.0101274683123754,0,0,0,0.142029312581669,0,0
X000933.SZ,0,0,0,0,0.1773122423342,0,0,0,0,0,0,0,0,0,0,0,0,0.103836858435067,0,0,0,0,0,0,0.0938373202412975,0.084867840153783,0,0,0,0,0,0,0,0.548663576796528,0,-0.133288729145195,0,0,0,0,0,0,0,0,0,0,0.248569237170232,0,0,-0.0706496779238266,0,0.00351094698748402,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.322154724451811,0,-0.0887034363122133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255240719028891,0,0,0,0,0,0,0,0.21432134885852,0,0,0,-0.125126259968922,0.0262788468586593,0.00460761250631342,0,0,0,0,0,0
X300037.SZ,-0.123280971630573,0,0,0,-0.0841452384440924,0,0,0,0,0,0,0,0,0.10261458783119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434168408994452,0,0,0,0,0.281962942640153,0,0,0,0,0.0426917057211052,0,0,0,0,0,0,0,0,0,0,0,0,-0.00943483517336235,0.0416194681133242,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0304554069325546,0,0,0,0,0,0,0,0.00320880678127277,0,0,0,0,0.0596642190335224,0,0.0294726059441001,0,0,0,0,0.118913285137446,0,0,0.0974647909509817,0,0,0.056485509235825,0.257756977672977,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.109202934327214,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0843643104304258,0,0,0,0,0,0,0,0,0.0305459745436649,0,0,0.00537998248109023,0,0,0,-8.67361737988404e-19,0,0.0993304225365673,0,0,0,0,0,0,0.078270825363593,0,0.0281481179898068,0,0,0,0,0,0.0931431260977907,0.168841393349836,0,0,0,0,0,0,0,0,0,0,0,0.137775480104822,0,-0.00315675706397478,0.00555063613097506,0,0,0,0,0,0
X600995.SH,0.336117010041841,0,0,0,0,0,0,0,0,0,0,0,0,0.101648255026697,0,0,0.219308812614572,0,0,0,0,0,0,0,0,-0.0787755650711702,0,0.0643453138362145,0,0.0637935886520991,0,0.0911315472073009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133388885349882,0.00167522225017755,0,0,0,7.05657194603009e-05,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.147010230289287,0,0,0.0786220804052735,0.0178244362168273,0.1918355703081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411734613978709,0,0,0,0.0827097745534142,0,0,0,0,0.180545150062055,0,0.00913982390019272,0,0,-0.0127845448346258,0,0,0,0.0561169188253727,0,0
X601168.SH,0,0,0.0586412152697822,0,0.112346687918655,0.195913076009991,0,-0.246838289318525,0,0,0,0,0.121353080360314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398891002555079,0,0,0,0,0,0,0.0316397197035587,0.0554803544423763,0,0,0.0528960726585218,0,0,0,0,0,0,0,-0.124899211873125,-0.0140537352151508,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0889211381687642,0,0,0,0,0,0,0,0.157270587780867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1357630674832,0.0755873883706099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136846739500296,0,0,0,0,0,0,-0.00714935273320069,0,0,0,0,0,0
X600157.SH,0,0,0,0.0130816471848388,-8.67361737988404e-19,0,0,0,0,0,0,-0.0351354792529322,0,0,0,0,0,0.112277923056338,0,0.239043501172159,0,0,0,0.02842103767934,0,0,0,0,0.0426338551614895,0,0,0.0326142846988569,0,0,0,0,0,0,0,0,0,0,0.0501528703983831,0,0,0,0,0,0,0,0,-0.0224489615377618,0.011829229398921,0,0,0,-0.07265290845556,0,0
X000629.SZ,0,0,0,0.0563563263809063,0,0.0582413906256096,0,0,0,0.0489378381861951,0,0,0.141197114549,0.116798919154422,0,0,0,-0.0525432430275963,0,0.161582346090315,0,0,0,0,0,0,0,0,0.0537851262987698,0,0,0.00940835733470685,0,0,0,8.67361737988404e-19,0,0,0.138866084394828,0,0,0,0,0,0.0251518999360875,0,0,0,0,0,0.0522482520358807,0.000726295756406162,0,0,0,0,0.00397228809308781,0,0
Change_TY3M,0,0,0,0,-0.239534576943363,0,0,0,0,0,-0.144248638149488,0,0,-0.0767059414572219,-0.218618794034885,0,0,0,0,0,-0.180528813213403,0,0.666405558424568,0,-0.200419746473444,0.15703099724821,0.215792322885242,0,0,0,0,-0.224647761593221,0,-0.306350030016581,0,0,0.0858487446700234,0,0.0685265241044196,0,0,0,0,0,0,0,0,0,0,0,0,0.0697026427238145,-0.108527187784219,0,0,0,-3.46944695195361e-18,0,0
Slope,0.103945097693926,0,0,-0.209710378325284,0,0,0.512270061432612,0,0,0,0,0,-0.554085771552069,0,0,0,0,0,0,0.285151926637389,0,0,0,0,0.388170245397287,0,0,0,0,0,0,0,0,-0.427709214343748,0,0.258558073384052,0,0,-0.277230577391976,0,0,-0.231637839368571,0,0,0.255674457103997,0,0,0,0,0,0,0,0.897868339934244,0,0,0,-2.93662858166979,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128326468058245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661379377646962,0,0,0,0,0.534908310565118,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0764222418682657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188204332700851,0.0836222528518821,0,0,-0.133510931210404,0,-0.0120115982996843,0,0,0.0482619347625073,0,0,0,0,-0.0768265529757043,0,0,0,0,0,0,0,0,0,-0.00475862687538338,-0.0195874752836808,0,0,0,-0.0225469757565565,0,0
MKreturn,0,0.0271097826453115,0,0,0,0.0103353783712336,0,0,0,-0.00832841576747208,0,0,0,0,0,-0.1098104748294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519767393923587,0,0,-0.0277869797022517,0,0,0.0687790013577771,0,0,0,0,0,0,0,0,0,0.0103064528076189,-0.00668703518396349,0,0,0,0.0235805993211558,0,0
MKvol,0,0,0,0,0,0.00130210533564352,0,-0.000255045819230126,0,0,0,0,0,0,0,-0.00224277085667381,0,0,0,0,0,0,0.00302579879439641,0,0,0,0,0,0.000518553312122604,0.00137165072855955,0,0,0,0.00105156900368664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318303373469537,0,0,0,0.00162939490873607,-0.00215124558676354,0.00229284184928924,0,0,-0.00945136229917153,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719069864316239,0,0,0,0,0,0,0,0,-0.225638605192075,0.0147726065805071,0.0179310263182276,0,0,-0.0961211582334394,0,0,-0.0139319209244381,0,0,0.0631563957324422,0,0,0,0,0,0,-0.31696425376192,0.322249789758835,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000109330746904246,-0.0060794274397892,0,0,0.0109856011444261,0,0,0,0,0,0.0125623263498376,0,0,0,0,0,0,0,0,0,0,0.00496285427291148,0,0,0,0,0,0,0,0.0034935841874389,0,0,0,0.0262218951494211,0,0,0,0,0,-0.00651905758395043,0.0101284328870601,0,0,0,0.0126981736254404,0,0
CarbonVol_Hubei,-0.0148990343246386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609509733852134,0,0,0,-0.00451665760536872,-0.0076605438477194,0.00158083710110423,0,0,0,0.00926795928781092,0,0,0,0,-0.000786545053445541,-0.00365192007432577,0,0,0.00511612620912555,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116171653054462,0.00890239183521299,0,0,0,0.0616156176381033,0,0
