,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600688.SH,X600795.SH,X002466.SZ,X600188.SH,X300072.SZ,X601992.SH,X601991.SH,X600547.SH,X600362.SH,X002460.SZ,X600886.SH,X600111.SH,X000786.SZ,X000898.SZ,X600516.SH,X600176.SH,X000709.SZ,X600027.SH,X600157.SH,X000553.SZ,X000792.SZ,X600352.SH,X000408.SZ,X600489.SH,X600339.SH,X600219.SH,X002271.SZ,X000959.SZ,X000723.SZ,X600808.SH,X601158.SH,X000883.SZ,X600299.SH,X002470.SZ,X002092.SZ,X000630.SZ,X000825.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,-0.0313812752799363,0,0.0513363165670822,0,0,0.0439086154193872,0,0,0,0.0248423074022668,0,0,0,0,0,0,0,-0.0517967043112608,-0.0914964255119871,0,0,0.0866314096011213,-0.0347645961366541,0.0537122026340197,0,0,0,0,0,0.0645360237488862,0.156155658324574,0,0,0,0,0,0,0,0,0,0,0.086221816401407,0,0,0,0.0520872700132005,0,0,0,0.027280478927973,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.136827395639083,0,0,0,0,0,0,-0.0601823142317117,0,0,0.0140369715187181,0,0,0,0,0,0,0.018492288231439,0.289390043343033,-0.011579785493378,0,0,0,0,0,0,0,0.0142648545713023,0.0391919317450065,0,0,0,0.176864539507773,0,0,0,0,0,0,0,0,0,0.0600357624479058,0,0,0.00500243870452717,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0691867703918211,0,0,0,0,0,0.105401139759542,0,0,0,0,0,0,0,0,0,0,0,0,0.000352694623189147,0.0325428360612267,0.0877585092065262,0,0.00301234874790826,0,0,0,0,0,0,0.0696643572043675,0,0.0791013004018408,0,0,0,0.000951426104447231,0.0321642429670585,0,0,0,0,0.00428550380101055,0,-0.0997564672807986,0,0,0,0.00785273527817582,0,0,0,0,0,0
X600157.SH,0,0,0,0.0103804086908194,0,0.0475891332548359,0,0,0,0,-0.0168461398445605,0.0238356518266697,0,0,0,0,0,0,0,0,0,0,0.0111894311581644,-0.0105327332058964,0,-8.67361737988404e-19,0,0,0,0,0,0.0297117880362044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493628616729554,0,0.0206773265035292,0.151678210872409,0,0,-0.00568993194964073,0,0,0,0,0,0
X000553.SZ,0,0,-0.106807848633477,0,-0.0335275052648094,0,0.077717330273557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155041901235614,0,0.0602483733343421,0,0,0,0,0,-0.0446210556913455,0,-0.0297333610933217,0,0,0,0.028285074034442,0,0,0,0,0,0,0,0.210327970783781,0,0.0482580335237955,0,0,-0.0337325268762294,0.0504773075464342,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374979074472623,0,4.33680868994202e-19,0,0,0,0,0.172271759689943,0,0.0875325836063385,0,0.247378227942887,-0.267684343219149,0,0,0,0,0,0,0,0.165753963183093,0,0,0,0,0,0,0.0418818988561156,0,0,0,0,0,0,0,0.0461962980713008,0,0.437634960682769,-0.258420557081461,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-0.0890689340597831,0,0,0,0,0.0251973113855569,0,0,0,0,0.0398812934338426,0,0,0.0832083979252469,0,-0.100496088716806,0.00170531674083632,0,0,0,0,0.0980491205962359,0,0,0,0.0429765781012224,0,-0.0746254052615489,0,0.0562901629035365,0,0,0.266588897298401,0,0,0.330447636334196,0,0,0,0,0.0226437186787843,-0.0274215791335033,0,0,0,0,0,0
X000408.SZ,-0.0157793373857733,0,0.331581188119297,0,0,-0.522357406651196,0,0.214843957515599,0,0,0,0,0,0.326552995518844,0.432090752546305,0,0,0,0.341190432980902,0,0,0,0,0,0,0.146787098147484,0,0,0,0,0,0.185913311579728,0,0,0,0,0,0,0,0,0.0330191971631418,0,0,0,0,0,0,0,0,0.291375051085956,0.139573120616756,-0.0933579410647699,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.00679224183490396,0,0,0,0,0,0,0,0,0,0,0.0714438112533015,0,0.323573881693657,0,-0.0311527760031559,0,0,0.0427496187591892,0,0,0,0,0,0,0,0,0,0,0,0.0452002958466971,0,0,0,0,0,0,0,0,-0.0577662793229614,0,0,0.0914482934770527,0.114479036558996,0,0,0.00832995247213486,0.0984902740579406,0,0,0,0,0
X600339.SH,0,0,0,0,-0.192883853959799,0,0,0,0,0,0,-0.363045230661729,0,0,0,0,0,0.211058897263267,0,0,0,0,0.0848572468055761,0.0109644514470305,0,0,0,0,0,0,0,0.00320241494629445,0,0,0,0,0,0,0,0,0,0,0,0.0291113746353981,0,0,0,0.114596828324995,0,0,-0.0255943287342036,0.00430737767323874,0,0,0,0,0,0
X600219.SH,0,0,-3.46944695195361e-18,0.0080982587125586,-0.142933620922052,0.162760094560385,0,-0.0123251766746482,0,0,0,0,0,0,0.0727150935178379,0,0,0,1.38777878078145e-17,0,-0.0439978921589739,0,0.0996186484122229,0,0,0.0632846344626586,0,0,0,0,0,0,0,0.0577802452661651,0,0,0,0,0,0.110296996222677,0,0,0,0,0,0,0,0,0.196783924602923,0,0.00244164856994839,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.182393849062741,0,0,0,0,0,-0.0755297535708372,0,0,0,0,0,0,-0.106970446032823,0,0,0,0,-0.0132073164727059,0,0,0,0,0,-0.0373410384665407,0,-0.198701542070826,0,0,0,0,0.200948263901372,0,0,0,0,0,0,0,0,0,0,0,0,0.0603730844818768,0.297116433984083,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982559263217611,0,0.13754409826751,0,0.309952910620137,0,0,0.0128838428967982,0.0228005840514477,0,0,0,0,-0.0398003910568427,0.192103442887301,0,0,0.162507013236308,0,0,0,0.0914669658850617,0,0,0.061328206673335,0.00374658229952554,0,0,0.0251078596057872,0.0229023949132728,0,0,0,0,0
X000723.SZ,0,0.18854093494839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365726895339678,0,0,0,0,0.221468089231997,-0.0277769671058149,0,-0.0435899285041878,0,0,0,0,0.0861037314826858,0,0,0,0,0,0,0,0,-0.13551367079682,0,0,-0.00714205965490255,0.0185618801216506,0,0,0,0,0,0
X600808.SH,0,0,0.0786317735189669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147405862937285,0.363015057716826,0.00030527379617036,0,0,0,0,0,0.0653000953324897,0,0,0,0,0,0,0.312259964308872,0,0,0,0,0,0,0,0,0.223557695128843,0,0,0,-0.0460425416597652,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0335359713360473,-0.0778403741532546,-0.0235277820994945,0,0.0467986609878538,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617560803921009,0,0.0784707184761909,2.16840434497101e-19,0,-0.0163034362164541,0.0375677431205927,0,0,0,0,0.0348195241085281,0,0,0,0,0,0,0,0.0233653547768769,0,0,0,0.0928784123743152,0,0,0,0,0,0,0,0.00950905341453476,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.000564374285149678,0,0,0,0.0394305002319773,0,0,0,0,0.00770238480744048,0,0,-0.00725705323398619,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0249317998553368,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.161236668528756,0,0.079194142412419,0,0,0.0157599591700492,0,0,-0.00411687125046691,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0902343388945357,0,0,0,0.0748760822530764,0,0.0576760073209068,0,0,0,0.00446471915237308,0.00601744106339675,0,0,0,0,0,0,0,0,0,0,0,0,0.0187199241645739,0,0,0,0.0867047940859131,0,0,0.113385535092812,0,0.000812402811250583,0,0,0,0,0,0,0,0,0,0.000475217239135254,-0.00854891052435558,0.102694607183036,0,0,0,0,0
X002470.SZ,0,0,0,0,-0.0279751913493463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237683355853927,0,0.0474712607282397,0,0,0,0,0.00628012966429393,-0.0143971189965203,0.0637026114440828,0.00625257527479718,0,0,0,-0.00928076289159068,0,0.0532940521982941,0,0,0,0,0,0,0,0,0,0,-0.00157686861661629,-0.017187839047726,0,0,0,0,0,0
X002092.SZ,0,0,0.0614719951157653,0,0,0,0,0.103501391066628,0,0,0,0,0,0,0,0,0,0.0672282074461149,0,0,0,0,0.294312009268083,0,0,0.125054770162571,0.0191959414352048,0,0,0,0,-0.0197806630462326,0.152085612729797,0,0,0,0,0,0,0.176651884498436,0.120604292180245,0,0,0,0,0,0,0,0,0,0.00374685171501009,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0101250587672646,0,0,0,0,0,0,0,0.00804418111815505,0,0,0,0.328954051061378,0.0802707717701301,0,0.0950532480201969,-0.0354226626067847,0,-0.0119142872307015,0,0,0,0,0,0,0,0,0.119845714373803,0,0,0,0.0348082669511458,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.00517974946126731,0.00316664044884184,0,0,0,0,0,0
X000825.SZ,0,0,0.154889762674407,0,-0.133766918072289,0.0814686062342565,0,0,0,0,0,0,0,-0.00161528433362211,0,0.0572136795844408,0,0,0,0,0,0,0,0.19627488031189,0.157763715234101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565629616097976,0,0,0,0,0,0,0,0,0.0452222101116204,0.00709692208405278,0.0100141567416151,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0269239030748674,0,0,0,0,0,0,0.215843454867605,0,0,0,0,0,-0.027170573122845,0,0.244288943202707,0,0,0,0,0,0,0,0,-0.00626086542216581,0,0,0,0,0,0,0,0.00759451243637024,0.232075157167452,0,0,0,0,0.104503807138066,0,0.0522679028498478,0,0,0,0.0132586907813404,0,0,0,0,0,0
Change_TY3M,0,0,-0.0840833258789966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652015602908545,0,0,-0.0675121159930844,0,0.0196842530695495,0,0,0,0,0,0,0,-0.0110995228081278,0,0,0,0,0,0,0,0,0,0,0,0.0719995915033691,0,0.011111620222314,0,0,0.0231598679476827,-0.0267527982928055,0,0,0,0,0,0
Slope,0,0,0,0.275913078787875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117348098077696,0,0,0,0.139803697094012,-0.0118555890833708,-0.578456007143338,0,0,0,0,-0.103133665483486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233900432343065,0,0.395728861208537,0,0,0,0.713013716708173,0,0,0,0,0,0
TED,0,0,0,0,0,0.574859543827538,0,0,0,0,0,0,0,-0.806330422684811,0,0,0,0,0,0,0,0,0,0.264490244212984,0,-0.152205418762821,0,0,0,0,0.589804120527417,0,0,0.0770413223441161,0,0,0,0,0,-0.169871912800874,0,0,0,0,0,0,0,-0.561448765114509,0,0,1.44045567617578,0,0,0,0,0.829504309708759,0,0
RealEstate_excess,0,0,-0.170008864612937,0.0961145597361892,0,0,0,0.120578428722066,0,0,0,0,0,0,-0.114869423213246,0,0,0,0,0,0.116880455748649,0,-0.0737843969786073,-0.139418196695227,0.0412290332481592,0.0275037429244202,0,0,0,0,0,-0.120075459754937,0,0,0,0,0.0915406579301595,0.312539083609106,0.240580121857621,0,0,0,0,0.0185496974885786,0,-0.0442558174805993,0,0,0,0,0,-0.0168269349961668,0,0,0,-0.116057008693293,0,0
MKreturn,0,0,0,0.0298733960749491,0,0,0,0,0,0,0,0,0.0100603906927074,0,0,0.0103476175526483,0,0,-0.0700012639813222,0,-0.0189737938160436,0,0,0,0,0,-0.0833155860441041,0,0,0,0,0,-0.0048422515213355,0.00931669835392232,0,0,0,0,0,-0.018488403673096,0.0534819554219022,0,0,0,0,-0.0405751210516626,0,0,0,0,0.000429758204965613,0.00363495205112573,-0.00626352091433374,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00360107701273198,0,0,0,0,0,0,0,-0.000751406154795666,0,0,0,0,0,0,0,0,0.000778187419291526,0,0,0,0,0,0,-7.53580530993645e-05,0.000649411435274562,0,0.00167205394359398,0,0.000309144958122917,0,0,0,-0.000812474104486253,0.00147046407288598,0,0,0,0,0,0,0,0,0,4.07920637365117e-06,0.00108013430962935,0,0,0,0.0124487241995463,0,0
CarbonVol_Shenzhen,0,0,0,0.0219562092575696,-0.0938592819628269,-0.0142181116361602,0,0,0,0,0,0,0,0,-0.0233746344633161,0,0,0.0213835435897672,0,0,0,0,0,0,0.0367143885710131,0,0,0,0,0,0.0206996202220264,0.0374230964742142,-0.00821802600634301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252747518376242,0.0863582226794725,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217597523100912,-0.0173452605989016,0,0,0,0.0147754168508223,0,0,0,0,0,0.000193832908548812,0.00527024547113388,0,-0.0153398749476668,0,0.00666946258367098,0,0,0.00682290324330266,0,0,0,0,0,0,0,0,0,0,0,0.0235929168815383,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0048643785504599,0,0,0,0,0,0,0,-0.00816771793850749,0,0,0,0,0,0,0,-0.00508131283306366,0,-0.00327611416306836,0,0,0,0,0,0.00721850755737263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101083334293639,-0.0168921491328878,0,0,0,0,0,0
