,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X601991.SH,X600010.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X600111.SH,X600188.SH,X600027.SH,X600309.SH,X600688.SH,X000898.SZ,X601158.SH,X601992.SH,X600583.SH,X000709.SZ,X000792.SZ,X000883.SZ,X000539.SZ,X000825.SZ,X002353.SZ,X600489.SH,X000629.SZ,X000027.SZ,X600547.SH,X000630.SZ,X600549.SH,X600660.SH,X601699.SH,X600808.SH,X000831.SZ,X000959.SZ,X600578.SH,X600352.SH,X600315.SH,X600008.SH,X600307.SH,X000983.SZ,X000937.SZ,X002470.SZ,X600863.SH,X000878.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0.0721339951750915,0.109596649103123,0,0,0,0,0,0,0.00927953999036707,0,0,0,0,0,0,0,0,0,0,0,0.0184610915681711,0,0.113745782691534,0,-0.0769935186132796,0,-0.00696048729776037,0.0143878055387048,0,0,0,0,0,0,0.136176299166863,0,0.0504025573837515,0,0,0,0,0,0.064346244583748,0,0,0,0,0.11556751388698,0,0,0,0.0161312164150464,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.238109144447999,0,0,0,0,0,0,0,0,0,0,0,0.0734491251718284,0,0,0,0,0,0,0,0,0,0,0.0493847262348324,0,0,0.0718646734589955,0.00535446602857611,0.184429049883236,0,0,0,-0.000364019439563859,0,0,0,0,0,0,0.132368011705273,0.0146641348033506,0,0.00613632253690251,-0.00473527715866015,0,0,0,-0.0472471172921001,0,0
X600886.SH,0,0,0,0.0750713732331357,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.00431383911632411,0,0,0.0185283373315351,0,0,-0.0219016612638288,0,0,0,0,0,0,0,0,0,-0.0607758982257599,0.241843220312929,0,0,0.234958384703711,0,0,0,0,0,0,0.207487882974843,0,0,0,0,0,0,0,0,0.0400099678941384,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253908517483928,0,0,0,0,0,0.0941728414596254,0,0,0,0,0,0.0783478840248871,0.0520060306122506,0,0.0346024116273079,0.00935110175017808,0,0,0.27840873150583,0,0.0842722255344728,0,0.0101552091882161,0.0212897814343109,0,0,0,0.0106771649250314,0,0,0,0.0188524511795558,0,0,0,0,-0.00780259442100589,0,0,0,0,0,0,0
X600188.SH,0.220630930305499,0.197745644176213,0,0,0,0,0.152411592978187,0,0,0,0,0,0,0,0,0,0,0.250937947275539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085901881634922,0,0,0,0.337619953529316,0.00774184554262186,0,0,0,0,-0.0206586113646641,0.0316928795969582,0,0,0,0,0,0
X600027.SH,0,-6.93889390390723e-18,0,0.228362637059138,0,0,0,0.177585033259878,0.0139564859004145,0.0252608577491909,0.00382612835390654,0,0,0,0.0261584140990353,0,0,0,0.20702143551551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674539209102756,0,0,0,0,0,0,0,0,0,0,0,0.000227768354832365,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.201579007166757,0,0,0,0.0187463910190823,0,0,0,0,0,0,0,0.00245619047632377,0,0,0,0,0,-0.00429442148841475,0.0341195721683106,0,0,0.118448757860124,0,0.189012948099155,0,0,0,0,0,0,0,0.18653342465393,0,0,0.0179842443240744,0,0,0.00259263832947284,0,0.113612562562567,0,0,0,-0.0097184770760498,0,0,0,0,0,0
X600688.SH,0,0.185527758680698,0,0,-0.081942265261722,0,0,0,0,0,-0.0182391786461384,0,0,0,0.165925668705999,0,0,0,0,0.00065105404283702,0,0,0,0,0,0,0.0454956195268077,0.0652710930044453,0,0,0.227872555305261,0,0,0,0,0,0,0,0,0,0,0.163720604205383,0,0,0,0,0,0,0,0,0,-0.00131893083153237,0.0141503329544268,0.0881144990037246,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.187040867306988,0.146182888749109,0,0,0,0,0,0,0,0,0,0.16277437137943,1.38777878078145e-17,0,0.089947065015585,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.140885345199202,0,0.10869544088959,0,0,0,0,-3.46944695195361e-18,0,0,-0.0111170321740548,0,0,0,0,0.0215601838851981,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502874678516911,0,0,0,0,0,0,0,0,0.000939166092475812,0,0.0122511175473666,0.076578612343823,0,0,0.131094297402896,0,0,0.188853178269703,0,0,0.0585200047440936,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X601992.SH,-0.241873625836808,0,0,0,0,0,0,0,0.0238738305078603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084328945621663,0,0,0,0,0.286297697838744,0,0,0,0,-0.0661879476631829,0.199044671964779,0,0.0238463860293987,0,0,0,0,0,0,0,0.153813706900918,0.112258624320611,0,0.0183088287478757,0,0,0,0,-0.0405243091236104,0,0,0,0,-0.0596933380740663,0,0
X600583.SH,-0.0698301881344562,0,0,0,0,0,0,0,0,0,0,0.125382194206484,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0247539795047462,0,0,0,0.131817727275912,0,0.0811308916324143,0.0656484345339053,0,0,0,0,0,0.00810375057687751,0,0,0.0390571657429113,0,0,0,0,0,0.00806630442349347,-0.00852660453644649,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.25726611334127,0,0,0,0,0,0,0,0,0,0.0581475610598416,0,0,-0.0992878398819932,0.344201767214098,0,0.0187678987591668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154796207579263,0,0.171591829745156,0,0.226789724619407,-0.100587151195339,0,0.0460751468683732,0,0.0400253960180675,0,0,0,0,0,0,0,0.0187714872793994,-0.00300113306460056,0,0,0,-0.0104962023742902,0,0
X000792.SZ,-0.0448656197633291,0,0,0,0,0,-0.134250467068037,0,0.0874243805270563,0,0,0,0,0,0,0,0,0.0718109225573137,0,0.19282136513337,0,0,0,0,0,0.0669126325637413,-0.0269460492642765,0.132664545349149,0,0,0.140507920899735,0,0,0,0,0,-0.00524272733269588,0,0,0,0,0.0180268312848626,-0.0546551713228118,0,0,0,0,0.114677169139103,0,0,0,2.16840434497101e-19,-0.0764814556212603,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.265682599982199,0,0,0,0,0,0.123783814468669,0,0,0,-0.0774414445567124,0.143548002560913,0,0,0,0,0,0,0.0931462018731881,0.0636267146453056,0,0.105765286880493,0,0,0,0,0,0.118535490880116,-0.0402443929864578,0,-0.287589735317979,0,0,0.199385043714904,0,0,0,0,0.209918427115532,0,0,0.0507897278969179,0,0.0438123148745403,-0.0317728453708285,0,0.173401351236481,0,0,0,0
X000539.SZ,0,0,0,0,0.00985861775292369,0,0,0.0803077038101077,0,0.11212361056177,0,0,0,0,0,0,0,0,0.0706535203583271,0,0,0,0,0,0,0,0,0.0546989587819358,0,4.33680868994202e-19,0,0,0,0,0,0,9.47091208163076e-05,0,0,0.00598099659485316,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416962104005315,0,0,0,0,0,0
X000825.SZ,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0667665554701014,0,0,0,0,0,0,0,0.323272576435408,0,0,0,0,0,0.0880709973830393,0,0,0.16441917437189,0,0.272611023667762,0,0,0,0,0,0,0.0271997091985893,0.0865506227467821,0,0.0203294569937437,0,0,0,0.10440900017927,0,0,0.0185141011394117,0,0,0,0,0.079793438926791,-0.0603606860532011,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191125698165142,0,0,0.0919244645750655,0,0,0,0.0439581512256138,0,0,0,0,0,-0.0173722200967662,3.46944695195361e-18,-0.0990369338004009,0,0.0130307462076139,0.130566532915067,0,0,0,0,0.179356652594678,0,0,0.0246706153976306,0,0,0,0.143471828932734,0,0.272992593133773,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.115714651969669,0,0,0,0,-0.0719708321203718,0,0,0,0,0,0,0.107232493775769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138653766071358,0,0,0,0,0,0,0,0.125449509062847,0,0.254382767449131,0.0942234230937146,0,-0.000364243113747668,-0.005249611519677,0.315480367227557,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192965418801314,0,0,0,0,0,0,0,0.695973165775556,0,0,0,0.442763781599813,0,0.093022460634199,0,0,0,0,0,0,0,0,0,0.0131562459453326,0,0,0,0,0,0,0,0,0,0,0,0,0.0864138384797645,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658590472736859,0,0,0.309293005441325,0,0.147045522232372,0,0,0,0,0.0250953056060283,0,0,0,0,0,0,0,0,0,0,0,0.0897286635063429,0,0,0.143278662642186,0,0,0.110568803364087,0,0,0,0.0716128497232378,0,0.0417532203235784,0,0,0.00581375670459529,-0.0542161468079665,0,0,0,-0.0162083118203156,0,0
X600547.SH,0,0,0.0131563318626164,0,0,0,0.266990000692695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852999675285881,0,0,0,0,0,0,0,0,0,0,0,-0.0263410453218729,0,0,0,0,0,-0.081327233380978,0,0,0.0461475365215985,0,0,0,0,0.0617451458476523,0,0,0,0,-0.0109886610146333,0,0,-0.0812207488718603,0,-0.0085717870903646,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468107603214599,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634204661333028,0,0,0,0.201240682828482,0,0.148481379310888,0,0,0.181275741150397,0,0,0,0,-0.109082831292764,0,0,0,0,0,0,0,0.000694112397058088,0.00298909690134196,0.0687453995912784,0,0,0.1166620622589,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.097406248216673,0,0,0,0,0.164375579707447,0,0,0,0,0,0,0.095141631645067,0,0,0,0,0,0,0.129060081258268,0,0,0,0,0.0212015387087304,0,0,0,0.00359500897697319,0.0274764979767519,0,0,0,0,0,0,0.145381788096799,0,0,0,0.0518381475689977,0,0,0.0116735072576582,-0.0469841376249878,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.105596574602184,0,0,0,0,0.128205965272881,0,0.193529846336304,0,0.00429272489200612,0,0,0,0.0326545459814024,0,0.191030739653021,0,0,0,0,0,-0.0208925522637722,0,0,0,0,0,0,0.0311587444647424,0,0.0999382428939763,-0.0912087262708113,0,0,0,0,0.0521813217818154,0,0,0,0.0379806086602962,0,0,0,0,0,-0.00425093995001805,-4.33680868994202e-19,0,0,0,-0.0528432120564738,0,0
X601699.SH,0,0,0.0030253006795898,0,0,0,0,0,0,0,0,0.180415056792518,0,0,0.0551709949175229,0,0,0.0553164649553638,0,0,0.0252458989723188,0,0,0,0.0712736983781082,0,0.0125905227807641,0,0,0.0104361415265934,0.0544235330050908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878209407487995,0.478667853320378,0,0.0446819355371653,0,0,0,0,-0.0219465836938509,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143182954233025,0,0,0.309595692870674,0,0,0,0.141138849607244,0.00173489532829321,0,0,0.0822835341283443,0,0,0,0,0,0,0,0.113568317973066,0.548862347200742,0,0,0,0.176207492889981,0,0,0,0,0,-0.191168215971993,0,0.0748567434539937,-0.0640369850690203,0,0,0,0,0,0
X000831.SZ,0,0,0.196714481566025,0,0,0.0271434727713774,0,0,0,-1.38777878078145e-17,0,0,0.108900217140095,0,0.133525442221153,0,0,0,0,0,0.00233978445577094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121572331149061,0,0,0,0.00323667110270434,0,0,0,0,0,0,0,0.225560057958922,0,0,0.0196219255647495,-0.027292940773769,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0909904660148966,0,0,0,0,0,0,0,0,0,0,0,0,0.0752316085203461,0,0,0.155856165874539,0,0,0,0,0.0932276341964271,0.168504885953234,0,0,0,0,0,0,0,0,0,0,0.0344867899941848,0,-0.166061968650823,0.0250787224992818,0.157968953884189,0,0,0.0962657019868889,0,0,0.184207864957251,0,0.016054322531489,0,0.0719643688939459,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0671445826672435,0,0,0,0,0,0,0.0421836144189765,0.0295101921059003,0,0.0275378602680675,0,0.203135599726742,0,0,0,0,0,0,0.0170780501280558,0,0,0,0.0625091564156675,0,0,0,0,0,0,0,0.0403625720951895,0,0,0,0.109621599995953,0,0,0,0,0.290650137019787,0,0.00487117207344803,0,-0.00828137696515286,-0.0249833584098231,0,0,0,0,0,0
X600352.SH,-0.0601857271116145,0,0,0,0,0,0,0,0,0,0,0,0.0736677184314833,0,0,0,0,0,0.0607936223873217,0,0.0314363101247675,0,0,0,-0.0141175636243608,0,0,0,0,0,0,0,0,0,0.154626416031746,0,0,0.227674511589799,0,0,0,0,0,0,0,0,0,0,0.074605426747682,0,0,0.0358007140169459,0,0,0,0,0.112883520447574,0,0
X600315.SH,-0.179976391280647,0,0,0,0,0,0,0,0.140918547433747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026584749076354,0,0.127577042602326,0,-0.19228259053681,0,0,0.0457709316207751,0,0.0126106495198717,0,0,0.206291971243667,0.0807140821527806,-0.0699786124767525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590557803307,0.0593452168165144,-0.0719283426360914,0,0,0,0.157244135320173,0,0
X600008.SH,0,0.0420583959778622,0.0942514843839211,0,0,0,0,0,0,0,0,0,0,0,0.139102551720917,0,0,0,0,0.150020330798513,0.0961235094098896,0,0,0,0,0,0,0.150710546117881,0,0,0.176814182717346,0,0,0,0,0,0,0,0,0.0462578549421816,0,0,0,0.0649077112785555,0,0,0,0,0,0,0,-0.0160734023796011,0,-0.132650907185489,0,0,-0.024683499004352,0,0
X600307.SH,-0.173924605524675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193650950671699,0,0.00153299884244278,0,0.394127323594847,0,0,0,0.0413449171543608,0,0,0,0,0,0,0,-0.0726646431768036,0,0.168692586075563,0,0.0563409383260171,0,0,-0.0361864349872485,0,0,0,0,0.0420211020735303,0,0,0,0,0.0361323747850433,0,0.0326914650731289,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0985313283542128,0,0.045739953033236,0.000928762104700744,0,0,0,0,0,0,0,0,0,0,0.0136086212882843,0,0,0,0,0,0.0405221569115088,0,0,0,0,0,0,0,0,0.492545171908803,0.0341997386645365,0,0,0,0,0,0.0083904370740751,0,0,0.165203309427974,0,0.0216620987162321,0,0,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0.0879585694395784,0,0,0,0,0,0,0,0,0.151633615457195,0,0,0,0,0,0,0.0128711378292188,0.000649513514292676,0,0,0.0636144081191204,-0.0110686035695872,0.0303246156769396,0,0,0,0,0,0,0,0.460884754331063,0.00725366538014803,0,0.0879231592714536,0,0,0,0,0,0.131664138459842,0,-0.0149926637162122,0,0,0,0,-0.00606771850841483,0.0116995543747154,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548403214119441,0,0,0,0,0,0,0,0,0.192640739065747,0,0,0.0104248122136604,0,0.125314053346654,0,0.214784866253665,0,0,0,0,0.0319397269942954,0,0,0,0.0116783641077369,0.0645914156997502,0,0,0,-8.67361737988404e-19,0.0786148684619948,0,0,0,0,0,0,0,0,0.046524080753589,0.033584813071765,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.388870016145129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101031238061482,0,0,0.0159415126733399,0,0,0,0.0875951339661063,0,0,0,0,0,0,0,-0.00468385453967293,0.192162781063198,0,0,0,0,0.0527269991831027,0,0.0851409637042554,0,0.0151215722280374,0,0,0.00149294102564981,-0.0223156753214185,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0.546259033419581,0,0,0.0162934806405799,0,0,0,0,0,0.0345402460144004,0,0,0,0,0,0,0.0373307935078388,0,0,0,0,0.416531459026743,0,0,0,0,0,0,0.0524372885566345,0,0,0,0,0,0,-0.00334966430952498,0.00710198571656992,0,0,0,-0.00366831733910433,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-8.67361737988404e-19,0.0584366996824095,0,0.0112271161480873,0,0,0,0,0,0.0475585250095528,0,0.0815351096228878,0.231949371291872,0,0,0.0734294999490318,0,0,0,0.0991366760556516,0,0,0,0,-0.00601080551184809,-0.00583872165626985,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.147489792644757,0,0,0,0,0,-0.0458112721899391,0,0,0,-0.0595533273999805,-1.73472347597681e-18,0,0,0,0,0.123089028430394,0,-0.0468524791750492,0,-0.103696020676591,0,0,0,0.0276006620113287,0,0,0,-0.0848895547117276,0,-0.0368370187328071,0,0,0,0,-0.0822177245640851,0,0,0,0.139838616468226,-0.051666953943169,0,0,0.0298425514755911,-0.0888779082596538,-0.0943795925227214,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.778005589703716,0,0,0,0,0,0,0,0.390313741590222,0,0,0,0,0,0,0,0,0,0.0407773375869228,0,0,-0.265510208262496,0,0,0,0,0,0,-0.31779844000343,0,0,0,0.209052410399585,0,0.603292639935475,0.494339781559749,0,0,-0.584047182338819,0,0,0,0,0,0.0787585175306135,0.185930436430993,0,0,0,0,0
TED,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0159920536266622,0,0,0,0,0,0,0,0.518596410262477,0,6.93889390390723e-18,-0.322714278058016,0,-0.131710644628125,0,0,0,-0.237360093256267,0,0,0,0,0,0,0,0,0,0,0,-0.0581753393463116,0,0,0,-0.0483620293068797,0,0,0,0.516415543814671,0,0,0,-1.69475857456482,0.545852981662834,0,0,0,0,1.0109396496186,0,0
RealEstate_excess,-0.185735313735501,0,0,0,-3.98719748002027e-05,0,-0.13171043561899,0,-0.153337088518296,0,0,0,0,0,0,-0.263151572529517,0,0,0,0,0.0041615621864807,0,0,0,0,0,0.00654147806449015,0,0,0,0,0,-0.0834151011486801,0,0,0,0,0,0.0764831172003274,0,0,0,0,0.0545283911834449,0,0,0.0698426598904553,0,0,0,0,0.0444373826490475,-0.0863560360819537,0,0,0,-0.020402099225624,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0343646159543636,0,0,0,0,0.0283179734804071,0,0,0,0,0,0,-0.14050302647779,0,-0.0182950490944438,0.0382490538385489,-0.307733925116512,0,0,0,0.0519939535827355,0,0,0,0,0,0,0.0895496372982192,0,0.00229652295599959,0,0,-0.0664156874182138,-0.150753481602792,0.0448816505868539,0,0,0,0,0,0,0,0.0100486321511415,0.018041126274374,-0.0816014484958243,0,0,0.0738575369323271,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122197029050382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355244272597075,0,0.000129263479888106,0,0,0,0,0,0.0010086092054359,0,0,-0.000589767714341291,-0.000978981651040183,0,0,0,0.00499439036900793,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0260704532244701,0,0,0.0974470256439384,0,0,0,0.0658379016673991,0,0,0,0,-0.0347420175913572,0,0.0454330813108722,-0.0256765643667374,0,0,0,0,0.0144479133899546,0,0,0,0,0,0.0219600701605042,0,0,0,0,0,0,0,-0.0551403848370288,0,0,0,0,-0.0895235142179828,0.0791689221961233,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284449128169122,0,0,0,0,0,0.00118072849745993,0,0,7.44511399864592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012112680056524,-0.0028138154889917,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274538028498854,0,0,0,0,0,0,0,0,0.00522845033133448,0,0,0,0,0,0,0,-0.00188642316405166,0,0,0,0,0,0,0,0,0,0,-0.00471064461878278,0,0,-0.00979906965172614,0.00609164626319016,0,0,0,0,-0.0034628327588383,-0.00522053228812058,0,0,0,-0.31248282219908,0,0
