,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600019.SH,X600111.SH,X600011.SH,X600660.SH,X000708.SZ,X600010.SH,X000877.SZ,X002271.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000629.SZ,X601991.SH,X600348.SH,X000408.SZ,X600803.SH,X600027.SH,X000983.SZ,X600096.SH,X000723.SZ,X002080.SZ,X300073.SZ,X600160.SH,X000786.SZ,X600141.SH,X601699.SH,X600219.SH,X600549.SH,X002353.SZ,X600157.SH,X600378.SH,X000933.SZ,X600295.SH,X300037.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.118647427505958,0,0,0.0531087795600708,0,0,0,0,0,0,0,0,-0.0211867030693194,0,0.173104780219556,0,0,0,0,0,0,0,-0.127170674023073,0.0388480986241747,0,0,0,0,0,0.146937754584754,0,-0.0977454493600799,0,0,0,-0.232162214142808,0.347474063819681,0,0,0,0.179700013562611,0,0,0,-0.0128732887275956,-0.0282181359758317,-0.0758515206631335,0,0,0,0.0699518854612506,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0935468881987479,0,0,0,0,0,0,0.0373498341956189,0,0,0,0.0392610605474533,0,0,0.0787817444773439,0,0,0.00940739387357388,0,0,0,0,0,0,0,0,0.0546941116147978,0,0,0.142619309044354,0.0211534448547526,0,0,0,0,0,0,0,0.166708285944857,0,0,0,0.00532999876857661,0,0,0,0,-0.00698889566878186,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.226998747266272,0,0.0490935669768754,0,0,0,0,0,0,0,0,0,0,-0.0561222454399129,0,0,-0.0574020002706536,0,0.355334196224994,0,0,0,0,-0.0311103863802953,0,-0.0289902824026732,0,0,0.841794943649037,0,0,0,0,0,-0.0615100924163646,0.0338758859607816,-0.220296045611263,0,0,0.0261980565062526,0,-0.00703441445982414,0.0682121307058625,0,0,0,0.00722513992639397,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000721074779098886,0,0,0,0.14112834398662,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147488526944111,0,0,0,0,0,0,0.088458785193469,0,0,0,0,0,0.0179393122577227,0,0,0,0,0.0216505943358124,0,0,0,-0.0291703102483273,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.233913842334061,0,0,0,0.194970087499996,0,0,0.0805942059902729,0,0,0,0,0,0,0,0.105111993235084,0,0,0.0241434001249979,0,0,0,0,0,0,0.0158889060131298,0,0,-3.46944695195361e-18,0,0.0226737547902907,0,0,0.0804865548773963,0,0,0,0,0.0620997101695044,0.0433433719630991,0,0,0,-0.0224830227937231,0,0,0,0,-0.00603906340713248,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.354776874415413,-0.0117732811338103,0,0,0,0,0,0,0,0,0.0472532311697126,0,0,0,0,0,0,0,0,0,0,0,0,0.174604500606907,0,-0.0806774800630391,0,-0.0455336572434755,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0430500620700279,0,0,-0.015218185664355,0,0,0,0,0,0,0,-0.0134718399606391,0,0
X600795.SH,0,0,0,0,0.0663803668082272,0.0605575287061763,0,0,0,0,0.132290426599887,0,0,0.260459144281357,0,-0.187558736984054,0,0,0,0,0,0.249319559556355,0,0,0,0,-0.0255531898073027,0,0,0,0,0.22639509076445,0,0.133526901548642,0,0,-0.0151437820115591,0,0,0,0,0,-0.0916093183823771,0,0,0,0,-0.0870177586049196,0,0,0,0.0268398551323481,-0.0558987669167503,0,0,0,0.0214847566023109,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0750692991784317,0,0,0.140212384326921,0,-0.0563004361928393,0.153958600746889,0,0,0,0,0.203830687703594,0,0,0,0,0,0.086350230424304,0,-0.00360112488474696,0,0,0,0,0.167011782626362,0,0,0.118203107687527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0427338157424323,0,0
X600176.SH,0,0,0,0,0,0,-0.0500084559721332,0,-0.00790644397314933,0,0.194150898803671,0,0,0,0,0,0.0797215396509703,0,0,0,0,0,0,0.0410002960803639,0,0,0,0,0,0,0,0,0,0.0387163888523942,0,0.165438628161028,0,0,0.309638281791084,0,-6.93889390390723e-18,0,0.0390559492901422,0,0,0,0,0,0,0,0,-0.0602822520718131,-0.0775442343092613,0,0,0,0.0127741557492469,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00144177380635604,0,0,0,0,0,0,0,0.141943704519186,0,0,0.0396155834478304,0,0,0,0,0.0519593208321635,0.0481272587445448,0,0,0,0.0193058060449715,0,0.0518426557338624,0.0573183926896634,0,0,0,0,0.130054348715892,0.0261270369885182,0,0,0,0.101021166961751,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.119426436653756,0,0,0,0,-0.0690100500229782,0,0,-0.36758320532724,0.157401109282192,0,-0.0775863551623209,0.236963529703109,0,0,0,0,0,-0.53463740979482,0,0,-2.77555756156289e-17,0,0.187481959970567,0,0,0,0.254518396849017,0,0,0,0,0,0,-0.144793408978992,0.265407384374435,0,0.13511190702078,0,0,0,0,0,0.236792504555221,0.445082382249642,0,0,0,0.10179612969712,0,0,0,0.0945885067119557,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0251534265458283,0.00249130530843087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109013027294335,0,0,0,0,0.399011006639247,0,0.04830794166636,0,0.0373343708437347,0,0,0,0,0,0,0,0,0.288810743568345,0,-0.196072168037133,0,0,0,0,-0.00473952513204872,-0.0437340291285616,0,0,0,0.0288211373058816,0,0
X600348.SH,0,0,0,0,0.315399585349779,0,0,0,0.270331636917152,0.05970832033444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.463566210095479,0,0,0.0663006225350107,0,0.180272766547836,0.0729489319756324,0,0,0.037335256583329,0.143117990925519,0,0,0,-0.120659687216444,0,0,0,0,-0.00209792926840011,0,0
X000408.SZ,0,0,0,0,0,0.246668075592659,0,0,0.414111223146392,-0.0826771149231226,0,0,0.166383159756631,-0.102605351482449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237218513831328,0,0,0,0,0,0.211345181889814,0,0,0,-0.0986195966057821,0,0,-0.00306759268480462,0,0,0,0,0.0766091342354576,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.112760034906604,0,0,0,0.098593984279065,0,0,0,0,0,0,0,0.0573122935194319,-0.00408964515706138,0,0.0325137021031255,-0.0154839374925208,0,0,0,0.0547096711499244,0,0,0,0,0,-0.0421344124394397,0,0.00800529138930205,0,0,0,6.93889390390723e-18,0,0,0,0,0.0359454560245746,0,0,0,0.0993400965323013,0,0,0,0,0,0.0180701872787947,0,0,0,0,-0.0472886424760779,0,0,0,0.033835167005261,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0351592803706598,0,0,0,0,0.132418308296681,0,0,-0.242210236787634,0,0,0,0,0,0,0.00951047015514145,0,0,0.142492178929709,0.38328330168758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00995845266115604,0,0,0,0,0.0680871025261137,0.076436149605673,0,0,0,-0.00546466811077373,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0250467043565706,0.252860592486191,0,0,0,0,0,-0.0204464820268421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933254062822203,0,0.046875361310241,0,0,-0.138813468240609,0,0.0121203361736186,0,0.812498370386621,0.0326282789939447,0,0,0,0.0988608379843048,0,0,0,0,0,0.0545994309208072,0.0126935316577344,0,0,0,-0.00176472644221939,0,0
X600096.SH,0,0,0,0,0,0,-0.17611237513534,0,0,0,0.300278272883123,0,0,0,-0.135458450892618,0.0568076743403767,0,0,0,0,0,0,0,0,0,0,0,0,0.00954398125017454,0,-0.11799933210057,0,0,0,0,0,0,0.0351379649673651,0,0.867650150916682,0,0,0,0.179088565969902,0,0,0,0,0.0563987936324207,0,0,-3.46944695195361e-18,0.0585138582423486,0,0,0,-0.00226542193857989,0,0
X000723.SZ,0,0,0,0,0,0.112849217166949,0,0,0,0,0,0,0.0423774485545768,0,0,0,0.00485974550773718,0,0,0,0,0,0,0,0,0,0,0,-0.012196710325906,0,0,0,0,0,0,0.0995315241099843,0,0.193467436766826,0,0.168861440327558,0,0,0,0,0,0,0,0.0920689802004376,0.0530053472701827,0,0.0705017105231598,0,-0.0286728437627197,0,0,0,0.028558515236559,0,0
X002080.SZ,0,0,0,0,-0.00152940097594131,0.119674580511751,0.0310437357036752,0,0,-0.0566736815575964,0,0,0,0.122229830946146,0.148091624051218,0,0,0.0773996463353077,0,0,0,0,0,0,0,0,0.0392377696792581,0,0.126370084473137,0,0,0,0,0,0,0,0.273380381642136,0,0,0,0,0,0,0,0,-0.0714756451292753,0,0.129506521857422,3.46944695195361e-18,0,0,0,-0.0347742763030656,0,0,0,0.0324482310931531,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,-0.0480095001652469,0,0,0,0.0511604172157429,0,0,0,0,0,0,0,0,0,0,0,0,0.0831928107677852,0,-0.0168694810581677,0.198403030533151,0,0.234482691320506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119119549720427,0,0,0,0.0837110366879329,0,0,0,-0.00888961008648904,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.00331297553937593,0,0,0,0,0,0,0,0,0.0627853744295904,0,0,0,0,0,0,0,0.0195556467343151,0,0.11714087721589,0,0,0,0,0,0,0.0681494316902582,0,0,0,0.202547705095215,0,0,0,0,0,0,0,0,0,0,0,0.0443706547091821,0.206372880883897,0,0,0,-0.0425000393697431,0,0
X000786.SZ,0,0,0,0.05359049273286,-0.0367594718189302,0,0,0,0,0,0,0,0,0,0,0,0,0.171732362736814,0.433723254396463,0,0,0,0,0,0.159265572277806,0,0,0,-0.100503905132141,0,0,0,0.0244793282866526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226674717799144,0,0,0,0,0,0.00568439275687714,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.153818450685012,0,0,0,0,0,0,0,0,0,0.00248987770016258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367461078083609,0,0.541017181498305,0,0.00750728255414311,0.032288437746684,0.0467828102566359,0,0,0.0690176521197314,0,0,0,0,0,0,0.0332888886567625,0,0,0,0,-0.0577878187038822,0,0,0,0,0,0
X601699.SH,0,0.0768321397151265,0,0,0.19429078746277,0.0604233520212313,0,0,0,0,0.0991371677782582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125110587918392,0,0,0,0.330170414770591,0,0,0,0,0,0,0,0,-0.022237749087504,0,0,0,0,0.0119631974991868,0,0,0,0,0,-0.0365945743838166,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.101772248082789,0,0,0,0.0858397909165087,0,0,0,0,0.0270331998686756,0.216811340913151,0.334960791822103,0,0,0.0348103757573955,0,0,0,0,0,-0.00336141164334325,0,0,0,-0.0289660642114401,0,0.0675482914211692,0,0,0,0,0,0,0,0.0218809189695653,0,0,0.0384646326612037,0,0,0,0,-0.0127745167860853,-0.0578233924137334,0,0,0,0.040161892456859,0,0
X600549.SH,0,0,0,0,0,0.27132122388484,0,0,0,0.0510460747667643,0,0,0.00682477788976793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123317515680951,0,0,0,0,0,0.135452803289444,0,0.107404201738233,0,0,0,0,4.33680868994202e-19,0,0,0,0.0747001304200719,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.000701660223720349,0,0
X002353.SZ,0,0.0742764256287058,0,0,0.265953782268497,0,-0.0911861269350191,0,0,0.025356979695924,0.200081392667979,0,0,0,0,0,0.0483405778767859,0,0,0,-0.312582862635385,0,0,0,0,0,8.67361737988404e-19,0,0.0120844046643218,0,0,0,0,0.0331477582279125,0,0,0,0,0.170008501336843,0,0,0,0.012646475306136,0,0,0.142075912478117,0,0,0,0,0,0,-0.0642990036202749,0,0,0,0.0210601587517519,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.100261970642871,0,0,0,0,0.0535925650909548,0,0,0.0488469907302647,0,0,0,0.0592121969572067,0,0,0,0,0,0.0506832293426843,0.0270090074340644,0.0626022627196342,0,0.0900129013632432,0,0,0,0.0804717439148327,0,0,0,0,0,0,0,0,0,0,0,0.0045782536543767,0,0,0,0,0,-0.0554750903021983,0,0,0,0.0450944930423435,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.0565173885883676,0,0,0.256376776359069,0,-0.0310765994897619,-0.0983392738349632,0,0,0,0,0,0,0,0,0,0,0.0996679162669086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883997586119436,0,0,0,0,0.0380671352274865,0,0,0.00225713541205563,0,0,0,0,0.00322871284086114,0,0
X000933.SZ,0,0.231988049253644,0,0,0.0631914846516689,0.0374618770267026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739051915690895,0,0,0,0,0,0,0.0426947174247113,0,0,0,-5.42101086242752e-20,0.103368840197102,0,0,0,0,0,0,0,0,0,0,0,-0.0208868393135601,0,0,0,-0.00847978285202601,0,0
X600295.SH,-0.114658635251532,0,0,0,0,0.153350228657403,0,0,0.0771464969520532,-0.0341570685384762,0,0,0.14462301717238,0,0,0,-0.00385014182815414,0,0,0,0.295612701866084,0,0,0,0,0,0.0783703120164116,0,0.0914281666228597,0,0,0,0,0,0,0,0.063716315610224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111065884775866,0,0,0,-0.058272266977751,0,0
X300037.SZ,0,0,0,0,0,0,0.115704790207894,0,0,0.115885991806015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972006584742338,0,0.122504730776752,0,0,0,0,0,0,0,0,0.0459849125566935,0,0,0,0.0203348414803441,0,0,0.110497870394423,0,0,0.160128600366433,0,0,0,0,-0.197785077523643,0.0565044770331307,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.127410247196209,0.0210447793785532,0,0.231973215113904,0,-0.0456082229582542,0,0,0,0.0695489417020877,0,0,0,0,0,0,0,0,0,0,0,0,0.032776369358423,0,0.0101424747921875,0,0,0,0,0,0,0,-0.0980373214148089,0.0308496435968224,0.19550782583634,0,0,0,0,0,0,0,0,0,0,0,0.0322867543394184,0,0,0,0,0,-0.0549680996457716,0,0
Change_TY3M,0,0,0,0.0427152153842881,0,-0.0574714670722053,-0.120552126902979,0,0,0.0274352926858561,0,0,0,-0.10238435272555,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898763435584241,0,0,0,0,-0.137620943267993,0,0,0,0.120741399157224,0,0,0,0,0,0,-0.0372944587515088,0,0,0,0,0,0,0.425349042551604,0,-0.211690686240233,-0.0556047447641816,0,0,0,-0.0244356104335808,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.00677427322267372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633375312790977,0,0,0.0172413305446871,0.0388531192452261,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0227500623416248,0,0,0,0,0.097875266975367,0,0,0,0.228852239792437,-0.0444375547673774,0,0,-0.330214669245009,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396436382030345,0,0,0,0,0,-0.121185642000097,0,6.93889390390723e-18,0,0,0,0.0082771362984479,0,0,0,-0.213380583730396,-0.331114308015617,0,-0.0347136031955552,-0.717105990556544,0,0.674051754782006,1.38777878078145e-17,0,0,-0.0134098919651928,0,0,-0.345553254494084,0,0,0,-0.0983092857892418,0,0,0,0,0,0,0,0,0.798826153143253,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0321323143459713,0.0198904066824437,0,0,0,0,0,0.10503875447802,-0.119835409549731,0,0,0,0,0,0,0.0433792286170571,0,0,-0.0260480121124992,-0.0730844928840629,0,0,0,0,0,0,0,0.0962174570840625,0,0,0,0,0,0,0,0,0,0,-0.0539739708650497,0,0,0,0,0.0188947024501338,-0.0256315333578606,0,0,0,0,0,0
MKreturn,0,-0.0880012720392824,0,0,0,0,0,0,0,0.108511787481851,0,0,-0.0708912694461628,0,0,0,0,0,-0.043504146814182,0,0,0,0,-0.067696334295092,0,0,0,0,0,0,0,0,0,0,0.00611838464524137,0,0,0.0529752028080725,0,0,0,0,1.73472347597681e-18,-0.0248603115526458,0,0,0,0,0,0,0,0,-0.0311394282042922,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00254909052703811,-0.00294046293692532,0,0,0,0,0.000962542535729261,-0.001436260547754,0,0,0,0,0,0,0,-0.00423416399041583,0,0,0,0,0,0.00900757587149442,0,0.00197330134580427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328105747442307,0,0,0,0,0,0,0.00798503342827037,-0.00138049511630484,0.0100627516352513,0,0,0,0.017441405244231,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0273533635492647,0,0,0,-0.0145434896237263,0,0,0,0.134041020014647,0,0,0,0,0.0357357370173019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286887115045392,0,0,0,0,0,0,-0.107960640515714,0,0,0,0,-0.382227291762268,0.415780930251112,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00158887536573015,0,0,0,-6.27401046889721e-05,0,0,0,0,0,0,0,0,0,0,0,-0.000259771533513804,0.00114495762654293,0,0,0,0,0,-0.00303678497944857,0.00058087185712039,0,0,0,0,0,0,0,0,-0.000170494070288235,0,0,0,0,0,0.00427553711741438,-0.00450444542838699,0,0,0,0.0223243645828972,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00231986651018117,0,0,0,0,0,0,0,0,0,-0.00415816808814223,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269171306393048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124085301861626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126372526089113,0,0
