,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600157.SH,X600688.SH,X600362.SH,X600111.SH,X600188.SH,X600886.SH,X600027.SH,X601158.SH,X600352.SH,X600021.SH,X000883.SZ,X000027.SZ,X600309.SH,X600583.SH,X000060.SZ,X601992.SH,X000539.SZ,X000709.SZ,X000898.SZ,X000792.SZ,X600808.SH,X600489.SH,X000825.SZ,X600307.SH,X002470.SZ,X600098.SH,X002353.SZ,X000629.SZ,X600547.SH,X600660.SH,X600008.SH,X600578.SH,X002075.SZ,X600863.SH,X000831.SZ,X600219.SH,X600549.SH,X002004.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.395633979856657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51032850375834,0,-0.0260053425190017,-0.0234777289791667,0,0,0,0.0654419964075708,0,0,0,0,0,0,0,0.0299594865717155,0,0,0,0,0,0.117736936658529,0,0.0857446653894171,0,0,0,0,0.0974833285952261,0,0.0578632245228479,0,0,-0.0112053049421408,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237944754069533,0,0,0,0.00455294784383375,0.0469043832681383,0.00541182992358597,0,0,-0.00651008565330837,0.0910954324959518,0,0,0.0236646684566661,0,0,0.135718638837599,0,0.0685447981089077,0,0,0,0,0,0,0,0,0,0.0119569813733265,0,0,0,0,0,0,0,0.00133663737803022,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.105920253296434,0,0,0,0,0,0,0,0.0605910181111889,0,0,0,0.142771717490749,0,0,0,0,0,0,0.131789042144885,0,0.00848998474120358,0.0203386898058457,0,0,0,0,0,0,0,0.0346653501831487,0,0.0160864649989758,0,0,0,0,0,0,0,0,0,0.152654084944123,0,0,0.0074039260315604,0,0,-0.0218339168266912,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.124659846128446,0,0,0,0.0195083871214265,0.216260780144905,0,0,0,0,0,0,0,0.0131443695089691,0,0,0.0680140590213717,0,0,0,0,0.126641386719556,0,0,0.270876462891227,0,0,0,0,0.02158810449955,0,0,0.0459718540990933,0,0.0546245885760401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.00245704236080161,0,0,0.0370948798786337,0.0247373941867272,0,0.160644685918852,0.0816028440667173,0,0,0,0,0,0,0,0,0,0.112603618134505,0,0,0,0.106346022987947,0,0.0831395253289968,0.117510349810892,0,0,0,0,0,0,0,0,0.0991461174242601,0,0,0,0,0,0,0,0,0,0.041818699891971,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.367530746199175,0,0.171056103064145,0,0,0,0,0,0,0,0,0,0.0162351334458462,0,0,0,0.0888793769925043,0.0322390678059402,0,0,0.147643148809724,0,0,0.0121280476741087,-6.93889390390723e-18,0,0,0,0,0,0,0.0623308019205934,0.106378052787088,0,0,0,0,0,0,0,0.0729160395282029,0,0,0,0,0,0,-0.00906056625301918,-0.0176889057412146,0,0,0,0,0,0
X601158.SH,0,0.0967934215013597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13085346259657,0,0,0,0,-0.0322147700960662,0,0,0,0,0,0,0.0398989760938746,0,0,0,0.025921172880364,0,0,0,-0.0188420353270756,0,0.369086120690048,0,0.143902011186769,0,0,0,0,0,0,0,-0.00290586607391538,0.0172003112117798,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0200131017410291,0,0,0,0.00281768614352856,0,0,0.191411818851421,0,0,0,0,0,0,0,0,0.0663616502129943,0.13419274588474,0.168244729310013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112866778497155,0,0,0,0,0,0,0,0.127332368516809,0,-0.00348287307048294,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.0268076832757735,0.046392896113048,0,0,0,0.23866514829547,0,0,0,0,0,0.031736538492212,0,0.0573152510136107,0,0,0,0,0,0,0,0,0.343383315622,0,0,0,0,0,0,0,0,0.0679735883349712,0,0.0222367550895904,0,0,0,0.119324969912315,0,0,0,0,0,0.0298916341133771,0,0,0,0.0139163749588919,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0165365052051198,0,0,0.108933016517124,0.0435377040500807,0,0,0,0,0,-0.0931283576329398,0,0.0571231350085973,0,0.074257422373591,0,0,0,0,0,0,0,0,0.0385412827111698,0,0,0,0.114001342072533,0,0,0,0,0,0,0,-0.0501989782297964,0,0.0743727532683255,0,0,0.0197858752525241,0,0,-0.0554875708413805,-0.0331994094467082,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.1244420607443,0,0,0,0.0489068088675432,0,0,0.0227728494026249,0,0.201817827460628,0,0,0,0,0.206237651960677,0.0199274395801152,0.0713863964748083,0.0166343847843163,0,0,0,0,0,0,0,0.0491804615049773,0,0,0,0,0,0,0,0,0,0.056268581650233,0,0,0.113906913305493,0,0,-8.67361737988404e-19,-0.0112235847958782,0,0,0,0,0,0
X600309.SH,0.0877864702412747,0,0,0,0,0,0,0,0,0,0,0.0279142812956444,0,0,0,0,0,0,0,0,0,0,0.0593876558849367,0,0.0585909082915234,0.116716481915626,0,0,0,0,0,0,0,0,0,0.0918845668450435,0.0589691017775062,0,0,0,0,0,0,0,0.0949974900443604,0,0,0,0.113364041412143,0,0,-4.12110301971809e-06,0,0,-0.174044963125191,0,0,0,0
X600583.SH,0,0,0,0.0648967168105865,0,0,0,0,0,0,0,0.109993239066388,0,0,0,0.185531591973953,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0827977967497672,0,0,0,0,0,0,0,0.060961089678486,0,0,0,0.0598334460554199,0.00462140872953888,0,0,0,0,0,0.339606641027539,0,0,0,0.0265585243078473,0,0,0.00435341242199374,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0.0867959530047509,0,0,0,0,0.0642125107130471,0,0,0,0,0,0,0.0701822705122858,0,1.73472347597681e-18,0,0,0.0393381309572942,0,0,0,0,0,0.0328314344689617,0.0544315475665592,0,0,0,0.0952720202317232,0,0.186833991497768,0,0,0,0,0,0,0,0,0,0.0270930968768417,0.0604974213438113,0,0.0179921507987225,0,0,0,0,-0.0111100459659792,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.0467481713563154,0,0,0,0.0812776680108865,0,0,0.196631457285472,0,0,0,0,0,0,0,0,0.265064965899981,0,0,0,0,0,0,0,0,0,0.203701207972709,0,0.057910333231726,0,0.088065219720259,0,0,0,0,0,0,0,0,0.0380521550065697,0,0,0,0,0,0,0,0,-0.0110458964827613,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.17037251498292,0,0,0,0,0,0.100868904367542,0,0.00848878195584371,0,0.103778195215593,0,0.0801731525935001,0,0,0.10504432123644,0,0,0,0,0,0,0,0,0,0.243253536400008,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.018814951788822,-0.0123987437040968,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.133663107551312,0,0,0,0,0,0.058381745512625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158660430698457,0,0.199458860086141,0,0,0,0,0,0,0.22024545261955,0,0,0,0.137153637066175,0.121721850802737,0,0,0,0,0,0,0,0,0.00644719994762142,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.20942643151828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207539875024231,0.0852897576624899,0,0.180642918785735,0,0,0,0,0.0903309930761387,0,0,0,0,0,0,0,0,0.0941558871993671,0,0,0,0,0,0,0,0,-0.00748581442896202,-0.0131783699243651,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129102105368081,0,0,0,0,0,0,0,0,0.0139719013404191,0,0,0,0.149154786370911,0,0,0,0,0.0940264129435166,0,0,0.0180481594952103,0,0.144517925466502,0,0,0,0.0670434943192262,0.0365335482992409,0,0,0,0,0,0,0,0.019311390947508,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.165087171341442,0,0,0.131978542467831,0.0326069685605363,0.179080274942186,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0958831457246662,0,0,0,0,0,0,0,0,0,0.00822589242997141,0,0,0,0.17406773435084,0,0,0,0,0,0.109631626487218,0,0,0.00359979055360682,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0339413432827175,0,0,0,0,0,0,0,0,0,0.146873616707164,0,0.0216648423820871,0,0,0,0,0.0309018074801441,0,0,0,0,0,0,0,0,0,0.0151986937315848,0,0,0,0.56984728678747,0,0,0.146056027444157,0.0107004210036847,0,0,3.46944695195361e-18,0,0,0,0,0,0.0133856107916851,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219267709846168,0,0.130434496279631,0,0,0,0,0,0,0.0139785538822508,0.0652634992281815,0,0,0.172198543207417,0,0,0,0,0,0.00998107322252152,0,0,0,0.159739039533697,0,0,0,0,0.0942086123085673,0,0,0.150968768618399,0,0,0,0,0.00147504274986384,1.0842021724855e-19,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0.0427433697727676,-0.0724190865321672,0,0,0,0.0151499844641816,0,0,0,0,0,0,0,-0.0587802257301325,-0.0290617834435229,0,0,0,0,0,0,0.281073125643888,0,0,0.109396527345288,0,0.148203139135039,0,0,0,0,0,0,0,0,0,0,0,0,0.0421341793375994,0,0,-0.01941508532419,0,-0.0128571544680337,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915749999728479,0.212645356340547,0.0148364280829505,0,0,0,0,0.0786495783337994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060146901481388,0,0,0,0,0.253864490688675,0,0,-0.0121273020579983,-0.0153342327462085,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.13082987134207,0.0631444964987626,0,0,0,0,0.0122677173759955,0,0,0,0,0,0.0402867293601806,0,0,0,0,0,0,0,0.020261171162948,0,0,0,0,0,0,0,0,0,0,0,0.0288708932555214,0.0725177481635295,0,0,0.0927174477930978,0,0.0311361129610912,0,0,0.01629967901711,0.0215169639680473,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.0129154835820221,-0.0740607710252944,0,0,0,0,0,0,0,0,0.050737309384327,0.160017530202824,0,0,0,0,0.207663535348053,0,0,0,-0.0216352298302107,0,0.0545059565511833,0,0,0,0,0.0345117250311256,0,0,0.157622469461021,0,0,0,0,0,0,0,0,0,0,0,0,0.0220562960949766,0.0244645106649801,0,-0.183992551263259,0,0,0,0
X000629.SZ,0,0,0,0.156511920989932,0,0,0.0217983857359346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052650391020537,0,0,0.26195605394572,0.210646290678477,0,0.143385052737511,0,0,0,0,0,0.161470370845217,0,0,0,0,0,0,0.0108576300272622,0,0,0,0,-0.0661280633171139,0,-0.0178137560969742,0.0010619071016403,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0436702224365706,0,0,0.00898963501519955,0,0,0,0,0,0,0,0,0,0,-0.0886839914073539,0,0,0,0,0,0,0,0,0,0,0,0.852338811750687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128976327296797,0.0138623681566536,0,0,0,0.0101685974244552,0.0191420101277831,0,0,0,0,0,0
X600660.SH,0,0,0,-1.73472347597681e-18,0.0261087271664602,0,0,0,0,0,0,-0.0675159370077092,0,0,0,0.0368747714277127,0,0,0,0.0093218510372385,0,0,0.161832169899666,0,0.110997819972834,0,0,0.107140183509392,0,0,0.400986334827616,0,0,0,0,0.0413910720288938,0,0,0.0238904091771559,0,0,0,0.0872835413283209,0,0,-0.0485106023583676,0,0,0,0.0322162906162713,0,-0.0065873886514345,-0.0112792715902836,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108208036806284,0,0,0,0,0,0.14629624494209,0,0.0812176032322694,0,0.13278670695853,0,0,0.15939476014228,-2.16840434497101e-19,0.040877996955084,0,0,0,-0.0130909912343402,0,0,0,0,0,0,0,0,0,0,0,0.06940666145238,0,0,0,0,0.149472979140544,0,0,-1.0842021724855e-19,-0.00249130719463316,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.148534091432323,0,0,0,0,0,0.115794523971798,0,0,0,0,0,0,0.15026395214291,0,0,0.0564696305608585,0,0,0,0,0.0622222397155424,0,0.141024300936847,0,0,0,0.0184692017027337,0,0,0,0,0,0,0.119101531654441,0,0,0.0818301620526304,0,0,0.170850663148809,0,0,0,0,0,0,0.03132116570885,0.0324653802116174,0,0,0,0,0,0
X002075.SZ,0,-0.049813447447416,0,0,0,0,0,0,-0.0534856626481071,0,0,0,-0.145257166817718,0,0,0,0,0,-0.126147619377747,0,0,0.198866428385487,0,0,-0.187062807026006,0,0,0,0,0,0,0,0,0.0780665275271582,0,0.093143640007818,0,0,0,0,0,0.341988197155262,0,0,0,0,0,0,-0.0105073243898848,0,-0.198513028826469,-0.0329000363714791,0.0354748381805548,0,0,0,0,0,0
X600863.SH,0,0,0,0.0815508778590606,0,0,0.287051516237023,0,0,0,0,0.0714856328340061,0,0,0,0,0,0.306986363659487,0,0,0,0,0,0,0.0900283366056918,0,0,0.0484323020591333,0,0,0,0.0260938120561967,0,0,0,0,0,0,0.0138503776030283,0,0,0,-6.93889390390723e-18,0.0532360980618884,0,0,0,0,0.010370229417947,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0873796033937922,0,0.0560074573857739,0,0,0.0491708827579885,0,0,0.275505243140944,0,0,0,0,0,0,0,0.0539023845780816,0,0,0.104404281940309,0,0,0,0,0,0,0,0,0,-0.00843417630682366,0.0918397788702853,0,0,0,0,0,0,0,0,0,0,0.219590414642839,0,0,0,0,-0.000150517526096314,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0377187979156198,0,0,0,0,0.0145078884220724,0,0,0,0,0,0,0.231501408432287,0.0170312312427398,0.0311526187434763,0.143211233725941,0,0,0.0940361759830339,0,0,0,0.09124353233858,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00285721362171935,0,0,0,0,0.00115795725087711,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.053815929675244,0,0,0,0,0.343076862222325,0,0.0121700883478157,0,0,0,0,0.0817020885494248,0,0,0,0,0.0586001094661549,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0457307140375129,0,0,0,0.0860841357910115,0,0.260133000285998,0.0208038035611924,0,0,0,0,-0.000510510722813801,-0.00395591017925128,0,0.0603654151190571,0,0,0,0
X002004.SZ,0,0,0,0.276646426503645,0,0,0,0,0,-0.231136615990795,-0.106440389839728,0,0,0,0,0,0,0,0,0,0,0,0.494652853683309,0,-0.121772609823053,0,0,0,0,0,0,0,0,-0.187508053800521,-0.170217720558844,0,-0.19688717852183,0,0.179017533359152,0,0,0,0,0.34047630029347,0,-0.0737309952021069,0,0,0,0,0,-0.0758795453538543,-0.0695129634477389,0.0994268272315286,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0551015090455105,0,0,0.152132639626663,0,0,0.119321034895185,0,0,0,0,0,0.0137537007040327,0.06000124030458,0,0,-0.00363376278552143,-0.0569496373399763,0,0,0,0,0,0,0,0.179414038571944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133546421583327,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.049576747016952,0,0,-0.00994650582755552,0,0,0,0,0.0257573218277198,-0.0814707058248886,0,0,0,0,0,0,0,0,-0.040046970596045,0,0,0,0,0,0,0,0,0,0,0,-0.0291223977865389,0,0,0.281435802970325,0,0,0,0,0,0,0.021112037951209,0,0,0,0,0,-0.0157361599670831,0,-0.0505897792973979,-0.0389390030743514,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.48329315000744,0,0,0,0,0.838546418465613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116359309769096,0,0,-0.5892963337928,0,0.741931933753267,1.13364076698032,0,0,0,0.311305626477362,0,0,0,0,0,0,-0.494949828390834,-0.726975456737302,0,0,0,0,0,0.757645318099269,-1.58643180591493,0,-1.02733496751639,0,0,0,0,0,0
TED,0.164116470042589,0,0,0,0,0,-0.160563513529531,0,0,0,0,0.741435801297283,0,0,0,0,0,0,0.167381060067808,0,0,-1.25215542101115,0,-0.00308788496060685,0.00998980400503573,0,0,-0.980055665292168,0,0,0.0417333099688047,0.381700908216241,0,0,0,0.99421566556952,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3110149435907,-1.41714533632272,-0.732344520795175,0,0,0,0,0,0,0
RealEstate_excess,0,0.000136270513065183,0,-0.0483312736601716,0,0,0.132848098767578,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028351564725386,0,0,0,0,0,0,0,0,0.0520164955376921,0,0.0526160153680595,-0.0837684566679091,0,0,0,-0.223478437063291,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0394445843105836,0,0,0,0,0.026669532123993,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0325653814193412,0,0,0.251922887304396,0,0,0,0,-0.0176243150173087,0.158400428167399,0,0,0,0,0.0163951123132791,-0.106018940857859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142942271812665,0,0,-0.0422795164187885,-0.126423493145935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035797108233698,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00252771478507278,0,0,0,-0.00411491848199069,0,0,0,0,0,0.0140422948949578,-0.00360171417243132,-0.00910779407161283,0,0,0,0,0,0,0,0,0,0,0.00541847402416517,-0.00304726275207225,0.00807275634905065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326192067788793,0,0,0.000138189026647719,0.00641203278428905,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0013872410289896,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0272361798476472,-0.014529263883474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00855719084871774,0,-0.0122892051376797,0.00119562203421023,0,-0.00871372002154537,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00107773340743313,0,0.0275683689502663,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0322862224043249,0,0,0,0,0,0,0,0,0,0,-0.00479957944370114,-0.00421645354516139,0,0,0,-0.00917744707945085,0,0,0,0,0,0,-0.00361243294988448,0,0,0,0,0,-0.000889107862086956,0,0,-0.00590834698829883,-0.0100953482597489,0,0,0,0.00403738543970144,0,0,0,-0.00366676162535238,0,0.00865648454614238,-0.00903350110160795,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.000251640274420873,0,0,0,0,-0.00603793857151865,0,0,0,0.000673372651923152,0,0,0,0,0,0.00116750189425067,-0.00434691999147467,0,0.0344419808796707,0,0,0,0,0,0,0,0,0.00280846052649364,0,0,0,0,0,0,0,0,0,0.00149700624668085,0,0,0,0,0,0.00392797878808439,0,0,-0.00316366736766622,0,0,-0.0013797972198373,0,0,0,0,0,0
