,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X601158.SH,X600157.SH,X000898.SZ,X000709.SZ,X600352.SH,X600547.SH,X002353.SZ,X600489.SH,X000831.SZ,X000630.SZ,X000539.SZ,X600008.SH,X600660.SH,X002470.SZ,X000027.SZ,X000825.SZ,X600808.SH,X600219.SH,X600315.SH,X000629.SZ,X600098.SH,X600578.SH,X600549.SH,X600021.SH,X600307.SH,X601699.SH,X000983.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0.0633658936677595,0,0,0,0,0,0,0,0.0992815389037695,0,0,0,0,0,0,0.00747229709845036,0,0,0,0,0,0.131410129246771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117823784716561,0,0,0,0,0.122326723465306,0,0.0644428496855624,0,0,0,0.198674178873202,0,-0.0408443864391474,-0.0161297947462259,0.106559339803609,0,0,0,0,0
X600315.SH,0,0,0,0,0.142123478475261,0,0.0507212123733032,0,0,0.0153452617536486,0,0.14550978939227,0,0,0,0,0,0,0.0642649130974078,0,0,0,0,0,0,0.0635400164168712,0,0.0928702519382951,0,0,0,0,0,0.0539226967247837,0.0365298063359994,0,0,0,-0.0172033330930791,0,0,0.108333946363391,-0.0440323264277666,0,0,0,0,0,0,0,0,0.0485649282757971,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.00122397674966794,0,0.180794509578674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272138085952122,0,0,0,0,0,0,0,0,0,0,0,0.0159767851122399,0.147492022755163,0.00328964477735196,0.0409435370541984,0,0,0,0,0,0,0.110082543811619,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,-1.73472347597681e-18,0,0,0,0,0,0.148688268173103,0,0,0,0,0,0,0,0,-0.0171162192047582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309770398228185,0.141880165968714,0.432744322592073,0,0.0183029083686597,0.135393318372533,0,0,-0.0220779269049832,0,-0.0116672588073522,0.0201990477768921,0,0,0,0,0,0.0293737191665539,0,0,0,0,0,0
X600578.SH,0,0,0,0.220057351322584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489910164921306,0.0472322590192509,0,0,0,0,0.235177696536047,0,0,0,0,-0.191471263671831,0,0,0,0,0.0312604622661037,0.0832147542962884,0,0.00363872645756995,0.178757574682263,0,0,0.181617911761966,0,0,0.049391264536747,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0859832012364945,0,-8.67361737988404e-19,0,0,0,-8.67361737988404e-19,0,0,-8.67361737988404e-19,0.0241059858019656,0.0917739699380342,0,0,0,0,0,0,0.145973500330575,0,0,0,0,0,0,0,0.0588339707050015,0,0,0,0,0,0,0,0,0.03601020147054,0,0,0,0,0.0795915519993775,0,0,0,0,0.00202405125966394,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.24073630307166,0,0,0,0.460089389416106,0,0,0.126034928559268,0,0,0,0,0,0,0,0.531084800278207,0,0,0,0,-0.083095831959298,0.303691660654215,0,0,0,0,0.129331434642845,0.0789497073660682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261911127433311,0,0.439550958776548,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.0460461483263275,0,0,0,0,0,0.126193171033697,0,0.0558497819187774,0,0,0,0,0,0.0725695856393207,0.00987322640943618,0,0,0,0,0,0,0,0,0,0,0.145295960408136,0.300863335496668,0,0,0,0,0.0889365184608938,0,0,0,0,0,0,0,0,0,0.0249590127593428,0,0,0,0,0,0
X601699.SH,0,0.119397773744653,0,0,0,0,0.0370876427127386,0.0422785709988307,0,0.0637899881740827,0,0.163624978652275,0,0,0,0,0.0736041053804157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0143121823470525,0,0.371447917381715,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.086262866204227,0,0,0.0312334507626834,0,0.182513895805953,0,0,0,0.0201603844607414,0.0521625545777439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847369264234478,0,0.0123748801129222,0,0,0,0,-6.93889390390723e-18,0,0.030135596986426,6.93889390390723e-18,0.394161574995701,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0.0410782352581529,0,0,0,0,0,0.0197553673917008,0.362721212212607,0,0,0.127672774434406,0,0,0,0,0,0,0,0,0.0404074381038112,0,0,0,0,0,0,0,0,0,0,0.06022087299944,0,0,0.063035342956786,0,0,0.239468003188245,0,0,0,0,0,0.0454449231628132,0,0,0,0,0,0,0.00172126599033378,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0551111303553494,0.015834447546254,0,0.0100301517236898,0,0,0,0.0354175618447186,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826606587730337,0.029326366581052,0,0,0,0,0,0,0,0.0221297423016904,0,0,0,0.00254849634865333,0,0,-0.0462942751499275,0,0,0,0,0,0,0.0154651273118302,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.379124382251729,0.0158420777107657,0,0,-0.112561520244265,-0.563518377285972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347801106819776,0,0,0,0.172831121630329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155428688733497,0.212488157063815,0,0,-1.04960882774895,0,0
TED,1.00799193003907,0,0,0,0,-1.3049165900008,0.463340049710307,0,0,0,0,0,0,0,0,0,-1.48799286056733,0,0,0,0,-0.491905940475515,0,0,0,0,0,0,0,0,0,0,-0.038993450730022,0,0,0,-2.77555756156289e-17,0,0,0,0,-0.29172969843048,0,0,-0.121135991170976,0.130720895110306,0,0,0,-1.53635836827553,-1.95241399210422,0,0,1.22882409957063,0,-6.1807783590534,0,0
RealEstate_excess,0,0,0,0,0,0,-0.142239852655625,0,0,0,0,-0.0360180401086908,-0.0635213118057677,0,0,0,0,0,0,0,0,0,0.190885289280161,0,0,0,0,0,0,-0.059039308320436,0,0,0,0,0,0,0,0.171243655709693,0,-0.405521563374948,0,0,0,0,6.93889390390723e-18,0.000962747411361796,0,0,0,0,0.152099498461599,0.0690662549819751,0,-0.030202789732996,0,0,0,0
MKreturn,0,0,0,0,0,-0.108113132736118,0,0,0,-0.0171459928237039,0,0.236462772453565,0,0,0,0,0,0,0,0,-0.0452561203287686,0,0,0,0,0,0,-0.383448137998508,0,-0.197842687590495,0,0,0,-0.229763477471763,0,0,-0.0134126419567827,0,0.0814210345115912,0,0,0,0,0,0,0,0,0,0,0,-0.0169942349469046,-0.00709275203289337,-0.406233739953688,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168365009256345,0.00239922216458557,0,0,0,0,0,0,0,0,0,0,-0.00267829094328599,0,0,-0.000646134540246522,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237443044977731,0.00235023737070058,0,-0.00140544815363285,0,-0.119682910639185,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0360830973454009,0,0,0,0,0,0,0,0,0,0,0,-0.0148942333912299,0,0,0,0,0,0,0,0.0458883522679495,0,0,0,0,0,0,0,0,0,-0.0703584290060894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108902893811854,-0.0743993027572327,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384857619024367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171953134253506,0,0,0,0,0,0,0,0,0,-0.000552527670359349,0,0,0,0,0,0,0,-0.00326227657286633,2.71050543121376e-20,0.0012453155538777,0,0,0.118584946775749,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00249857602159938,0,0,-0.00206372107761902,0,0,0,0,0,0,0,0,0,0,0,0,0.000204193277885996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235942020941916,0,0,0,0,0,0.00152437186816134,0.00225278844466163,0.0046063781580773,0,0,0,0,0
