,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X601158.SH,X000792.SZ,X600157.SH,X600583.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X002353.SZ,X600489.SH,X000831.SZ,X000630.SZ,X600008.SH,X000539.SZ,X600660.SH,X002470.SZ,X600808.SH,X000825.SZ,X000027.SZ,X600549.SH,X000629.SZ,X600021.SH,X600307.SH,X600578.SH,X600315.SH,X601699.SH,X600098.SH,X000960.SZ,X000983.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.269962920514944,0.234215765714239,0,0.138649399360766,0,0,0,0,0.102211664729168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419980983654619,0,0,0,0,0.0171567043931383,0,0,0.075298781362944,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0114522397373153,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.127643253295261,0,0,0,0,0,0,0,0.157843112849301,0.0603183317316961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224046440698178,0,0,0,0.146334979866454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362908444514133,0,0,0,0,0,0
X600362.SH,0,0.0128421840130727,0,0,0,0,0,0.0571350149018816,0,0,0,0,0,0,0,0.0768683870063527,0,0,0.131557086072822,0,0,0,0.0178937385439415,0,0,0,0,0,0,0,0.148405166331401,0,0,0,0,0.0103136490969989,0,0,0,0,0,0,0.0108828167880813,0,0.189431801407477,0,0,0,0,0,0,-0.00553370914322548,0,0,0,0,0,0
X600188.SH,0.142184526453456,0,0,0,0.00409402789361483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827537938510313,0,0.0424273102888035,0,0,0,0,0,0,0,0,0,0.230319126550481,0.175315084892729,0,0,0,0,0,0,0,0,0,0.0536097269943731,0,0,0.158667398539304,0,0,0.293655723819499,0,0,-0.0240842158751328,0.0139425314663165,0,0.0402183933235691,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.117205509758625,0,0,0,0,0,0,0,0.158032484167412,0.156248019949246,0,0,0,0,0,0,0,0,0,0,0.0614518720761272,0.0436960744652454,0,0,0,0,0,0,0,0.190959750723218,0,0.0921715382532092,0,0,0,0,0,0,0,0,0,0.0679229197657241,0.0316182967318571,0,0,0,0,0,0
X600688.SH,0,0.548383383372721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116547116297683,8.67361737988404e-19,-0.0638044503491455,0,0,0,0,0.0823451563143766,0,0.0350535034830924,0,0,0.203823964569106,0,0,0,0,0.0288373703190084,0,0,0,0,0.00610350606631607,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.00145081252205477,0,0.416934064121057,0,0,0,0,0.109813569907154,0,0,0,0.0928248557894105,0,0,0,0,0,0,0,0,0,0.0250426475463613,0,1.38777878078145e-17,0,0,0,0,0,0,0.233900450929195,0,0.0997880359210905,0,0,0,0,0.0291245596458598,0,0,0,0,0,-0.0226691375152145,-0.0617832216314752,0,0,0,0,0
X600309.SH,0,6.93889390390723e-18,0,0,0,0,0.0863241473037506,0,0,0,0,0.15956788225392,0,0.173033737508025,0,0.108676044134018,0,0,0,0,0,0,0.143284415862276,0,0,0,0,0,0,0,0,0.0706171332898912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.148167744416193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034405527061821,0,0.0485709274820219,0.0459305943382796,0.0503417454055582,0,0,0,0,0.0293474313543461,0,0,0,0.0165025017406584,0,0,0,0.374018698430803,0,0,0,0,0,0,0.0322321364742517,0,0,0,0,0.0506303571498414,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.141461735868549,0,0,0,0,0.120792850563445,0,0,0.0990138100050172,0,0,0.102206787285761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622494193363334,0,0,0,0,0,0,0,0,0.0189308516897922,0,0,0,0,-0.050705494416936,0,0,0,0,0,0.028378745595155,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0651453806558795,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0515479024158689,0,0,0,0,0,0,0,0,0,0,0,0,0.0707573545552254,0,0,0.106401812044871,0.111259073715185,0,0,0,0.108777793395382,0,0,0,0,0.0108396708944563,-0.00161982565493231,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.054898667229873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190591684954202,0,0.195957379582796,0,0,0.048041043401139,0.0467267443883907,0,0.130803935199508,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.257530599286343,0,0,-0.0435073493332394,0.00683153665728703,0.119184019221492,0,0,-0.0200051153453064,0,0
X600583.SH,0,0.00183311657055474,0,0,0,0,0.0667535051774302,0.0265533855382892,0.0147682445194485,0.124807724466866,0,0.129548828532251,0,0,0,0.00214962874349139,0,0.174441614376511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01901883087809,-1.73472347597681e-18,0,0,0,0.0770353459907457,0.105933060184729,0,0.0484050004443159,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0.0666774238064635,0,0.120734267308219,0,0,0.0615338517861064,0,0.123443987940589,0,0,0,0.029436091499111,0,0,0,0,0,0,0,0,0,0,0,0.275884462548003,0,0,0,0,0,0,0,0,0,0,0.0937906758456012,0,0,0,0,0.0521249555931622,0.0422000918530452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108952694599218,0,0,0.188022057156148,0.0125990909197348,0,0.237668792198634,0,0,0,0,0,0.119418452141764,0.285660908138045,0,0,0,0,0,0,0.0168773589768081,-0.106574015453687,0,0,0,0,-0.248437596760394,0,0,0,0,0,0,0,0,0,0.0153523724973497,-0.024697689997511,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0813579617148528,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0564833573865421,0,0,0.246113634030392,0,0,0,0,0,0,0,0.0223243438445823,0,0.00791087166287451,0,0.0871205249282,0.164831834689883,0,0.0522973858965559,0,0,0,0.136333285464522,0,0,0.120746662014748,0,0,0,0,0.0184783304971519,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0116249292019955,0,0,0,0,0,0.0487243739148541,0,0,0.0160448191213646,0,0.114701962350517,0,0.0133279852562733,0,0,0,0.0795839507709504,0,0,0,0.687616863338112,0,0,0,0,0,0,0,0,0,0,0,0.0310341265586188,0,0,0,0,0,0,0,0,0,-0.0195290772777403,-0.00564623100396625,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.142338818369716,0,0,0,0,0,0,0,0,-0.0431803641101415,0.0977826518904129,0.100619863270266,0,0,0,0.144212201239703,0,0,0,0.134941903352498,0.0764984774570449,0,0.178442526655129,0,0,0.127684043284157,0,0,0,0.0138176279928603,0,0,0,0,0,0,0,0,0,0,0,0,0.00258147080173326,0,0,0,0,0,0
X600489.SH,0.0890723172531347,0,0,0,0,0,0,0,0,0.119331053030951,0,0,0.347744359300543,-0.238422327331506,0,0,0,0,0,0,0,0,0,0,0,0,0.166775944156804,0.0734439560053914,0,0,0,0,0,0,0.0119709532907441,0,0,0,0,0,0.0543263269133285,0,0,0,0,0.0979603600984824,0,0,0,0,-3.46944695195361e-18,0.00597370553136314,0,0,0,0,0,0
X000831.SZ,0,0,0,0,-0.265171660152176,0,0.423696661385267,0.162682977844429,0,0,0,0,0,0,0.253145917981655,0,0,0.0814761508171282,0,0,0,0.0809278860838157,0.0206756469453037,0,0.076046358120184,0,0,0.0226446450896833,0,0,0,0,0,-0.504602123829075,0,0,0,0,0,0,0.219165233754101,-0.0468770901289443,0,0,0,0,0,0,0.107260500726565,0,0,-0.0198406739286819,0,0,0,0.0732895227495012,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.577816860466124,0.31466300743422,0.0305636341670346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152689465210513,0,0,0,0,-0.0188657566477197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568943849640655,0.0277905545137408,0,-0.0766096706567462,0,0,0,0
X600008.SH,0,0.0534920215464062,0,0,0.061744547519841,0,0,0,0,0.0345011179403176,0,0,0,0.181412673908533,0,0,0,0,0.00937161751227205,0.376988441509754,0,0.140212731377515,0,0,0,0.0292755970984733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438127212626629,-0.0162886192675274,0,0,0,0,0,0
X000539.SZ,0,0.0275266667459091,0,-1.38777878078145e-17,0.00340350097682257,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.128869750554899,0,0,0,0,0,0.105924763321127,0,0,0,0,0,0,0,0.00660852808147364,0,0,0,0.196053069291186,0,0.252077078785457,0,0,0.0637809849592905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0542580820248628,0,0.0156396691718643,-0.0388416720652845,0,0,0,0,0.117310135324168,0,0,0,0,0,0,0,0,0,0,0,0.0755885456837105,0,0,0,0,0,-1.38777878078145e-17,5.42101086242752e-20,0,0,0.112503277804068,0,0.0598462319301663,0,0,0,0,0,0,0,0.0975360618684924,0,0,0,0,0.0211704156069788,0.0238785422258669,0,0,0,0,0,0
X002470.SZ,-0.0864932112478105,0,0,0,0,0,0,0.00658623205453019,0.11737509091096,0,0,-0.105145937955632,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330312678586229,0,0,0.388207766163488,0,0,0,0,-0.028515967681933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867626138818154,0,0,0,-0.00561731021513685,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.213592627375875,-0.0207366716533278,0,0,0,0,0,0,0,0,0,0.0274834277475811,-0.0902278126332431,0,0,0,0.100405336569915,-0.0649706145332091,0.364528507163839,0,0,0,0,0,0,0.184698252278863,0,0,0,0.0202296210005043,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0106409215702743,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.106229693167472,0,0,0,0.133606755000517,0,0,0,0,0,0,0,0,-0.0199711364562498,0,0,0,0,0,0,0.515437840307736,0,0.290820640038847,0,0,0,0,0,0,0,0.062086399996232,0,0,0,0,0,0,0,0,0,0,0,0,0.0313294968679334,0,0,0,0,0.0218083119664243,0,0,0,0,0,0
X000027.SZ,0.095735976313831,0,0,0,0,0,0,0.0373131547585587,0,0,0,0,0,0.0158741907928168,0,0,0,0,0,0.123259834757316,0,0,0,0,0,0,0,0,0,0,0.0730046737122247,0.0416958190896121,0,0,0.1271299303749,0,0.108518990521083,0,0,0.07583664926699,0,0,0.126221080072976,0,0,0.169062647048986,0,0,0,0,0.0384006308041357,0.0311123897368264,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0912177475151098,0,0,0,0,0,0,0.0887284509880142,0,0.0944407526565063,0.0583521914254048,0,0,0,0,0,0,0.0147057070289587,0.105325416736298,0,0,0,0,0,0.0527658249484244,0,0,0,0,0,0,0,0,0,0.0789233543575305,0,0,0,0.00992184426790758,0,0,0,0,0,0.0196644196130249,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.127461614628102,0,0.169689799418263,0.0484817649007035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306943034087871,0,0,0,0,0,0,0,0,0,0,0.0167242511879693,0.0179235110556963,1.38777878078145e-17,0,0,0,0.0341810382091404,0.106182850660685,0,0,0,0,0,0,0,0,-0.00586566834484755,0.0125307373188679,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.489125367026147,0,0,0,0.409386036766791,0,0,0.163958061761062,0,0,0,0,0,0,0,0,0.39463527429033,0,0,0,-0.398313685379975,0,0,0,0.33454415613771,-0.143444748448196,0,0.111702746892811,0,0,0,0.0882092338872952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251833476989098,0,0.112732118276914,0,0.0514492475417251,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0600001759336761,0,0,0,0,0,0,0,0,0,0.299238603005788,0,0.282942384687032,0,0,0,0,0,0,0,0,0,0,0.167633572451404,0,0,0,0,0,0,0,0,0.0344028077859183,0,0,0,0,0,0.0248239658436282,0,0,0,0,0,0
X600578.SH,0,0,0,0.241298384480483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705794995712987,0,0,0.193019484410205,0,0,0,-0.207852059595286,0,0.136082918947139,0,0,0.0790092580031249,0.00199499107830679,0,0.111786379327017,0,0,0.043663122413983,0,0,0,0,0.0585952487820549,0,0.172695552000899,0,0,0.0234623801027536,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.176854272733455,0,0.0208958304767691,0,0,0,0,0,0.0544744219734267,0.0324084188579549,0,0,0,0.0388477806599546,0,0,0,0,-1.38777878078145e-17,0.0547790351327077,0.168948370052292,0.0563989696439874,0,0,0,0,0,0,0.141833339970745,0,-0.0410769232308983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545418690102384,0.0466340179123658,0,0,0,0,0,0
X601699.SH,0,0.131398543169967,0.0121671258814043,0,0,0,0.240391751665335,0,0,0,0,0.0550266284896247,0,0,0,0.0320004480436046,0,0,0,0,0,0,0.0290111499828295,0,0,0,0,0,0,0,0,0.0779128297313477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298589244202303,0,0,0,0.00548192188256529,0,0,0,0,0,0
X600098.SH,0.0956373230049663,1.0842021724855e-19,0,0,0,0.012582661182986,0,0.122115278110356,0,0,0,0,0,0,0,-0.028332093452051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.058984447600362,-0.0755587510610225,0.507454075417302,0.120854837118186,0,0,-0.0116464855866926,0.0168600511608275,0,0,0,0,0,0,0,0,0,0.0261890831122484,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0.00816635723913292,0,0,0,0,0.137563608072418,0,0.109313776757306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148219485599915,0,0,0,0,0,0.155671380559466,0,0,0,0,0,0,0,0,0,0,0.113387513375606,0,0,0,0.00856395458972216,0,0,0,0,0,0
X000983.SZ,0,0,0.150254506849865,0,0.0172703379733322,0,0.262701390259543,0,0,0.0185638449777451,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502667085846537,0.00462313132641169,0.0396488088833375,0,0,0,0.0338294623882097,0,0,0.276259447227586,0.0117611557467512,0,0,0,0,0,0.00324275775087402,0,0,0,0,0,0
X000060.SZ,0,0,0.0126409543927201,0,0,0,0.0609992854595851,0.0192309447848272,1.01406991530754e-05,0,0,0,0,0.136767517998038,0,0,0.0179134564091858,0.0363651790286111,0,0,0,0,0,0.118084816478235,0,0,0,0,0,0,0,0.0808810531991028,0,0,0,0,0,0,0,0,0,0,0.0860972855811824,0,0,0,0,0,0,0,0,-0.00076054225370612,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0749216112225014,0,0.0307645699854156,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-1.73472347597681e-18,0.0186750959015426,0,0,0,-0.0366927020477295,0,0,0.0123732132492279,0,0,0,0,0,0,0,0,0,0,-0.0330288116502709,0,0,0,0,0.0104055650746458,-0.0374625157979626,0,0,0,0,0.0086341656720979,0,0,0,0,0,0
Slope,-0.288639474486209,0,0,0,-0.233321996632533,0,0,0,-0.0579106585481917,0,-0.867931854854369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10145435410394,0,0.202000169328252,0,0,0,0,0,0,0,0,0.396177589645025,0,0.577396588698509,0,0,-0.219210619381089,0,0,0,-0.488101385760962,0,0
TED,1.33641366589268,0,0,0,-0.739093193347791,0,0,0,0,0,0,-0.323454911278709,0,0,0,0,-1.31167727742195,0,0,-0.299459152755125,0,0,0,0,0,0,0.173219504563754,0,0,0,0,0,-0.406678010485273,0,0,0,0,0,0,0,0,0,0,0,0,-0.451021379115322,0,0,0,-1.37629447511612,-1.86662809125285,0,0,0.834197183772347,0,-5.52031675138868,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.130981693902998,0,0,0,0,-0.161004563562199,0,0,0,0,0.34556324530902,0,0,0,0,0,0,0,-0.0228170967961902,0,0,0,0,0,0.143183934720779,0,0,-0.178582148965146,0,0,0.0650856115963257,0,-0.209480839089244,0,0,0,0,0,0,0.0887028443657086,0.058426840309166,0,0,0,0,0,0
MKreturn,0,0.0362859603110358,0.144902891825684,0,-0.0705130803380781,0,0,0,0,0,0,0,0,0.088722154043641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267267619674515,0,-0.158666640102957,0,0,0,-0.361284487715092,0,0,-0.0734591676082306,0,0,0,0,0,0,0,0,0,0,0,0.126346729798738,0,0.00109788611736955,-0.00982222816704663,-0.416174829683244,0,0,0,0,0
MKvol,0,-0.00578598265661908,0,0,0,0,0,0,0,0,0,0.00150509538641218,0,0,0,0,0,0,-0.00661676562042409,-0.00120980823638462,0,0,0.00502411698409099,0,0,0,-0.00234142368573964,0.00393363418646737,0,0,0,-0.00237012287139736,0,0,0.000221288234565004,0.00168791223101042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674155387002044,0,0,0,-0.122460626788041,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0130579039246872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208287662420804,0,0,0,0,0,0,0,0,0,0,0,-0.05928819552699,0,0,0,-0.0339022063819185,0,0,0,0,0,0,0,0,0,0.0142711037045688,-0.0714132488223765,0,0.0154950017470779,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0033604075729112,0,0,0,-0.0106023397478676,0,0,0,0,0,-0.00217403244656847,0,0,0,0,-0.00447461692352937,0,0,0,0,-0.00993542061789881,0,0,0,0,0,0,-0.00172308361274928,0,0.00910756124374655,0,0,0,0,0,0,0,0,0,-0.00787572964721676,0.000856864030274791,0,0,0,0.0966806977224761,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00308229533516547,-0.0015774120099194,0,0,0.000686352919857495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219889929730947,0.00332780257153362,0,0,0,0,0,0,0,0.00179576396507629,0,6.46974732213969e-05,0,0,0.00126559800440991,0,0,0,0,0,0,0,0,0,0.00120257391255363,0.00276217687954471,0.00357257926644789,0,0,0,0,0
