,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X002466.SZ,X601898.SH,X601600.SH,X600688.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600516.SH,X002460.SZ,X600547.SH,X300072.SZ,X600886.SH,X600111.SH,X601992.SH,X000898.SZ,X600176.SH,X000786.SZ,X600352.SH,X000553.SZ,X600027.SH,X600299.SH,X000792.SZ,X000709.SZ,X000825.SZ,X002271.SZ,X000408.SZ,X601699.SH,X600426.SH,X601158.SH,X600489.SH,X000830.SZ,X600808.SH,X600219.SH,X000883.SZ,X600315.SH,X600157.SH,X002470.SZ,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242572871085362,0.289694586961274,-0.117134163571727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439450946575953,0,0,0,0,0,-0.105107783826032,0,0,0,0,0,-0.696460820918123,0,-0.0665560433989082,-0.0998279202578922,0.171172339392287,0.0957849353194311,0,0,0,0,0,0
X600688.SH,0,0.329066959127252,0.00593054865528498,0,0,0,0,0,-0.000550450281119402,0,0,0,0,0,0.0245944147618799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188920671956663,0,-0.00774352715150969,0,0,0,0,3.46944695195361e-18,0,0,0,0.0207510381710107,0,0,0,0.0152084398084513,0,0,0,0.0298235810085801,0,0.0300861547989271,0.0372904947910908,0,0.249480722913316,0,0,0,0
X600660.SH,0,0,0,-0.0123941312954902,0,-0.05623565483084,0,-0.125535301645848,0,0,0,0,0,0,0,0,0,0.137968793041674,0.0271129534915206,0,0,0,0,0,0.258814949688557,0,0,0,0,-0.219723399181425,0,0,-0.0355680173500088,0,-0.130239016312775,0,0,0,0,0,0,0,0,0,0,-0.0785405960892922,0,0.361937632769331,0,0.0292103356902751,0.00520295009680039,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.041031865671571,0,0,0,0,0,0,0,0.0390042739698902,0,0,0,0,0.00828111311061624,0.0232690799266008,0,0.125285146682225,0,0,0,0.03680459258295,0.0156513993361285,0,0,0.00613136497402098,0.0842091870985322,0,0,0.00291997136986066,0,0,0,0.0562447527672804,0,0,0,0,0,0,0,0,0.00679636777568858,-0.0276237702692902,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0659173501877985,0,0.300181362519027,0,0,0,0,0,0,0,0,0.219408978785135,0,0,0,0,0,0,0.104631003233036,0.0730572397734083,0,0,0,0,0,0,0,0,0.230523175320058,0,0,0,0.024773323786059,0,0,0,0,0,0.0275551864079556,0,0,0,0.0244420983818861,0.0203484438539394,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0121644741669536,0,0.0601921718971234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347872889234272,0,0,0,0,0.0897610896188217,0.0650553183013584,0.0297290351877928,0,0,0,0.0025673622385559,0,0,0,0,0,0,0,0,0,0,0.0241996044249937,0,0.0601914640064253,0,0,0,0,-0.00232718742630403,0,0,0,0,0,0
X600516.SH,0,0,-0.44575955775931,0,0,0,0,0.0730256052877033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315238789165757,0,0,0.0575469374099116,0,0,0.0924436926180411,0,0,0,0,0,0,0,0,0.386100082205349,0,0,0,0,0,0.0341819234155807,0,0,0,0.0846017143970423,3.46944695195361e-18,0,0,0,0,0,0
X002460.SZ,0,0.056924549406609,0,0,0,0,0,0,0.863401266624205,0,0,0,0,0,0,0,0,0,-0.11957838727473,0,0,0,0,0,0.238618689102818,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515627818153815,0,-0.0259806337629239,0,0.175191834110895,0,0,0,0,0,-0.0186071191259454,0.0236851018771639,0,0,0,0,0,0
X600547.SH,0,0.0525448518446035,0,0,0.180359685245,0,0,0.0934564132084006,0,0,0,0,-0.0960422631301013,0,0.361345628801254,0,-0.114464792654366,0,0,0,0,-0.0484916343637013,-0.0390216185864752,0,0,0.0262585186218688,0,0,0,-0.00649886801088951,0,0,-0.0455076937849078,-0.0494897710653297,0,0,-0.0769479590498434,0,1.08930981238036,0,0,0,0,0,0.0115079501791933,0,0,0,0,1.58319962141653e-05,-0.0013038242753743,0.133042840892616,0,0,0,0,0
X300072.SZ,0,-0.0391502392288866,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0551998110864847,0,0,0,0,0,0.28858674366944,0,0,0,0,-0.0552534725624517,0,-0.0209840728834643,0,0.305172287160688,0,0,0,0,0,0,0,0,0,0,0.172228021033592,0,0,0,0,0,0,-0.0639588880001953,0,0.0564630074396616,0,0,0,-0.138556770717455,-0.0811237563263224,0,0.284024298819585,0,0,0,0
X600886.SH,0,0.149668043486458,0,-0.0889620199508712,0,0.118986243923626,0,0.0432274297444821,0,0.0860816421087363,0,0,0,0,0,0,0,0,0,0.0789231143818327,0,0,0,0,0,0,0.0429596740465317,0,0.066533294567677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720035028954733,0,0,0,-0.0311986120350126,-0.0278440488134154,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074406419149773,0.106190010189527,0,0,0,0,0.0899459114361783,0.0282160590288005,0,0,0.171964320779809,0,0,0,0,0,0,0,0,0,0,0,0,0.0133160056980234,0.0300945289258399,0.197661843652573,0,0,0.0475060073760639,0.0235250400521276,0,0,0,-0.0108022384941742,-0.0157988797307392,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0903388668311071,0,0,0,0,0.100829075462451,0,0,0.118168348396654,0,0.190740548163602,0,0,0,0,0,0,0.37236910568127,0,0.0594262720489641,0,0,0.11037122796351,0,0,0,0,0,0.0562337351705284,0,0,0,0.0945736262760721,0,0.0789366561758255,0,0,0,0.025062956602614,0.0927918329668553,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0644001360820105,0,0,0,0,0,0.015230755304323,0.00740050051791299,0,0,0,0,0,0,0.0748162658019042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223317900455007,0,-0.105584906233079,0,0,0,0,0,0.183598210038708,0.469775490031792,0,0,0,0,-0.0599739690639082,0,0,0,0.0145542017510009,0.0343694834504397,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0686539801759733,0.127370280549851,0,0,0,0,0,0,0,0,0,0,0.0763336714856191,0,0,0,0,0,0.0299460914713053,0,0,0,0,0,0,0,0,0,0.126404111136681,0.29054445655506,0,0,0.18428939217592,0,0,0,0,0,0.00448085093927077,0,0.0193917776474567,0,-0.0119949388395608,-0.0244472752003968,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.105252283656136,0,0,0,0,0,0,0,0,0,0,0,0,0.119001220109009,0.0371594572219712,0.115652727774271,0,0,0,0,0.397629385596088,0,0,0,0,0,0.0343641868488343,0,0,0.0442073902639358,0,0,0.134316176176083,0,0.109858991325191,0.0893953528795985,0,0,0,0.0343627526154131,0.0619572175343894,0.0663345896899661,0,0,0,0,-0.00727215307067325,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0777615480946672,0,0.104966469515402,0,0,0,0,0,0,0.0127467598860789,0.0160293685306379,0,0,0,0,0,0.15024083200827,0,0.130478567130283,0,0.161742201048679,0,0,0,0,0,0,0.145009158006496,0,0,0,0,0,0.194644297100983,0,0.0686967056017667,0,0.0151022496480676,-0.0162409214561886,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.262148509498313,0,0,0,0,0,0,0,0,0.0268147503838931,0,0,0,0.0109777288067373,0,0,0,0,0,0,0,0.0355689232700777,0.0746154980354193,0,0,0,0,-0.0858090413874025,0,0,0,0,0.257058982302794,0,0,0,0,0,0,0,0,-0.00792759108378682,0.0170157231117286,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.108502484524936,0,0,0,0,-0.00645387040265201,0,0,0.358765347781552,0,0,0,-0.0218542010638156,0.0106218970447453,0,0,0,0.00141302060867921,0,0,0,0.0790058139941989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170111638167144,0,0,0,0,0,0,0,0,-0.000813425324115227,1.0842021724855e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.126132372240682,0.0541544439697439,0,0,0,0,0,0,0,0.189338420163892,0,-0.0832733749455375,0,0,0.0386800875560905,0,0,0.172621994890258,0,0,0,0,0,0,0,0,0,0,0,0.0308923318765232,0,0,0.0518198629855967,0,0,0,0.0177260753150182,0,0,0,0.0900676004122961,0,-0.0181987091151545,-0.012848420497898,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.225337250376151,0,0,0.0120908492977377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745678253464413,0,0.156355424979182,0,0.0685522992738452,0,0,0.0241350494727313,0,0,-0.00551984118851627,0.0557957074885591,0.568853510906082,0,0,0,0.0822489153184711,0,0,0,0,0,0,0.0100201514303945,0,0,0,-0.0721593416619299,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361356777940392,0,0,0,0,0,0,0.0527763847142705,0,0,0,0,0,0,0.11375763748034,0.169396159562398,0.23456708920003,0,0,0.0100982419484112,0,0,0,0,0.00259406993903184,-0.0142698446447826,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.00286202923885802,0,0,0,0,0,0,0,0,0,0,0.143041949549515,0,0,0,0,0,0.105610664471568,0,0,0,0,0,0,0,0,0,0,-0.123991026972174,0,0.232346500198827,0,0,0,0.0309487231137046,0.433046564679605,0,0,0,0,0.0090599553354052,0,0,0,0.00806149199386413,-0.0457947650644387,0,0,0,0,0,0
X002271.SZ,0,0,0.154915065140745,0,0.195172677982868,0.124505767833035,0,0,0,0,0,0,0,0,0,0,0.0836096617170418,0.156458503642205,0,0,0,0,0.166731308627685,0,0,0,-0.0343873238970674,0,0.297369764292307,-0.079599462684639,0.0473243668114916,0,0,0,0,0,0.110622512769605,0,0,0,0,0,0,-0.00613050981655282,0,0,0,0,0,0.0335891186338668,0.0432620226444309,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0421925639907776,0.104943619286419,0,0,0,0,0,0,0,1.73472347597681e-18,-6.93889390390723e-18,0,0,0,0.225730148264016,0,0,0,0,0,0,0,0.143120108742333,0.0618955300759726,0,0,0,0,0,0,0,-0.0272217285387356,0,0.192371032270871,0,0,0,0,0,0,0.109642379271762,0,0.0144579826180652,0,0,0,0,0,0,0
X601699.SH,0,0,0.164638016428936,0,0,0.0456102691391561,0,0.295992950694309,0,0,0.0491899841498231,0,0,0,0,0,0,0.0151488380696733,0,0,0,0.0304669160400619,0,0,0,0,0,0,0,-0.0583613592925933,0,0,0.409389278786889,0,0,0,0,0,0,0,0,0,0,0,-0.106336608623759,0,0,0,0,0.0216434228127024,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0558703797715681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391300700440415,0.0286670115905603,0,0,0,0.185642524416798,0,0,0.0170328531164468,0,-0.0714527152581213,0,0,0,0,0.242195158323339,0,0,0,-0.0588184743809749,0.0776972678896652,0,0,0,0,0.0334877737009078,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0794746035280423,0,0,-0.0342821969928632,0,0,0,0,0,0.00823059204307072,0,0.120106379221322,0.0782689779407526,0,0,0,0,0.0190273565496246,0,0,0,0,0,0,0,0,0,0,-0.0546303239973114,0.00705953804753508,0,0,0.0218066351658518,0,0.149188788971476,0,0,0,0,0,0.118347123341718,0,-0.00811406414690225,-0.00909090996520807,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.142565635421385,0,0,0,0,0,0,0,0,0,0,0.65039011406504,-0.0385969042146264,0,0,0,0,0,0.135356745136687,0,0.0118803041743949,0,0.0474774379724745,0.0334956782567292,0,-0.0131591429292077,0,0,0,0,0,0,0,0,0.0537861290871441,0,0,0,0,0,0.0406980236359706,-0.0396504067539269,0.0129070046975146,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.186987923140929,0,0,0.0408669458895333,0,0,-0.0207472492671893,0,0,0,0,0,0.141667144139723,0,0,0,0,0,0,0,0,0.198992621139416,0.191956863483191,0,0,0,0,0,0.326221150311005,0,0.0716198651160306,0,0.656457293166012,0,0,0,0,0,0,0.215547031430991,0,0,0,0.0471561105229916,0,0.0435621900670465,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.307505255436791,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.073647051934663,0,0,0,0,0.540313359483183,0,0,0,0.103027237925583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033592680665275,0,0,0.0974212663484932,0,0.00508847627193592,-0.00499402418505335,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712832342179969,0,0,0,0,0.268291611397587,-0.126103839035103,2.77555756156289e-17,0,0,0,0,0,0,0,0.324249546511411,0,0,0,0.138035639645514,0,0,0.131416576569006,0,0,0,0,0,0,0,0,0.124942457370994,-0.173719961411477,-0.0145417794326445,-0.0224050792213664,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482591608692298,0.0131667468472092,0,0,0,0.00340574244776647,0,0.0316807977940635,0,0,0.117526637935403,0,0,0.0468024178654395,0,0,0,0,0,0,0,0,0,0.0529061485989473,0.074635032273759,0,0,0,0,0.0636253010085783,0,0,0,0.00999867104641029,-0.000432433100138708,0,0,0,0,0,0
X600315.SH,0,0,0,-0.149712007321039,0,0,0,0,0.104481784825513,0,0,0,0,0,0,0,0,0,0,-0.0477081492978408,0,0,0.0981448554422409,0,0,0.086066102526719,0,0,0,0.0921592853132902,0,0,0,0,0,0,0,0,0.0945932663507263,0,0,-0.141668384659032,0,0,0,0.166684384653193,0,0.0612480021700102,0.0671631622045626,-0.0559775987449718,-0.0798488700648737,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0309235938545798,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.465254146123696,0,0,0,0,0,0,0,0,0.368099861121528,0,0,-0.059774127596135,0,0,0.316516649957121,0,0,0,0,0,0,-0.157107265336225,0,0.101551136297844,0,0,0.995536117540794,-0.208021043906587,-0.0967285684206586,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.46627501007538,0,0,0,0,0,0.0661955045868337,0,0.12147588803472,0,0.187425349325716,0.386261007398559,0,0,0,0.315710451750574,0,0.0447790914701947,0,0,0,0,0,0,0,0,0,0,0,-0.374188674144879,0,0,0,0,0,0,0,0,0,0.0826935266790605,0.0912386407076909,-1.01883931572077,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0687880245853131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134972554177532,0,0,0,0,0,0,0,0.0392686566930885,0,0,0,0,0,0,0,0,0,0,0,0,0.0200930114439016,0.149238113178833,0.139803177056859,0,0,0,0.00604062686874175,0,0.0807959024744002,0,-0.00553305000185361,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.237914971050018,0.256528140070578,0,0,0,0,0.0754277324579166,0,0,0,0,0,0,0,0,0,0,0,0.102580076409795,0,0.0681079683640387,0,0,0,0,0,0,0,0,0.0234736165718985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101620118933056,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0375146454904956,0,0,-0.0815318804693802,0,0,0,0,0,0,0,0,-0.064353381181156,0,-0.0211776002575922,0,0,0,0.0577287117962848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290248964170021,-0.189891361456802,1.73472347597681e-18,0,0.0926844109226358,0.03132837575641,0.0250424156858381,0,0,0,-0.0768713816622383,-0.103987054977046,0,0,0,0,0,0
Slope,0,0.809194770880241,0,0.459138146182899,0,-0.0938825560573979,0,0,0,0,0,0.167376553064459,0,0,0,0,0,0,-0.497854277389795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656850605184377,0,0,0,0,0,0,0,0,0,0,0,0.139703355694121,0,0,0,0,0,0,0,0,0,0,0
TED,0,0.29870747899368,0,0,0,-0.27594354468062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746895537702048,0,0,0,-0.384729241940699,0,0,-1.1608459551039,0.429873122473039,0,-0.309510143230706,0.330876075670789,0,0,0,0,0,0,0,0,0,0,0,0.146039709690834,0,0.215184421095982,-1.36802551354912,-0.461130757541734,0,0,-0.375239302286266,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.114248148330006,0,0.00261390511123875,0,0,0,0,0,0,0,0,-0.0785570375263333,0,0.114879631865453,0.0215723556125185,0,0,0,0,0,-0.0438521067433751,0,0,0,0,-0.079821698194279,0,0,0,0.0496723803198881,0,0.0044480530961803,0,0,0.129438789831868,0,0,0,0,0,-0.125629716070755,0,0,0,0.00834755791547756,-0.0121006572229487,0,0,0,0,0,0
MKreturn,0,0,0,0.160982833974722,0,0,0,0,-0.11497190123361,0,-0.021913751511371,0.0395023078846503,0.1102304453808,0,0,0,-0.0185300490747426,0,0,0.0728423282602864,0,0,0,0,0,0,0,0,0,-0.00240270600355573,-0.040235859540598,0,0,0,0,0,0,0,0,-0.0344374326472181,0,-0.12693686951801,0,0,0,0.0947701653705072,0,0,0,0.0199838228463148,-0.0171506673024792,0.356106075047331,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00741848593064033,-0.00430437847088814,0,-0.0032552270728256,0,0,0,0.00321832505979635,0,0,0,0.00714047159709609,0.00383581389057995,0,0,0,0,0,0.0021981743493108,0,0,0,0,0,0,-0.00352270026746143,0,0,0,0,0,0,0.00345372048982743,0,0,0,0,0.00191307627637092,0,0,-0.00805074342304598,0,0.00484493328447072,-0.00164985742400202,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037487246972732,0.00222518314533892,0,0,0,0,0,0.0156066837359873,0,0,-0.0357454162643367,0,0,0,0,0,0,-0.0258459892065486,0,0,0,0,0,0,0,0,0,0.0130875642315085,0,0,0,0,-0.0014090231793891,-0.0158595404334292,-0.0181297086933724,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00269458322499757,0,0,0,0,0,0,-0.00457188304697665,0,0,0,0,0,-0.0129388593154192,0,0,0,0.0358707254851217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00848886193117353,0,0,0,0,0,0,0.00463611816311009,0,0.00335021589381033,0,-0.0376864862957458,0,0.00596694671715663,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0145644280920546,0,0,-0.0277512786253621,0,0,0,0,0,-0.00803940677716976,-0.0178683210679926,0,0,0,0,-0.009216786225649,0,0,0,0,0,0.033934860981429,0,0,0,-0.00119674632438381,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,-0.00476409571589072,0,-0.00466578416287746,0,0.0235202803325868,0.0243604672409758,0,0,0,0,0,0
