,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X600547.SH,X600027.SH,X601991.SH,X600111.SH,X600157.SH,X600362.SH,X600188.SH,X002466.SZ,X600886.SH,X601992.SH,X600623.SH,X600309.SH,X600489.SH,X600299.SH,X000792.SZ,X600660.SH,X600549.SH,X300072.SZ,X601158.SH,X600583.SH,X000883.SZ,X002075.SZ,X000723.SZ,X000709.SZ,X600352.SH,X002407.SZ,X000898.SZ,X000539.SZ,X002460.SZ,X000027.SZ,X000630.SZ,X002470.SZ,X000761.SZ,X000060.SZ,X000012.SZ,X000983.SZ,X600176.SH,X600021.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002075.SZ,0,0,0,0,0,0,0,0,0.234972185556888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364479819322632,0,0.112671771976044,0,0,0,0,0,0.60449384769321,0,0,0,0.205098330934253,0,0,0.0470788301194329,0,0,0,0,0,-0.0203424978275874,0,0.0573062380254625,0.205925482086818,0,0,0,0,0,-0.0646405683977634,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.405121877928012,-0.00324790812567344,0.184603775944208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291560871405108,0,-0.0228894627628158,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.137070770197905,0,0,0,0,0,0,0,0,0,0,0,-0.0466260638580231,0.146412349046282,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0143402800115462,0,0,0,0,0,0,0,0,0,0,0,0.0779088313012755,0,0,0,0.0578829562629611,0,0.0345414541163626,0,0,0,0.0653664229496257,0.0880096245967405,0,0,0,0,0,0,0,-0.0497999168930339,0.338971985773575,0,0,0,0,0,0,0,0,0.127156367114547,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.00887836623711311,0,0.0789330739649963,0,0,0,0,0,0.109502747763664,0,0,0,0,0,0,0.108205591592451,0,0,0,0,0,0,0,0,0,0,0.128494833504631,-0.0573853933248767,0,0,0,0,0,0.108105116508272,0,0,0,0,0.167406716881834,0,0,0.0368505931356435,0,0,0,-0.00397049421194291,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0.000667141877231931,0,0,0.12556434647692,0,0,-0.145034151756667,0,0,0,0.508215358174335,0,0,-0.00415343491857606,0,0,0.309083163389979,0,0,0,0,0,0,0,0,0,0,-0.462915248562839,0,0,0,0.65928058241377,0,0,0,0.228568513080724,-0.0272747145428152,0,0,0,0,0,0,0.104334400556929,0.0275356903393997,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0563118834771809,0,0,0,0,0,0,0,0,0,-0.0206557298528374,0,0.0538564305387261,0,0,0,0.0116001299682846,0,0,0,0.223203703034206,0,0,0,0,0,0,0,0.11495560221465,0,0.123227897623499,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-3.46944695195361e-18,0.00918133312484064,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.020357796891643,0,0,0,0,0,0,-0.0152883341034759,0,0,0,0,0,-0.0475160300852761,0,0,0.00955153679931245,0.0606295161998159,0,0.0912630152470362,0,0.06382618739021,0,0,0.0575038222508214,0.0171716079407188,0,0,0,0,0,0,0.0892990244615743,0,0,0,0.0449643434155367,0.0201561711964223,0,0.106377098540966,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.102792814423591,0,0.0534350621808071,0,0,0,0,0,0,-0.0141471869405847,0,0.0473452769530723,0.451570983699888,0,0,-0.00727443349064395,0,0,-0.147995224063769,0.226010827837168,0,0,0,0,0,0,0,-0.0163494743356793,0,0,0.463383078545689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519804904785858,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.062436423093454,0,0,0,0,0,0,0,0,0.0123673516249032,0,0,0,0,0,0,0.0828941355777973,0.11788277423946,0,0.0257236192835671,0.0191947743690059,0.092359886083146,0,0,0.0310136072138839,0,0,0,0,0,0.179770958733878,0,0,0,0,0,0.0010564197281102,0.017362680151411,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0578964275906374,0,0,0,0,0.29479730803493,0,0,0,0,0,0,0,0.0469691571986315,0,0,0,0,0,0,0,0,0.105252813095498,0,0,0,0,0,0.0637590704460933,0,0,0.0230857235336222,0.0112067160381598,0,0.162847849077457,0,-3.46944695195361e-18,0,0,0,-0.0557231468694373,0.111490980026979,0,-0.0887331527479803,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825161513211668,0,0,4.33680868994202e-19,0,0,0,-0.0410725207576562,0,0,0,0,0.0759991100609114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010329897883855,0,0.223987993294247,0.0628168014179692,0.200082777193252,0,0,0,0,0.0090736302162484,0,0.0656961719710888,0,-0.102063551322984,0,0
X000761.SZ,0,0,0,0,0,0,0,0,-0.285532805107281,0,0,0,0,0,0.03792561129647,0.113272615931412,0,-0.0718301513456103,0,0,0,0,0.289804583183183,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.00187037653349185,0,-0.382729783396136,0,0,0,0,0,0,0,0,0,0.168851512506251,0,0.404057550991667,0,0,0,0,-0.231038276053224,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.016293603918859,0,0.0614505689627238,0,0,0,0,0,0,0,0.364622217727946,0,0,0,0,0.0650958339696672,0,0.0874359557123462,0,0,0,0.128831025357906,0.159600443320196,0,0,0,0.112329450946283,0,0,0.0245120444662152,0.0337400264994995,0,0,0,0,0,0,0,0,0,0,0.0578507314218284,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996360035833043,0.0100451344487595,0,0,0.025280413577249,0,0.0087362241950514,0,0.1994438750919,0,0.0450750630524202,0.0148352158709852,0,0,0,0.160282018016966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0504769571749089,0,0,0,0,0,0,-0.00137779797754244,0,0.16963969708678,0,0.0826749192649215,0,0.498070675786299,0,0,0.325746072233652,-0.149211466543109,0.105095516698649,0,0,0.0784719005341486,0,0.0581117294635973,0,0,0,-0.0246514098486778,0,0,0,0.0923837825059541,0,0,0,0,0,0,0,0.0517783222489004,0,0,0,0,0,0.0297727669551002,0.281254519350664,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279288215487829,0.144381919507517,0,0,0,0,0,0,0,0,0.0202660326312825,0,0,0,0,0.0640412683724829,0.185241014729714,0.0798268355377296,0,0,0.0208744104180408,0,0,0,0.0106139515824798,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0199028714258682,0,0.111440462985034,0,0,0,-0.0403711903648461,0.0740776047968039,0,0.0505663868195981,0,0,0,0,0.050437269661322,0,0,0.123822030580432,0,0,0.165439066136209,0.0399162467830045,-0.0435828593191647,0,0.236985628110092,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.164767457293362,0,0,0,-0.0344829139942094,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.110708165020425,0,0,0,0,0,0,0,0,0.0557852892815479,0,0,0,0,0,0,0.17797913112505,0,0,0,-0.0960816002227928,0.095194980979361,0,0,0,0.00340622096816893,0,0,0,0,0,0.12283579644816,-0.146426811262741,0.208329628654251,0,0.144086651622791,0,0,0,0,0.0513887752075293,-0.0640604591171541,0.0375124712097004,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0734541039954901,0,0,-0.00126197615943951,0,0,0,-0.0498396633303318,0,0,-0.0824572296450207,0,0,0,0,0,0.170045449497431,0,0,-0.0131547839229819,0,0,0,0,0,0,0,0,0.0197333915799254,0,0,0,0,0,-0.000300513638728648,0.0084746433328342,0,0,0,0.0614119247382952,-0.0110851614771093,0.0378721767090918,0,0,-0.0803812015086883,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0500958512074809,0,0,0,0,0.0102346442649897,0,0,0,0,0,0,0,0,0,-0.002933889732621,0,0.0490290059827766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445198878001283,0,0,0,0,0,0,0,-0.418287721555562,0,0.105331512227839,0,0,1.19710083168277,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.129996266215158,0,0,0,0.103122809465386,0,0,0,-0.139247727929162,0,0,0.0815613008488013,0,0,-0.12300228268674,1.38777878078145e-17,0,0.0145727665490628,0,0,3.46944695195361e-18,-0.101863003313998,0,-0.254952759614196,0,0,0.0246177311214327,0,0,0,0,0,0,0,0,0,0.28518107099163,0,0,0.0910253458423219,0,0,0,-0.381582854734904,0.606681023092365,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.218744622296238,0,0.0278201749135841,0,0,0,0,0,0,0,-0.0328223490075806,-0.0795347709585396,-0.0148073327485492,0,0.0269863949595229,-0.0296655371318789,0,0,0,-0.102240974240497,0,0,0,0,0,0,0,-0.060162488108367,0,0,0,0,0,0,0,0,0.0780673874940884,0,0,0,0,-0.223457930250458,0,0.0175625739510126,0,0,0,0,0.36830340911031,0,0,0,0
MKreturn,0,0,0,0,0,-0.0580723958599967,0.114532385081149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294904564096731,-0.0174392473896904,0,0,0,0,0,0,0.0363218970886947,0.0676140520092452,0,-0.0471241232254277,0,0,0,0,-0.121740913308514,0.0236175701681057,-0.102056638835939,0.00244839257584063,0,0,0,0,0,0,0.736077450546023,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000873485242578154,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225310292041427,0,0,0,0,0,0,0,0,0,-0.00146352584388799,0,0,-6.82861060691965e-05,0,0,0,0.000351363116923341,0,-0.00932989730207463,0,0,0,0,-0.187398061499231,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0521791006660658,0,0,0,0,0,0.0120893431118443,0.00362720119093245,0,-0.000921415060007507,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.103814441219701,0,0,0,-0.0444586769080348,-0.0455287409352865,0.0525946922956406,0,0,0,0,0,0,0,-0.122836877058164,-0.00395314380445214,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00166569142132017,0,0,0,0,0,0,0.0147628032507397,0,0,0,-0.0221040446092483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0404677920486172,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397000778296156,0,0
CarbonVol_Hubei,0,0,0,0,-0.010092870070241,0,0.00855832708877377,0,0,0,0,0,0,0,0,0,0,0,-0.0153025530017416,0.0164199514880029,0,-0.00935216620734783,0,0,0,0.016824003724257,0,-0.030695796221796,0,0,0,0,0.007252502054904,-0.010149994311906,0,0,-0.0112490967613211,0,0,0,0,0,0,0.000987145989458031,0,0,0,0,0,0,0,-0.0888572613410274,0.110415282460445,0,0,0,0,0,0
