,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X601898.SH,X600011.SH,X000792.SZ,X600019.SH,X600111.SH,X000301.SZ,X600660.SH,X600795.SH,X600010.SH,X000708.SZ,X600886.SH,X600547.SH,X000877.SZ,X601991.SH,X601600.SH,X600027.SH,X600426.SH,X002271.SZ,X600803.SH,X600362.SH,X000983.SZ,X600176.SH,X600348.SH,X000629.SZ,X000408.SZ,X601699.SH,X600160.SH,X000723.SZ,X600096.SH,X000786.SZ,X600985.SH,X600378.SH,X600995.SH,X600219.SH,X600157.SH,X002080.SZ,X600688.SH,X600489.SH,X600141.SH,X002353.SZ,X000933.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0.126022582490566,0.133214830991078,0,0,0,0,0,0.134888585591597,0,0,0,0,0,0,0,0,0,0.141821602484975,0.00494964804497917,0,0,0,0,0,0,0,0.0202543061521418,0.115380148914373,0.026269203961696,0,0,0,0.143290508402587,0,0,0.0550706576060892,0,0,0,0,0,0,0,0.0318402370562368,0,0,0,0.0385848302991262,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228304831998924,0,-2.16840434497101e-19,0,0.0902553264572612,0,0,0,0,0,-0.0812992928828737,-0.0245498884396459,0,0,0,0,0,0.10652761180074,0,0,0,0.224744013787658,0,0,0.33428904576569,0,0,0,0,0,0,-0.0233628474220486,-0.0895767078076023,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.12052198026966,0.0976604313684157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268682739002797,0,0,0,0,0,0,0,0.00879255945422581,-0.0589007213019703,-0.0459103702523436,0.136153238130316,0,0,0.173038741163136,0,0,0,0,0,0,0,0.158239507415226,0,0,0,0,0,0,0,0,0.017643606958804,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.153014903769511,0,0,0,0,0,0,0,-0.201692244338634,0,0,0,0,0.121341941263125,0,0,0,0,-0.0914535162652776,0.191461480871399,0,0,0,0,0,0,0,0,0,0,0.0896107649370035,0,0,0,0,0,0.0389802200150258,0,0,0,0,0,0,-0.133845997506955,0.188610973646111,0,0,-0.104352904531313,0.108605227524813,0,0.598702955771679,0,0,0,0
X600660.SH,0,0,0,0,0,0.114075470438428,-0.00943410949322478,0,-0.0738823537558866,0,0,0.0657471491208485,0.0941779192676344,0,0,0,0,0,0,-0.137020575851131,0,0,0,0,0.0458099082652722,0,0,0,0,0,-0.0244770536187372,-0.0141506551426141,0,0,1.35525271560688e-20,0,0,0,0.0744334372905917,0,0,0,0,0.036822315979286,0,0,0,0,0,0,0,-0.0189551185967788,0.0155511256333561,0.344176171482841,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.246180119195735,0,0.157897923474317,0,0.242179009320675,0,0,0,0.0328570061616362,0,0,0.0620219101493916,0.0733833617257947,0,0,0,0.590781257002341,0,0,0,0,0,0,0,0,0,0.136320024494407,0,0,-0.598659879358838,0,0,0,0,0,0.144289950133686,-0.265239300745919,0,0.231637420932847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,-0.0320999468415144,0,0,-0.0104351442436376,0.0970505733863447,0,0,0.28717122983464,0,0,0,0,0,0,0.0930696928793644,0,0,0,0,0,0,0,0,0,0,-0.070114019647172,0.0570752249651263,0,0,0,0,0,0,0,0,0,0,0.340644313037439,0.0696160316501397,0,0,0,0,0,0,0,0,-0.0139129492112619,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,-0.0471575520000843,0,0,0,0.0229725434768677,0,0,0,0,0,0,0,0,0,0,0.0116884147363753,0,0,0,0,0,0.0593085770094672,-0.0462746194270026,-0.117533847716721,0,0,0,0,0,0,0.0569804186249874,-0.0120037963419631,0,0,0.301034971178916,0,0,0.0239910182515922,0,0,0.239029534515734,0,-0.0398639653402446,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380787533712345,0,0.313580945575683,0,0,0,0,0,0,0,0,0,-0.0357449318677051,-0.0156601447770264,0,0,0,0,0,-0.0204377205697296,0,-0.00567600487564571,0,0,0,0,-0.0119076202667806,0,0.132661793381462,0,-0.0244961499676857,0,0,0,0,0,0,-0.110837612717629,0.0211537435470189,0.0120850879424932,0,0,0,0,0,0
X600547.SH,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0598287866088864,0,0.0530906834346446,0,0,0,-0.0685085409157571,0.00984686596664529,0.016450284425341,0,0,0,0,0,0.126341459654985,0,0,0,0.0806409513884987,0.197623997338428,0,0,0,0,0,0,-0.00581742960865401,0,0,0,0,0,-0.00990254860147068,0,0,-0.00737192190465623,0,0.301592335905215,0,0,0,0,0,-0.0353767180700388,0.0294496697470245,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.138105583254167,0.171821694153049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150299467390439,-0.0666343823004418,-0.218248160605099,0,0,0,0,0,-0.0541904405336057,0,0,0,0,0,0,0.134148276161391,0.0402867019040029,0,0,0,0,0.143486522216147,0,0,0,0.0525464338461864,-0.0982271651010577,0,0,0.0402911871487414,0,0,0.39918684278176,0,0,0,0
X601991.SH,0,0,0,0,0.033392887542572,0,0,0,0.264344042344519,0.244885518604376,0,0,0,0,0,0.0645308252841403,0,0,0,0,0.160011771937099,0,0,0.055900098389045,0,0,-1.38777878078145e-17,0,0,0,8.67361737988404e-19,0.0770638534158646,0,0,0.0715224942011633,0,0,0,0,0,0,0,0,0.0857049690768776,0,0,0,0,0,0,0,0,0.00920540426250108,0,0,0,0,0,0
X601600.SH,0.418239318292291,0,0,0,0,0,0,0,0,0.0174992320089299,0,0,0.159336444973626,-1.0842021724855e-19,0,0,0,0,0,0,0.0396721793929943,0.012097843618569,0,0,0,0,0,0.238578368493046,0,0,0,0,0,0,0,0.135572299229505,0,0,0,0,0,0.0706703392161952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0539020794278277,0,0,0.542453982393937,0,0,0,0,0,0.538678709127227,0,-0.0251431962360066,0,0,0,0.046088033252891,0,0,0,0.130205639714158,0,0,0,0,0,0,0,0,-0.0213488395437203,-0.0414362718877122,0,0,0.0125692443363127,0,0,0,0,0,0,0,0,0,0,0,0,0.129867354783843,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.304621596559407,0.0806807434850677,0,0,0,0,0,0,0,0,0.0564248263934565,0,0,0,0.10713242166494,0,0,0,0,0,0,0,0,0,0,0,0.09464335024205,0,-0.0215768482808877,0.0257499117818805,0.0231460521783316,-0.0159420097425554,0,-8.67361737988404e-19,0,0,0,0,0,-0.0539016428850062,0.0418167349580473,0,0,0,-0.024752185770124,0,0,0,0,0.0270450076066616,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.11929404653625,0,0,-0.0823034425794146,0,0,0,0,0,0,-0.0579323250084911,0,-0.17009788973292,0,-0.258982006158942,0,0,0,0,-0.253523034212751,0.0965212900846517,0,0,-0.105772176441893,0,0,0,-0.00466998753123652,0.0735639935842757,0,0,0,0,0,0.713220330578303,0.194520842263383,0,0,0,0,0,-0.164010651772994,0,0,0,0.278462136162071,0,0,0.0940538256620046,0.00895678819808905,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0663522157930147,0,0.115152700136576,0.287049575147726,0,0,0,-0.0204197800417747,-0.105039519821663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130437216036829,0,0,0,0,0,0,0,0,-0.0462936830419978,0,0,-0.0549882777395013,0,0,0,0,0,0,0,0,-0.135935530513288,0,-0.00551916431142955,0.0457181028721736,0,0,0,0.24642538712294,0,0
X600362.SH,0.319943812380823,0,0,0,0,0,0,0,0,0.0213522933575122,0,0,0.0179121654256886,0,0,0,0,0,0,0.0151316278639143,0.0245469766759531,4.33680868994202e-19,0,0.0232524261637286,0,0,0,0,0,0,0,0.0871674464103966,0,0.108619951056637,0,0,0,0,0,0,0,0.159552181765948,0,0,0,0,0,0,0,0.0162567434146795,0,0,0.0195167451029831,0,0,0,0,0,0
X000983.SZ,0,0.0994219964344991,0,0,0,-0.0762538055658416,0,0,0.368625878375889,0,0,0,0,0.01818175252529,0,-0.0392132353400887,0,0,0,0,0,-0.0423698513340968,0,-0.0394157485638526,0,0,0.0962723370924885,0,0,0,0.145247422753563,0,0,0.1841907092358,0,0,0,0,0.413658643107847,0,0,0,0,0,0,0,0,0,0.211224394989589,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.17663623185375,0,0,0,0,0,0.161710521861879,0,0,0.11537500970684,0.00546989375469348,0,0,0,0,0,0,0.266438467598374,0,0,0,0.150634049191622,0.0064336228466637,-0.00392324025801811,0,0,0,0,0.0186390818330582,0,0,0,0,0,0.0949166798361007,0,0,0.0140555265811623,-0.0308638854310185,0,0,0,0,0,0,0,0,0,0,0.030283162326509,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.399043096224414,0,0,0,0,0,0,0,0,0,0,-0.0735238220045386,0,-0.0487302619902028,-0.214208954080969,0,0,-0.13691012393182,0,0,0,0,0,0,0,0,0,0,0,0,0.275360437684418,0,0,0,0,0.128064593799378,0.125366350962047,0,0,-3.46944695195361e-18,0,0,0,0,0.00827707838097766,0.0185859285926072,0,0.0907767976619085,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.43277780242572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744824055324559,0,0.193056340660906,0,0,0,0,0,0,0,0,0,0.0388090109518525,0.180333922424522,0.200698395935678,-0.279661668098817,0,0,0,-0.101799477613853,0,0,0.30807959551855,0,0,0,0.0760320517602629,0,0,0,0,-0.00314424359446705,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.444985687401473,0,0,-0.0383278335108627,0.330482381420901,0,0,-0.0470917656925101,0,0,0,0.0953218079418303,-0.0229961520918936,0,0,0,0,0.0479044440691559,0.0893534775423753,0,0,0,0,0,-0.0587938316185113,0,0,-0.143065202780394,0,0,0.0240998026200562,0,0,0,-0.100580939558108,0,0,0.0560032192445876,0,0,0,0,-0.0223926268462106,0,0,0.0610324985070131,-0.0451545879135938,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0299680608723361,0.0229488983804506,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117554221945492,0,0.280406355791181,0,0.175328510618061,0,0,0,0,0,0,0,0.161999461341275,0,0,0,0,0,-0.0559841868364179,0,0.0153256593942853,0.119241890033045,0.110187206200881,0,0,0.0391835967640849,0,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0538867230201825,0,0,0,0,-0.0479863034080687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140839957755876,0,0,0,0,0,0,0.216930396906374,0.070187324308403,-0.0325028633270431,-0.103256797235708,0,0.151912687591613,0,0,0,0,0.106930444794573,0,0,0.33109809551177,0,0,0,0,0,0.398163207493261,0,-0.216988298303904,0.00960888804959633,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0779979177331222,0,0,0,0,0,0,0,0.227455951723829,-0.0967351478717968,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.138189167572633,0,0,0,-0.0184037070305281,0.0944942288931875,0,0.0540865238777658,0.0641237609427941,0,0,0,0,0,0.191656481717762,0,0,0,0,0,0,0,0.105214906292224,0,0,0.0246166722775957,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.371675130654794,0,0,0,0,0,0,-0.012818332257886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818992418266005,0.168154691383456,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.136418404403906,0,0,0.172230593285328,-0.0308352779465986,0,0,0,0,0,0
X000786.SZ,0,0,0,0.224174278394028,0.0450646012970459,0,0,0,0,0,0.174260326215979,0,0,-0.00530105745101654,0,0,0,0,0,0,0,0,0,0,0,0.324503127423216,0,0,0.082951716897802,0,0,0,0,0,0,0.0134439192241694,0,0,0,0,0,0,0,0,0,0,0,0,0.0394753888604017,0,0.0661801423863682,-0.0725994482872452,0.0600523005599884,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0697896882121638,0,0,0,0.0903159673816162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756805997692231,0,0,0,0,0.177272362836558,0,0,-0.00432523812729747,0,0.248152830222814,0,0,0,0,0,0,0.0682993401221173,0,0,0,0,0,0,0.0984624250770949,0,0,0,0,0.0202491447789563,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.174045717156982,0,0,0,0.00358779050733107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298228232185189,0,0.261395814766523,0,0,-0.0446732693546365,0.0237240568982646,0,0,0,0,0,0.0358613033195115,0,0,0,0,0,0,0,0,0,0,-0.0151944951578559,-0.00713454604564251,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00837856989002482,0.018874298969984,0,0,0,0,0,0,0,0,0.233413988373926,0,0,0,0,0,0,0.0421898297790824,-0.094162729645699,0,0,0.342577925654565,0,0,0,0,0.198707610433661,0,0,0,0,0,0,0.344471716498555,-0.0255366493210849,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.026404995728634,0.0229861736535162,0,0,0,-0.0154356334522084,0,0,0,0.175469860633415,0,0,0,0.0691102642896813,0,0,0,0,0.586671146550007,0,0,0,-0.0559105715442243,0,0,0,0,0.0779754317015689,0,-0.0829330984871251,-0.0482213298132529,0,0.0612493823599174,0,0,0,0,0,0,0,0.12844818059653,0,0,0,0.0878524750733182,0.0344984287332992,0,-0.0472423753059241,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.187084585737853,0.331049051862441,0,0,0,0,0,0.0256106005733119,0,0,0,0.026866040481253,0,0,0,0,0,0,0,0,0,0,-0.00895106840902466,0.0858440704998846,0,0,0,0.114001557951103,0,0,0,0,0,0,0,-0.0191773777786473,0,0,0,0,0,0,0,0,0.0259195160160508,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0711876992406507,0,0,0,0,0,0.146763323207599,-0.0136738655432703,0,0.122440832534607,0,0,0,0,0,0.0218119893364181,0,0,0,0,0,0,0,0,0,0.177515621477134,0.076575000535242,0,0.0259724424007401,0,0,0,0,0,0.167605960955226,0,0,0,0,0,0,0,0,0,0,0.0717544379836397,-0.0912834369577633,0,0,0,0,0,0
X600688.SH,0,0,0,0.122737117019306,0,0,0,0,0.0166969882829526,0,0,0.0736015224322628,0,0,0,0.0941352032114316,0.0136667864396277,0.135641546379481,0,0,0,0,1.73472347597681e-18,0,-0.168012438646035,0,0.0682725180074107,0,0,0,0,0.0221164455890977,0,0,-0.00362492338208718,0,0,0,0,0,-0.0508637073559181,0.188538437808932,0.0888778321010907,0,0,0,0,0,0,0,0,0,0.0503052880622129,0,0,0,0,0,0
X600489.SH,0.0273340735908238,0,0,0.0144136803649365,0,0,0,0,0,0.00938351022040308,0,0.0239752543154109,0,0,0,0,0,0,0,0.727020899236855,0,0,0.0162641097280394,0.0046020564767481,0.0834760468039776,0,0.00432081415056411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213127539547137,0,0,0,0,0.0725384101437522,0.0311502649344807,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0.00673126678216561,0,0,0,0,0,0.141505541776927,0,0.0796578275999907,0,0,0.00754970849441876,0,0,0,0,0,0.224212134975893,0,0,0,0,0,0,0,0,0,0,0.052803505371032,0,4.33680868994202e-19,0,0,0,0,0,0.261801041761461,0,0,0,0.050183403569239,0,0,0.100707250903025,0,0,0,0,0.00995852572112206,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0.303869172584137,0,0,0,0,0,0,-0.0504635206747718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998604736239914,0,0,0,0,0.147231537742029,0,0,0,0,0.0901228646955517,0,0.0871082753999456,0,0.259061988915549,-0.0510310317646676,0,0,0,0.0525253431924969,0,0,0,0,0,0,0,0.0764195797530761,0,0,0.0685918289930365,0.0218861729211404,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124208890270761,0,-0.228802482022479,0,0,0,0,0,0,0,0,0,0.11736606338513,0,0,0.0282593343318261,0,8.67361737988404e-19,0.0589493635350091,0,0,0,0.222997298356845,0,0,0,0,0.296118845145646,0,0,0,0,0,0,0.387081480365478,0,0,0,0.0179043435349027,0.0497136856246057,0,0,0,0,0,0
X300037.SZ,0,0,0,0.123577338502937,0,0.0954204223208858,0,0,0,-0.0406238643077547,0,0,0.0751571476773724,0.0859974806958876,0,0,0,0,0,0,0.0144639596580003,0,0,0,0,0.0372324441157523,0,0,0,0,0.0929377369836482,0.0541481570899043,0,-0.0787246712061994,0.0469550440329511,-0.0820563657291955,0.149779263858256,0,0,0.294052627426456,0,0,0,0.0699254023164183,0,0,0,0,0,0,0,0.0218225264943106,-0.0371296318329015,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.115591409518234,0,0.0539889667655392,0,0,0,0,0,0,0,0,0,0,0,0,0.0702782045732393,-0.00925603362853296,0,0,0,-0.0414786019829303,-0.0190501208244701,0,0,0,0.11041859028361,-0.054563021509414,0.0425678468034292,0,-0.0313391667179796,0,0.0150403729553233,0,0,0,0,0,0,0,-0.233561877816898,0,-0.116887642550605,-0.00553059278071164,0,0,0,0,0,0
Slope,-0.966309470582034,0,0,0,0,0,0,0,0,0,0,0,0,0.0289311270263962,0,-0.0248865137639107,0,-0.232160994589139,0,0,0,-0.198680441342877,0,0,0,0.0684781543736188,0,0,-1.35525271560688e-20,0,0,0,0,0,-0.369790567407627,0,0.612607561685005,0,0,0,0,0,0,-0.0975515157975829,0,0,0,0,0.200067570762956,0,-0.462264612530793,0,0.265204849568028,0,0,0,0,0,0
TED,0,0,0,-0.19285259964891,0,0,0,0,0,0,0,0,0,0.281632579677314,0,0,0,0,0,0,0,0.0983348667192189,0,0,0,0.144711545411033,-1.73472347597681e-18,0,0,0.207946412657062,0.0140144437135732,0,0,0,0.0410527589429191,0,0,0,-0.37442085856843,0,0,0,0,0,0.0672469364458536,0,0,0,0,0,0,0.273364375395387,0,0,0,0,1.48634710615974,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0677248663105842,0,0,0,0,0,0,0.0889107917950956,0,0,0,0,0,0,0,0,0,0,0,-0.17032110984125,0,0,0,0,0,0,0,0,0.0788858596544546,0.0539009185358643,0,0,-0.0492058319879216,-0.0781600168847587,0,0,0,0,0,0,0,-0.110531721877031,0,0,0,-0.0394541999810074,0.0258339614788441,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0964172505711744,0,0,0,0,0,0.0604156257220292,-0.053104357384094,0.130978407607556,0,0,0,0,0,0,0.120585506395696,0,0,-0.0179553015758589,-0.151258020185164,0,0,0,0,0,0,0.0580148892537408,0.00901362674624177,0,0,0,0,0,0,0,-0.0200672972000798,0,0,0,0,0,0,0,0,0,0,0.00505498513013416,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00201352207617355,0,0,0,0,0,0,-0.000592642790436055,0,-0.00148225025832128,0,0,0,0,0,0,0,0,0,0.000153924675494544,0,0,0,0,2.71050543121376e-20,0.000581941038687733,0,-0.000148535079049375,0.0019665142606648,0,0,0,0,0,0.000806107095848877,0,0,0,0,0,0,0,0,0,0,-0.00361597609410797,0.00586807612529143,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0335310928105521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939061391803266,0,0,0,-0.00111922568407443,0,0,0.0815343788631212,-0.116158109878342,0,0,0,0,-0.00265765265640159,0,0,0,0,0,0,0,-0.0140082204593155,0,-0.0205480038906537,0,-0.016985520810179,0.115057354729492,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00346019693718314,0.000590854998301281,0,0,0.00126849602928417,0,0,0,-0.00571949079406141,0,0,0,0,0,-0.0201135980605738,0,0,0,0,0,0,0,0,0,0,0.00373867668134889,0,0,0,0,0,0.00502487323842936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192288967208426,-0.0173856919809593,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000551540174911488,0,-0.00329616921754539,0,0,0,0,0,0,0,0,0,0,0,-0.00415788574347344,0,0,0.000607069576156831,-0.000386543422592801,-0.00182588738655827,0,-0.00384764965998776,0,0.00278293684799415,0,-0.000874118475945173,0,0.00547043732851659,0,0,0,0,0,-0.00256823643042672,0,0,0,0,-0.00129986308972666,-0.00777072564548171,0,0,0,0,0,0
