,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X000877.SZ,X002271.SZ,X002466.SZ,X601898.SH,X000708.SZ,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X000301.SZ,X600660.SH,X600426.SH,X600886.SH,X600362.SH,X600176.SH,X000723.SZ,X000786.SZ,X600096.SH,X600803.SH,X601699.SH,X000983.SZ,X000408.SZ,X600219.SH,X600795.SH,X600801.SH,X601991.SH,X000807.SZ,X000932.SZ,X600295.SH,X000630.SZ,X600141.SH,X600486.SH,X000825.SZ,X600985.SH,X600489.SH,X000959.SZ,X002080.SZ,X002353.SZ,X600688.SH,X601666.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,-0.028886355382999,0,0,0,0,0,0,0,0,0,0,0.0686498194132323,-0.0917935469861415,0,0,0,0.249159594604566,0,0,0,0,0,0.0215513854383056,0,0,0,0,0.110461171555254,0,0,-0.0468653839901987,0,0,0,0.298180136235761,0.0912110720271504,0,0,0,-0.0547964518712557,0,0,0,0,0,0,0,0,0,0,-0.0498008514636782,0,0.0359768914842374,0,0,0,-3.46944695195361e-18,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.134154831968872,0,0,0,0,0,0,0,0.0234714164989358,0,0,0,0,0,0,0,0,0.516658318422028,0,0.345778582498671,-0.048696200424299,0,0,0,0,0,0,0,0.0500645691587888,0,0,0,-0.0425453462916691,0,0,0,0.136404143623119,0,0,0,-0.0316390039506277,0,0.0570976701026246,0,0,0.0194229157778744,0,0,0,0,0,0
X002466.SZ,-0.430689400764135,0,0,0,0,0,0.788137641402132,0.0550732154189764,0,0,0,0.0293244221081559,0,0,0,0.0460951856059927,0,0,0.0703303165911127,0,0,0,0,0,0,0,0,0,0,0.0173006153061002,0,0,0,0,0,0.0352012561990725,0,0,0,0.043861234926092,0.00210319472096438,0,0,0,0,0,0,-0.0520395019712042,0,0,0,0.101855113006401,-0.0995598136095706,0,0,0,0.0723458981757221,0,0
X601898.SH,0.043502937236527,0.152074713168533,0,0,0,0,0,0,0,0,0,0,-0.0139985509356574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014753458820763,0.146990395740792,0,0,0,0,0,0.0933600352670457,1.73472347597681e-18,0.0697454847118476,0.0211974176022296,0,0,0,0.314090018800016,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.152609591334841,0,0,0,0,0,0,0.14231162116406,0.151748781614314,0,0,0,0,0,0,0,0.113413582952038,0.101120760839895,0.0371582275966841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114411761721991,0,0,0,0.0251915112746687,0,-0.0443380645556446,0.00225197344882083,0,0,0,0.10789947087304,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.110489669531031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963688006271356,0,0,0.667926229050592,0,0,0.157625932140505,0,0,0.12115101002849,0,0,0,0,0,0,0.0954890621150007,0,0,0,0,-0.0474404425392238,0.0973502174595095,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.336600195324124,0,0,0.0958458250685905,0.0759871703781708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.142516954502411,0,0,0.0576866929112505,0,0,0,0,0.0161286133389986,0,0,0,0,0,0,0,0.0251215604221659,0,0,0,0,-0.0080280873391082,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0290351240967843,-0.104848590859584,-0.0903824383111828,0,0,0,0.0139331826924145,0,0,0,0,0,0,0,0,0,0,0,0.0328519377784149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89155102119735,0,0,0,0,0,0,-0.0472122343694366,0,0,0,0,0.0174493392587643,0,0
X601600.SH,0,0,0,0,0,0.0173726110450531,0,0.0088092124162723,0,0,0,0,0.0221446763919287,0,0,0.0308613590650933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103027612585737,0,0,0,0.449055645172748,0,0.202414698393306,0,0.0814432059074583,0.0507012621526344,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0107944171948008,0,0,0,0.0290249515337226,0,0
X000301.SZ,0,0,0,0.555771705385848,0,0,0,0,0,0.157886488140939,0,0.00761892287446739,-0.121878301999936,0,0.0193197180708101,0,0,0,-0.0893673221712375,0,0.159774497643357,0,0,0,0,0,0,0.263695485506823,0,0,0,0,0,0,0,0,-0.0208412804908138,0,0,0,0,0,-0.0948075746694172,0,0,4.33680868994202e-19,0.116926606047878,0,0,0,0,-0.0584691446743291,0.0506242387019248,0,0,0,-3.46944695195361e-18,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.153652757961927,-0.0638689289666512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325380928955761,0.193793161213438,-0.105280436646189,0,-0.144906594485783,0,0,0,0,0,0,0,0,-0.0321797425920747,0.162097520734048,0,0,0,0,0.0750188206733429,0,0,0,0,0,0.0354620820393244,0,0,0,0.0835363595074555,0,0
X600426.SH,0,0,0,0.237098672066271,0,0.200421426206976,0,0,0,0,0,0,0.0576830682521802,0,0,0.0878871680974611,0,0,0.057615464644637,0.0111048939112101,0,0,0,0,0,0,-0.0741653960277507,0,0,0,0,0,0,-0.0828831729606913,0,0,0,0,0.177988698739861,0,0,0.0466211378597039,0,0,0,0,0,0.0871377586502507,0,0,0,0,-0.0250332427333938,0,0,0,-0.0150596804553409,0,0
X600886.SH,0,0,0,0,0,0.0965357307988457,0,0,0,0,0,0.148689778867402,0,0,0.0318358368535052,0,0,-0.125925530393179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774563840973142,0,0.161633465117944,0,0,0,0,0,0.00310052780155485,0,0,0,0,0.134836063371732,0,0,0,0.128660500732613,0,0,0,0,0,-0.0721669575003493,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955020242091167,0,0,0,0,0,0,0,0.122633350543726,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.119634570693923,0.388936712094564,0,0.0902945890435899,0,0,0,0,0,0,0,0,0,-0.0123927334946617,0,0,0,0,0.0166329511624741,0,0
X600176.SH,0,0,0,0,0,0.0221355049845964,0,0,0,0,0,0,0.0151338622195838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304998476732121,0,0,0,0,0,0,0,0,0,0,0.183871496734217,0.00775161541861528,0,0,0.0896561568253006,0,0,0,0,0,0,0,0,0,0.00504031849985354,0.0243389636109978,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0337701937229094,0,0,0,0,0,0.0493734693805695,0,0.168620987405073,0.12741374894422,0.158318968586581,0,0,0,0,0,0.135350787145635,0,0,0.00276418825520418,0,0.0173052127522924,0,0,0,0,0,0,0,0,0,0,0.0381855863549983,0,0,0,-0.154114467349978,0,0
X000786.SZ,0,0,0,0,0.127667598092449,0,0,0,0,0.197307987241264,0,0.61147516137062,0,0,0,4.33680868994202e-19,0,0,0.102617097719926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038515387355135,0,0.115788786349321,0,0,0,0,-0.079739868757584,0,0,0,0.0775667504855758,0,0,0,-0.0517324748699189,0,0,-0.0106733986892914,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.11961414737581,0,0,0,0.0836726519851025,0,-0.0498698810417142,0,0,0,0.163540279959868,0,0,0,0.0559083651386386,0,0,0,0,0,0,0,0,0,-0.0996219726583105,0,0,0,0,0,0,0.0273210519427873,0,-0.011774071203564,0,0.283021614268062,0,0.071999199697148,0,0,0,0,-0.00890515009988458,0,0,-0.0373393154273856,0.0573096883250165,0.0131661041708058,0,0,0,0.109396295607628,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757428792202761,0,0,0,0.0336576273742921,0.224279750893527,0,0,0.176808687118819,0,0.189857456641292,0,0.0141607877140028,0,0,0.214091035398756,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0309032201583141,0,0,0,0,0,0,0,0,0,0.00996792015102441,0,0,0,0,0,0,0
X601699.SH,-0.0284112935089273,0,0,0,0,0,0,0,0,-0.163436445211545,0,0,0,0,-0.0397876258380434,0.127561607478697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307736932176772,0,0,0,0,0,0,0.0792361148867306,0,0.0230688927239455,0,0,0,0.291519366554583,0,0,0,0,0,0.283759021906764,0,0.0213303300606354,-0.0428869086424543,0,0,0,0.0849943605504779,0,0
X000983.SZ,0,0,0,-0.0432057915812865,0,0.105259555901952,0,0,0,0,0,-0.0368111740603582,0,0,0,0,-0.0400880541855123,0,0,0,0,0,0,0,0,0,0,0,0,0.502029604022661,0,0,0.0371676814278993,0,0,0,0,0,0,0,0.164151634866359,-0.0258454707800772,0,0.136077572856776,0,0,0,0,0,0.214260324993137,0,0.0105553128017307,0.00617342557597623,0,0.0864711840159909,0,0.0612258375752337,0,0
X000408.SZ,0,0,0,0,0,0,0.0154686729258292,0.483026277900701,0,0.0229878751523588,0,0,0.151001289537477,0,0,1.73472347597681e-18,0,0.144532201626828,0,0,0,0,0,0,0,0,0,0,0,-0.0314340934811634,0,0,0.0777181223586377,0,0,0,0,0,0,0,0.0490400334752636,-0.0251978623756272,0,0,0,0,0,-0.122738565010918,0,0,0,-0.0620128230477505,0.0912544866762151,0,0,0,-0.0444484030019078,0,0
X600219.SH,0,0,0,0,0,0.0781898691844474,0,0,0,0,0,0,0,0,0,0,0,0,0.409866072949169,0,0,0,0,0,0,0,0,0,0.129385494733894,0,0,0.116472899797041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416403000974639,0.0743508387768653,0,-0.0345735322822602,0,0,0,-0.0116021308518007,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0354360866380254,0,0,0,0,0.304533391905755,0,0,0,0.00726940356258047,0,0,0,0,0,0,0,0.0638495240172416,0,0.0628803581213453,0,0,0,0,0,0.208006953343577,0,0.14319101461594,0,0.0381986335548756,0,0,0,0.0607896674769039,0,0,0,0,0,0,0,0.0256365329427419,-0.0357057449541189,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.460608956826017,0,-0.110104792373946,0,0,-0.0253602279041129,0.31565168316529,0,-0.0654867574673119,0,0,0,0,0.086990575301357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801599598139338,0.0465397446478488,-0.00230258730058688,0,0,0.0717509898311735,0,0,0,0,0,0,0.0369128694180233,0,0,0.0212899076389855,0,0.173097472576345,0,-0.0133944902973433,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779238865158595,0.0775631838304279,0,0,0,0,0,0.259486705680422,0,0,0,0,0,0,0.194733399367071,0,0,0.0394042293066504,0.184273148832493,0,0,0,0.0803702650625272,0,0,0.048707360955309,0,0,0,0,0,0,0,0,0.0113014069131957,0,0.00401270239643032,0,0,0,0,-0.0129099122113177,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0195596748559765,0,0,0,0,0,0,0,0,0,0,0.716462637513955,0,0,0,0,0,0,0.0444271797588327,0.0340711395156579,0.0999635332148143,0,0,0.0168543925547456,0,0,-0.02411545906896,0,0,0,0,0,0.0715550324333195,0,0,0,0,0,0,0,0.11626618934013,0,0.344414130207917,0.0447112507408612,0,0.0121359435012902,0,0,0,0.102908550800776,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0944999482263071,0,0,0.16851548812534,0,0,0.0783788550151591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546731091085736,0,0,0,0.132634178959046,0.0653007038569329,0,0,0.147169117780723,0,0,0.220733007963319,0,0.0284485142261813,0,0,0,-0.0146647912860205,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203597261027528,0,0,0,0,0,0,0.0815869255954476,0,0,0,0,0,0.275098302526582,0,0,0,0,0,0.145579442195605,0,0.213322028949375,0,0,0,0,0,0,0.0810658949191832,0,0.0118009908374842,0.00352978257938901,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.00119108314311939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108356382888244,0,0,0,0.132832837415469,0,0.15920568905733,0,0,0,0.0893485709468936,0.245461369482729,0,0.202080731374322,0,0,0,0,0,0,0,0,0,0,0.0415357048344535,0,0,0,0.0203896321984046,-0.00306283658675554,0,0,0,0,0,0
X600141.SH,0.0728912095395557,0,0,0,0,0,0.211938378452184,0,0,0.0355088957524837,0,0,0,0,-0.246008681769328,0.0277676130508646,0,0,0,0,0,0,0.0481271275279652,0,0,0,0,0.133966429633763,0,0,0,0.381063628306826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102135068839714,0,0,0,0,0,-0.0260404953746152,0,0,0,-0.0140003589438171,0,0
X600486.SH,0,0,0,0,0,0.209516381895421,0,0,0,0,0,0,0.00377748828546032,0,0,0,0,0,0,0,0,0,0,0,0.117359635879616,0,0,0,0,0,0,0.0140428243069474,1.38777878078145e-17,0,0,0,0,1.38777878078145e-17,0.0617894094093935,0,0,0,0,0,0,0,0,0,0,0,0.341594563989335,-0.0769231245067089,0.028135835382662,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,-0.0524665202008062,0,0,0,0,0,0,0,0,0,-0.0879525649423757,0.000972344149551364,0,0,0,0,0.0669196888619986,0,0,0,0,0,0,0,0,0,-0.0485610944031089,0.235663924579341,0,0.256069958231058,0,0.213921745317967,0,0.0414185589449411,0.127639480462014,0,0,0,0,0,0,0,-0.119845519806943,0,-0.0526917262932661,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0.0310591541263373,0,0.457281044565436,0,0.0568916777946995,0,0,0,0.0678109967460082,0,0,0,0,0,0,0,0,0,0.0707314583246251,0,0.0161056661111543,0,0.014771373514812,0,0,-0.0146503002795931,0,0,0,0,0,0,0,0.0571762047515253,0,0,0,0,0.142778069061093,0,-0.0479118720245718,0.0201273087803425,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.141657772119472,0,0,0,0,0,0.505236502039251,0,0,0,0,0,0,0,0,0,0,0,0,0.0318324859598864,0,0.0674650845362071,0,0.0451527671052352,0,0.0807934057005814,0,0.0557182839230594,0.11181694585958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164286649616925,0,0,0,0,0,0.208070316811707,0.188781086839157,0,0,0,0.0686389689951617,0,0,0,0,0,0,0,0.0690397846888482,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0266425755259907,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00260612463603455,0,0,0,0.0536658211502609,-0.0436830798922669,0,0.103658329708048,0.150384697419839,0,0,0,0,0,0,0.047340151160473,0,-8.67361737988404e-19,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0891465356860663,0,0.0440823989516831,0,0,0,0,0,0,0,0,0,0,-0.0214084237573092,0,0,0,-0.0401487235801236,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231226452537791,0,0.248262620659933,0,0.167137660637853,0,-0.0681927756167823,0.15607495626807,0,0,0,0,0,0,0,0,0,0.0135048718939134,0,0,0.0020537548880696,0,0,0,0.0945081433175593,0,0
X600688.SH,0.251532192172175,0,0,0.0300622661547992,0,0,0,0,0.125580874754479,0,0,0,0,0,0,0,0.0783500197830819,0,0,0,0,0.113337472396909,0,0,0,0.00330853734511611,0,-1.0842021724855e-19,0.025203627274438,0,0,0,0,0,0.18751796535156,0,0,0,0,0.0853453630952709,0,0,0,0,0,0,0,0,0,0,0,0.00114645899955754,-0.027676963248286,0,0,0,0,0,0
X601666.SH,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.087640721502101,0,0,0,0,0,0.0109595149749593,0,0.402351814079988,0,0,0,0,0,0,0,0,0,0,0,0,0.548580645842863,0,0,0,0,0,0.00938858616195261,0,-0.192782316107301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248696066633381,0,0,0,0.121465531465944,0,0
Change_TY3M,0.0579386146191192,0,0,-0.101013224526905,0,0,0.0378369507604314,0.0627901336481989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168492649545834,0,0,0.0698706296863474,0.0292426443889843,0,0,0.0715206247370137,0,0,0,0,0,0,0,0,0,0,0.472720030927629,0.0674148261068759,0,0,0,0,-0.0770017647633235,0,0,0,-0.205296699233397,0,0
Slope,0,0,0,0,0,0,0,0,0.23239822936609,-0.0214426614273735,-0.163006639539768,-0.0599128106867066,0.124936994702528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118150711818784,0,0,0,0,0,0,0,0,0,0,0.0373673616410634,0.154894519882096,-0.0202913800043772,0,0,0,0,0,0,0,0,0,0,0,0.555552173823708,0,0,0,-0.848018569035171,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114111342281226,0,0,0,0,0,0,0,0,0,0,0,-0.0380975428389629,0,-0.182924315441328,0,0.169219139495542,0,0,0,0,-0.112190346626042,0,0.0588398812861771,0,0,0,0.0424666834112699,0,0,0.491396304467897,-0.100673240376929,0,0,0,-0.330766028315272,0.979023794806684,0,0,0,0,0.684514203015343,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.137240435590458,0,0,0,-0.0399644422436412,-0.0611638498620568,0,0,0,0,-0.017615298748708,0,0,0,0,0,0,0,0,0,0,0,-0.0481508786735944,-0.0450903871136652,0,0,0,0,-0.0169853074666573,0,0,0,-0.0121057459069856,-0.0297426106853291,0,0,0,0,0,0,0.114335849962248,0,0,0,0.0333457406303265,-0.0136037796438719,0,0.0460792095735383,0,0,0,0
MKreturn,0,0,0,0,0,0.0555521538491201,0,0,0,0,0,0,-0.047725170902678,0,0,-0.214999769628094,-0.111992729399048,0,0,0,-0.0343041045061723,0,0,0,0,0,0,0,0,0,0.0207147089181449,0,0,0,0.0982288983422477,0,0.0177730517890432,0,0.0403210853333877,0,0.00480414632459406,0,0,0,0,0,0,0,0,0.109586524524968,-8.67361737988404e-19,-0.0376627343196369,0.0419566609982178,0.102988065659091,0,0,-0.0338842502938433,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890594519400617,0,0,0,0,0,0,0,0.00294899600112488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368734151145248,-0.00326744615496127,0,0,0,-0.0100768056014705,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0130557270104742,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124905551069589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192563456695597,0,0,0,0,0,0,0,0,0,0,-0.0853222826340736,0.0694022881698445,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00316053501321508,0,0,0,0,0,0,0,0,0.00886499502124779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000645419516052329,0,0.0700147253317272,-0.0548659427049154,0,0,0,-0.0204190043952446,0,0
CarbonVol_Hubei,0,0,0,-0.00717543481983013,0,0,0,-0.00667203808816776,0,0,0,0,0,0,0,0.0107474128143451,0,0,0,0,0,0,0,0,0,0,0,-0.00167098088629067,0,0,0,0,0,0,-0.0194199979028266,0,0.0135805275161558,0,-0.00847628643329446,0,0,0,0,0,0,-0.0098613563715964,0,0,0,0,0,0.0020161457201461,0.0049314862020803,0,0,0,0.0204872023969828,0,0
