,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X000792.SZ,X601898.SH,X600801.SH,X600886.SH,X600010.SH,X002460.SZ,X601600.SH,X600660.SH,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600299.SH,X600111.SH,X002466.SZ,X600176.SH,X000723.SZ,X600489.SH,X000401.SZ,X600126.SH,X600426.SH,X002075.SZ,X000898.SZ,X601158.SH,X600219.SH,X600516.SH,X002353.SZ,X000932.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000709.SZ,X600486.SH,X600612.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0.0926951533341437,0,0.402660068963094,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570200450158993,0,0,0,0.0836603086286106,0.102573989503457,0,0,0,0,0,0,0,0,0,0,0,0,0.122357105972739,0,0,0,0.0290749476008111,0.0270449181766356,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.121812309299296,0,0,0,0,0,0,0,0.0215579165125772,0,0,0,0,0,0,0,0,0,0.122015623043174,0.00156334914617272,0.0593439986131551,0,0,0,0,0,0.140947846679863,0.033128361758249,0,0,0,0,0.30638775626085,0,0,0,0,0,0,0,0,0,0,0,0.03551643986623,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.15848735521501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137136871620327,0,0,0,0,0,0.0665555189534713,0.0240678209359389,0,0.0893124163241609,0,0,0.173179569955284,0,0,0,0,0,0,0,0,0.0559963951979076,0.223197343030648,0,0.0145184750581401,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354573563541443,0,0,0,0.0195217972594784,0,0.24414138612442,0,0,0.154379289341951,0,0,0,0,0.00183304395015575,0,0,0,0.0744232429159212,0.069951404741499,0,0.0367435338076,0,0,0,0.13362129794489,0,0,0,0,0,0,0,0,0,0,0.0227364882629494,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118289361419195,0,0,0,0.0456805291120021,0,0.175476134421502,0,0,0.209444157527651,0,0,0,0,0.0458642510499487,0.0412269938042928,0,0,0,0,0,0.0897978704775978,0,0,0,0,0,0,0,0,0.0856624127015985,0,0.0305740978506073,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399486447637871,0.00318240126420028,0,0.0796628225514179,0,0,0.0915205732800853,0.0111710441547562,0,0,0.100941500446458,0,0,0,0,0.0789278624341323,0.041281293251669,0,0.0343403858391915,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.135977737435708,0,0.465669416665567,0,0,0,0,0,0,0.00697092918529157,0,0,0,0.0120507142358715,0,0.0825809689028289,0,0,0,0,0,0,0,0,0,0,0,0.0493409964649299,0,0,2.16840434497101e-19,0,0,0.0607649479229485,0,0,0.0299063281153683,0,0.03934014050089,0,0,0,0,0,0,0.0131892107768502,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0775685825171412,0,0,0,0,0,0,0,0,0,0,0,0.0851908977522267,0,0,0,0.395383051045591,0,0,0,0,0,0.0616852158777866,0,0,0,0,0.0846440488815329,0,0,0,0,0.0278440270517807,0,0,0.0761469475238028,0,0,0,0,0,0,0,0,0,0.0315443519634772,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988028588405521,0,0,0,0,0,0,0,0.216472827857514,0,0,0,0.0283880387248566,0,0,0,0,0,1.73472347597681e-18,0,0,0.0215626261868029,0,0,0,0.123836785923824,0,0.164388772474186,0.137383586027303,0,0,0,0,0.0389664913640787,0,0,0.0120745034638807,-0.00106982043124065,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.256709625708349,0.0385531135231102,0,0.095645828148338,0,0,0,0,0,0,0,0.313109086328948,0,0.357077370409717,0,0,0,0,0,0,0,-0.0758815983365149,-0.215114975427869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254011533803518,0,0,0,0.0529927253126046,0,0,0,0,0,-0.0942550685664253,-0.0197366466188429,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.223443381380764,0,0,0.0224060161022926,0,0,0,0,0.151868619764943,0,0,-0.00525709473310593,0,0,0,0,0,0,0,0.292163812263513,0,0,0,0,0,0.0507485386113248,0,0,0,0,0,0.0332400143815223,0.0509473858309993,0,0,0,0,6.93889390390723e-18,0,0,0,0.0580098294017132,0,0,0,0,0,0.0373092721404156,0.00494814793519961,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.0513767183617548,0,0,0,-0.0167308378272562,0,0.0785684102191927,0,0,0.233322803562784,0,0,0,-0.110421415778235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306815587703558,0,0.149273638703805,0,0,0,0.508698363039324,0,0,0.210685627225812,0,0,0,0,0,0,0,0.0651418155673092,-0.0232822471118522,0,0.0875076152427848,0,0,0,0
X600489.SH,0.0260527292164863,0,0,0,0,0.620275395650649,0,0,0,0,0,0,0,0,0,0.00500861713709812,0,0,0,0.0455707995772959,0,0,0,0,0,0,0,0,0,0,0,0.115277582374771,0,0,0,0,0.0152151325110223,0,0,0,0,0,0,0.0268787970373892,0,0,0,0,0.136028487394205,0,0,0.00785129477214546,-0.0153866094716246,0,0,0,0,0,0
X000401.SZ,0,0,0,0.12905908963544,0,0,0,0,0,0,0,0,0.437064384912069,0,0,0,0,0,0,0,0.158135114185464,0,0,0,0,0.019412520814367,0,0.142210009607264,0,0.0463008666750263,0,0,0,0,0,0,-0.00982361142240328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000508472057759229,0.00292099139337387,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.247811881808672,0,0,0,0,0.269313163925486,0,0,0,0,0,0,0.0926505371738928,-0.126935840809878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107309541662127,0,0,0,0,0,0.178064987235026,0,0,0,0,0,0,0,0,0,0.110265977297982,0.0472970098181168,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304561181654558,0,0,0,0,0,0,0,0,0,0,0.325910186170307,0.238136397808677,0,0.0744378311946193,0,0,0.0742836259189422,0,0,0,0,0,0,0,0,0.230498142161978,0,0.056808814157511,0,0,0,0.00183662995856689,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138407410662476,0,-0.119390704655351,0,0,0,0,0,0,0,0.0997081442553354,0,0,0,0.425652910761964,0,0,0,0,-0.0249364422236619,-0.0805017219218132,0,0,0,0,0.395255831592716,0,0,0,0,0,0,0,0,0,0,0,0.0446508008874484,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0532074716997804,0.0872680588424793,0,0,0,0,0,0,0,0,0,0,0.0154432053388068,0.0724034566108681,0,0,0,0,0,0.096769427291096,0,0,0,0,0.101754003260327,0,0.0599015122079352,0.0213801877657365,0,0.017591510012402,0,0,0,0,0,0.26500579033971,0,0,0,0,0,0,0.0964495152473845,0,0.00889722922627939,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0177590654787983,0,0,0,0,0,0,0,0.0354750046605168,0,0,0,0.0203758029353561,0,0,0,0,0,0,0.0628725126174427,0.00380805627333551,0,0,0,0,0,0.0660630456249786,0.0391030470653541,0,0.0330408346517871,0,0,0.228004994926767,0,0,0,0,0,0.0188943842730711,0,0,0.0400065101354159,0,0,0.00848141008312668,-0.0201292826763997,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840928175006811,0,0.478566913189059,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.019045296630992,0,0.0901237711305984,0,0,0,0,0,0,0,0,0,0,0,0,0.277434101333049,0,0,-0.000812900353685068,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.18795884099264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430922457743874,0,0,0,0.15064293815157,0.225678402448311,0,0,0.182738244075106,0,0,0,0,0.0431330181233376,0,0,0,0,0,0,0.0170406753633404,0,0,0,0,0.0470189654436525,0,0,-0.0134484149462817,-0.0342284295582359,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.118945391401817,0,0,0,-0.0454851916151119,0,0,0,0,0.11909887224028,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0662581787086865,0,0.0719252966030752,0.60464069295277,0,0,0,0,0,0,0,-0.0444240496050834,0,0.215273918744832,0,0,0,0,0,2.16840434497101e-19,-0.0153190958180128,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109462207128251,0,0,0.134310123992275,0,0,0,0,0.036336894572342,0,0,0,0.0842568660817452,8.67361737988404e-19,0,0.0248218461757833,0,0,0.0836735261652798,0.0773969960682146,0,0.310368505582763,0,0,0,0,0,0,0,0,0,0,0,0.0157463652997796,-0.0110343941629763,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.102503035810581,0.266897059924743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218493888512215,-0.0668085256043727,-0.179332932067209,0.189911033569062,0,-0.0775560622991047,0,0,0.128154574679161,0,0,0,0,-0.131153269538035,0,0,0,0,0,0.597385756211495,0,0,0.0275628123139422,0,0.0303272620058762,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0485524920206682,0,0,0,0,0,0,0,0.142201430116735,0,0,0,0.0500673554516119,0,0,0,0,0,0,0.123266936262978,0,0,0,0,0,0,0.00431373100599801,0.0237416440810186,0,0.0246957959514931,0,0,0.22120962238392,0,0,0.0491951860339404,0,0,0,0,0,0,0.130805748591519,0,0.0310347211287869,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.114666095043723,0,0,0,0,0,0,0,0.0337531907454137,0,0,0,0,0,0,0,0,0,0,0,0.198369924697322,-2.16840434497101e-19,0.0022836803524816,0,0.0788891769483263,0,0,0,0,0.107311839977621,0,0,0,0.0256371811962007,0.089404852149041,0,0,0,0,0,0.0479020464393656,0,0,0,0.0513212170335317,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0316538624105388,0.108593948916122,0,0,0,0,0,0,0,0,0,0,0,0.128485972033463,0,0,0,0,0,0.314846999957174,0,0.0217970480138481,0,0,0,0,0,0.0364567975228433,0.0127000870691756,0,0,0,0,0.102838029108804,0,0,0,0,0,0,0,0,0.032606370607129,0,0,0.0282910186329338,-0.00455521977976757,0,0,0,0,0,0
X600486.SH,0,0,0,0.236765054237941,0,0,0,0,0,0,0,0,0.193868780109703,0,0,0,0,0,0,0.0807742179127829,0,0,0,0,0,0,0,0,0,0.0727874382707466,0.0413802953071669,0,0,0,0,0.139680421980229,0,0,0,0,0,0.0104640406228392,0,0.1277418021494,0,0,0,0,0,0,-0.330410090618638,-6.93889390390723e-18,-0.0300225636663012,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.276227474718828,0,0,0,0,0,0,0.0303832779226955,0,0,0,0,0,0,0,0,0,0.131896436765697,0,0,0,0.0346080013565568,0,0,0.0710267902632434,0.00930297000769727,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.171051902528874,0,0,0,0,0,0,0,0.0513473033195894,-0.00867468608791988,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0875717733313814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857856781657894,0.00570656111003836,0.122064100792755,0,0.130814835436286,0,0,0,0,0,0.081217048574143,0,0,0.0204467907853922,0,0.286007315356355,0.0355407865646077,0,0.0192367926974236,0.0490366521107426,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.146224983787387,-0.347913256665754,0,0,0,0.24630446843752,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.361011130016213,0,0,-0.151722426820548,0.237687641075339,0,0,0,0,0,0,0,0,0,0,0,0.0659671617076214,-0.032995396760542,0,0,-0.229847520198177,0.374874608614555,0,0,-0.143712480517115,0.00380764563618796,0,0.246930761898603,0,0,0,0
Slope,0,0,0,0,-0.058105307831726,0,0,0.715066265646614,0,0,0.415414900521814,0,0,0,0,-0.261025138294905,0,0,0,-0.293839106545364,0,0,0,0,0,0,0,0,0,0,0,0.100521574459768,0,0,0,0,-0.165211522661541,0,0,0,0,-0.244008086304609,0,0,0,0,0,0,0,0,-0.471346817686771,0,0.293583816666759,0,1.24254789604493,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156404182727755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110434358701669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195237123321261,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0642865710958947,0,-0.0971524365617432,0,0,0.0166273772426388,0,0,0,0,-0.0794321091276671,0,0,0,-0.0260693737526213,0.06619378799831,0,0,0,0,0,0,0,0,0.0644297978573271,0,0.0203762438630785,0,0,0,0,0,0,0,0,0.0582528398478398,0,0,0.0442444704916449,0,0,0,0,0,0,0,0.00375936651647862,-7.4348124698222e-05,0,0.0208779783599043,0,0,0,0
MKreturn,0,0,0,-0.169210508713769,0,0,0,-0.0649357643270791,0,0,0.0346138555276635,0,0,0,0,0,0,0,0,0.0695916158868351,0.0619254046337544,0,0,0,0,0,0,0.108333698441515,0,0,0,0.148041467458316,0,-0.0903410446279252,0,-0.108137557344192,0,0,0,0,0.13035163345974,-0.0279106663058848,0,0,0,-0.171720314089494,0,0,0.0517970195343228,0,0.194334162591186,0.0531649110404839,0.0186161594135196,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.0141928459025613,0,0,0,0,0,0,0,0.0321898051029394,0,0.00133039074624925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150330669393301,0,0,0.00563573789452526,0,0.00806402204985479,0,0,0,0.00293150654686304,0,0.00532627701217217,0,0,0,0,0,-0.0267580726941874,0,-0.0161946419181565,0.00876638164159585,-0.026205352859772,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321009462251704,0,0,0,0.0174799798521315,0.00201951678110121,0,0,0,0,0,0,0,0,0.00956681711712093,0,0,0,0,-0.0230477678292586,0,-0.0194582192682757,-0.000487437574794727,-0.033716243543148,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00167279584529407,0,0,0,0.00248194366291147,0,0,0.00868382180015278,0,0,0.00365577412576599,0,-0.0060641632598955,0,0,0,0,0,0,0,0,0,0,0,0.000354721419356683,0,0,0,0.0133268726537429,0,0,-0.00555931094659195,0,0.00208252475330397,0,0,0,0,-0.00668276430431863,0,0.00442486837605328,0,0,0,0,0,0,0,0.000777656847869373,-0.00614679713330545,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00236884895483018,0,0,-0.013461994788897,0,0,0,0,0,0,0,-0.0131026763785776,0,0,0,0.00182012633641432,0,0,0,0,0,0,0,0,0,0,0,-0.00020007498328648,0,0,0.0115653759359711,0,0.000463683051411996,0,0,0,0,0,0,0,0,0,0,0.0187458297469069,0,0,0,0.00334295124625684,-0.00746130124859194,0,0,0,-0.00647654707165291,0,0
