,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X002466.SZ,X601600.SH,X600688.SH,X601991.SH,X600362.SH,X600795.SH,X600547.SH,X600886.SH,X600516.SH,X002460.SZ,X300072.SZ,X000898.SZ,X600111.SH,X600176.SH,X600352.SH,X601992.SH,X600027.SH,X000786.SZ,X000553.SZ,X600299.SH,X000825.SZ,X000792.SZ,X000709.SZ,X002271.SZ,X601158.SH,X600426.SH,X000408.SZ,X600489.SH,X600315.SH,X601699.SH,X000883.SZ,X600808.SH,X000830.SZ,X600219.SH,X000630.SZ,X600583.SH,X002470.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0967714535532683,0,0,0,0.0130470073118037,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.150685942702856,0,0,0.0835625332704856,0,0,0,0,0,0,0,0,0.0161813440596967,0,0,0,0,0,0,0.0763184904433518,0,0,0,0,0,0,0.0286325914374909,-0.00276738508654059,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0599590442769819,0.00495839283365089,0.0667869755147503,0,0,0.00490769111089021,0.248828990936759,0.094063370159408,0,0,0,0,0,0,0.011516600596927,0,0,0,0,0.0591802880672394,0.0132965325233117,0,0,0,0,0,0,0,-0.00014810452008727,0,0,0,0,0,0.127717845590994,0,0,0,0,0,0.0277786555304766,0.114206861647661,0,0,0.00690124232552435,0.0080672986758617,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0448829369349434,0.0241373997490956,0.0382714591753986,0,0,0,0,0,0.102366389401392,0.032835431735884,0,0,0,0,0,0,0,0,0.0181656411509019,0.109387913819313,0,0.017619777277936,0,0,0,0,-0.0360144331757758,0,-0.00563994064069913,0,0,0,0,0,0,0,0,0,0,0,0,0.0923063298335347,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.00103213128806356,0,0,0,0,0.0323026636844628,0,0,0.0640588724323079,0,0,0,-0.0324031263250185,0.00452581821082497,0.0311942326484349,0,0,0.0378620731116792,0,0,0,0.00707573649514215,-0.068303406664188,0.00106218611714623,0,0,0,0,0,0,0,1.03475513490095,0,0,0,0,0.00214860089731648,0,0,0,0,0,0,-0.0341919439666484,-0.0380569137514275,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0847126265576537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14904741486908,0,0,0,0.0403436100029873,0,0,0,-0.0626405487134535,0,0,0,0,0,0,-0.0129551604216108,0,0,0,0,0,0,0,0.0722709553244215,0,0,-0.0218465521373019,-0.0140424878333386,0,0,0,-0.0919815768792406,0,0
X600516.SH,0,0,-0.15055493056986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222150526678862,0,0.17144681040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678102694823008,0,0,0,0,0,0,0.0224175378418038,0.00415274965843347,0,0,0,0,0,0
X002460.SZ,0,0.13819573652295,0,-0.090939534990065,0,0,0,0,0,0,0.776830772687617,-0.0374881867458379,0,0,0,0,-0.191402697940399,0,0,0,0.0211830888078877,0,0,0.214353193765906,0,0,0,0.0287310413502904,0,0,0,0.111521592859187,0,0,0,0,0,0,0.195100981302574,0,0,0,0,0,0,0,0,0.0459546319480102,0,0,0.013905721089956,0,0,0,0,0,0
X300072.SZ,0,-0.205035145158729,0,0,0,0,0,-0.21126840177245,0,0,0.064959850836669,0,0,0,0,0,0,0,0.181527552232689,0.0184628468517819,0,0,0,0,0,0.1235106956515,0,0.331863096008208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859860356372068,0,0,0,0.110421107504507,0.477067851231054,0,-0.0778179317230131,-0.073067800251024,0,0.369302188024078,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0576341872200636,0,0,0,0,0,0,0,0.0502683562502079,0,0,0.132059444217487,0.0571132462628996,0,0,0,0,0,0,0.25599103250378,0,0,0,0,0,0,0,0,0,0,0.211767752385327,0.118479364948726,0,0,0,0,0,0,0.000215500345710074,-0.00540943730701272,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0660172691722465,0,0,0,0,0,0,0,0,0,0,0.102535703941748,0.0214167060332403,0,0.107859445082695,0,0,0.125806645693266,0.142120469948989,0.103578123538738,0,0,0,0,0,0,0.0361760126100864,0,0,0,0,0,0,0,0,0.0167711423183672,0.0485638959151537,0,0,0.0604265755420937,0,0,-0.0429319040964174,-0.0491319340797916,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0755259873197562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187619565187213,0,0,0.248488788533184,0,0.0384460866962749,0,0,0,0.111332576234343,0,0.261370395414539,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.153204878555745,0,0,0,0.0941748639019588,0,0,0,0,0.0833565820482141,0.0249510770270661,0,0,6.93889390390723e-18,0,0,0,0,0.0636823961797112,0.0461631749710006,0,0,-1.73472347597681e-18,0,0,0,0,0.112164923655188,0,0.00333354639320441,0,0,0.112126010454775,0.0830529196370399,0,0,0,0.152190953696766,0,0,0.021306341464757,-0.0151709243777351,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478411066378235,0,0.0251100182192817,0,0.193085069519802,0,0,0,0.358357142425908,0,0,0,0,0.0935053257010515,0,0.215171759924546,0,0,0,0,0.182875562295717,0,0,0,0.0666626094466389,0,0,0,0,0,0,0.0550280150933986,0.0930844932247903,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0728474954346461,0.134695138127237,0,0,0,0,0,0,0.427719256366748,0,0,0,0.201081881126611,0,-0.0154958376119954,0.010646882908731,0,-0.00166295775704252,0,0,0,0,0,0,0,0,0,0,0,0,0.044230983011209,0,0,0,-0.0330902918567139,0,0,0,0,0,-0.0916744839594491,0,0,0,-0.00471018674553152,-0.00614280000484397,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.087591122681524,0,0,0,0,0,0.0273542646930082,0,0.0752189276992018,0.103387102353646,0.027031029257808,0,0,0.44611677623194,0,0,0,0,0,-0.0232419283851163,0,0.0356946710503932,0,0,0,0,0,0,0,0,0,0,0.0429615924511229,0,0,0,0.180281253214677,-0.134672899958723,0,-0.0265501725214841,-0.0451613151506372,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.0332356327189961,0,0,0,0,0,0,0,0,0.18799804791917,0.00556879212050278,0,0.167620849692402,0,0,0,0,0,0,0,0,0.0406539280509962,0,0,0,0.0405887790546486,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.13486946753973,0,-0.0049992260038528,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201255893430139,0,0,0,0,0.0919578920806619,0,0,0,0,0,0,0,-0.00256755260908824,0,0.0325772890752896,0,0,0,0,0,0,0,0,0.102354510873476,0,0,0,0,0.0315837180742023,0,-0.0170773337366337,-0.0223833093110132,0,0,0,0,0,0
X000825.SZ,0,-0.0809450978038267,0,0,0,0,0,0.044832097036234,0,0,0,0.0309722869663627,0,0,0,0,0,0,0.0940858101464339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587284324179591,0,0,0,0,0,0.0724899795815959,0,0.383985905414691,0.0544184423101898,0,0,0,0,1.73472347597681e-18,0,0.0493808134932259,-0.0542753271049971,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.106166368514158,0,0,0,0,0,0,0,0,0,0,0,0,0.0578418002802845,0,0,0,0.159539456082935,0.143383364471776,0.452021008081305,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056355311460956,0,-0.0741963888540769,-0.00885612608639278,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0518084743435569,0,0,0,0,0,0.0102425551405299,0,0,0,0,-0.152678613260345,0,0.00579725151381313,0,0,0,0,0,0.153172113566961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374703786637451,0,0,0.148537837432122,0.274235108136562,0,0,0,-0.021952395031291,0,0.0135736583587088,-2.16840434497101e-19,0,0,0,0,0,0
X002271.SZ,0,0,0.196014182187121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1412797301463,0.0511467768316715,0,0,0,0,0,0,0.489666999867543,0.0895312181591917,0.126201028251873,0,0,0,0.119150151743883,0,0,0,0.0598715345017779,0,0,-0.0456359747160293,0,0,0,0,0.234779098268556,0,-0.332430790229794,0,0,0,0.0112889738709238,0,0,0.017227342992541,0,0,0,0
X601158.SH,0,0,0,0.0817787419543225,0,0,0,0.0171476569470336,0,0,0,0,0,0,0,0,0.104163130902008,0,0,0,0.0851194216257085,0,0,0.0114592526753875,0.0060897487526707,0,0,0,0,0,0,-0.0513632764608212,0.207165081229904,0,0,0,0,0,0,0,0,0,0.0500089324579947,0.0517796444374867,0,0.0790355637962095,0,0,0,-0.00993486383019954,-0.00343434705683428,0,0,0,0,0,0
X600426.SH,0,0.0339748888814859,0,0,0.25144341683059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842869987879468,0,0,0,-0.0566081795390905,0,0,0,0,0,0.228800698185348,0,0,0,0,0,0,0,0,0,0.110538071436422,-0.220776317647182,0,0,0.591443161683205,0,0,0,0,0.0638850155261867,0,0.0164915053044617,-0.0408570089877785,0,-0.0516713770272685,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0484223616690511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408892872251497,0,0,0.231029659651617,0.196701627064528,0,0,0,0,0.0791313464435693,0.168363799869864,0.0652226648024358,0,0,0,0,0,0,0,0,-0.000736598744652982,0,0,0,0,0,0,0,0.0912989022761494,0,0.0289470650778291,0.010345019040956,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0253648638461774,0,-0.0341170614389796,0,0,0,0,0,0,0,0,0.737727164425011,0,0.0570880959504456,0,-0.0449571107305048,0,0,0,0,0,0,0.0824228506359652,0,0,0.0238585016472748,0,0,0,0,0,0,0,0,0,0,0,-0.03192662560923,0.0199058815836647,0,0,0.0124050098047157,0.0575044330126565,-0.0262115350269815,1.0842021724855e-19,-0.0116870172810966,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,-0.248708276707178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231124410430529,0,0,0.099817777446179,0.223877239777239,0,0,0,0,0,0,0.056511652210478,0,0,0,0,-0.38991749834619,0.0964389850488512,0,0,0,0.163413796286297,0.0228949043084805,0,-0.0175400320700315,-0.0441198255706838,0,0,0,0,0,0
X601699.SH,0,0,0.380311172895009,0,0,0,0,0.277486471391685,0,0,0,0.0848488051399061,0,0,0.506657760336457,0,-0.0916222824950568,0,0,0.126259303046239,0,0,0,0,0,0,0,0,0,0,0.183478026400988,0,0,-0.238256561961873,0,0,0,0,0,0,0,0,0.00795825002915033,0,0,0,0,3.46944695195361e-18,0,0,-0.0126577761799305,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819560807937181,0.0404792231420459,0,0,0,0,0.155613262036844,0.00721371357653846,0,0,0,0,0,0,0,0,0,0,0,-0.0189516367973217,0,0,0,0.0328961075450083,0.0448481803418618,0,0,0.00053337279356597,0.0417085991926539,0.00752752189225624,0,0.00308510741342422,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.0588776495252901,0,0,0.106666873608622,0.0215465837076055,0,0,0,0,0,0,0,0,0,0,0.0775706090501477,0,0,0.660341695624938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145644116486207,0,0,-0.00969704377623451,0,0,0,0,0,0
X000830.SZ,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354787409545102,-0.0409084020376363,0,0,0,0,0.0177054197503712,0,0,0.180225156964245,0,0,0.502295577386451,0,0,0,0,0.365182619305125,0,0,0.0882995597134245,0,0,0,0,0,0,0.0619563509837563,0,0.138937011088521,0,0.049248823365546,0.00201514940780706,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383231901703072,0,0,0,0.316530262800827,0,0,-0.229637370892193,0,0,0,0,0,0,0.360354179353285,0,0,0,0,0.0162159412255624,-0.0749110115205658,0.137521463206285,0,0,0.0275697380589448,0,0,0,0,0.0687520613513737,-0.0915332251814781,-0.00891586947541952,-0.000761792633999785,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0428014940543538,0,0.0465176470229688,0,0,0,0,0,0,0,0.142909496949205,0,0,0,0,0,0,0,0,0.00352004317548387,0.0232928394147558,0,0,0,0.00714927563649602,0,0,0.00876716376612951,0.250017599302761,0,0,0.0312780507158388,0,0,0,0,0,0,0.00459095603573315,0,0,0.0242731782673146,0,0,0,-0.0107667656508473,0.00426221815685406,0,0,0,0,0,0
X600583.SH,0,0,0,0.012374674147766,0,0,0.0883171042646255,0.0413843850443458,0,0.177748016353667,0,0,0,0,0,0,0,0,-0.037413262757141,0,0,0,0,0.0638043879739959,0.113126294243248,0,0,0,0,0,0,0,0,-0.215877101475248,0,0,0,0,0,0.188194878889662,0,0,-1.73472347597681e-18,0,0,0,0,0.392813659398327,0,-0.00560239361272211,0.100193154956613,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.145902977748218,0,0,0,0,0,0.075442664239997,0,-0.0632792617098942,0,0,0,0,0.457877780762447,0.0368334487232012,0,0.192196347622766,0,0,0,0,0,0,0,0,0,0.100997437963423,0.0933676584996967,-0.0718620312367962,0,0,0,0,0,0,0,0,0,0.0257781495997361,0.0608058674813601,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.199534886955147,0.32035561328243,0,0,0.00789243373280761,0,0,0,0,0,0,0,0.150411645847808,0,0.161146765735968,0,0,0,0,0,0,0,0,0.154365021001763,0,0,0,0,0,-0.003588738206185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255897203861525,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447866315204549,0,-0.242850029640729,0,0,-0.164296605959104,0,0.0667179367650867,0,0,0,-0.00392498779830629,0,0,0,0,0,-0.125717893084796,0,0,0,0,0,-0.128689745232644,0.180844469881556,0,0,0,0,0.0657474355634846,0,-0.0970406959263252,-0.0914824662574897,0,0,0,0,0,0
Slope,0,0,0,0.700664806696582,0,-1.76162544637207,0,0,0,0,0,0.266894650523528,0,0,0,0,6.93889390390723e-18,0,0,0.640733241578506,0,0,0,0,0,0,0,0,0,-0.295195620410624,0.303461342886111,0,0,-0.390437674289077,0,0.0770218628038103,0,0,0,0,0,0,0,0,0,0,-0.0494829163724089,0,-0.0655875771590751,0,-0.707773021915353,0,0,0,-0.934401297228144,0,0
TED,0,0.802748777312884,0,0,0,-1.03073501461495,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665663410285611,0.0652261846956827,0,0,0,0,-0.130713853000725,1.63958790221577,0,0,0,-0.187100526210781,0,0,0,0.475964367483372,0,0,0,0,0,0,0,0,0,0,0,0,-0.913917315196961,0,-1.82478863277748,-0.555698784695581,0,0,0,0,-1.03696510868557,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0470831880280881,0,0,0,0,0,0,-0.0199900737955232,0.0384186719013915,0,0,0,-0.00822469837704396,0,0.0704099988816503,0,-0.144855494411547,0,0,0,0,0,0,0,-0.055960002694539,0,0,-0.0601353620580465,0,0,0,-4.33680868994202e-19,0,0,0.0446236894617993,0,-0.00182145485491126,0,-0.00392010265062319,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.160143401886946,0,0,-0.021824385862202,0,0,0,0.0741468310195552,0,0,0,0,0,0,0,0,0.0296412487094433,0,-0.00926835240436991,0,0,0,0,0.066828131070374,0,-0.0890396664462391,0,0,0,0.284859812812515,0,0,0,0,0,0,0,0,-0.10838966275277,0,0,0,0,0,0,0.0198245128366183,-0.0258660618293222,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000321953527328013,0,3.38882865717608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271595792648622,-0.000246617412611006,0.00262734102939413,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301004621624856,-0.000777788518568724,0,0,0,-0.0214250967938873,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0204556153833142,0.0203695649762809,0,0,0,0,0,0.0246332543660045,0,0,0,0,0,0,0,0.0493726204890501,0,0,-0.0281067280379925,0,0,0,0,0,0,0,0,0,0,0,0,0.0283945561784882,-0.0399915444996094,0,0,0,0,0,0,0,0,0,-0.00868470094591091,0,0,-0.0192384489888618,-0.055139680200135,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0100904195842394,0,0,0,0,-0.000524814696731012,0,0,0,0,0,0,-0.0133734925831386,0,0,0,-0.00726026813527297,0,0,0,0,0,0,0,0,0,0,0,-0.000911212019595747,0.00599550690479823,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0140736971064226,0,0.00710610313663615,0,0,0,0,-0.0384030658671757,0,0
CarbonVol_Hubei,0,0,-0.00730552631125015,0,0,0,0,-0.00380029517798727,0,0,0,0,0,0,0,0,0,0,-0.0129674608941141,0,0,-0.0113634034080603,0,-0.0113126925460007,0,0,0,0,0,0,0,0,0,0,0,0.0306973645712066,0,0,0.0175566289203427,-0.00662605402692681,0,0,0,0,0,0,-0.00382310631709967,0,0,0.00562565120068217,0.00961778968127553,0,0,0,-0.0556452797543489,0,0
