,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600886.SH,X600660.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X000723.SZ,X601158.SH,X000792.SZ,X002075.SZ,X000959.SZ,X002466.SZ,X000709.SZ,X600583.SH,X000408.SZ,X000630.SZ,X000883.SZ,X600352.SH,X600623.SH,X600219.SH,X000983.SZ,X600098.SH,X000539.SZ,X000060.SZ,X000027.SZ,X600021.SH,X000937.SZ,X000935.SZ,X002470.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0495362996273467,0,0,0,0,0,0,0,0,0,0,0,0,0.0322286581292627,0,0,0,0,0,0,0,0,0,0,0.219704528348884,0,0,0,0.0078498330510937,0,0,0,0.374346269983307,0,0,-0.0256922070096995,-0.06289959162744,0.055218464240944,0,0,-0.0140960542409667,0.0563406242787914,0,0,0,-0.221735710837796,0,0
X600795.SH,0,0,0,0,-0.176061889650326,0,0,0,0,0,0.0794638210333744,0,0.0399969758866967,0.0448069868753938,0,-0.0255006357745689,0,0,0,0,0,0,0,0.015859865855652,0,0,0,0,0,0,0.0332017639822866,0,0,0,0,0,0,0,0.0557574028564238,0,0,0.024281768452434,0,0,0,0,0,-0.04381497826456,0,0,0,0,0.00927731888867179,0.129489192936833,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.338383307270637,0.0216745845489942,0,0,0.241283786925951,0,0,0,0,0,0,0,0,0,0,0,0.240833361888863,0,0,0,0,0,0,0,0,0.107646574496569,0,0,0.125964805142528,0.309373854387213,0,0,0,0,0,-0.063975927339168,0,0,0,0,0,0,0,0.151015080104775,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0441544041013508,0,0,0,0,0,0,0,0,0,0,0,-0.324420485080065,0,0.188062041548287,0,0,0,0,0.0276734280632007,0,0,0,0.0159749820237483,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0992659411919759,0,0,0,0.407617784559918,-0.610302380411442,0.438977973036333,0,0,0,0.859740598819951,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.209230625103192,0,0,0.00412869110348891,0,0,0.32200825854706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177809196813181,0,0.358389295913524,0,0,0,0,0,0,0.29111192726338,0.0503820011433451,0,0,0,0,0,0,0,0,0,-0.0537454196807372,0,0.0294947910062994,0,0,0,0,0
X600157.SH,0,-0.209711240854779,0,0,0,0,0,0,0,0,0,0,0.0566683870668974,0,0.434103030642535,0,0,0,0.113522234197506,0,0,0,-0.0311252809213271,0,0,0,0,0,0,0,0.0359045605170897,0,0,0,0,0,0,0,0.0194744791870659,0,0,0.082670300850196,0,-1.0842021724855e-19,0,0,0,0.0190358738726046,0,0,0,0.101576602992141,-0.0750509341389456,0,0,0,0,0,0.265552566102722
X601991.SH,0,0,0,0,0,0,0,0.0833022307465372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603922553576008,0,0,0.0268848377478601,0,0,-0.0229291508478963,0,0.0309311367782971,0.130443150202526,0,-0.0129524249570568,0,0,0.0835276625044271,0,0.00700488029988781,0,0,0,0,-0.0973122683247842,0,-0.0146710561925355,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0516535276338304,0,0,0,0,0,0.0294434142509841,0,0.0255013164359412,0,0,0,0,0,0,0.0364458308507895,0,0,0,0,0,0,0,0.0800876509142759,0,0,0,0,0,0,0,0,0,0,0,0.00369885910976274,0.036032095645492,0,0,0,0,0.033149575019256,0,0.0168881170745311,0,0,-0.0197044180544507,0.0289530232837841,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0642586168608313,0,0.00155861563926349,0,0,0,0,0,0.00394080626445583,0,0,0,0,0,0,0,0,0,0,-0.0141610166697522,0,0,0,0,0,0,0,0,0,0,0,0.296020005075027,0,0.0326257236345357,0.0425911748601964,0,0,0,0,0,0,0,0,0.0800545735829085,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196387169719138,0.0903963601264018,0,0,0,0,0,0.117987052299921,0,0.0293790316212695,0.0387627690059358,0,0,0,0.106814432129439,0,0,0.194242837863519,0.0322205181324127,0,0,0.0706653854500954,0,0,0,0,0.0377189310243747,0.0188738439334601,0,0.151904318059684,0,0,0.00418767524617903,0,0,0,0,-0.0811165346309019,0.0442282640394283,0,0,0,0,0,0
X600886.SH,0,0.128419054874934,0,0,0,0,0,0,0,-0.0192737631788458,0.0216692689423578,0,0,0.0743132212019559,0,0,0,0,0,0,0,0.0290451520109548,0.150617988047501,0,0,0,-0.0209030689308364,0,0,0,0,0,0,0.120369849231348,0,0,0,0,0.0527468959993455,0,0,0.117571938938236,0,0,0,0,0,-0.0202295970416215,0,0,0,0,0.0231127467091701,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0749084414782769,0,0,0,0.0304955565855595,0,0,0,0,0,0,0,0,0,0.0233395786198746,0,0,-0.0401561231243018,0,0,0,-0.00111864861858054,0,0,0.0324128418993454,0,0,0,0,0,0.00707968303155077,0,0.0770105589659252,-0.119283590913672,0.224255882299504,0.104764398834583,0,0,0,0,0,0.0328139142828708,0.0537070204732806,0,-0.229347471081705,0.0636240586668692,0.000917302061890338,0,0,0,-0.178433783953064,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.213061587423017,0,0,0.100523559474657,0,0,0,0,0,0,0,0,0,0,-0.323691259244652,0,0,0,0.0383044670315147,0,0.216921665964831,0,0,0.0769633031682606,0.10958966693132,0,0,0,0,0.0480879596136464,0,0.0767422167431719,0,0,0,0,-0.108363281196881,-0.0374050012862363,0,0,0.187451228253194,0.0350282319068333,0.067808839763077,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.82540120067679,0,0,-0.0470850078404763,0.0495040700877227,0,0.139497538074381,0,0,0,0,0,0,0,0,0.0363165484192507,0,0,0.00624662290714854,0,0,-0.077731148954776,0,0,0,0,0,0,0,0.0674461829603478,-0.00746499280276844,0,0.0169687678551496,0,0,0,-0.091980788981877,0,0,0,0,0,0,0.00993430497776113,0,0,0,-0.0529611145104568,0,0
X000898.SZ,0,0,0,0,0.00427609119955038,0.258974893175484,0.0258384558451012,0,0,-0.00237851802404183,0.199491891750531,0,0,-0.0369454698547773,0,0,0,0,0,0,0,0,0,0,0,0,0.0431843073475195,0,0,0,0,0.182989828604599,0.669841020734766,0,0,0,0,0,0,0,0,0,0,0,0,0.24645440042465,0,-0.0417720000371493,-0.319319767497522,0,0.313505904390345,-0.0314206320194564,0.0579030173215131,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0413852334056637,0.0216853241428432,0,0.0241660907729215,0,0,0.0172354458695135,0.0995559710690856,0,0,0,0,0,0,0,0.0364179878463384,0.178237075371363,0,0,0,0,0,0,0,0,0,0,0,0,0.0811431842944635,0,0.0253872430425863,0,-0.010534103945706,0,0,0.0267758861099696,0,0,-0.137388749453602,0.119829821851328,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.507205080900093,0,0,0.241909531635238,0,0,0,0,0,0.00715777199535855,0,0,0,0,0,0,0,0,-0.612843287114259,0.0459059685087777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369180609450504,-0.284828951521364,0,0,0,-0.123751551507065,0,0,0,-0.00434352904440824,0.117395860996517,0.242223440099798,0,0,-0.0067807220995673,0,0,0,0,0,0
X601158.SH,0,-0.0840053506981718,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0609644816662159,0,0,0,0,0,0,0,0.0215406640272401,0.0786564701331264,0,-0.0171072054158953,0,0,0,-0.00893354319545692,0.156563316293229,0,0,0,0,0,0,-1.73472347597681e-18,-0.0515180414846791,0,0,0,0,0,-0.0473972638820347,0,0.0721422515522175,0,0,0.112889485602728,0,-8.67361737988404e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.112512518064801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165704435333918,0.079085389291152,0,0,0,0.0391686458613536,0,0,0,0,0,0.00139001522665313,0,0.0607275562777774,0,0,0,0,0,0,0,0.293151448277275,0,0,0,0.0063014305751938,0.14089511077279,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.0861599119279006,0,0,0,-0.0122559413196814,0.102904935531168,0,0,0,0,0,0,0,0,0,0.0306715116362008,0.0264342081769397,0,0,0.147493040041989,0,0,0,0,0,0,0,0,0,0,-0.0489209508502059,0,0,0,0,0,0,0,-0.0475013195168563,0,0,0,-0.0152281363381345,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0636873253802533,0,0,0,-0.492611508016608,0.0770997445385614,0,0,0,0,-1.03897101884861,0,0,0,0,0,0,0,0,0.0220361561838927,0.0675913180600121,0,-0.398950037418502,0,0.183803235281019,0,0,0,0.544310708425172,0,0,0.204465631517172,0,0,0.0946740543215409,0,0,0,0,0,0,0,0,0.113420280825999,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.00323544797087437,0,0,0.0616175149044136,0.0120102071364527,0.00836758733177276,0.10743900645626,0,0,0,0,0,0,0,0,0.0532754671385083,-3.46944695195361e-18,0.0332429090260001,0.0700032867375729,0.236334651669848,0,0,0,0,0,0,0,0,0,0.157367250372094,0,0,0,0,0,0,-0.119842519227592,0,0,0,0,0.0293519882180373,-0.0647898679710818,-0.000662558373433855,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.00399971194920243,0.114933333879486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334203409534546,0,0.396869770366549,0,0,0,0.184556118537446,0,0,0,0,0,0,0,0,0,0,0.0116158104093441,0,0.0877377334774754,0,0.0285838790176379,0,0,0,0.00616003956249745,0.062390799838712,0.0906410086968642,0,0,0,0,0,0,0,0,0
X600583.SH,0,0.0922155791228239,0,0,0,0,0,0,0.61008862196829,-0.0293435698308924,0,0,0,0,0.0993778779120259,0,0,0,0,0,0.027463386387459,0,-1.73472347597681e-18,0,0,-0.0292930048148854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148094163866752,-0.0227467100468909,0,0,0,0.0302843464268688,-0.0329009116600016,0.0365282648571504,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165676705728845,0.123951442955837,0,0,0,0.00372313207320194,0.112165533124043,0,0,0,0,0,0,-0.0317920704415994,0,0,0,0,0.0294685794784261,0.091281548689652,0,0,0,-0.0559823556314992,0,-0.00273546731811192,0.102960241970825,0,0,0,-0.0103672249246221,0,0,0,0,0,0
X000630.SZ,0,0,0.143964288267519,0,-0.0569725476245955,0,0,0,0,0,0.57478243690908,0,0.268961278018243,-0.0432648065763319,0,0,0,0,-0.100600900962372,0,0,0,0,0,0,0,0.0960056628256357,0,0,0,0,0,0,0,0,0,0,0,0.247186263258422,0.0891170442115525,0,0,0,0,0,0,0,0.0304172796383515,0.0239824867100811,-0.190327925732514,0,-0.0248055552545818,-0.0361999392916252,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0596060166998055,0,0,0.0119309528372566,0.0432712615270071,0,0.0478521733424201,0.0951871814697931,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.12646580777608,0,0.0370122372091516,0.0493091912057502,0,0,0,-0.0199855378233392,0,0.0245326881803539,0.0231894391769197,0,0,0,0.00257357530946466,0,0,0,0,0,0
X600352.SH,0,0,0,0.0184987326996657,0,0,0,0.0920357659346949,0,0,0,0,0.0552789875800023,0.0498517232974084,0,0,0,0,0,0,0,0.0578446114826308,0,0.0180494317928166,0,0,0,0.141690676269588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021919137639413,0,0,0,0,0.044671347642424,0.000997162168932873,0.154159218568484,0,0,0.0282212621635739,0.00763975868025725,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568474764057592,0,0,0.369406629849652,0.38297170845496,0.00819621833855342,0,0,0.201779392824958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149891428127585,-0.137080025282634,0,0.0979449712521604,0,0,0,0.241589464582742,-0.0766938390820582,0,0,0,-0.272428001476771,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0375505452440879,0,0.101479648538726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260367067163076,0,0,0,0,0.0827598188883091,0,0.244961666108158,0,0,0,0,0,0.200558141081293,0,0,0,0,0,0,0,0.0745937992547862,0,-0.0622671559676972,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.0542396609704603,0,0,0,0,0,0,0,0,0,0.100966720681928,0,0,0,0,0,0,0,0,0,0,0,-0.0286496822232732,-0.0897329600631628,0,0,-0.0172507170426902,0,0,0,0,0,0,0,0.0157144541906308,0,0,0,0,0,0,0,0.227066961466302,0,0,0.542296777410045,0,0,-0.0311665240829116,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.148864867673235,0.134565672631492,0,0,0,0.0126175215988967,0,0,0,0,0,0,0.0617764886453551,0.267701793652827,0,0,0,0,0,0,0.0844096937224426,0,0,0,0,0,0,0,0,0,0.00696194859041412,0,0,0,0,6.93889390390723e-18,0,0,0,0.0245484767409965,0.0698093627812574,0,0.0711528929507265,0.0252781214533205,0,0,0,0,0,0,0
X000539.SZ,0,0.0142703682213691,0,0,0,0,0,0,0,0,0.00912275359444798,0,0,0,0,0,0,0,0.105658716412685,0,0,0.140332859520993,0,0,0.0467902223030113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106136870000035,0,0.00713615752313437,0,0,0,0,0,0.0191864857018784,0,0,0,0,-0.0255180435287321,-0.00428001704334856,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0696251674284323,0,0.173219403821257,0,0.0323019815578325,0,0,0,0,0.157273165371586,0,0,0,0.108440748345203,0.107135502082797,0,0,0,0,0,0,0,0,0,0,0.148953457666399,0,0,0,0,0,-0.0712274333820303,0,0,0,0,0.110258118856173,0.0273986767562629,0,0.225991030285784,0,-0.026473555820784,0.00925801917670757,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0593318130427733,0,-1.73472347597681e-18,0,-0.0306850131564535,0.027047208763616,0,0,0.0223187388086168,0,0,0,0,0,0,0,0.152323014222102,0,0,0,0,0,0,0.219610918803252,0,0,0.00400412696889932,0,0,0,0,0,0,0.102384083028911,0,0.0171362864953248,0,0,0,0,0,0,0.00697682477013943,0.043816388743315,1.38777878078145e-17,0,-0.017901318281647,0.0231191670216927,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0859596309035169,0,0.0530484479709062,0,0,-0.0664859884129424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899744973762779,0,0.0653145323744154,0,0,0,-0.0186330642578275,0,0,-0.142483963515781,0,0.0318054133357105,0,0,0,0,0,0,0,0,0,0,0,0.0174006177650017,-0.114853026230683,-0.0437070381120182,0,-0.12344773390505,0.0712911236032284,0,0,0,-0.0504925797939473,0,0
X000937.SZ,0,0,0.111412071285296,0,0,0,0,0,0,0.0553341142901489,0,0,0.0636672035016265,0.0521135408623222,0,0,0,0,0,0,0,0,0,0,0,0,0.00999761716362384,0,0,0,0,0,0,0,0,0,0,0,-0.0913977151142612,0,0.170424011571001,0,0,0.155552623337099,0,0,0,0.0243580410984688,0,0.685395872504613,0,0.0351691496420701,-0.0178996890898575,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0,0.467889272493502,0,0,0,-0.27892794535802,0,0.0699775376952399,0,0,0,0,0,0,0.23725872797869,0,0.193023953550636,0,-0.185804088001996,0,0,0,0,0.121439150454739,0,0,0,0,0,0,0.446988979079839,0,0,0.514666663562806,0,0,0,-0.0476032167294163,0,0,-0.533564790425406,0,0.385828121984976,0,-0.249960439700312,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.0707092883431114,0,0.0184381208941485,0,0.0136050723046892,-0.004744104159723,0.0178615673889569,0,0,0,0,0,0,0,0,0,0,0.0172900480048417,0.0987347857556655,0,0,0,-0.132191852643329,-0.0173932809229407,0.416714473274702,0,-0.116382766057065,0,0,0,0,0.106672041041993,0,0.207284907086816,0,0,0.0386251916187382,0,0,0,0,0,0,0,0,0,0,0,-0.0218502154014863,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0517082451987451,0,0,0.149923813496852,0,0,0,0,-0.0251985937719662,0,0.0983267638437098,0,0,0,0,0,0,0,0,0.0270836549329597,0,0,0.0793422125622025,0.0910807838002702,0,0,0,0,0,0,0,0,0,0,0,0,0.241525198880336,0,0,0.105856059987633,0,-0.0211301936364526,0.446411697635426,-0.0162316378507064,0,0,0,-0.0370368241502093,0,0,0,0,-0.0722680748118679,0,0
Change_TY3M,0,0,0,0,0.0166347445777593,0,0.124056668704992,0,0,-0.0633489225869375,0,0,0,0.124537799645028,0,0,0,0,0,0.0770643221382685,0,0,0,0,0.0362044968653158,0,-0.0420615340560768,0,0,0,-0.0940677935177046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13574643035466,0,0,0,0,0,-0.0105446900695766,0,-0.050988245331246,0,0,0,0,0
Slope,0,0,-0.0848998840774127,0,-0.197594415084632,0,0,-0.209025994871531,0,-0.0666557568556994,0,0,0.0557057065659499,-0.0160254232458469,0,0,0,0,0,0,0,0.19659231563418,0,0,-1.73472347597681e-18,0,0.0620668597457103,0,0,0,0.0151689325236363,0,0,0,0,0,0,0,0.178987639352989,0,-0.428171730466129,0,0,8.67361737988404e-19,0,0,0.4327986845232,0,0,0,0,0,0.50206992768751,0,0,0,0,0,0
TED,0,0,0.22358505418734,0,0.0907037819536157,0,0,0,0,0,0.706562373939209,0,0.391324669311124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584342003280368,0,0,0,0,0,0,0,0,-0.660224226305109,0,0,-0.462151687498953,0.889956692203311,0,-0.155790535055535,0,0,-1.29310672867932,0,0
RealEstate_excess,0,0,0,0,-0.102269185432651,0,0,0,0,0,0,0.0532739552600021,0.0490062411330212,0,0,0,0,0,0,0,0,0,0.0187440290925051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141840614428811,0,0.0549304827418699,0,0,0,0,0,-0.206959875522642,0,-0.00898599121958217,-0.0294699794013047,0.00819462222016196,0,0.0916912657177855,0.020673277662725,0,0,0,-0.107191223219318,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.10510190845077,0.0517032232849944,-0.0293057358765638,0,0,0.0967552426778664,0,-0.101677071536688,0,0,-0.00326061419242015,0,0,0,-0.151625836853165,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080016119837954,0,0,0,0,0.0381650470869922,0,0,0,0,0,0.0379570252124529,-8.67361737988404e-19,0,0,0,0,0.0415988116446802,0.159554893973612,0,0,0,0,0
MKvol,0,0,0,0,-0.00311982882803348,0,0,0,0,0,0,0,0.00178547879868075,0,0,0,0,0,0.00116802082738604,0,0,0.00573142363994321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138746996146715,0,0,0.00180066248028631,0,0,0,0,0,-0.00214894422664466,0,-0.00247883489874065,-0.00887035129191594,0,-0.00443734868851729,0,0,0,0,0,0.0355838609434334
CarbonVol_Shenzhen,0,0.180102676440466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192235441608838,-0.00998469108700505,0,0,0,-0.0193203091933949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-1.73472347597681e-18,-0.0161270711780124,0,0.0246301179819258,0.0122564992067917,0,0,0,0,0,-0.945137884531729
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00806940477490479,0.00691969302245242,0,0,0,0,0,0,0,0,0,0,0.010335779339013,0,0,0,0,0,0.00324339454851436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036418010453393,0,0,0.0346705042418871,1.0842021724855e-19,0.0116004085431259,0,0,0,0,0,-0.00263808737245085
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098751832221449,0,0.0738430275020805,0,0,0,0,0,0,0,0,-0.00697664185740866,0,0,0,0,0,0,0,0,0,0,-0.0301250825099176,0,0,0,0,0,0,0,0,0,0,0,0.0249246239696916,0,0,0,0.0332304095666223,-0.015986338967934,0,0,0,-0.644113352304478,0,0
