,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600886.SH,X600010.SH,X600660.SH,X601600.SH,X600801.SH,X002271.SZ,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X002466.SZ,X600111.SH,X600299.SH,X600027.SH,X000723.SZ,X600176.SH,X600489.SH,X000401.SZ,X000553.SZ,X000898.SZ,X600426.SH,X601158.SH,X600516.SH,X000792.SZ,X600219.SH,X000932.SZ,X002075.SZ,X000883.SZ,X000709.SZ,X600583.SH,X002353.SZ,X000027.SZ,X000630.SZ,X600126.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135278510642279,0,0,0,0.0209834713082876,0,0.391359230745279,0,0,0,0,0.00562839885804925,0,0.0523949257681981,0.0650401199877914,0,0,0,0,0,0,0,0,0,0,0.0540144894308519,0,0,0,0,0,0,0.0691842873688588,0.0777970559683255,0,0.0580047394607305,0,0.00153983401232791,-0.00628210594567826,0,0,0,0,0,0
X600886.SH,0,0,0,0.117403462593316,0.288028060719775,-2.16840434497101e-19,-0.0564646624518847,0,0.101659560845364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109269555270774,0,0,0,0,0.0597597722670531,0,0,0,0,0,0,-0.00364953047267889,0.0455969767940885,0,0.0648482794909266,0.0112417887226639,0,0,0,0,0,0,-0.0444071006101234,0,0,0,-0.002031896361736,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.00172087679502418,0.0208008890983933,0.0625384472126451,0,0,0,0,0,0,0,0,0,0,0,0.0580686529200199,0,0,0.109716508019833,0,0,0.00103689179542749,0,0,0,0,0,0.0101412532684712,0,0,0,0,0,0.104848069491131,0.139180687892681,0.078309188897304,0,0,0,0,0.231999671870833,0,0.0349076836697525,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.106062879633617,0,0.162302710151697,0,0,0,0,0,0,0,0,0.0828797648750318,0.107771286593758,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.093484535231058,0,0,0,0,0,0,0,0,0.0938026779415502,0,0,0,0,0,0.0948691921902989,0,0,0,0,-0.0683414328661812,0,-0.0417346232894624,0.0299500133122548,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.046456559237384,0,0,0,0,0,0,0,0,0.00037822455914439,0.0178402890465123,0,0.0586933398730228,0,0,0.286388132472005,0,0,0,0,0,0,0,0,0,0.0453485950765641,0,0,0,0,0.0924066735517863,0,0.103129868727933,0.148699715356482,0,0.0173968173388926,0,0,0.0690777222054435,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.560531568063732,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.550726466033802,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267386582805551,0,0.157554097588864,-0.0179484569476856,0,0,0,0,0,0,0,0.0507868720637783,0,0,0,0,0,0,0,0,0,-0.0163610253461128,-0.00919530320410023,0,0,0,0.0835017619329827,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.110897207728095,0,0,0,0,0,0.155239572905894,0,0,-0.0591267639857635,0.20770786291655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821821345307382,0,0,0.216661051508964,0,0,0,0.123143483387318,0,0,0,0.0403267028961563,0,0,0,0,0,0
X600362.SH,0,0,0,0.125910151829949,0,0,0,0,0,0,0,0,0,0,0,0.023988726766432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743421299781205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701751577006392,0,0,0.00488377141873276,0,0.012490862123979,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.359277618119385,0,0,0,0,0,0,0,0.0415498307970049,0.0599778626446514,0.259599578834272,0,0,0,0,0,0,0,0,0,0,0,0,0.00280525105191002,0.0162412687107836,0,0,-0.0532547040708631,0,0,0.114235932799449,0.0816111615999866,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.159487019061217,0,0,0,0,0,0,0,3.46944695195361e-18,0.488503388849002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423657397141411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654251905983887,0,0,-0.00770129974378007,0.025236712165931,0,0,0,0.202702097717614,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.308807320390697,0,0,0,0.0507019848586261,0.0572678528978748,0,0,0,0,0,0.188435420408718,0,0,0,0.022411606187224,0,0.0474862570757953,0,0,0,0,0.105020192271954,0,0,0,0,0,0,0.10265796971509,0,0,0,0,0,0,0,0,0.0240137019090844,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131358790989752,0,0.271439856833983,0,0,0.168536931107443,0.0511717923370902,0.024061913597535,0,0,0,0.0740666734987623,0,0,0.0900937887122373,0,0,0,0,0.0633406137671491,0,0,0,0.0248137969703651,0,0,0,0,0,0,0.0329761226910491,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.119375285174005,0,0,0,0,0,0.022378880463957,0,0,0,0.082936148390934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417986771791511,0,0,0,0,0.186433711264175,0,0.0561658871893692,0,0,0,-0.0308477009402555,0,0,0,0,0,0,0.00128332038648463,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446685005161568,0,0,0.141772005822636,0,0,0.280553068636566,0,0,0,0,0,0,0,0.0653888699769622,0.0042263856283164,0,0,0,0.00508081593076642,0,0,0,0.0961636135692408,0,0,0,0,0.0659608861198189,0,0,0.106581456339711,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00318015041604092,0,0,0,0,0,0.384291666536492,0.0266239219474289,0,0,0,0,0,0,0,0.021633528349457,0,0,0.199651764143418,0.0455837148635509,0,0,0,0,0,0.064259297819667,0,0.0143413713401756,0,0,0.098510264216795,0,0,0,0,0.0476879983227911,0,0.00632219955719928,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.127967875467081,0,0.0172866667992961,0,0,0.235245183549873,0,0,0,0.464748953901682,0,0,0,0,-0.109775208019278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06881724443686,0,0,0.0341643809603458,0.142318833950228,0,0,0.0690029889438498,0,0,0,-0.0200674654637827,0,0,0,0.095831722496241,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0758641596022205,0,0,0,0,0,0,0,0,0,0,0,0.23040985897704,0,0,8.67361737988404e-19,0,0,0,0,0.0383800216215528,0,0,0,0.090762750545995,0,0.0233125581964796,0,0.125281190670388,0,0,0.114635402909417,0.0759527869597161,0,0,0.0956570025151749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0625573704031608,0,0,0,0,0,0,0,0,0,0,0.104345466939852,0,0,0.381934804550559,0,0,0.0933591380966274,0.0858431322627922,0,0,0,0.00263129069705119,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0735882380508642,0,0,0,0.031634816683834,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.14693784216488,0,0,0.337698264840778,0.0161920331516808,0,0,0,0,0,0,0,0.0427021922091697,0.0586231046636529,0,0.119735276846221,0,0,0,0.00204481878825729,0.048653184016655,0,0,0,0,0,0,0.0539275358878939,0,0,0,0,0,0,8.67361737988404e-19,0,0.0467474925231714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.218282921477403,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0407364337676616,0,0,0,0,0,0,0,0.0630943917357844,0.0291557668702006,0,0,0,0,0,0.192785085345683,0,0,0,0.53914100892658,0,0,0,0.100273073045853,0,0,0,0,0,0,0,0,0,0.0654609117003072,-0.0317201074487756,0,0.0110992374260729,0,0.105734645516156,0,0
X600176.SH,0,0,0,0,0,0,0,0.112344985100526,0,0,0,0,0,0,0,0.225739894515754,0,0,0.00247535863204865,0,0,0.112442144329163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133389749097626,0,0,0,0,0,0,0,0,0.0512585202088847,0,0,0,0,0,0,0,0.0207045850064774,0,0,0,0,0,0
X600489.SH,0.165959471704949,0,0,0,0,0,0.699064885432417,0,0,0.0226914527002542,0,0,0,0,0,0.0764636459633269,0,0,0.00870367167154617,0,0,0,0,0,0,0.0206998232900921,0,0,0,0.0771860754858778,0,0,0,0,0,0,0,0,0,0,0,0.0275183902972395,0,0,0,0,0,0,0,0.0132921226890568,0,0,-0.0110417273438293,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.412944995549515,0,0,0,0.186410744973707,0,0,0,0,0.179627290470561,0,0,0.0146133954626835,0,0.00658607898881075,0,0,0,0,0,0,0,0,0,0.0464522626497461,0,0,0,0,0,0,0,0,0,0,0,0,-0.018985831488338,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0124258894370569,0,0,0,0,0,0,0,0,0,0,0,-0.222145837253686,0,0.138657434038262,0,0,0,0,0,0,0.0842987012050979,0,0.472144193747786,0,0.141087114020898,-0.0381686331925222,0,-0.0274192912778166,0,0,0.294643692668822,0,-0.150830906601397,0,0,0,0.11203947248075,0,0,0,0,0,0,0.0742317288501963,0,0,-0.0307366107536927,0,0,0,0,0.0511312617108509,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0700044500811372,0,0.0065498903648379,0,0,0,0,0.187126139490198,0.0831370134701578,0,0.0304002627683635,0.0241311244321472,0.125446719481885,0,0,0,0,0.119031604629532,0,0,0,0,0.00241608960874329,0,0,0,0.0573127042061608,0,0,0,0,0,0,0.142658475942602,0.0336632008986497,0,0,0,0,0,0,0,0,0,0.00733363780339159,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.017097659889876,0,0,0,0,0,0,0,0.0103408355721528,0,0,-0.06217867772596,0,0,0,0,0,0,0.052362133063508,0,0,0,0.0986965818674405,0.533223131499829,0,0.0462051093679405,0,0,0,0,0,0,0,0,0.137314171719533,0,0,0.155282992310713,-2.16840434497101e-19,0,0,0,0,0.0976807684970527,1.73472347597681e-18,-0.0140236968410666,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0215163857925863,0.0991158321173963,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112636558926799,0.0290295789481133,0,0.0186707292420928,0,0,0,0,0.0353995263613851,0,0,0,0,0,0,0.178924493883088,0,0.0379632950714028,0,0,0.0538769668892739,0,0.0850434291330434,0,0.0294603974594254,0,0,0,-0.013364118683088,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.130723437083067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825304014569591,0,0,0.0292877582748625,0,0,0,0.0579236225582155,0,0,0,0,0,0,0,0.0435556831586008,0,0,0,0,0,0,0,0,0.0660917409186519,0.00807149822992263,-0.0206598300015214,0,0.00787533452315808,0,0,0,0
X000792.SZ,0,0,0,0.463591357656152,0,0,0,0.0526045878298111,0,-0.204969545050687,0,0,0,0.228835952572007,0,0,0,0,-0.0730801823902884,0,0,0,0,0,0,0,0,0.0521692529960052,0,0.0150804977229239,0,0,0,0,0,0.158225706778314,0,0,0,0,0,0.0538973082390813,0,0,0,0,0,0,0,0,0.291196300996069,-0.0308797131670373,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355885028929508,0,0,0,0.0549216259094291,0,0.361330570176609,0,0,0,0,0,0,0.00482979251226267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272098126370007,0.0900648121327056,0,0,0,0.00572009541523572,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0308282012415314,0,0.0104510880641608,0,0,0,0,0,0.0823989281141473,0,0,0.228281399138041,0.0251333866955543,0,0,-6.93889390390723e-18,0,0,0,0,0,0.204723900156908,0,0.0492430571913626,0,0,0,0,0,0,0.232131329252762,0,0.083272783934187,0,0,0,0,0,0,0,0,0,-0.011865831501713,-0.00191272648071417,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.227533606799952,0,0,0,0,0,0,0,0,0,0.0203194637376686,0,0,0,0,0,0,0,0,0,0.0424936976219156,0.0499052051527589,0,0,0,0.366664865946682,0,0,0,0.194151038206226,0,0,0,0,0,0,0,0,0,0,0.118857705061691,0,0,0,0,0,0,0,0.0727987348803269,0,0,0,0.0726033262561146,0,0
X000883.SZ,0,0,0,0,0,0,0,0.117773365828499,0,0.103198862537214,0,0,0,0,0.0157087241675024,0,0,0,0.0523531574314898,0,0,0,0,0,0,0.0425231053659085,0,0,0.0365102414304136,0,0,0,0.0146098073044051,0,0,0,0,0,0,0.399386569000317,0,0.0324049963268423,0,0,0,0,0,0,0,0,0,0.0236645354728777,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0630884612036319,0,0.0129603662042404,0.243440491483888,0,0,0,0,0,0,0,0,0,0.0313613380142718,0,0.170612729890576,0,0,0,0.136200403265278,0,0,0,0,0,0,0,0,0,0.106304296440022,0,0,0,0,0.0447840009309419,0,0.0624422320447729,0,0,0,0,0,0,0.0110943323949305,0,0,0,-0.00704480527361661,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0602856736145196,0,0,0,0,0,0,0,0,0.140952035789614,0,0.0222666946195452,0,0,0,0,0,0,0.062330539841546,0.0177462776956884,0,0,0.0550596998268706,0.047175426921389,0,0,0.0228544500892504,0,0.105453527476413,0,0,0,0,0,0.108857841894891,0,0,0,0.108244863024182,0,0,0,0.149727613914714,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.184366249632599,0,0,0,0,0,0,0,0,0,0,0,-0.00320777650173938,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.131056725274783,-0.101060636215372,0,0.56581642938871,0,0,0,0,-0.0341963163137397,0,-0.0262237449627574,0,0.279262732221463,0,0,0,0.0618000189530157,0,0,-0.0784511660008952,0.0304751005275355,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0602568562650828,0.0779538567190265,0,0,0,0,0,0,0,0,0,0.0111790754040858,0,0,0.0414181504647035,0,0,0,0,0,0.069043756000294,0,0.0254446678071299,0,0,0.149460128120296,0,0,0,0,0,0,0.295469381553542,0,0.0607546030473485,0,0,0,0,0,0,0.0429525040784664,0.0690073101062503,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0429980292652765,0,0,0,0,0,0,0,0.28903698278788,0.0436466179660068,0.00443221229842195,0,3.46944695195361e-18,0,0,0.0221135668566882,0,0,0.0590885317231251,0,0.0246039071789502,0,0,0.0597577699553027,0.0208162964943152,0,0,0,0.183198711903235,0,0.150655401971552,0,0.0141071097549226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.284579332616495,0,0,0,0,0,0,0,0.369611116086126,0,0,0,-0.291064045320516,0,-0.256603799387653,0,0,0,0,0,0,0,0.0679290898222485,0,0,0,0,0,0,0,0,0,0,0,0.0856661438144543,0,0,0,0.214398269474819,0,0,0,0.273741128038101,0,0.0365944950408871,0.0209522337906202,0,0,0,0.0443222441664931,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196302771994871,0,0.0646625580867097,0.123081135164681,0.125981327114979,0,0,0,0,0,0.0560022968381528,0,0.176276940791942,0,0.0408166003401491,0,0.130174367881013,0,0,0,0,0,0,0,0,0,0.0602672034132157,0,0,0.0483105439466279,0,0,0,0,0,0,0,0.00914890676802359,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0584894384836422,0,-0.0966771577483562,0,0,0,-0.48758685540912,0,0,0,-0.0736783225790866,-0.137131702073568,0,0,0,0,0,0,0,0,0,0,0,0,0.0677311889207484,3.46944695195361e-18,0,0,0,0,0.257034034912943,0,0.147045343023158,0.134443388571731,0,0,0,0,0,-0.0938818963303086,0,0,0,0,0,0,0,-0.0194793101272709,0,0.519497618155147,0,-0.10685159316337,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219601728378775,0,0,0,0,0,0,0,0,0,0,0,0.0563305552387458,0,0,0,0,0,0.176502770941082,0,0,0,0,0,0,0,0.158780420569384,0,0,0,0,0,0,0,0,0,0,0.422916175497362,0,0.304830691605625,0,-0.720380916927878,0,0
TED,0,0,0,0,-0.563676492577947,0,0,-0.832089522351039,0,0,0,-0.287265599233794,0,-0.429977220252887,0,0,0,0,0,0,0,0,0,0,0,1.56617505550643,0,-0.20527229017354,0,-0.0837394136868029,-0.32666319322376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423783212765561,0,0,0,0,1.12457405452409,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0621011682765142,-0.0490945770811375,0,-0.0240604894211738,0,0,0,0,0,0,0,0,-0.0250354512382887,0.0400133380524135,0,0,0,0,0,0.029175666292432,0,0.00228932412698048,0,0.0604586466297722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048902443818682,0,0,0,0,0,0.0814499866015617,0,8.39738791820592e-05,0,0,0,0,0,0
MKreturn,0,0,0,-0.252465311133414,0,0,0,-0.00698022994288914,0,-0.0720461692172825,0,0,0,0,0,0,-0.08165817641669,0,0.0583044018425746,0,0,0,0,0,0,0,0,0,0,0.141408731909122,0,0,0,0,0,0,0,0.104427933298565,0,0,0,0.0644931852827907,0,0,0,-0.0481416873550759,0,0,0,0.10872091477353,0.21535712383072,0,0.0513484228528268,0,0,0,0.027752481979414,0,0
MKvol,0,0,0,0,0,0,0.000521694288527684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388373399957284,0,0,0,-0.00216460005716988,0,0,0,0,-0.00749743880470851,0.0215470389692051,-0.026409829325388,0,0,0,0.00262503642032412,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0816721413243765,0,0,0,0,0,0,0,0,0,-0.00675787458465107,0,0,0,0,0,0,0,0,0.0132715934525027,0,0,0,0.0362722265973887,0,0,0,0.0332356943720547,0,0,0,0,0,0.077262253557178,0,-0.0339615613210323,0,0,0,0,0,0,0,-0.0906960311513833,-0.0671121577669486,-0.0232556738553715,-0.0144221602352816,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00182407349056646,0,0,0,0,0,-0.00168985786676732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288095118726779,0.00361839236645846,0,0,0,0,0.00224195902542454,0,0,0.00146340434952281,0,0.0045810035016281,0.00280306437520036,0,0,0,-0.00261684467303237,0,0,-0.000646725775630938,0,0,0.00808610893210604,-0.00583232867310339,0,0,0,0.0288393842520375,0,0
CarbonVol_Hubei,-1.0842021724855e-19,0,0,0.00150442977603718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0892277817983e-05,0,0,0,0,0,0,0,-0.000873061918933912,0,0,-0.000990242383035251,0,0,-0.00845735992965988,0,0,0,-5.42101086242752e-20,0,0,3.3881317890172e-21,-0.00823746827772107,0,0,0,-0.0402323901085318,0,0
