,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600886.SH,X600010.SH,X600795.SH,X600547.SH,X000877.SZ,X601600.SH,X601991.SH,X600027.SH,X002271.SZ,X600426.SH,X000983.SZ,X600803.SH,X600362.SH,X600176.SH,X601699.SH,X600348.SH,X000408.SZ,X000629.SZ,X600096.SH,X600985.SH,X000723.SZ,X000786.SZ,X600160.SH,X600157.SH,X600219.SH,X600995.SH,X600141.SH,X600378.SH,X600489.SH,X000933.SZ,X002080.SZ,X300073.SZ,X002353.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.346584530884689,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0128610720800277,0.188285030885635,0,0,0,0,0,0,0.0075249520082648,0,0,0,0,0,0,0,0.393369593847078,0,0,0,0,0,0,0,0.118390815597859,0,0,0,0.0437717271022118,0,0,0,0,0,0,0,0,0,0,0,0.000949509372855087,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.222971384542344,0,0.157415929610202,0,0,0.0474453561662836,0,0,0,0,0.0475349458292112,0,0,1.73472347597681e-18,0,0,0,0,0,0.152459032363211,0,0,0,0.00071634664041386,0,0.0579304109351687,0,0,0,0,0.0215607854131712,0,0,0,0,0,0,0,0.122364684903218,0,0,0,0,0,0.0292203880496887,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0856817323101363,0,0,0,0,0.309810331002742,0,0.0251417979202462,0,0,-0.124507106210304,0,0,0.356450154763355,0,0,0,0.202474626299832,0,0,0,-0.0644757525032285,0,0,0,0,0,0,0.0251534871093606,0,0,-0.0408438866065721,0,0,0,0,0.168417770054559,0,0,0,0,0,0,0,0,0,0.0528726581085261,0.00803098218965016,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.0583924708894382,0,0,0,0,0,-0.0753682864198859,0,0,-0.0625098382269013,0,0,-0.231431972795873,0,0,-0.261180989495075,0,0,-0.249489750044904,0,0.158734141546718,0,-0.118119098115376,0,-0.0901477025370367,0,0,0,-0.00481996864575429,0,0,0,0,0,0.863807455171136,0,0,0,0.0737977692871171,0,0,0,0.218100910647431,0,0,0,0,0,0.0555167306651402,0.0315441499795545,0,0,0,0,0,0
X600426.SH,0,0,0,0.188089381276287,0,0,0,0,0,0.0647449596868247,0,0,0.0763880922448535,0,0,0,0,0,0.00539713093108724,0,0,0,0.0403607372563291,0,0,0,0,0,0,0,0,0,0,-0.0524408308825661,0.098508597122509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329915781986573,0.00545049003663364,0,0,0,0,0,0
X000983.SZ,0,0.113158285538863,0,0,0.122031964483667,0,-0.165317361562626,0.0628251361926918,0.214095576436108,0,0,0,0.0432345211021424,0,0,0,0,0,0,0,0,0,-0.0296160369825404,0,0,0,0,0,0,0,0.225500930743326,0.0919714277010956,0,0,0,0.568506926904344,0,0,0,0,0,0,0,0,0,0.120193507113808,0,0,0,0,0,0.0585782477215919,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0397449008963229,0.163740840535175,0,0,0.0561435074839487,0,0.18785004434416,0,-0.0175271275569922,0,-0.162589690509494,0,0,0,0,0,0,0,0,0,0,0,0.130487286411238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310019445414539,0,0,0,0,0,-0.0461527821682337,0,-0.129839293525181,0,-0.0609535520183959,0.0845079977632605,0,0,0,0,0,0
X600362.SH,0.204560431528793,0,0,0,0,0,0,0,0,0,0.053148523673157,0,0,0,0,0,0,0,0,0,0,0.0983908491861058,0,0,0,0,0,0.0183084359362019,0,0,0.0470811579578819,0,0,0,0,0,0,0,0,0,0.272762587127584,0,0,0,0,0,0.0397597829521737,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0.0408429649108433,0,0.0350236575853805,0,0,0,0,0.107206548696143,0,0.06151436985256,0,0,0,0,0,0,0,0,0.0681562108064451,0,0,0,0.198333384455406,0,0,0,0,0,-0.0102007281462038,0,0.0262348168144559,0,0,0,0.421792967461046,0,0,0,0,0,0,0,0.0142802693849035,0,0,0,0,0,0.0158220664104991,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0433670828746034,0,0,0,0,0,0,0,0,0,0,0,0.0529093097641582,0,0,0.0705497947275913,0,0,0,0,0.406806671286133,0,0,0,0,0.11801018316214,0,0,0,0.0792405916948472,0,0,0,0,0,0,0,0,0,0.0457195216890034,0,0,0.14350378728411,0,0,0.0661711051314056,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.418596891725986,0,0,0,0,0,0,0,0,0,0,-0.0105239160844688,-0.165593794272552,0,-0.195798740357898,0,0,0,-0.0246897587425284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094829929090741,0,0,1.38777878078145e-17,0,0,0,0.115249016888618,0.166341757287338,0.353888957709731,0,0.119451716313849,0,0.0283955939015554,0.0261353172034988,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.479602995641924,0,0,-0.0542539312538413,0,0,0,-0.0941827955763374,0,0,0.220690765333154,0,0,0,0,0,0,0,0.0698003324119964,0,0.030079147508201,0,0,0,0,-0.155572465478871,-0.0464806715434724,0,0,0.0798760889796632,0,0,-0.0324111702239346,0,0,0,-0.050641270849534,0,0,0,-4.33680868994202e-19,0,0.0544733689659727,0,0,0,0.0310990517077821,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.22560604656351,0,0.380341713650344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678886910282692,0,0,0,0,0,0,0,0,0.0481554546417013,0,0,0,0,0.237036292566261,0,0.11906607251226,0,0,0,0,0,0,0.175690366120337,0,0,0,0,0,0,-0.0682876373665563,0,0,0,-0.355683768708901,0,0
X600096.SH,0,0,0,0,0,0.254185264212141,0,0,0.0589682891570973,0,-0.0411648366240474,0,-0.0272223804241095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122074434985171,0,0,0,0.0404094672775563,0,0,0,0,0,0,0,0.153075901919575,0,0,0,0.0987604241417689,0,0,0.0625222419576534,0,0.149927162646378,0,0.0801012159876505,0,0.142167224885979,0,0,0,0,0,0,0
X600985.SH,0,0,0,0.0914163119445155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057911286869921,0,0,0.0851420984964127,0,0,0.1961907458234,0.093368850452752,0,0,0.224770452033414,-0.0377050364367434,0,0,0,0,0,0,0,0.0627148612148602,0,0.0103024630713446,0,0,0,0.0567372900751186,0,0,0.0330026212145965,0,0,0,-0.00350135219787683,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.221832878942782,0.0412282056433246,0,0,0,0,0.0414397893275322,0,-0.0145171644510348,0.059984294443734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440966465307058,0,0,0.0238194908611758,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.100540638506927,0.260687817528473,0,0,0,0,0,-0.0429075814805637,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.310069415646226,0,0.0682420726944613,0,0,-0.121768983027678,0,0,0,0,0,0,0,0,0,0,0,0.0269811800120819,0,0.187771051077284,-0.0720786941275593,0,0,0,-0.069351116884559,0,0.0590961139377992,0,0,0,0,0,0,0,0,0,0,0,0.108353009317799,0,0,0,0,0,0,-0.0176265789335785,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.00455896528525927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130699852301603,0,0,0,0,0,0,-0.0213809132680455,0.206443261254306,0,0.0919839691381596,0,0,0,0,0,0,0,0.0797515127218243,0,0.118107291256377,0,-0.0278770965063966,0,0.583483663128047,0,0.188746623476089,0,-0.161653393670664,0,0,0,0,0,0,0
X600157.SH,0,0,0.110421656084636,0,0,0,0,0,0,0,0.17661755754979,0,0,0,0,0,0,0,0,0,0,0.141842711767351,0.111368404691463,0,0,0,0,0.0299267575940539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323976100331181,0,0,0,0,0,0,0.0446240823697869,0.0228078125508605,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.015221317760097,0,0,0,0.166310885381596,0,0.122880531299338,0.114137462791899,0,0,0,0.0446699954704769,0,0,0,0,0.408248041310511,-0.0274103520018685,0,0,0,0,0,0,0,-0.0326830546421122,0.0224850287293757,0,0.0825217977407766,0,0,0,0,0,0,0,0,0,0,0,0.112197517344493,0,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0.131642210954147,0,0,0,0,0,0,0,0,0.0872045571770253,0,0,0,0,0,0,0,0,0,0.0635680316922276,0.151679846527848,0,0,0,0,0,0,0,0.116139192927615,0,-0.0969292951372,0,0,0,0,0.358694556015941,0,0,0,0.306572541992793,0,0,0,6.93889390390723e-18,0,0,0,0,0.00930038402961546,0.00936386117001525,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.024937775837032,0.0552248995762561,0,0,0,0,0,0,0,0,0.168666650074692,0,0,0,0,0,0.000783270455737357,0,0,0,0,0,0,0,0,0.121307809002503,0,0,0,0.367567847854391,0,0,0,0,0,0,0,0,0,0,0,0.0876948417187051,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0.0120234413324194,0,0.117251781339099,0,0,0,0,0.00704016673205667,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.306273152744888,0,0,0.161853268534176,0,0,0,0,0.0852687196059458,0,0,0.156372636041274,0,0,0,0.10447014938646,0,0,0,0.211760656329732,0,-0.106946243785917,-0.039278540483298,0,0,0,0,0,0
X600489.SH,0.027080128240986,0,0,0,0,0,0,0,0,0.0359566937681205,0,0.0318632321169886,0.00335859664948042,0,0,0.0113423837276382,0,0,0,0.743361536792236,0,0.0358464154457851,0,0,0,0,0,0,0,0,0,0,0,0.0416633646939991,0.00275455861827257,0,0,0,0,0,0,0,0.0612393453268722,0,0,0,0.0168615518730818,0,0,0,0,0.00165899338375395,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.351348341693679,0,0,0,0,0,0,0,0.0144255571124984,0,0,0,0,0,-0.195792721375286,0,0,0,0,0,0.0921904766724695,0,0,0,0,0,0,0,0,0.149516328361286,0,0,0.182133404990191,0,0,0,0.260177115800323,0.0279523455383188,0,0.0415897133285033,0,0,-0.0197964242050416,0,0.308336582945598,0,0,0.116363475624093,0.00879846509757401,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.136115295027089,0,0,0,0,0,0,0.14937033266619,0,0.132854348220063,0,0,0.0462086627288604,0,0,0,0.0578809489102746,0,0,0,0,0,0,0,0,0.0859941096114231,0,0.0410601592642763,0,0,0.0376550392459223,0,0.0277607472855169,0,0,0.107415247559759,0,0,0,0,0,0,0,0,0,0,-0.101605514334313,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.490754940770335,0,0,0,0,0,0,0,0,0,0,0,0,-0.251982853129973,0,0,0,0.00551194102890222,0,0,-0.0232290067677937,0.0347209238742659,0,0,-0.0298800887284785,0,0.017204148350455,0.0702330241615074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228917945373014,-0.0379958649973403,0,0,0,0,0,0
X002353.SZ,0.000776008934216641,0,0,0,0.127545340836949,0.0171188594696002,0,-0.125752184461696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995395480993625,0,0,0,0,0.0944768221025437,0,0,0.285404200041432,-0.027549241159481,0,0.0716072149214425,-0.0634184304697605,0,0.0184222623125673,0,0,0,0,0,0,0.0888952242002705,0,0.0920464774068,0,0,0,0,0,0.115648732762014,0.012830950572489,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.021811860646753,0,0,0,-0.0529826274717554,0,0.163324618251182,0.046078695881748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121530968193089,0,0.177601981379434,0.260645918765721,0,0,0.0817662435095615,0,0,0,0,0,0.181953114530431,0,0,0,0,0,0,0,0.117509121422115,-0.0300122911880247,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0190009339298508,0,0,0,0,0.152097016479594,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0574012007082328,0,0.0163894940742853,-0.0191896989322711,0,0,0,0,0,0,0,0,-0.138385899953561,0,0.0774434124218857,0,0,0,-0.220034001530931,0,-0.0983127141550915,-0.0182603793747234,0,0,0,0,0,0
Slope,0,0,0,0,-0.0183667388727641,0,0,0,0,0,-0.0808141012781286,0,0,0.209906259316858,0,0,0,0,0,0,0,0,0,-0.103742523654754,0,0,0,0,0,0,0,0,0,-0.0108219384978256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104446733937917,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.204506273117344,0,0,0,0,0,-0.0248793058119508,0,0.022476869447983,0,0,0,0,0,0,0,0,0.141893808782758,0,0.0935132682933305,-0.108834763646182,0.0282991005090248,0,-0.314996945558588,0,0,0.0944536183036891,0,0,0,0,0,0,0,0,0,0,0,-0.227169512926749,0.161850394797394,0,0,0,0,2.52176470913061,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0628703731189329,0,0,0,-0.0344917297202884,0,0.142755225049901,0.00463556291399084,0.0953159123934664,0,0,0,0,0,0,0,0,0,-0.106648579517982,0,0,0.0403487192988632,0,0,0,0,0,0,0,0,0.107439431599056,0,0,0,0,0,0,-0.0896946757030181,0,-0.0387091681868646,0,-0.0413529364174567,-0.125676264076778,0,0,-0.006382400550686,0,0,0,0,0.0775482671970959,0,0
MKreturn,0,0,0,0,0,0,-0.0498024407518944,0,0,0,0,0.0215600454314233,0.143611202657185,0,0,0,0,0,0.0121681846559564,0,0.0979069630243099,0,0,-0.0640524637646378,0,-0.0593341065058832,0,0,0,0,0,0.00353124675746695,0,0,0.0173393795523474,0,0,0,0,0.0459879677279012,0,-0.0597641010587529,0,0,0,0,0,0,0,0,0,0,-0.0169738417961606,0.112048540217919,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00232580974788454,0,0,0,0,0,0,0,-0.000347606756491761,0,0,0,0,-0.0019947465327067,0,0,0,0.00101717803495002,0,0.000454437458643483,0,0,0,0,0,0,0.000502436567183727,0,0.00255162656997333,0,0,0,0,-1.0842021724855e-19,0,0,0.000539935716191428,0,0,0,0,0,0,-0.00184102165357517,0,0,-0.000829355404920808,0.00378564403067445,0,0,0,0.0150571789711973,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0138482626341334,0,0,0,0,0,0,0,-0.0209115852627296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213507036655312,0,0,0.0492989286351784,0.00792945208092373,0,0,0,0.033133478076818,0,0,0,0,0,0,0,-0.0885148705108167,0,-0.149053637220851,0.157142543269739,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00165568230123869,0,0,0,0,0,0,-0.00119558681291372,0,0,0,0,0,0,-0.00858259976459892,0,0,0,0,0.00297533596764181,0,0.00396365118729142,0,0,0,0,0,0,0,0,0,0,0,-0.00106316930757932,0,0,0,0,0,0,0,0,0.0106736854971163,0,0,0,-0.0204222481501097,-0.0179331082300604,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00101626127093422,0,0,0,0,0.00110350661041156,0,0,0,0,0,0,0,0,0,0,0,-0.00135938231041974,0,0,0,0.000313544664311877,0,0,0,0,0.000762765652301491,-0.00104391952004628,-0.000405515979779987,0.000509743504393162,-0.00457425676781066,0,0,-0.00107152711569701,0,0,0.00487457785253535,-0.000441583822309812,0,0,0,0,0,0,0,0,-0.00380117164288901,-0.00798400225393819,0,0,0,0,0,0
